APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,37,04/01/2023, 12:19:09,1066
APRL00001,Super Mario BOOM,56,04/01/2023, 13:12:22,1066
APRL00001,Super Mario BOOM,79,04/01/2023, 14:09:41,1066
APRL00001,Super Mario BOOM,97,04/01/2023, 15:10:33,1066
APRL00001,Super Mario BOOM,126,04/01/2023, 16:13:36,1066
APRL00001,Super Mario BOOM,144,04/01/2023, 17:09:43,1066
APRL00001,Super Mario BOOM,166,04/01/2023, 18:12:59,1066
APRL00001,Super Mario BOOM,185,04/01/2023, 19:08:58,1066
APRL00001,Super Mario BOOM,201,04/01/2023, 20:11:39,1066
APRL00001,Super Mario BOOM,218,04/01/2023, 21:10:16,1066
APRL00001,Super Mario BOOM,234,04/01/2023, 22:10:10,1066
APRL00001,Super Mario BOOM,253,04/01/2023, 23:10:55,1066
APRL00001,Super Mario BOOM,276,04/02/2023, 00:59:23,1066
APRL00001,Super Mario BOOM,286,04/02/2023, 02:06:47,1066
APRL00001,Super Mario BOOM,302,04/02/2023, 03:11:37,1066
APRL00001,Super Mario BOOM,312,04/02/2023, 04:13:36,1066
APRL00001,Super Mario BOOM,316,04/02/2023, 05:10:43,1066
APRL00001,Super Mario BOOM,324,04/02/2023, 06:13:59,1066
APRL00001,Super Mario BOOM,333,04/02/2023, 07:10:14,1066
APRL00001,Super Mario BOOM,346,04/02/2023, 08:14:00,1066
APRL00001,Super Mario BOOM,354,04/02/2023, 09:10:44,1066
APRL00001,Super Mario BOOM,360,04/02/2023, 10:11:18,1066
APRL00001,Super Mario BOOM,368,04/02/2023, 11:09:15,1066
APRL00001,Super Mario BOOM,373,04/02/2023, 12:19:46,1066
APRL00001,Super Mario BOOM,383,04/02/2023, 13:12:37,1066
APRL00001,Super Mario BOOM,393,04/02/2023, 14:10:00,1066
APRL00001,Super Mario BOOM,417,04/02/2023, 15:10:53,1066
APRL00001,Super Mario BOOM,425,04/02/2023, 16:13:32,1066
APRL00001,Super Mario BOOM,437,04/02/2023, 17:09:43,1066
APRL00001,Super Mario BOOM,448,04/02/2023, 18:12:58,1066
APRL00001,Super Mario BOOM,459,04/02/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,475,04/02/2023, 20:12:04,1066
APRL00001,Super Mario BOOM,492,04/02/2023, 21:09:48,1066
APRL00001,Super Mario BOOM,499,04/02/2023, 22:10:23,1066
APRL00001,Super Mario BOOM,506,04/02/2023, 23:10:52,1066
APRL00001,Super Mario BOOM,517,04/03/2023, 00:55:09,1066
APRL00001,Super Mario BOOM,527,04/03/2023, 02:00:13,1066
APRL00001,Super Mario BOOM,529,04/03/2023, 02:31:52,1066
APRL00001,Super Mario BOOM,533,04/03/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,539,04/03/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,545,04/03/2023, 05:11:19,1066
APRL00001,Super Mario BOOM,556,04/03/2023, 06:15:17,1066
APRL00001,Super Mario BOOM,560,04/03/2023, 07:11:13,1066
APRL00001,Super Mario BOOM,562,04/03/2023, 08:15:28,1066
APRL00001,Super Mario BOOM,567,04/03/2023, 09:12:15,1066
APRL00001,Super Mario BOOM,572,04/03/2023, 10:12:49,1066
APRL00001,Super Mario BOOM,576,04/03/2023, 11:10:14,1066
APRL00001,Super Mario BOOM,581,04/03/2023, 12:21:58,1066
APRL00001,Super Mario BOOM,582,04/03/2023, 13:15:21,1066
APRL00001,Super Mario BOOM,589,04/03/2023, 14:11:20,1066
APRL00001,Super Mario BOOM,592,04/03/2023, 15:12:11,1066
APRL00001,Super Mario BOOM,599,04/03/2023, 16:14:57,1066
APRL00001,Super Mario BOOM,605,04/03/2023, 17:10:53,1066
APRL00001,Super Mario BOOM,614,04/03/2023, 18:14:02,1066
APRL00001,Super Mario BOOM,622,04/03/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,630,04/03/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,635,04/03/2023, 21:10:14,1066
APRL00001,Super Mario BOOM,641,04/03/2023, 22:10:46,1066
APRL00001,Super Mario BOOM,648,04/03/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,653,04/04/2023, 00:56:14,1066
APRL00001,Super Mario BOOM,656,04/04/2023, 02:05:04,1066
APRL00001,Super Mario BOOM,666,04/04/2023, 03:12:06,1066
APRL00001,Super Mario BOOM,672,04/04/2023, 04:13:55,1066
APRL00001,Super Mario BOOM,676,04/04/2023, 05:11:08,1066
APRL00001,Super Mario BOOM,681,04/04/2023, 06:14:58,1066
APRL00001,Super Mario BOOM,685,04/04/2023, 07:10:53,1066
APRL00001,Super Mario BOOM,686,04/04/2023, 08:15:23,1066
APRL00001,Super Mario BOOM,690,04/04/2023, 09:11:51,1066
APRL00001,Super Mario BOOM,693,04/04/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,695,04/04/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,698,04/04/2023, 12:21:21,1066
APRL00001,Super Mario BOOM,699,04/04/2023, 13:15:33,1066
APRL00001,Super Mario BOOM,704,04/04/2023, 14:12:04,1066
APRL00001,Super Mario BOOM,706,04/04/2023, 15:12:12,1066
APRL00001,Super Mario BOOM,711,04/04/2023, 16:15:10,1066
APRL00001,Super Mario BOOM,712,04/04/2023, 17:09:33,1066
APRL00001,Super Mario BOOM,717,04/04/2023, 18:12:24,1066
APRL00001,Super Mario BOOM,720,04/04/2023, 19:09:33,1066
APRL00001,Super Mario BOOM,725,04/04/2023, 20:12:33,1066
APRL00001,Super Mario BOOM,728,04/04/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,735,04/04/2023, 22:12:03,1066
APRL00001,Super Mario BOOM,738,04/04/2023, 23:11:08,1066
APRL00001,Super Mario BOOM,748,04/05/2023, 00:47:19,1066
APRL00001,Super Mario BOOM,755,04/05/2023, 01:47:47,1066
APRL00001,Super Mario BOOM,755,04/05/2023, 02:18:41,1066
APRL00001,Super Mario BOOM,762,04/05/2023, 03:12:51,1066
APRL00001,Super Mario BOOM,770,04/05/2023, 04:14:03,1066
APRL00001,Super Mario BOOM,774,04/05/2023, 05:11:12,1066
APRL00001,Super Mario BOOM,779,04/05/2023, 06:15:33,1066
APRL00001,Super Mario BOOM,781,04/05/2023, 07:11:37,1066
APRL00001,Super Mario BOOM,782,04/05/2023, 08:16:03,1066
APRL00001,Super Mario BOOM,786,04/05/2023, 09:13:04,1066
APRL00001,Super Mario BOOM,790,04/05/2023, 10:14:06,1066
APRL00001,Super Mario BOOM,795,04/05/2023, 11:10:48,1066
APRL00001,Super Mario BOOM,798,04/05/2023, 12:26:56,1066
APRL00001,Super Mario BOOM,799,04/05/2023, 13:23:57,1066
APRL00001,Super Mario BOOM,803,04/05/2023, 14:12:24,1066
APRL00001,Super Mario BOOM,817,04/05/2023, 15:13:53,1066
APRL00001,Super Mario BOOM,821,04/05/2023, 16:18:20,1066
APRL00001,Super Mario BOOM,824,04/05/2023, 17:11:51,1066
APRL00001,Super Mario BOOM,834,04/05/2023, 18:16:31,1066
APRL00001,Super Mario BOOM,841,04/05/2023, 19:10:56,1066
APRL00001,Super Mario BOOM,846,04/05/2023, 20:13:24,1066
APRL00001,Super Mario BOOM,850,04/05/2023, 21:11:40,1066
APRL00001,Super Mario BOOM,856,04/05/2023, 22:10:57,1066
APRL00001,Super Mario BOOM,864,04/05/2023, 23:09:48,1066
APRL00001,Super Mario BOOM,873,04/06/2023, 00:53:48,1066
APRL00001,Super Mario BOOM,881,04/06/2023, 02:02:09,1066
APRL00001,Super Mario BOOM,886,04/06/2023, 03:12:10,1066
APRL00001,Super Mario BOOM,891,04/06/2023, 04:13:52,1066
APRL00001,Super Mario BOOM,895,04/06/2023, 05:11:06,1066
APRL00001,Super Mario BOOM,896,04/06/2023, 06:14:42,1066
APRL00001,Super Mario BOOM,897,04/06/2023, 07:10:53,1066
APRL00001,Super Mario BOOM,902,04/06/2023, 08:14:28,1066
APRL00001,Super Mario BOOM,904,04/06/2023, 09:11:50,1066
APRL00001,Super Mario BOOM,907,04/06/2023, 10:12:01,1066
APRL00001,Super Mario BOOM,909,04/06/2023, 11:09:41,1066
APRL00001,Super Mario BOOM,917,04/06/2023, 12:21:02,1066
APRL00001,Super Mario BOOM,920,04/06/2023, 13:14:17,1066
APRL00001,Super Mario BOOM,928,04/06/2023, 14:10:54,1066
APRL00001,Super Mario BOOM,935,04/06/2023, 15:11:08,1066
APRL00001,Super Mario BOOM,938,04/06/2023, 16:14:55,1066
APRL00001,Super Mario BOOM,945,04/06/2023, 17:10:20,1066
APRL00001,Super Mario BOOM,952,04/06/2023, 18:13:48,1066
APRL00001,Super Mario BOOM,962,04/06/2023, 19:09:24,1066
APRL00001,Super Mario BOOM,965,04/06/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,971,04/06/2023, 21:09:46,1066
APRL00001,Super Mario BOOM,977,04/06/2023, 22:10:50,1066
APRL00001,Super Mario BOOM,983,04/06/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,995,04/07/2023, 00:51:25,1066
APRL00001,Super Mario BOOM,1000,04/07/2023, 01:58:41,1066
APRL00001,Super Mario BOOM,1005,04/07/2023, 02:29:24,1066
APRL00001,Super Mario BOOM,1006,04/07/2023, 03:12:08,1066
APRL00001,Super Mario BOOM,1006,04/07/2023, 04:13:54,1066
APRL00001,Super Mario BOOM,1009,04/07/2023, 05:11:06,1066
APRL00001,Super Mario BOOM,1016,04/07/2023, 06:14:56,1066
APRL00001,Super Mario BOOM,1018,04/07/2023, 07:10:45,1066
APRL00001,Super Mario BOOM,1024,04/07/2023, 08:14:24,1066
APRL00001,Super Mario BOOM,1027,04/07/2023, 09:11:31,1066
APRL00001,Super Mario BOOM,1034,04/07/2023, 10:12:05,1066
APRL00001,Super Mario BOOM,1035,04/07/2023, 11:09:46,1066
APRL00001,Super Mario BOOM,1041,04/07/2023, 12:20:38,1066
APRL00001,Super Mario BOOM,1045,04/07/2023, 13:14:11,1066
APRL00001,Super Mario BOOM,1053,04/07/2023, 14:10:33,1066
APRL00001,Super Mario BOOM,1060,04/07/2023, 15:11:32,1066
APRL00001,Super Mario BOOM,1069,04/07/2023, 16:14:31,1066
APRL00001,Super Mario BOOM,1074,04/07/2023, 17:10:17,1066
APRL00001,Super Mario BOOM,1078,04/07/2023, 18:13:29,1066
APRL00001,Super Mario BOOM,1083,04/07/2023, 19:09:12,1066
APRL00001,Super Mario BOOM,1093,04/07/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,1107,04/07/2023, 21:09:54,1066
APRL00001,Super Mario BOOM,1116,04/07/2023, 22:10:29,1066
APRL00001,Super Mario BOOM,1123,04/07/2023, 23:11:06,1066
APRL00001,Super Mario BOOM,1133,04/08/2023, 00:53:26,1066
APRL00001,Super Mario BOOM,1135,04/08/2023, 01:56:56,1066
APRL00001,Super Mario BOOM,1137,04/08/2023, 02:24:20,1066
APRL00001,Super Mario BOOM,1139,04/08/2023, 03:12:14,1066
APRL00001,Super Mario BOOM,1142,04/08/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,1145,04/08/2023, 05:10:29,1066
APRL00001,Super Mario BOOM,1150,04/08/2023, 06:14:07,1066
APRL00001,Super Mario BOOM,1153,04/08/2023, 07:10:01,1066
APRL00001,Super Mario BOOM,1157,04/08/2023, 08:13:25,1066
APRL00001,Super Mario BOOM,1160,04/08/2023, 09:10:34,1066
APRL00001,Super Mario BOOM,1164,04/08/2023, 10:11:04,1066
APRL00001,Super Mario BOOM,1167,04/08/2023, 11:09:06,1066
APRL00001,Super Mario BOOM,1175,04/08/2023, 12:19:21,1066
APRL00001,Super Mario BOOM,1177,04/08/2023, 13:12:06,1066
APRL00001,Super Mario BOOM,1183,04/08/2023, 14:09:52,1066
APRL00001,Super Mario BOOM,1189,04/08/2023, 15:10:41,1066
APRL00001,Super Mario BOOM,1192,04/08/2023, 16:13:35,1066
APRL00001,Super Mario BOOM,1198,04/08/2023, 17:09:52,1066
APRL00001,Super Mario BOOM,1205,04/08/2023, 18:12:59,1066
APRL00001,Super Mario BOOM,1213,04/08/2023, 19:09:04,1066
APRL00001,Super Mario BOOM,1219,04/08/2023, 20:11:19,1066
APRL00001,Super Mario BOOM,1225,04/08/2023, 21:09:57,1066
APRL00001,Super Mario BOOM,1231,04/08/2023, 22:10:22,1066
APRL00001,Super Mario BOOM,1236,04/08/2023, 23:10:46,1066
APRL00001,Super Mario BOOM,1248,04/09/2023, 00:57:01,1066
APRL00001,Super Mario BOOM,1256,04/09/2023, 02:03:59,1066
APRL00001,Super Mario BOOM,1268,04/09/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,1275,04/09/2023, 04:13:26,1066
APRL00001,Super Mario BOOM,1279,04/09/2023, 05:10:40,1066
APRL00001,Super Mario BOOM,1284,04/09/2023, 06:13:52,1066
APRL00001,Super Mario BOOM,1286,04/09/2023, 07:09:50,1066
APRL00001,Super Mario BOOM,1286,04/09/2023, 08:13:20,1066
APRL00001,Super Mario BOOM,1290,04/09/2023, 09:10:40,1066
APRL00001,Super Mario BOOM,1294,04/09/2023, 10:11:22,1066
APRL00001,Super Mario BOOM,1297,04/09/2023, 11:09:33,1066
APRL00001,Super Mario BOOM,1301,04/09/2023, 12:19:28,1066
APRL00001,Super Mario BOOM,1305,04/09/2023, 13:12:28,1066
APRL00001,Super Mario BOOM,1309,04/09/2023, 14:09:41,1066
APRL00001,Super Mario BOOM,1318,04/09/2023, 15:10:51,1066
APRL00001,Super Mario BOOM,1323,04/09/2023, 16:13:33,1066
APRL00001,Super Mario BOOM,1328,04/09/2023, 17:09:53,1066
APRL00001,Super Mario BOOM,1337,04/09/2023, 18:13:06,1066
APRL00001,Super Mario BOOM,1341,04/09/2023, 19:09:00,1066
APRL00001,Super Mario BOOM,1347,04/09/2023, 20:11:30,1066
APRL00001,Super Mario BOOM,1357,04/09/2023, 21:09:45,1066
APRL00001,Super Mario BOOM,1364,04/09/2023, 22:10:33,1066
APRL00001,Super Mario BOOM,1367,04/09/2023, 23:10:47,1066
APRL00001,Super Mario BOOM,1380,04/10/2023, 00:55:54,1066
APRL00001,Super Mario BOOM,1385,04/10/2023, 01:59:53,1066
APRL00001,Super Mario BOOM,1386,04/10/2023, 02:32:03,1066
APRL00001,Super Mario BOOM,1391,04/10/2023, 03:12:12,1066
APRL00001,Super Mario BOOM,1397,04/10/2023, 04:14:05,1066
APRL00001,Super Mario BOOM,1400,04/10/2023, 05:11:44,1066
APRL00001,Super Mario BOOM,1401,04/10/2023, 06:15:20,1066
APRL00001,Super Mario BOOM,1408,04/10/2023, 07:11:09,1066
APRL00001,Super Mario BOOM,1410,04/10/2023, 08:14:52,1066
APRL00001,Super Mario BOOM,1413,04/10/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,1419,04/10/2023, 10:12:43,1066
APRL00001,Super Mario BOOM,1422,04/10/2023, 11:09:58,1066
APRL00001,Super Mario BOOM,1430,04/10/2023, 12:20:52,1066
APRL00001,Super Mario BOOM,1433,04/10/2023, 13:14:24,1066
APRL00001,Super Mario BOOM,1441,04/10/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,1447,04/10/2023, 15:10:34,1066
APRL00001,Super Mario BOOM,1452,04/10/2023, 16:14:43,1066
APRL00001,Super Mario BOOM,1461,04/10/2023, 17:10:37,1066
APRL00001,Super Mario BOOM,1466,04/10/2023, 18:14:02,1066
APRL00001,Super Mario BOOM,1471,04/10/2023, 19:09:35,1066
APRL00001,Super Mario BOOM,1479,04/10/2023, 20:12:38,1066
APRL00001,Super Mario BOOM,1486,04/10/2023, 21:10:48,1066
APRL00001,Super Mario BOOM,1491,04/10/2023, 22:11:06,1066
APRL00001,Super Mario BOOM,1499,04/10/2023, 23:11:42,1066
APRL00001,Super Mario BOOM,1506,04/11/2023, 00:55:49,1066
APRL00001,Super Mario BOOM,1508,04/11/2023, 02:02:02,1066
APRL00001,Super Mario BOOM,1513,04/11/2023, 03:12:29,1066
APRL00001,Super Mario BOOM,1518,04/11/2023, 04:13:52,1066
APRL00001,Super Mario BOOM,1524,04/11/2023, 05:11:09,1066
APRL00001,Super Mario BOOM,1526,04/11/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,1528,04/11/2023, 07:11:22,1066
APRL00001,Super Mario BOOM,1532,04/11/2023, 08:15:01,1066
APRL00001,Super Mario BOOM,1533,04/11/2023, 09:12:11,1066
APRL00001,Super Mario BOOM,1534,04/11/2023, 10:12:54,1066
APRL00001,Super Mario BOOM,1535,04/11/2023, 11:10:06,1066
APRL00001,Super Mario BOOM,1537,04/11/2023, 12:21:34,1066
APRL00001,Super Mario BOOM,1540,04/11/2023, 13:15:26,1066
APRL00001,Super Mario BOOM,1543,04/11/2023, 14:11:33,1066
APRL00001,Super Mario BOOM,1545,04/11/2023, 15:12:17,1066
APRL00001,Super Mario BOOM,1546,04/11/2023, 16:15:19,1066
APRL00001,Super Mario BOOM,1549,04/11/2023, 17:10:25,1066
APRL00001,Super Mario BOOM,1551,04/11/2023, 18:13:21,1066
APRL00001,Super Mario BOOM,1553,04/11/2023, 19:09:25,1066
APRL00001,Super Mario BOOM,1556,04/11/2023, 20:12:08,1066
APRL00001,Super Mario BOOM,1558,04/11/2023, 21:10:19,1066
APRL00001,Super Mario BOOM,1563,04/11/2023, 22:10:59,1066
APRL00001,Super Mario BOOM,1565,04/11/2023, 23:11:43,1066
APRL00001,Super Mario BOOM,1576,04/12/2023, 00:55:41,1066
APRL00001,Super Mario BOOM,1579,04/12/2023, 02:02:40,1066
APRL00001,Super Mario BOOM,1583,04/12/2023, 03:12:21,1066
APRL00001,Super Mario BOOM,1590,04/12/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,1593,04/12/2023, 05:11:25,1066
APRL00001,Super Mario BOOM,1594,04/12/2023, 06:15:04,1066
APRL00001,Super Mario BOOM,1597,04/12/2023, 07:10:51,1066
APRL00001,Super Mario BOOM,1603,04/12/2023, 08:14:38,1066
APRL00001,Super Mario BOOM,1606,04/12/2023, 09:11:57,1066
APRL00001,Super Mario BOOM,1609,04/12/2023, 10:12:49,1066
APRL00001,Super Mario BOOM,1610,04/12/2023, 11:10:02,1066
APRL00001,Super Mario BOOM,1612,04/12/2023, 12:21:39,1066
APRL00001,Super Mario BOOM,1616,04/12/2023, 13:15:20,1066
APRL00001,Super Mario BOOM,1618,04/12/2023, 14:10:48,1066
APRL00001,Super Mario BOOM,1623,04/12/2023, 15:12:24,1066
APRL00001,Super Mario BOOM,1626,04/12/2023, 16:14:56,1066
APRL00001,Super Mario BOOM,1630,04/12/2023, 17:10:32,1066
APRL00001,Super Mario BOOM,1636,04/12/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,1638,04/12/2023, 19:09:40,1066
APRL00001,Super Mario BOOM,1642,04/12/2023, 20:12:24,1066
APRL00001,Super Mario BOOM,1648,04/12/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,1651,04/12/2023, 22:11:08,1066
APRL00001,Super Mario BOOM,1654,04/12/2023, 23:11:22,1066
APRL00001,Super Mario BOOM,1660,04/13/2023, 00:54:36,1066
APRL00001,Super Mario BOOM,1667,04/13/2023, 02:01:28,1066
APRL00001,Super Mario BOOM,1671,04/13/2023, 02:34:36,1066
APRL00001,Super Mario BOOM,1673,04/13/2023, 03:12:09,1066
APRL00001,Super Mario BOOM,1675,04/13/2023, 04:14:04,1066
APRL00001,Super Mario BOOM,1678,04/13/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,1679,04/13/2023, 06:14:48,1066
APRL00001,Super Mario BOOM,1680,04/13/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,1680,04/13/2023, 08:14:45,1066
APRL00001,Super Mario BOOM,1680,04/13/2023, 09:12:09,1066
APRL00001,Super Mario BOOM,1683,04/13/2023, 10:12:31,1066
APRL00001,Super Mario BOOM,1686,04/13/2023, 11:10:09,1066
APRL00001,Super Mario BOOM,1689,04/13/2023, 12:22:11,1066
APRL00001,Super Mario BOOM,1692,04/13/2023, 13:15:15,1066
APRL00001,Super Mario BOOM,1695,04/13/2023, 14:11:23,1066
APRL00001,Super Mario BOOM,1696,04/13/2023, 15:12:18,1066
APRL00001,Super Mario BOOM,1698,04/13/2023, 16:14:02,1066
APRL00001,Super Mario BOOM,1700,04/13/2023, 17:10:11,1066
APRL00001,Super Mario BOOM,1705,04/13/2023, 18:14:29,1066
APRL00001,Super Mario BOOM,1710,04/13/2023, 19:10:01,1066
APRL00001,Super Mario BOOM,1716,04/13/2023, 20:12:16,1066
APRL00001,Super Mario BOOM,1718,04/13/2023, 21:10:26,1066
APRL00001,Super Mario BOOM,1724,04/13/2023, 22:11:08,1066
APRL00001,Super Mario BOOM,1729,04/13/2023, 23:11:56,1066
APRL00001,Super Mario BOOM,1730,04/14/2023, 00:54:46,1066
APRL00001,Super Mario BOOM,1732,04/14/2023, 02:00:34,1066
APRL00001,Super Mario BOOM,1732,04/14/2023, 02:33:25,1066
APRL00001,Super Mario BOOM,1736,04/14/2023, 03:12:18,1066
APRL00001,Super Mario BOOM,1739,04/14/2023, 04:13:49,1066
APRL00001,Super Mario BOOM,1740,04/14/2023, 05:11:14,1066
APRL00001,Super Mario BOOM,1742,04/14/2023, 06:14:55,1066
APRL00001,Super Mario BOOM,1744,04/14/2023, 07:11:14,1066
APRL00001,Super Mario BOOM,1747,04/14/2023, 08:14:27,1066
APRL00001,Super Mario BOOM,1748,04/14/2023, 09:11:49,1066
APRL00001,Super Mario BOOM,1749,04/14/2023, 10:12:33,1066
APRL00001,Super Mario BOOM,1751,04/14/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,1751,04/14/2023, 12:21:11,1066
APRL00001,Super Mario BOOM,1754,04/14/2023, 13:14:30,1066
APRL00001,Super Mario BOOM,1756,04/14/2023, 14:11:00,1066
APRL00001,Super Mario BOOM,1758,04/14/2023, 15:11:58,1066
APRL00001,Super Mario BOOM,1759,04/14/2023, 16:14:55,1066
APRL00001,Super Mario BOOM,1762,04/14/2023, 17:09:50,1066
APRL00001,Super Mario BOOM,1768,04/14/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,1773,04/14/2023, 19:09:17,1066
APRL00001,Super Mario BOOM,1777,04/14/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,1778,04/14/2023, 21:10:18,1066
APRL00001,Super Mario BOOM,1784,04/14/2023, 22:10:53,1066
APRL00001,Super Mario BOOM,1788,04/14/2023, 23:11:36,1066
APRL00001,Super Mario BOOM,1795,04/15/2023, 00:57:19,1066
APRL00001,Super Mario BOOM,1800,04/15/2023, 02:04:13,1066
APRL00001,Super Mario BOOM,1812,04/15/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,1814,04/15/2023, 04:13:32,1066
APRL00001,Super Mario BOOM,1816,04/15/2023, 05:10:53,1066
APRL00001,Super Mario BOOM,1816,04/15/2023, 06:14:12,1066
APRL00001,Super Mario BOOM,1820,04/15/2023, 07:10:21,1066
APRL00001,Super Mario BOOM,1824,04/15/2023, 08:13:40,1066
APRL00001,Super Mario BOOM,1829,04/15/2023, 09:11:00,1066
APRL00001,Super Mario BOOM,1833,04/15/2023, 10:11:27,1066
APRL00001,Super Mario BOOM,1835,04/15/2023, 11:09:16,1066
APRL00001,Super Mario BOOM,1838,04/15/2023, 12:19:26,1066
APRL00001,Super Mario BOOM,1841,04/15/2023, 13:12:44,1066
APRL00001,Super Mario BOOM,1843,04/15/2023, 14:09:51,1066
APRL00001,Super Mario BOOM,1848,04/15/2023, 15:11:11,1066
APRL00001,Super Mario BOOM,1853,04/15/2023, 16:14:02,1066
APRL00001,Super Mario BOOM,1856,04/15/2023, 17:09:57,1066
APRL00001,Super Mario BOOM,1860,04/15/2023, 18:13:09,1066
APRL00001,Super Mario BOOM,1861,04/15/2023, 19:09:04,1066
APRL00001,Super Mario BOOM,1861,04/15/2023, 20:11:43,1066
APRL00001,Super Mario BOOM,1865,04/15/2023, 21:10:05,1066
APRL00001,Super Mario BOOM,1868,04/15/2023, 22:10:42,1066
APRL00001,Super Mario BOOM,1877,04/15/2023, 23:11:17,1066
APRL00001,Super Mario BOOM,1880,04/16/2023, 00:58:07,1066
APRL00001,Super Mario BOOM,1884,04/16/2023, 02:10:17,1066
APRL00001,Super Mario BOOM,1889,04/16/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,1892,04/16/2023, 04:13:34,1066
APRL00001,Super Mario BOOM,1893,04/16/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,1896,04/16/2023, 06:14:13,1066
APRL00001,Super Mario BOOM,1898,04/16/2023, 07:10:20,1066
APRL00001,Super Mario BOOM,1900,04/16/2023, 08:13:41,1066
APRL00001,Super Mario BOOM,1903,04/16/2023, 09:10:46,1066
APRL00001,Super Mario BOOM,1906,04/16/2023, 10:11:24,1066
APRL00001,Super Mario BOOM,1909,04/16/2023, 11:09:32,1066
APRL00001,Super Mario BOOM,1911,04/16/2023, 12:19:50,1066
APRL00001,Super Mario BOOM,1913,04/16/2023, 13:13:17,1066
APRL00001,Super Mario BOOM,1919,04/16/2023, 14:09:50,1066
APRL00001,Super Mario BOOM,1923,04/16/2023, 15:11:06,1066
APRL00001,Super Mario BOOM,1925,04/16/2023, 16:14:00,1066
APRL00001,Super Mario BOOM,1927,04/16/2023, 17:10:02,1066
APRL00001,Super Mario BOOM,1935,04/16/2023, 18:13:29,1066
APRL00001,Super Mario BOOM,1941,04/16/2023, 19:09:18,1066
APRL00001,Super Mario BOOM,1949,04/16/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,1956,04/16/2023, 21:09:55,1066
APRL00001,Super Mario BOOM,1959,04/16/2023, 22:10:32,1066
APRL00001,Super Mario BOOM,1962,04/16/2023, 23:11:12,1066
APRL00001,Super Mario BOOM,1966,04/17/2023, 00:56:59,1066
APRL00001,Super Mario BOOM,1967,04/17/2023, 02:04:12,1066
APRL00001,Super Mario BOOM,1969,04/17/2023, 03:12:26,1066
APRL00001,Super Mario BOOM,1972,04/17/2023, 04:14:23,1066
APRL00001,Super Mario BOOM,1975,04/17/2023, 05:11:40,1066
APRL00001,Super Mario BOOM,1977,04/17/2023, 06:15:30,1066
APRL00001,Super Mario BOOM,1980,04/17/2023, 07:11:44,1066
APRL00001,Super Mario BOOM,1983,04/17/2023, 08:15:50,1066
APRL00001,Super Mario BOOM,1987,04/17/2023, 09:12:52,1066
APRL00001,Super Mario BOOM,1988,04/17/2023, 10:13:19,1066
