APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,1989,04/17/2023, 11:10:32,1066
APRL00001,Super Mario BOOM,1991,04/17/2023, 12:22:42,1066
APRL00001,Super Mario BOOM,1996,04/17/2023, 13:15:50,1066
APRL00001,Super Mario BOOM,1999,04/17/2023, 14:11:40,1066
APRL00001,Super Mario BOOM,2002,04/17/2023, 15:12:46,1066
APRL00001,Super Mario BOOM,2005,04/17/2023, 16:15:29,1066
APRL00001,Super Mario BOOM,2009,04/17/2023, 17:10:53,1066
APRL00001,Super Mario BOOM,2011,04/17/2023, 18:14:44,1066
APRL00001,Super Mario BOOM,2014,04/17/2023, 19:08:48,1066
APRL00001,Super Mario BOOM,2019,04/17/2023, 20:12:18,1066
APRL00001,Super Mario BOOM,2019,04/17/2023, 21:10:48,1066
APRL00001,Super Mario BOOM,2023,04/17/2023, 22:11:09,1066
APRL00001,Super Mario BOOM,2025,04/17/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,2032,04/18/2023, 00:54:45,1066
APRL00001,Super Mario BOOM,2038,04/18/2023, 02:01:21,1066
APRL00001,Super Mario BOOM,2041,04/18/2023, 02:34:58,1066
APRL00001,Super Mario BOOM,2043,04/18/2023, 03:12:23,1066
APRL00001,Super Mario BOOM,2045,04/18/2023, 04:14:22,1066
APRL00001,Super Mario BOOM,2047,04/18/2023, 05:11:35,1066
APRL00001,Super Mario BOOM,2048,04/18/2023, 06:15:11,1066
APRL00001,Super Mario BOOM,2051,04/18/2023, 07:11:17,1066
APRL00001,Super Mario BOOM,2054,04/18/2023, 08:15:12,1066
APRL00001,Super Mario BOOM,2055,04/18/2023, 09:12:07,1066
APRL00001,Super Mario BOOM,2056,04/18/2023, 10:12:49,1066
APRL00001,Super Mario BOOM,2060,04/18/2023, 11:10:17,1066
APRL00001,Super Mario BOOM,2061,04/18/2023, 12:22:11,1066
APRL00001,Super Mario BOOM,2061,04/18/2023, 13:16:33,1066
APRL00001,Super Mario BOOM,2063,04/18/2023, 14:12:44,1066
APRL00001,Super Mario BOOM,2064,04/18/2023, 15:13:44,1066
APRL00001,Super Mario BOOM,2066,04/18/2023, 16:13:17,1066
APRL00001,Super Mario BOOM,2066,04/18/2023, 17:09:21,1066
APRL00001,Super Mario BOOM,2076,04/18/2023, 18:14:39,1066
APRL00001,Super Mario BOOM,2081,04/18/2023, 19:09:54,1066
APRL00001,Super Mario BOOM,2085,04/18/2023, 20:12:41,1066
APRL00001,Super Mario BOOM,2089,04/18/2023, 21:11:09,1066
APRL00001,Super Mario BOOM,2093,04/18/2023, 22:11:17,1066
APRL00001,Super Mario BOOM,2095,04/18/2023, 23:11:54,1066
APRL00001,Super Mario BOOM,2102,04/19/2023, 00:57:49,1066
APRL00001,Super Mario BOOM,2108,04/19/2023, 02:06:36,1066
APRL00001,Super Mario BOOM,2112,04/19/2023, 03:12:34,1066
APRL00001,Super Mario BOOM,2115,04/19/2023, 04:14:33,1066
APRL00001,Super Mario BOOM,2116,04/19/2023, 05:11:51,1066
APRL00001,Super Mario BOOM,2119,04/19/2023, 06:15:29,1066
APRL00001,Super Mario BOOM,2120,04/19/2023, 07:11:24,1066
APRL00001,Super Mario BOOM,2121,04/19/2023, 08:15:06,1066
APRL00001,Super Mario BOOM,2123,04/19/2023, 09:12:05,1066
APRL00001,Super Mario BOOM,2126,04/19/2023, 10:12:43,1066
APRL00001,Super Mario BOOM,2128,04/19/2023, 11:10:25,1066
APRL00001,Super Mario BOOM,2134,04/19/2023, 12:21:45,1066
APRL00001,Super Mario BOOM,2135,04/19/2023, 13:15:45,1066
APRL00001,Super Mario BOOM,2136,04/19/2023, 14:11:25,1066
APRL00001,Super Mario BOOM,2140,04/19/2023, 15:12:22,1066
APRL00001,Super Mario BOOM,2143,04/19/2023, 16:15:17,1066
APRL00001,Super Mario BOOM,2146,04/19/2023, 17:11:02,1066
APRL00001,Super Mario BOOM,2148,04/19/2023, 18:14:34,1066
APRL00001,Super Mario BOOM,2149,04/19/2023, 19:10:09,1066
APRL00001,Super Mario BOOM,2154,04/19/2023, 20:12:45,1066
APRL00001,Super Mario BOOM,2162,04/19/2023, 21:10:47,1066
APRL00001,Super Mario BOOM,2167,04/19/2023, 22:11:08,1066
APRL00001,Super Mario BOOM,2171,04/19/2023, 23:11:58,1066
APRL00001,Super Mario BOOM,2175,04/20/2023, 00:55:41,1066
APRL00001,Super Mario BOOM,2178,04/20/2023, 02:01:47,1066
APRL00001,Super Mario BOOM,2180,04/20/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,2182,04/20/2023, 04:14:10,1066
APRL00001,Super Mario BOOM,2184,04/20/2023, 05:11:39,1066
APRL00001,Super Mario BOOM,2185,04/20/2023, 06:15:27,1066
APRL00001,Super Mario BOOM,2187,04/20/2023, 07:11:20,1066
APRL00001,Super Mario BOOM,2189,04/20/2023, 08:15:01,1066
APRL00001,Super Mario BOOM,2190,04/20/2023, 09:12:02,1066
APRL00001,Super Mario BOOM,2193,04/20/2023, 10:12:36,1066
APRL00001,Super Mario BOOM,2194,04/20/2023, 11:10:20,1066
APRL00001,Super Mario BOOM,2198,04/20/2023, 12:21:30,1066
APRL00001,Super Mario BOOM,2199,04/20/2023, 13:15:28,1066
APRL00001,Super Mario BOOM,2203,04/20/2023, 14:11:20,1066
APRL00001,Super Mario BOOM,2205,04/20/2023, 15:12:19,1066
APRL00001,Super Mario BOOM,2205,04/20/2023, 16:14:57,1066
APRL00001,Super Mario BOOM,2205,04/20/2023, 17:10:32,1066
APRL00001,Super Mario BOOM,2207,04/20/2023, 18:14:14,1066
APRL00001,Super Mario BOOM,2214,04/20/2023, 19:10:07,1066
APRL00001,Super Mario BOOM,2220,04/20/2023, 20:12:15,1066
APRL00001,Super Mario BOOM,2227,04/20/2023, 21:10:36,1066
APRL00001,Super Mario BOOM,2230,04/20/2023, 22:10:53,1066
APRL00001,Super Mario BOOM,2232,04/20/2023, 23:11:57,1066
APRL00001,Super Mario BOOM,2236,04/21/2023, 00:55:56,1066
APRL00001,Super Mario BOOM,2238,04/21/2023, 02:03:00,1066
APRL00001,Super Mario BOOM,2240,04/21/2023, 03:12:44,1066
APRL00001,Super Mario BOOM,2248,04/21/2023, 05:11:44,1066
APRL00001,Super Mario BOOM,2248,04/21/2023, 06:15:29,1066
APRL00001,Super Mario BOOM,2249,04/21/2023, 07:11:12,1066
APRL00001,Super Mario BOOM,2249,04/21/2023, 08:14:36,1066
APRL00001,Super Mario BOOM,2253,04/21/2023, 09:11:52,1066
APRL00001,Super Mario BOOM,2259,04/21/2023, 10:12:26,1066
APRL00001,Super Mario BOOM,2260,04/21/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,2260,04/21/2023, 12:20:48,1066
APRL00001,Super Mario BOOM,2263,04/21/2023, 13:14:21,1066
APRL00001,Super Mario BOOM,2268,04/21/2023, 14:10:54,1066
APRL00001,Super Mario BOOM,2269,04/21/2023, 15:12:01,1066
APRL00001,Super Mario BOOM,2277,04/21/2023, 16:14:55,1066
APRL00001,Super Mario BOOM,2278,04/21/2023, 17:10:47,1066
APRL00001,Super Mario BOOM,2278,04/21/2023, 18:14:18,1066
APRL00001,Super Mario BOOM,2284,04/21/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,2289,04/21/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,2291,04/21/2023, 21:10:21,1066
APRL00001,Super Mario BOOM,2295,04/21/2023, 22:10:50,1066
APRL00001,Super Mario BOOM,2304,04/21/2023, 23:11:28,1066
APRL00001,Super Mario BOOM,2311,04/22/2023, 00:56:33,1066
APRL00001,Super Mario BOOM,2312,04/22/2023, 02:04:08,1066
APRL00001,Super Mario BOOM,2316,04/22/2023, 03:12:17,1066
APRL00001,Super Mario BOOM,2318,04/22/2023, 04:13:38,1066
APRL00001,Super Mario BOOM,2323,04/22/2023, 05:10:49,1066
APRL00001,Super Mario BOOM,2324,04/22/2023, 06:14:23,1066
APRL00001,Super Mario BOOM,2327,04/22/2023, 07:10:19,1066
APRL00001,Super Mario BOOM,2329,04/22/2023, 08:14:02,1066
APRL00001,Super Mario BOOM,2330,04/22/2023, 09:10:52,1066
APRL00001,Super Mario BOOM,2331,04/22/2023, 10:11:37,1066
APRL00001,Super Mario BOOM,2334,04/22/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,2337,04/22/2023, 12:19:54,1066
APRL00001,Super Mario BOOM,2344,04/22/2023, 13:13:08,1066
APRL00001,Super Mario BOOM,2345,04/22/2023, 14:09:44,1066
APRL00001,Super Mario BOOM,2348,04/22/2023, 15:11:16,1066
APRL00001,Super Mario BOOM,2351,04/22/2023, 16:14:00,1066
APRL00001,Super Mario BOOM,2352,04/22/2023, 17:10:02,1066
APRL00001,Super Mario BOOM,2356,04/22/2023, 18:13:24,1066
APRL00001,Super Mario BOOM,2364,04/22/2023, 19:09:18,1066
APRL00001,Super Mario BOOM,2369,04/22/2023, 20:11:57,1066
APRL00001,Super Mario BOOM,2371,04/22/2023, 21:10:11,1066
APRL00001,Super Mario BOOM,2376,04/22/2023, 22:10:42,1066
APRL00001,Super Mario BOOM,2380,04/22/2023, 23:11:27,1066
APRL00001,Super Mario BOOM,2390,04/23/2023, 01:01:01,1066
APRL00001,Super Mario BOOM,2394,04/23/2023, 02:17:00,1066
APRL00001,Super Mario BOOM,2396,04/23/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,2403,04/23/2023, 04:14:16,1066
APRL00001,Super Mario BOOM,2405,04/23/2023, 05:11:02,1066
APRL00001,Super Mario BOOM,2408,04/23/2023, 06:14:16,1066
APRL00001,Super Mario BOOM,2413,04/23/2023, 07:10:40,1066
APRL00001,Super Mario BOOM,2413,04/23/2023, 08:14:04,1066
APRL00001,Super Mario BOOM,2414,04/23/2023, 09:10:53,1066
APRL00001,Super Mario BOOM,2416,04/23/2023, 10:11:40,1066
APRL00001,Super Mario BOOM,2419,04/23/2023, 11:09:27,1066
APRL00001,Super Mario BOOM,2426,04/23/2023, 12:20:37,1066
APRL00001,Super Mario BOOM,2431,04/23/2023, 13:12:59,1066
APRL00001,Super Mario BOOM,2435,04/23/2023, 14:09:46,1066
APRL00001,Super Mario BOOM,2437,04/23/2023, 15:11:05,1066
APRL00001,Super Mario BOOM,2441,04/23/2023, 16:13:55,1066
APRL00001,Super Mario BOOM,2443,04/23/2023, 17:10:01,1066
APRL00001,Super Mario BOOM,2448,04/23/2023, 18:13:44,1066
APRL00001,Super Mario BOOM,2451,04/23/2023, 19:09:22,1066
APRL00001,Super Mario BOOM,2455,04/23/2023, 20:11:53,1066
APRL00001,Super Mario BOOM,2460,04/23/2023, 21:09:55,1066
APRL00001,Super Mario BOOM,2467,04/23/2023, 22:10:58,1066
APRL00001,Super Mario BOOM,2468,04/23/2023, 23:11:24,1066
APRL00001,Super Mario BOOM,2475,04/24/2023, 00:57:32,1066
APRL00001,Super Mario BOOM,2479,04/24/2023, 02:06:39,1066
APRL00001,Super Mario BOOM,2481,04/24/2023, 03:12:52,1066
APRL00001,Super Mario BOOM,2482,04/24/2023, 04:14:18,1066
APRL00001,Super Mario BOOM,2482,04/24/2023, 05:11:50,1066
APRL00001,Super Mario BOOM,2486,04/24/2023, 06:15:41,1066
APRL00001,Super Mario BOOM,2490,04/24/2023, 07:11:48,1066
APRL00001,Super Mario BOOM,2493,04/24/2023, 08:15:57,1066
APRL00001,Super Mario BOOM,2495,04/24/2023, 09:12:25,1066
APRL00001,Super Mario BOOM,2497,04/24/2023, 10:12:49,1066
APRL00001,Super Mario BOOM,2498,04/24/2023, 11:10:22,1066
APRL00001,Super Mario BOOM,2502,04/24/2023, 12:21:41,1066
APRL00001,Super Mario BOOM,2502,04/24/2023, 13:15:16,1066
APRL00001,Super Mario BOOM,2506,04/24/2023, 14:11:23,1066
APRL00001,Super Mario BOOM,2506,04/24/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,2510,04/24/2023, 16:15:01,1066
APRL00001,Super Mario BOOM,2513,04/24/2023, 17:10:49,1066
APRL00001,Super Mario BOOM,2517,04/24/2023, 18:14:29,1066
APRL00001,Super Mario BOOM,2517,04/24/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,2524,04/24/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,2531,04/24/2023, 21:10:37,1066
APRL00001,Super Mario BOOM,2538,04/24/2023, 22:10:53,1066
APRL00001,Super Mario BOOM,2542,04/24/2023, 23:11:46,1066
APRL00001,Super Mario BOOM,2547,04/25/2023, 00:57:13,1066
APRL00001,Super Mario BOOM,2551,04/25/2023, 02:05:12,1066
APRL00001,Super Mario BOOM,2552,04/25/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,2560,04/25/2023, 05:11:34,1066
APRL00001,Super Mario BOOM,2561,04/25/2023, 06:15:18,1066
APRL00001,Super Mario BOOM,2563,04/25/2023, 07:11:21,1066
APRL00001,Super Mario BOOM,2565,04/25/2023, 08:14:44,1066
APRL00001,Super Mario BOOM,2566,04/25/2023, 09:12:12,1066
APRL00001,Super Mario BOOM,2568,04/25/2023, 10:12:45,1066
APRL00001,Super Mario BOOM,2571,04/25/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,2572,04/25/2023, 12:21:52,1066
APRL00001,Super Mario BOOM,2573,04/25/2023, 13:15:27,1066
APRL00001,Super Mario BOOM,2576,04/25/2023, 14:11:25,1066
APRL00001,Super Mario BOOM,2576,04/25/2023, 15:12:36,1066
APRL00001,Super Mario BOOM,2578,04/25/2023, 16:14:47,1066
APRL00001,Super Mario BOOM,2581,04/25/2023, 17:10:50,1066
APRL00001,Super Mario BOOM,2591,04/25/2023, 18:14:24,1066
APRL00001,Super Mario BOOM,2596,04/25/2023, 19:09:36,1066
APRL00001,Super Mario BOOM,2602,04/25/2023, 20:12:20,1066
APRL00001,Super Mario BOOM,2602,04/25/2023, 21:10:41,1066
APRL00001,Super Mario BOOM,2607,04/25/2023, 22:11:00,1066
APRL00001,Super Mario BOOM,2608,04/25/2023, 23:11:47,1066
APRL00001,Super Mario BOOM,2614,04/26/2023, 00:56:32,1066
APRL00001,Super Mario BOOM,2619,04/26/2023, 02:04:25,1066
APRL00001,Super Mario BOOM,2622,04/26/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,2628,04/26/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,2629,04/26/2023, 05:11:42,1066
APRL00001,Super Mario BOOM,2632,04/26/2023, 06:15:25,1066
APRL00001,Super Mario BOOM,2633,04/26/2023, 07:11:15,1066
APRL00001,Super Mario BOOM,2636,04/26/2023, 08:15:04,1066
APRL00001,Super Mario BOOM,2637,04/26/2023, 09:12:04,1066
APRL00001,Super Mario BOOM,2638,04/26/2023, 10:12:37,1066
APRL00001,Super Mario BOOM,2643,04/26/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,2644,04/26/2023, 12:21:50,1066
APRL00001,Super Mario BOOM,2647,04/26/2023, 13:15:27,1066
APRL00001,Super Mario BOOM,2648,04/26/2023, 14:11:33,1066
APRL00001,Super Mario BOOM,2651,04/26/2023, 15:12:15,1066
APRL00001,Super Mario BOOM,2658,04/26/2023, 16:15:45,1066
APRL00001,Super Mario BOOM,2659,04/26/2023, 17:10:56,1066
APRL00001,Super Mario BOOM,2661,04/26/2023, 18:14:39,1066
APRL00001,Super Mario BOOM,2662,04/26/2023, 19:10:03,1066
APRL00001,Super Mario BOOM,2667,04/26/2023, 20:11:17,1066
APRL00001,Super Mario BOOM,2669,04/26/2023, 21:10:40,1066
APRL00001,Super Mario BOOM,2671,04/26/2023, 22:10:56,1066
APRL00001,Super Mario BOOM,2674,04/26/2023, 23:12:05,1066
APRL00001,Super Mario BOOM,2678,04/27/2023, 00:58:58,1066
APRL00001,Super Mario BOOM,2682,04/27/2023, 02:06:02,1066
APRL00001,Super Mario BOOM,2687,04/27/2023, 03:12:44,1066
APRL00001,Super Mario BOOM,2689,04/27/2023, 04:14:06,1066
APRL00001,Super Mario BOOM,2693,04/27/2023, 05:11:37,1066
APRL00001,Super Mario BOOM,2694,04/27/2023, 06:15:32,1066
APRL00001,Super Mario BOOM,2695,04/27/2023, 07:11:34,1066
APRL00001,Super Mario BOOM,2700,04/27/2023, 08:14:31,1066
APRL00001,Super Mario BOOM,2703,04/27/2023, 09:11:31,1066
APRL00001,Super Mario BOOM,2706,04/27/2023, 10:12:51,1066
APRL00001,Super Mario BOOM,2707,04/27/2023, 11:10:05,1066
APRL00001,Super Mario BOOM,2709,04/27/2023, 12:20:50,1066
APRL00001,Super Mario BOOM,2711,04/27/2023, 13:14:59,1066
APRL00001,Super Mario BOOM,2713,04/27/2023, 14:11:07,1066
APRL00001,Super Mario BOOM,2715,04/27/2023, 15:11:06,1066
APRL00001,Super Mario BOOM,2720,04/27/2023, 16:13:37,1066
APRL00001,Super Mario BOOM,2726,04/27/2023, 17:10:52,1066
APRL00001,Super Mario BOOM,2732,04/27/2023, 18:14:15,1066
APRL00001,Super Mario BOOM,2736,04/27/2023, 19:09:50,1066
APRL00001,Super Mario BOOM,2738,04/27/2023, 20:12:28,1066
APRL00001,Super Mario BOOM,2741,04/27/2023, 21:10:37,1066
APRL00001,Super Mario BOOM,2745,04/27/2023, 22:10:16,1066
APRL00001,Super Mario BOOM,2750,04/27/2023, 23:12:05,1066
APRL00001,Super Mario BOOM,2753,04/28/2023, 00:57:46,1066
APRL00001,Super Mario BOOM,2757,04/28/2023, 02:05:48,1066
APRL00001,Super Mario BOOM,2759,04/28/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,2764,04/28/2023, 04:13:45,1066
APRL00001,Super Mario BOOM,2768,04/28/2023, 05:11:11,1066
APRL00001,Super Mario BOOM,2773,04/28/2023, 06:15:19,1066
APRL00001,Super Mario BOOM,2773,04/28/2023, 07:11:14,1066
APRL00001,Super Mario BOOM,2775,04/28/2023, 08:14:47,1066
APRL00001,Super Mario BOOM,2777,04/28/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,2780,04/28/2023, 10:12:28,1066
APRL00001,Super Mario BOOM,2783,04/28/2023, 11:09:52,1066
APRL00001,Super Mario BOOM,2786,04/28/2023, 12:20:55,1066
APRL00001,Super Mario BOOM,2792,04/28/2023, 13:13:58,1066
APRL00001,Super Mario BOOM,2795,04/28/2023, 15:11:45,1066
APRL00001,Super Mario BOOM,2801,04/28/2023, 16:14:30,1066
APRL00001,Super Mario BOOM,2803,04/28/2023, 17:10:41,1066
APRL00001,Super Mario BOOM,2805,04/28/2023, 18:13:49,1066
APRL00001,Super Mario BOOM,2807,04/28/2023, 19:09:56,1066
APRL00001,Super Mario BOOM,2813,04/28/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,2818,04/28/2023, 21:10:08,1066
APRL00001,Super Mario BOOM,2823,04/28/2023, 22:10:48,1066
APRL00001,Super Mario BOOM,2828,04/28/2023, 23:11:34,1066
APRL00001,Super Mario BOOM,2833,04/29/2023, 00:54:47,1066
APRL00001,Super Mario BOOM,2836,04/29/2023, 02:03:23,1066
APRL00001,Super Mario BOOM,2840,04/29/2023, 03:12:16,1066
APRL00001,Super Mario BOOM,2842,04/29/2023, 04:13:39,1066
APRL00001,Super Mario BOOM,2844,04/29/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,2846,04/29/2023, 06:13:55,1066
APRL00001,Super Mario BOOM,2847,04/29/2023, 07:11:26,1066
APRL00001,Super Mario BOOM,2849,04/29/2023, 08:13:34,1066
APRL00001,Super Mario BOOM,2850,04/29/2023, 09:11:00,1066
APRL00001,Super Mario BOOM,2852,04/29/2023, 10:11:20,1066
APRL00001,Super Mario BOOM,2854,04/29/2023, 11:09:33,1066
APRL00001,Super Mario BOOM,2859,04/29/2023, 12:19:23,1066
APRL00001,Super Mario BOOM,2859,04/29/2023, 13:12:18,1066
APRL00001,Super Mario BOOM,2864,04/29/2023, 14:09:44,1066
APRL00001,Super Mario BOOM,2867,04/29/2023, 15:10:56,1066
APRL00001,Super Mario BOOM,2872,04/29/2023, 16:13:29,1066
APRL00001,Super Mario BOOM,2875,04/29/2023, 17:09:48,1066
APRL00001,Super Mario BOOM,2881,04/29/2023, 18:13:27,1066
APRL00001,Super Mario BOOM,2887,04/29/2023, 19:09:04,1066
APRL00001,Super Mario BOOM,2891,04/29/2023, 20:11:40,1066
APRL00001,Super Mario BOOM,2899,04/29/2023, 21:09:40,1066
APRL00001,Super Mario BOOM,2903,04/29/2023, 22:10:20,1066
APRL00001,Super Mario BOOM,2910,04/29/2023, 23:11:20,1066
APRL00001,Super Mario BOOM,2917,04/30/2023, 01:01:35,1066
APRL00001,Super Mario BOOM,2919,04/30/2023, 02:28:53,1066
APRL00001,Super Mario BOOM,2919,04/30/2023, 03:12:04,1066
APRL00001,Super Mario BOOM,2920,04/30/2023, 04:13:32,1066
APRL00001,Super Mario BOOM,2923,04/30/2023, 05:10:56,1066
APRL00001,Super Mario BOOM,2927,04/30/2023, 06:14:22,1066
APRL00001,Super Mario BOOM,2932,04/30/2023, 07:10:05,1066
APRL00001,Super Mario BOOM,2933,04/30/2023, 08:13:29,1066
APRL00001,Super Mario BOOM,2935,04/30/2023, 09:10:47,1066
APRL00001,Super Mario BOOM,2937,04/30/2023, 10:11:35,1066
APRL00001,Super Mario BOOM,2939,04/30/2023, 11:09:18,1066
APRL00001,Super Mario BOOM,2944,04/30/2023, 12:19:39,1066
APRL00001,Super Mario BOOM,2948,04/30/2023, 13:12:16,1066
APRL00001,Super Mario BOOM,2950,04/30/2023, 14:09:41,1066
APRL00001,Super Mario BOOM,2955,04/30/2023, 15:10:44,1066
APRL00001,Super Mario BOOM,2958,04/30/2023, 16:13:31,1066
APRL00001,Super Mario BOOM,2961,04/30/2023, 17:10:06,1066
APRL00001,Super Mario BOOM,2967,04/30/2023, 18:13:09,1066
APRL00001,Super Mario BOOM,2969,04/30/2023, 19:08:58,1066
APRL00001,Super Mario BOOM,2971,04/30/2023, 20:11:47,1066
APRL00001,Super Mario BOOM,2977,04/30/2023, 21:10:14,1066
APRL00001,Super Mario BOOM,2982,04/30/2023, 22:10:12,1066
APRL00001,Super Mario BOOM,2990,04/30/2023, 23:11:08,1066
APRL00001,Super Mario BOOM,2997,05/01/2023, 00:59:48,1066
APRL00001,Super Mario BOOM,3006,05/01/2023, 02:07:40,1066
APRL00001,Super Mario BOOM,3008,05/01/2023, 03:12:25,1066
APRL00001,Super Mario BOOM,3012,05/01/2023, 04:14:19,1066
APRL00001,Super Mario BOOM,3013,05/01/2023, 05:11:35,1066
APRL00001,Super Mario BOOM,3017,05/01/2023, 06:15:16,1066
APRL00001,Super Mario BOOM,3019,05/01/2023, 07:12:01,1066
APRL00001,Super Mario BOOM,3025,05/01/2023, 08:14:42,1066
APRL00001,Super Mario BOOM,3026,05/01/2023, 09:12:12,1066
APRL00001,Super Mario BOOM,3031,05/01/2023, 11:10:00,1066
APRL00001,Super Mario BOOM,3038,05/01/2023, 12:20:59,1066
APRL00001,Super Mario BOOM,3040,05/01/2023, 13:14:01,1066
APRL00001,Super Mario BOOM,3041,05/01/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,3047,05/01/2023, 15:11:53,1066
APRL00001,Super Mario BOOM,3049,05/01/2023, 16:15:32,1066
APRL00001,Super Mario BOOM,3055,05/01/2023, 17:10:42,1066
APRL00001,Super Mario BOOM,3060,05/01/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,3063,05/01/2023, 19:09:52,1066
APRL00001,Super Mario BOOM,3071,05/01/2023, 20:12:24,1066
APRL00001,Super Mario BOOM,3072,05/01/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,3074,05/01/2023, 22:11:21,1066
APRL00001,Super Mario BOOM,3079,05/01/2023, 23:12:48,1066
APRL00001,Super Mario BOOM,3083,05/02/2023, 00:57:52,1066
APRL00001,Super Mario BOOM,3088,05/02/2023, 02:03:38,1066
APRL00001,Super Mario BOOM,3092,05/02/2023, 03:12:27,1066
APRL00001,Super Mario BOOM,3099,05/02/2023, 04:13:40,1066
APRL00001,Super Mario BOOM,3101,05/02/2023, 05:11:14,1066
APRL00001,Super Mario BOOM,3102,05/02/2023, 06:15:00,1066
APRL00001,Super Mario BOOM,3103,05/02/2023, 07:11:05,1066
APRL00001,Super Mario BOOM,3106,05/02/2023, 08:14:34,1066
APRL00001,Super Mario BOOM,3108,05/02/2023, 09:11:41,1066
APRL00001,Super Mario BOOM,3109,05/02/2023, 10:12:26,1066
APRL00001,Super Mario BOOM,3110,05/02/2023, 11:10:20,1066
APRL00001,Super Mario BOOM,3111,05/02/2023, 12:21:45,1066
APRL00001,Super Mario BOOM,3117,05/02/2023, 13:15:00,1066
APRL00001,Super Mario BOOM,3118,05/02/2023, 14:11:08,1066
APRL00001,Super Mario BOOM,3120,05/02/2023, 15:13:30,1066
APRL00001,Super Mario BOOM,3122,05/02/2023, 16:14:24,1066
APRL00001,Super Mario BOOM,3128,05/02/2023, 17:11:03,1066
APRL00001,Super Mario BOOM,3131,05/02/2023, 18:13:54,1066
APRL00001,Super Mario BOOM,3135,05/02/2023, 19:09:55,1066
APRL00001,Super Mario BOOM,3137,05/02/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,3143,05/02/2023, 21:10:47,1066
APRL00001,Super Mario BOOM,3144,05/02/2023, 22:10:35,1066
APRL00001,Super Mario BOOM,3145,05/02/2023, 23:11:15,1066
APRL00001,Super Mario BOOM,3151,05/03/2023, 00:57:11,1066
APRL00001,Super Mario BOOM,3152,05/03/2023, 02:02:14,1066
APRL00001,Super Mario BOOM,3154,05/03/2023, 03:12:27,1066
APRL00001,Super Mario BOOM,3155,05/03/2023, 04:13:43,1066
APRL00001,Super Mario BOOM,3157,05/03/2023, 05:11:40,1066
APRL00001,Super Mario BOOM,3160,05/03/2023, 06:14:41,1066
APRL00001,Super Mario BOOM,3162,05/03/2023, 07:11:18,1066
APRL00001,Super Mario BOOM,3165,05/03/2023, 08:14:20,1066
APRL00001,Super Mario BOOM,3167,05/03/2023, 09:11:20,1066
APRL00001,Super Mario BOOM,3167,05/03/2023, 10:12:16,1066
APRL00001,Super Mario BOOM,3168,05/03/2023, 11:10:00,1066
APRL00001,Super Mario BOOM,3169,05/03/2023, 12:21:38,1066
APRL00001,Super Mario BOOM,3170,05/03/2023, 13:14:21,1066
APRL00001,Super Mario BOOM,3171,05/03/2023, 14:10:47,1066
APRL00001,Super Mario BOOM,3175,05/03/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,3179,05/03/2023, 16:14:36,1066
APRL00001,Super Mario BOOM,3186,05/03/2023, 17:10:45,1066
