APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,3187,05/03/2023, 18:13:56,1066
APRL00001,Super Mario BOOM,3189,05/03/2023, 19:09:41,1066
APRL00001,Super Mario BOOM,3194,05/03/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,3198,05/03/2023, 21:10:41,1066
APRL00001,Super Mario BOOM,3200,05/03/2023, 22:11:48,1066
APRL00001,Super Mario BOOM,3205,05/03/2023, 23:11:20,1066
APRL00001,Super Mario BOOM,3208,05/04/2023, 00:56:23,1066
APRL00001,Super Mario BOOM,3211,05/04/2023, 02:01:20,1066
APRL00001,Super Mario BOOM,3211,05/04/2023, 02:35:24,1066
APRL00001,Super Mario BOOM,3213,05/04/2023, 03:12:15,1066
APRL00001,Super Mario BOOM,3214,05/04/2023, 04:13:51,1066
APRL00001,Super Mario BOOM,3216,05/04/2023, 05:11:17,1066
APRL00001,Super Mario BOOM,3219,05/04/2023, 06:14:43,1066
APRL00001,Super Mario BOOM,3221,05/04/2023, 07:11:23,1066
APRL00001,Super Mario BOOM,3226,05/04/2023, 08:14:33,1066
APRL00001,Super Mario BOOM,3227,05/04/2023, 09:11:47,1066
APRL00001,Super Mario BOOM,3227,05/04/2023, 10:12:26,1066
APRL00001,Super Mario BOOM,3232,05/04/2023, 11:10:44,1066
APRL00001,Super Mario BOOM,3233,05/04/2023, 13:14:47,1066
APRL00001,Super Mario BOOM,3236,05/04/2023, 14:10:58,1066
APRL00001,Super Mario BOOM,3237,05/04/2023, 15:12:21,1066
APRL00001,Super Mario BOOM,3240,05/04/2023, 16:24:29,1066
APRL00001,Super Mario BOOM,3240,05/04/2023, 17:10:21,1066
APRL00001,Super Mario BOOM,3246,05/04/2023, 18:14:04,1066
APRL00001,Super Mario BOOM,3251,05/04/2023, 19:09:30,1066
APRL00001,Super Mario BOOM,3255,05/04/2023, 20:11:55,1066
APRL00001,Super Mario BOOM,3257,05/04/2023, 21:10:32,1066
APRL00001,Super Mario BOOM,3262,05/04/2023, 22:11:20,1066
APRL00001,Super Mario BOOM,3265,05/04/2023, 23:12:16,1066
APRL00001,Super Mario BOOM,3272,05/05/2023, 00:52:33,1066
APRL00001,Super Mario BOOM,3275,05/05/2023, 01:58:50,1066
APRL00001,Super Mario BOOM,3277,05/05/2023, 02:29:58,1066
APRL00001,Super Mario BOOM,3278,05/05/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,3279,05/05/2023, 04:13:53,1066
APRL00001,Super Mario BOOM,3281,05/05/2023, 05:11:10,1066
APRL00001,Super Mario BOOM,3283,05/05/2023, 06:15:04,1066
APRL00001,Super Mario BOOM,3284,05/05/2023, 07:11:00,1066
APRL00001,Super Mario BOOM,3286,05/05/2023, 08:14:24,1066
APRL00001,Super Mario BOOM,3289,05/05/2023, 09:11:30,1066
APRL00001,Super Mario BOOM,3292,05/05/2023, 10:12:20,1066
APRL00001,Super Mario BOOM,3293,05/05/2023, 11:10:05,1066
APRL00001,Super Mario BOOM,3295,05/05/2023, 12:20:31,1066
APRL00001,Super Mario BOOM,3298,05/05/2023, 13:14:16,1066
APRL00001,Super Mario BOOM,3299,05/05/2023, 14:10:54,1066
APRL00001,Super Mario BOOM,3301,05/05/2023, 15:11:44,1066
APRL00001,Super Mario BOOM,3306,05/05/2023, 17:10:17,1066
APRL00001,Super Mario BOOM,3311,05/05/2023, 18:13:46,1066
APRL00001,Super Mario BOOM,3316,05/05/2023, 19:09:40,1066
APRL00001,Super Mario BOOM,3321,05/05/2023, 20:11:53,1066
APRL00001,Super Mario BOOM,3323,05/05/2023, 21:10:09,1066
APRL00001,Super Mario BOOM,3323,05/05/2023, 22:11:03,1066
APRL00001,Super Mario BOOM,3327,05/05/2023, 23:11:36,1066
APRL00001,Super Mario BOOM,3330,05/06/2023, 00:53:00,1066
APRL00001,Super Mario BOOM,3331,05/06/2023, 01:57:40,1066
APRL00001,Super Mario BOOM,3332,05/06/2023, 02:26:41,1066
APRL00001,Super Mario BOOM,3336,05/06/2023, 03:11:47,1066
APRL00001,Super Mario BOOM,3336,05/06/2023, 04:13:18,1066
APRL00001,Super Mario BOOM,3339,05/06/2023, 05:10:24,1066
APRL00001,Super Mario BOOM,3341,05/06/2023, 06:14:14,1066
APRL00001,Super Mario BOOM,3344,05/06/2023, 07:11:16,1066
APRL00001,Super Mario BOOM,3344,05/06/2023, 08:13:24,1066
APRL00001,Super Mario BOOM,3344,05/06/2023, 09:10:53,1066
APRL00001,Super Mario BOOM,3344,05/06/2023, 10:11:41,1066
APRL00001,Super Mario BOOM,3347,05/06/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,3352,05/06/2023, 12:19:46,1066
APRL00001,Super Mario BOOM,3354,05/06/2023, 13:11:59,1066
APRL00001,Super Mario BOOM,3360,05/06/2023, 14:09:40,1066
APRL00001,Super Mario BOOM,3366,05/06/2023, 15:10:48,1066
APRL00001,Super Mario BOOM,3369,05/06/2023, 16:13:37,1066
APRL00001,Super Mario BOOM,3372,05/06/2023, 17:09:57,1066
APRL00001,Super Mario BOOM,3379,05/06/2023, 18:13:16,1066
APRL00001,Super Mario BOOM,3384,05/06/2023, 19:09:06,1066
APRL00001,Super Mario BOOM,3390,05/06/2023, 20:11:22,1066
APRL00001,Super Mario BOOM,3393,05/06/2023, 21:10:32,1066
APRL00001,Super Mario BOOM,3398,05/06/2023, 22:10:12,1066
APRL00001,Super Mario BOOM,3403,05/06/2023, 23:11:15,1066
APRL00001,Super Mario BOOM,3405,05/07/2023, 01:00:02,1066
APRL00001,Super Mario BOOM,3409,05/07/2023, 02:12:38,1066
APRL00001,Super Mario BOOM,3411,05/07/2023, 03:12:26,1066
APRL00001,Super Mario BOOM,3414,05/07/2023, 04:13:42,1066
APRL00001,Super Mario BOOM,3416,05/07/2023, 05:11:32,1066
APRL00001,Super Mario BOOM,3416,05/07/2023, 06:14:17,1066
APRL00001,Super Mario BOOM,3419,05/07/2023, 07:10:17,1066
APRL00001,Super Mario BOOM,3421,05/07/2023, 08:13:10,1066
APRL00001,Super Mario BOOM,3421,05/07/2023, 09:10:39,1066
APRL00001,Super Mario BOOM,3423,05/07/2023, 10:11:39,1066
APRL00001,Super Mario BOOM,3426,05/07/2023, 11:09:17,1066
APRL00001,Super Mario BOOM,3431,05/07/2023, 12:19:39,1066
APRL00001,Super Mario BOOM,3436,05/07/2023, 13:12:10,1066
APRL00001,Super Mario BOOM,3440,05/07/2023, 14:09:52,1066
APRL00001,Super Mario BOOM,3445,05/07/2023, 15:11:17,1066
APRL00001,Super Mario BOOM,3451,05/07/2023, 16:13:37,1066
APRL00001,Super Mario BOOM,3453,05/07/2023, 17:09:53,1066
APRL00001,Super Mario BOOM,3459,05/07/2023, 18:13:06,1066
APRL00001,Super Mario BOOM,3459,05/07/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,3463,05/07/2023, 20:11:28,1066
APRL00001,Super Mario BOOM,3470,05/07/2023, 21:10:52,1066
APRL00001,Super Mario BOOM,3475,05/07/2023, 22:10:22,1066
APRL00001,Super Mario BOOM,3480,05/07/2023, 23:11:02,1066
APRL00001,Super Mario BOOM,3489,05/08/2023, 00:55:03,1066
APRL00001,Super Mario BOOM,3498,05/08/2023, 02:04:37,1066
APRL00001,Super Mario BOOM,3503,05/08/2023, 03:12:20,1066
APRL00001,Super Mario BOOM,3506,05/08/2023, 04:14:19,1066
APRL00001,Super Mario BOOM,3509,05/08/2023, 05:11:27,1066
APRL00001,Super Mario BOOM,3512,05/08/2023, 06:15:05,1066
APRL00001,Super Mario BOOM,3515,05/08/2023, 07:11:16,1066
APRL00001,Super Mario BOOM,3516,05/08/2023, 08:15:10,1066
APRL00001,Super Mario BOOM,3518,05/08/2023, 09:12:15,1066
APRL00001,Super Mario BOOM,3521,05/08/2023, 10:12:29,1066
APRL00001,Super Mario BOOM,3525,05/08/2023, 11:10:36,1066
APRL00001,Super Mario BOOM,3526,05/08/2023, 12:22:09,1066
APRL00001,Super Mario BOOM,3528,05/08/2023, 13:14:36,1066
APRL00001,Super Mario BOOM,3529,05/08/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,3533,05/08/2023, 15:12:11,1066
APRL00001,Super Mario BOOM,3537,05/08/2023, 16:15:04,1066
APRL00001,Super Mario BOOM,3541,05/08/2023, 17:10:53,1066
APRL00001,Super Mario BOOM,3545,05/08/2023, 18:14:22,1066
APRL00001,Super Mario BOOM,3548,05/08/2023, 19:09:51,1066
APRL00001,Super Mario BOOM,3551,05/08/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,3558,05/08/2023, 21:10:35,1066
APRL00001,Super Mario BOOM,3562,05/08/2023, 22:10:54,1066
APRL00001,Super Mario BOOM,3563,05/08/2023, 23:12:11,1066
APRL00001,Super Mario BOOM,3570,05/09/2023, 00:57:26,1066
APRL00001,Super Mario BOOM,3573,05/09/2023, 02:05:19,1066
APRL00001,Super Mario BOOM,3577,05/09/2023, 03:13:02,1066
APRL00001,Super Mario BOOM,3578,05/09/2023, 04:13:30,1066
APRL00001,Super Mario BOOM,3579,05/09/2023, 05:11:10,1066
APRL00001,Super Mario BOOM,3580,05/09/2023, 06:15:07,1066
APRL00001,Super Mario BOOM,3580,05/09/2023, 07:11:03,1066
APRL00001,Super Mario BOOM,3582,05/09/2023, 08:14:32,1066
APRL00001,Super Mario BOOM,3585,05/09/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,3585,05/09/2023, 10:12:48,1066
APRL00001,Super Mario BOOM,3585,05/09/2023, 11:10:05,1066
APRL00001,Super Mario BOOM,3590,05/09/2023, 12:58:42,1066
APRL00001,Super Mario BOOM,3590,05/09/2023, 13:37:34,1066
APRL00001,Super Mario BOOM,3591,05/09/2023, 14:12:00,1066
APRL00001,Super Mario BOOM,3591,05/09/2023, 15:12:53,1066
APRL00001,Super Mario BOOM,3596,05/09/2023, 16:15:08,1066
APRL00001,Super Mario BOOM,3599,05/09/2023, 17:10:40,1066
APRL00001,Super Mario BOOM,3601,05/09/2023, 18:14:28,1066
APRL00001,Super Mario BOOM,3604,05/09/2023, 19:09:45,1066
APRL00001,Super Mario BOOM,3607,05/09/2023, 20:12:54,1066
APRL00001,Super Mario BOOM,3609,05/09/2023, 21:10:55,1066
APRL00001,Super Mario BOOM,3615,05/09/2023, 22:10:38,1066
APRL00001,Super Mario BOOM,3617,05/09/2023, 23:11:13,1066
APRL00001,Super Mario BOOM,3624,05/10/2023, 00:56:07,1066
APRL00001,Super Mario BOOM,3626,05/10/2023, 02:01:29,1066
APRL00001,Super Mario BOOM,3627,05/10/2023, 02:35:19,1066
APRL00001,Super Mario BOOM,3627,05/10/2023, 03:12:22,1066
APRL00001,Super Mario BOOM,3628,05/10/2023, 04:13:37,1066
APRL00001,Super Mario BOOM,3630,05/10/2023, 05:11:10,1066
APRL00001,Super Mario BOOM,3631,05/10/2023, 06:15:01,1066
APRL00001,Super Mario BOOM,3633,05/10/2023, 07:11:03,1066
APRL00001,Super Mario BOOM,3633,05/10/2023, 08:14:19,1066
APRL00001,Super Mario BOOM,3634,05/10/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,3638,05/10/2023, 10:12:34,1066
APRL00001,Super Mario BOOM,3643,05/10/2023, 11:09:52,1066
APRL00001,Super Mario BOOM,3647,05/10/2023, 12:21:40,1066
APRL00001,Super Mario BOOM,3651,05/10/2023, 14:11:54,1066
APRL00001,Super Mario BOOM,3654,05/10/2023, 15:11:47,1066
APRL00001,Super Mario BOOM,3658,05/10/2023, 17:13:46,1066
APRL00001,Super Mario BOOM,3665,05/10/2023, 20:15:18,1066
APRL00001,Super Mario BOOM,3668,05/10/2023, 21:17:10,1066
APRL00001,Super Mario BOOM,3670,05/10/2023, 22:13:32,1066
APRL00001,Super Mario BOOM,3670,05/10/2023, 23:12:27,1066
APRL00001,Super Mario BOOM,3676,05/11/2023, 00:56:42,1066
APRL00001,Super Mario BOOM,3676,05/11/2023, 02:02:30,1066
APRL00001,Super Mario BOOM,3681,05/11/2023, 03:12:08,1066
APRL00001,Super Mario BOOM,3682,05/11/2023, 04:13:32,1066
APRL00001,Super Mario BOOM,3683,05/11/2023, 05:10:58,1066
APRL00001,Super Mario BOOM,3686,05/11/2023, 06:14:50,1066
APRL00001,Super Mario BOOM,3689,05/11/2023, 07:11:01,1066
APRL00001,Super Mario BOOM,3689,05/11/2023, 08:14:28,1066
APRL00001,Super Mario BOOM,3689,05/11/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,3691,05/11/2023, 10:12:50,1066
APRL00001,Super Mario BOOM,3691,05/11/2023, 11:09:45,1066
APRL00001,Super Mario BOOM,3692,05/11/2023, 12:21:50,1066
APRL00001,Super Mario BOOM,3698,05/11/2023, 13:14:37,1066
APRL00001,Super Mario BOOM,3699,05/11/2023, 14:11:06,1066
APRL00001,Super Mario BOOM,3703,05/11/2023, 15:12:07,1066
APRL00001,Super Mario BOOM,3708,05/11/2023, 16:14:45,1066
APRL00001,Super Mario BOOM,3710,05/11/2023, 17:10:39,1066
APRL00001,Super Mario BOOM,3715,05/11/2023, 18:13:43,1066
APRL00001,Super Mario BOOM,3720,05/11/2023, 19:09:11,1066
APRL00001,Super Mario BOOM,3724,05/11/2023, 20:11:50,1066
APRL00001,Super Mario BOOM,3729,05/11/2023, 21:10:25,1066
APRL00001,Super Mario BOOM,3731,05/11/2023, 22:10:34,1066
APRL00001,Super Mario BOOM,3734,05/11/2023, 23:12:09,1066
APRL00001,Super Mario BOOM,3738,05/12/2023, 00:56:00,1066
APRL00001,Super Mario BOOM,3746,05/12/2023, 02:00:18,1066
APRL00001,Super Mario BOOM,3746,05/12/2023, 02:33:15,1066
APRL00001,Super Mario BOOM,3748,05/12/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,3753,05/12/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,3755,05/12/2023, 06:14:39,1066
APRL00001,Super Mario BOOM,3756,05/12/2023, 07:10:51,1066
APRL00001,Super Mario BOOM,3757,05/12/2023, 08:14:00,1066
APRL00001,Super Mario BOOM,3761,05/12/2023, 09:11:20,1066
APRL00001,Super Mario BOOM,3761,05/12/2023, 10:11:59,1066
APRL00001,Super Mario BOOM,3761,05/12/2023, 11:09:27,1066
APRL00001,Super Mario BOOM,3765,05/12/2023, 12:20:32,1066
APRL00001,Super Mario BOOM,3765,05/12/2023, 13:13:42,1066
APRL00001,Super Mario BOOM,3766,05/12/2023, 14:10:38,1066
APRL00001,Super Mario BOOM,3767,05/12/2023, 15:11:29,1066
APRL00001,Super Mario BOOM,3770,05/12/2023, 16:14:04,1066
APRL00001,Super Mario BOOM,3774,05/12/2023, 17:10:32,1066
APRL00001,Super Mario BOOM,3775,05/12/2023, 18:13:42,1066
APRL00001,Super Mario BOOM,3778,05/12/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,3782,05/12/2023, 20:11:37,1066
APRL00001,Super Mario BOOM,3787,05/12/2023, 21:09:59,1066
APRL00001,Super Mario BOOM,3788,05/12/2023, 22:11:09,1066
APRL00001,Super Mario BOOM,3788,05/12/2023, 23:10:52,1066
APRL00001,Super Mario BOOM,3792,05/13/2023, 00:56:57,1066
APRL00001,Super Mario BOOM,3794,05/13/2023, 02:00:47,1066
APRL00001,Super Mario BOOM,3795,05/13/2023, 02:33:11,1066
APRL00001,Super Mario BOOM,3798,05/13/2023, 03:11:54,1066
APRL00001,Super Mario BOOM,3798,05/13/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,3800,05/13/2023, 05:10:52,1066
APRL00001,Super Mario BOOM,3803,05/13/2023, 06:14:12,1066
APRL00001,Super Mario BOOM,3804,05/13/2023, 07:10:34,1066
APRL00001,Super Mario BOOM,3804,05/13/2023, 08:13:03,1066
APRL00001,Super Mario BOOM,3809,05/13/2023, 09:10:23,1066
APRL00001,Super Mario BOOM,3812,05/13/2023, 10:11:24,1066
APRL00001,Super Mario BOOM,3813,05/13/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,3817,05/13/2023, 12:19:08,1066
APRL00001,Super Mario BOOM,3819,05/13/2023, 13:11:56,1066
APRL00001,Super Mario BOOM,3826,05/13/2023, 14:09:42,1066
APRL00001,Super Mario BOOM,3827,05/13/2023, 15:10:53,1066
APRL00001,Super Mario BOOM,3829,05/13/2023, 16:13:24,1066
APRL00001,Super Mario BOOM,3830,05/13/2023, 17:11:13,1066
APRL00001,Super Mario BOOM,3832,05/13/2023, 18:13:33,1066
APRL00001,Super Mario BOOM,3834,05/13/2023, 19:09:13,1066
APRL00001,Super Mario BOOM,3839,05/13/2023, 20:11:27,1066
APRL00001,Super Mario BOOM,3841,05/13/2023, 21:09:54,1066
APRL00001,Super Mario BOOM,3847,05/13/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,3852,05/13/2023, 23:10:40,1066
APRL00001,Super Mario BOOM,3854,05/14/2023, 00:59:53,1066
APRL00001,Super Mario BOOM,3855,05/14/2023, 02:09:30,1066
APRL00001,Super Mario BOOM,3856,05/14/2023, 03:11:51,1066
APRL00001,Super Mario BOOM,3858,05/14/2023, 04:13:24,1066
APRL00001,Super Mario BOOM,3859,05/14/2023, 05:10:36,1066
APRL00001,Super Mario BOOM,3860,05/14/2023, 06:13:52,1066
APRL00001,Super Mario BOOM,3864,05/14/2023, 07:11:09,1066
APRL00001,Super Mario BOOM,3865,05/14/2023, 08:13:29,1066
APRL00001,Super Mario BOOM,3868,05/14/2023, 09:10:21,1066
APRL00001,Super Mario BOOM,3869,05/14/2023, 10:11:08,1066
APRL00001,Super Mario BOOM,3877,05/14/2023, 11:09:07,1066
APRL00001,Super Mario BOOM,3878,05/14/2023, 12:19:57,1066
APRL00001,Super Mario BOOM,3880,05/14/2023, 13:11:46,1066
APRL00001,Super Mario BOOM,3886,05/14/2023, 14:09:50,1066
APRL00001,Super Mario BOOM,3888,05/14/2023, 15:10:57,1066
APRL00001,Super Mario BOOM,3892,05/14/2023, 16:13:31,1066
APRL00001,Super Mario BOOM,3898,05/14/2023, 17:09:48,1066
APRL00001,Super Mario BOOM,3900,05/14/2023, 18:13:07,1066
APRL00001,Super Mario BOOM,3900,05/14/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,3905,05/14/2023, 20:11:17,1066
APRL00001,Super Mario BOOM,3907,05/14/2023, 21:10:52,1066
APRL00001,Super Mario BOOM,3909,05/14/2023, 22:10:22,1066
APRL00001,Super Mario BOOM,3911,05/14/2023, 23:11:01,1066
APRL00001,Super Mario BOOM,3917,05/15/2023, 00:58:56,1066
APRL00001,Super Mario BOOM,3917,05/15/2023, 02:07:58,1066
APRL00001,Super Mario BOOM,3923,05/15/2023, 03:12:13,1066
APRL00001,Super Mario BOOM,3926,05/15/2023, 04:13:33,1066
APRL00001,Super Mario BOOM,3927,05/15/2023, 05:11:17,1066
APRL00001,Super Mario BOOM,3929,05/15/2023, 06:15:30,1066
APRL00001,Super Mario BOOM,3929,05/15/2023, 07:11:46,1066
APRL00001,Super Mario BOOM,3930,05/15/2023, 08:14:45,1066
APRL00001,Super Mario BOOM,3931,05/15/2023, 09:12:18,1066
APRL00001,Super Mario BOOM,3931,05/15/2023, 10:12:50,1066
APRL00001,Super Mario BOOM,3933,05/15/2023, 11:10:06,1066
APRL00001,Super Mario BOOM,3934,05/15/2023, 12:21:56,1066
APRL00001,Super Mario BOOM,3935,05/15/2023, 13:15:07,1066
APRL00001,Super Mario BOOM,3938,05/15/2023, 14:11:07,1066
APRL00001,Super Mario BOOM,3941,05/15/2023, 15:12:09,1066
APRL00001,Super Mario BOOM,3942,05/15/2023, 16:14:19,1066
APRL00001,Super Mario BOOM,3942,05/15/2023, 17:10:37,1066
APRL00001,Super Mario BOOM,3943,05/15/2023, 18:14:07,1066
APRL00001,Super Mario BOOM,3946,05/15/2023, 19:09:18,1066
APRL00001,Super Mario BOOM,3948,05/15/2023, 20:11:47,1066
APRL00001,Super Mario BOOM,3951,05/15/2023, 21:10:20,1066
APRL00001,Super Mario BOOM,3954,05/15/2023, 22:10:38,1066
APRL00001,Super Mario BOOM,3956,05/15/2023, 23:11:16,1066
APRL00001,Super Mario BOOM,3961,05/16/2023, 00:57:27,1066
APRL00001,Super Mario BOOM,3964,05/16/2023, 02:06:34,1066
APRL00001,Super Mario BOOM,3967,05/16/2023, 03:12:42,1066
APRL00001,Super Mario BOOM,3972,05/16/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,3977,05/16/2023, 05:11:11,1066
APRL00001,Super Mario BOOM,3977,05/16/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,3977,05/16/2023, 07:11:03,1066
APRL00001,Super Mario BOOM,3978,05/16/2023, 08:14:51,1066
APRL00001,Super Mario BOOM,3980,05/16/2023, 09:11:32,1066
APRL00001,Super Mario BOOM,3981,05/16/2023, 10:12:11,1066
APRL00001,Super Mario BOOM,3982,05/16/2023, 11:09:50,1066
APRL00001,Super Mario BOOM,3983,05/16/2023, 12:23:43,1066
APRL00001,Super Mario BOOM,3987,05/16/2023, 13:15:09,1066
APRL00001,Super Mario BOOM,3990,05/16/2023, 14:10:52,1066
APRL00001,Super Mario BOOM,4000,05/16/2023, 15:11:59,1066
APRL00001,Super Mario BOOM,4003,05/16/2023, 16:14:46,1066
APRL00001,Super Mario BOOM,4005,05/16/2023, 17:10:36,1066
APRL00001,Super Mario BOOM,4008,05/16/2023, 18:13:54,1066
APRL00001,Super Mario BOOM,4009,05/16/2023, 19:09:43,1066
APRL00001,Super Mario BOOM,4014,05/16/2023, 20:12:03,1066
APRL00001,Super Mario BOOM,4022,05/16/2023, 22:11:07,1066
APRL00001,Super Mario BOOM,4026,05/16/2023, 23:11:10,1066
APRL00001,Super Mario BOOM,4029,05/17/2023, 00:59:25,1066
APRL00001,Super Mario BOOM,4030,05/17/2023, 02:08:16,1066
APRL00001,Super Mario BOOM,4034,05/17/2023, 03:12:40,1066
APRL00001,Super Mario BOOM,4040,05/17/2023, 04:13:34,1066
APRL00001,Super Mario BOOM,4042,05/17/2023, 05:11:11,1066
APRL00001,Super Mario BOOM,4043,05/17/2023, 06:14:28,1066
APRL00001,Super Mario BOOM,4043,05/17/2023, 07:10:59,1066
APRL00001,Super Mario BOOM,4043,05/17/2023, 08:14:28,1066
APRL00001,Super Mario BOOM,4046,05/17/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,4046,05/17/2023, 10:12:30,1066
APRL00001,Super Mario BOOM,4047,05/17/2023, 11:09:50,1066
APRL00001,Super Mario BOOM,4047,05/17/2023, 12:21:03,1066
APRL00001,Super Mario BOOM,4049,05/17/2023, 13:14:14,1066
APRL00001,Super Mario BOOM,4050,05/17/2023, 14:10:59,1066
APRL00001,Super Mario BOOM,4051,05/17/2023, 15:11:58,1066
APRL00001,Super Mario BOOM,4054,05/17/2023, 16:14:26,1066
APRL00001,Super Mario BOOM,4055,05/17/2023, 17:10:15,1066
APRL00001,Super Mario BOOM,4059,05/17/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,4062,05/17/2023, 19:09:35,1066
APRL00001,Super Mario BOOM,4067,05/17/2023, 20:11:49,1066
APRL00001,Super Mario BOOM,4070,05/17/2023, 21:10:11,1066
APRL00001,Super Mario BOOM,4072,05/17/2023, 22:11:06,1066
APRL00001,Super Mario BOOM,4072,05/17/2023, 23:11:01,1066
APRL00001,Super Mario BOOM,4075,05/18/2023, 00:56:27,1066
APRL00001,Super Mario BOOM,4077,05/18/2023, 02:03:46,1066
APRL00001,Super Mario BOOM,4083,05/18/2023, 03:12:04,1066
APRL00001,Super Mario BOOM,4084,05/18/2023, 04:13:34,1066
APRL00001,Super Mario BOOM,4086,05/18/2023, 05:11:14,1066
APRL00001,Super Mario BOOM,4089,05/18/2023, 06:15:19,1066
APRL00001,Super Mario BOOM,4090,05/18/2023, 07:10:49,1066
APRL00001,Super Mario BOOM,4091,05/18/2023, 08:14:13,1066
APRL00001,Super Mario BOOM,4091,05/18/2023, 09:11:17,1066
APRL00001,Super Mario BOOM,4092,05/18/2023, 10:12:01,1066
APRL00001,Super Mario BOOM,4095,05/18/2023, 11:09:53,1066
APRL00001,Super Mario BOOM,4098,05/18/2023, 12:21:41,1066
APRL00001,Super Mario BOOM,4100,05/18/2023, 13:14:00,1066
APRL00001,Super Mario BOOM,4102,05/18/2023, 14:10:45,1066
APRL00001,Super Mario BOOM,4103,05/18/2023, 15:11:28,1066
APRL00001,Super Mario BOOM,4105,05/18/2023, 16:14:35,1066
APRL00001,Super Mario BOOM,4109,05/18/2023, 17:10:32,1066
APRL00001,Super Mario BOOM,4111,05/18/2023, 18:14:08,1066
APRL00001,Super Mario BOOM,4112,05/18/2023, 19:09:31,1066
APRL00001,Super Mario BOOM,4114,05/18/2023, 20:11:51,1066
APRL00001,Super Mario BOOM,4116,05/18/2023, 21:10:16,1066
APRL00001,Super Mario BOOM,4121,05/18/2023, 22:10:48,1066
APRL00001,Super Mario BOOM,4123,05/18/2023, 23:11:28,1066
APRL00001,Super Mario BOOM,4131,05/19/2023, 00:57:26,1066
APRL00001,Super Mario BOOM,4133,05/19/2023, 02:05:13,1066
APRL00001,Super Mario BOOM,4136,05/19/2023, 03:11:56,1066
APRL00001,Super Mario BOOM,4138,05/19/2023, 04:13:33,1066
APRL00001,Super Mario BOOM,4138,05/19/2023, 05:11:23,1066
APRL00001,Super Mario BOOM,4141,05/19/2023, 06:14:44,1066
APRL00001,Super Mario BOOM,4144,05/19/2023, 07:10:54,1066
APRL00001,Super Mario BOOM,4145,05/19/2023, 08:14:40,1066
APRL00001,Super Mario BOOM,4147,05/19/2023, 09:11:19,1066
APRL00001,Super Mario BOOM,4147,05/19/2023, 10:12:14,1066
APRL00001,Super Mario BOOM,4148,05/19/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,4149,05/19/2023, 12:20:07,1066
APRL00001,Super Mario BOOM,4150,05/19/2023, 13:13:49,1066
APRL00001,Super Mario BOOM,4153,05/19/2023, 14:10:47,1066
APRL00001,Super Mario BOOM,4154,05/19/2023, 15:11:25,1066
APRL00001,Super Mario BOOM,4156,05/19/2023, 16:14:17,1066
APRL00001,Super Mario BOOM,4161,05/19/2023, 17:10:20,1066
APRL00001,Super Mario BOOM,4164,05/19/2023, 18:13:42,1066
APRL00001,Super Mario BOOM,4169,05/19/2023, 19:09:32,1066
APRL00001,Super Mario BOOM,4174,05/19/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,4178,05/19/2023, 21:10:01,1066
APRL00001,Super Mario BOOM,4184,05/19/2023, 22:10:36,1066
APRL00001,Super Mario BOOM,4187,05/19/2023, 23:11:42,1066
