APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,4192,05/20/2023, 00:55:02,1066
APRL00001,Super Mario BOOM,4194,05/20/2023, 02:01:33,1066
APRL00001,Super Mario BOOM,4197,05/20/2023, 02:34:48,1066
APRL00001,Super Mario BOOM,4198,05/20/2023, 03:11:51,1066
APRL00001,Super Mario BOOM,4203,05/20/2023, 04:13:04,1066
APRL00001,Super Mario BOOM,4203,05/20/2023, 05:10:40,1066
APRL00001,Super Mario BOOM,4205,05/20/2023, 06:13:56,1066
APRL00001,Super Mario BOOM,4205,05/20/2023, 07:10:12,1066
APRL00001,Super Mario BOOM,4205,05/20/2023, 08:13:18,1066
APRL00001,Super Mario BOOM,4206,05/20/2023, 09:10:26,1066
APRL00001,Super Mario BOOM,4209,05/20/2023, 10:11:20,1066
APRL00001,Super Mario BOOM,4212,05/20/2023, 11:09:31,1066
APRL00001,Super Mario BOOM,4216,05/20/2023, 12:19:16,1066
APRL00001,Super Mario BOOM,4217,05/20/2023, 13:12:01,1066
APRL00001,Super Mario BOOM,4221,05/20/2023, 14:10:25,1066
APRL00001,Super Mario BOOM,4225,05/20/2023, 15:10:42,1066
APRL00001,Super Mario BOOM,4229,05/20/2023, 16:13:17,1066
APRL00001,Super Mario BOOM,4234,05/20/2023, 17:09:44,1066
APRL00001,Super Mario BOOM,4240,05/20/2023, 18:12:53,1066
APRL00001,Super Mario BOOM,4242,05/20/2023, 19:08:52,1066
APRL00001,Super Mario BOOM,4247,05/20/2023, 20:11:34,1066
APRL00001,Super Mario BOOM,4254,05/20/2023, 21:09:43,1066
APRL00001,Super Mario BOOM,4261,05/20/2023, 22:10:18,1066
APRL00001,Super Mario BOOM,4268,05/20/2023, 23:10:58,1066
APRL00001,Super Mario BOOM,4271,05/21/2023, 01:00:14,1066
APRL00001,Super Mario BOOM,4274,05/21/2023, 02:13:26,1066
APRL00001,Super Mario BOOM,4275,05/21/2023, 03:12:18,1066
APRL00001,Super Mario BOOM,4277,05/21/2023, 04:13:36,1066
APRL00001,Super Mario BOOM,4280,05/21/2023, 05:10:46,1066
APRL00001,Super Mario BOOM,4284,05/21/2023, 06:13:48,1066
APRL00001,Super Mario BOOM,4288,05/21/2023, 07:10:02,1066
APRL00001,Super Mario BOOM,4291,05/21/2023, 08:13:25,1066
APRL00001,Super Mario BOOM,4293,05/21/2023, 09:10:31,1066
APRL00001,Super Mario BOOM,4294,05/21/2023, 10:11:02,1066
APRL00001,Super Mario BOOM,4298,05/21/2023, 11:09:17,1066
APRL00001,Super Mario BOOM,4301,05/21/2023, 12:19:25,1066
APRL00001,Super Mario BOOM,4303,05/21/2023, 13:12:04,1066
APRL00001,Super Mario BOOM,4309,05/21/2023, 14:10:04,1066
APRL00001,Super Mario BOOM,4313,05/21/2023, 15:10:46,1066
APRL00001,Super Mario BOOM,4315,05/21/2023, 16:13:27,1066
APRL00001,Super Mario BOOM,4316,05/21/2023, 17:09:33,1066
APRL00001,Super Mario BOOM,4322,05/21/2023, 18:13:32,1066
APRL00001,Super Mario BOOM,4328,05/21/2023, 19:08:59,1066
APRL00001,Super Mario BOOM,4330,05/21/2023, 20:11:28,1066
APRL00001,Super Mario BOOM,4334,05/21/2023, 21:10:01,1066
APRL00001,Super Mario BOOM,4340,05/21/2023, 22:10:39,1066
APRL00001,Super Mario BOOM,4341,05/21/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,4347,05/22/2023, 01:00:04,1066
APRL00001,Super Mario BOOM,4351,05/22/2023, 02:12:55,1066
APRL00001,Super Mario BOOM,4353,05/22/2023, 03:13:06,1066
APRL00001,Super Mario BOOM,4354,05/22/2023, 04:13:42,1066
APRL00001,Super Mario BOOM,4355,05/22/2023, 05:11:59,1066
APRL00001,Super Mario BOOM,4356,05/22/2023, 06:15:34,1066
APRL00001,Super Mario BOOM,4357,05/22/2023, 07:11:48,1066
APRL00001,Super Mario BOOM,4358,05/22/2023, 08:14:56,1066
APRL00001,Super Mario BOOM,4358,05/22/2023, 09:12:08,1066
APRL00001,Super Mario BOOM,4358,05/22/2023, 10:12:45,1066
APRL00001,Super Mario BOOM,4359,05/22/2023, 11:09:56,1066
APRL00001,Super Mario BOOM,4362,05/22/2023, 12:21:12,1066
APRL00001,Super Mario BOOM,4364,05/22/2023, 13:14:35,1066
APRL00001,Super Mario BOOM,4368,05/22/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,4369,05/22/2023, 15:12:11,1066
APRL00001,Super Mario BOOM,4370,05/22/2023, 16:14:32,1066
APRL00001,Super Mario BOOM,4374,05/22/2023, 17:10:38,1066
APRL00001,Super Mario BOOM,4381,05/22/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,4385,05/22/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,4389,05/22/2023, 20:11:54,1066
APRL00001,Super Mario BOOM,4391,05/22/2023, 21:10:39,1066
APRL00001,Super Mario BOOM,4399,05/22/2023, 22:10:50,1066
APRL00001,Super Mario BOOM,4403,05/22/2023, 23:11:36,1066
APRL00001,Super Mario BOOM,4410,05/23/2023, 00:57:29,1066
APRL00001,Super Mario BOOM,4415,05/23/2023, 02:06:00,1066
APRL00001,Super Mario BOOM,4418,05/23/2023, 03:12:12,1066
APRL00001,Super Mario BOOM,4419,05/23/2023, 04:13:28,1066
APRL00001,Super Mario BOOM,4420,05/23/2023, 05:11:20,1066
APRL00001,Super Mario BOOM,4422,05/23/2023, 06:14:58,1066
APRL00001,Super Mario BOOM,4424,05/23/2023, 07:10:56,1066
APRL00001,Super Mario BOOM,4426,05/23/2023, 08:14:39,1066
APRL00001,Super Mario BOOM,4430,05/23/2023, 09:11:51,1066
APRL00001,Super Mario BOOM,4433,05/23/2023, 10:12:29,1066
APRL00001,Super Mario BOOM,4437,05/23/2023, 11:09:51,1066
APRL00001,Super Mario BOOM,4441,05/23/2023, 12:21:29,1066
APRL00001,Super Mario BOOM,4442,05/23/2023, 13:15:13,1066
APRL00001,Super Mario BOOM,4446,05/23/2023, 14:11:29,1066
APRL00001,Super Mario BOOM,4450,05/23/2023, 15:12:45,1066
APRL00001,Super Mario BOOM,4454,05/23/2023, 16:14:59,1066
APRL00001,Super Mario BOOM,4454,05/23/2023, 17:10:34,1066
APRL00001,Super Mario BOOM,4460,05/23/2023, 18:13:50,1066
APRL00001,Super Mario BOOM,4464,05/23/2023, 19:10:30,1066
APRL00001,Super Mario BOOM,4465,05/23/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,4467,05/23/2023, 21:10:24,1066
APRL00001,Super Mario BOOM,4474,05/23/2023, 22:11:05,1066
APRL00001,Super Mario BOOM,4474,05/23/2023, 23:11:35,1066
APRL00001,Super Mario BOOM,4478,05/24/2023, 00:58:28,1066
APRL00001,Super Mario BOOM,4482,05/24/2023, 02:09:58,1066
APRL00001,Super Mario BOOM,4485,05/24/2023, 03:12:53,1066
APRL00001,Super Mario BOOM,4487,05/24/2023, 04:13:58,1066
APRL00001,Super Mario BOOM,4488,05/24/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,4489,05/24/2023, 06:14:40,1066
APRL00001,Super Mario BOOM,4493,05/24/2023, 07:10:42,1066
APRL00001,Super Mario BOOM,4495,05/24/2023, 08:14:44,1066
APRL00001,Super Mario BOOM,4500,05/24/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,4502,05/24/2023, 10:12:35,1066
APRL00001,Super Mario BOOM,4504,05/24/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,4506,05/24/2023, 12:21:17,1066
APRL00001,Super Mario BOOM,4508,05/24/2023, 13:15:12,1066
APRL00001,Super Mario BOOM,4510,05/24/2023, 14:11:11,1066
APRL00001,Super Mario BOOM,4517,05/24/2023, 15:12:06,1066
APRL00001,Super Mario BOOM,4517,05/24/2023, 16:14:43,1066
APRL00001,Super Mario BOOM,4525,05/24/2023, 17:10:38,1066
APRL00001,Super Mario BOOM,4530,05/24/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,4531,05/24/2023, 19:09:30,1066
APRL00001,Super Mario BOOM,4534,05/24/2023, 20:11:56,1066
APRL00001,Super Mario BOOM,4536,05/24/2023, 21:08:58,1066
APRL00001,Super Mario BOOM,4543,05/24/2023, 22:10:43,1066
APRL00001,Super Mario BOOM,4545,05/24/2023, 23:11:40,1066
APRL00001,Super Mario BOOM,4548,05/25/2023, 00:58:00,1066
APRL00001,Super Mario BOOM,4557,05/25/2023, 02:05:28,1066
APRL00001,Super Mario BOOM,4564,05/25/2023, 03:12:26,1066
APRL00001,Super Mario BOOM,4567,05/25/2023, 04:13:29,1066
APRL00001,Super Mario BOOM,4567,05/25/2023, 05:11:09,1066
APRL00001,Super Mario BOOM,4574,05/25/2023, 07:10:58,1066
APRL00001,Super Mario BOOM,4577,05/25/2023, 08:14:20,1066
APRL00001,Super Mario BOOM,4577,05/25/2023, 09:11:34,1066
APRL00001,Super Mario BOOM,4578,05/25/2023, 10:12:34,1066
APRL00001,Super Mario BOOM,4578,05/25/2023, 11:09:56,1066
APRL00001,Super Mario BOOM,4583,05/25/2023, 12:21:16,1066
APRL00001,Super Mario BOOM,4587,05/25/2023, 13:15:38,1066
APRL00001,Super Mario BOOM,4591,05/25/2023, 14:11:09,1066
APRL00001,Super Mario BOOM,4595,05/25/2023, 15:11:41,1066
APRL00001,Super Mario BOOM,4597,05/25/2023, 16:14:50,1066
APRL00001,Super Mario BOOM,4603,05/25/2023, 17:10:30,1066
APRL00001,Super Mario BOOM,4607,05/25/2023, 18:14:17,1066
APRL00001,Super Mario BOOM,4614,05/25/2023, 19:09:36,1066
APRL00001,Super Mario BOOM,4617,05/25/2023, 20:12:05,1066
APRL00001,Super Mario BOOM,4621,05/25/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,4629,05/25/2023, 22:10:45,1066
APRL00001,Super Mario BOOM,4633,05/25/2023, 23:11:24,1066
APRL00001,Super Mario BOOM,4637,05/26/2023, 00:57:17,1066
APRL00001,Super Mario BOOM,4638,05/26/2023, 02:04:35,1066
APRL00001,Super Mario BOOM,4644,05/26/2023, 03:12:04,1066
APRL00001,Super Mario BOOM,4647,05/26/2023, 04:13:41,1066
APRL00001,Super Mario BOOM,4650,05/26/2023, 05:11:11,1066
APRL00001,Super Mario BOOM,4653,05/26/2023, 06:14:39,1066
APRL00001,Super Mario BOOM,4656,05/26/2023, 07:11:38,1066
APRL00001,Super Mario BOOM,4658,05/26/2023, 08:14:28,1066
APRL00001,Super Mario BOOM,4660,05/26/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,4661,05/26/2023, 10:12:12,1066
APRL00001,Super Mario BOOM,4666,05/26/2023, 11:10:56,1066
APRL00001,Super Mario BOOM,4666,05/26/2023, 12:20:40,1066
APRL00001,Super Mario BOOM,4667,05/26/2023, 13:13:51,1066
APRL00001,Super Mario BOOM,4669,05/26/2023, 14:10:17,1066
APRL00001,Super Mario BOOM,4673,05/26/2023, 15:11:27,1066
APRL00001,Super Mario BOOM,4678,05/26/2023, 16:14:33,1066
APRL00001,Super Mario BOOM,4679,05/26/2023, 17:11:23,1066
APRL00001,Super Mario BOOM,4684,05/26/2023, 18:13:48,1066
APRL00001,Super Mario BOOM,4687,05/26/2023, 19:09:32,1066
APRL00001,Super Mario BOOM,4689,05/26/2023, 20:11:49,1066
APRL00001,Super Mario BOOM,4694,05/26/2023, 21:10:18,1066
APRL00001,Super Mario BOOM,4699,05/26/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,4702,05/26/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,4704,05/27/2023, 01:00:00,1066
APRL00001,Super Mario BOOM,4709,05/27/2023, 02:04:56,1066
APRL00001,Super Mario BOOM,4714,05/27/2023, 03:11:57,1066
APRL00001,Super Mario BOOM,4716,05/27/2023, 04:13:01,1066
APRL00001,Super Mario BOOM,4716,05/27/2023, 05:10:26,1066
APRL00001,Super Mario BOOM,4719,05/27/2023, 06:13:47,1066
APRL00001,Super Mario BOOM,4721,05/27/2023, 08:13:20,1066
APRL00001,Super Mario BOOM,4722,05/27/2023, 09:10:26,1066
APRL00001,Super Mario BOOM,4726,05/27/2023, 10:11:02,1066
APRL00001,Super Mario BOOM,4728,05/27/2023, 11:09:10,1066
APRL00001,Super Mario BOOM,4730,05/27/2023, 12:19:55,1066
APRL00001,Super Mario BOOM,4731,05/27/2023, 13:12:04,1066
APRL00001,Super Mario BOOM,4732,05/27/2023, 14:10:13,1066
APRL00001,Super Mario BOOM,4737,05/27/2023, 15:10:41,1066
APRL00001,Super Mario BOOM,4744,05/27/2023, 16:13:58,1066
APRL00001,Super Mario BOOM,4750,05/27/2023, 18:12:55,1066
APRL00001,Super Mario BOOM,4755,05/27/2023, 19:09:13,1066
APRL00001,Super Mario BOOM,4765,05/27/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,4774,05/27/2023, 21:09:35,1066
APRL00001,Super Mario BOOM,4775,05/27/2023, 22:10:13,1066
APRL00001,Super Mario BOOM,4781,05/27/2023, 23:11:43,1066
APRL00001,Super Mario BOOM,4788,05/28/2023, 01:03:02,1066
APRL00001,Super Mario BOOM,4793,05/28/2023, 02:39:51,1066
APRL00001,Super Mario BOOM,4795,05/28/2023, 03:12:33,1066
APRL00001,Super Mario BOOM,4797,05/28/2023, 04:13:13,1066
APRL00001,Super Mario BOOM,4801,05/28/2023, 05:10:46,1066
APRL00001,Super Mario BOOM,4804,05/28/2023, 06:14:01,1066
APRL00001,Super Mario BOOM,4807,05/28/2023, 07:10:15,1066
APRL00001,Super Mario BOOM,4810,05/28/2023, 08:13:05,1066
APRL00001,Super Mario BOOM,4811,05/28/2023, 09:11:48,1066
APRL00001,Super Mario BOOM,4813,05/28/2023, 10:11:08,1066
APRL00001,Super Mario BOOM,4813,05/28/2023, 11:09:06,1066
APRL00001,Super Mario BOOM,4821,05/28/2023, 12:19:15,1066
APRL00001,Super Mario BOOM,4823,05/28/2023, 13:12:05,1066
APRL00001,Super Mario BOOM,4831,05/28/2023, 14:09:39,1066
APRL00001,Super Mario BOOM,4836,05/28/2023, 15:11:16,1066
APRL00001,Super Mario BOOM,4839,05/28/2023, 16:13:17,1066
APRL00001,Super Mario BOOM,4842,05/28/2023, 17:09:47,1066
APRL00001,Super Mario BOOM,4850,05/28/2023, 18:12:57,1066
APRL00001,Super Mario BOOM,4853,05/28/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,4863,05/28/2023, 20:11:10,1066
APRL00001,Super Mario BOOM,4869,05/28/2023, 21:09:56,1066
APRL00001,Super Mario BOOM,4873,05/28/2023, 22:10:25,1066
APRL00001,Super Mario BOOM,4877,05/28/2023, 23:11:27,1066
APRL00001,Super Mario BOOM,4885,05/29/2023, 00:59:44,1066
APRL00001,Super Mario BOOM,4892,05/29/2023, 02:13:25,1066
APRL00001,Super Mario BOOM,4894,05/29/2023, 03:12:39,1066
APRL00001,Super Mario BOOM,4897,05/29/2023, 04:14:16,1066
APRL00001,Super Mario BOOM,4898,05/29/2023, 05:11:30,1066
APRL00001,Super Mario BOOM,4902,05/29/2023, 06:15:27,1066
APRL00001,Super Mario BOOM,4903,05/29/2023, 07:11:14,1066
APRL00001,Super Mario BOOM,4903,05/29/2023, 08:14:43,1066
APRL00001,Super Mario BOOM,4907,05/29/2023, 09:12:06,1066
APRL00001,Super Mario BOOM,4909,05/29/2023, 10:12:30,1066
APRL00001,Super Mario BOOM,4910,05/29/2023, 11:09:52,1066
APRL00001,Super Mario BOOM,4916,05/29/2023, 12:20:55,1066
APRL00001,Super Mario BOOM,4917,05/29/2023, 13:14:22,1066
APRL00001,Super Mario BOOM,4924,05/29/2023, 14:10:47,1066
APRL00001,Super Mario BOOM,4932,05/29/2023, 15:11:43,1066
APRL00001,Super Mario BOOM,4936,05/29/2023, 16:14:32,1066
APRL00001,Super Mario BOOM,4939,05/29/2023, 17:10:53,1066
APRL00001,Super Mario BOOM,4945,05/29/2023, 18:13:38,1066
APRL00001,Super Mario BOOM,4951,05/29/2023, 19:10:08,1066
APRL00001,Super Mario BOOM,4958,05/29/2023, 20:11:48,1066
APRL00001,Super Mario BOOM,4969,05/29/2023, 21:10:29,1066
APRL00001,Super Mario BOOM,4976,05/29/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,4979,05/29/2023, 23:11:19,1066
APRL00001,Super Mario BOOM,4984,05/30/2023, 00:59:42,1066
APRL00001,Super Mario BOOM,4988,05/30/2023, 02:13:39,1066
APRL00001,Super Mario BOOM,4992,05/30/2023, 03:12:20,1066
APRL00001,Super Mario BOOM,4993,05/30/2023, 04:13:44,1066
APRL00001,Super Mario BOOM,4994,05/30/2023, 05:11:12,1066
APRL00001,Super Mario BOOM,4997,05/30/2023, 06:14:42,1066
APRL00001,Super Mario BOOM,4999,05/30/2023, 07:10:44,1066
APRL00001,Super Mario BOOM,5001,05/30/2023, 08:14:35,1066
APRL00001,Super Mario BOOM,5004,05/30/2023, 09:11:45,1066
APRL00001,Super Mario BOOM,5006,05/30/2023, 10:12:24,1066
APRL00001,Super Mario BOOM,5007,05/30/2023, 11:09:57,1066
APRL00001,Super Mario BOOM,5007,05/30/2023, 12:23:38,1066
APRL00001,Super Mario BOOM,5014,05/30/2023, 13:14:55,1066
APRL00001,Super Mario BOOM,5019,05/30/2023, 14:10:52,1066
APRL00001,Super Mario BOOM,5023,05/30/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,5027,05/30/2023, 16:13:45,1066
APRL00001,Super Mario BOOM,5030,05/30/2023, 17:08:56,1066
APRL00001,Super Mario BOOM,5034,05/30/2023, 18:13:58,1066
APRL00001,Super Mario BOOM,5039,05/30/2023, 19:09:33,1066
APRL00001,Super Mario BOOM,5043,05/30/2023, 20:11:56,1066
APRL00001,Super Mario BOOM,5047,05/30/2023, 21:10:27,1066
APRL00001,Super Mario BOOM,5048,05/30/2023, 22:11:19,1066
APRL00001,Super Mario BOOM,5051,05/30/2023, 23:11:11,1066
APRL00001,Super Mario BOOM,5056,05/31/2023, 01:04:44,1066
APRL00001,Super Mario BOOM,5061,05/31/2023, 02:50:54,1066
APRL00001,Super Mario BOOM,5062,05/31/2023, 03:15:37,1066
APRL00001,Super Mario BOOM,5068,05/31/2023, 04:13:17,1066
APRL00001,Super Mario BOOM,5071,05/31/2023, 05:10:46,1066
APRL00001,Super Mario BOOM,5072,05/31/2023, 06:15:38,1066
APRL00001,Super Mario BOOM,5073,05/31/2023, 07:11:35,1066
APRL00001,Super Mario BOOM,5078,05/31/2023, 08:14:13,1066
APRL00001,Super Mario BOOM,5080,05/31/2023, 09:12:44,1066
APRL00001,Super Mario BOOM,5082,05/31/2023, 10:12:24,1066
APRL00001,Super Mario BOOM,5082,05/31/2023, 11:09:54,1066
APRL00001,Super Mario BOOM,5084,05/31/2023, 12:22:35,1066
APRL00001,Super Mario BOOM,5085,05/31/2023, 13:14:39,1066
APRL00001,Super Mario BOOM,5091,05/31/2023, 14:10:25,1066
APRL00001,Super Mario BOOM,5095,05/31/2023, 15:12:05,1066
APRL00001,Super Mario BOOM,5100,05/31/2023, 16:14:24,1066
APRL00001,Super Mario BOOM,5106,05/31/2023, 17:10:46,1066
APRL00001,Super Mario BOOM,5112,05/31/2023, 18:14:08,1066
APRL00001,Super Mario BOOM,5118,05/31/2023, 19:09:34,1066
APRL00001,Super Mario BOOM,5121,05/31/2023, 20:12:02,1066
APRL00001,Super Mario BOOM,5125,05/31/2023, 21:10:41,1066
APRL00001,Super Mario BOOM,5130,05/31/2023, 22:10:35,1066
APRL00001,Super Mario BOOM,5131,05/31/2023, 23:11:28,1066
APRL00001,Super Mario BOOM,5138,06/01/2023, 01:17:47,1066
APRL00001,Super Mario BOOM,5143,06/01/2023, 03:08:57,1066
APRL00001,Super Mario BOOM,5145,06/01/2023, 04:14:46,1066
APRL00001,Super Mario BOOM,5148,06/01/2023, 05:11:24,1066
APRL00001,Super Mario BOOM,5150,06/01/2023, 06:15:00,1066
APRL00001,Super Mario BOOM,5151,06/01/2023, 07:11:30,1066
APRL00001,Super Mario BOOM,5153,06/01/2023, 08:14:35,1066
APRL00001,Super Mario BOOM,5157,06/01/2023, 09:11:57,1066
APRL00001,Super Mario BOOM,5161,06/01/2023, 10:14:29,1066
APRL00001,Super Mario BOOM,5163,06/01/2023, 11:09:39,1066
APRL00001,Super Mario BOOM,5169,06/01/2023, 12:22:14,1066
APRL00001,Super Mario BOOM,5172,06/01/2023, 13:15:22,1066
APRL00001,Super Mario BOOM,5173,06/01/2023, 14:10:55,1066
APRL00001,Super Mario BOOM,5175,06/01/2023, 15:11:31,1066
APRL00001,Super Mario BOOM,5176,06/01/2023, 16:14:55,1066
APRL00001,Super Mario BOOM,5183,06/01/2023, 17:10:26,1066
APRL00001,Super Mario BOOM,5184,06/01/2023, 18:14:51,1066
APRL00001,Super Mario BOOM,5187,06/01/2023, 19:09:31,1066
APRL00001,Super Mario BOOM,5192,06/01/2023, 20:12:03,1066
APRL00001,Super Mario BOOM,5193,06/01/2023, 21:10:07,1066
APRL00001,Super Mario BOOM,5199,06/01/2023, 22:10:56,1066
APRL00001,Super Mario BOOM,5201,06/01/2023, 23:11:59,1066
APRL00001,Super Mario BOOM,5207,06/02/2023, 01:05:36,1066
APRL00001,Super Mario BOOM,5210,06/02/2023, 02:46:17,1066
APRL00001,Super Mario BOOM,5212,06/02/2023, 03:12:59,1066
APRL00001,Super Mario BOOM,5216,06/02/2023, 04:13:31,1066
APRL00001,Super Mario BOOM,5218,06/02/2023, 05:11:02,1066
APRL00001,Super Mario BOOM,5218,06/02/2023, 06:14:34,1066
APRL00001,Super Mario BOOM,5221,06/02/2023, 07:10:44,1066
APRL00001,Super Mario BOOM,5221,06/02/2023, 08:13:59,1066
APRL00001,Super Mario BOOM,5223,06/02/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,5224,06/02/2023, 10:12:16,1066
APRL00001,Super Mario BOOM,5225,06/02/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,5227,06/02/2023, 12:22:20,1066
APRL00001,Super Mario BOOM,5231,06/02/2023, 13:18:45,1066
APRL00001,Super Mario BOOM,5233,06/02/2023, 14:10:22,1066
APRL00001,Super Mario BOOM,5240,06/02/2023, 15:11:48,1066
APRL00001,Super Mario BOOM,5241,06/02/2023, 16:14:23,1066
APRL00001,Super Mario BOOM,5244,06/02/2023, 17:10:33,1066
APRL00001,Super Mario BOOM,5247,06/02/2023, 18:13:41,1066
APRL00001,Super Mario BOOM,5248,06/02/2023, 19:09:15,1066
APRL00001,Super Mario BOOM,5250,06/02/2023, 20:11:44,1066
APRL00001,Super Mario BOOM,5255,06/02/2023, 21:10:41,1066
APRL00001,Super Mario BOOM,5257,06/02/2023, 22:10:23,1066
APRL00001,Super Mario BOOM,5263,06/02/2023, 23:12:17,1066
APRL00001,Super Mario BOOM,5270,06/03/2023, 01:02:52,1066
APRL00001,Super Mario BOOM,5271,06/03/2023, 02:43:06,1066
APRL00001,Super Mario BOOM,5274,06/03/2023, 03:11:32,1066
APRL00001,Super Mario BOOM,5278,06/03/2023, 04:12:58,1066
APRL00001,Super Mario BOOM,5282,06/03/2023, 05:10:38,1066
APRL00001,Super Mario BOOM,5284,06/03/2023, 06:14:06,1066
APRL00001,Super Mario BOOM,5286,06/03/2023, 07:10:20,1066
APRL00001,Super Mario BOOM,5290,06/03/2023, 08:13:32,1066
APRL00001,Super Mario BOOM,5292,06/03/2023, 09:10:20,1066
APRL00001,Super Mario BOOM,5295,06/03/2023, 10:11:17,1066
APRL00001,Super Mario BOOM,5298,06/03/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,5305,06/03/2023, 12:19:48,1066
APRL00001,Super Mario BOOM,5311,06/03/2023, 13:12:31,1066
APRL00001,Super Mario BOOM,5319,06/03/2023, 14:09:30,1066
APRL00001,Super Mario BOOM,5321,06/03/2023, 15:10:31,1066
APRL00001,Super Mario BOOM,5326,06/03/2023, 16:14:01,1066
APRL00001,Super Mario BOOM,5329,06/03/2023, 17:09:32,1066
APRL00001,Super Mario BOOM,5336,06/03/2023, 18:13:11,1066
APRL00001,Super Mario BOOM,5340,06/03/2023, 19:10:15,1066
APRL00001,Super Mario BOOM,5344,06/03/2023, 20:12:30,1066
APRL00001,Super Mario BOOM,5346,06/03/2023, 21:09:45,1066
APRL00001,Super Mario BOOM,5351,06/03/2023, 22:10:05,1066
APRL00001,Super Mario BOOM,5359,06/03/2023, 23:11:15,1066
APRL00001,Super Mario BOOM,5370,06/04/2023, 01:14:09,1066
APRL00001,Super Mario BOOM,5375,06/04/2023, 03:04:21,1066
APRL00001,Super Mario BOOM,5381,06/04/2023, 04:13:03,1066
APRL00001,Super Mario BOOM,5383,06/04/2023, 05:10:53,1066
APRL00001,Super Mario BOOM,5386,06/04/2023, 06:13:33,1066
APRL00001,Super Mario BOOM,5390,06/04/2023, 07:10:54,1066
APRL00001,Super Mario BOOM,5394,06/04/2023, 08:13:21,1066
APRL00001,Super Mario BOOM,5396,06/04/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,5396,06/04/2023, 10:11:30,1066
APRL00001,Super Mario BOOM,5399,06/04/2023, 11:09:50,1066
APRL00001,Super Mario BOOM,5402,06/04/2023, 12:20:20,1066
APRL00001,Super Mario BOOM,5406,06/04/2023, 13:12:16,1066
APRL00001,Super Mario BOOM,5408,06/04/2023, 14:09:41,1066
APRL00001,Super Mario BOOM,5414,06/04/2023, 15:10:32,1066
APRL00001,Super Mario BOOM,5418,06/04/2023, 16:13:46,1066
APRL00001,Super Mario BOOM,5425,06/04/2023, 17:09:35,1066
APRL00001,Super Mario BOOM,5432,06/04/2023, 18:13:27,1066
APRL00001,Super Mario BOOM,5434,06/04/2023, 19:09:02,1066
APRL00001,Super Mario BOOM,5442,06/04/2023, 20:11:57,1066
APRL00001,Super Mario BOOM,5446,06/04/2023, 21:09:57,1066
APRL00001,Super Mario BOOM,5447,06/04/2023, 22:10:23,1066
APRL00001,Super Mario BOOM,5447,06/04/2023, 23:11:19,1066
APRL00001,Super Mario BOOM,5454,06/05/2023, 01:04:40,1066
APRL00001,Super Mario BOOM,5458,06/05/2023, 02:48:29,1066
APRL00001,Super Mario BOOM,5458,06/05/2023, 03:14:12,1066
APRL00001,Super Mario BOOM,5461,06/05/2023, 04:13:55,1066
APRL00001,Super Mario BOOM,5462,06/05/2023, 05:11:35,1066
APRL00001,Super Mario BOOM,5467,06/05/2023, 06:15:18,1066
APRL00001,Super Mario BOOM,5470,06/05/2023, 07:11:49,1066
APRL00001,Super Mario BOOM,5475,06/05/2023, 08:14:37,1066
