APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,5475,06/05/2023, 09:12:06,1066
APRL00001,Super Mario BOOM,5475,06/05/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,5480,06/05/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,5482,06/05/2023, 12:23:27,1066
APRL00001,Super Mario BOOM,5484,06/05/2023, 13:15:36,1066
APRL00001,Super Mario BOOM,5488,06/05/2023, 14:10:55,1066
APRL00001,Super Mario BOOM,5490,06/05/2023, 15:11:51,1066
APRL00001,Super Mario BOOM,5491,06/05/2023, 16:15:01,1066
APRL00001,Super Mario BOOM,5493,06/05/2023, 17:10:29,1066
APRL00001,Super Mario BOOM,5498,06/05/2023, 18:13:36,1066
APRL00001,Super Mario BOOM,5504,06/05/2023, 19:09:33,1066
APRL00001,Super Mario BOOM,5508,06/05/2023, 20:11:52,1066
APRL00001,Super Mario BOOM,5513,06/05/2023, 21:10:08,1066
APRL00001,Super Mario BOOM,5518,06/05/2023, 22:10:57,1066
APRL00001,Super Mario BOOM,5523,06/05/2023, 23:11:32,1066
APRL00001,Super Mario BOOM,5526,06/06/2023, 01:05:59,1066
APRL00001,Super Mario BOOM,5529,06/06/2023, 02:52:54,1066
APRL00001,Super Mario BOOM,5532,06/06/2023, 03:17:38,1066
APRL00001,Super Mario BOOM,5535,06/06/2023, 04:13:22,1066
APRL00001,Super Mario BOOM,5537,06/06/2023, 05:12:00,1066
APRL00001,Super Mario BOOM,5539,06/06/2023, 06:14:46,1066
APRL00001,Super Mario BOOM,5539,06/06/2023, 07:11:16,1066
APRL00001,Super Mario BOOM,5540,06/06/2023, 08:14:18,1066
APRL00001,Super Mario BOOM,5540,06/06/2023, 09:11:59,1066
APRL00001,Super Mario BOOM,5543,06/06/2023, 10:12:23,1066
APRL00001,Super Mario BOOM,5544,06/06/2023, 11:09:51,1066
APRL00001,Super Mario BOOM,5549,06/06/2023, 12:22:26,1066
APRL00001,Super Mario BOOM,5552,06/06/2023, 13:15:21,1066
APRL00001,Super Mario BOOM,5554,06/06/2023, 14:10:41,1066
APRL00001,Super Mario BOOM,5556,06/06/2023, 15:11:49,1066
APRL00001,Super Mario BOOM,5559,06/06/2023, 16:14:50,1066
APRL00001,Super Mario BOOM,5561,06/06/2023, 17:11:02,1066
APRL00001,Super Mario BOOM,5562,06/06/2023, 18:14:07,1066
APRL00001,Super Mario BOOM,5565,06/06/2023, 19:09:50,1066
APRL00001,Super Mario BOOM,5569,06/06/2023, 20:11:52,1066
APRL00001,Super Mario BOOM,5574,06/06/2023, 21:11:27,1066
APRL00001,Super Mario BOOM,5578,06/06/2023, 22:10:52,1066
APRL00001,Super Mario BOOM,5582,06/06/2023, 23:11:16,1066
APRL00001,Super Mario BOOM,5586,06/07/2023, 01:07:49,1066
APRL00001,Super Mario BOOM,5593,06/07/2023, 02:51:25,1066
APRL00001,Super Mario BOOM,5595,06/07/2023, 03:16:35,1066
APRL00001,Super Mario BOOM,5598,06/07/2023, 04:13:42,1066
APRL00001,Super Mario BOOM,5601,06/07/2023, 05:10:50,1066
APRL00001,Super Mario BOOM,5604,06/07/2023, 06:14:46,1066
APRL00001,Super Mario BOOM,5605,06/07/2023, 07:11:08,1066
APRL00001,Super Mario BOOM,5608,06/07/2023, 08:15:29,1066
APRL00001,Super Mario BOOM,5610,06/07/2023, 09:11:29,1066
APRL00001,Super Mario BOOM,5612,06/07/2023, 10:12:50,1066
APRL00001,Super Mario BOOM,5615,06/07/2023, 11:10:00,1066
APRL00001,Super Mario BOOM,5621,06/07/2023, 12:22:32,1066
APRL00001,Super Mario BOOM,5623,06/07/2023, 13:15:30,1066
APRL00001,Super Mario BOOM,5625,06/07/2023, 14:10:44,1066
APRL00001,Super Mario BOOM,5628,06/07/2023, 15:12:06,1066
APRL00001,Super Mario BOOM,5631,06/07/2023, 16:14:59,1066
APRL00001,Super Mario BOOM,5637,06/07/2023, 17:10:17,1066
APRL00001,Super Mario BOOM,5639,06/07/2023, 18:14:20,1066
APRL00001,Super Mario BOOM,5646,06/07/2023, 19:10:10,1066
APRL00001,Super Mario BOOM,5653,06/07/2023, 20:12:22,1066
APRL00001,Super Mario BOOM,5656,06/07/2023, 21:10:28,1066
APRL00001,Super Mario BOOM,5661,06/07/2023, 22:10:43,1066
APRL00001,Super Mario BOOM,5663,06/07/2023, 23:12:01,1066
APRL00001,Super Mario BOOM,5670,06/08/2023, 01:05:21,1066
APRL00001,Super Mario BOOM,5676,06/08/2023, 02:50:35,1066
APRL00001,Super Mario BOOM,5680,06/08/2023, 03:15:54,1066
APRL00001,Super Mario BOOM,5685,06/08/2023, 04:13:59,1066
APRL00001,Super Mario BOOM,5688,06/08/2023, 05:11:22,1066
APRL00001,Super Mario BOOM,5692,06/08/2023, 06:14:55,1066
APRL00001,Super Mario BOOM,5695,06/08/2023, 07:11:00,1066
APRL00001,Super Mario BOOM,5697,06/08/2023, 08:14:17,1066
APRL00001,Super Mario BOOM,5699,06/08/2023, 09:11:23,1066
APRL00001,Super Mario BOOM,5704,06/08/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,5707,06/08/2023, 11:10:22,1066
APRL00001,Super Mario BOOM,5711,06/08/2023, 12:20:55,1066
APRL00001,Super Mario BOOM,5713,06/08/2023, 13:15:48,1066
APRL00001,Super Mario BOOM,5716,06/08/2023, 14:10:36,1066
APRL00001,Super Mario BOOM,5722,06/08/2023, 15:11:30,1066
APRL00001,Super Mario BOOM,5728,06/08/2023, 16:14:53,1066
APRL00001,Super Mario BOOM,5730,06/08/2023, 17:11:18,1066
APRL00001,Super Mario BOOM,5732,06/08/2023, 18:13:50,1066
APRL00001,Super Mario BOOM,5734,06/08/2023, 19:10:53,1066
APRL00001,Super Mario BOOM,5739,06/08/2023, 20:11:43,1066
APRL00001,Super Mario BOOM,5742,06/08/2023, 21:11:59,1066
APRL00001,Super Mario BOOM,5748,06/08/2023, 22:10:53,1066
APRL00001,Super Mario BOOM,5749,06/08/2023, 23:12:11,1066
APRL00001,Super Mario BOOM,5754,06/09/2023, 01:13:53,1066
APRL00001,Super Mario BOOM,5763,06/09/2023, 02:53:35,1066
APRL00001,Super Mario BOOM,5763,06/09/2023, 03:19:01,1066
APRL00001,Super Mario BOOM,5765,06/09/2023, 04:13:45,1066
APRL00001,Super Mario BOOM,5767,06/09/2023, 05:11:24,1066
APRL00001,Super Mario BOOM,5771,06/09/2023, 06:14:55,1066
APRL00001,Super Mario BOOM,5772,06/09/2023, 07:11:20,1066
APRL00001,Super Mario BOOM,5775,06/09/2023, 08:14:09,1066
APRL00001,Super Mario BOOM,5775,06/09/2023, 09:11:24,1066
APRL00001,Super Mario BOOM,5777,06/09/2023, 10:12:38,1066
APRL00001,Super Mario BOOM,5781,06/09/2023, 11:09:57,1066
APRL00001,Super Mario BOOM,5784,06/09/2023, 12:21:20,1066
APRL00001,Super Mario BOOM,5786,06/09/2023, 13:14:19,1066
APRL00001,Super Mario BOOM,5789,06/09/2023, 14:11:11,1066
APRL00001,Super Mario BOOM,5793,06/09/2023, 15:11:32,1066
APRL00001,Super Mario BOOM,5795,06/09/2023, 16:14:16,1066
APRL00001,Super Mario BOOM,5798,06/09/2023, 17:11:11,1066
APRL00001,Super Mario BOOM,5799,06/09/2023, 18:14:03,1066
APRL00001,Super Mario BOOM,5803,06/09/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,5806,06/09/2023, 20:11:54,1066
APRL00001,Super Mario BOOM,5812,06/09/2023, 21:10:21,1066
APRL00001,Super Mario BOOM,5819,06/09/2023, 22:10:58,1066
APRL00001,Super Mario BOOM,5826,06/09/2023, 23:11:40,1066
APRL00001,Super Mario BOOM,5831,06/10/2023, 01:01:58,1066
APRL00001,Super Mario BOOM,5837,06/10/2023, 02:41:50,1066
APRL00001,Super Mario BOOM,5840,06/10/2023, 03:11:37,1066
APRL00001,Super Mario BOOM,5843,06/10/2023, 04:13:07,1066
APRL00001,Super Mario BOOM,5847,06/10/2023, 05:10:43,1066
APRL00001,Super Mario BOOM,5851,06/10/2023, 06:13:50,1066
APRL00001,Super Mario BOOM,5851,06/10/2023, 07:10:10,1066
APRL00001,Super Mario BOOM,5854,06/10/2023, 08:13:33,1066
APRL00001,Super Mario BOOM,5859,06/10/2023, 09:11:08,1066
APRL00001,Super Mario BOOM,5860,06/10/2023, 10:11:17,1066
APRL00001,Super Mario BOOM,5862,06/10/2023, 11:09:09,1066
APRL00001,Super Mario BOOM,5866,06/10/2023, 12:19:01,1066
APRL00001,Super Mario BOOM,5868,06/10/2023, 13:12:09,1066
APRL00001,Super Mario BOOM,5874,06/10/2023, 14:09:48,1066
APRL00001,Super Mario BOOM,5876,06/10/2023, 15:10:59,1066
APRL00001,Super Mario BOOM,5882,06/10/2023, 16:13:56,1066
APRL00001,Super Mario BOOM,5885,06/10/2023, 17:10:00,1066
APRL00001,Super Mario BOOM,5888,06/10/2023, 18:13:08,1066
APRL00001,Super Mario BOOM,5894,06/10/2023, 19:09:22,1066
APRL00001,Super Mario BOOM,5904,06/10/2023, 20:12:17,1066
APRL00001,Super Mario BOOM,5909,06/10/2023, 21:09:43,1066
APRL00001,Super Mario BOOM,5912,06/10/2023, 22:10:11,1066
APRL00001,Super Mario BOOM,5919,06/10/2023, 23:11:07,1066
APRL00001,Super Mario BOOM,5924,06/11/2023, 01:11:17,1066
APRL00001,Super Mario BOOM,5929,06/11/2023, 02:59:44,1066
APRL00001,Super Mario BOOM,5930,06/11/2023, 03:26:24,1066
APRL00001,Super Mario BOOM,5932,06/11/2023, 04:13:18,1066
APRL00001,Super Mario BOOM,5932,06/11/2023, 05:11:02,1066
APRL00001,Super Mario BOOM,5934,06/11/2023, 06:13:52,1066
APRL00001,Super Mario BOOM,5936,06/11/2023, 07:10:24,1066
APRL00001,Super Mario BOOM,5936,06/11/2023, 08:13:24,1066
APRL00001,Super Mario BOOM,5937,06/11/2023, 09:10:46,1066
APRL00001,Super Mario BOOM,5941,06/11/2023, 10:11:24,1066
APRL00001,Super Mario BOOM,5946,06/11/2023, 11:09:11,1066
APRL00001,Super Mario BOOM,5949,06/11/2023, 12:20:12,1066
APRL00001,Super Mario BOOM,5952,06/11/2023, 13:12:52,1066
APRL00001,Super Mario BOOM,5957,06/11/2023, 14:09:59,1066
APRL00001,Super Mario BOOM,5958,06/11/2023, 15:10:54,1066
APRL00001,Super Mario BOOM,5961,06/11/2023, 16:13:19,1066
APRL00001,Super Mario BOOM,5965,06/11/2023, 17:09:45,1066
APRL00001,Super Mario BOOM,5974,06/11/2023, 18:13:19,1066
APRL00001,Super Mario BOOM,5981,06/11/2023, 19:09:09,1066
APRL00001,Super Mario BOOM,5989,06/11/2023, 20:11:32,1066
APRL00001,Super Mario BOOM,5992,06/11/2023, 21:10:14,1066
APRL00001,Super Mario BOOM,5995,06/11/2023, 22:10:40,1066
APRL00001,Super Mario BOOM,6000,06/11/2023, 23:11:32,1066
APRL00001,Super Mario BOOM,6001,06/12/2023, 01:07:16,1066
APRL00001,Super Mario BOOM,6006,06/12/2023, 02:51:04,1066
APRL00001,Super Mario BOOM,6006,06/12/2023, 03:18:07,1066
APRL00001,Super Mario BOOM,6012,06/12/2023, 04:13:52,1066
APRL00001,Super Mario BOOM,6013,06/12/2023, 05:11:58,1066
APRL00001,Super Mario BOOM,6015,06/12/2023, 06:15:18,1066
APRL00001,Super Mario BOOM,6016,06/12/2023, 07:11:42,1066
APRL00001,Super Mario BOOM,6022,06/12/2023, 08:14:37,1066
APRL00001,Super Mario BOOM,6024,06/12/2023, 09:12:15,1066
APRL00001,Super Mario BOOM,6026,06/12/2023, 10:12:28,1066
APRL00001,Super Mario BOOM,6030,06/12/2023, 11:10:34,1066
APRL00001,Super Mario BOOM,6031,06/12/2023, 12:21:31,1066
APRL00001,Super Mario BOOM,6033,06/12/2023, 13:15:04,1066
APRL00001,Super Mario BOOM,6036,06/12/2023, 14:10:52,1066
APRL00001,Super Mario BOOM,6043,06/12/2023, 15:12:03,1066
APRL00001,Super Mario BOOM,6046,06/12/2023, 16:14:15,1066
APRL00001,Super Mario BOOM,6050,06/12/2023, 17:10:29,1066
APRL00001,Super Mario BOOM,6060,06/12/2023, 18:13:54,1066
APRL00001,Super Mario BOOM,6061,06/12/2023, 19:08:39,1066
APRL00001,Super Mario BOOM,6063,06/12/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,6069,06/12/2023, 21:10:34,1066
APRL00001,Super Mario BOOM,6071,06/12/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,6076,06/12/2023, 23:11:20,1066
APRL00001,Super Mario BOOM,6080,06/13/2023, 01:04:06,1066
APRL00001,Super Mario BOOM,6083,06/13/2023, 02:38:53,1066
APRL00001,Super Mario BOOM,6087,06/13/2023, 03:12:32,1066
APRL00001,Super Mario BOOM,6092,06/13/2023, 04:13:46,1066
APRL00001,Super Mario BOOM,6092,06/13/2023, 05:11:31,1066
APRL00001,Super Mario BOOM,6095,06/13/2023, 06:14:51,1066
APRL00001,Super Mario BOOM,6096,06/13/2023, 07:11:23,1066
APRL00001,Super Mario BOOM,6098,06/13/2023, 08:14:51,1066
APRL00001,Super Mario BOOM,6100,06/13/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,6100,06/13/2023, 10:12:20,1066
APRL00001,Super Mario BOOM,6104,06/13/2023, 11:10:05,1066
APRL00001,Super Mario BOOM,6105,06/13/2023, 12:22:28,1066
APRL00001,Super Mario BOOM,6107,06/13/2023, 13:14:37,1066
APRL00001,Super Mario BOOM,6108,06/13/2023, 14:10:40,1066
APRL00001,Super Mario BOOM,6109,06/13/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,6111,06/13/2023, 16:14:56,1066
APRL00001,Super Mario BOOM,6115,06/13/2023, 17:11:01,1066
APRL00001,Super Mario BOOM,6120,06/13/2023, 18:14:03,1066
APRL00001,Super Mario BOOM,6124,06/13/2023, 19:09:46,1066
APRL00001,Super Mario BOOM,6125,06/13/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,6126,06/13/2023, 21:10:24,1066
APRL00001,Super Mario BOOM,6127,06/13/2023, 22:11:35,1066
APRL00001,Super Mario BOOM,6128,06/13/2023, 23:10:43,1066
APRL00001,Super Mario BOOM,6133,06/14/2023, 01:02:41,1066
APRL00001,Super Mario BOOM,6135,06/14/2023, 02:38:07,1066
APRL00001,Super Mario BOOM,6136,06/14/2023, 03:12:30,1066
APRL00001,Super Mario BOOM,6139,06/14/2023, 04:13:43,1066
APRL00001,Super Mario BOOM,6143,06/14/2023, 05:11:10,1066
APRL00001,Super Mario BOOM,6144,06/14/2023, 06:14:45,1066
APRL00001,Super Mario BOOM,6146,06/14/2023, 07:11:04,1066
APRL00001,Super Mario BOOM,6147,06/14/2023, 08:14:36,1066
APRL00001,Super Mario BOOM,6148,06/14/2023, 09:11:27,1066
APRL00001,Super Mario BOOM,6150,06/14/2023, 10:12:09,1066
APRL00001,Super Mario BOOM,6152,06/14/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,6154,06/14/2023, 12:22:22,1066
APRL00001,Super Mario BOOM,6154,06/14/2023, 13:14:27,1066
APRL00001,Super Mario BOOM,6154,06/14/2023, 14:10:47,1066
APRL00001,Super Mario BOOM,6156,06/14/2023, 15:11:38,1066
APRL00001,Super Mario BOOM,6158,06/14/2023, 16:15:18,1066
APRL00001,Super Mario BOOM,6160,06/14/2023, 17:10:30,1066
APRL00001,Super Mario BOOM,6163,06/14/2023, 18:13:54,1066
APRL00001,Super Mario BOOM,6166,06/14/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,6169,06/14/2023, 20:12:01,1066
APRL00001,Super Mario BOOM,6173,06/14/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,6175,06/14/2023, 22:11:01,1066
APRL00001,Super Mario BOOM,6177,06/14/2023, 23:12:32,1066
APRL00001,Super Mario BOOM,6183,06/15/2023, 01:02:45,1066
APRL00001,Super Mario BOOM,6187,06/15/2023, 02:37:19,1066
APRL00001,Super Mario BOOM,6188,06/15/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,6189,06/15/2023, 04:13:41,1066
APRL00001,Super Mario BOOM,6191,06/15/2023, 05:11:21,1066
APRL00001,Super Mario BOOM,6197,06/15/2023, 06:15:14,1066
APRL00001,Super Mario BOOM,6198,06/15/2023, 07:11:52,1066
APRL00001,Super Mario BOOM,6199,06/15/2023, 08:14:37,1066
APRL00001,Super Mario BOOM,6201,06/15/2023, 09:11:30,1066
APRL00001,Super Mario BOOM,6201,06/15/2023, 10:12:40,1066
APRL00001,Super Mario BOOM,6203,06/15/2023, 11:09:49,1066
APRL00001,Super Mario BOOM,6205,06/15/2023, 12:22:03,1066
APRL00001,Super Mario BOOM,6209,06/15/2023, 13:15:46,1066
APRL00001,Super Mario BOOM,6210,06/15/2023, 14:10:56,1066
APRL00001,Super Mario BOOM,6212,06/15/2023, 15:11:49,1066
APRL00001,Super Mario BOOM,6217,06/15/2023, 16:14:28,1066
APRL00001,Super Mario BOOM,6223,06/15/2023, 17:10:52,1066
APRL00001,Super Mario BOOM,6226,06/15/2023, 18:13:49,1066
APRL00001,Super Mario BOOM,6227,06/15/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,6232,06/15/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,6239,06/15/2023, 21:10:33,1066
APRL00001,Super Mario BOOM,6240,06/15/2023, 22:10:54,1066
APRL00001,Super Mario BOOM,6246,06/15/2023, 23:12:05,1066
APRL00001,Super Mario BOOM,6254,06/16/2023, 01:03:39,1066
APRL00001,Super Mario BOOM,6258,06/16/2023, 02:38:18,1066
APRL00001,Super Mario BOOM,6258,06/16/2023, 03:12:40,1066
APRL00001,Super Mario BOOM,6260,06/16/2023, 04:13:42,1066
APRL00001,Super Mario BOOM,6263,06/16/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,6265,06/16/2023, 06:14:58,1066
APRL00001,Super Mario BOOM,6265,06/16/2023, 07:11:00,1066
APRL00001,Super Mario BOOM,6266,06/16/2023, 08:14:27,1066
APRL00001,Super Mario BOOM,6266,06/16/2023, 09:11:17,1066
APRL00001,Super Mario BOOM,6267,06/16/2023, 10:12:15,1066
APRL00001,Super Mario BOOM,6267,06/16/2023, 11:09:45,1066
APRL00001,Super Mario BOOM,6269,06/16/2023, 12:20:55,1066
APRL00001,Super Mario BOOM,6269,06/16/2023, 13:14:23,1066
APRL00001,Super Mario BOOM,6270,06/16/2023, 14:10:38,1066
APRL00001,Super Mario BOOM,6271,06/16/2023, 15:11:42,1066
APRL00001,Super Mario BOOM,6274,06/16/2023, 16:14:19,1066
APRL00001,Super Mario BOOM,6278,06/16/2023, 17:10:08,1066
APRL00001,Super Mario BOOM,6280,06/16/2023, 18:13:44,1066
APRL00001,Super Mario BOOM,6283,06/16/2023, 19:09:33,1066
APRL00001,Super Mario BOOM,6291,06/16/2023, 20:12:24,1066
APRL00001,Super Mario BOOM,6296,06/16/2023, 21:10:15,1066
APRL00001,Super Mario BOOM,6299,06/16/2023, 22:10:51,1066
APRL00001,Super Mario BOOM,6304,06/16/2023, 23:11:44,1066
APRL00001,Super Mario BOOM,6307,06/17/2023, 01:00:17,1066
APRL00001,Super Mario BOOM,6311,06/17/2023, 02:12:05,1066
APRL00001,Super Mario BOOM,6314,06/17/2023, 03:12:58,1066
APRL00001,Super Mario BOOM,6316,06/17/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,6319,06/17/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,6320,06/17/2023, 06:13:48,1066
APRL00001,Super Mario BOOM,6322,06/17/2023, 07:10:30,1066
APRL00001,Super Mario BOOM,6325,06/17/2023, 08:13:36,1066
APRL00001,Super Mario BOOM,6326,06/17/2023, 09:10:46,1066
APRL00001,Super Mario BOOM,6327,06/17/2023, 10:11:16,1066
APRL00001,Super Mario BOOM,6333,06/17/2023, 11:10:18,1066
APRL00001,Super Mario BOOM,6336,06/17/2023, 12:19:40,1066
APRL00001,Super Mario BOOM,6338,06/17/2023, 13:12:14,1066
APRL00001,Super Mario BOOM,6343,06/17/2023, 14:09:50,1066
APRL00001,Super Mario BOOM,6344,06/17/2023, 15:10:49,1066
APRL00001,Super Mario BOOM,6347,06/17/2023, 16:13:22,1066
APRL00001,Super Mario BOOM,6351,06/17/2023, 17:09:59,1066
APRL00001,Super Mario BOOM,6356,06/17/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,6363,06/17/2023, 20:11:44,1066
APRL00001,Super Mario BOOM,6367,06/17/2023, 21:10:05,1066
APRL00001,Super Mario BOOM,6370,06/17/2023, 22:10:31,1066
APRL00001,Super Mario BOOM,6373,06/17/2023, 23:11:22,1066
APRL00001,Super Mario BOOM,6382,06/18/2023, 01:10:31,1066
APRL00001,Super Mario BOOM,6393,06/18/2023, 02:50:35,1066
APRL00001,Super Mario BOOM,6394,06/18/2023, 03:16:08,1066
APRL00001,Super Mario BOOM,6398,06/18/2023, 04:13:24,1066
APRL00001,Super Mario BOOM,6401,06/18/2023, 05:11:43,1066
APRL00001,Super Mario BOOM,6404,06/18/2023, 06:13:53,1066
APRL00001,Super Mario BOOM,6407,06/18/2023, 07:10:45,1066
APRL00001,Super Mario BOOM,6411,06/18/2023, 08:13:31,1066
APRL00001,Super Mario BOOM,6411,06/18/2023, 09:10:56,1066
APRL00001,Super Mario BOOM,6413,06/18/2023, 10:11:28,1066
APRL00001,Super Mario BOOM,6414,06/18/2023, 11:09:23,1066
APRL00001,Super Mario BOOM,6418,06/18/2023, 12:20:14,1066
APRL00001,Super Mario BOOM,6423,06/18/2023, 13:12:42,1066
APRL00001,Super Mario BOOM,6428,06/18/2023, 14:10:00,1066
APRL00001,Super Mario BOOM,6431,06/18/2023, 15:10:49,1066
APRL00001,Super Mario BOOM,6433,06/18/2023, 16:13:44,1066
APRL00001,Super Mario BOOM,6436,06/18/2023, 17:09:50,1066
APRL00001,Super Mario BOOM,6441,06/18/2023, 18:13:26,1066
APRL00001,Super Mario BOOM,6443,06/18/2023, 19:09:05,1066
APRL00001,Super Mario BOOM,6444,06/18/2023, 20:11:42,1066
APRL00001,Super Mario BOOM,6448,06/18/2023, 21:09:44,1066
APRL00001,Super Mario BOOM,6453,06/18/2023, 22:10:26,1066
APRL00001,Super Mario BOOM,6459,06/18/2023, 23:11:43,1066
APRL00001,Super Mario BOOM,6463,06/19/2023, 01:03:55,1066
APRL00001,Super Mario BOOM,6469,06/19/2023, 02:40:19,1066
APRL00001,Super Mario BOOM,6471,06/19/2023, 03:12:30,1066
APRL00001,Super Mario BOOM,6474,06/19/2023, 04:14:07,1066
APRL00001,Super Mario BOOM,6478,06/19/2023, 05:11:33,1066
APRL00001,Super Mario BOOM,6479,06/19/2023, 06:15:47,1066
APRL00001,Super Mario BOOM,6480,06/19/2023, 07:11:58,1066
APRL00001,Super Mario BOOM,6480,06/19/2023, 08:15:38,1066
APRL00001,Super Mario BOOM,6481,06/19/2023, 09:12:34,1066
APRL00001,Super Mario BOOM,6482,06/19/2023, 10:12:48,1066
APRL00001,Super Mario BOOM,6486,06/19/2023, 11:10:43,1066
APRL00001,Super Mario BOOM,6487,06/19/2023, 12:23:34,1066
APRL00001,Super Mario BOOM,6489,06/19/2023, 13:15:47,1066
APRL00001,Super Mario BOOM,6489,06/19/2023, 14:11:32,1066
APRL00001,Super Mario BOOM,6489,06/19/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,6490,06/19/2023, 16:14:32,1066
APRL00001,Super Mario BOOM,6492,06/19/2023, 17:10:22,1066
APRL00001,Super Mario BOOM,6492,06/19/2023, 18:14:33,1066
APRL00001,Super Mario BOOM,6497,06/19/2023, 19:09:38,1066
APRL00001,Super Mario BOOM,6503,06/19/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,6506,06/19/2023, 21:11:29,1066
APRL00001,Super Mario BOOM,6509,06/19/2023, 22:11:26,1066
APRL00001,Super Mario BOOM,6512,06/19/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,6517,06/20/2023, 01:01:31,1066
APRL00001,Super Mario BOOM,6522,06/20/2023, 02:13:04,1066
APRL00001,Super Mario BOOM,6523,06/20/2023, 03:12:46,1066
APRL00001,Super Mario BOOM,6524,06/20/2023, 04:13:52,1066
APRL00001,Super Mario BOOM,6526,06/20/2023, 05:11:59,1066
APRL00001,Super Mario BOOM,6527,06/20/2023, 06:15:39,1066
APRL00001,Super Mario BOOM,6527,06/20/2023, 07:11:19,1066
APRL00001,Super Mario BOOM,6528,06/20/2023, 08:14:40,1066
APRL00001,Super Mario BOOM,6529,06/20/2023, 09:11:48,1066
APRL00001,Super Mario BOOM,6531,06/20/2023, 10:12:18,1066
APRL00001,Super Mario BOOM,6534,06/20/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,6537,06/20/2023, 12:22:27,1066
APRL00001,Super Mario BOOM,6539,06/20/2023, 13:15:10,1066
APRL00001,Super Mario BOOM,6539,06/20/2023, 14:10:45,1066
APRL00001,Super Mario BOOM,6541,06/20/2023, 15:11:36,1066
APRL00001,Super Mario BOOM,6548,06/20/2023, 16:14:17,1066
APRL00001,Super Mario BOOM,6551,06/20/2023, 17:11:03,1066
APRL00001,Super Mario BOOM,6555,06/20/2023, 18:13:05,1066
APRL00001,Super Mario BOOM,6558,06/20/2023, 19:09:36,1066
APRL00001,Super Mario BOOM,6561,06/20/2023, 20:12:23,1066
APRL00001,Super Mario BOOM,6568,06/20/2023, 21:09:59,1066
APRL00001,Super Mario BOOM,6570,06/20/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,6573,06/20/2023, 23:12:27,1066
APRL00001,Super Mario BOOM,6577,06/21/2023, 01:03:11,1066
APRL00001,Super Mario BOOM,6579,06/21/2023, 02:34:38,1066
APRL00001,Super Mario BOOM,6582,06/21/2023, 03:12:30,1066
APRL00001,Super Mario BOOM,6584,06/21/2023, 04:14:01,1066
APRL00001,Super Mario BOOM,6588,06/21/2023, 06:15:02,1066
APRL00001,Super Mario BOOM,6591,06/21/2023, 07:11:14,1066
APRL00001,Super Mario BOOM,6592,06/21/2023, 08:14:45,1066
APRL00001,Super Mario BOOM,6594,06/21/2023, 09:11:47,1066
APRL00001,Super Mario BOOM,6596,06/21/2023, 10:12:16,1066
APRL00001,Super Mario BOOM,6596,06/21/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,6599,06/21/2023, 12:22:38,1066
APRL00001,Super Mario BOOM,6600,06/21/2023, 13:14:43,1066
APRL00001,Super Mario BOOM,6603,06/21/2023, 14:10:58,1066
