APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,6606,06/21/2023, 15:11:43,1066
APRL00001,Super Mario BOOM,6606,06/21/2023, 16:14:35,1066
APRL00001,Super Mario BOOM,6610,06/21/2023, 17:10:37,1066
APRL00001,Super Mario BOOM,6616,06/21/2023, 18:14:03,1066
APRL00001,Super Mario BOOM,6619,06/21/2023, 19:09:49,1066
APRL00001,Super Mario BOOM,6620,06/21/2023, 20:12:02,1066
APRL00001,Super Mario BOOM,6624,06/21/2023, 21:11:22,1066
APRL00001,Super Mario BOOM,6626,06/21/2023, 22:10:47,1066
APRL00001,Super Mario BOOM,6628,06/21/2023, 23:11:52,1066
APRL00001,Super Mario BOOM,6632,06/22/2023, 01:04:10,1066
APRL00001,Super Mario BOOM,6635,06/22/2023, 02:39:17,1066
APRL00001,Super Mario BOOM,6636,06/22/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,6636,06/22/2023, 04:13:34,1066
APRL00001,Super Mario BOOM,6637,06/22/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,6642,06/22/2023, 06:15:20,1066
APRL00001,Super Mario BOOM,6642,06/22/2023, 07:10:52,1066
APRL00001,Super Mario BOOM,6646,06/22/2023, 08:14:17,1066
APRL00001,Super Mario BOOM,6647,06/22/2023, 09:11:20,1066
APRL00001,Super Mario BOOM,6649,06/22/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,6650,06/22/2023, 11:10:24,1066
APRL00001,Super Mario BOOM,6655,06/22/2023, 12:22:32,1066
APRL00001,Super Mario BOOM,6657,06/22/2023, 13:14:14,1066
APRL00001,Super Mario BOOM,6661,06/22/2023, 14:10:40,1066
APRL00001,Super Mario BOOM,6663,06/22/2023, 15:11:44,1066
APRL00001,Super Mario BOOM,6667,06/22/2023, 16:14:17,1066
APRL00001,Super Mario BOOM,6670,06/22/2023, 17:10:27,1066
APRL00001,Super Mario BOOM,6673,06/22/2023, 18:13:56,1066
APRL00001,Super Mario BOOM,6679,06/22/2023, 19:11:09,1066
APRL00001,Super Mario BOOM,6682,06/22/2023, 20:13:48,1066
APRL00001,Super Mario BOOM,6684,06/22/2023, 21:11:44,1066
APRL00001,Super Mario BOOM,6688,06/22/2023, 22:12:45,1066
APRL00001,Super Mario BOOM,6690,06/22/2023, 23:14:02,1066
APRL00001,Super Mario BOOM,6694,06/23/2023, 01:10:21,1066
APRL00001,Super Mario BOOM,6701,06/23/2023, 02:56:32,1066
APRL00001,Super Mario BOOM,6703,06/23/2023, 03:27:47,1066
APRL00001,Super Mario BOOM,6705,06/23/2023, 04:15:37,1066
APRL00001,Super Mario BOOM,6708,06/23/2023, 05:12:45,1066
APRL00001,Super Mario BOOM,6711,06/23/2023, 06:17:22,1066
APRL00001,Super Mario BOOM,6715,06/23/2023, 07:12:41,1066
APRL00001,Super Mario BOOM,6716,06/23/2023, 08:16:04,1066
APRL00001,Super Mario BOOM,6717,06/23/2023, 09:12:47,1066
APRL00001,Super Mario BOOM,6722,06/23/2023, 10:14:04,1066
APRL00001,Super Mario BOOM,6726,06/23/2023, 11:12:02,1066
APRL00001,Super Mario BOOM,6729,06/23/2023, 12:24:25,1066
APRL00001,Super Mario BOOM,6731,06/23/2023, 13:21:56,1066
APRL00001,Super Mario BOOM,6737,06/23/2023, 14:12:27,1066
APRL00001,Super Mario BOOM,6740,06/23/2023, 15:13:31,1066
APRL00001,Super Mario BOOM,6742,06/23/2023, 16:16:41,1066
APRL00001,Super Mario BOOM,6744,06/23/2023, 17:12:12,1066
APRL00001,Super Mario BOOM,6747,06/23/2023, 18:15:51,1066
APRL00001,Super Mario BOOM,6750,06/23/2023, 19:10:33,1066
APRL00001,Super Mario BOOM,6754,06/23/2023, 20:13:27,1066
APRL00001,Super Mario BOOM,6757,06/23/2023, 21:11:31,1066
APRL00001,Super Mario BOOM,6759,06/23/2023, 22:12:39,1066
APRL00001,Super Mario BOOM,6761,06/23/2023, 23:12:47,1066
APRL00001,Super Mario BOOM,6766,06/24/2023, 01:10:31,1066
APRL00001,Super Mario BOOM,6772,06/24/2023, 02:56:05,1066
APRL00001,Super Mario BOOM,6773,06/24/2023, 03:25:30,1066
APRL00001,Super Mario BOOM,6774,06/24/2023, 04:15:16,1066
APRL00001,Super Mario BOOM,6775,06/24/2023, 05:12:05,1066
APRL00001,Super Mario BOOM,6776,06/24/2023, 06:15:46,1066
APRL00001,Super Mario BOOM,6776,06/24/2023, 07:11:52,1066
APRL00001,Super Mario BOOM,6778,06/24/2023, 08:15:11,1066
APRL00001,Super Mario BOOM,6780,06/24/2023, 09:12:17,1066
APRL00001,Super Mario BOOM,6781,06/24/2023, 10:13:08,1066
APRL00001,Super Mario BOOM,6784,06/24/2023, 11:10:42,1066
APRL00001,Super Mario BOOM,6789,06/24/2023, 12:22:59,1066
APRL00001,Super Mario BOOM,6792,06/24/2023, 13:18:32,1066
APRL00001,Super Mario BOOM,6793,06/24/2023, 14:11:40,1066
APRL00001,Super Mario BOOM,6796,06/24/2023, 15:12:14,1066
APRL00001,Super Mario BOOM,6800,06/24/2023, 16:15:38,1066
APRL00001,Super Mario BOOM,6803,06/24/2023, 17:11:22,1066
APRL00001,Super Mario BOOM,6811,06/24/2023, 18:15:07,1066
APRL00001,Super Mario BOOM,6813,06/24/2023, 19:10:22,1066
APRL00001,Super Mario BOOM,6814,06/24/2023, 20:13:22,1066
APRL00001,Super Mario BOOM,6819,06/24/2023, 21:11:27,1066
APRL00001,Super Mario BOOM,6822,06/24/2023, 22:12:06,1066
APRL00001,Super Mario BOOM,6823,06/24/2023, 23:12:23,1066
APRL00001,Super Mario BOOM,6831,06/25/2023, 01:17:03,1066
APRL00001,Super Mario BOOM,6837,06/25/2023, 03:09:08,1066
APRL00001,Super Mario BOOM,6838,06/25/2023, 04:15:12,1066
APRL00001,Super Mario BOOM,6839,06/25/2023, 05:12:10,1066
APRL00001,Super Mario BOOM,6840,06/25/2023, 06:16:09,1066
APRL00001,Super Mario BOOM,6843,06/25/2023, 07:12:06,1066
APRL00001,Super Mario BOOM,6845,06/25/2023, 08:15:17,1066
APRL00001,Super Mario BOOM,6846,06/25/2023, 09:12:27,1066
APRL00001,Super Mario BOOM,6849,06/25/2023, 10:13:23,1066
APRL00001,Super Mario BOOM,6851,06/25/2023, 11:11:30,1066
APRL00001,Super Mario BOOM,6853,06/25/2023, 12:23:24,1066
APRL00001,Super Mario BOOM,6857,06/25/2023, 13:19:45,1066
APRL00001,Super Mario BOOM,6858,06/25/2023, 14:11:19,1066
APRL00001,Super Mario BOOM,6860,06/25/2023, 15:12:22,1066
APRL00001,Super Mario BOOM,6866,06/25/2023, 16:15:36,1066
APRL00001,Super Mario BOOM,6867,06/25/2023, 17:11:17,1066
APRL00001,Super Mario BOOM,6870,06/25/2023, 18:15:06,1066
APRL00001,Super Mario BOOM,6872,06/25/2023, 19:10:30,1066
APRL00001,Super Mario BOOM,6877,06/25/2023, 20:13:25,1066
APRL00001,Super Mario BOOM,6880,06/25/2023, 21:11:15,1066
APRL00001,Super Mario BOOM,6885,06/25/2023, 22:12:11,1066
APRL00001,Super Mario BOOM,6886,06/25/2023, 23:12:44,1066
APRL00001,Super Mario BOOM,6892,06/26/2023, 01:12:30,1066
APRL00001,Super Mario BOOM,6896,06/26/2023, 03:01:41,1066
APRL00001,Super Mario BOOM,6899,06/26/2023, 04:16:03,1066
APRL00001,Super Mario BOOM,6901,06/26/2023, 05:13:20,1066
APRL00001,Super Mario BOOM,6901,06/26/2023, 06:17:57,1066
APRL00001,Super Mario BOOM,6904,06/26/2023, 07:13:34,1066
APRL00001,Super Mario BOOM,6905,06/26/2023, 08:20:50,1066
APRL00001,Super Mario BOOM,6905,06/26/2023, 09:13:55,1066
APRL00001,Super Mario BOOM,6905,06/26/2023, 10:14:33,1066
APRL00001,Super Mario BOOM,6909,06/26/2023, 11:11:34,1066
APRL00001,Super Mario BOOM,6913,06/26/2023, 12:25:00,1066
APRL00001,Super Mario BOOM,6914,06/26/2023, 13:22:22,1066
APRL00001,Super Mario BOOM,6915,06/26/2023, 14:12:56,1066
APRL00001,Super Mario BOOM,6917,06/26/2023, 15:12:55,1066
APRL00001,Super Mario BOOM,6918,06/26/2023, 16:16:14,1066
APRL00001,Super Mario BOOM,6919,06/26/2023, 17:11:36,1066
APRL00001,Super Mario BOOM,6922,06/26/2023, 18:16:13,1066
APRL00001,Super Mario BOOM,6922,06/26/2023, 19:10:49,1066
APRL00001,Super Mario BOOM,6928,06/26/2023, 20:13:50,1066
APRL00001,Super Mario BOOM,6931,06/26/2023, 21:11:40,1066
APRL00001,Super Mario BOOM,6936,06/26/2023, 22:12:35,1066
APRL00001,Super Mario BOOM,6939,06/26/2023, 23:13:02,1066
APRL00001,Super Mario BOOM,6949,06/27/2023, 01:11:40,1066
APRL00001,Super Mario BOOM,6951,06/27/2023, 02:57:37,1066
APRL00001,Super Mario BOOM,6952,06/27/2023, 03:28:02,1066
APRL00001,Super Mario BOOM,6954,06/27/2023, 04:15:46,1066
APRL00001,Super Mario BOOM,6955,06/27/2023, 05:12:47,1066
APRL00001,Super Mario BOOM,6955,06/27/2023, 06:17:03,1066
APRL00001,Super Mario BOOM,6956,06/27/2023, 07:12:38,1066
APRL00001,Super Mario BOOM,6957,06/27/2023, 08:16:18,1066
APRL00001,Super Mario BOOM,6958,06/27/2023, 09:13:21,1066
APRL00001,Super Mario BOOM,6959,06/27/2023, 10:14:09,1066
APRL00001,Super Mario BOOM,6960,06/27/2023, 11:10:59,1066
APRL00001,Super Mario BOOM,6962,06/27/2023, 12:25:53,1066
APRL00001,Super Mario BOOM,6964,06/27/2023, 13:22:05,1066
APRL00001,Super Mario BOOM,6969,06/27/2023, 14:12:07,1066
APRL00001,Super Mario BOOM,6974,06/27/2023, 15:13:41,1066
APRL00001,Super Mario BOOM,6975,06/27/2023, 16:16:39,1066
APRL00001,Super Mario BOOM,6979,06/27/2023, 17:11:35,1066
APRL00001,Super Mario BOOM,6980,06/27/2023, 18:15:54,1066
APRL00001,Super Mario BOOM,6982,06/27/2023, 19:10:40,1066
APRL00001,Super Mario BOOM,6984,06/27/2023, 20:13:41,1066
APRL00001,Super Mario BOOM,6992,06/27/2023, 21:11:43,1066
APRL00001,Super Mario BOOM,6995,06/27/2023, 22:12:28,1066
APRL00001,Super Mario BOOM,6999,06/27/2023, 23:12:39,1066
APRL00001,Super Mario BOOM,7004,06/28/2023, 01:13:18,1066
APRL00001,Super Mario BOOM,7008,06/28/2023, 02:55:27,1066
APRL00001,Super Mario BOOM,7009,06/28/2023, 03:24:20,1066
APRL00001,Super Mario BOOM,7011,06/28/2023, 04:16:04,1066
APRL00001,Super Mario BOOM,7016,06/28/2023, 05:12:52,1066
APRL00001,Super Mario BOOM,7017,06/28/2023, 06:17:04,1066
APRL00001,Super Mario BOOM,7018,06/28/2023, 07:12:28,1066
APRL00001,Super Mario BOOM,7019,06/28/2023, 08:16:12,1066
APRL00001,Super Mario BOOM,7021,06/28/2023, 09:13:18,1066
APRL00001,Super Mario BOOM,7022,06/28/2023, 10:15:03,1066
APRL00001,Super Mario BOOM,7025,06/28/2023, 11:10:51,1066
APRL00001,Super Mario BOOM,7031,06/28/2023, 12:25:53,1066
APRL00001,Super Mario BOOM,7033,06/28/2023, 13:22:39,1066
APRL00001,Super Mario BOOM,7034,06/28/2023, 14:11:50,1066
APRL00001,Super Mario BOOM,7039,06/28/2023, 16:15:54,1066
APRL00001,Super Mario BOOM,7040,06/28/2023, 17:11:27,1066
APRL00001,Super Mario BOOM,7047,06/28/2023, 18:15:35,1066
APRL00001,Super Mario BOOM,7050,06/28/2023, 19:10:51,1066
APRL00001,Super Mario BOOM,7057,06/28/2023, 21:11:34,1066
APRL00001,Super Mario BOOM,7059,06/28/2023, 22:12:27,1066
APRL00001,Super Mario BOOM,7063,06/28/2023, 23:13:14,1066
APRL00001,Super Mario BOOM,7074,06/29/2023, 01:08:55,1066
APRL00001,Super Mario BOOM,7078,06/29/2023, 02:52:31,1066
APRL00001,Super Mario BOOM,7078,06/29/2023, 03:21:15,1066
APRL00001,Super Mario BOOM,7079,06/29/2023, 04:15:36,1066
APRL00001,Super Mario BOOM,7081,06/29/2023, 05:12:53,1066
APRL00001,Super Mario BOOM,7083,06/29/2023, 06:17:15,1066
APRL00001,Super Mario BOOM,7085,06/29/2023, 07:12:23,1066
APRL00001,Super Mario BOOM,7085,06/29/2023, 08:16:17,1066
APRL00001,Super Mario BOOM,7086,06/29/2023, 09:13:10,1066
APRL00001,Super Mario BOOM,7088,06/29/2023, 10:13:41,1066
APRL00001,Super Mario BOOM,7091,06/29/2023, 11:10:31,1066
APRL00001,Super Mario BOOM,7094,06/29/2023, 12:24:45,1066
APRL00001,Super Mario BOOM,7096,06/29/2023, 13:20:21,1066
APRL00001,Super Mario BOOM,7098,06/29/2023, 14:11:19,1066
APRL00001,Super Mario BOOM,7102,06/29/2023, 15:13:01,1066
APRL00001,Super Mario BOOM,7104,06/29/2023, 16:15:43,1066
APRL00001,Super Mario BOOM,7104,06/29/2023, 17:11:23,1066
APRL00001,Super Mario BOOM,7106,06/29/2023, 18:17:28,1066
APRL00001,Super Mario BOOM,7111,06/29/2023, 19:10:32,1066
APRL00001,Super Mario BOOM,7117,06/29/2023, 20:12:59,1066
APRL00001,Super Mario BOOM,7120,06/29/2023, 21:11:18,1066
APRL00001,Super Mario BOOM,7123,06/29/2023, 22:11:46,1066
APRL00001,Super Mario BOOM,7129,06/29/2023, 23:13:06,1066
APRL00001,Super Mario BOOM,7130,06/30/2023, 01:07:08,1066
APRL00001,Super Mario BOOM,7136,06/30/2023, 02:49:03,1066
APRL00001,Super Mario BOOM,7136,06/30/2023, 03:18:10,1066
APRL00001,Super Mario BOOM,7140,06/30/2023, 04:14:57,1066
APRL00001,Super Mario BOOM,7142,06/30/2023, 05:12:16,1066
APRL00001,Super Mario BOOM,7149,06/30/2023, 06:16:30,1066
APRL00001,Super Mario BOOM,7150,06/30/2023, 07:12:00,1066
APRL00001,Super Mario BOOM,7152,06/30/2023, 08:15:37,1066
APRL00001,Super Mario BOOM,7153,06/30/2023, 09:12:21,1066
APRL00001,Super Mario BOOM,7153,06/30/2023, 10:13:00,1066
APRL00001,Super Mario BOOM,7154,06/30/2023, 11:10:35,1066
APRL00001,Super Mario BOOM,7158,06/30/2023, 12:23:39,1066
APRL00001,Super Mario BOOM,7161,06/30/2023, 13:19:27,1066
APRL00001,Super Mario BOOM,7163,06/30/2023, 14:11:24,1066
APRL00001,Super Mario BOOM,7166,06/30/2023, 15:12:44,1066
APRL00001,Super Mario BOOM,7172,06/30/2023, 16:15:33,1066
APRL00001,Super Mario BOOM,7175,06/30/2023, 17:11:27,1066
APRL00001,Super Mario BOOM,7182,06/30/2023, 18:15:17,1066
APRL00001,Super Mario BOOM,7189,06/30/2023, 19:10:21,1066
APRL00001,Super Mario BOOM,7191,06/30/2023, 20:13:04,1066
APRL00001,Super Mario BOOM,7193,06/30/2023, 21:11:00,1066
APRL00001,Super Mario BOOM,7200,06/30/2023, 22:11:54,1066
APRL00001,Super Mario BOOM,7203,06/30/2023, 23:12:07,1066
APRL00001,Super Mario BOOM,7210,07/01/2023, 01:16:54,1066
APRL00001,Super Mario BOOM,7214,07/01/2023, 03:04:03,1066
APRL00001,Super Mario BOOM,7216,07/01/2023, 04:14:33,1066
APRL00001,Super Mario BOOM,7218,07/01/2023, 05:11:58,1066
APRL00001,Super Mario BOOM,7220,07/01/2023, 06:15:37,1066
APRL00001,Super Mario BOOM,7223,07/01/2023, 07:11:12,1066
APRL00001,Super Mario BOOM,7225,07/01/2023, 08:14:33,1066
APRL00001,Super Mario BOOM,7227,07/01/2023, 09:11:46,1066
APRL00001,Super Mario BOOM,7230,07/01/2023, 10:13:02,1066
APRL00001,Super Mario BOOM,7231,07/01/2023, 11:10:21,1066
APRL00001,Super Mario BOOM,7234,07/01/2023, 12:22:23,1066
APRL00001,Super Mario BOOM,7238,07/01/2023, 13:16:52,1066
APRL00001,Super Mario BOOM,7239,07/01/2023, 14:10:43,1066
APRL00001,Super Mario BOOM,7247,07/01/2023, 15:12:01,1066
APRL00001,Super Mario BOOM,7252,07/01/2023, 16:14:59,1066
APRL00001,Super Mario BOOM,7255,07/01/2023, 17:11:13,1066
APRL00001,Super Mario BOOM,7261,07/01/2023, 18:14:35,1066
APRL00001,Super Mario BOOM,7265,07/01/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,7266,07/01/2023, 20:12:25,1066
APRL00001,Super Mario BOOM,7274,07/01/2023, 21:11:01,1066
APRL00001,Super Mario BOOM,7275,07/01/2023, 22:11:19,1066
APRL00001,Super Mario BOOM,7280,07/01/2023, 23:12:06,1066
APRL00001,Super Mario BOOM,7285,07/02/2023, 01:14:15,1066
APRL00001,Super Mario BOOM,7292,07/02/2023, 03:00:31,1066
APRL00001,Super Mario BOOM,7294,07/02/2023, 03:29:18,1066
APRL00001,Super Mario BOOM,7298,07/02/2023, 04:14:19,1066
APRL00001,Super Mario BOOM,7302,07/02/2023, 05:12:13,1066
APRL00001,Super Mario BOOM,7304,07/02/2023, 06:15:17,1066
APRL00001,Super Mario BOOM,7307,07/02/2023, 07:11:06,1066
APRL00001,Super Mario BOOM,7307,07/02/2023, 08:15:30,1066
APRL00001,Super Mario BOOM,7308,07/02/2023, 09:11:51,1066
APRL00001,Super Mario BOOM,7314,07/02/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,7320,07/02/2023, 11:10:23,1066
APRL00001,Super Mario BOOM,7321,07/02/2023, 12:22:41,1066
APRL00001,Super Mario BOOM,7323,07/02/2023, 13:16:13,1066
APRL00001,Super Mario BOOM,7324,07/02/2023, 14:10:57,1066
APRL00001,Super Mario BOOM,7326,07/02/2023, 15:11:55,1066
APRL00001,Super Mario BOOM,7327,07/02/2023, 16:14:29,1066
APRL00001,Super Mario BOOM,7327,07/02/2023, 17:10:41,1066
APRL00001,Super Mario BOOM,7334,07/02/2023, 18:14:29,1066
APRL00001,Super Mario BOOM,7337,07/02/2023, 19:10:00,1066
APRL00001,Super Mario BOOM,7340,07/02/2023, 20:12:22,1066
APRL00001,Super Mario BOOM,7346,07/02/2023, 21:10:46,1066
APRL00001,Super Mario BOOM,7347,07/02/2023, 22:11:21,1066
APRL00001,Super Mario BOOM,7351,07/02/2023, 23:12:26,1066
APRL00001,Super Mario BOOM,7360,07/03/2023, 01:12:58,1066
APRL00001,Super Mario BOOM,7369,07/03/2023, 02:55:27,1066
APRL00001,Super Mario BOOM,7370,07/03/2023, 03:23:06,1066
APRL00001,Super Mario BOOM,7374,07/03/2023, 04:15:19,1066
APRL00001,Super Mario BOOM,7378,07/03/2023, 05:13:11,1066
APRL00001,Super Mario BOOM,7380,07/03/2023, 06:17:01,1066
APRL00001,Super Mario BOOM,7384,07/03/2023, 08:16:18,1066
APRL00001,Super Mario BOOM,7387,07/03/2023, 09:13:22,1066
APRL00001,Super Mario BOOM,7387,07/03/2023, 10:13:53,1066
APRL00001,Super Mario BOOM,7389,07/03/2023, 11:10:51,1066
APRL00001,Super Mario BOOM,7392,07/03/2023, 12:26:40,1066
APRL00001,Super Mario BOOM,7393,07/03/2023, 13:23:05,1066
APRL00001,Super Mario BOOM,7394,07/03/2023, 14:11:55,1066
APRL00001,Super Mario BOOM,7396,07/03/2023, 15:13:13,1066
APRL00001,Super Mario BOOM,7400,07/03/2023, 16:15:39,1066
APRL00001,Super Mario BOOM,7405,07/03/2023, 17:11:21,1066
APRL00001,Super Mario BOOM,7409,07/03/2023, 18:15:34,1066
APRL00001,Super Mario BOOM,7410,07/03/2023, 19:10:45,1066
APRL00001,Super Mario BOOM,7413,07/03/2023, 20:13:55,1066
APRL00001,Super Mario BOOM,7414,07/03/2023, 21:11:49,1066
APRL00001,Super Mario BOOM,7419,07/03/2023, 22:12:27,1066
APRL00001,Super Mario BOOM,7423,07/03/2023, 23:13:41,1066
APRL00001,Super Mario BOOM,7430,07/04/2023, 01:12:04,1066
APRL00001,Super Mario BOOM,7441,07/04/2023, 02:57:16,1066
APRL00001,Super Mario BOOM,7441,07/04/2023, 03:27:24,1066
APRL00001,Super Mario BOOM,7441,07/04/2023, 04:16:05,1066
APRL00001,Super Mario BOOM,7449,07/04/2023, 05:12:55,1066
APRL00001,Super Mario BOOM,7451,07/04/2023, 06:17:25,1066
APRL00001,Super Mario BOOM,7452,07/04/2023, 07:12:43,1066
APRL00001,Super Mario BOOM,7455,07/04/2023, 08:16:54,1066
APRL00001,Super Mario BOOM,7460,07/04/2023, 09:13:41,1066
APRL00001,Super Mario BOOM,7461,07/04/2023, 10:14:32,1066
APRL00001,Super Mario BOOM,7462,07/04/2023, 11:11:28,1066
APRL00001,Super Mario BOOM,7462,07/04/2023, 12:25:24,1066
APRL00001,Super Mario BOOM,7464,07/04/2023, 13:23:06,1066
APRL00001,Super Mario BOOM,7465,07/04/2023, 14:12:19,1066
APRL00001,Super Mario BOOM,7468,07/04/2023, 15:13:38,1066
APRL00001,Super Mario BOOM,7474,07/04/2023, 16:16:45,1066
APRL00001,Super Mario BOOM,7476,07/04/2023, 17:11:53,1066
APRL00001,Super Mario BOOM,7480,07/04/2023, 18:16:21,1066
APRL00001,Super Mario BOOM,7483,07/04/2023, 19:10:45,1066
APRL00001,Super Mario BOOM,7487,07/04/2023, 20:13:51,1066
APRL00001,Super Mario BOOM,7491,07/04/2023, 21:12:03,1066
APRL00001,Super Mario BOOM,7496,07/04/2023, 22:12:26,1066
APRL00001,Super Mario BOOM,7498,07/04/2023, 23:12:45,1066
APRL00001,Super Mario BOOM,7501,07/05/2023, 01:13:15,1066
APRL00001,Super Mario BOOM,7503,07/05/2023, 02:56:35,1066
APRL00001,Super Mario BOOM,7504,07/05/2023, 03:26:14,1066
APRL00001,Super Mario BOOM,7506,07/05/2023, 04:16:26,1066
APRL00001,Super Mario BOOM,7507,07/05/2023, 05:13:43,1066
APRL00001,Super Mario BOOM,7509,07/05/2023, 06:17:38,1066
APRL00001,Super Mario BOOM,7509,07/05/2023, 07:13:07,1066
APRL00001,Super Mario BOOM,7509,07/05/2023, 08:17:38,1066
APRL00001,Super Mario BOOM,7512,07/05/2023, 09:13:50,1066
APRL00001,Super Mario BOOM,7517,07/05/2023, 10:14:27,1066
APRL00001,Super Mario BOOM,7520,07/05/2023, 11:11:26,1066
APRL00001,Super Mario BOOM,7523,07/05/2023, 12:28:00,1066
APRL00001,Super Mario BOOM,7524,07/05/2023, 13:25:09,1066
APRL00001,Super Mario BOOM,7524,07/05/2023, 14:13:09,1066
APRL00001,Super Mario BOOM,7530,07/05/2023, 15:14:10,1066
APRL00001,Super Mario BOOM,7535,07/05/2023, 16:17:31,1066
APRL00001,Super Mario BOOM,7537,07/05/2023, 17:12:17,1066
APRL00001,Super Mario BOOM,7540,07/05/2023, 18:16:52,1066
APRL00001,Super Mario BOOM,7541,07/05/2023, 19:11:08,1066
APRL00001,Super Mario BOOM,7542,07/05/2023, 20:14:15,1066
APRL00001,Super Mario BOOM,7543,07/05/2023, 21:12:13,1066
APRL00001,Super Mario BOOM,7546,07/05/2023, 22:13:03,1066
APRL00001,Super Mario BOOM,7547,07/05/2023, 23:13:35,1066
APRL00001,Super Mario BOOM,7554,07/06/2023, 01:13:26,1066
APRL00001,Super Mario BOOM,7557,07/06/2023, 02:58:19,1066
APRL00001,Super Mario BOOM,7557,07/06/2023, 03:29:32,1066
APRL00001,Super Mario BOOM,7557,07/06/2023, 04:16:18,1066
APRL00001,Super Mario BOOM,7558,07/06/2023, 05:13:29,1066
APRL00001,Super Mario BOOM,7560,07/06/2023, 06:17:37,1066
APRL00001,Super Mario BOOM,7561,07/06/2023, 07:13:08,1066
APRL00001,Super Mario BOOM,7563,07/06/2023, 08:16:57,1066
APRL00001,Super Mario BOOM,7564,07/06/2023, 09:13:53,1066
APRL00001,Super Mario BOOM,7565,07/06/2023, 10:14:30,1066
APRL00001,Super Mario BOOM,7566,07/06/2023, 11:11:52,1066
APRL00001,Super Mario BOOM,7569,07/06/2023, 12:26:34,1066
APRL00001,Super Mario BOOM,7573,07/06/2023, 13:29:34,1066
APRL00001,Super Mario BOOM,7574,07/06/2023, 14:12:32,1066
APRL00001,Super Mario BOOM,7575,07/06/2023, 15:14:02,1066
APRL00001,Super Mario BOOM,7577,07/06/2023, 16:17:30,1066
APRL00001,Super Mario BOOM,7581,07/06/2023, 17:12:14,1066
APRL00001,Super Mario BOOM,7585,07/06/2023, 18:15:44,1066
APRL00001,Super Mario BOOM,7591,07/06/2023, 20:13:36,1066
APRL00001,Super Mario BOOM,7594,07/06/2023, 21:12:00,1066
APRL00001,Super Mario BOOM,7600,07/06/2023, 22:12:27,1066
APRL00001,Super Mario BOOM,7602,07/06/2023, 23:13:45,1066
APRL00001,Super Mario BOOM,7605,07/07/2023, 01:13:32,1066
APRL00001,Super Mario BOOM,7612,07/07/2023, 02:55:18,1066
APRL00001,Super Mario BOOM,7613,07/07/2023, 03:24:41,1066
APRL00001,Super Mario BOOM,7619,07/07/2023, 04:15:37,1066
APRL00001,Super Mario BOOM,7624,07/07/2023, 05:12:50,1066
APRL00001,Super Mario BOOM,7628,07/07/2023, 06:17:08,1066
APRL00001,Super Mario BOOM,7630,07/07/2023, 07:12:29,1066
APRL00001,Super Mario BOOM,7633,07/07/2023, 08:16:25,1066
APRL00001,Super Mario BOOM,7639,07/07/2023, 10:14:04,1066
APRL00001,Super Mario BOOM,7639,07/07/2023, 11:10:51,1066
APRL00001,Super Mario BOOM,7643,07/07/2023, 12:25:36,1066
APRL00001,Super Mario BOOM,7646,07/07/2023, 13:21:00,1066
APRL00001,Super Mario BOOM,7649,07/07/2023, 14:11:49,1066
APRL00001,Super Mario BOOM,7651,07/07/2023, 15:13:32,1066
APRL00001,Super Mario BOOM,7654,07/07/2023, 16:16:35,1066
APRL00001,Super Mario BOOM,7656,07/07/2023, 17:11:54,1066
APRL00001,Super Mario BOOM,7658,07/07/2023, 18:15:43,1066
APRL00001,Super Mario BOOM,7660,07/07/2023, 19:09:58,1066
APRL00001,Super Mario BOOM,7663,07/07/2023, 20:13:35,1066
APRL00001,Super Mario BOOM,7665,07/07/2023, 21:11:19,1066
APRL00001,Super Mario BOOM,7668,07/07/2023, 22:12:14,1066
APRL00001,Super Mario BOOM,7670,07/07/2023, 23:12:39,1066
APRL00001,Super Mario BOOM,7680,07/08/2023, 01:12:50,1066
APRL00001,Super Mario BOOM,7685,07/08/2023, 02:55:58,1066
APRL00001,Super Mario BOOM,7688,07/08/2023, 03:26:29,1066
