APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,7689,07/08/2023, 04:14:55,1066
APRL00001,Super Mario BOOM,7690,07/08/2023, 05:11:41,1066
APRL00001,Super Mario BOOM,7693,07/08/2023, 06:15:21,1066
APRL00001,Super Mario BOOM,7695,07/08/2023, 07:11:27,1066
APRL00001,Super Mario BOOM,7697,07/08/2023, 08:14:49,1066
APRL00001,Super Mario BOOM,7699,07/08/2023, 09:11:47,1066
APRL00001,Super Mario BOOM,7699,07/08/2023, 10:12:59,1066
APRL00001,Super Mario BOOM,7699,07/08/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,7701,07/08/2023, 12:22:22,1066
APRL00001,Super Mario BOOM,7704,07/08/2023, 13:16:53,1066
APRL00001,Super Mario BOOM,7706,07/08/2023, 14:10:43,1066
APRL00001,Super Mario BOOM,7711,07/08/2023, 15:12:03,1066
APRL00001,Super Mario BOOM,7712,07/08/2023, 16:14:48,1066
APRL00001,Super Mario BOOM,7715,07/08/2023, 17:10:43,1066
APRL00001,Super Mario BOOM,7723,07/08/2023, 18:14:47,1066
APRL00001,Super Mario BOOM,7728,07/08/2023, 19:09:58,1066
APRL00001,Super Mario BOOM,7737,07/08/2023, 20:12:26,1066
APRL00001,Super Mario BOOM,7740,07/08/2023, 21:10:53,1066
APRL00001,Super Mario BOOM,7744,07/08/2023, 22:11:31,1066
APRL00001,Super Mario BOOM,7746,07/08/2023, 23:12:11,1066
APRL00001,Super Mario BOOM,7749,07/09/2023, 01:16:06,1066
APRL00001,Super Mario BOOM,7755,07/09/2023, 03:04:03,1066
APRL00001,Super Mario BOOM,7757,07/09/2023, 04:14:48,1066
APRL00001,Super Mario BOOM,7761,07/09/2023, 05:12:13,1066
APRL00001,Super Mario BOOM,7765,07/09/2023, 06:15:46,1066
APRL00001,Super Mario BOOM,7766,07/09/2023, 07:11:31,1066
APRL00001,Super Mario BOOM,7769,07/09/2023, 08:14:47,1066
APRL00001,Super Mario BOOM,7770,07/09/2023, 09:12:00,1066
APRL00001,Super Mario BOOM,7773,07/09/2023, 10:12:37,1066
APRL00001,Super Mario BOOM,7775,07/09/2023, 11:10:29,1066
APRL00001,Super Mario BOOM,7780,07/09/2023, 12:22:32,1066
APRL00001,Super Mario BOOM,7782,07/09/2023, 13:17:09,1066
APRL00001,Super Mario BOOM,7783,07/09/2023, 14:10:58,1066
APRL00001,Super Mario BOOM,7788,07/09/2023, 15:12:14,1066
APRL00001,Super Mario BOOM,7791,07/09/2023, 16:15:06,1066
APRL00001,Super Mario BOOM,7795,07/09/2023, 17:10:46,1066
APRL00001,Super Mario BOOM,7798,07/09/2023, 18:14:54,1066
APRL00001,Super Mario BOOM,7801,07/09/2023, 19:10:06,1066
APRL00001,Super Mario BOOM,7805,07/09/2023, 20:12:41,1066
APRL00001,Super Mario BOOM,7809,07/09/2023, 21:11:25,1066
APRL00001,Super Mario BOOM,7814,07/09/2023, 22:11:44,1066
APRL00001,Super Mario BOOM,7820,07/09/2023, 23:12:26,1066
APRL00001,Super Mario BOOM,7828,07/10/2023, 01:10:43,1066
APRL00001,Super Mario BOOM,7834,07/10/2023, 02:59:01,1066
APRL00001,Super Mario BOOM,7834,07/10/2023, 03:29:44,1066
APRL00001,Super Mario BOOM,7837,07/10/2023, 04:15:39,1066
APRL00001,Super Mario BOOM,7839,07/10/2023, 05:13:02,1066
APRL00001,Super Mario BOOM,7842,07/10/2023, 06:17:30,1066
APRL00001,Super Mario BOOM,7843,07/10/2023, 07:13:20,1066
APRL00001,Super Mario BOOM,7843,07/10/2023, 08:17:33,1066
APRL00001,Super Mario BOOM,7846,07/10/2023, 10:14:31,1066
APRL00001,Super Mario BOOM,7846,07/10/2023, 11:11:09,1066
APRL00001,Super Mario BOOM,7849,07/10/2023, 12:25:13,1066
APRL00001,Super Mario BOOM,7852,07/10/2023, 13:22:51,1066
APRL00001,Super Mario BOOM,7853,07/10/2023, 14:12:26,1066
APRL00001,Super Mario BOOM,7858,07/10/2023, 15:13:32,1066
APRL00001,Super Mario BOOM,7861,07/10/2023, 16:17:07,1066
APRL00001,Super Mario BOOM,7864,07/10/2023, 17:11:51,1066
APRL00001,Super Mario BOOM,7867,07/10/2023, 18:15:58,1066
APRL00001,Super Mario BOOM,7869,07/10/2023, 19:10:41,1066
APRL00001,Super Mario BOOM,7873,07/10/2023, 20:13:35,1066
APRL00001,Super Mario BOOM,7881,07/10/2023, 21:11:38,1066
APRL00001,Super Mario BOOM,7884,07/10/2023, 22:12:28,1066
APRL00001,Super Mario BOOM,7886,07/10/2023, 23:12:56,1066
APRL00001,Super Mario BOOM,7894,07/11/2023, 01:04:24,1066
APRL00001,Super Mario BOOM,7899,07/11/2023, 02:48:24,1066
APRL00001,Super Mario BOOM,7900,07/11/2023, 03:18:11,1066
APRL00001,Super Mario BOOM,7904,07/11/2023, 04:15:25,1066
APRL00001,Super Mario BOOM,7906,07/11/2023, 05:12:37,1066
APRL00001,Super Mario BOOM,7908,07/11/2023, 06:16:44,1066
APRL00001,Super Mario BOOM,7909,07/11/2023, 07:12:37,1066
APRL00001,Super Mario BOOM,7912,07/11/2023, 08:16:33,1066
APRL00001,Super Mario BOOM,7915,07/11/2023, 09:13:15,1066
APRL00001,Super Mario BOOM,7915,07/11/2023, 10:14:10,1066
APRL00001,Super Mario BOOM,7917,07/11/2023, 11:10:53,1066
APRL00001,Super Mario BOOM,7918,07/11/2023, 12:26:09,1066
APRL00001,Super Mario BOOM,7921,07/11/2023, 13:22:13,1066
APRL00001,Super Mario BOOM,7921,07/11/2023, 14:12:07,1066
APRL00001,Super Mario BOOM,7928,07/11/2023, 15:13:35,1066
APRL00001,Super Mario BOOM,7932,07/11/2023, 16:16:36,1066
APRL00001,Super Mario BOOM,7934,07/11/2023, 17:11:40,1066
APRL00001,Super Mario BOOM,7935,07/11/2023, 18:15:46,1066
APRL00001,Super Mario BOOM,7941,07/11/2023, 19:10:40,1066
APRL00001,Super Mario BOOM,7942,07/11/2023, 20:13:31,1066
APRL00001,Super Mario BOOM,7945,07/11/2023, 21:11:35,1066
APRL00001,Super Mario BOOM,7951,07/11/2023, 22:12:17,1066
APRL00001,Super Mario BOOM,7955,07/11/2023, 23:12:31,1066
APRL00001,Super Mario BOOM,7965,07/12/2023, 01:10:41,1066
APRL00001,Super Mario BOOM,7970,07/12/2023, 02:54:12,1066
APRL00001,Super Mario BOOM,7971,07/12/2023, 03:22:27,1066
APRL00001,Super Mario BOOM,7972,07/12/2023, 04:15:15,1066
APRL00001,Super Mario BOOM,7976,07/12/2023, 05:12:21,1066
APRL00001,Super Mario BOOM,7976,07/12/2023, 06:16:37,1066
APRL00001,Super Mario BOOM,7976,07/12/2023, 07:12:23,1066
APRL00001,Super Mario BOOM,7977,07/12/2023, 08:16:33,1066
APRL00001,Super Mario BOOM,7977,07/12/2023, 09:12:56,1066
APRL00001,Super Mario BOOM,7978,07/12/2023, 10:13:39,1066
APRL00001,Super Mario BOOM,7978,07/12/2023, 11:10:41,1066
APRL00001,Super Mario BOOM,7979,07/12/2023, 12:25:47,1066
APRL00001,Super Mario BOOM,7985,07/12/2023, 13:23:23,1066
APRL00001,Super Mario BOOM,7992,07/12/2023, 14:12:07,1066
APRL00001,Super Mario BOOM,7999,07/12/2023, 15:13:34,1066
APRL00001,Super Mario BOOM,8002,07/12/2023, 16:16:31,1066
APRL00001,Super Mario BOOM,8004,07/12/2023, 17:11:48,1066
APRL00001,Super Mario BOOM,8007,07/12/2023, 18:15:44,1066
APRL00001,Super Mario BOOM,8009,07/12/2023, 19:10:50,1066
APRL00001,Super Mario BOOM,8012,07/12/2023, 20:13:18,1066
APRL00001,Super Mario BOOM,8015,07/12/2023, 21:11:28,1066
APRL00001,Super Mario BOOM,8018,07/12/2023, 22:12:03,1066
APRL00001,Super Mario BOOM,8022,07/12/2023, 23:12:33,1066
APRL00001,Super Mario BOOM,8034,07/13/2023, 01:12:41,1066
APRL00001,Super Mario BOOM,8041,07/13/2023, 02:57:36,1066
APRL00001,Super Mario BOOM,8042,07/13/2023, 03:26:26,1066
APRL00001,Super Mario BOOM,8042,07/13/2023, 04:15:33,1066
APRL00001,Super Mario BOOM,8047,07/13/2023, 05:12:54,1066
APRL00001,Super Mario BOOM,8053,07/13/2023, 06:16:57,1066
APRL00001,Super Mario BOOM,8055,07/13/2023, 07:12:20,1066
APRL00001,Super Mario BOOM,8058,07/13/2023, 08:16:05,1066
APRL00001,Super Mario BOOM,8058,07/13/2023, 09:13:03,1066
APRL00001,Super Mario BOOM,8059,07/13/2023, 10:13:47,1066
APRL00001,Super Mario BOOM,8062,07/13/2023, 11:11:05,1066
APRL00001,Super Mario BOOM,8062,07/13/2023, 12:26:19,1066
APRL00001,Super Mario BOOM,8063,07/13/2023, 13:24:12,1066
APRL00001,Super Mario BOOM,8068,07/13/2023, 14:11:58,1066
APRL00001,Super Mario BOOM,8069,07/13/2023, 15:13:26,1066
APRL00001,Super Mario BOOM,8070,07/13/2023, 16:16:28,1066
APRL00001,Super Mario BOOM,8073,07/13/2023, 17:11:37,1066
APRL00001,Super Mario BOOM,8077,07/13/2023, 18:15:49,1066
APRL00001,Super Mario BOOM,8079,07/13/2023, 19:09:10,1066
APRL00001,Super Mario BOOM,8082,07/13/2023, 20:13:42,1066
APRL00001,Super Mario BOOM,8087,07/13/2023, 21:11:39,1066
APRL00001,Super Mario BOOM,8089,07/13/2023, 22:12:26,1066
APRL00001,Super Mario BOOM,8093,07/13/2023, 23:13:19,1066
APRL00001,Super Mario BOOM,8096,07/14/2023, 01:12:46,1066
APRL00001,Super Mario BOOM,8100,07/14/2023, 02:56:55,1066
APRL00001,Super Mario BOOM,8101,07/14/2023, 03:24:51,1066
APRL00001,Super Mario BOOM,8103,07/14/2023, 04:15:20,1066
APRL00001,Super Mario BOOM,8107,07/14/2023, 05:12:34,1066
APRL00001,Super Mario BOOM,8108,07/14/2023, 06:17:10,1066
APRL00001,Super Mario BOOM,8109,07/14/2023, 07:12:31,1066
APRL00001,Super Mario BOOM,8109,07/14/2023, 08:15:56,1066
APRL00001,Super Mario BOOM,8111,07/14/2023, 09:12:27,1066
APRL00001,Super Mario BOOM,8112,07/14/2023, 10:13:34,1066
APRL00001,Super Mario BOOM,8113,07/14/2023, 11:10:41,1066
APRL00001,Super Mario BOOM,8115,07/14/2023, 12:24:15,1066
APRL00001,Super Mario BOOM,8118,07/14/2023, 13:20:54,1066
APRL00001,Super Mario BOOM,8118,07/14/2023, 14:11:46,1066
APRL00001,Super Mario BOOM,8120,07/14/2023, 15:13:03,1066
APRL00001,Super Mario BOOM,8122,07/14/2023, 16:15:44,1066
APRL00001,Super Mario BOOM,8123,07/14/2023, 17:10:52,1066
APRL00001,Super Mario BOOM,8125,07/14/2023, 18:15:06,1066
APRL00001,Super Mario BOOM,8127,07/14/2023, 19:10:30,1066
APRL00001,Super Mario BOOM,8132,07/14/2023, 20:13:35,1066
APRL00001,Super Mario BOOM,8132,07/14/2023, 21:11:21,1066
APRL00001,Super Mario BOOM,8135,07/14/2023, 22:12:01,1066
APRL00001,Super Mario BOOM,8138,07/14/2023, 23:12:32,1066
APRL00001,Super Mario BOOM,8142,07/15/2023, 01:10:46,1066
APRL00001,Super Mario BOOM,8146,07/15/2023, 02:59:00,1066
APRL00001,Super Mario BOOM,8146,07/15/2023, 03:30:19,1066
APRL00001,Super Mario BOOM,8147,07/15/2023, 04:14:30,1066
APRL00001,Super Mario BOOM,8149,07/15/2023, 05:12:13,1066
APRL00001,Super Mario BOOM,8151,07/15/2023, 06:15:40,1066
APRL00001,Super Mario BOOM,8156,07/15/2023, 07:11:30,1066
APRL00001,Super Mario BOOM,8156,07/15/2023, 08:14:42,1066
APRL00001,Super Mario BOOM,8158,07/15/2023, 09:11:45,1066
APRL00001,Super Mario BOOM,8160,07/15/2023, 10:12:44,1066
APRL00001,Super Mario BOOM,8161,07/15/2023, 11:10:09,1066
APRL00001,Super Mario BOOM,8165,07/15/2023, 12:22:14,1066
APRL00001,Super Mario BOOM,8168,07/15/2023, 13:17:05,1066
APRL00001,Super Mario BOOM,8168,07/15/2023, 14:10:45,1066
APRL00001,Super Mario BOOM,8169,07/15/2023, 15:12:00,1066
APRL00001,Super Mario BOOM,8171,07/15/2023, 16:14:57,1066
APRL00001,Super Mario BOOM,8173,07/15/2023, 17:10:44,1066
APRL00001,Super Mario BOOM,8175,07/15/2023, 18:14:31,1066
APRL00001,Super Mario BOOM,8179,07/15/2023, 19:09:39,1066
APRL00001,Super Mario BOOM,8181,07/15/2023, 20:12:40,1066
APRL00001,Super Mario BOOM,8186,07/15/2023, 21:10:59,1066
APRL00001,Super Mario BOOM,8188,07/15/2023, 22:11:16,1066
APRL00001,Super Mario BOOM,8192,07/15/2023, 23:11:56,1066
APRL00001,Super Mario BOOM,8199,07/16/2023, 01:19:30,1066
APRL00001,Super Mario BOOM,8205,07/16/2023, 03:07:13,1066
APRL00001,Super Mario BOOM,8207,07/16/2023, 04:14:38,1066
APRL00001,Super Mario BOOM,8207,07/16/2023, 05:11:57,1066
APRL00001,Super Mario BOOM,8211,07/16/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,8212,07/16/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,8216,07/16/2023, 08:14:37,1066
APRL00001,Super Mario BOOM,8218,07/16/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,8219,07/16/2023, 10:12:51,1066
APRL00001,Super Mario BOOM,8222,07/16/2023, 11:10:14,1066
APRL00001,Super Mario BOOM,8227,07/16/2023, 12:21:56,1066
APRL00001,Super Mario BOOM,8230,07/16/2023, 13:16:53,1066
APRL00001,Super Mario BOOM,8236,07/16/2023, 14:10:56,1066
APRL00001,Super Mario BOOM,8239,07/16/2023, 15:12:03,1066
APRL00001,Super Mario BOOM,8247,07/16/2023, 16:14:41,1066
APRL00001,Super Mario BOOM,8253,07/16/2023, 17:10:55,1066
APRL00001,Super Mario BOOM,8258,07/16/2023, 18:14:32,1066
APRL00001,Super Mario BOOM,8262,07/16/2023, 19:10:22,1066
APRL00001,Super Mario BOOM,8264,07/16/2023, 20:12:40,1066
APRL00001,Super Mario BOOM,8267,07/16/2023, 21:10:59,1066
APRL00001,Super Mario BOOM,8274,07/16/2023, 22:11:24,1066
APRL00001,Super Mario BOOM,8283,07/17/2023, 01:14:15,1066
APRL00001,Super Mario BOOM,8291,07/17/2023, 03:01:17,1066
APRL00001,Super Mario BOOM,8295,07/17/2023, 03:32:33,1066
APRL00001,Super Mario BOOM,8295,07/17/2023, 04:15:51,1066
APRL00001,Super Mario BOOM,8298,07/17/2023, 05:12:53,1066
APRL00001,Super Mario BOOM,8301,07/17/2023, 06:17:36,1066
APRL00001,Super Mario BOOM,8303,07/17/2023, 07:12:38,1066
APRL00001,Super Mario BOOM,8307,07/17/2023, 08:17:16,1066
APRL00001,Super Mario BOOM,8308,07/17/2023, 09:13:58,1066
APRL00001,Super Mario BOOM,8311,07/17/2023, 10:14:33,1066
APRL00001,Super Mario BOOM,8313,07/17/2023, 11:11:08,1066
APRL00001,Super Mario BOOM,8315,07/17/2023, 12:27:43,1066
APRL00001,Super Mario BOOM,8319,07/17/2023, 13:23:30,1066
APRL00001,Super Mario BOOM,8321,07/17/2023, 14:12:32,1066
APRL00001,Super Mario BOOM,8324,07/17/2023, 15:13:34,1066
APRL00001,Super Mario BOOM,8326,07/17/2023, 16:16:27,1066
APRL00001,Super Mario BOOM,8331,07/17/2023, 17:11:45,1066
APRL00001,Super Mario BOOM,8335,07/17/2023, 18:16:22,1066
APRL00001,Super Mario BOOM,8337,07/17/2023, 19:10:23,1066
APRL00001,Super Mario BOOM,8339,07/17/2023, 20:13:50,1066
APRL00001,Super Mario BOOM,8339,07/17/2023, 21:11:20,1066
APRL00001,Super Mario BOOM,8343,07/17/2023, 22:11:30,1066
APRL00001,Super Mario BOOM,8346,07/17/2023, 23:12:25,1066
APRL00001,Super Mario BOOM,8354,07/18/2023, 01:26:40,1066
APRL00001,Super Mario BOOM,8357,07/18/2023, 02:57:38,1066
APRL00001,Super Mario BOOM,8359,07/18/2023, 03:22:59,1066
APRL00001,Super Mario BOOM,8361,07/18/2023, 04:14:28,1066
APRL00001,Super Mario BOOM,8365,07/18/2023, 05:11:50,1066
APRL00001,Super Mario BOOM,8366,07/18/2023, 06:15:45,1066
APRL00001,Super Mario BOOM,8367,07/18/2023, 07:12:02,1066
APRL00001,Super Mario BOOM,8369,07/18/2023, 08:15:27,1066
APRL00001,Super Mario BOOM,8370,07/18/2023, 09:12:28,1066
APRL00001,Super Mario BOOM,8371,07/18/2023, 10:13:04,1066
APRL00001,Super Mario BOOM,8373,07/18/2023, 11:10:35,1066
APRL00001,Super Mario BOOM,8376,07/18/2023, 12:24:00,1066
APRL00001,Super Mario BOOM,8376,07/18/2023, 13:19:14,1066
APRL00001,Super Mario BOOM,8378,07/18/2023, 14:11:56,1066
APRL00001,Super Mario BOOM,8383,07/18/2023, 15:12:47,1066
APRL00001,Super Mario BOOM,8386,07/18/2023, 16:16:47,1066
APRL00001,Super Mario BOOM,8388,07/18/2023, 17:11:12,1066
APRL00001,Super Mario BOOM,8388,07/18/2023, 18:15:28,1066
APRL00001,Super Mario BOOM,8389,07/18/2023, 19:09:56,1066
APRL00001,Super Mario BOOM,8393,07/18/2023, 20:13:04,1066
APRL00001,Super Mario BOOM,8396,07/18/2023, 21:10:48,1066
APRL00001,Super Mario BOOM,8399,07/18/2023, 22:10:46,1066
APRL00001,Super Mario BOOM,8402,07/18/2023, 23:11:23,1066
APRL00001,Super Mario BOOM,8409,07/19/2023, 02:06:52,1066
APRL00001,Super Mario BOOM,8413,07/19/2023, 03:52:28,1066
APRL00001,Super Mario BOOM,8416,07/19/2023, 04:19:05,1066
APRL00001,Super Mario BOOM,8418,07/19/2023, 05:11:23,1066
APRL00001,Super Mario BOOM,8421,07/19/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,8423,07/19/2023, 07:11:27,1066
APRL00001,Super Mario BOOM,8423,07/19/2023, 08:14:41,1066
APRL00001,Super Mario BOOM,8425,07/19/2023, 09:11:46,1066
APRL00001,Super Mario BOOM,8427,07/19/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,8430,07/19/2023, 11:10:09,1066
APRL00001,Super Mario BOOM,8432,07/19/2023, 12:21:58,1066
APRL00001,Super Mario BOOM,8434,07/19/2023, 13:16:20,1066
APRL00001,Super Mario BOOM,8436,07/19/2023, 14:11:42,1066
APRL00001,Super Mario BOOM,8440,07/19/2023, 15:12:08,1066
APRL00001,Super Mario BOOM,8442,07/19/2023, 16:14:54,1066
APRL00001,Super Mario BOOM,8444,07/19/2023, 17:10:55,1066
APRL00001,Super Mario BOOM,8451,07/19/2023, 18:14:10,1066
APRL00001,Super Mario BOOM,8453,07/19/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,8453,07/19/2023, 20:11:57,1066
APRL00001,Super Mario BOOM,8455,07/19/2023, 21:10:19,1066
APRL00001,Super Mario BOOM,8461,07/19/2023, 22:10:52,1066
APRL00001,Super Mario BOOM,8462,07/19/2023, 23:11:25,1066
APRL00001,Super Mario BOOM,8466,07/20/2023, 01:02:09,1066
APRL00001,Super Mario BOOM,8475,07/20/2023, 02:30:29,1066
APRL00001,Super Mario BOOM,8478,07/20/2023, 03:11:56,1066
APRL00001,Super Mario BOOM,8482,07/20/2023, 04:13:57,1066
APRL00001,Super Mario BOOM,8482,07/20/2023, 05:11:39,1066
APRL00001,Super Mario BOOM,8483,07/20/2023, 06:15:09,1066
APRL00001,Super Mario BOOM,8485,07/20/2023, 07:11:11,1066
APRL00001,Super Mario BOOM,8486,07/20/2023, 08:14:43,1066
APRL00001,Super Mario BOOM,8487,07/20/2023, 09:11:51,1066
APRL00001,Super Mario BOOM,8487,07/20/2023, 10:13:00,1066
APRL00001,Super Mario BOOM,8487,07/20/2023, 11:10:01,1066
APRL00001,Super Mario BOOM,8489,07/20/2023, 12:23:26,1066
APRL00001,Super Mario BOOM,8489,07/20/2023, 13:16:10,1066
APRL00001,Super Mario BOOM,8491,07/20/2023, 14:11:21,1066
APRL00001,Super Mario BOOM,8494,07/20/2023, 15:12:02,1066
APRL00001,Super Mario BOOM,8494,07/20/2023, 16:14:34,1066
APRL00001,Super Mario BOOM,8496,07/20/2023, 17:10:40,1066
APRL00001,Super Mario BOOM,8498,07/20/2023, 18:14:59,1066
APRL00001,Super Mario BOOM,8502,07/20/2023, 19:09:48,1066
APRL00001,Super Mario BOOM,8503,07/20/2023, 20:12:14,1066
APRL00001,Super Mario BOOM,8503,07/20/2023, 21:10:28,1066
APRL00001,Super Mario BOOM,8504,07/20/2023, 22:10:57,1066
APRL00001,Super Mario BOOM,8505,07/20/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,8506,07/21/2023, 01:02:16,1066
APRL00001,Super Mario BOOM,8512,07/21/2023, 02:32:41,1066
APRL00001,Super Mario BOOM,8514,07/21/2023, 03:11:53,1066
APRL00001,Super Mario BOOM,8516,07/21/2023, 04:13:44,1066
APRL00001,Super Mario BOOM,8519,07/21/2023, 05:11:28,1066
APRL00001,Super Mario BOOM,8520,07/21/2023, 06:15:15,1066
APRL00001,Super Mario BOOM,8521,07/21/2023, 07:11:02,1066
APRL00001,Super Mario BOOM,8521,07/21/2023, 08:14:36,1066
APRL00001,Super Mario BOOM,8523,07/21/2023, 09:11:41,1066
APRL00001,Super Mario BOOM,8526,07/21/2023, 10:12:23,1066
APRL00001,Super Mario BOOM,8527,07/21/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,8530,07/21/2023, 12:21:56,1066
APRL00001,Super Mario BOOM,8530,07/21/2023, 13:20:19,1066
APRL00001,Super Mario BOOM,8531,07/21/2023, 14:11:04,1066
APRL00001,Super Mario BOOM,8534,07/21/2023, 15:12:00,1066
APRL00001,Super Mario BOOM,8536,07/21/2023, 16:14:41,1066
APRL00001,Super Mario BOOM,8536,07/21/2023, 17:10:47,1066
APRL00001,Super Mario BOOM,8541,07/21/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,8542,07/21/2023, 19:09:11,1066
APRL00001,Super Mario BOOM,8542,07/21/2023, 20:11:53,1066
APRL00001,Super Mario BOOM,8542,07/21/2023, 21:10:33,1066
APRL00001,Super Mario BOOM,8544,07/21/2023, 22:10:39,1066
APRL00001,Super Mario BOOM,8546,07/21/2023, 23:11:17,1066
APRL00001,Super Mario BOOM,8551,07/22/2023, 01:02:00,1066
APRL00001,Super Mario BOOM,8552,07/22/2023, 02:29:02,1066
APRL00001,Super Mario BOOM,8552,07/22/2023, 03:11:49,1066
APRL00001,Super Mario BOOM,8553,07/22/2023, 04:13:09,1066
APRL00001,Super Mario BOOM,8555,07/22/2023, 05:10:53,1066
APRL00001,Super Mario BOOM,8558,07/22/2023, 06:14:05,1066
APRL00001,Super Mario BOOM,8561,07/22/2023, 07:10:16,1066
APRL00001,Super Mario BOOM,8565,07/22/2023, 08:13:30,1066
APRL00001,Super Mario BOOM,8568,07/22/2023, 09:11:00,1066
APRL00001,Super Mario BOOM,8569,07/22/2023, 10:11:03,1066
APRL00001,Super Mario BOOM,8572,07/22/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,8575,07/22/2023, 12:20:23,1066
APRL00001,Super Mario BOOM,8576,07/22/2023, 13:12:47,1066
APRL00001,Super Mario BOOM,8583,07/22/2023, 14:09:46,1066
APRL00001,Super Mario BOOM,8586,07/22/2023, 15:10:51,1066
APRL00001,Super Mario BOOM,8590,07/22/2023, 16:13:43,1066
APRL00001,Super Mario BOOM,8592,07/22/2023, 17:09:44,1066
APRL00001,Super Mario BOOM,8596,07/22/2023, 18:13:25,1066
APRL00001,Super Mario BOOM,8598,07/22/2023, 19:09:10,1066
APRL00001,Super Mario BOOM,8601,07/22/2023, 20:11:39,1066
APRL00001,Super Mario BOOM,8607,07/22/2023, 21:09:45,1066
APRL00001,Super Mario BOOM,8613,07/22/2023, 22:10:33,1066
APRL00001,Super Mario BOOM,8617,07/22/2023, 23:10:50,1066
APRL00001,Super Mario BOOM,8625,07/23/2023, 01:06:05,1066
APRL00001,Super Mario BOOM,8630,07/23/2023, 02:35:33,1066
APRL00001,Super Mario BOOM,8632,07/23/2023, 03:12:18,1066
APRL00001,Super Mario BOOM,8635,07/23/2023, 04:13:23,1066
APRL00001,Super Mario BOOM,8639,07/23/2023, 05:11:12,1066
APRL00001,Super Mario BOOM,8644,07/23/2023, 06:14:28,1066
APRL00001,Super Mario BOOM,8648,07/23/2023, 07:10:34,1066
APRL00001,Super Mario BOOM,8652,07/23/2023, 08:13:49,1066
APRL00001,Super Mario BOOM,8653,07/23/2023, 09:10:31,1066
APRL00001,Super Mario BOOM,8656,07/23/2023, 10:11:18,1066
APRL00001,Super Mario BOOM,8656,07/23/2023, 11:09:20,1066
APRL00001,Super Mario BOOM,8658,07/23/2023, 12:20:03,1066
APRL00001,Super Mario BOOM,8662,07/23/2023, 13:12:43,1066
APRL00001,Super Mario BOOM,8666,07/23/2023, 14:09:49,1066
APRL00001,Super Mario BOOM,8671,07/23/2023, 15:11:04,1066
APRL00001,Super Mario BOOM,8677,07/23/2023, 16:13:33,1066
APRL00001,Super Mario BOOM,8682,07/23/2023, 17:09:52,1066
APRL00001,Super Mario BOOM,8691,07/23/2023, 18:13:28,1066
APRL00001,Super Mario BOOM,8695,07/23/2023, 19:09:17,1066
APRL00001,Super Mario BOOM,8701,07/23/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,8703,07/23/2023, 21:10:49,1066
APRL00001,Super Mario BOOM,8709,07/23/2023, 22:10:17,1066
APRL00001,Super Mario BOOM,8711,07/23/2023, 23:11:27,1066
APRL00001,Super Mario BOOM,8712,07/24/2023, 01:02:38,1066
APRL00001,Super Mario BOOM,8718,07/24/2023, 02:32:37,1066
APRL00001,Super Mario BOOM,8719,07/24/2023, 03:12:41,1066
APRL00001,Super Mario BOOM,8719,07/24/2023, 04:14:04,1066
APRL00001,Super Mario BOOM,8720,07/24/2023, 05:11:49,1066
APRL00001,Super Mario BOOM,8724,07/24/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,8728,07/24/2023, 07:11:42,1066
APRL00001,Super Mario BOOM,8730,07/24/2023, 08:15:35,1066
APRL00001,Super Mario BOOM,8732,07/24/2023, 09:12:42,1066
APRL00001,Super Mario BOOM,8732,07/24/2023, 10:12:58,1066
APRL00001,Super Mario BOOM,8733,07/24/2023, 11:10:04,1066
APRL00001,Super Mario BOOM,8736,07/24/2023, 12:22:30,1066
