APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,9709,08/09/2023, 10:12:50,1066
APRL00001,Super Mario BOOM,9709,08/09/2023, 11:10:01,1066
APRL00001,Super Mario BOOM,9710,08/09/2023, 12:23:20,1066
APRL00001,Super Mario BOOM,9713,08/09/2023, 13:16:11,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 14:11:45,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 15:13:10,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 16:16:37,1066
APRL00001,Super Mario BOOM,9721,08/09/2023, 17:11:00,1066
APRL00001,Super Mario BOOM,9724,08/09/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,9726,08/09/2023, 19:09:53,1066
APRL00001,Super Mario BOOM,9727,08/09/2023, 20:12:42,1066
APRL00001,Super Mario BOOM,9730,08/09/2023, 21:10:38,1066
APRL00001,Super Mario BOOM,9732,08/09/2023, 22:10:58,1066
APRL00001,Super Mario BOOM,9733,08/09/2023, 23:11:00,1066
APRL00001,Super Mario BOOM,9738,08/10/2023, 00:58:42,1066
APRL00001,Super Mario BOOM,9738,08/10/2023, 02:06:40,1066
APRL00001,Super Mario BOOM,9741,08/10/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,9743,08/10/2023, 04:13:47,1066
APRL00001,Super Mario BOOM,9744,08/10/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,9745,08/10/2023, 06:15:05,1066
APRL00001,Super Mario BOOM,9745,08/10/2023, 07:11:22,1066
APRL00001,Super Mario BOOM,9748,08/10/2023, 08:15:00,1066
APRL00001,Super Mario BOOM,9749,08/10/2023, 09:12:04,1066
APRL00001,Super Mario BOOM,9751,08/10/2023, 10:12:42,1066
APRL00001,Super Mario BOOM,9752,08/10/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,9754,08/10/2023, 12:22:58,1066
APRL00001,Super Mario BOOM,9755,08/10/2023, 13:16:48,1066
APRL00001,Super Mario BOOM,9757,08/10/2023, 14:11:27,1066
APRL00001,Super Mario BOOM,9762,08/10/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,9764,08/10/2023, 16:14:53,1066
APRL00001,Super Mario BOOM,9767,08/10/2023, 17:10:23,1066
APRL00001,Super Mario BOOM,9773,08/10/2023, 18:14:01,1066
APRL00001,Super Mario BOOM,9780,08/10/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,9782,08/10/2023, 20:11:39,1066
APRL00001,Super Mario BOOM,9784,08/10/2023, 21:10:03,1066
APRL00001,Super Mario BOOM,9785,08/10/2023, 22:10:05,1066
APRL00001,Super Mario BOOM,9789,08/10/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,9794,08/11/2023, 00:45:58,1066
APRL00001,Super Mario BOOM,9796,08/11/2023, 01:41:32,1066
APRL00001,Super Mario BOOM,9797,08/11/2023, 02:15:00,1066
APRL00001,Super Mario BOOM,9797,08/11/2023, 03:11:03,1066
APRL00001,Super Mario BOOM,9800,08/11/2023, 04:13:25,1066
APRL00001,Super Mario BOOM,9800,08/11/2023, 05:10:35,1066
APRL00001,Super Mario BOOM,9801,08/11/2023, 06:14:01,1066
APRL00001,Super Mario BOOM,9801,08/11/2023, 07:10:26,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 08:13:28,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 09:10:56,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 10:11:40,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 11:09:22,1066
APRL00001,Super Mario BOOM,9806,08/11/2023, 12:19:24,1066
APRL00001,Super Mario BOOM,9809,08/11/2023, 13:12:48,1066
APRL00001,Super Mario BOOM,9811,08/11/2023, 14:09:50,1066
APRL00001,Super Mario BOOM,9814,08/11/2023, 15:11:06,1066
APRL00001,Super Mario BOOM,9815,08/11/2023, 16:12:47,1066
APRL00001,Super Mario BOOM,9819,08/11/2023, 17:09:51,1066
APRL00001,Super Mario BOOM,9821,08/11/2023, 18:13:11,1066
APRL00001,Super Mario BOOM,9823,08/11/2023, 19:08:47,1066
APRL00001,Super Mario BOOM,9826,08/11/2023, 20:11:27,1066
APRL00001,Super Mario BOOM,9832,08/11/2023, 21:09:24,1066
APRL00001,Super Mario BOOM,9835,08/11/2023, 22:10:29,1066
APRL00001,Super Mario BOOM,9839,08/11/2023, 23:10:18,1066
APRL00001,Super Mario BOOM,9846,08/12/2023, 00:44:51,1066
APRL00001,Super Mario BOOM,9847,08/12/2023, 01:40:10,1066
APRL00001,Super Mario BOOM,9848,08/12/2023, 02:13:37,1066
APRL00001,Super Mario BOOM,9850,08/12/2023, 03:11:05,1066
APRL00001,Super Mario BOOM,9854,08/12/2023, 04:12:29,1066
APRL00001,Super Mario BOOM,9858,08/12/2023, 05:09:56,1066
APRL00001,Super Mario BOOM,9859,08/12/2023, 06:12:51,1066
APRL00001,Super Mario BOOM,9863,08/12/2023, 07:09:27,1066
APRL00001,Super Mario BOOM,9865,08/12/2023, 08:12:37,1066
APRL00001,Super Mario BOOM,9865,08/12/2023, 09:09:32,1066
APRL00001,Super Mario BOOM,9868,08/12/2023, 10:10:19,1066
APRL00001,Super Mario BOOM,9869,08/12/2023, 11:08:38,1066
APRL00001,Super Mario BOOM,9870,08/12/2023, 12:18:04,1066
APRL00001,Super Mario BOOM,9873,08/12/2023, 13:11:31,1066
APRL00001,Super Mario BOOM,9873,08/12/2023, 14:09:02,1066
APRL00001,Super Mario BOOM,9876,08/12/2023, 15:09:55,1066
APRL00001,Super Mario BOOM,9879,08/12/2023, 16:12:30,1066
APRL00001,Super Mario BOOM,9883,08/12/2023, 17:09:01,1066
APRL00001,Super Mario BOOM,9887,08/12/2023, 18:12:05,1066
APRL00001,Super Mario BOOM,9891,08/12/2023, 19:08:17,1066
APRL00001,Super Mario BOOM,9893,08/12/2023, 20:10:15,1066
APRL00001,Super Mario BOOM,9896,08/12/2023, 21:08:45,1066
APRL00001,Super Mario BOOM,9896,08/12/2023, 22:09:25,1066
APRL00001,Super Mario BOOM,9898,08/12/2023, 23:10:25,1066
APRL00001,Super Mario BOOM,9901,08/13/2023, 00:49:14,1066
APRL00001,Super Mario BOOM,9902,08/13/2023, 01:44:22,1066
APRL00001,Super Mario BOOM,9904,08/13/2023, 02:15:40,1066
APRL00001,Super Mario BOOM,9909,08/13/2023, 03:10:51,1066
APRL00001,Super Mario BOOM,9914,08/13/2023, 04:12:21,1066
APRL00001,Super Mario BOOM,9915,08/13/2023, 05:10:13,1066
APRL00001,Super Mario BOOM,9916,08/13/2023, 06:12:43,1066
APRL00001,Super Mario BOOM,9922,08/13/2023, 07:09:36,1066
APRL00001,Super Mario BOOM,9924,08/13/2023, 08:12:26,1066
APRL00001,Super Mario BOOM,9925,08/13/2023, 09:10:02,1066
APRL00001,Super Mario BOOM,9926,08/13/2023, 10:10:28,1066
APRL00001,Super Mario BOOM,9928,08/13/2023, 11:08:30,1066
APRL00001,Super Mario BOOM,9930,08/13/2023, 12:17:51,1066
APRL00001,Super Mario BOOM,9930,08/13/2023, 13:11:25,1066
APRL00001,Super Mario BOOM,9931,08/13/2023, 14:09:11,1066
APRL00001,Super Mario BOOM,9936,08/13/2023, 15:10:00,1066
APRL00001,Super Mario BOOM,9938,08/13/2023, 16:12:51,1066
APRL00001,Super Mario BOOM,9943,08/13/2023, 17:09:30,1066
APRL00001,Super Mario BOOM,9950,08/13/2023, 18:12:15,1066
APRL00001,Super Mario BOOM,9952,08/13/2023, 19:08:28,1066
APRL00001,Super Mario BOOM,9957,08/13/2023, 20:10:30,1066
APRL00001,Super Mario BOOM,9957,08/13/2023, 21:09:12,1066
APRL00001,Super Mario BOOM,9960,08/13/2023, 22:09:27,1066
APRL00001,Super Mario BOOM,9961,08/13/2023, 23:10:18,1066
APRL00001,Super Mario BOOM,9962,08/14/2023, 00:47:29,1066
APRL00001,Super Mario BOOM,9963,08/14/2023, 01:43:12,1066
APRL00001,Super Mario BOOM,9964,08/14/2023, 02:16:15,1066
APRL00001,Super Mario BOOM,9965,08/14/2023, 03:11:40,1066
APRL00001,Super Mario BOOM,9968,08/14/2023, 04:13:02,1066
APRL00001,Super Mario BOOM,9968,08/14/2023, 05:10:51,1066
APRL00001,Super Mario BOOM,9971,08/14/2023, 06:14:43,1066
APRL00001,Super Mario BOOM,9972,08/14/2023, 07:10:40,1066
APRL00001,Super Mario BOOM,9974,08/14/2023, 08:14:07,1066
APRL00001,Super Mario BOOM,9977,08/14/2023, 09:11:29,1066
APRL00001,Super Mario BOOM,9977,08/14/2023, 10:11:43,1066
APRL00001,Super Mario BOOM,9978,08/14/2023, 11:09:32,1066
APRL00001,Super Mario BOOM,9979,08/14/2023, 12:20:16,1066
APRL00001,Super Mario BOOM,9980,08/14/2023, 13:13:46,1066
APRL00001,Super Mario BOOM,9981,08/14/2023, 14:10:20,1066
APRL00001,Super Mario BOOM,9982,08/14/2023, 15:10:44,1066
APRL00001,Super Mario BOOM,9983,08/14/2023, 16:12:42,1066
APRL00001,Super Mario BOOM,9985,08/14/2023, 17:09:55,1066
APRL00001,Super Mario BOOM,9986,08/14/2023, 18:13:24,1066
APRL00001,Super Mario BOOM,9995,08/14/2023, 19:09:01,1066
APRL00001,Super Mario BOOM,9998,08/14/2023, 20:11:57,1066
APRL00001,Super Mario BOOM,9998,08/14/2023, 21:10:05,1066
APRL00001,Super Mario BOOM,10003,08/14/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,10004,08/14/2023, 23:10:23,1066
APRL00001,Super Mario BOOM,10009,08/15/2023, 00:46:35,1066
APRL00001,Super Mario BOOM,10010,08/15/2023, 01:42:25,1066
APRL00001,Super Mario BOOM,10011,08/15/2023, 02:15:30,1066
APRL00001,Super Mario BOOM,10016,08/15/2023, 03:11:39,1066
APRL00001,Super Mario BOOM,10017,08/15/2023, 04:13:04,1066
APRL00001,Super Mario BOOM,10020,08/15/2023, 05:10:28,1066
APRL00001,Super Mario BOOM,10024,08/15/2023, 06:14:03,1066
APRL00001,Super Mario BOOM,10026,08/15/2023, 07:10:30,1066
APRL00001,Super Mario BOOM,10028,08/15/2023, 08:14:08,1066
APRL00001,Super Mario BOOM,10029,08/15/2023, 09:11:20,1066
APRL00001,Super Mario BOOM,10030,08/15/2023, 10:11:20,1066
APRL00001,Super Mario BOOM,10031,08/15/2023, 11:09:05,1066
APRL00001,Super Mario BOOM,10033,08/15/2023, 12:19:40,1066
APRL00001,Super Mario BOOM,10037,08/15/2023, 13:12:49,1066
APRL00001,Super Mario BOOM,10040,08/15/2023, 14:09:56,1066
APRL00001,Super Mario BOOM,10043,08/15/2023, 15:11:11,1066
APRL00001,Super Mario BOOM,10044,08/15/2023, 16:14:04,1066
APRL00001,Super Mario BOOM,10051,08/15/2023, 17:10:03,1066
APRL00001,Super Mario BOOM,10051,08/15/2023, 18:13:10,1066
APRL00001,Super Mario BOOM,10054,08/15/2023, 19:08:56,1066
APRL00001,Super Mario BOOM,10055,08/15/2023, 20:11:43,1066
APRL00001,Super Mario BOOM,10057,08/15/2023, 21:09:51,1066
APRL00001,Super Mario BOOM,10061,08/15/2023, 22:10:14,1066
APRL00001,Super Mario BOOM,10065,08/15/2023, 23:10:23,1066
APRL00001,Super Mario BOOM,10066,08/16/2023, 00:46:10,1066
APRL00001,Super Mario BOOM,10069,08/16/2023, 01:41:58,1066
APRL00001,Super Mario BOOM,10072,08/16/2023, 02:15:40,1066
APRL00001,Super Mario BOOM,10073,08/16/2023, 03:11:55,1066
APRL00001,Super Mario BOOM,10075,08/16/2023, 04:13:11,1066
APRL00001,Super Mario BOOM,10076,08/16/2023, 05:10:45,1066
APRL00001,Super Mario BOOM,10079,08/16/2023, 06:14:17,1066
APRL00001,Super Mario BOOM,10082,08/16/2023, 07:10:30,1066
APRL00001,Super Mario BOOM,10083,08/16/2023, 08:14:10,1066
APRL00001,Super Mario BOOM,10083,08/16/2023, 09:11:02,1066
APRL00001,Super Mario BOOM,10084,08/16/2023, 10:11:35,1066
APRL00001,Super Mario BOOM,10085,08/16/2023, 11:09:35,1066
APRL00001,Super Mario BOOM,10085,08/16/2023, 12:19:43,1066
APRL00001,Super Mario BOOM,10087,08/16/2023, 13:13:29,1066
APRL00001,Super Mario BOOM,10087,08/16/2023, 14:10:08,1066
APRL00001,Super Mario BOOM,10089,08/16/2023, 15:11:21,1066
APRL00001,Super Mario BOOM,10090,08/16/2023, 16:14:04,1066
APRL00001,Super Mario BOOM,10094,08/16/2023, 17:09:47,1066
APRL00001,Super Mario BOOM,10096,08/16/2023, 18:13:10,1066
APRL00001,Super Mario BOOM,10101,08/16/2023, 19:09:02,1066
APRL00001,Super Mario BOOM,10102,08/16/2023, 20:11:35,1066
APRL00001,Super Mario BOOM,10103,08/16/2023, 21:09:38,1066
APRL00001,Super Mario BOOM,10107,08/16/2023, 22:10:41,1066
APRL00001,Super Mario BOOM,10108,08/16/2023, 23:10:38,1066
APRL00001,Super Mario BOOM,10113,08/17/2023, 00:45:20,1066
APRL00001,Super Mario BOOM,10117,08/17/2023, 01:40:22,1066
APRL00001,Super Mario BOOM,10119,08/17/2023, 02:14:27,1066
APRL00001,Super Mario BOOM,10122,08/17/2023, 03:11:21,1066
APRL00001,Super Mario BOOM,10123,08/17/2023, 04:12:56,1066
APRL00001,Super Mario BOOM,10124,08/17/2023, 05:10:21,1066
APRL00001,Super Mario BOOM,10124,08/17/2023, 06:14:10,1066
APRL00001,Super Mario BOOM,10126,08/17/2023, 07:10:31,1066
APRL00001,Super Mario BOOM,10130,08/17/2023, 08:14:05,1066
APRL00001,Super Mario BOOM,10133,08/17/2023, 09:10:49,1066
APRL00001,Super Mario BOOM,10133,08/17/2023, 10:11:19,1066
APRL00001,Super Mario BOOM,10133,08/17/2023, 11:09:29,1066
APRL00001,Super Mario BOOM,10133,08/17/2023, 12:19:23,1066
APRL00001,Super Mario BOOM,10136,08/17/2023, 13:12:33,1066
APRL00001,Super Mario BOOM,10136,08/17/2023, 14:10:12,1066
APRL00001,Super Mario BOOM,10138,08/17/2023, 15:10:51,1066
APRL00001,Super Mario BOOM,10139,08/17/2023, 16:14:03,1066
APRL00001,Super Mario BOOM,10141,08/17/2023, 17:09:50,1066
APRL00001,Super Mario BOOM,10143,08/17/2023, 18:13:40,1066
APRL00001,Super Mario BOOM,10146,08/17/2023, 19:09:01,1066
APRL00001,Super Mario BOOM,10150,08/17/2023, 20:11:45,1066
APRL00001,Super Mario BOOM,10152,08/17/2023, 21:09:36,1066
APRL00001,Super Mario BOOM,10154,08/17/2023, 22:10:20,1066
APRL00001,Super Mario BOOM,10157,08/17/2023, 23:11:01,1066
APRL00001,Super Mario BOOM,10160,08/18/2023, 00:45:59,1066
APRL00001,Super Mario BOOM,10163,08/18/2023, 01:41:32,1066
APRL00001,Super Mario BOOM,10164,08/18/2023, 02:15:27,1066
APRL00001,Super Mario BOOM,10165,08/18/2023, 03:11:35,1066
APRL00001,Super Mario BOOM,10165,08/18/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,10171,08/18/2023, 05:10:29,1066
APRL00001,Super Mario BOOM,10172,08/18/2023, 06:13:55,1066
APRL00001,Super Mario BOOM,10172,08/18/2023, 07:10:14,1066
APRL00001,Super Mario BOOM,10176,08/18/2023, 08:13:53,1066
APRL00001,Super Mario BOOM,10177,08/18/2023, 09:10:43,1066
APRL00001,Super Mario BOOM,10178,08/18/2023, 10:11:37,1066
APRL00001,Super Mario BOOM,10178,08/18/2023, 11:09:22,1066
APRL00001,Super Mario BOOM,10178,08/18/2023, 12:19:33,1066
APRL00001,Super Mario BOOM,10181,08/18/2023, 13:13:00,1066
APRL00001,Super Mario BOOM,10185,08/18/2023, 14:09:59,1066
APRL00001,Super Mario BOOM,10186,08/18/2023, 15:11:08,1066
APRL00001,Super Mario BOOM,10187,08/18/2023, 16:14:04,1066
APRL00001,Super Mario BOOM,10190,08/18/2023, 17:09:49,1066
APRL00001,Super Mario BOOM,10192,08/18/2023, 18:13:17,1066
APRL00001,Super Mario BOOM,10196,08/18/2023, 19:09:00,1066
APRL00001,Super Mario BOOM,10198,08/18/2023, 20:11:12,1066
APRL00001,Super Mario BOOM,10201,08/18/2023, 21:09:19,1066
APRL00001,Super Mario BOOM,10203,08/18/2023, 22:10:11,1066
APRL00001,Super Mario BOOM,10204,08/18/2023, 23:10:20,1066
APRL00001,Super Mario BOOM,10207,08/19/2023, 00:44:22,1066
APRL00001,Super Mario BOOM,10209,08/19/2023, 01:38:49,1066
APRL00001,Super Mario BOOM,10210,08/19/2023, 02:12:47,1066
APRL00001,Super Mario BOOM,10211,08/19/2023, 03:11:27,1066
APRL00001,Super Mario BOOM,10216,08/19/2023, 04:12:16,1066
APRL00001,Super Mario BOOM,10217,08/19/2023, 05:10:00,1066
APRL00001,Super Mario BOOM,10219,08/19/2023, 06:12:31,1066
APRL00001,Super Mario BOOM,10220,08/19/2023, 07:09:39,1066
APRL00001,Super Mario BOOM,10223,08/19/2023, 08:12:41,1066
APRL00001,Super Mario BOOM,10224,08/19/2023, 09:09:46,1066
APRL00001,Super Mario BOOM,10229,08/19/2023, 10:10:32,1066
APRL00001,Super Mario BOOM,10232,08/19/2023, 11:08:41,1066
APRL00001,Super Mario BOOM,10235,08/19/2023, 12:17:30,1066
APRL00001,Super Mario BOOM,10236,08/19/2023, 13:11:50,1066
APRL00001,Super Mario BOOM,10240,08/19/2023, 14:09:01,1066
APRL00001,Super Mario BOOM,10243,08/19/2023, 15:10:01,1066
APRL00001,Super Mario BOOM,10249,08/19/2023, 16:12:30,1066
APRL00001,Super Mario BOOM,10251,08/19/2023, 17:09:11,1066
APRL00001,Super Mario BOOM,10256,08/19/2023, 18:12:14,1066
APRL00001,Super Mario BOOM,10258,08/19/2023, 19:08:15,1066
APRL00001,Super Mario BOOM,10259,08/19/2023, 20:10:29,1066
APRL00001,Super Mario BOOM,10262,08/19/2023, 21:09:07,1066
APRL00001,Super Mario BOOM,10267,08/19/2023, 22:09:17,1066
APRL00001,Super Mario BOOM,10271,08/19/2023, 23:10:16,1066
APRL00001,Super Mario BOOM,10279,08/20/2023, 01:43:43,1066
APRL00001,Super Mario BOOM,10280,08/20/2023, 02:15:19,1066
APRL00001,Super Mario BOOM,10285,08/20/2023, 03:11:01,1066
APRL00001,Super Mario BOOM,10287,08/20/2023, 04:12:34,1066
APRL00001,Super Mario BOOM,10289,08/20/2023, 05:09:55,1066
APRL00001,Super Mario BOOM,10290,08/20/2023, 06:13:07,1066
APRL00001,Super Mario BOOM,10291,08/20/2023, 07:09:24,1066
APRL00001,Super Mario BOOM,10293,08/20/2023, 08:12:45,1066
APRL00001,Super Mario BOOM,10298,08/20/2023, 10:10:19,1066
APRL00001,Super Mario BOOM,10301,08/20/2023, 11:08:39,1066
APRL00001,Super Mario BOOM,10302,08/20/2023, 12:17:34,1066
APRL00001,Super Mario BOOM,10305,08/20/2023, 13:11:30,1066
APRL00001,Super Mario BOOM,10308,08/20/2023, 14:09:06,1066
APRL00001,Super Mario BOOM,10311,08/20/2023, 15:10:00,1066
APRL00001,Super Mario BOOM,10315,08/20/2023, 16:12:40,1066
APRL00001,Super Mario BOOM,10318,08/20/2023, 17:08:59,1066
APRL00001,Super Mario BOOM,10321,08/20/2023, 18:12:12,1066
APRL00001,Super Mario BOOM,10324,08/20/2023, 19:09:32,1066
APRL00001,Super Mario BOOM,10331,08/20/2023, 20:10:41,1066
APRL00001,Super Mario BOOM,10333,08/20/2023, 21:09:16,1066
APRL00001,Super Mario BOOM,10334,08/20/2023, 22:09:40,1066
APRL00001,Super Mario BOOM,10339,08/20/2023, 23:10:19,1066
APRL00001,Super Mario BOOM,10346,08/21/2023, 00:46:45,1066
APRL00001,Super Mario BOOM,10349,08/21/2023, 01:42:16,1066
APRL00001,Super Mario BOOM,10352,08/21/2023, 02:15:27,1066
APRL00001,Super Mario BOOM,10352,08/21/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,10354,08/21/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,10354,08/21/2023, 05:10:51,1066
APRL00001,Super Mario BOOM,10354,08/21/2023, 06:14:37,1066
APRL00001,Super Mario BOOM,10357,08/21/2023, 07:10:40,1066
APRL00001,Super Mario BOOM,10358,08/21/2023, 08:14:17,1066
APRL00001,Super Mario BOOM,10359,08/21/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,10360,08/21/2023, 10:11:47,1066
APRL00001,Super Mario BOOM,10362,08/21/2023, 11:09:28,1066
APRL00001,Super Mario BOOM,10363,08/21/2023, 12:20:18,1066
APRL00001,Super Mario BOOM,10364,08/21/2023, 13:14:15,1066
APRL00001,Super Mario BOOM,10365,08/21/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,10366,08/21/2023, 15:11:24,1066
APRL00001,Super Mario BOOM,10368,08/21/2023, 16:14:04,1066
APRL00001,Super Mario BOOM,10373,08/21/2023, 17:10:24,1066
APRL00001,Super Mario BOOM,10374,08/21/2023, 18:12:32,1066
APRL00001,Super Mario BOOM,10376,08/21/2023, 19:09:00,1066
APRL00001,Super Mario BOOM,10380,08/21/2023, 20:11:33,1066
APRL00001,Super Mario BOOM,10382,08/21/2023, 21:09:51,1066
APRL00001,Super Mario BOOM,10384,08/21/2023, 22:10:20,1066
APRL00001,Super Mario BOOM,10385,08/21/2023, 23:10:36,1066
APRL00001,Super Mario BOOM,10387,08/22/2023, 00:47:32,1066
APRL00001,Super Mario BOOM,10389,08/22/2023, 01:43:25,1066
APRL00001,Super Mario BOOM,10390,08/22/2023, 02:16:07,1066
APRL00001,Super Mario BOOM,10390,08/22/2023, 03:11:42,1066
APRL00001,Super Mario BOOM,10394,08/22/2023, 04:12:59,1066
APRL00001,Super Mario BOOM,10395,08/22/2023, 05:10:37,1066
APRL00001,Super Mario BOOM,10400,08/22/2023, 06:14:02,1066
APRL00001,Super Mario BOOM,10401,08/22/2023, 07:10:39,1066
APRL00001,Super Mario BOOM,10401,08/22/2023, 08:14:18,1066
APRL00001,Super Mario BOOM,10403,08/22/2023, 09:11:29,1066
APRL00001,Super Mario BOOM,10404,08/22/2023, 10:11:54,1066
APRL00001,Super Mario BOOM,10405,08/22/2023, 11:09:37,1066
APRL00001,Super Mario BOOM,10405,08/22/2023, 12:20:09,1066
APRL00001,Super Mario BOOM,10405,08/22/2023, 13:13:31,1066
APRL00001,Super Mario BOOM,10406,08/22/2023, 14:10:22,1066
APRL00001,Super Mario BOOM,10408,08/22/2023, 15:11:37,1066
APRL00001,Super Mario BOOM,10408,08/22/2023, 16:13:55,1066
APRL00001,Super Mario BOOM,10410,08/22/2023, 17:10:14,1066
APRL00001,Super Mario BOOM,10411,08/22/2023, 18:13:44,1066
APRL00001,Super Mario BOOM,10414,08/22/2023, 19:09:10,1066
APRL00001,Super Mario BOOM,10417,08/22/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,10422,08/22/2023, 21:09:41,1066
APRL00001,Super Mario BOOM,10424,08/22/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,10427,08/22/2023, 23:10:31,1066
APRL00001,Super Mario BOOM,10430,08/23/2023, 00:46:45,1066
APRL00001,Super Mario BOOM,10431,08/23/2023, 01:42:11,1066
APRL00001,Super Mario BOOM,10432,08/23/2023, 02:15:18,1066
APRL00001,Super Mario BOOM,10434,08/23/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,10436,08/23/2023, 04:12:39,1066
APRL00001,Super Mario BOOM,10438,08/23/2023, 05:10:17,1066
APRL00001,Super Mario BOOM,10439,08/23/2023, 06:14:30,1066
APRL00001,Super Mario BOOM,10441,08/23/2023, 07:10:29,1066
APRL00001,Super Mario BOOM,10443,08/23/2023, 08:14:02,1066
APRL00001,Super Mario BOOM,10443,08/23/2023, 09:11:20,1066
APRL00001,Super Mario BOOM,10444,08/23/2023, 10:11:46,1066
APRL00001,Super Mario BOOM,10447,08/23/2023, 11:09:34,1066
APRL00001,Super Mario BOOM,10447,08/23/2023, 12:20:18,1066
APRL00001,Super Mario BOOM,10447,08/23/2023, 13:13:30,1066
APRL00001,Super Mario BOOM,10450,08/23/2023, 14:10:19,1066
APRL00001,Super Mario BOOM,10453,08/23/2023, 15:11:36,1066
APRL00001,Super Mario BOOM,10453,08/23/2023, 16:14:01,1066
APRL00001,Super Mario BOOM,10456,08/23/2023, 17:09:27,1066
APRL00001,Super Mario BOOM,10460,08/23/2023, 18:11:50,1066
APRL00001,Super Mario BOOM,10462,08/23/2023, 19:09:06,1066
APRL00001,Super Mario BOOM,10464,08/23/2023, 20:11:16,1066
APRL00001,Super Mario BOOM,10467,08/23/2023, 21:09:51,1066
APRL00001,Super Mario BOOM,10469,08/23/2023, 22:10:10,1066
APRL00001,Super Mario BOOM,10471,08/23/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,10474,08/24/2023, 00:46:41,1066
APRL00001,Super Mario BOOM,10477,08/24/2023, 01:42:08,1066
APRL00001,Super Mario BOOM,10477,08/24/2023, 02:16:00,1066
APRL00001,Super Mario BOOM,10480,08/24/2023, 03:11:45,1066
APRL00001,Super Mario BOOM,10484,08/24/2023, 04:12:43,1066
APRL00001,Super Mario BOOM,10484,08/24/2023, 05:10:32,1066
APRL00001,Super Mario BOOM,10487,08/24/2023, 06:14:26,1066
APRL00001,Super Mario BOOM,10488,08/24/2023, 07:10:29,1066
APRL00001,Super Mario BOOM,10488,08/24/2023, 08:14:07,1066
APRL00001,Super Mario BOOM,10489,08/24/2023, 09:11:06,1066
APRL00001,Super Mario BOOM,10490,08/24/2023, 10:11:43,1066
APRL00001,Super Mario BOOM,10491,08/24/2023, 11:09:40,1066
APRL00001,Super Mario BOOM,10493,08/24/2023, 12:20:05,1066
APRL00001,Super Mario BOOM,10494,08/24/2023, 13:13:55,1066
APRL00001,Super Mario BOOM,10495,08/24/2023, 14:10:18,1066
APRL00001,Super Mario BOOM,10497,08/24/2023, 15:11:35,1066
APRL00001,Super Mario BOOM,10504,08/24/2023, 16:14:16,1066
APRL00001,Super Mario BOOM,10506,08/24/2023, 17:10:15,1066
APRL00001,Super Mario BOOM,10511,08/24/2023, 18:13:36,1066
APRL00001,Super Mario BOOM,10513,08/24/2023, 19:09:05,1066
APRL00001,Super Mario BOOM,10515,08/24/2023, 20:11:44,1066
