APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,11289,09/09/2023, 04:12:44,1066
APRL00001,Super Mario BOOM,11289,09/09/2023, 05:10:05,1066
APRL00001,Super Mario BOOM,11289,09/09/2023, 06:13:01,1066
APRL00001,Super Mario BOOM,11291,09/09/2023, 07:09:51,1066
APRL00001,Super Mario BOOM,11292,09/09/2023, 08:12:46,1066
APRL00001,Super Mario BOOM,11292,09/09/2023, 09:09:56,1066
APRL00001,Super Mario BOOM,11294,09/09/2023, 10:10:47,1066
APRL00001,Super Mario BOOM,11299,09/09/2023, 11:08:37,1066
APRL00001,Super Mario BOOM,11304,09/09/2023, 12:18:17,1066
APRL00001,Super Mario BOOM,11307,09/09/2023, 13:11:19,1066
APRL00001,Super Mario BOOM,11309,09/09/2023, 14:09:25,1066
APRL00001,Super Mario BOOM,11310,09/09/2023, 15:10:03,1066
APRL00001,Super Mario BOOM,11313,09/09/2023, 16:12:37,1066
APRL00001,Super Mario BOOM,11314,09/09/2023, 17:09:23,1066
APRL00001,Super Mario BOOM,11319,09/09/2023, 18:12:21,1066
APRL00001,Super Mario BOOM,11322,09/09/2023, 19:08:36,1066
APRL00001,Super Mario BOOM,11324,09/09/2023, 20:10:48,1066
APRL00001,Super Mario BOOM,11328,09/09/2023, 21:09:02,1066
APRL00001,Super Mario BOOM,11332,09/09/2023, 22:09:48,1066
APRL00001,Super Mario BOOM,11337,09/09/2023, 23:10:15,1066
APRL00001,Super Mario BOOM,11338,09/10/2023, 00:51:28,1066
APRL00001,Super Mario BOOM,11340,09/10/2023, 01:49:06,1066
APRL00001,Super Mario BOOM,11341,09/10/2023, 02:18:45,1066
APRL00001,Super Mario BOOM,11341,09/10/2023, 03:11:32,1066
APRL00001,Super Mario BOOM,11344,09/10/2023, 04:12:35,1066
APRL00001,Super Mario BOOM,11349,09/10/2023, 05:10:03,1066
APRL00001,Super Mario BOOM,11354,09/10/2023, 06:13:18,1066
APRL00001,Super Mario BOOM,11356,09/10/2023, 07:09:46,1066
APRL00001,Super Mario BOOM,11356,09/10/2023, 08:12:42,1066
APRL00001,Super Mario BOOM,11359,09/10/2023, 09:10:30,1066
APRL00001,Super Mario BOOM,11360,09/10/2023, 10:10:52,1066
APRL00001,Super Mario BOOM,11361,09/10/2023, 11:08:39,1066
APRL00001,Super Mario BOOM,11363,09/10/2023, 12:18:21,1066
APRL00001,Super Mario BOOM,11366,09/10/2023, 13:11:46,1066
APRL00001,Super Mario BOOM,11374,09/10/2023, 14:09:12,1066
APRL00001,Super Mario BOOM,11375,09/10/2023, 15:10:16,1066
APRL00001,Super Mario BOOM,11380,09/10/2023, 16:13:43,1066
APRL00001,Super Mario BOOM,11381,09/10/2023, 17:09:34,1066
APRL00001,Super Mario BOOM,11383,09/10/2023, 18:12:31,1066
APRL00001,Super Mario BOOM,11385,09/10/2023, 19:08:39,1066
APRL00001,Super Mario BOOM,11388,09/10/2023, 20:10:53,1066
APRL00001,Super Mario BOOM,11391,09/10/2023, 21:09:20,1066
APRL00001,Super Mario BOOM,11395,09/10/2023, 22:09:50,1066
APRL00001,Super Mario BOOM,11397,09/10/2023, 23:10:27,1066
APRL00001,Super Mario BOOM,11397,09/11/2023, 00:48:32,1066
APRL00001,Super Mario BOOM,11399,09/11/2023, 01:46:15,1066
APRL00001,Super Mario BOOM,11401,09/11/2023, 02:18:20,1066
APRL00001,Super Mario BOOM,11404,09/11/2023, 03:11:54,1066
APRL00001,Super Mario BOOM,11407,09/11/2023, 04:13:38,1066
APRL00001,Super Mario BOOM,11408,09/11/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,11410,09/11/2023, 06:15:08,1066
APRL00001,Super Mario BOOM,11411,09/11/2023, 07:11:26,1066
APRL00001,Super Mario BOOM,11412,09/11/2023, 08:14:55,1066
APRL00001,Super Mario BOOM,11412,09/11/2023, 09:12:37,1066
APRL00001,Super Mario BOOM,11413,09/11/2023, 10:12:18,1066
APRL00001,Super Mario BOOM,11415,09/11/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,11417,09/11/2023, 12:21:04,1066
APRL00001,Super Mario BOOM,11418,09/11/2023, 13:14:36,1066
APRL00001,Super Mario BOOM,11420,09/11/2023, 14:11:04,1066
APRL00001,Super Mario BOOM,11420,09/11/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,11422,09/11/2023, 16:14:17,1066
APRL00001,Super Mario BOOM,11423,09/11/2023, 17:10:50,1066
APRL00001,Super Mario BOOM,11427,09/11/2023, 18:14:07,1066
APRL00001,Super Mario BOOM,11431,09/11/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,11433,09/11/2023, 20:10:52,1066
APRL00001,Super Mario BOOM,11433,09/11/2023, 21:10:02,1066
APRL00001,Super Mario BOOM,11434,09/11/2023, 22:10:26,1066
APRL00001,Super Mario BOOM,11435,09/11/2023, 23:10:55,1066
APRL00001,Super Mario BOOM,11441,09/12/2023, 00:46:23,1066
APRL00001,Super Mario BOOM,11446,09/12/2023, 01:42:46,1066
APRL00001,Super Mario BOOM,11447,09/12/2023, 02:16:31,1066
APRL00001,Super Mario BOOM,11449,09/12/2023, 03:11:54,1066
APRL00001,Super Mario BOOM,11452,09/12/2023, 04:13:28,1066
APRL00001,Super Mario BOOM,11452,09/12/2023, 05:10:54,1066
APRL00001,Super Mario BOOM,11452,09/12/2023, 06:14:21,1066
APRL00001,Super Mario BOOM,11452,09/12/2023, 07:10:52,1066
APRL00001,Super Mario BOOM,11455,09/12/2023, 08:14:24,1066
APRL00001,Super Mario BOOM,11456,09/12/2023, 09:11:37,1066
APRL00001,Super Mario BOOM,11456,09/12/2023, 10:12:33,1066
APRL00001,Super Mario BOOM,11456,09/12/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,11456,09/12/2023, 12:20:34,1066
APRL00001,Super Mario BOOM,11457,09/12/2023, 13:14:24,1066
APRL00001,Super Mario BOOM,11461,09/12/2023, 14:11:46,1066
APRL00001,Super Mario BOOM,11464,09/12/2023, 15:11:52,1066
APRL00001,Super Mario BOOM,11464,09/12/2023, 16:14:11,1066
APRL00001,Super Mario BOOM,11465,09/12/2023, 17:10:36,1066
APRL00001,Super Mario BOOM,11465,09/12/2023, 18:13:55,1066
APRL00001,Super Mario BOOM,11469,09/12/2023, 19:09:29,1066
APRL00001,Super Mario BOOM,11473,09/12/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,11476,09/12/2023, 21:09:54,1066
APRL00001,Super Mario BOOM,11480,09/12/2023, 22:10:01,1066
APRL00001,Super Mario BOOM,11480,09/12/2023, 23:11:03,1066
APRL00001,Super Mario BOOM,11482,09/13/2023, 00:49:46,1066
APRL00001,Super Mario BOOM,11483,09/13/2023, 01:45:52,1066
APRL00001,Super Mario BOOM,11486,09/13/2023, 02:17:49,1066
APRL00001,Super Mario BOOM,11488,09/13/2023, 03:11:52,1066
APRL00001,Super Mario BOOM,11491,09/13/2023, 04:13:27,1066
APRL00001,Super Mario BOOM,11494,09/13/2023, 05:10:58,1066
APRL00001,Super Mario BOOM,11496,09/13/2023, 06:14:50,1066
APRL00001,Super Mario BOOM,11498,09/13/2023, 07:10:52,1066
APRL00001,Super Mario BOOM,11500,09/13/2023, 08:14:30,1066
APRL00001,Super Mario BOOM,11500,09/13/2023, 09:11:36,1066
APRL00001,Super Mario BOOM,11500,09/13/2023, 10:12:21,1066
APRL00001,Super Mario BOOM,11501,09/13/2023, 11:09:49,1066
APRL00001,Super Mario BOOM,11502,09/13/2023, 12:20:56,1066
APRL00001,Super Mario BOOM,11503,09/13/2023, 13:15:10,1066
APRL00001,Super Mario BOOM,11506,09/13/2023, 14:10:58,1066
APRL00001,Super Mario BOOM,11507,09/13/2023, 15:11:55,1066
APRL00001,Super Mario BOOM,11509,09/13/2023, 16:14:14,1066
APRL00001,Super Mario BOOM,11510,09/13/2023, 17:10:19,1066
APRL00001,Super Mario BOOM,11511,09/13/2023, 18:13:58,1066
APRL00001,Super Mario BOOM,11514,09/13/2023, 19:09:28,1066
APRL00001,Super Mario BOOM,11521,09/13/2023, 20:10:21,1066
APRL00001,Super Mario BOOM,11525,09/13/2023, 21:08:24,1066
APRL00001,Super Mario BOOM,11526,09/13/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,11527,09/13/2023, 23:11:03,1066
APRL00001,Super Mario BOOM,11529,09/14/2023, 00:48:04,1066
APRL00001,Super Mario BOOM,11530,09/14/2023, 01:43:54,1066
APRL00001,Super Mario BOOM,11530,09/14/2023, 02:17:22,1066
APRL00001,Super Mario BOOM,11532,09/14/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,11534,09/14/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,11535,09/14/2023, 05:10:57,1066
APRL00001,Super Mario BOOM,11535,09/14/2023, 06:14:54,1066
APRL00001,Super Mario BOOM,11536,09/14/2023, 07:10:46,1066
APRL00001,Super Mario BOOM,11538,09/14/2023, 08:14:18,1066
APRL00001,Super Mario BOOM,11538,09/14/2023, 09:11:31,1066
APRL00001,Super Mario BOOM,11540,09/14/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,11540,09/14/2023, 11:09:52,1066
APRL00001,Super Mario BOOM,11543,09/14/2023, 12:20:48,1066
APRL00001,Super Mario BOOM,11543,09/14/2023, 13:14:37,1066
APRL00001,Super Mario BOOM,11544,09/14/2023, 14:11:12,1066
APRL00001,Super Mario BOOM,11546,09/14/2023, 15:11:55,1066
APRL00001,Super Mario BOOM,11548,09/14/2023, 16:14:22,1066
APRL00001,Super Mario BOOM,11552,09/14/2023, 17:10:30,1066
APRL00001,Super Mario BOOM,11553,09/14/2023, 18:14:18,1066
APRL00001,Super Mario BOOM,11555,09/14/2023, 19:08:04,1066
APRL00001,Super Mario BOOM,11556,09/14/2023, 20:11:52,1066
APRL00001,Super Mario BOOM,11560,09/14/2023, 21:10:16,1066
APRL00001,Super Mario BOOM,11561,09/14/2023, 22:10:35,1066
APRL00001,Super Mario BOOM,11563,09/14/2023, 23:11:17,1066
APRL00001,Super Mario BOOM,11564,09/15/2023, 00:49:12,1066
APRL00001,Super Mario BOOM,11567,09/15/2023, 01:46:43,1066
APRL00001,Super Mario BOOM,11568,09/15/2023, 02:19:02,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 03:11:41,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 04:13:20,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 05:11:02,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 06:14:37,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 07:10:41,1066
APRL00001,Super Mario BOOM,11570,09/15/2023, 08:14:24,1066
APRL00001,Super Mario BOOM,11571,09/15/2023, 09:11:31,1066
APRL00001,Super Mario BOOM,11572,09/15/2023, 10:12:13,1066
APRL00001,Super Mario BOOM,11574,09/15/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,11577,09/15/2023, 12:20:40,1066
APRL00001,Super Mario BOOM,11579,09/15/2023, 13:13:55,1066
APRL00001,Super Mario BOOM,11580,09/15/2023, 14:10:28,1066
APRL00001,Super Mario BOOM,11584,09/15/2023, 15:11:28,1066
APRL00001,Super Mario BOOM,11587,09/15/2023, 16:14:02,1066
APRL00001,Super Mario BOOM,11589,09/15/2023, 17:10:36,1066
APRL00001,Super Mario BOOM,11590,09/15/2023, 18:13:49,1066
APRL00001,Super Mario BOOM,11591,09/15/2023, 19:09:29,1066
APRL00001,Super Mario BOOM,11592,09/15/2023, 20:11:42,1066
APRL00001,Super Mario BOOM,11593,09/15/2023, 21:09:32,1066
APRL00001,Super Mario BOOM,11595,09/15/2023, 22:10:10,1066
APRL00001,Super Mario BOOM,11595,09/15/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,11595,09/16/2023, 00:47:08,1066
APRL00001,Super Mario BOOM,11597,09/16/2023, 01:42:06,1066
APRL00001,Super Mario BOOM,11600,09/16/2023, 02:15:04,1066
APRL00001,Super Mario BOOM,11601,09/16/2023, 03:11:34,1066
APRL00001,Super Mario BOOM,11603,09/16/2023, 04:12:45,1066
APRL00001,Super Mario BOOM,11605,09/16/2023, 05:10:02,1066
APRL00001,Super Mario BOOM,11606,09/16/2023, 06:13:15,1066
APRL00001,Super Mario BOOM,11606,09/16/2023, 07:09:47,1066
APRL00001,Super Mario BOOM,11608,09/16/2023, 08:12:55,1066
APRL00001,Super Mario BOOM,11609,09/16/2023, 09:10:33,1066
APRL00001,Super Mario BOOM,11612,09/16/2023, 10:10:39,1066
APRL00001,Super Mario BOOM,11613,09/16/2023, 11:08:30,1066
APRL00001,Super Mario BOOM,11618,09/16/2023, 12:18:11,1066
APRL00001,Super Mario BOOM,11618,09/16/2023, 13:11:29,1066
APRL00001,Super Mario BOOM,11620,09/16/2023, 14:09:25,1066
APRL00001,Super Mario BOOM,11622,09/16/2023, 15:10:11,1066
APRL00001,Super Mario BOOM,11623,09/16/2023, 16:12:38,1066
APRL00001,Super Mario BOOM,11624,09/16/2023, 17:09:08,1066
APRL00001,Super Mario BOOM,11625,09/16/2023, 18:12:56,1066
APRL00001,Super Mario BOOM,11627,09/16/2023, 19:08:56,1066
APRL00001,Super Mario BOOM,11631,09/16/2023, 20:10:52,1066
APRL00001,Super Mario BOOM,11633,09/16/2023, 21:09:16,1066
APRL00001,Super Mario BOOM,11635,09/16/2023, 22:10:00,1066
APRL00001,Super Mario BOOM,11638,09/16/2023, 23:10:25,1066
APRL00001,Super Mario BOOM,11638,09/17/2023, 00:51:44,1066
APRL00001,Super Mario BOOM,11638,09/17/2023, 01:49:57,1066
APRL00001,Super Mario BOOM,11638,09/17/2023, 02:18:52,1066
APRL00001,Super Mario BOOM,11641,09/17/2023, 03:11:19,1066
APRL00001,Super Mario BOOM,11644,09/17/2023, 04:12:51,1066
APRL00001,Super Mario BOOM,11646,09/17/2023, 05:11:08,1066
APRL00001,Super Mario BOOM,11646,09/17/2023, 06:13:32,1066
APRL00001,Super Mario BOOM,11647,09/17/2023, 07:10:09,1066
APRL00001,Super Mario BOOM,11650,09/17/2023, 08:12:37,1066
APRL00001,Super Mario BOOM,11653,09/17/2023, 09:10:37,1066
APRL00001,Super Mario BOOM,11657,09/17/2023, 10:10:50,1066
APRL00001,Super Mario BOOM,11657,09/17/2023, 11:08:33,1066
APRL00001,Super Mario BOOM,11657,09/17/2023, 12:18:31,1066
APRL00001,Super Mario BOOM,11659,09/17/2023, 13:11:22,1066
APRL00001,Super Mario BOOM,11664,09/17/2023, 14:09:21,1066
APRL00001,Super Mario BOOM,11666,09/17/2023, 15:10:12,1066
APRL00001,Super Mario BOOM,11668,09/17/2023, 16:12:38,1066
APRL00001,Super Mario BOOM,11671,09/17/2023, 17:09:25,1066
APRL00001,Super Mario BOOM,11673,09/17/2023, 18:13:07,1066
APRL00001,Super Mario BOOM,11673,09/17/2023, 19:08:50,1066
APRL00001,Super Mario BOOM,11674,09/17/2023, 20:11:00,1066
APRL00001,Super Mario BOOM,11676,09/17/2023, 21:09:13,1066
APRL00001,Super Mario BOOM,11679,09/17/2023, 22:10:09,1066
APRL00001,Super Mario BOOM,11682,09/17/2023, 23:10:32,1066
APRL00001,Super Mario BOOM,11688,09/18/2023, 00:48:51,1066
APRL00001,Super Mario BOOM,11688,09/18/2023, 01:45:17,1066
APRL00001,Super Mario BOOM,11689,09/18/2023, 02:18:09,1066
APRL00001,Super Mario BOOM,11690,09/18/2023, 03:11:56,1066
APRL00001,Super Mario BOOM,11693,09/18/2023, 04:13:32,1066
APRL00001,Super Mario BOOM,11695,09/18/2023, 05:11:10,1066
APRL00001,Super Mario BOOM,11695,09/18/2023, 06:14:46,1066
APRL00001,Super Mario BOOM,11695,09/18/2023, 07:11:24,1066
APRL00001,Super Mario BOOM,11697,09/18/2023, 08:15:32,1066
APRL00001,Super Mario BOOM,11698,09/18/2023, 09:12:20,1066
APRL00001,Super Mario BOOM,11699,09/18/2023, 10:12:18,1066
APRL00001,Super Mario BOOM,11699,09/18/2023, 11:09:38,1066
APRL00001,Super Mario BOOM,11699,09/18/2023, 12:21:24,1066
APRL00001,Super Mario BOOM,11701,09/18/2023, 13:13:09,1066
APRL00001,Super Mario BOOM,11702,09/18/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,11703,09/18/2023, 15:12:29,1066
APRL00001,Super Mario BOOM,11704,09/18/2023, 16:14:25,1066
APRL00001,Super Mario BOOM,11705,09/18/2023, 17:10:45,1066
APRL00001,Super Mario BOOM,11709,09/18/2023, 18:14:29,1066
APRL00001,Super Mario BOOM,11711,09/18/2023, 19:09:27,1066
APRL00001,Super Mario BOOM,11712,09/18/2023, 20:11:48,1066
APRL00001,Super Mario BOOM,11717,09/18/2023, 21:10:11,1066
APRL00001,Super Mario BOOM,11722,09/18/2023, 22:10:28,1066
APRL00001,Super Mario BOOM,11723,09/18/2023, 23:11:03,1066
APRL00001,Super Mario BOOM,11725,09/19/2023, 00:49:02,1066
APRL00001,Super Mario BOOM,11726,09/19/2023, 01:47:55,1066
APRL00001,Super Mario BOOM,11726,09/19/2023, 02:19:02,1066
APRL00001,Super Mario BOOM,11727,09/19/2023, 03:11:57,1066
APRL00001,Super Mario BOOM,11727,09/19/2023, 04:13:25,1066
APRL00001,Super Mario BOOM,11729,09/19/2023, 05:10:53,1066
APRL00001,Super Mario BOOM,11729,09/19/2023, 06:15:14,1066
APRL00001,Super Mario BOOM,11731,09/19/2023, 07:10:49,1066
APRL00001,Super Mario BOOM,11732,09/19/2023, 08:15:09,1066
APRL00001,Super Mario BOOM,11733,09/19/2023, 09:11:49,1066
APRL00001,Super Mario BOOM,11733,09/19/2023, 10:12:20,1066
APRL00001,Super Mario BOOM,11734,09/19/2023, 11:09:41,1066
APRL00001,Super Mario BOOM,11739,09/19/2023, 12:21:39,1066
APRL00001,Super Mario BOOM,11740,09/19/2023, 13:14:00,1066
APRL00001,Super Mario BOOM,11740,09/19/2023, 14:10:49,1066
APRL00001,Super Mario BOOM,11741,09/19/2023, 15:12:04,1066
APRL00001,Super Mario BOOM,11744,09/19/2023, 16:14:28,1066
APRL00001,Super Mario BOOM,11745,09/19/2023, 17:10:15,1066
APRL00001,Super Mario BOOM,11746,09/19/2023, 18:13:57,1066
APRL00001,Super Mario BOOM,11746,09/19/2023, 19:09:09,1066
APRL00001,Super Mario BOOM,11749,09/19/2023, 20:11:31,1066
APRL00001,Super Mario BOOM,11751,09/19/2023, 21:10:29,1066
APRL00001,Super Mario BOOM,11754,09/19/2023, 22:10:17,1066
APRL00001,Super Mario BOOM,11754,09/19/2023, 23:10:48,1066
APRL00001,Super Mario BOOM,11757,09/20/2023, 00:48:57,1066
APRL00001,Super Mario BOOM,11757,09/20/2023, 01:45:21,1066
APRL00001,Super Mario BOOM,11757,09/20/2023, 02:17:59,1066
APRL00001,Super Mario BOOM,11757,09/20/2023, 03:11:45,1066
APRL00001,Super Mario BOOM,11757,09/20/2023, 04:13:30,1066
APRL00001,Super Mario BOOM,11759,09/20/2023, 05:10:54,1066
APRL00001,Super Mario BOOM,11759,09/20/2023, 06:14:41,1066
APRL00001,Super Mario BOOM,11760,09/20/2023, 07:10:32,1066
APRL00001,Super Mario BOOM,11761,09/20/2023, 08:14:39,1066
APRL00001,Super Mario BOOM,11764,09/20/2023, 09:11:24,1066
APRL00001,Super Mario BOOM,11770,09/20/2023, 10:12:37,1066
APRL00001,Super Mario BOOM,11771,09/20/2023, 11:09:42,1066
APRL00001,Super Mario BOOM,11771,09/20/2023, 12:21:19,1066
APRL00001,Super Mario BOOM,11772,09/20/2023, 13:15:00,1066
APRL00001,Super Mario BOOM,11773,09/20/2023, 14:11:38,1066
APRL00001,Super Mario BOOM,11778,09/20/2023, 15:11:49,1066
APRL00001,Super Mario BOOM,11780,09/20/2023, 16:14:19,1066
APRL00001,Super Mario BOOM,11783,09/20/2023, 17:10:24,1066
APRL00001,Super Mario BOOM,11784,09/20/2023, 18:14:30,1066
APRL00001,Super Mario BOOM,11785,09/20/2023, 19:09:23,1066
APRL00001,Super Mario BOOM,11786,09/20/2023, 20:11:58,1066
APRL00001,Super Mario BOOM,11787,09/20/2023, 21:10:04,1066
APRL00001,Super Mario BOOM,11791,09/20/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,11792,09/20/2023, 23:10:57,1066
APRL00001,Super Mario BOOM,11793,09/21/2023, 00:48:24,1066
APRL00001,Super Mario BOOM,11797,09/21/2023, 01:44:06,1066
APRL00001,Super Mario BOOM,11797,09/21/2023, 02:17:14,1066
APRL00001,Super Mario BOOM,11797,09/21/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,11800,09/21/2023, 04:13:26,1066
APRL00001,Super Mario BOOM,11801,09/21/2023, 05:11:02,1066
APRL00001,Super Mario BOOM,11801,09/21/2023, 06:14:46,1066
APRL00001,Super Mario BOOM,11801,09/21/2023, 07:10:59,1066
APRL00001,Super Mario BOOM,11801,09/21/2023, 08:14:29,1066
APRL00001,Super Mario BOOM,11804,09/21/2023, 09:11:50,1066
APRL00001,Super Mario BOOM,11804,09/21/2023, 10:12:46,1066
APRL00001,Super Mario BOOM,11805,09/21/2023, 11:09:40,1066
APRL00001,Super Mario BOOM,11809,09/21/2023, 12:20:57,1066
APRL00001,Super Mario BOOM,11811,09/21/2023, 13:14:40,1066
APRL00001,Super Mario BOOM,11813,09/21/2023, 14:11:03,1066
APRL00001,Super Mario BOOM,11814,09/21/2023, 15:10:42,1066
APRL00001,Super Mario BOOM,11818,09/21/2023, 16:13:46,1066
APRL00001,Super Mario BOOM,11818,09/21/2023, 17:10:48,1066
APRL00001,Super Mario BOOM,11819,09/21/2023, 18:14:49,1066
APRL00001,Super Mario BOOM,11820,09/21/2023, 19:09:29,1066
APRL00001,Super Mario BOOM,11822,09/21/2023, 20:10:46,1066
APRL00001,Super Mario BOOM,11824,09/21/2023, 21:10:16,1066
APRL00001,Super Mario BOOM,11827,09/21/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,11828,09/21/2023, 23:11:17,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 00:48:54,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 01:45:00,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 02:18:13,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 04:13:09,1066
APRL00001,Super Mario BOOM,11833,09/22/2023, 05:10:54,1066
APRL00001,Super Mario BOOM,11836,09/22/2023, 06:15:09,1066
APRL00001,Super Mario BOOM,11836,09/22/2023, 07:10:29,1066
APRL00001,Super Mario BOOM,11836,09/22/2023, 08:14:47,1066
APRL00001,Super Mario BOOM,11836,09/22/2023, 09:11:29,1066
APRL00001,Super Mario BOOM,11836,09/22/2023, 10:12:27,1066
APRL00001,Super Mario BOOM,11837,09/22/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,11838,09/22/2023, 12:20:36,1066
APRL00001,Super Mario BOOM,11838,09/22/2023, 13:13:54,1066
APRL00001,Super Mario BOOM,11840,09/22/2023, 14:10:41,1066
APRL00001,Super Mario BOOM,11842,09/22/2023, 15:11:37,1066
APRL00001,Super Mario BOOM,11843,09/22/2023, 16:13:52,1066
APRL00001,Super Mario BOOM,11845,09/22/2023, 17:10:06,1066
APRL00001,Super Mario BOOM,11846,09/22/2023, 18:14:18,1066
APRL00001,Super Mario BOOM,11847,09/22/2023, 19:09:04,1066
APRL00001,Super Mario BOOM,11848,09/22/2023, 20:11:32,1066
APRL00001,Super Mario BOOM,11850,09/22/2023, 21:09:54,1066
APRL00001,Super Mario BOOM,11850,09/22/2023, 22:10:14,1066
APRL00001,Super Mario BOOM,11852,09/22/2023, 23:10:43,1066
APRL00001,Super Mario BOOM,11855,09/23/2023, 00:47:03,1066
APRL00001,Super Mario BOOM,11855,09/23/2023, 01:42:00,1066
APRL00001,Super Mario BOOM,11856,09/23/2023, 02:15:07,1066
APRL00001,Super Mario BOOM,11857,09/23/2023, 03:11:25,1066
APRL00001,Super Mario BOOM,11858,09/23/2023, 04:12:32,1066
APRL00001,Super Mario BOOM,11860,09/23/2023, 05:10:10,1066
APRL00001,Super Mario BOOM,11861,09/23/2023, 06:13:45,1066
APRL00001,Super Mario BOOM,11862,09/23/2023, 07:09:47,1066
APRL00001,Super Mario BOOM,11862,09/23/2023, 08:13:03,1066
APRL00001,Super Mario BOOM,11863,09/23/2023, 09:09:51,1066
APRL00001,Super Mario BOOM,11863,09/23/2023, 10:10:45,1066
APRL00001,Super Mario BOOM,11864,09/23/2023, 11:08:42,1066
APRL00001,Super Mario BOOM,11864,09/23/2023, 12:18:41,1066
APRL00001,Super Mario BOOM,11869,09/23/2023, 13:11:20,1066
APRL00001,Super Mario BOOM,11870,09/23/2023, 14:08:53,1066
APRL00001,Super Mario BOOM,11872,09/23/2023, 15:10:08,1066
APRL00001,Super Mario BOOM,11873,09/23/2023, 16:12:41,1066
APRL00001,Super Mario BOOM,11875,09/23/2023, 17:09:32,1066
APRL00001,Super Mario BOOM,11876,09/23/2023, 18:12:48,1066
APRL00001,Super Mario BOOM,11881,09/23/2023, 19:08:22,1066
APRL00001,Super Mario BOOM,11883,09/23/2023, 20:10:47,1066
APRL00001,Super Mario BOOM,11885,09/23/2023, 21:09:01,1066
APRL00001,Super Mario BOOM,11887,09/23/2023, 22:09:51,1066
APRL00001,Super Mario BOOM,11887,09/23/2023, 23:10:18,1066
APRL00001,Super Mario BOOM,11888,09/24/2023, 00:51:40,1066
APRL00001,Super Mario BOOM,11890,09/24/2023, 01:51:03,1066
APRL00001,Super Mario BOOM,11891,09/24/2023, 02:19:27,1066
APRL00001,Super Mario BOOM,11893,09/24/2023, 03:11:14,1066
APRL00001,Super Mario BOOM,11897,09/24/2023, 04:12:37,1066
APRL00001,Super Mario BOOM,11897,09/24/2023, 05:10:38,1066
APRL00001,Super Mario BOOM,11898,09/24/2023, 06:13:16,1066
APRL00001,Super Mario BOOM,11899,09/24/2023, 07:09:59,1066
APRL00001,Super Mario BOOM,11901,09/24/2023, 08:12:40,1066
APRL00001,Super Mario BOOM,11902,09/24/2023, 09:10:08,1066
