APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,11903,09/24/2023, 10:10:46,1066
APRL00001,Super Mario BOOM,11905,09/24/2023, 11:09:10,1066
APRL00001,Super Mario BOOM,11908,09/24/2023, 12:18:50,1066
APRL00001,Super Mario BOOM,11908,09/24/2023, 13:11:26,1066
APRL00001,Super Mario BOOM,11909,09/24/2023, 14:09:18,1066
APRL00001,Super Mario BOOM,11914,09/24/2023, 15:10:04,1066
APRL00001,Super Mario BOOM,11915,09/24/2023, 16:12:36,1066
APRL00001,Super Mario BOOM,11921,09/24/2023, 17:09:31,1066
APRL00001,Super Mario BOOM,11924,09/24/2023, 18:12:47,1066
APRL00001,Super Mario BOOM,11924,09/24/2023, 19:08:22,1066
APRL00001,Super Mario BOOM,11927,09/24/2023, 20:10:41,1066
APRL00001,Super Mario BOOM,11931,09/24/2023, 21:09:04,1066
APRL00001,Super Mario BOOM,11931,09/24/2023, 22:09:55,1066
APRL00001,Super Mario BOOM,11933,09/24/2023, 23:10:49,1066
APRL00001,Super Mario BOOM,11936,09/25/2023, 00:49:09,1066
APRL00001,Super Mario BOOM,11938,09/25/2023, 01:47:41,1066
APRL00001,Super Mario BOOM,11938,09/25/2023, 02:19:14,1066
APRL00001,Super Mario BOOM,11938,09/25/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,11939,09/25/2023, 04:13:36,1066
APRL00001,Super Mario BOOM,11939,09/25/2023, 05:10:59,1066
APRL00001,Super Mario BOOM,11941,09/25/2023, 06:15:05,1066
APRL00001,Super Mario BOOM,11942,09/25/2023, 07:11:33,1066
APRL00001,Super Mario BOOM,11942,09/25/2023, 08:15:04,1066
APRL00001,Super Mario BOOM,11942,09/25/2023, 09:12:15,1066
APRL00001,Super Mario BOOM,11943,09/25/2023, 10:12:07,1066
APRL00001,Super Mario BOOM,11943,09/25/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,11943,09/25/2023, 12:21:34,1066
APRL00001,Super Mario BOOM,11943,09/25/2023, 13:14:36,1066
APRL00001,Super Mario BOOM,11944,09/25/2023, 14:10:52,1066
APRL00001,Super Mario BOOM,11944,09/25/2023, 15:12:04,1066
APRL00001,Super Mario BOOM,11948,09/25/2023, 16:14:28,1066
APRL00001,Super Mario BOOM,11950,09/25/2023, 17:10:40,1066
APRL00001,Super Mario BOOM,11950,09/25/2023, 18:14:50,1066
APRL00001,Super Mario BOOM,11952,09/25/2023, 19:09:29,1066
APRL00001,Super Mario BOOM,11955,09/25/2023, 20:11:47,1066
APRL00001,Super Mario BOOM,11955,09/25/2023, 21:09:57,1066
APRL00001,Super Mario BOOM,11955,09/25/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,11957,09/25/2023, 23:10:50,1066
APRL00001,Super Mario BOOM,11958,09/26/2023, 00:49:35,1066
APRL00001,Super Mario BOOM,11960,09/26/2023, 01:47:08,1066
APRL00001,Super Mario BOOM,11961,09/26/2023, 02:18:58,1066
APRL00001,Super Mario BOOM,11963,09/26/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,11964,09/26/2023, 04:13:40,1066
APRL00001,Super Mario BOOM,11964,09/26/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,11964,09/26/2023, 06:15:22,1066
APRL00001,Super Mario BOOM,11964,09/26/2023, 07:10:47,1066
APRL00001,Super Mario BOOM,11965,09/26/2023, 08:15:09,1066
APRL00001,Super Mario BOOM,11965,09/26/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,11966,09/26/2023, 10:12:24,1066
APRL00001,Super Mario BOOM,11966,09/26/2023, 11:09:38,1066
APRL00001,Super Mario BOOM,11969,09/26/2023, 12:21:31,1066
APRL00001,Super Mario BOOM,11972,09/26/2023, 13:14:51,1066
APRL00001,Super Mario BOOM,11973,09/26/2023, 14:11:40,1066
APRL00001,Super Mario BOOM,11974,09/26/2023, 15:11:50,1066
APRL00001,Super Mario BOOM,11975,09/26/2023, 16:14:24,1066
APRL00001,Super Mario BOOM,11977,09/26/2023, 17:10:48,1066
APRL00001,Super Mario BOOM,11981,09/26/2023, 18:14:30,1066
APRL00001,Super Mario BOOM,11984,09/26/2023, 19:09:11,1066
APRL00001,Super Mario BOOM,11984,09/26/2023, 20:12:05,1066
APRL00001,Super Mario BOOM,11987,09/26/2023, 21:10:20,1066
APRL00001,Super Mario BOOM,11990,09/26/2023, 22:10:31,1066
APRL00001,Super Mario BOOM,11990,09/26/2023, 23:10:54,1066
APRL00001,Super Mario BOOM,11994,09/27/2023, 00:49:48,1066
APRL00001,Super Mario BOOM,11996,09/27/2023, 01:46:51,1066
APRL00001,Super Mario BOOM,11997,09/27/2023, 02:18:27,1066
APRL00001,Super Mario BOOM,11999,09/27/2023, 03:12:01,1066
APRL00001,Super Mario BOOM,12000,09/27/2023, 04:13:34,1066
APRL00001,Super Mario BOOM,12001,09/27/2023, 05:10:44,1066
APRL00001,Super Mario BOOM,12002,09/27/2023, 06:15:17,1066
APRL00001,Super Mario BOOM,12004,09/27/2023, 07:10:26,1066
APRL00001,Super Mario BOOM,12004,09/27/2023, 08:14:54,1066
APRL00001,Super Mario BOOM,12004,09/27/2023, 09:11:36,1066
APRL00001,Super Mario BOOM,12007,09/27/2023, 10:12:33,1066
APRL00001,Super Mario BOOM,12008,09/27/2023, 11:09:31,1066
APRL00001,Super Mario BOOM,12008,09/27/2023, 12:21:19,1066
APRL00001,Super Mario BOOM,12009,09/27/2023, 13:14:29,1066
APRL00001,Super Mario BOOM,12010,09/27/2023, 14:10:58,1066
APRL00001,Super Mario BOOM,12010,09/27/2023, 15:11:51,1066
APRL00001,Super Mario BOOM,12012,09/27/2023, 16:14:16,1066
APRL00001,Super Mario BOOM,12012,09/27/2023, 17:10:27,1066
APRL00001,Super Mario BOOM,12014,09/27/2023, 18:14:30,1066
APRL00001,Super Mario BOOM,12014,09/27/2023, 19:09:17,1066
APRL00001,Super Mario BOOM,12015,09/27/2023, 20:11:41,1066
APRL00001,Super Mario BOOM,12015,09/27/2023, 21:10:21,1066
APRL00001,Super Mario BOOM,12016,09/27/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,12018,09/27/2023, 23:11:05,1066
APRL00001,Super Mario BOOM,12020,09/28/2023, 00:48:48,1066
APRL00001,Super Mario BOOM,12020,09/28/2023, 01:45:39,1066
APRL00001,Super Mario BOOM,12022,09/28/2023, 02:18:02,1066
APRL00001,Super Mario BOOM,12022,09/28/2023, 03:11:42,1066
APRL00001,Super Mario BOOM,12022,09/28/2023, 04:13:17,1066
APRL00001,Super Mario BOOM,12024,09/28/2023, 05:11:07,1066
APRL00001,Super Mario BOOM,12024,09/28/2023, 06:16:03,1066
APRL00001,Super Mario BOOM,12024,09/28/2023, 07:11:22,1066
APRL00001,Super Mario BOOM,12024,09/28/2023, 08:15:00,1066
APRL00001,Super Mario BOOM,12024,09/28/2023, 09:11:33,1066
APRL00001,Super Mario BOOM,12025,09/28/2023, 10:11:55,1066
APRL00001,Super Mario BOOM,12025,09/28/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,12027,09/28/2023, 12:21:00,1066
APRL00001,Super Mario BOOM,12027,09/28/2023, 13:14:20,1066
APRL00001,Super Mario BOOM,12030,09/28/2023, 14:11:12,1066
APRL00001,Super Mario BOOM,12031,09/28/2023, 15:11:59,1066
APRL00001,Super Mario BOOM,12032,09/28/2023, 16:14:20,1066
APRL00001,Super Mario BOOM,12035,09/28/2023, 17:10:34,1066
APRL00001,Super Mario BOOM,12036,09/28/2023, 18:14:17,1066
APRL00001,Super Mario BOOM,12037,09/28/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,12039,09/28/2023, 20:10:54,1066
APRL00001,Super Mario BOOM,12041,09/28/2023, 22:11:00,1066
APRL00001,Super Mario BOOM,12042,09/28/2023, 23:11:11,1066
APRL00001,Super Mario BOOM,12044,09/29/2023, 00:49:11,1066
APRL00001,Super Mario BOOM,12044,09/29/2023, 01:45:35,1066
APRL00001,Super Mario BOOM,12044,09/29/2023, 02:18:06,1066
APRL00001,Super Mario BOOM,12045,09/29/2023, 03:11:50,1066
APRL00001,Super Mario BOOM,12045,09/29/2023, 04:13:39,1066
APRL00001,Super Mario BOOM,12047,09/29/2023, 05:11:08,1066
APRL00001,Super Mario BOOM,12048,09/29/2023, 06:14:34,1066
APRL00001,Super Mario BOOM,12050,09/29/2023, 07:10:36,1066
APRL00001,Super Mario BOOM,12051,09/29/2023, 08:14:23,1066
APRL00001,Super Mario BOOM,12052,09/29/2023, 09:11:29,1066
APRL00001,Super Mario BOOM,12052,09/29/2023, 10:12:14,1066
APRL00001,Super Mario BOOM,12053,09/29/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,12057,09/29/2023, 12:20:52,1066
APRL00001,Super Mario BOOM,12058,09/29/2023, 13:13:40,1066
APRL00001,Super Mario BOOM,12059,09/29/2023, 14:09:34,1066
APRL00001,Super Mario BOOM,12061,09/29/2023, 15:12:05,1066
APRL00001,Super Mario BOOM,12063,09/29/2023, 16:14:14,1066
APRL00001,Super Mario BOOM,12066,09/29/2023, 17:10:26,1066
APRL00001,Super Mario BOOM,12067,09/29/2023, 18:14:27,1066
APRL00001,Super Mario BOOM,12068,09/29/2023, 19:09:25,1066
APRL00001,Super Mario BOOM,12071,09/29/2023, 20:11:49,1066
APRL00001,Super Mario BOOM,12071,09/29/2023, 21:09:42,1066
APRL00001,Super Mario BOOM,12071,09/29/2023, 22:10:26,1066
APRL00001,Super Mario BOOM,12072,09/29/2023, 23:10:39,1066
APRL00001,Super Mario BOOM,12074,09/30/2023, 00:47:28,1066
APRL00001,Super Mario BOOM,12075,09/30/2023, 01:42:58,1066
APRL00001,Super Mario BOOM,12075,09/30/2023, 02:15:44,1066
APRL00001,Super Mario BOOM,12077,09/30/2023, 03:11:26,1066
APRL00001,Super Mario BOOM,12078,09/30/2023, 04:12:52,1066
APRL00001,Super Mario BOOM,12079,09/30/2023, 05:10:23,1066
APRL00001,Super Mario BOOM,12081,09/30/2023, 06:13:36,1066
APRL00001,Super Mario BOOM,12084,09/30/2023, 07:09:25,1066
APRL00001,Super Mario BOOM,12085,09/30/2023, 08:12:43,1066
APRL00001,Super Mario BOOM,12086,09/30/2023, 09:09:57,1066
APRL00001,Super Mario BOOM,12087,09/30/2023, 10:10:28,1066
APRL00001,Super Mario BOOM,12087,09/30/2023, 11:08:32,1066
APRL00001,Super Mario BOOM,12088,09/30/2023, 12:18:50,1066
APRL00001,Super Mario BOOM,12089,09/30/2023, 13:11:37,1066
APRL00001,Super Mario BOOM,12089,09/30/2023, 14:09:22,1066
APRL00001,Super Mario BOOM,12093,09/30/2023, 15:09:57,1066
APRL00001,Super Mario BOOM,12097,09/30/2023, 16:12:55,1066
APRL00001,Super Mario BOOM,12097,09/30/2023, 17:09:22,1066
APRL00001,Super Mario BOOM,12098,09/30/2023, 18:13:17,1066
APRL00001,Super Mario BOOM,12100,09/30/2023, 19:08:17,1066
APRL00001,Super Mario BOOM,12102,09/30/2023, 20:10:36,1066
APRL00001,Super Mario BOOM,12104,09/30/2023, 21:09:26,1066
APRL00001,Super Mario BOOM,12106,09/30/2023, 22:09:57,1066
APRL00001,Super Mario BOOM,12108,09/30/2023, 23:10:26,1066
APRL00001,Super Mario BOOM,12110,10/01/2023, 00:56:00,1066
APRL00001,Super Mario BOOM,12111,10/01/2023, 01:56:46,1066
APRL00001,Super Mario BOOM,12113,10/01/2023, 02:25:03,1066
APRL00001,Super Mario BOOM,12113,10/01/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,12113,10/01/2023, 04:13:21,1066
APRL00001,Super Mario BOOM,12113,10/01/2023, 05:10:31,1066
APRL00001,Super Mario BOOM,12113,10/01/2023, 06:13:54,1066
APRL00001,Super Mario BOOM,12117,10/01/2023, 07:10:17,1066
APRL00001,Super Mario BOOM,12119,10/01/2023, 08:13:18,1066
APRL00001,Super Mario BOOM,12122,10/01/2023, 09:10:29,1066
APRL00001,Super Mario BOOM,12122,10/01/2023, 10:10:51,1066
APRL00001,Super Mario BOOM,12124,10/01/2023, 11:08:54,1066
APRL00001,Super Mario BOOM,12124,10/01/2023, 12:19:01,1066
APRL00001,Super Mario BOOM,12124,10/01/2023, 13:11:21,1066
APRL00001,Super Mario BOOM,12125,10/01/2023, 14:09:27,1066
APRL00001,Super Mario BOOM,12130,10/01/2023, 15:10:05,1066
APRL00001,Super Mario BOOM,12131,10/01/2023, 16:12:50,1066
APRL00001,Super Mario BOOM,12131,10/01/2023, 17:09:48,1066
APRL00001,Super Mario BOOM,12134,10/01/2023, 18:13:06,1066
APRL00001,Super Mario BOOM,12136,10/01/2023, 19:08:48,1066
APRL00001,Super Mario BOOM,12137,10/01/2023, 20:10:50,1066
APRL00001,Super Mario BOOM,12141,10/01/2023, 21:09:35,1066
APRL00001,Super Mario BOOM,12143,10/01/2023, 22:09:43,1066
APRL00001,Super Mario BOOM,12143,10/01/2023, 23:10:45,1066
APRL00001,Super Mario BOOM,12146,10/02/2023, 00:49:58,1066
APRL00001,Super Mario BOOM,12147,10/02/2023, 01:48:06,1066
APRL00001,Super Mario BOOM,12147,10/02/2023, 02:19:25,1066
APRL00001,Super Mario BOOM,12147,10/02/2023, 03:12:21,1066
APRL00001,Super Mario BOOM,12149,10/02/2023, 04:13:18,1066
APRL00001,Super Mario BOOM,12150,10/02/2023, 05:10:43,1066
APRL00001,Super Mario BOOM,12152,10/02/2023, 06:15:32,1066
APRL00001,Super Mario BOOM,12153,10/02/2023, 07:11:11,1066
APRL00001,Super Mario BOOM,12153,10/02/2023, 08:14:38,1066
APRL00001,Super Mario BOOM,12154,10/02/2023, 09:12:13,1066
APRL00001,Super Mario BOOM,12154,10/02/2023, 10:12:15,1066
APRL00001,Super Mario BOOM,12155,10/02/2023, 11:09:41,1066
APRL00001,Super Mario BOOM,12156,10/02/2023, 12:21:15,1066
APRL00001,Super Mario BOOM,12156,10/02/2023, 13:14:49,1066
APRL00001,Super Mario BOOM,12157,10/02/2023, 14:11:13,1066
APRL00001,Super Mario BOOM,12157,10/02/2023, 15:12:14,1066
APRL00001,Super Mario BOOM,12159,10/02/2023, 16:14:19,1066
APRL00001,Super Mario BOOM,12160,10/02/2023, 17:10:23,1066
APRL00001,Super Mario BOOM,12161,10/02/2023, 18:14:39,1066
APRL00001,Super Mario BOOM,12161,10/02/2023, 19:09:16,1066
APRL00001,Super Mario BOOM,12164,10/02/2023, 20:12:04,1066
APRL00001,Super Mario BOOM,12169,10/02/2023, 21:10:21,1066
APRL00001,Super Mario BOOM,12173,10/02/2023, 22:10:30,1066
APRL00001,Super Mario BOOM,12174,10/02/2023, 23:11:32,1066
APRL00001,Super Mario BOOM,12177,10/03/2023, 00:50:07,1066
APRL00001,Super Mario BOOM,12177,10/03/2023, 01:47:36,1066
APRL00001,Super Mario BOOM,12178,10/03/2023, 02:19:09,1066
APRL00001,Super Mario BOOM,12179,10/03/2023, 03:11:51,1066
APRL00001,Super Mario BOOM,12180,10/03/2023, 04:13:11,1066
APRL00001,Super Mario BOOM,12180,10/03/2023, 05:10:51,1066
APRL00001,Super Mario BOOM,12180,10/03/2023, 06:15:10,1066
APRL00001,Super Mario BOOM,12181,10/03/2023, 07:10:57,1066
APRL00001,Super Mario BOOM,12181,10/03/2023, 08:14:33,1066
APRL00001,Super Mario BOOM,12181,10/03/2023, 09:11:24,1066
APRL00001,Super Mario BOOM,12182,10/03/2023, 10:12:43,1066
APRL00001,Super Mario BOOM,12182,10/03/2023, 11:10:12,1066
APRL00001,Super Mario BOOM,12183,10/03/2023, 12:21:12,1066
APRL00001,Super Mario BOOM,12189,10/03/2023, 13:15:07,1066
APRL00001,Super Mario BOOM,12190,10/03/2023, 14:11:04,1066
APRL00001,Super Mario BOOM,12193,10/03/2023, 15:12:16,1066
APRL00001,Super Mario BOOM,12194,10/03/2023, 16:14:41,1066
APRL00001,Super Mario BOOM,12196,10/03/2023, 17:10:31,1066
APRL00001,Super Mario BOOM,12197,10/03/2023, 18:14:41,1066
APRL00001,Super Mario BOOM,12199,10/03/2023, 19:09:43,1066
APRL00001,Super Mario BOOM,12201,10/03/2023, 20:12:00,1066
APRL00001,Super Mario BOOM,12201,10/03/2023, 21:10:21,1066
APRL00001,Super Mario BOOM,12203,10/03/2023, 22:10:28,1066
APRL00001,Super Mario BOOM,12203,10/03/2023, 23:10:50,1066
APRL00001,Super Mario BOOM,12204,10/04/2023, 00:50:26,1066
APRL00001,Super Mario BOOM,12204,10/04/2023, 01:49:52,1066
APRL00001,Super Mario BOOM,12204,10/04/2023, 02:19:51,1066
APRL00001,Super Mario BOOM,12205,10/04/2023, 03:12:10,1066
APRL00001,Super Mario BOOM,12206,10/04/2023, 04:13:45,1066
APRL00001,Super Mario BOOM,12207,10/04/2023, 05:11:12,1066
APRL00001,Super Mario BOOM,12207,10/04/2023, 06:15:22,1066
APRL00001,Super Mario BOOM,12208,10/04/2023, 07:11:17,1066
APRL00001,Super Mario BOOM,12209,10/04/2023, 08:15:12,1066
APRL00001,Super Mario BOOM,12211,10/04/2023, 09:11:36,1066
APRL00001,Super Mario BOOM,12214,10/04/2023, 10:12:36,1066
APRL00001,Super Mario BOOM,12215,10/04/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,12218,10/04/2023, 12:21:57,1066
APRL00001,Super Mario BOOM,12220,10/04/2023, 13:15:53,1066
APRL00001,Super Mario BOOM,12221,10/04/2023, 14:11:33,1066
APRL00001,Super Mario BOOM,12222,10/04/2023, 15:12:04,1066
APRL00001,Super Mario BOOM,12223,10/04/2023, 16:15:08,1066
APRL00001,Super Mario BOOM,12224,10/04/2023, 17:10:51,1066
APRL00001,Super Mario BOOM,12225,10/04/2023, 18:15:07,1066
APRL00001,Super Mario BOOM,12228,10/04/2023, 19:09:15,1066
APRL00001,Super Mario BOOM,12230,10/04/2023, 20:11:47,1066
APRL00001,Super Mario BOOM,12233,10/04/2023, 21:11:22,1066
APRL00001,Super Mario BOOM,12233,10/04/2023, 22:11:37,1066
APRL00001,Super Mario BOOM,12233,10/04/2023, 23:11:39,1066
APRL00001,Super Mario BOOM,12234,10/05/2023, 00:49:18,1066
APRL00001,Super Mario BOOM,12237,10/05/2023, 01:51:39,1066
APRL00001,Super Mario BOOM,12238,10/05/2023, 02:21:12,1066
APRL00001,Super Mario BOOM,12241,10/05/2023, 03:11:26,1066
APRL00001,Super Mario BOOM,12243,10/05/2023, 04:13:30,1066
APRL00001,Super Mario BOOM,12246,10/05/2023, 05:11:18,1066
APRL00001,Super Mario BOOM,12246,10/05/2023, 06:15:22,1066
APRL00001,Super Mario BOOM,12247,10/05/2023, 07:10:33,1066
APRL00001,Super Mario BOOM,12248,10/05/2023, 08:15:39,1066
APRL00001,Super Mario BOOM,12248,10/05/2023, 09:11:55,1066
APRL00001,Super Mario BOOM,12248,10/05/2023, 10:13:03,1066
APRL00001,Super Mario BOOM,12249,10/05/2023, 11:09:48,1066
APRL00001,Super Mario BOOM,12251,10/05/2023, 12:22:20,1066
APRL00001,Super Mario BOOM,12252,10/05/2023, 13:16:31,1066
APRL00001,Super Mario BOOM,12253,10/05/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,12255,10/05/2023, 15:12:12,1066
APRL00001,Super Mario BOOM,12258,10/05/2023, 16:15:28,1066
APRL00001,Super Mario BOOM,12260,10/05/2023, 17:10:57,1066
APRL00001,Super Mario BOOM,12264,10/05/2023, 18:14:59,1066
APRL00001,Super Mario BOOM,12266,10/05/2023, 19:09:21,1066
APRL00001,Super Mario BOOM,12268,10/05/2023, 20:11:59,1066
APRL00001,Super Mario BOOM,12269,10/05/2023, 21:10:32,1066
APRL00001,Super Mario BOOM,12269,10/05/2023, 22:10:15,1066
APRL00001,Super Mario BOOM,12271,10/05/2023, 23:11:31,1066
APRL00001,Super Mario BOOM,12275,10/06/2023, 00:49:15,1066
APRL00001,Super Mario BOOM,12275,10/06/2023, 01:46:52,1066
APRL00001,Super Mario BOOM,12277,10/06/2023, 02:19:01,1066
APRL00001,Super Mario BOOM,12278,10/06/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,12278,10/06/2023, 04:13:08,1066
APRL00001,Super Mario BOOM,12280,10/06/2023, 05:11:20,1066
APRL00001,Super Mario BOOM,12280,10/06/2023, 06:15:13,1066
APRL00001,Super Mario BOOM,12280,10/06/2023, 07:10:48,1066
APRL00001,Super Mario BOOM,12283,10/06/2023, 08:14:50,1066
APRL00001,Super Mario BOOM,12283,10/06/2023, 09:11:17,1066
APRL00001,Super Mario BOOM,12283,10/06/2023, 10:12:18,1066
APRL00001,Super Mario BOOM,12284,10/06/2023, 11:10:02,1066
APRL00001,Super Mario BOOM,12285,10/06/2023, 12:21:42,1066
APRL00001,Super Mario BOOM,12286,10/06/2023, 13:14:43,1066
APRL00001,Super Mario BOOM,12287,10/06/2023, 14:11:17,1066
APRL00001,Super Mario BOOM,12289,10/06/2023, 15:12:29,1066
APRL00001,Super Mario BOOM,12289,10/06/2023, 16:14:36,1066
APRL00001,Super Mario BOOM,12290,10/06/2023, 17:10:41,1066
APRL00001,Super Mario BOOM,12290,10/06/2023, 18:14:14,1066
APRL00001,Super Mario BOOM,12292,10/06/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,12294,10/06/2023, 20:12:18,1066
APRL00001,Super Mario BOOM,12297,10/06/2023, 21:10:10,1066
APRL00001,Super Mario BOOM,12298,10/06/2023, 22:10:24,1066
APRL00001,Super Mario BOOM,12298,10/06/2023, 23:10:56,1066
APRL00001,Super Mario BOOM,12299,10/07/2023, 00:48:27,1066
APRL00001,Super Mario BOOM,12301,10/07/2023, 01:43:53,1066
APRL00001,Super Mario BOOM,12301,10/07/2023, 02:17:11,1066
APRL00001,Super Mario BOOM,12301,10/07/2023, 03:11:36,1066
APRL00001,Super Mario BOOM,12304,10/07/2023, 04:13:25,1066
APRL00001,Super Mario BOOM,12304,10/07/2023, 05:10:09,1066
APRL00001,Super Mario BOOM,12304,10/07/2023, 06:14:10,1066
APRL00001,Super Mario BOOM,12306,10/07/2023, 07:10:11,1066
APRL00001,Super Mario BOOM,12308,10/07/2023, 08:12:58,1066
APRL00001,Super Mario BOOM,12308,10/07/2023, 09:10:15,1066
APRL00001,Super Mario BOOM,12310,10/07/2023, 10:10:56,1066
APRL00001,Super Mario BOOM,12311,10/07/2023, 11:09:10,1066
APRL00001,Super Mario BOOM,12313,10/07/2023, 12:19:00,1066
APRL00001,Super Mario BOOM,12315,10/07/2023, 13:11:31,1066
APRL00001,Super Mario BOOM,12316,10/07/2023, 14:09:22,1066
APRL00001,Super Mario BOOM,12317,10/07/2023, 15:10:16,1066
APRL00001,Super Mario BOOM,12318,10/07/2023, 16:12:50,1066
APRL00001,Super Mario BOOM,12322,10/07/2023, 17:09:42,1066
APRL00001,Super Mario BOOM,12325,10/07/2023, 18:13:20,1066
APRL00001,Super Mario BOOM,12325,10/07/2023, 19:08:44,1066
APRL00001,Super Mario BOOM,12327,10/07/2023, 20:11:02,1066
APRL00001,Super Mario BOOM,12330,10/07/2023, 21:09:19,1066
APRL00001,Super Mario BOOM,12333,10/07/2023, 22:10:03,1066
APRL00001,Super Mario BOOM,12334,10/07/2023, 23:10:31,1066
APRL00001,Super Mario BOOM,12338,10/08/2023, 00:53:09,1066
APRL00001,Super Mario BOOM,12340,10/08/2023, 01:52:31,1066
APRL00001,Super Mario BOOM,12341,10/08/2023, 02:21:15,1066
APRL00001,Super Mario BOOM,12342,10/08/2023, 03:11:17,1066
APRL00001,Super Mario BOOM,12343,10/08/2023, 04:12:52,1066
APRL00001,Super Mario BOOM,12343,10/08/2023, 05:10:10,1066
APRL00001,Super Mario BOOM,12345,10/08/2023, 06:14:27,1066
APRL00001,Super Mario BOOM,12347,10/08/2023, 07:09:54,1066
APRL00001,Super Mario BOOM,12349,10/08/2023, 08:13:13,1066
APRL00001,Super Mario BOOM,12352,10/08/2023, 09:09:49,1066
APRL00001,Super Mario BOOM,12354,10/08/2023, 10:10:26,1066
APRL00001,Super Mario BOOM,12355,10/08/2023, 11:09:05,1066
APRL00001,Super Mario BOOM,12357,10/08/2023, 12:19:18,1066
APRL00001,Super Mario BOOM,12359,10/08/2023, 13:11:43,1066
APRL00001,Super Mario BOOM,12362,10/08/2023, 14:09:30,1066
APRL00001,Super Mario BOOM,12365,10/08/2023, 15:10:20,1066
APRL00001,Super Mario BOOM,12368,10/08/2023, 16:13:06,1066
APRL00001,Super Mario BOOM,12371,10/08/2023, 17:09:31,1066
APRL00001,Super Mario BOOM,12374,10/08/2023, 18:13:23,1066
APRL00001,Super Mario BOOM,12375,10/08/2023, 19:08:41,1066
APRL00001,Super Mario BOOM,12378,10/08/2023, 20:11:06,1066
APRL00001,Super Mario BOOM,12379,10/08/2023, 21:09:40,1066
APRL00001,Super Mario BOOM,12382,10/08/2023, 22:10:05,1066
APRL00001,Super Mario BOOM,12385,10/08/2023, 23:11:00,1066
APRL00001,Super Mario BOOM,12385,10/09/2023, 03:11:50,1066
APRL00001,Super Mario BOOM,12387,10/09/2023, 04:14:02,1066
APRL00001,Super Mario BOOM,12388,10/09/2023, 05:11:05,1066
APRL00001,Super Mario BOOM,12389,10/09/2023, 06:15:41,1066
APRL00001,Super Mario BOOM,12390,10/09/2023, 07:11:19,1066
APRL00001,Super Mario BOOM,12390,10/09/2023, 08:15:25,1066
APRL00001,Super Mario BOOM,12390,10/09/2023, 09:12:38,1066
APRL00001,Super Mario BOOM,12390,10/09/2023, 10:12:51,1066
APRL00001,Super Mario BOOM,12390,10/09/2023, 11:10:11,1066
APRL00001,Super Mario BOOM,12392,10/09/2023, 12:23:03,1066
APRL00001,Super Mario BOOM,12398,10/09/2023, 13:16:56,1066
APRL00001,Super Mario BOOM,12399,10/09/2023, 14:11:39,1066
APRL00001,Super Mario BOOM,12400,10/09/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,12401,10/09/2023, 16:14:51,1066
APRL00001,Super Mario BOOM,12402,10/09/2023, 17:10:43,1066
APRL00001,Super Mario BOOM,12402,10/09/2023, 18:14:17,1066
APRL00001,Super Mario BOOM,12404,10/09/2023, 19:09:10,1066
