APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,12405,10/09/2023, 20:11:25,1066
APRL00001,Super Mario BOOM,12405,10/09/2023, 21:10:20,1066
APRL00001,Super Mario BOOM,12408,10/09/2023, 22:10:24,1066
APRL00001,Super Mario BOOM,12411,10/09/2023, 23:11:10,1066
APRL00001,Super Mario BOOM,12412,10/10/2023, 00:49:11,1066
APRL00001,Super Mario BOOM,12412,10/10/2023, 01:45:39,1066
APRL00001,Super Mario BOOM,12413,10/10/2023, 02:18:41,1066
APRL00001,Super Mario BOOM,12414,10/10/2023, 03:11:52,1066
APRL00001,Super Mario BOOM,12415,10/10/2023, 04:13:26,1066
APRL00001,Super Mario BOOM,12415,10/10/2023, 05:11:18,1066
APRL00001,Super Mario BOOM,12416,10/10/2023, 06:15:48,1066
APRL00001,Super Mario BOOM,12416,10/10/2023, 07:10:53,1066
APRL00001,Super Mario BOOM,12416,10/10/2023, 08:15:09,1066
APRL00001,Super Mario BOOM,12417,10/10/2023, 09:12:05,1066
APRL00001,Super Mario BOOM,12418,10/10/2023, 10:12:31,1066
APRL00001,Super Mario BOOM,12420,10/10/2023, 11:09:53,1066
APRL00001,Super Mario BOOM,12422,10/10/2023, 12:21:16,1066
APRL00001,Super Mario BOOM,12424,10/10/2023, 13:15:02,1066
APRL00001,Super Mario BOOM,12424,10/10/2023, 14:10:57,1066
APRL00001,Super Mario BOOM,12425,10/10/2023, 15:12:21,1066
APRL00001,Super Mario BOOM,12426,10/10/2023, 16:14:54,1066
APRL00001,Super Mario BOOM,12427,10/10/2023, 17:10:16,1066
APRL00001,Super Mario BOOM,12429,10/10/2023, 18:15:04,1066
APRL00001,Super Mario BOOM,12429,10/10/2023, 19:08:48,1066
APRL00001,Super Mario BOOM,12429,10/10/2023, 20:10:51,1066
APRL00001,Super Mario BOOM,12431,10/10/2023, 21:10:52,1066
APRL00001,Super Mario BOOM,12432,10/10/2023, 22:10:33,1066
APRL00001,Super Mario BOOM,12434,10/10/2023, 23:10:46,1066
APRL00001,Super Mario BOOM,12440,10/11/2023, 00:51:29,1066
APRL00001,Super Mario BOOM,12443,10/11/2023, 01:46:11,1066
APRL00001,Super Mario BOOM,12443,10/11/2023, 02:18:39,1066
APRL00001,Super Mario BOOM,12444,10/11/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,12446,10/11/2023, 04:13:33,1066
APRL00001,Super Mario BOOM,12446,10/11/2023, 05:10:59,1066
APRL00001,Super Mario BOOM,12447,10/11/2023, 06:16:12,1066
APRL00001,Super Mario BOOM,12450,10/11/2023, 07:11:02,1066
APRL00001,Super Mario BOOM,12450,10/11/2023, 08:15:15,1066
APRL00001,Super Mario BOOM,12450,10/11/2023, 09:11:48,1066
APRL00001,Super Mario BOOM,12450,10/11/2023, 10:12:43,1066
APRL00001,Super Mario BOOM,12451,10/11/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,12452,10/11/2023, 12:22:03,1066
APRL00001,Super Mario BOOM,12453,10/11/2023, 13:15:26,1066
APRL00001,Super Mario BOOM,12455,10/11/2023, 14:11:44,1066
APRL00001,Super Mario BOOM,12455,10/11/2023, 15:11:20,1066
APRL00001,Super Mario BOOM,12456,10/11/2023, 16:14:41,1066
APRL00001,Super Mario BOOM,12458,10/11/2023, 17:10:54,1066
APRL00001,Super Mario BOOM,12460,10/11/2023, 18:15:07,1066
APRL00001,Super Mario BOOM,12460,10/11/2023, 19:09:45,1066
APRL00001,Super Mario BOOM,12462,10/11/2023, 20:12:08,1066
APRL00001,Super Mario BOOM,12464,10/11/2023, 21:10:48,1066
APRL00001,Super Mario BOOM,12466,10/11/2023, 22:10:36,1066
APRL00001,Super Mario BOOM,12466,10/11/2023, 23:11:20,1066
APRL00001,Super Mario BOOM,12468,10/12/2023, 00:46:49,1066
APRL00001,Super Mario BOOM,12470,10/12/2023, 01:43:58,1066
APRL00001,Super Mario BOOM,12472,10/12/2023, 02:16:59,1066
APRL00001,Super Mario BOOM,12473,10/12/2023, 03:12:06,1066
APRL00001,Super Mario BOOM,12473,10/12/2023, 04:13:16,1066
APRL00001,Super Mario BOOM,12473,10/12/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,12474,10/12/2023, 06:15:11,1066
APRL00001,Super Mario BOOM,12474,10/12/2023, 07:11:38,1066
APRL00001,Super Mario BOOM,12475,10/12/2023, 08:14:56,1066
APRL00001,Super Mario BOOM,12475,10/12/2023, 09:11:30,1066
APRL00001,Super Mario BOOM,12478,10/12/2023, 10:12:03,1066
APRL00001,Super Mario BOOM,12478,10/12/2023, 11:10:07,1066
APRL00001,Super Mario BOOM,12480,10/12/2023, 12:21:42,1066
APRL00001,Super Mario BOOM,12481,10/12/2023, 13:15:05,1066
APRL00001,Super Mario BOOM,12481,10/12/2023, 14:10:51,1066
APRL00001,Super Mario BOOM,12483,10/12/2023, 15:12:05,1066
APRL00001,Super Mario BOOM,12484,10/12/2023, 16:15:07,1066
APRL00001,Super Mario BOOM,12484,10/12/2023, 17:10:56,1066
APRL00001,Super Mario BOOM,12488,10/12/2023, 18:14:37,1066
APRL00001,Super Mario BOOM,12492,10/12/2023, 19:09:20,1066
APRL00001,Super Mario BOOM,12494,10/12/2023, 20:11:10,1066
APRL00001,Super Mario BOOM,12498,10/12/2023, 21:10:14,1066
APRL00001,Super Mario BOOM,12500,10/12/2023, 22:10:47,1066
APRL00001,Super Mario BOOM,12502,10/12/2023, 23:11:53,1066
APRL00001,Super Mario BOOM,12503,10/13/2023, 00:50:45,1066
APRL00001,Super Mario BOOM,12503,10/13/2023, 01:52:16,1066
APRL00001,Super Mario BOOM,12503,10/13/2023, 02:22:23,1066
APRL00001,Super Mario BOOM,12504,10/13/2023, 03:12:11,1066
APRL00001,Super Mario BOOM,12504,10/13/2023, 04:13:24,1066
APRL00001,Super Mario BOOM,12506,10/13/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,12507,10/13/2023, 06:15:30,1066
APRL00001,Super Mario BOOM,12507,10/13/2023, 07:10:56,1066
APRL00001,Super Mario BOOM,12507,10/13/2023, 08:15:17,1066
APRL00001,Super Mario BOOM,12508,10/13/2023, 09:11:30,1066
APRL00001,Super Mario BOOM,12512,10/13/2023, 10:12:35,1066
APRL00001,Super Mario BOOM,12514,10/13/2023, 11:09:40,1066
APRL00001,Super Mario BOOM,12515,10/13/2023, 12:21:42,1066
APRL00001,Super Mario BOOM,12517,10/13/2023, 13:15:26,1066
APRL00001,Super Mario BOOM,12519,10/13/2023, 14:11:03,1066
APRL00001,Super Mario BOOM,12523,10/13/2023, 15:11:56,1066
APRL00001,Super Mario BOOM,12523,10/13/2023, 16:14:17,1066
APRL00001,Super Mario BOOM,12525,10/13/2023, 17:10:32,1066
APRL00001,Super Mario BOOM,12526,10/13/2023, 18:14:56,1066
APRL00001,Super Mario BOOM,12527,10/13/2023, 19:09:32,1066
APRL00001,Super Mario BOOM,12529,10/13/2023, 20:12:38,1066
APRL00001,Super Mario BOOM,12530,10/13/2023, 21:10:11,1066
APRL00001,Super Mario BOOM,12531,10/13/2023, 22:10:43,1066
APRL00001,Super Mario BOOM,12535,10/13/2023, 23:10:53,1066
APRL00001,Super Mario BOOM,12537,10/14/2023, 00:47:45,1066
APRL00001,Super Mario BOOM,12539,10/14/2023, 01:43:03,1066
APRL00001,Super Mario BOOM,12539,10/14/2023, 02:15:39,1066
APRL00001,Super Mario BOOM,12540,10/14/2023, 03:11:43,1066
APRL00001,Super Mario BOOM,12541,10/14/2023, 04:13:01,1066
APRL00001,Super Mario BOOM,12541,10/14/2023, 05:10:31,1066
APRL00001,Super Mario BOOM,12543,10/14/2023, 06:13:58,1066
APRL00001,Super Mario BOOM,12543,10/14/2023, 07:10:01,1066
APRL00001,Super Mario BOOM,12543,10/14/2023, 08:13:00,1066
APRL00001,Super Mario BOOM,12546,10/14/2023, 09:10:11,1066
APRL00001,Super Mario BOOM,12547,10/14/2023, 10:10:41,1066
APRL00001,Super Mario BOOM,12547,10/14/2023, 11:09:13,1066
APRL00001,Super Mario BOOM,12549,10/14/2023, 12:18:51,1066
APRL00001,Super Mario BOOM,12551,10/14/2023, 13:11:49,1066
APRL00001,Super Mario BOOM,12552,10/14/2023, 14:09:26,1066
APRL00001,Super Mario BOOM,12553,10/14/2023, 15:10:43,1066
APRL00001,Super Mario BOOM,12557,10/14/2023, 16:12:44,1066
APRL00001,Super Mario BOOM,12557,10/14/2023, 17:09:22,1066
APRL00001,Super Mario BOOM,12558,10/14/2023, 18:13:33,1066
APRL00001,Super Mario BOOM,12559,10/14/2023, 19:08:30,1066
APRL00001,Super Mario BOOM,12562,10/14/2023, 20:11:21,1066
APRL00001,Super Mario BOOM,12565,10/14/2023, 21:09:22,1066
APRL00001,Super Mario BOOM,12568,10/14/2023, 22:09:51,1066
APRL00001,Super Mario BOOM,12569,10/14/2023, 23:10:53,1066
APRL00001,Super Mario BOOM,12570,10/15/2023, 00:52:58,1066
APRL00001,Super Mario BOOM,12571,10/15/2023, 01:53:12,1066
APRL00001,Super Mario BOOM,12571,10/15/2023, 02:21:34,1066
APRL00001,Super Mario BOOM,12575,10/15/2023, 03:11:29,1066
APRL00001,Super Mario BOOM,12575,10/15/2023, 04:13:07,1066
APRL00001,Super Mario BOOM,12577,10/15/2023, 05:10:51,1066
APRL00001,Super Mario BOOM,12577,10/15/2023, 06:14:18,1066
APRL00001,Super Mario BOOM,12577,10/15/2023, 07:10:04,1066
APRL00001,Super Mario BOOM,12578,10/15/2023, 08:13:15,1066
APRL00001,Super Mario BOOM,12578,10/15/2023, 09:10:00,1066
APRL00001,Super Mario BOOM,12580,10/15/2023, 10:11:07,1066
APRL00001,Super Mario BOOM,12583,10/15/2023, 11:08:48,1066
APRL00001,Super Mario BOOM,12584,10/15/2023, 12:19:31,1066
APRL00001,Super Mario BOOM,12584,10/15/2023, 13:11:25,1066
APRL00001,Super Mario BOOM,12586,10/15/2023, 14:09:59,1066
APRL00001,Super Mario BOOM,12586,10/15/2023, 15:10:37,1066
APRL00001,Super Mario BOOM,12587,10/15/2023, 16:15:26,1066
APRL00001,Super Mario BOOM,12591,10/15/2023, 17:09:22,1066
APRL00001,Super Mario BOOM,12594,10/15/2023, 18:13:44,1066
APRL00001,Super Mario BOOM,12597,10/15/2023, 19:09:05,1066
APRL00001,Super Mario BOOM,12601,10/15/2023, 20:11:06,1066
APRL00001,Super Mario BOOM,12602,10/15/2023, 21:09:37,1066
APRL00001,Super Mario BOOM,12605,10/15/2023, 22:10:17,1066
APRL00001,Super Mario BOOM,12607,10/15/2023, 23:10:49,1066
APRL00001,Super Mario BOOM,12610,10/16/2023, 00:50:42,1066
APRL00001,Super Mario BOOM,12610,10/16/2023, 01:51:12,1066
APRL00001,Super Mario BOOM,12610,10/16/2023, 02:21:06,1066
APRL00001,Super Mario BOOM,12610,10/16/2023, 03:12:32,1066
APRL00001,Super Mario BOOM,12611,10/16/2023, 04:13:40,1066
APRL00001,Super Mario BOOM,12611,10/16/2023, 05:11:40,1066
APRL00001,Super Mario BOOM,12611,10/16/2023, 06:15:36,1066
APRL00001,Super Mario BOOM,12613,10/16/2023, 07:11:28,1066
APRL00001,Super Mario BOOM,12613,10/16/2023, 08:15:56,1066
APRL00001,Super Mario BOOM,12613,10/16/2023, 09:12:45,1066
APRL00001,Super Mario BOOM,12614,10/16/2023, 10:13:08,1066
APRL00001,Super Mario BOOM,12616,10/16/2023, 11:10:18,1066
APRL00001,Super Mario BOOM,12617,10/16/2023, 12:22:14,1066
APRL00001,Super Mario BOOM,12619,10/16/2023, 13:15:58,1066
APRL00001,Super Mario BOOM,12620,10/16/2023, 14:12:02,1066
APRL00001,Super Mario BOOM,12621,10/16/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,12621,10/16/2023, 16:15:11,1066
APRL00001,Super Mario BOOM,12621,10/16/2023, 17:10:56,1066
APRL00001,Super Mario BOOM,12623,10/16/2023, 18:15:33,1066
APRL00001,Super Mario BOOM,12624,10/16/2023, 19:09:43,1066
APRL00001,Super Mario BOOM,12626,10/16/2023, 20:13:05,1066
APRL00001,Super Mario BOOM,12626,10/16/2023, 21:10:46,1066
APRL00001,Super Mario BOOM,12626,10/16/2023, 22:10:52,1066
APRL00001,Super Mario BOOM,12628,10/16/2023, 23:10:59,1066
APRL00001,Super Mario BOOM,12629,10/17/2023, 00:50:09,1066
APRL00001,Super Mario BOOM,12629,10/17/2023, 01:48:51,1066
APRL00001,Super Mario BOOM,12629,10/17/2023, 02:19:28,1066
APRL00001,Super Mario BOOM,12629,10/17/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,12630,10/17/2023, 04:13:28,1066
APRL00001,Super Mario BOOM,12630,10/17/2023, 05:11:20,1066
APRL00001,Super Mario BOOM,12631,10/17/2023, 06:15:50,1066
APRL00001,Super Mario BOOM,12632,10/17/2023, 07:11:37,1066
APRL00001,Super Mario BOOM,12635,10/17/2023, 08:15:12,1066
APRL00001,Super Mario BOOM,12636,10/17/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,12636,10/17/2023, 10:12:51,1066
APRL00001,Super Mario BOOM,12637,10/17/2023, 11:09:43,1066
APRL00001,Super Mario BOOM,12637,10/17/2023, 12:22:07,1066
APRL00001,Super Mario BOOM,12638,10/17/2023, 13:15:19,1066
APRL00001,Super Mario BOOM,12640,10/17/2023, 14:11:10,1066
APRL00001,Super Mario BOOM,12643,10/17/2023, 15:12:00,1066
APRL00001,Super Mario BOOM,12643,10/17/2023, 16:15:15,1066
APRL00001,Super Mario BOOM,12645,10/17/2023, 17:10:51,1066
APRL00001,Super Mario BOOM,12646,10/17/2023, 18:15:25,1066
APRL00001,Super Mario BOOM,12648,10/17/2023, 19:09:34,1066
APRL00001,Super Mario BOOM,12648,10/17/2023, 20:12:01,1066
APRL00001,Super Mario BOOM,12648,10/17/2023, 21:10:34,1066
APRL00001,Super Mario BOOM,12652,10/17/2023, 22:10:39,1066
APRL00001,Super Mario BOOM,12653,10/17/2023, 23:11:19,1066
APRL00001,Super Mario BOOM,12657,10/18/2023, 00:49:38,1066
APRL00001,Super Mario BOOM,12658,10/18/2023, 01:48:49,1066
APRL00001,Super Mario BOOM,12659,10/18/2023, 02:19:22,1066
APRL00001,Super Mario BOOM,12659,10/18/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,12660,10/18/2023, 04:13:47,1066
APRL00001,Super Mario BOOM,12660,10/18/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,12660,10/18/2023, 06:15:22,1066
APRL00001,Super Mario BOOM,12661,10/18/2023, 07:11:15,1066
APRL00001,Super Mario BOOM,12662,10/18/2023, 08:14:42,1066
APRL00001,Super Mario BOOM,12662,10/18/2023, 09:12:18,1066
APRL00001,Super Mario BOOM,12663,10/18/2023, 10:12:14,1066
APRL00001,Super Mario BOOM,12663,10/18/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,12664,10/18/2023, 12:21:51,1066
APRL00001,Super Mario BOOM,12666,10/18/2023, 13:14:53,1066
APRL00001,Super Mario BOOM,12667,10/18/2023, 14:10:57,1066
APRL00001,Super Mario BOOM,12668,10/18/2023, 15:12:18,1066
APRL00001,Super Mario BOOM,12669,10/18/2023, 16:14:47,1066
APRL00001,Super Mario BOOM,12670,10/18/2023, 17:11:25,1066
APRL00001,Super Mario BOOM,12675,10/18/2023, 18:15:19,1066
APRL00001,Super Mario BOOM,12678,10/18/2023, 19:10:14,1066
APRL00001,Super Mario BOOM,12679,10/18/2023, 20:12:07,1066
APRL00001,Super Mario BOOM,12681,10/18/2023, 21:10:10,1066
APRL00001,Super Mario BOOM,12682,10/18/2023, 22:11:07,1066
APRL00001,Super Mario BOOM,12682,10/18/2023, 23:11:15,1066
APRL00001,Super Mario BOOM,12683,10/19/2023, 00:49:13,1066
APRL00001,Super Mario BOOM,12684,10/19/2023, 01:47:29,1066
APRL00001,Super Mario BOOM,12684,10/19/2023, 02:19:02,1066
APRL00001,Super Mario BOOM,12685,10/19/2023, 03:12:15,1066
APRL00001,Super Mario BOOM,12685,10/19/2023, 04:13:32,1066
APRL00001,Super Mario BOOM,12685,10/19/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,12686,10/19/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,12687,10/19/2023, 07:11:08,1066
APRL00001,Super Mario BOOM,12687,10/19/2023, 08:14:57,1066
APRL00001,Super Mario BOOM,12688,10/19/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,12689,10/19/2023, 10:12:29,1066
APRL00001,Super Mario BOOM,12689,10/19/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,12689,10/19/2023, 12:21:46,1066
APRL00001,Super Mario BOOM,12689,10/19/2023, 13:14:57,1066
APRL00001,Super Mario BOOM,12690,10/19/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,12692,10/19/2023, 15:11:48,1066
APRL00001,Super Mario BOOM,12692,10/19/2023, 16:15:00,1066
APRL00001,Super Mario BOOM,12693,10/19/2023, 17:10:16,1066
APRL00001,Super Mario BOOM,12695,10/19/2023, 18:14:33,1066
APRL00001,Super Mario BOOM,12697,10/19/2023, 19:09:41,1066
APRL00001,Super Mario BOOM,12698,10/19/2023, 20:12:28,1066
APRL00001,Super Mario BOOM,12698,10/19/2023, 21:09:39,1066
APRL00001,Super Mario BOOM,12701,10/19/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,12701,10/19/2023, 23:11:32,1066
APRL00001,Super Mario BOOM,12705,10/20/2023, 00:49:36,1066
APRL00001,Super Mario BOOM,12706,10/20/2023, 01:46:50,1066
APRL00001,Super Mario BOOM,12706,10/20/2023, 02:19:00,1066
APRL00001,Super Mario BOOM,12706,10/20/2023, 03:12:04,1066
APRL00001,Super Mario BOOM,12706,10/20/2023, 04:13:46,1066
APRL00001,Super Mario BOOM,12707,10/20/2023, 05:10:52,1066
APRL00001,Super Mario BOOM,12708,10/20/2023, 06:15:06,1066
APRL00001,Super Mario BOOM,12709,10/20/2023, 07:11:20,1066
APRL00001,Super Mario BOOM,12710,10/20/2023, 08:14:53,1066
APRL00001,Super Mario BOOM,12710,10/20/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,12710,10/20/2023, 10:12:26,1066
APRL00001,Super Mario BOOM,12712,10/20/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,12712,10/20/2023, 12:21:02,1066
APRL00001,Super Mario BOOM,12715,10/20/2023, 13:14:23,1066
APRL00001,Super Mario BOOM,12717,10/20/2023, 14:10:50,1066
APRL00001,Super Mario BOOM,12717,10/20/2023, 15:10:29,1066
APRL00001,Super Mario BOOM,12719,10/20/2023, 16:14:15,1066
APRL00001,Super Mario BOOM,12722,10/20/2023, 17:10:22,1066
APRL00001,Super Mario BOOM,12725,10/20/2023, 18:13:47,1066
APRL00001,Super Mario BOOM,12727,10/20/2023, 19:09:08,1066
APRL00001,Super Mario BOOM,12727,10/20/2023, 20:11:51,1066
APRL00001,Super Mario BOOM,12732,10/20/2023, 21:09:51,1066
APRL00001,Super Mario BOOM,12734,10/20/2023, 22:10:29,1066
APRL00001,Super Mario BOOM,12734,10/20/2023, 23:10:53,1066
APRL00001,Super Mario BOOM,12735,10/21/2023, 00:47:27,1066
APRL00001,Super Mario BOOM,12735,10/21/2023, 01:42:53,1066
APRL00001,Super Mario BOOM,12737,10/21/2023, 02:16:06,1066
APRL00001,Super Mario BOOM,12738,10/21/2023, 03:11:41,1066
APRL00001,Super Mario BOOM,12739,10/21/2023, 04:13:19,1066
APRL00001,Super Mario BOOM,12740,10/21/2023, 05:11:31,1066
APRL00001,Super Mario BOOM,12743,10/21/2023, 06:13:59,1066
APRL00001,Super Mario BOOM,12744,10/21/2023, 07:09:59,1066
APRL00001,Super Mario BOOM,12744,10/21/2023, 08:13:08,1066
APRL00001,Super Mario BOOM,12747,10/21/2023, 09:10:06,1066
APRL00001,Super Mario BOOM,12748,10/21/2023, 10:10:41,1066
APRL00001,Super Mario BOOM,12748,10/21/2023, 11:09:19,1066
APRL00001,Super Mario BOOM,12750,10/21/2023, 12:18:46,1066
APRL00001,Super Mario BOOM,12754,10/21/2023, 13:11:29,1066
APRL00001,Super Mario BOOM,12756,10/21/2023, 14:09:13,1066
APRL00001,Super Mario BOOM,12756,10/21/2023, 15:10:35,1066
APRL00001,Super Mario BOOM,12759,10/21/2023, 16:13:26,1066
APRL00001,Super Mario BOOM,12760,10/21/2023, 17:09:38,1066
APRL00001,Super Mario BOOM,12760,10/21/2023, 18:13:01,1066
APRL00001,Super Mario BOOM,12762,10/21/2023, 19:08:46,1066
APRL00001,Super Mario BOOM,12764,10/21/2023, 20:11:12,1066
APRL00001,Super Mario BOOM,12764,10/21/2023, 21:09:27,1066
APRL00001,Super Mario BOOM,12766,10/21/2023, 22:10:17,1066
APRL00001,Super Mario BOOM,12767,10/21/2023, 23:10:39,1066
APRL00001,Super Mario BOOM,12770,10/22/2023, 00:53:17,1066
APRL00001,Super Mario BOOM,12775,10/22/2023, 01:53:24,1066
APRL00001,Super Mario BOOM,12775,10/22/2023, 02:21:28,1066
APRL00001,Super Mario BOOM,12775,10/22/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,12776,10/22/2023, 04:13:21,1066
APRL00001,Super Mario BOOM,12777,10/22/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,12777,10/22/2023, 06:14:25,1066
APRL00001,Super Mario BOOM,12779,10/22/2023, 07:09:55,1066
APRL00001,Super Mario BOOM,12780,10/22/2023, 08:12:59,1066
APRL00001,Super Mario BOOM,12784,10/22/2023, 09:10:21,1066
APRL00001,Super Mario BOOM,12785,10/22/2023, 10:11:24,1066
APRL00001,Super Mario BOOM,12786,10/22/2023, 11:09:15,1066
APRL00001,Super Mario BOOM,12790,10/22/2023, 12:19:26,1066
APRL00001,Super Mario BOOM,12792,10/22/2023, 13:12:01,1066
APRL00001,Super Mario BOOM,12792,10/22/2023, 14:10:04,1066
APRL00001,Super Mario BOOM,12792,10/22/2023, 15:10:17,1066
APRL00001,Super Mario BOOM,12793,10/22/2023, 16:13:42,1066
APRL00001,Super Mario BOOM,12795,10/22/2023, 17:10:19,1066
APRL00001,Super Mario BOOM,12795,10/22/2023, 18:12:54,1066
APRL00001,Super Mario BOOM,12796,10/22/2023, 19:10:12,1066
APRL00001,Super Mario BOOM,12796,10/22/2023, 20:11:02,1066
APRL00001,Super Mario BOOM,12796,10/22/2023, 21:09:39,1066
APRL00001,Super Mario BOOM,12798,10/22/2023, 22:09:54,1066
APRL00001,Super Mario BOOM,12799,10/22/2023, 23:10:45,1066
APRL00001,Super Mario BOOM,12802,10/23/2023, 00:50:06,1066
APRL00001,Super Mario BOOM,12803,10/23/2023, 01:48:42,1066
APRL00001,Super Mario BOOM,12803,10/23/2023, 02:19:56,1066
APRL00001,Super Mario BOOM,12805,10/23/2023, 03:12:32,1066
APRL00001,Super Mario BOOM,12805,10/23/2023, 04:13:52,1066
APRL00001,Super Mario BOOM,12805,10/23/2023, 05:11:38,1066
APRL00001,Super Mario BOOM,12806,10/23/2023, 06:15:52,1066
APRL00001,Super Mario BOOM,12806,10/23/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,12806,10/23/2023, 08:15:35,1066
APRL00001,Super Mario BOOM,12807,10/23/2023, 09:12:39,1066
APRL00001,Super Mario BOOM,12809,10/23/2023, 10:13:12,1066
APRL00001,Super Mario BOOM,12809,10/23/2023, 11:09:41,1066
APRL00001,Super Mario BOOM,12810,10/23/2023, 12:21:42,1066
APRL00001,Super Mario BOOM,12811,10/23/2023, 13:15:18,1066
APRL00001,Super Mario BOOM,12812,10/23/2023, 14:11:19,1066
APRL00001,Super Mario BOOM,12814,10/23/2023, 15:12:30,1066
APRL00001,Super Mario BOOM,12815,10/23/2023, 16:14:50,1066
APRL00001,Super Mario BOOM,12816,10/23/2023, 17:10:01,1066
APRL00001,Super Mario BOOM,12818,10/23/2023, 18:13:42,1066
APRL00001,Super Mario BOOM,12820,10/23/2023, 19:09:48,1066
APRL00001,Super Mario BOOM,12820,10/23/2023, 20:11:16,1066
APRL00001,Super Mario BOOM,12822,10/23/2023, 21:10:27,1066
APRL00001,Super Mario BOOM,12824,10/23/2023, 22:11:19,1066
APRL00001,Super Mario BOOM,12825,10/23/2023, 23:11:27,1066
APRL00001,Super Mario BOOM,12828,10/24/2023, 00:49:29,1066
APRL00001,Super Mario BOOM,12828,10/24/2023, 01:46:41,1066
APRL00001,Super Mario BOOM,12828,10/24/2023, 02:19:17,1066
APRL00001,Super Mario BOOM,12832,10/24/2023, 03:12:57,1066
APRL00001,Super Mario BOOM,12832,10/24/2023, 04:13:03,1066
APRL00001,Super Mario BOOM,12834,10/24/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,12837,10/24/2023, 06:14:51,1066
APRL00001,Super Mario BOOM,12840,10/24/2023, 07:11:11,1066
APRL00001,Super Mario BOOM,12841,10/24/2023, 08:14:59,1066
APRL00001,Super Mario BOOM,12843,10/24/2023, 09:11:50,1066
APRL00001,Super Mario BOOM,12843,10/24/2023, 10:12:37,1066
APRL00001,Super Mario BOOM,12844,10/24/2023, 11:09:17,1066
APRL00001,Super Mario BOOM,12844,10/24/2023, 12:20:44,1066
APRL00001,Super Mario BOOM,12845,10/24/2023, 13:14:20,1066
APRL00001,Super Mario BOOM,12846,10/24/2023, 14:10:01,1066
APRL00001,Super Mario BOOM,12849,10/24/2023, 15:12:55,1066
APRL00001,Super Mario BOOM,12852,10/24/2023, 16:15:09,1066
APRL00001,Super Mario BOOM,12852,10/24/2023, 17:10:56,1066
APRL00001,Super Mario BOOM,12856,10/24/2023, 18:14:47,1066
APRL00001,Super Mario BOOM,12860,10/24/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,12860,10/24/2023, 20:12:19,1066
APRL00001,Super Mario BOOM,12861,10/24/2023, 21:10:18,1066
APRL00001,Super Mario BOOM,12862,10/24/2023, 22:10:36,1066
APRL00001,Super Mario BOOM,12864,10/24/2023, 23:11:11,1066
APRL00001,Super Mario BOOM,12866,10/25/2023, 00:49:31,1066
APRL00001,Super Mario BOOM,12869,10/25/2023, 01:46:18,1066
