APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,12869,10/25/2023, 02:18:45,1066
APRL00001,Super Mario BOOM,12869,10/25/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,12870,10/25/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,12871,10/25/2023, 05:11:09,1066
APRL00001,Super Mario BOOM,12872,10/25/2023, 06:15:04,1066
APRL00001,Super Mario BOOM,12872,10/25/2023, 07:11:44,1066
APRL00001,Super Mario BOOM,12873,10/25/2023, 08:15:10,1066
APRL00001,Super Mario BOOM,12873,10/25/2023, 09:12:20,1066
APRL00001,Super Mario BOOM,12873,10/25/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,12874,10/25/2023, 11:10:02,1066
APRL00001,Super Mario BOOM,12876,10/25/2023, 12:21:04,1066
APRL00001,Super Mario BOOM,12876,10/25/2023, 13:14:12,1066
APRL00001,Super Mario BOOM,12876,10/25/2023, 14:10:39,1066
APRL00001,Super Mario BOOM,12877,10/25/2023, 15:11:30,1066
APRL00001,Super Mario BOOM,12878,10/25/2023, 16:14:26,1066
APRL00001,Super Mario BOOM,12879,10/25/2023, 17:09:38,1066
APRL00001,Super Mario BOOM,12881,10/25/2023, 18:14:29,1066
APRL00001,Super Mario BOOM,12881,10/25/2023, 19:09:06,1066
APRL00001,Super Mario BOOM,12884,10/25/2023, 20:11:44,1066
APRL00001,Super Mario BOOM,12887,10/25/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,12889,10/25/2023, 22:10:30,1066
APRL00001,Super Mario BOOM,12890,10/25/2023, 23:11:47,1066
APRL00001,Super Mario BOOM,12891,10/26/2023, 00:48:36,1066
APRL00001,Super Mario BOOM,12893,10/26/2023, 01:43:56,1066
APRL00001,Super Mario BOOM,12895,10/26/2023, 02:17:43,1066
APRL00001,Super Mario BOOM,12895,10/26/2023, 03:12:02,1066
APRL00001,Super Mario BOOM,12896,10/26/2023, 04:13:20,1066
APRL00001,Super Mario BOOM,12900,10/26/2023, 05:11:09,1066
APRL00001,Super Mario BOOM,12900,10/26/2023, 06:14:47,1066
APRL00001,Super Mario BOOM,12901,10/26/2023, 07:11:16,1066
APRL00001,Super Mario BOOM,12901,10/26/2023, 08:14:36,1066
APRL00001,Super Mario BOOM,12902,10/26/2023, 09:11:37,1066
APRL00001,Super Mario BOOM,12902,10/26/2023, 10:12:07,1066
APRL00001,Super Mario BOOM,12902,10/26/2023, 11:09:35,1066
APRL00001,Super Mario BOOM,12906,10/26/2023, 15:11:43,1066
APRL00001,Super Mario BOOM,12909,10/26/2023, 16:14:03,1066
APRL00001,Super Mario BOOM,12910,10/26/2023, 17:10:35,1066
APRL00001,Super Mario BOOM,12913,10/26/2023, 18:14:43,1066
APRL00001,Super Mario BOOM,12914,10/26/2023, 19:09:29,1066
APRL00001,Super Mario BOOM,12916,10/26/2023, 20:12:13,1066
APRL00001,Super Mario BOOM,12916,10/26/2023, 21:10:35,1066
APRL00001,Super Mario BOOM,12918,10/26/2023, 22:10:52,1066
APRL00001,Super Mario BOOM,12918,10/26/2023, 23:11:47,1066
APRL00001,Super Mario BOOM,12920,10/27/2023, 00:48:22,1066
APRL00001,Super Mario BOOM,12920,10/27/2023, 01:44:29,1066
APRL00001,Super Mario BOOM,12921,10/27/2023, 02:17:30,1066
APRL00001,Super Mario BOOM,12921,10/27/2023, 03:12:12,1066
APRL00001,Super Mario BOOM,12922,10/27/2023, 04:13:49,1066
APRL00001,Super Mario BOOM,12922,10/27/2023, 05:11:08,1066
APRL00001,Super Mario BOOM,12923,10/27/2023, 06:15:10,1066
APRL00001,Super Mario BOOM,12924,10/27/2023, 07:10:58,1066
APRL00001,Super Mario BOOM,12924,10/27/2023, 08:14:24,1066
APRL00001,Super Mario BOOM,12925,10/27/2023, 09:10:58,1066
APRL00001,Super Mario BOOM,12925,10/27/2023, 10:12:11,1066
APRL00001,Super Mario BOOM,12929,10/27/2023, 11:09:37,1066
APRL00001,Super Mario BOOM,12929,10/27/2023, 12:20:25,1066
APRL00001,Super Mario BOOM,12929,10/27/2023, 13:13:41,1066
APRL00001,Super Mario BOOM,12929,10/27/2023, 14:10:35,1066
APRL00001,Super Mario BOOM,12930,10/27/2023, 15:11:40,1066
APRL00001,Super Mario BOOM,12931,10/27/2023, 16:13:56,1066
APRL00001,Super Mario BOOM,12931,10/27/2023, 17:08:56,1066
APRL00001,Super Mario BOOM,12932,10/27/2023, 18:14:16,1066
APRL00001,Super Mario BOOM,12932,10/27/2023, 19:08:36,1066
APRL00001,Super Mario BOOM,12933,10/27/2023, 20:11:35,1066
APRL00001,Super Mario BOOM,12933,10/27/2023, 21:10:04,1066
APRL00001,Super Mario BOOM,12933,10/27/2023, 22:11:04,1066
APRL00001,Super Mario BOOM,12935,10/27/2023, 23:10:55,1066
APRL00001,Super Mario BOOM,12938,10/28/2023, 00:46:56,1066
APRL00001,Super Mario BOOM,12938,10/28/2023, 01:42:19,1066
APRL00001,Super Mario BOOM,12941,10/28/2023, 02:15:55,1066
APRL00001,Super Mario BOOM,12943,10/28/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,12946,10/28/2023, 04:13:10,1066
APRL00001,Super Mario BOOM,12949,10/28/2023, 05:10:23,1066
APRL00001,Super Mario BOOM,12950,10/28/2023, 06:13:57,1066
APRL00001,Super Mario BOOM,12950,10/28/2023, 07:10:38,1066
APRL00001,Super Mario BOOM,12950,10/28/2023, 08:13:11,1066
APRL00001,Super Mario BOOM,12951,10/28/2023, 09:10:25,1066
APRL00001,Super Mario BOOM,12951,10/28/2023, 10:11:07,1066
APRL00001,Super Mario BOOM,12953,10/28/2023, 11:09:18,1066
APRL00001,Super Mario BOOM,12955,10/28/2023, 12:18:46,1066
APRL00001,Super Mario BOOM,12956,10/28/2023, 13:11:39,1066
APRL00001,Super Mario BOOM,12957,10/28/2023, 14:09:44,1066
APRL00001,Super Mario BOOM,12958,10/28/2023, 15:11:38,1066
APRL00001,Super Mario BOOM,12961,10/28/2023, 16:13:07,1066
APRL00001,Super Mario BOOM,12963,10/28/2023, 17:09:46,1066
APRL00001,Super Mario BOOM,12963,10/28/2023, 18:13:10,1066
APRL00001,Super Mario BOOM,12965,10/28/2023, 19:08:54,1066
APRL00001,Super Mario BOOM,12966,10/28/2023, 20:10:38,1066
APRL00001,Super Mario BOOM,12967,10/28/2023, 21:09:26,1066
APRL00001,Super Mario BOOM,12969,10/28/2023, 22:09:55,1066
APRL00001,Super Mario BOOM,12969,10/28/2023, 23:10:15,1066
APRL00001,Super Mario BOOM,12973,10/29/2023, 00:53:23,1066
APRL00001,Super Mario BOOM,12975,10/29/2023, 01:51:51,1066
APRL00001,Super Mario BOOM,12975,10/29/2023, 02:20:20,1066
APRL00001,Super Mario BOOM,12975,10/29/2023, 03:11:52,1066
APRL00001,Super Mario BOOM,12977,10/29/2023, 04:12:56,1066
APRL00001,Super Mario BOOM,12978,10/29/2023, 05:10:37,1066
APRL00001,Super Mario BOOM,12979,10/29/2023, 06:13:26,1066
APRL00001,Super Mario BOOM,12979,10/29/2023, 07:10:14,1066
APRL00001,Super Mario BOOM,12979,10/29/2023, 08:12:53,1066
APRL00001,Super Mario BOOM,12980,10/29/2023, 09:10:49,1066
APRL00001,Super Mario BOOM,12981,10/29/2023, 10:10:48,1066
APRL00001,Super Mario BOOM,12981,10/29/2023, 11:09:18,1066
APRL00001,Super Mario BOOM,12984,10/29/2023, 12:18:36,1066
APRL00001,Super Mario BOOM,12985,10/29/2023, 13:12:11,1066
APRL00001,Super Mario BOOM,12986,10/29/2023, 14:10:00,1066
APRL00001,Super Mario BOOM,12989,10/29/2023, 15:10:38,1066
APRL00001,Super Mario BOOM,12990,10/29/2023, 16:14:05,1066
APRL00001,Super Mario BOOM,12992,10/29/2023, 17:09:18,1066
APRL00001,Super Mario BOOM,12993,10/29/2023, 18:13:40,1066
APRL00001,Super Mario BOOM,12995,10/29/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,12997,10/29/2023, 20:11:08,1066
APRL00001,Super Mario BOOM,13002,10/29/2023, 21:09:48,1066
APRL00001,Super Mario BOOM,13005,10/29/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,13010,10/29/2023, 23:10:58,1066
APRL00001,Super Mario BOOM,13015,10/30/2023, 00:50:18,1066
APRL00001,Super Mario BOOM,13018,10/30/2023, 01:49:47,1066
APRL00001,Super Mario BOOM,13018,10/30/2023, 02:20:36,1066
APRL00001,Super Mario BOOM,13020,10/30/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,13021,10/30/2023, 04:13:50,1066
APRL00001,Super Mario BOOM,13021,10/30/2023, 05:11:46,1066
APRL00001,Super Mario BOOM,13021,10/30/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,13021,10/30/2023, 07:11:12,1066
APRL00001,Super Mario BOOM,13022,10/30/2023, 08:14:56,1066
APRL00001,Super Mario BOOM,13023,10/30/2023, 09:12:10,1066
APRL00001,Super Mario BOOM,13023,10/30/2023, 10:12:49,1066
APRL00001,Super Mario BOOM,13024,10/30/2023, 11:09:36,1066
APRL00001,Super Mario BOOM,13025,10/30/2023, 12:21:07,1066
APRL00001,Super Mario BOOM,13027,10/30/2023, 13:14:15,1066
APRL00001,Super Mario BOOM,13028,10/30/2023, 14:11:21,1066
APRL00001,Super Mario BOOM,13030,10/30/2023, 15:12:30,1066
APRL00001,Super Mario BOOM,13032,10/30/2023, 16:14:50,1066
APRL00001,Super Mario BOOM,13035,10/30/2023, 17:10:34,1066
APRL00001,Super Mario BOOM,13037,10/30/2023, 18:14:22,1066
APRL00001,Super Mario BOOM,13040,10/30/2023, 19:09:37,1066
APRL00001,Super Mario BOOM,13041,10/30/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,13042,10/30/2023, 21:09:32,1066
APRL00001,Super Mario BOOM,13043,10/30/2023, 22:11:02,1066
APRL00001,Super Mario BOOM,13043,10/30/2023, 23:11:23,1066
APRL00001,Super Mario BOOM,13044,10/31/2023, 00:50:19,1066
APRL00001,Super Mario BOOM,13045,10/31/2023, 01:48:47,1066
APRL00001,Super Mario BOOM,13046,10/31/2023, 02:19:56,1066
APRL00001,Super Mario BOOM,13049,10/31/2023, 03:11:55,1066
APRL00001,Super Mario BOOM,13049,10/31/2023, 04:13:38,1066
APRL00001,Super Mario BOOM,13052,10/31/2023, 05:11:14,1066
APRL00001,Super Mario BOOM,13054,10/31/2023, 06:15:11,1066
APRL00001,Super Mario BOOM,13054,10/31/2023, 07:11:09,1066
APRL00001,Super Mario BOOM,13054,10/31/2023, 08:14:20,1066
APRL00001,Super Mario BOOM,13054,10/31/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,13054,10/31/2023, 10:12:34,1066
APRL00001,Super Mario BOOM,13055,10/31/2023, 11:09:57,1066
APRL00001,Super Mario BOOM,13057,10/31/2023, 12:20:54,1066
APRL00001,Super Mario BOOM,13061,10/31/2023, 13:13:43,1066
APRL00001,Super Mario BOOM,13063,10/31/2023, 14:11:17,1066
APRL00001,Super Mario BOOM,13064,10/31/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,13065,10/31/2023, 16:15:08,1066
APRL00001,Super Mario BOOM,13069,10/31/2023, 17:10:50,1066
APRL00001,Super Mario BOOM,13072,10/31/2023, 18:14:39,1066
APRL00001,Super Mario BOOM,13073,10/31/2023, 19:10:34,1066
APRL00001,Super Mario BOOM,13075,10/31/2023, 20:12:16,1066
APRL00001,Super Mario BOOM,13078,10/31/2023, 21:09:54,1066
APRL00001,Super Mario BOOM,13082,10/31/2023, 22:10:39,1066
APRL00001,Super Mario BOOM,13086,10/31/2023, 23:10:57,1066
APRL00001,Super Mario BOOM,13091,11/01/2023, 00:53:12,1066
APRL00001,Super Mario BOOM,13093,11/01/2023, 01:53:58,1066
APRL00001,Super Mario BOOM,13093,11/01/2023, 02:23:11,1066
APRL00001,Super Mario BOOM,13094,11/01/2023, 03:12:31,1066
APRL00001,Super Mario BOOM,13096,11/01/2023, 04:14:04,1066
APRL00001,Super Mario BOOM,13096,11/01/2023, 05:11:28,1066
APRL00001,Super Mario BOOM,13097,11/01/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,13098,11/01/2023, 07:11:31,1066
APRL00001,Super Mario BOOM,13101,11/01/2023, 08:14:43,1066
APRL00001,Super Mario BOOM,13101,11/01/2023, 09:11:43,1066
APRL00001,Super Mario BOOM,13102,11/01/2023, 10:11:59,1066
APRL00001,Super Mario BOOM,13102,11/01/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,13104,11/01/2023, 12:21:25,1066
APRL00001,Super Mario BOOM,13105,11/01/2023, 13:14:04,1066
APRL00001,Super Mario BOOM,13106,11/01/2023, 14:10:49,1066
APRL00001,Super Mario BOOM,13107,11/01/2023, 15:11:46,1066
APRL00001,Super Mario BOOM,13107,11/01/2023, 16:14:55,1066
APRL00001,Super Mario BOOM,13107,11/01/2023, 17:10:39,1066
APRL00001,Super Mario BOOM,13108,11/01/2023, 18:14:15,1066
APRL00001,Super Mario BOOM,13108,11/01/2023, 19:09:11,1066
APRL00001,Super Mario BOOM,13110,11/01/2023, 20:12:21,1066
APRL00001,Super Mario BOOM,13110,11/01/2023, 21:10:01,1066
APRL00001,Super Mario BOOM,13111,11/01/2023, 22:11:03,1066
APRL00001,Super Mario BOOM,13111,11/01/2023, 23:11:32,1066
APRL00001,Super Mario BOOM,13114,11/02/2023, 00:49:29,1066
APRL00001,Super Mario BOOM,13114,11/02/2023, 01:46:58,1066
APRL00001,Super Mario BOOM,13114,11/02/2023, 02:18:48,1066
APRL00001,Super Mario BOOM,13116,11/02/2023, 03:12:30,1066
APRL00001,Super Mario BOOM,13117,11/02/2023, 04:13:31,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 05:11:38,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 06:14:56,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 07:11:47,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 08:14:04,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 09:11:49,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 10:12:37,1066
APRL00001,Super Mario BOOM,13118,11/02/2023, 11:10:25,1066
APRL00001,Super Mario BOOM,13119,11/02/2023, 12:21:07,1066
APRL00001,Super Mario BOOM,13119,11/02/2023, 13:14:07,1066
APRL00001,Super Mario BOOM,13121,11/02/2023, 14:11:14,1066
APRL00001,Super Mario BOOM,13122,11/02/2023, 15:11:56,1066
APRL00001,Super Mario BOOM,13122,11/02/2023, 16:15:26,1066
APRL00001,Super Mario BOOM,13122,11/02/2023, 17:11:02,1066
APRL00001,Super Mario BOOM,13125,11/02/2023, 18:14:20,1066
APRL00001,Super Mario BOOM,13125,11/02/2023, 19:09:35,1066
APRL00001,Super Mario BOOM,13128,11/02/2023, 20:12:15,1066
APRL00001,Super Mario BOOM,13130,11/02/2023, 21:10:06,1066
APRL00001,Super Mario BOOM,13130,11/02/2023, 22:10:00,1066
APRL00001,Super Mario BOOM,13132,11/02/2023, 23:11:27,1066
APRL00001,Super Mario BOOM,13136,11/03/2023, 00:50:33,1066
APRL00001,Super Mario BOOM,13137,11/03/2023, 01:49:20,1066
APRL00001,Super Mario BOOM,13137,11/03/2023, 02:20:29,1066
APRL00001,Super Mario BOOM,13137,11/03/2023, 03:11:58,1066
APRL00001,Super Mario BOOM,13137,11/03/2023, 04:13:43,1066
APRL00001,Super Mario BOOM,13138,11/03/2023, 05:11:21,1066
APRL00001,Super Mario BOOM,13140,11/03/2023, 06:14:58,1066
APRL00001,Super Mario BOOM,13145,11/03/2023, 07:10:46,1066
APRL00001,Super Mario BOOM,13147,11/03/2023, 08:14:25,1066
APRL00001,Super Mario BOOM,13147,11/03/2023, 09:12:04,1066
APRL00001,Super Mario BOOM,13150,11/03/2023, 10:12:42,1066
APRL00001,Super Mario BOOM,13151,11/03/2023, 11:10:03,1066
APRL00001,Super Mario BOOM,13156,11/03/2023, 12:21:24,1066
APRL00001,Super Mario BOOM,13159,11/03/2023, 13:14:38,1066
APRL00001,Super Mario BOOM,13160,11/03/2023, 14:11:09,1066
APRL00001,Super Mario BOOM,13162,11/03/2023, 15:12:22,1066
APRL00001,Super Mario BOOM,13164,11/03/2023, 16:14:58,1066
APRL00001,Super Mario BOOM,13166,11/03/2023, 17:10:58,1066
APRL00001,Super Mario BOOM,13169,11/03/2023, 18:14:41,1066
APRL00001,Super Mario BOOM,13172,11/03/2023, 19:09:46,1066
APRL00001,Super Mario BOOM,13174,11/03/2023, 20:12:35,1066
APRL00001,Super Mario BOOM,13175,11/03/2023, 21:09:13,1066
APRL00001,Super Mario BOOM,13177,11/03/2023, 22:11:14,1066
APRL00001,Super Mario BOOM,13179,11/03/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,13181,11/04/2023, 00:49:34,1066
APRL00001,Super Mario BOOM,13182,11/04/2023, 01:45:53,1066
APRL00001,Super Mario BOOM,13182,11/04/2023, 02:18:11,1066
APRL00001,Super Mario BOOM,13183,11/04/2023, 03:11:43,1066
APRL00001,Super Mario BOOM,13184,11/04/2023, 04:13:31,1066
APRL00001,Super Mario BOOM,13184,11/04/2023, 05:11:12,1066
APRL00001,Super Mario BOOM,13184,11/04/2023, 06:13:31,1066
APRL00001,Super Mario BOOM,13185,11/04/2023, 07:10:46,1066
APRL00001,Super Mario BOOM,13186,11/04/2023, 08:13:31,1066
APRL00001,Super Mario BOOM,13189,11/04/2023, 09:10:34,1066
APRL00001,Super Mario BOOM,13189,11/04/2023, 10:11:39,1066
APRL00001,Super Mario BOOM,13189,11/04/2023, 11:10:05,1066
APRL00001,Super Mario BOOM,13193,11/04/2023, 12:18:38,1066
APRL00001,Super Mario BOOM,13195,11/04/2023, 13:11:53,1066
APRL00001,Super Mario BOOM,13197,11/04/2023, 14:10:02,1066
APRL00001,Super Mario BOOM,13197,11/04/2023, 15:10:42,1066
APRL00001,Super Mario BOOM,13199,11/04/2023, 16:13:33,1066
APRL00001,Super Mario BOOM,13202,11/04/2023, 17:09:50,1066
APRL00001,Super Mario BOOM,13206,11/04/2023, 18:13:29,1066
APRL00001,Super Mario BOOM,13208,11/04/2023, 19:08:54,1066
APRL00001,Super Mario BOOM,13210,11/04/2023, 20:11:30,1066
APRL00001,Super Mario BOOM,13211,11/04/2023, 21:09:46,1066
APRL00001,Super Mario BOOM,13214,11/04/2023, 22:10:52,1066
APRL00001,Super Mario BOOM,13217,11/04/2023, 23:10:56,1066
APRL00001,Super Mario BOOM,13221,11/05/2023, 00:53:31,1066
APRL00001,Super Mario BOOM,13223,11/05/2023, 01:53:54,1066
APRL00001,Super Mario BOOM,13223,11/05/2023, 02:23:10,1066
APRL00001,Super Mario BOOM,13225,11/05/2023, 03:12:45,1066
APRL00001,Super Mario BOOM,13228,11/05/2023, 04:13:02,1066
APRL00001,Super Mario BOOM,13228,11/05/2023, 05:10:59,1066
APRL00001,Super Mario BOOM,13229,11/05/2023, 06:13:31,1066
APRL00001,Super Mario BOOM,13230,11/05/2023, 07:10:11,1066
APRL00001,Super Mario BOOM,13230,11/05/2023, 08:13:19,1066
APRL00001,Super Mario BOOM,13231,11/05/2023, 09:10:42,1066
APRL00001,Super Mario BOOM,13235,11/05/2023, 10:11:06,1066
APRL00001,Super Mario BOOM,13235,11/05/2023, 11:08:54,1066
APRL00001,Super Mario BOOM,13236,11/05/2023, 12:19:04,1066
APRL00001,Super Mario BOOM,13238,11/05/2023, 13:11:40,1066
APRL00001,Super Mario BOOM,13240,11/05/2023, 14:09:36,1066
APRL00001,Super Mario BOOM,13242,11/05/2023, 15:10:37,1066
APRL00001,Super Mario BOOM,13243,11/05/2023, 16:13:30,1066
APRL00001,Super Mario BOOM,13245,11/05/2023, 17:09:39,1066
APRL00001,Super Mario BOOM,13248,11/05/2023, 18:13:17,1066
APRL00001,Super Mario BOOM,13248,11/05/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,13248,11/05/2023, 20:11:16,1066
APRL00001,Super Mario BOOM,13250,11/05/2023, 21:09:56,1066
APRL00001,Super Mario BOOM,13251,11/05/2023, 22:10:13,1066
APRL00001,Super Mario BOOM,13253,11/05/2023, 23:10:40,1066
APRL00001,Super Mario BOOM,13255,11/06/2023, 00:51:29,1066
APRL00001,Super Mario BOOM,13255,11/06/2023, 01:53:16,1066
APRL00001,Super Mario BOOM,13255,11/06/2023, 02:23:47,1066
APRL00001,Super Mario BOOM,13255,11/06/2023, 03:12:22,1066
APRL00001,Super Mario BOOM,13259,11/06/2023, 04:14:27,1066
APRL00001,Super Mario BOOM,13260,11/06/2023, 05:12:02,1066
APRL00001,Super Mario BOOM,13260,11/06/2023, 06:15:31,1066
APRL00001,Super Mario BOOM,13260,11/06/2023, 07:11:15,1066
APRL00001,Super Mario BOOM,13261,11/06/2023, 08:15:55,1066
APRL00001,Super Mario BOOM,13262,11/06/2023, 09:12:30,1066
APRL00001,Super Mario BOOM,13262,11/06/2023, 10:13:36,1066
APRL00001,Super Mario BOOM,13262,11/06/2023, 11:10:42,1066
APRL00001,Super Mario BOOM,13262,11/06/2023, 12:22:17,1066
APRL00001,Super Mario BOOM,13262,11/06/2023, 13:16:00,1066
APRL00001,Super Mario BOOM,13263,11/06/2023, 14:12:00,1066
APRL00001,Super Mario BOOM,13265,11/06/2023, 15:12:53,1066
APRL00001,Super Mario BOOM,13267,11/06/2023, 16:15:04,1066
APRL00001,Super Mario BOOM,13267,11/06/2023, 17:10:50,1066
APRL00001,Super Mario BOOM,13270,11/06/2023, 18:14:47,1066
APRL00001,Super Mario BOOM,13272,11/06/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,13272,11/06/2023, 20:12:34,1066
APRL00001,Super Mario BOOM,13274,11/06/2023, 21:10:06,1066
APRL00001,Super Mario BOOM,13281,11/06/2023, 22:11:17,1066
APRL00001,Super Mario BOOM,13281,11/06/2023, 23:11:34,1066
APRL00001,Super Mario BOOM,13285,11/07/2023, 00:51:30,1066
APRL00001,Super Mario BOOM,13289,11/07/2023, 01:51:47,1066
APRL00001,Super Mario BOOM,13290,11/07/2023, 02:22:01,1066
APRL00001,Super Mario BOOM,13291,11/07/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,13291,11/07/2023, 04:14:02,1066
APRL00001,Super Mario BOOM,13291,11/07/2023, 05:11:20,1066
APRL00001,Super Mario BOOM,13293,11/07/2023, 06:14:54,1066
APRL00001,Super Mario BOOM,13294,11/07/2023, 07:10:58,1066
APRL00001,Super Mario BOOM,13295,11/07/2023, 08:14:44,1066
APRL00001,Super Mario BOOM,13296,11/07/2023, 09:11:31,1066
APRL00001,Super Mario BOOM,13298,11/07/2023, 10:12:34,1066
APRL00001,Super Mario BOOM,13301,11/07/2023, 11:09:55,1066
APRL00001,Super Mario BOOM,13302,11/07/2023, 12:21:00,1066
APRL00001,Super Mario BOOM,13302,11/07/2023, 13:13:52,1066
APRL00001,Super Mario BOOM,13303,11/07/2023, 14:11:07,1066
APRL00001,Super Mario BOOM,13304,11/07/2023, 15:12:06,1066
APRL00001,Super Mario BOOM,13308,11/07/2023, 16:14:41,1066
APRL00001,Super Mario BOOM,13309,11/07/2023, 17:10:30,1066
APRL00001,Super Mario BOOM,13310,11/07/2023, 18:14:22,1066
APRL00001,Super Mario BOOM,13311,11/07/2023, 19:09:28,1066
APRL00001,Super Mario BOOM,13313,11/07/2023, 20:12:01,1066
APRL00001,Super Mario BOOM,13314,11/07/2023, 21:10:02,1066
APRL00001,Super Mario BOOM,13315,11/07/2023, 22:11:08,1066
APRL00001,Super Mario BOOM,13316,11/07/2023, 23:12:01,1066
APRL00001,Super Mario BOOM,13317,11/08/2023, 00:50:46,1066
APRL00001,Super Mario BOOM,13317,11/08/2023, 01:50:25,1066
APRL00001,Super Mario BOOM,13317,11/08/2023, 02:21:07,1066
APRL00001,Super Mario BOOM,13319,11/08/2023, 03:12:00,1066
APRL00001,Super Mario BOOM,13319,11/08/2023, 04:13:50,1066
APRL00001,Super Mario BOOM,13319,11/08/2023, 05:11:16,1066
APRL00001,Super Mario BOOM,13319,11/08/2023, 06:15:11,1066
APRL00001,Super Mario BOOM,13319,11/08/2023, 07:10:50,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 08:14:29,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 09:11:39,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 10:12:04,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 11:10:08,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 12:20:45,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 13:14:16,1066
APRL00001,Super Mario BOOM,13320,11/08/2023, 14:11:10,1066
APRL00001,Super Mario BOOM,13321,11/08/2023, 15:12:28,1066
APRL00001,Super Mario BOOM,13323,11/08/2023, 16:15:02,1066
APRL00001,Super Mario BOOM,13323,11/08/2023, 17:10:30,1066
APRL00001,Super Mario BOOM,13325,11/08/2023, 18:14:36,1066
APRL00001,Super Mario BOOM,13326,11/08/2023, 19:09:22,1066
APRL00001,Super Mario BOOM,13329,11/08/2023, 20:12:04,1066
APRL00001,Super Mario BOOM,13330,11/08/2023, 21:10:31,1066
APRL00001,Super Mario BOOM,13332,11/08/2023, 22:10:57,1066
APRL00001,Super Mario BOOM,13332,11/08/2023, 23:11:59,1066
APRL00001,Super Mario BOOM,13332,11/09/2023, 00:51:07,1066
APRL00001,Super Mario BOOM,13333,11/09/2023, 01:50:55,1066
APRL00001,Super Mario BOOM,13335,11/09/2023, 02:21:03,1066
APRL00001,Super Mario BOOM,13335,11/09/2023, 03:12:31,1066
APRL00001,Super Mario BOOM,13337,11/09/2023, 04:13:41,1066
APRL00001,Super Mario BOOM,13340,11/09/2023, 05:11:23,1066
APRL00001,Super Mario BOOM,13344,11/09/2023, 06:15:05,1066
APRL00001,Super Mario BOOM,13344,11/09/2023, 07:10:40,1066
APRL00001,Super Mario BOOM,13346,11/09/2023, 08:14:31,1066
APRL00001,Super Mario BOOM,13349,11/09/2023, 09:11:33,1066
APRL00001,Super Mario BOOM,13349,11/09/2023, 10:12:35,1066
