APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,13349,11/09/2023, 11:10:04,1066
APRL00001,Super Mario BOOM,13352,11/09/2023, 12:21:04,1066
APRL00001,Super Mario BOOM,13352,11/09/2023, 13:13:48,1066
APRL00001,Super Mario BOOM,13353,11/09/2023, 14:10:53,1066
APRL00001,Super Mario BOOM,13357,11/09/2023, 15:11:43,1066
APRL00001,Super Mario BOOM,13360,11/09/2023, 16:14:33,1066
APRL00001,Super Mario BOOM,13361,11/09/2023, 17:10:39,1066
APRL00001,Super Mario BOOM,13363,11/09/2023, 18:14:27,1066
APRL00001,Super Mario BOOM,13364,11/09/2023, 19:09:25,1066
APRL00001,Super Mario BOOM,13368,11/09/2023, 20:12:15,1066
APRL00001,Super Mario BOOM,13371,11/09/2023, 21:10:36,1066
APRL00001,Super Mario BOOM,13372,11/09/2023, 22:10:54,1066
APRL00001,Super Mario BOOM,13374,11/09/2023, 23:11:37,1066
APRL00001,Super Mario BOOM,13375,11/10/2023, 00:50:38,1066
APRL00001,Super Mario BOOM,13375,11/10/2023, 01:50:13,1066
APRL00001,Super Mario BOOM,13375,11/10/2023, 02:21:13,1066
APRL00001,Super Mario BOOM,13375,11/10/2023, 03:12:16,1066
APRL00001,Super Mario BOOM,13375,11/10/2023, 04:14:14,1066
APRL00001,Super Mario BOOM,13376,11/10/2023, 05:11:14,1066
APRL00001,Super Mario BOOM,13376,11/10/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,13376,11/10/2023, 07:11:01,1066
APRL00001,Super Mario BOOM,13378,11/10/2023, 08:14:09,1066
APRL00001,Super Mario BOOM,13378,11/10/2023, 09:11:25,1066
APRL00001,Super Mario BOOM,13379,11/10/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,13380,11/10/2023, 11:09:56,1066
APRL00001,Super Mario BOOM,13381,11/10/2023, 12:20:37,1066
APRL00001,Super Mario BOOM,13382,11/10/2023, 13:14:16,1066
APRL00001,Super Mario BOOM,13383,11/10/2023, 14:10:44,1066
APRL00001,Super Mario BOOM,13385,11/10/2023, 15:11:36,1066
APRL00001,Super Mario BOOM,13387,11/10/2023, 16:14:22,1066
APRL00001,Super Mario BOOM,13388,11/10/2023, 17:10:46,1066
APRL00001,Super Mario BOOM,13390,11/10/2023, 18:14:09,1066
APRL00001,Super Mario BOOM,13392,11/10/2023, 19:09:10,1066
APRL00001,Super Mario BOOM,13396,11/10/2023, 20:11:51,1066
APRL00001,Super Mario BOOM,13398,11/10/2023, 21:10:01,1066
APRL00001,Super Mario BOOM,13399,11/10/2023, 22:10:37,1066
APRL00001,Super Mario BOOM,13400,11/10/2023, 23:10:53,1066
APRL00001,Super Mario BOOM,13405,11/11/2023, 00:49:58,1066
APRL00001,Super Mario BOOM,13405,11/11/2023, 01:45:56,1066
APRL00001,Super Mario BOOM,13407,11/11/2023, 02:50:38,1066
APRL00001,Super Mario BOOM,13408,11/11/2023, 03:14:31,1066
APRL00001,Super Mario BOOM,13408,11/11/2023, 04:13:21,1066
APRL00001,Super Mario BOOM,13408,11/11/2023, 05:10:35,1066
APRL00001,Super Mario BOOM,13408,11/11/2023, 06:13:56,1066
APRL00001,Super Mario BOOM,13409,11/11/2023, 07:09:45,1066
APRL00001,Super Mario BOOM,13409,11/11/2023, 08:13:22,1066
APRL00001,Super Mario BOOM,13412,11/11/2023, 09:10:35,1066
APRL00001,Super Mario BOOM,13413,11/11/2023, 10:10:50,1066
APRL00001,Super Mario BOOM,13413,11/11/2023, 11:08:58,1066
APRL00001,Super Mario BOOM,13416,11/11/2023, 12:18:54,1066
APRL00001,Super Mario BOOM,13416,11/11/2023, 13:11:54,1066
APRL00001,Super Mario BOOM,13417,11/11/2023, 14:09:40,1066
APRL00001,Super Mario BOOM,13420,11/11/2023, 15:10:30,1066
APRL00001,Super Mario BOOM,13423,11/11/2023, 16:14:24,1066
APRL00001,Super Mario BOOM,13426,11/11/2023, 17:09:54,1066
APRL00001,Super Mario BOOM,13427,11/11/2023, 18:12:52,1066
APRL00001,Super Mario BOOM,13430,11/11/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,13432,11/11/2023, 20:11:01,1066
APRL00001,Super Mario BOOM,13432,11/11/2023, 21:09:37,1066
APRL00001,Super Mario BOOM,13434,11/11/2023, 22:10:08,1066
APRL00001,Super Mario BOOM,13437,11/11/2023, 23:11:08,1066
APRL00001,Super Mario BOOM,13444,11/12/2023, 00:54:32,1066
APRL00001,Super Mario BOOM,13445,11/12/2023, 01:55:06,1066
APRL00001,Super Mario BOOM,13446,11/12/2023, 02:24:06,1066
APRL00001,Super Mario BOOM,13450,11/12/2023, 03:11:41,1066
APRL00001,Super Mario BOOM,13451,11/12/2023, 04:13:36,1066
APRL00001,Super Mario BOOM,13452,11/12/2023, 05:10:45,1066
APRL00001,Super Mario BOOM,13453,11/12/2023, 06:14:12,1066
APRL00001,Super Mario BOOM,13454,11/12/2023, 07:11:45,1066
APRL00001,Super Mario BOOM,13454,11/12/2023, 08:13:31,1066
APRL00001,Super Mario BOOM,13454,11/12/2023, 09:10:49,1066
APRL00001,Super Mario BOOM,13457,11/12/2023, 10:11:08,1066
APRL00001,Super Mario BOOM,13458,11/12/2023, 11:09:18,1066
APRL00001,Super Mario BOOM,13459,11/12/2023, 12:19:27,1066
APRL00001,Super Mario BOOM,13461,11/12/2023, 13:12:00,1066
APRL00001,Super Mario BOOM,13462,11/12/2023, 14:09:49,1066
APRL00001,Super Mario BOOM,13466,11/12/2023, 15:10:31,1066
APRL00001,Super Mario BOOM,13466,11/12/2023, 16:13:01,1066
APRL00001,Super Mario BOOM,13468,11/12/2023, 17:09:25,1066
APRL00001,Super Mario BOOM,13475,11/12/2023, 18:13:22,1066
APRL00001,Super Mario BOOM,13477,11/12/2023, 19:08:48,1066
APRL00001,Super Mario BOOM,13478,11/12/2023, 20:11:23,1066
APRL00001,Super Mario BOOM,13479,11/12/2023, 21:09:42,1066
APRL00001,Super Mario BOOM,13481,11/12/2023, 22:10:29,1066
APRL00001,Super Mario BOOM,13484,11/12/2023, 23:11:13,1066
APRL00001,Super Mario BOOM,13487,11/13/2023, 00:52:07,1066
APRL00001,Super Mario BOOM,13490,11/13/2023, 01:53:32,1066
APRL00001,Super Mario BOOM,13491,11/13/2023, 02:23:49,1066
APRL00001,Super Mario BOOM,13491,11/13/2023, 03:12:34,1066
APRL00001,Super Mario BOOM,13492,11/13/2023, 04:14:02,1066
APRL00001,Super Mario BOOM,13493,11/13/2023, 05:11:26,1066
APRL00001,Super Mario BOOM,13493,11/13/2023, 06:15:52,1066
APRL00001,Super Mario BOOM,13493,11/13/2023, 07:11:54,1066
APRL00001,Super Mario BOOM,13494,11/13/2023, 08:15:33,1066
APRL00001,Super Mario BOOM,13495,11/13/2023, 09:12:37,1066
APRL00001,Super Mario BOOM,13495,11/13/2023, 10:13:16,1066
APRL00001,Super Mario BOOM,13497,11/13/2023, 11:10:38,1066
APRL00001,Super Mario BOOM,13498,11/13/2023, 12:21:30,1066
APRL00001,Super Mario BOOM,13499,11/13/2023, 13:14:18,1066
APRL00001,Super Mario BOOM,13499,11/13/2023, 14:11:34,1066
APRL00001,Super Mario BOOM,13502,11/13/2023, 15:12:29,1066
APRL00001,Super Mario BOOM,13504,11/13/2023, 16:14:54,1066
APRL00001,Super Mario BOOM,13505,11/13/2023, 17:11:04,1066
APRL00001,Super Mario BOOM,13506,11/13/2023, 18:14:27,1066
APRL00001,Super Mario BOOM,13508,11/13/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,13509,11/13/2023, 20:10:32,1066
APRL00001,Super Mario BOOM,13509,11/13/2023, 21:11:24,1066
APRL00001,Super Mario BOOM,13511,11/13/2023, 22:11:01,1066
APRL00001,Super Mario BOOM,13512,11/13/2023, 23:11:54,1066
APRL00001,Super Mario BOOM,13515,11/14/2023, 00:51:23,1066
APRL00001,Super Mario BOOM,13520,11/14/2023, 02:22:02,1066
APRL00001,Super Mario BOOM,13521,11/14/2023, 03:12:12,1066
APRL00001,Super Mario BOOM,13522,11/14/2023, 04:13:35,1066
APRL00001,Super Mario BOOM,13522,11/14/2023, 05:11:20,1066
APRL00001,Super Mario BOOM,13524,11/14/2023, 06:15:30,1066
APRL00001,Super Mario BOOM,13527,11/14/2023, 07:11:02,1066
APRL00001,Super Mario BOOM,13527,11/14/2023, 08:14:45,1066
APRL00001,Super Mario BOOM,13528,11/14/2023, 09:11:33,1066
APRL00001,Super Mario BOOM,13528,11/14/2023, 10:12:57,1066
APRL00001,Super Mario BOOM,13529,11/14/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,13530,11/14/2023, 12:21:16,1066
APRL00001,Super Mario BOOM,13530,11/14/2023, 13:14:43,1066
APRL00001,Super Mario BOOM,13531,11/14/2023, 14:11:06,1066
APRL00001,Super Mario BOOM,13531,11/14/2023, 15:12:50,1066
APRL00001,Super Mario BOOM,13531,11/14/2023, 16:12:40,1066
APRL00001,Super Mario BOOM,13532,11/14/2023, 17:09:17,1066
APRL00001,Super Mario BOOM,13532,11/14/2023, 18:13:16,1066
APRL00001,Super Mario BOOM,13532,11/14/2023, 19:08:10,1066
APRL00001,Super Mario BOOM,13537,11/14/2023, 20:11:33,1066
APRL00001,Super Mario BOOM,13538,11/14/2023, 21:09:02,1066
APRL00001,Super Mario BOOM,13540,11/14/2023, 22:11:12,1066
APRL00001,Super Mario BOOM,13545,11/14/2023, 23:11:55,1066
APRL00001,Super Mario BOOM,13546,11/15/2023, 00:51:46,1066
APRL00001,Super Mario BOOM,13547,11/15/2023, 01:54:17,1066
APRL00001,Super Mario BOOM,13548,11/15/2023, 02:24:56,1066
APRL00001,Super Mario BOOM,13548,11/15/2023, 03:12:45,1066
APRL00001,Super Mario BOOM,13548,11/15/2023, 04:14:04,1066
APRL00001,Super Mario BOOM,13550,11/15/2023, 05:11:24,1066
APRL00001,Super Mario BOOM,13550,11/15/2023, 06:15:39,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 07:11:26,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 08:14:50,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 09:12:24,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 10:13:22,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 11:10:43,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 12:21:29,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 13:15:18,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 14:11:31,1066
APRL00001,Super Mario BOOM,13552,11/15/2023, 15:12:20,1066
APRL00001,Super Mario BOOM,13553,11/15/2023, 16:15:07,1066
APRL00001,Super Mario BOOM,13555,11/15/2023, 17:11:18,1066
APRL00001,Super Mario BOOM,13557,11/15/2023, 18:14:38,1066
APRL00001,Super Mario BOOM,13557,11/15/2023, 19:09:51,1066
APRL00001,Super Mario BOOM,13559,11/15/2023, 20:12:30,1066
APRL00001,Super Mario BOOM,13561,11/15/2023, 21:10:47,1066
APRL00001,Super Mario BOOM,13561,11/15/2023, 22:11:15,1066
APRL00001,Super Mario BOOM,13563,11/15/2023, 23:11:53,1066
APRL00001,Super Mario BOOM,13565,11/16/2023, 00:52:52,1066
APRL00001,Super Mario BOOM,13569,11/16/2023, 01:54:29,1066
APRL00001,Super Mario BOOM,13570,11/16/2023, 02:25:39,1066
APRL00001,Super Mario BOOM,13570,11/16/2023, 03:12:24,1066
APRL00001,Super Mario BOOM,13573,11/16/2023, 04:14:11,1066
APRL00001,Super Mario BOOM,13573,11/16/2023, 05:11:57,1066
APRL00001,Super Mario BOOM,13575,11/16/2023, 06:15:57,1066
APRL00001,Super Mario BOOM,13575,11/16/2023, 07:11:13,1066
APRL00001,Super Mario BOOM,13576,11/16/2023, 08:14:56,1066
APRL00001,Super Mario BOOM,13578,11/16/2023, 09:12:16,1066
APRL00001,Super Mario BOOM,13578,11/16/2023, 10:12:42,1066
APRL00001,Super Mario BOOM,13578,11/16/2023, 11:10:19,1066
APRL00001,Super Mario BOOM,13578,11/16/2023, 12:22:02,1066
APRL00001,Super Mario BOOM,13578,11/16/2023, 13:15:07,1066
APRL00001,Super Mario BOOM,13581,11/16/2023, 14:11:24,1066
APRL00001,Super Mario BOOM,13581,11/16/2023, 15:12:57,1066
APRL00001,Super Mario BOOM,13583,11/16/2023, 16:15:41,1066
APRL00001,Super Mario BOOM,13584,11/16/2023, 17:10:43,1066
APRL00001,Super Mario BOOM,13587,11/16/2023, 18:15:00,1066
APRL00001,Super Mario BOOM,13587,11/16/2023, 19:08:24,1066
APRL00001,Super Mario BOOM,13588,11/16/2023, 20:12:41,1066
APRL00001,Super Mario BOOM,13588,11/16/2023, 21:10:45,1066
APRL00001,Super Mario BOOM,13591,11/16/2023, 22:11:22,1066
APRL00001,Super Mario BOOM,13593,11/16/2023, 23:11:57,1066
APRL00001,Super Mario BOOM,13596,11/17/2023, 00:52:32,1066
APRL00001,Super Mario BOOM,13599,11/17/2023, 01:54:23,1066
APRL00001,Super Mario BOOM,13599,11/17/2023, 02:25:09,1066
APRL00001,Super Mario BOOM,13599,11/17/2023, 03:12:40,1066
APRL00001,Super Mario BOOM,13599,11/17/2023, 04:14:03,1066
APRL00001,Super Mario BOOM,13599,11/17/2023, 05:11:39,1066
APRL00001,Super Mario BOOM,13600,11/17/2023, 06:15:46,1066
APRL00001,Super Mario BOOM,13600,11/17/2023, 07:10:55,1066
APRL00001,Super Mario BOOM,13600,11/17/2023, 08:14:55,1066
APRL00001,Super Mario BOOM,13601,11/17/2023, 09:12:09,1066
APRL00001,Super Mario BOOM,13602,11/17/2023, 10:12:39,1066
APRL00001,Super Mario BOOM,13603,11/17/2023, 11:10:06,1066
APRL00001,Super Mario BOOM,13604,11/17/2023, 12:21:09,1066
APRL00001,Super Mario BOOM,13604,11/17/2023, 13:14:50,1066
APRL00001,Super Mario BOOM,13606,11/17/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,13607,11/17/2023, 15:12:21,1066
APRL00001,Super Mario BOOM,13608,11/17/2023, 16:16:21,1066
APRL00001,Super Mario BOOM,13609,11/17/2023, 17:10:41,1066
APRL00001,Super Mario BOOM,13612,11/17/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,13612,11/17/2023, 19:10:00,1066
APRL00001,Super Mario BOOM,13614,11/17/2023, 20:12:56,1066
APRL00001,Super Mario BOOM,13615,11/17/2023, 21:10:34,1066
APRL00001,Super Mario BOOM,13616,11/17/2023, 22:11:19,1066
APRL00001,Super Mario BOOM,13617,11/17/2023, 23:11:46,1066
APRL00001,Super Mario BOOM,13619,11/18/2023, 00:51:43,1066
APRL00001,Super Mario BOOM,13620,11/18/2023, 01:52:33,1066
APRL00001,Super Mario BOOM,13621,11/18/2023, 02:23:07,1066
APRL00001,Super Mario BOOM,13621,11/18/2023, 03:12:19,1066
APRL00001,Super Mario BOOM,13621,11/18/2023, 04:14:00,1066
APRL00001,Super Mario BOOM,13621,11/18/2023, 05:10:49,1066
APRL00001,Super Mario BOOM,13623,11/18/2023, 06:13:53,1066
APRL00001,Super Mario BOOM,13626,11/18/2023, 07:10:35,1066
APRL00001,Super Mario BOOM,13626,11/18/2023, 08:13:40,1066
APRL00001,Super Mario BOOM,13626,11/18/2023, 09:10:28,1066
APRL00001,Super Mario BOOM,13626,11/18/2023, 10:11:17,1066
APRL00001,Super Mario BOOM,13627,11/18/2023, 11:09:12,1066
APRL00001,Super Mario BOOM,13631,11/18/2023, 12:19:11,1066
APRL00001,Super Mario BOOM,13633,11/18/2023, 13:12:19,1066
APRL00001,Super Mario BOOM,13633,11/18/2023, 14:09:42,1066
APRL00001,Super Mario BOOM,13634,11/18/2023, 15:10:48,1066
APRL00001,Super Mario BOOM,13635,11/18/2023, 16:13:19,1066
APRL00001,Super Mario BOOM,13636,11/18/2023, 17:10:09,1066
APRL00001,Super Mario BOOM,13638,11/18/2023, 18:13:07,1066
APRL00001,Super Mario BOOM,13639,11/18/2023, 19:09:00,1066
APRL00001,Super Mario BOOM,13643,11/18/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,13645,11/18/2023, 21:10:07,1066
APRL00001,Super Mario BOOM,13647,11/18/2023, 22:10:29,1066
APRL00001,Super Mario BOOM,13647,11/18/2023, 23:10:59,1066
APRL00001,Super Mario BOOM,13649,11/19/2023, 00:56:06,1066
APRL00001,Super Mario BOOM,13650,11/19/2023, 01:57:49,1066
APRL00001,Super Mario BOOM,13650,11/19/2023, 02:28:51,1066
APRL00001,Super Mario BOOM,13650,11/19/2023, 03:12:17,1066
APRL00001,Super Mario BOOM,13652,11/19/2023, 04:13:43,1066
APRL00001,Super Mario BOOM,13654,11/19/2023, 05:10:57,1066
APRL00001,Super Mario BOOM,13654,11/19/2023, 06:14:14,1066
APRL00001,Super Mario BOOM,13654,11/19/2023, 07:11:07,1066
APRL00001,Super Mario BOOM,13655,11/19/2023, 08:14:05,1066
APRL00001,Super Mario BOOM,13658,11/19/2023, 09:10:53,1066
APRL00001,Super Mario BOOM,13662,11/19/2023, 10:11:59,1066
APRL00001,Super Mario BOOM,13663,11/19/2023, 11:09:26,1066
APRL00001,Super Mario BOOM,13663,11/19/2023, 12:19:48,1066
APRL00001,Super Mario BOOM,13664,11/19/2023, 13:12:33,1066
APRL00001,Super Mario BOOM,13665,11/19/2023, 14:09:52,1066
APRL00001,Super Mario BOOM,13669,11/19/2023, 15:11:06,1066
APRL00001,Super Mario BOOM,13670,11/19/2023, 16:13:23,1066
APRL00001,Super Mario BOOM,13671,11/19/2023, 17:10:14,1066
APRL00001,Super Mario BOOM,13671,11/19/2023, 18:13:13,1066
APRL00001,Super Mario BOOM,13674,11/19/2023, 19:09:03,1066
APRL00001,Super Mario BOOM,13678,11/19/2023, 20:12:06,1066
APRL00001,Super Mario BOOM,13678,11/19/2023, 21:10:10,1066
APRL00001,Super Mario BOOM,13679,11/19/2023, 22:10:37,1066
APRL00001,Super Mario BOOM,13681,11/19/2023, 23:11:44,1066
APRL00001,Super Mario BOOM,13684,11/20/2023, 00:53:13,1066
APRL00001,Super Mario BOOM,13684,11/20/2023, 01:55:16,1066
APRL00001,Super Mario BOOM,13685,11/20/2023, 02:26:24,1066
APRL00001,Super Mario BOOM,13686,11/20/2023, 03:12:57,1066
APRL00001,Super Mario BOOM,13686,11/20/2023, 04:14:36,1066
APRL00001,Super Mario BOOM,13687,11/20/2023, 05:11:47,1066
APRL00001,Super Mario BOOM,13687,11/20/2023, 06:16:11,1066
APRL00001,Super Mario BOOM,13688,11/20/2023, 07:11:43,1066
APRL00001,Super Mario BOOM,13688,11/20/2023, 08:16:05,1066
APRL00001,Super Mario BOOM,13690,11/20/2023, 09:13:07,1066
APRL00001,Super Mario BOOM,13691,11/20/2023, 10:13:36,1066
APRL00001,Super Mario BOOM,13693,11/20/2023, 11:10:20,1066
APRL00001,Super Mario BOOM,13694,11/20/2023, 12:22:41,1066
APRL00001,Super Mario BOOM,13694,11/20/2023, 13:16:41,1066
APRL00001,Super Mario BOOM,13700,11/20/2023, 14:12:01,1066
APRL00001,Super Mario BOOM,13700,11/20/2023, 15:12:50,1066
APRL00001,Super Mario BOOM,13700,11/20/2023, 16:16:36,1066
APRL00001,Super Mario BOOM,13703,11/20/2023, 17:09:19,1066
APRL00001,Super Mario BOOM,13703,11/20/2023, 18:15:01,1066
APRL00001,Super Mario BOOM,13705,11/20/2023, 19:10:07,1066
APRL00001,Super Mario BOOM,13707,11/20/2023, 20:12:45,1066
APRL00001,Super Mario BOOM,13708,11/20/2023, 21:11:13,1066
APRL00001,Super Mario BOOM,13710,11/20/2023, 22:12:11,1066
APRL00001,Super Mario BOOM,13713,11/20/2023, 23:12:17,1066
APRL00001,Super Mario BOOM,13715,11/21/2023, 00:53:18,1066
APRL00001,Super Mario BOOM,13717,11/21/2023, 01:58:15,1066
APRL00001,Super Mario BOOM,13718,11/21/2023, 02:29:46,1066
APRL00001,Super Mario BOOM,13718,11/21/2023, 03:12:57,1066
APRL00001,Super Mario BOOM,13719,11/21/2023, 04:14:18,1066
APRL00001,Super Mario BOOM,13721,11/21/2023, 05:11:41,1066
APRL00001,Super Mario BOOM,13721,11/21/2023, 06:15:34,1066
APRL00001,Super Mario BOOM,13721,11/21/2023, 07:10:55,1066
APRL00001,Super Mario BOOM,13722,11/21/2023, 08:15:27,1066
APRL00001,Super Mario BOOM,13722,11/21/2023, 09:12:38,1066
APRL00001,Super Mario BOOM,13724,11/21/2023, 10:18:41,1066
APRL00001,Super Mario BOOM,13726,11/21/2023, 11:10:40,1066
APRL00001,Super Mario BOOM,13727,11/21/2023, 12:22:28,1066
APRL00001,Super Mario BOOM,13727,11/21/2023, 13:15:57,1066
APRL00001,Super Mario BOOM,13730,11/21/2023, 14:11:54,1066
APRL00001,Super Mario BOOM,13731,11/21/2023, 15:12:14,1066
APRL00001,Super Mario BOOM,13733,11/21/2023, 16:15:59,1066
APRL00001,Super Mario BOOM,13737,11/21/2023, 17:12:13,1066
APRL00001,Super Mario BOOM,13738,11/21/2023, 18:15:35,1066
APRL00001,Super Mario BOOM,13740,11/21/2023, 19:10:04,1066
APRL00001,Super Mario BOOM,13741,11/21/2023, 20:11:26,1066
APRL00001,Super Mario BOOM,13741,11/21/2023, 21:11:17,1066
APRL00001,Super Mario BOOM,13744,11/21/2023, 22:11:10,1066
APRL00001,Super Mario BOOM,13747,11/21/2023, 23:12:31,1066
APRL00001,Super Mario BOOM,13749,11/22/2023, 00:54:39,1066
APRL00001,Super Mario BOOM,13750,11/22/2023, 01:56:36,1066
APRL00001,Super Mario BOOM,13751,11/22/2023, 02:28:23,1066
APRL00001,Super Mario BOOM,13752,11/22/2023, 03:13:07,1066
APRL00001,Super Mario BOOM,13753,11/22/2023, 04:14:22,1066
APRL00001,Super Mario BOOM,13755,11/22/2023, 05:11:47,1066
APRL00001,Super Mario BOOM,13755,11/22/2023, 06:15:46,1066
APRL00001,Super Mario BOOM,13756,11/22/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 08:15:48,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 09:12:25,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 10:13:55,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 11:10:22,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 12:22:16,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 13:16:24,1066
APRL00001,Super Mario BOOM,13757,11/22/2023, 14:11:40,1066
APRL00001,Super Mario BOOM,13759,11/22/2023, 15:12:28,1066
APRL00001,Super Mario BOOM,13766,11/22/2023, 16:15:14,1066
APRL00001,Super Mario BOOM,13767,11/22/2023, 17:11:44,1066
APRL00001,Super Mario BOOM,13767,11/22/2023, 18:14:50,1066
APRL00001,Super Mario BOOM,13767,11/22/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,13772,11/22/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,13775,11/22/2023, 21:10:30,1066
APRL00001,Super Mario BOOM,13775,11/22/2023, 22:09:49,1066
APRL00001,Super Mario BOOM,13777,11/22/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,13777,11/23/2023, 00:52:09,1066
APRL00001,Super Mario BOOM,13777,11/23/2023, 01:53:56,1066
APRL00001,Super Mario BOOM,13780,11/23/2023, 02:24:05,1066
APRL00001,Super Mario BOOM,13781,11/23/2023, 03:12:22,1066
APRL00001,Super Mario BOOM,13783,11/23/2023, 04:14:16,1066
APRL00001,Super Mario BOOM,13785,11/23/2023, 05:11:40,1066
APRL00001,Super Mario BOOM,13785,11/23/2023, 06:15:09,1066
APRL00001,Super Mario BOOM,13786,11/23/2023, 07:11:31,1066
APRL00001,Super Mario BOOM,13788,11/23/2023, 08:14:37,1066
APRL00001,Super Mario BOOM,13788,11/23/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,13788,11/23/2023, 10:12:48,1066
APRL00001,Super Mario BOOM,13788,11/23/2023, 11:10:24,1066
APRL00001,Super Mario BOOM,13790,11/23/2023, 12:21:30,1066
APRL00001,Super Mario BOOM,13790,11/23/2023, 13:15:09,1066
APRL00001,Super Mario BOOM,13794,11/23/2023, 14:11:20,1066
APRL00001,Super Mario BOOM,13795,11/23/2023, 15:12:34,1066
APRL00001,Super Mario BOOM,13796,11/23/2023, 16:14:54,1066
APRL00001,Super Mario BOOM,13798,11/23/2023, 17:11:05,1066
APRL00001,Super Mario BOOM,13799,11/23/2023, 18:14:34,1066
APRL00001,Super Mario BOOM,13801,11/23/2023, 19:09:30,1066
APRL00001,Super Mario BOOM,13801,11/23/2023, 20:11:54,1066
APRL00001,Super Mario BOOM,13801,11/23/2023, 21:10:30,1066
APRL00001,Super Mario BOOM,13803,11/23/2023, 22:11:36,1066
APRL00001,Super Mario BOOM,13806,11/23/2023, 23:12:15,1066
APRL00001,Super Mario BOOM,13813,11/24/2023, 00:50:53,1066
APRL00001,Super Mario BOOM,13813,11/24/2023, 01:51:40,1066
APRL00001,Super Mario BOOM,13813,11/24/2023, 02:22:30,1066
APRL00001,Super Mario BOOM,13816,11/24/2023, 03:12:12,1066
APRL00001,Super Mario BOOM,13819,11/24/2023, 04:14:19,1066
APRL00001,Super Mario BOOM,13820,11/24/2023, 05:11:17,1066
APRL00001,Super Mario BOOM,13822,11/24/2023, 06:15:07,1066
APRL00001,Super Mario BOOM,13823,11/24/2023, 07:10:56,1066
APRL00001,Super Mario BOOM,13824,11/24/2023, 08:14:30,1066
APRL00001,Super Mario BOOM,13824,11/24/2023, 09:11:49,1066
APRL00001,Super Mario BOOM,13826,11/24/2023, 10:13:18,1066
APRL00001,Super Mario BOOM,13827,11/24/2023, 11:10:30,1066
APRL00001,Super Mario BOOM,13828,11/24/2023, 12:21:02,1066
APRL00001,Super Mario BOOM,13830,11/24/2023, 13:14:22,1066
APRL00001,Super Mario BOOM,13831,11/24/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,13831,11/24/2023, 15:11:50,1066
APRL00001,Super Mario BOOM,13832,11/24/2023, 16:14:38,1066
APRL00001,Super Mario BOOM,13834,11/24/2023, 17:11:02,1066
