APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,13838,11/24/2023, 18:14:08,1066
APRL00001,Super Mario BOOM,13839,11/24/2023, 19:09:31,1066
APRL00001,Super Mario BOOM,13841,11/24/2023, 20:12:16,1066
APRL00001,Super Mario BOOM,13844,11/24/2023, 21:10:07,1066
APRL00001,Super Mario BOOM,13845,11/24/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,13846,11/24/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,13847,11/25/2023, 00:49:56,1066
APRL00001,Super Mario BOOM,13847,11/25/2023, 01:48:30,1066
APRL00001,Super Mario BOOM,13847,11/25/2023, 02:20:24,1066
APRL00001,Super Mario BOOM,13847,11/25/2023, 03:12:42,1066
APRL00001,Super Mario BOOM,13850,11/25/2023, 04:13:45,1066
APRL00001,Super Mario BOOM,13851,11/25/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,13851,11/25/2023, 06:14:07,1066
APRL00001,Super Mario BOOM,13851,11/25/2023, 07:09:47,1066
APRL00001,Super Mario BOOM,13851,11/25/2023, 08:13:08,1066
APRL00001,Super Mario BOOM,13855,11/25/2023, 09:10:17,1066
APRL00001,Super Mario BOOM,13856,11/25/2023, 10:11:09,1066
APRL00001,Super Mario BOOM,13859,11/25/2023, 11:09:25,1066
APRL00001,Super Mario BOOM,13861,11/25/2023, 12:19:32,1066
APRL00001,Super Mario BOOM,13862,11/25/2023, 13:12:06,1066
APRL00001,Super Mario BOOM,13863,11/25/2023, 14:10:05,1066
APRL00001,Super Mario BOOM,13863,11/25/2023, 15:10:58,1066
APRL00001,Super Mario BOOM,13865,11/25/2023, 16:13:08,1066
APRL00001,Super Mario BOOM,13868,11/25/2023, 17:09:53,1066
APRL00001,Super Mario BOOM,13871,11/25/2023, 18:13:28,1066
APRL00001,Super Mario BOOM,13874,11/25/2023, 19:08:44,1066
APRL00001,Super Mario BOOM,13875,11/25/2023, 20:11:17,1066
APRL00001,Super Mario BOOM,13877,11/25/2023, 21:09:35,1066
APRL00001,Super Mario BOOM,13881,11/25/2023, 22:10:02,1066
APRL00001,Super Mario BOOM,13881,11/25/2023, 23:10:51,1066
APRL00001,Super Mario BOOM,13882,11/26/2023, 00:55:15,1066
APRL00001,Super Mario BOOM,13884,11/26/2023, 01:56:43,1066
APRL00001,Super Mario BOOM,13884,11/26/2023, 02:25:59,1066
APRL00001,Super Mario BOOM,13889,11/26/2023, 03:12:27,1066
APRL00001,Super Mario BOOM,13892,11/26/2023, 04:13:50,1066
APRL00001,Super Mario BOOM,13892,11/26/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,13892,11/26/2023, 06:13:59,1066
APRL00001,Super Mario BOOM,13893,11/26/2023, 07:10:59,1066
APRL00001,Super Mario BOOM,13893,11/26/2023, 08:13:41,1066
APRL00001,Super Mario BOOM,13893,11/26/2023, 09:10:25,1066
APRL00001,Super Mario BOOM,13895,11/26/2023, 10:11:53,1066
APRL00001,Super Mario BOOM,13898,11/26/2023, 11:09:05,1066
APRL00001,Super Mario BOOM,13903,11/26/2023, 12:19:44,1066
APRL00001,Super Mario BOOM,13906,11/26/2023, 13:12:48,1066
APRL00001,Super Mario BOOM,13906,11/26/2023, 14:10:01,1066
APRL00001,Super Mario BOOM,13912,11/26/2023, 15:10:41,1066
APRL00001,Super Mario BOOM,13913,11/26/2023, 16:13:29,1066
APRL00001,Super Mario BOOM,13914,11/26/2023, 17:09:51,1066
APRL00001,Super Mario BOOM,13914,11/26/2023, 18:13:07,1066
APRL00001,Super Mario BOOM,13916,11/26/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,13917,11/26/2023, 20:11:34,1066
APRL00001,Super Mario BOOM,13921,11/26/2023, 21:11:02,1066
APRL00001,Super Mario BOOM,13924,11/26/2023, 22:10:18,1066
APRL00001,Super Mario BOOM,13925,11/26/2023, 23:11:36,1066
APRL00001,Super Mario BOOM,13929,11/27/2023, 00:52:51,1066
APRL00001,Super Mario BOOM,13929,11/27/2023, 01:54:31,1066
APRL00001,Super Mario BOOM,13929,11/27/2023, 02:25:20,1066
APRL00001,Super Mario BOOM,13929,11/27/2023, 03:12:49,1066
APRL00001,Super Mario BOOM,13929,11/27/2023, 04:14:21,1066
APRL00001,Super Mario BOOM,13932,11/27/2023, 05:11:46,1066
APRL00001,Super Mario BOOM,13932,11/27/2023, 06:15:51,1066
APRL00001,Super Mario BOOM,13934,11/27/2023, 07:11:51,1066
APRL00001,Super Mario BOOM,13936,11/27/2023, 08:16:06,1066
APRL00001,Super Mario BOOM,13937,11/27/2023, 09:13:13,1066
APRL00001,Super Mario BOOM,13937,11/27/2023, 10:13:08,1066
APRL00001,Super Mario BOOM,13939,11/27/2023, 11:10:35,1066
APRL00001,Super Mario BOOM,13940,11/27/2023, 12:22:06,1066
APRL00001,Super Mario BOOM,13940,11/27/2023, 13:15:16,1066
APRL00001,Super Mario BOOM,13940,11/27/2023, 14:11:31,1066
APRL00001,Super Mario BOOM,13942,11/27/2023, 15:12:22,1066
APRL00001,Super Mario BOOM,13942,11/27/2023, 16:15:14,1066
APRL00001,Super Mario BOOM,13942,11/27/2023, 17:11:00,1066
APRL00001,Super Mario BOOM,13944,11/27/2023, 18:14:45,1066
APRL00001,Super Mario BOOM,13948,11/27/2023, 19:09:43,1066
APRL00001,Super Mario BOOM,13953,11/27/2023, 20:11:50,1066
APRL00001,Super Mario BOOM,13954,11/27/2023, 21:10:52,1066
APRL00001,Super Mario BOOM,13958,11/27/2023, 22:09:57,1066
APRL00001,Super Mario BOOM,13959,11/27/2023, 23:12:08,1066
APRL00001,Super Mario BOOM,13961,11/28/2023, 00:53:11,1066
APRL00001,Super Mario BOOM,13962,11/28/2023, 01:55:19,1066
APRL00001,Super Mario BOOM,13963,11/28/2023, 02:26:45,1066
APRL00001,Super Mario BOOM,13963,11/28/2023, 03:12:27,1066
APRL00001,Super Mario BOOM,13963,11/28/2023, 04:14:07,1066
APRL00001,Super Mario BOOM,13964,11/28/2023, 05:11:54,1066
APRL00001,Super Mario BOOM,13965,11/28/2023, 06:15:52,1066
APRL00001,Super Mario BOOM,13966,11/28/2023, 07:11:34,1066
APRL00001,Super Mario BOOM,13966,11/28/2023, 08:15:24,1066
APRL00001,Super Mario BOOM,13967,11/28/2023, 09:12:33,1066
APRL00001,Super Mario BOOM,13968,11/28/2023, 10:13:06,1066
APRL00001,Super Mario BOOM,13968,11/28/2023, 11:10:44,1066
APRL00001,Super Mario BOOM,13970,11/28/2023, 12:21:38,1066
APRL00001,Super Mario BOOM,13971,11/28/2023, 13:14:42,1066
APRL00001,Super Mario BOOM,13972,11/28/2023, 14:11:23,1066
APRL00001,Super Mario BOOM,13973,11/28/2023, 15:13:10,1066
APRL00001,Super Mario BOOM,13973,11/28/2023, 16:15:28,1066
APRL00001,Super Mario BOOM,13975,11/28/2023, 17:10:52,1066
APRL00001,Super Mario BOOM,13977,11/28/2023, 18:14:57,1066
APRL00001,Super Mario BOOM,13979,11/28/2023, 19:09:55,1066
APRL00001,Super Mario BOOM,13982,11/28/2023, 20:12:30,1066
APRL00001,Super Mario BOOM,13984,11/28/2023, 21:10:26,1066
APRL00001,Super Mario BOOM,13986,11/28/2023, 22:11:15,1066
APRL00001,Super Mario BOOM,13988,11/28/2023, 23:12:04,1066
APRL00001,Super Mario BOOM,13989,11/29/2023, 00:53:09,1066
APRL00001,Super Mario BOOM,13989,11/29/2023, 01:54:40,1066
APRL00001,Super Mario BOOM,13990,11/29/2023, 02:25:05,1066
APRL00001,Super Mario BOOM,13993,11/29/2023, 03:12:43,1066
APRL00001,Super Mario BOOM,13993,11/29/2023, 04:14:26,1066
APRL00001,Super Mario BOOM,13995,11/29/2023, 05:25:29,1066
APRL00001,Super Mario BOOM,13995,11/29/2023, 06:15:33,1066
APRL00001,Super Mario BOOM,13995,11/29/2023, 07:11:33,1066
APRL00001,Super Mario BOOM,13996,11/29/2023, 08:15:31,1066
APRL00001,Super Mario BOOM,13997,11/29/2023, 09:12:22,1066
APRL00001,Super Mario BOOM,13997,11/29/2023, 10:13:15,1066
APRL00001,Super Mario BOOM,13998,11/29/2023, 11:10:18,1066
APRL00001,Super Mario BOOM,13999,11/29/2023, 12:21:52,1066
APRL00001,Super Mario BOOM,14001,11/29/2023, 13:14:55,1066
APRL00001,Super Mario BOOM,14004,11/29/2023, 14:11:17,1066
APRL00001,Super Mario BOOM,14007,11/29/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,14009,11/29/2023, 16:14:57,1066
APRL00001,Super Mario BOOM,14010,11/29/2023, 17:11:28,1066
APRL00001,Super Mario BOOM,14013,11/29/2023, 18:14:42,1066
APRL00001,Super Mario BOOM,14014,11/29/2023, 19:10:16,1066
APRL00001,Super Mario BOOM,14016,11/29/2023, 20:12:47,1066
APRL00001,Super Mario BOOM,14017,11/29/2023, 21:10:48,1066
APRL00001,Super Mario BOOM,14017,11/29/2023, 22:11:27,1066
APRL00001,Super Mario BOOM,14018,11/29/2023, 23:11:53,1066
APRL00001,Super Mario BOOM,14022,11/30/2023, 00:52:26,1066
APRL00001,Super Mario BOOM,14022,11/30/2023, 01:54:06,1066
APRL00001,Super Mario BOOM,14023,11/30/2023, 02:25:32,1066
APRL00001,Super Mario BOOM,14023,11/30/2023, 03:12:09,1066
APRL00001,Super Mario BOOM,14024,11/30/2023, 04:14:17,1066
APRL00001,Super Mario BOOM,14024,11/30/2023, 05:11:54,1066
APRL00001,Super Mario BOOM,14027,11/30/2023, 06:15:16,1066
APRL00001,Super Mario BOOM,14027,11/30/2023, 07:11:20,1066
APRL00001,Super Mario BOOM,14027,11/30/2023, 08:15:29,1066
APRL00001,Super Mario BOOM,14029,11/30/2023, 09:11:55,1066
APRL00001,Super Mario BOOM,14029,11/30/2023, 10:12:52,1066
APRL00001,Super Mario BOOM,14029,11/30/2023, 11:10:26,1066
APRL00001,Super Mario BOOM,14029,11/30/2023, 12:21:51,1066
APRL00001,Super Mario BOOM,14029,11/30/2023, 13:15:06,1066
APRL00001,Super Mario BOOM,14030,11/30/2023, 14:11:40,1066
APRL00001,Super Mario BOOM,14030,11/30/2023, 15:11:12,1066
APRL00001,Super Mario BOOM,14031,11/30/2023, 16:15:24,1066
APRL00001,Super Mario BOOM,14033,11/30/2023, 17:11:23,1066
APRL00001,Super Mario BOOM,14036,11/30/2023, 18:15:19,1066
APRL00001,Super Mario BOOM,14036,11/30/2023, 19:08:44,1066
APRL00001,Super Mario BOOM,14041,11/30/2023, 20:12:50,1066
APRL00001,Super Mario BOOM,14043,11/30/2023, 21:11:10,1066
APRL00001,Super Mario BOOM,14045,11/30/2023, 22:11:19,1066
APRL00001,Super Mario BOOM,14046,11/30/2023, 23:12:13,1066
APRL00001,Super Mario BOOM,14054,12/01/2023, 00:57:06,1066
APRL00001,Super Mario BOOM,14054,12/01/2023, 02:01:25,1066
APRL00001,Super Mario BOOM,14055,12/01/2023, 02:37:14,1066
APRL00001,Super Mario BOOM,14056,12/01/2023, 03:13:02,1066
APRL00001,Super Mario BOOM,14056,12/01/2023, 04:14:33,1066
APRL00001,Super Mario BOOM,14058,12/01/2023, 05:11:52,1066
APRL00001,Super Mario BOOM,14059,12/01/2023, 06:16:00,1066
APRL00001,Super Mario BOOM,14060,12/01/2023, 07:11:23,1066
APRL00001,Super Mario BOOM,14063,12/01/2023, 08:15:21,1066
APRL00001,Super Mario BOOM,14064,12/01/2023, 09:12:07,1066
APRL00001,Super Mario BOOM,14065,12/01/2023, 10:12:58,1066
APRL00001,Super Mario BOOM,14066,12/01/2023, 11:10:09,1066
APRL00001,Super Mario BOOM,14066,12/01/2023, 12:21:38,1066
APRL00001,Super Mario BOOM,14066,12/01/2023, 13:15:39,1066
APRL00001,Super Mario BOOM,14068,12/01/2023, 14:11:32,1066
APRL00001,Super Mario BOOM,14068,12/01/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,14069,12/01/2023, 16:14:45,1066
APRL00001,Super Mario BOOM,14071,12/01/2023, 17:11:12,1066
APRL00001,Super Mario BOOM,14074,12/01/2023, 18:14:27,1066
APRL00001,Super Mario BOOM,14076,12/01/2023, 19:09:46,1066
APRL00001,Super Mario BOOM,14077,12/01/2023, 20:12:39,1066
APRL00001,Super Mario BOOM,14079,12/01/2023, 21:10:41,1066
APRL00001,Super Mario BOOM,14083,12/01/2023, 22:10:50,1066
APRL00001,Super Mario BOOM,14086,12/01/2023, 23:11:53,1066
APRL00001,Super Mario BOOM,14087,12/02/2023, 00:51:34,1066
APRL00001,Super Mario BOOM,14090,12/02/2023, 01:48:39,1066
APRL00001,Super Mario BOOM,14090,12/02/2023, 02:20:54,1066
APRL00001,Super Mario BOOM,14090,12/02/2023, 03:12:13,1066
APRL00001,Super Mario BOOM,14090,12/02/2023, 04:13:40,1066
APRL00001,Super Mario BOOM,14090,12/02/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,14095,12/02/2023, 06:14:27,1066
APRL00001,Super Mario BOOM,14096,12/02/2023, 07:10:22,1066
APRL00001,Super Mario BOOM,14101,12/02/2023, 08:13:43,1066
APRL00001,Super Mario BOOM,14103,12/02/2023, 09:10:41,1066
APRL00001,Super Mario BOOM,14103,12/02/2023, 10:11:11,1066
APRL00001,Super Mario BOOM,14107,12/02/2023, 11:09:51,1066
APRL00001,Super Mario BOOM,14108,12/02/2023, 12:19:18,1066
APRL00001,Super Mario BOOM,14110,12/02/2023, 13:11:54,1066
APRL00001,Super Mario BOOM,14112,12/02/2023, 14:09:43,1066
APRL00001,Super Mario BOOM,14117,12/02/2023, 15:10:36,1066
APRL00001,Super Mario BOOM,14118,12/02/2023, 16:13:34,1066
APRL00001,Super Mario BOOM,14121,12/02/2023, 17:09:57,1066
APRL00001,Super Mario BOOM,14123,12/02/2023, 18:13:16,1066
APRL00001,Super Mario BOOM,14124,12/02/2023, 19:10:00,1066
APRL00001,Super Mario BOOM,14126,12/02/2023, 20:11:23,1066
APRL00001,Super Mario BOOM,14129,12/02/2023, 21:09:42,1066
APRL00001,Super Mario BOOM,14129,12/02/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,14132,12/02/2023, 23:11:16,1066
APRL00001,Super Mario BOOM,14135,12/03/2023, 00:55:22,1066
APRL00001,Super Mario BOOM,14135,12/03/2023, 01:56:41,1066
APRL00001,Super Mario BOOM,14135,12/03/2023, 02:25:46,1066
APRL00001,Super Mario BOOM,14136,12/03/2023, 03:12:17,1066
APRL00001,Super Mario BOOM,14136,12/03/2023, 04:13:44,1066
APRL00001,Super Mario BOOM,14138,12/03/2023, 05:10:48,1066
APRL00001,Super Mario BOOM,14139,12/03/2023, 06:14:04,1066
APRL00001,Super Mario BOOM,14139,12/03/2023, 07:10:18,1066
APRL00001,Super Mario BOOM,14139,12/03/2023, 08:14:09,1066
APRL00001,Super Mario BOOM,14140,12/03/2023, 09:10:48,1066
APRL00001,Super Mario BOOM,14140,12/03/2023, 10:11:26,1066
APRL00001,Super Mario BOOM,14142,12/03/2023, 11:09:11,1066
APRL00001,Super Mario BOOM,14146,12/03/2023, 12:19:58,1066
APRL00001,Super Mario BOOM,14148,12/03/2023, 13:12:51,1066
APRL00001,Super Mario BOOM,14149,12/03/2023, 14:09:49,1066
APRL00001,Super Mario BOOM,14152,12/03/2023, 15:10:39,1066
APRL00001,Super Mario BOOM,14155,12/03/2023, 16:14:01,1066
APRL00001,Super Mario BOOM,14159,12/03/2023, 17:09:49,1066
APRL00001,Super Mario BOOM,14162,12/03/2023, 18:13:20,1066
APRL00001,Super Mario BOOM,14164,12/03/2023, 19:09:42,1066
APRL00001,Super Mario BOOM,14166,12/03/2023, 20:11:56,1066
APRL00001,Super Mario BOOM,14167,12/03/2023, 21:09:55,1066
APRL00001,Super Mario BOOM,14169,12/03/2023, 22:10:39,1066
APRL00001,Super Mario BOOM,14169,12/03/2023, 23:12:05,1066
APRL00001,Super Mario BOOM,14171,12/04/2023, 00:53:27,1066
APRL00001,Super Mario BOOM,14171,12/04/2023, 01:55:27,1066
APRL00001,Super Mario BOOM,14173,12/04/2023, 02:26:52,1066
APRL00001,Super Mario BOOM,14174,12/04/2023, 03:13:01,1066
APRL00001,Super Mario BOOM,14175,12/04/2023, 04:14:15,1066
APRL00001,Super Mario BOOM,14176,12/04/2023, 05:12:02,1066
APRL00001,Super Mario BOOM,14177,12/04/2023, 06:16:12,1066
APRL00001,Super Mario BOOM,14179,12/04/2023, 07:11:37,1066
APRL00001,Super Mario BOOM,14180,12/04/2023, 08:16:00,1066
APRL00001,Super Mario BOOM,14184,12/04/2023, 09:12:53,1066
APRL00001,Super Mario BOOM,14184,12/04/2023, 10:13:48,1066
APRL00001,Super Mario BOOM,14185,12/04/2023, 11:10:25,1066
APRL00001,Super Mario BOOM,14186,12/04/2023, 12:21:30,1066
APRL00001,Super Mario BOOM,14186,12/04/2023, 13:15:39,1066
APRL00001,Super Mario BOOM,14187,12/04/2023, 14:11:49,1066
APRL00001,Super Mario BOOM,14191,12/04/2023, 15:12:39,1066
APRL00001,Super Mario BOOM,14193,12/04/2023, 16:15:46,1066
APRL00001,Super Mario BOOM,14193,12/04/2023, 17:11:21,1066
APRL00001,Super Mario BOOM,14194,12/04/2023, 18:15:30,1066
APRL00001,Super Mario BOOM,14196,12/04/2023, 19:10:17,1066
APRL00001,Super Mario BOOM,14199,12/04/2023, 20:12:38,1066
APRL00001,Super Mario BOOM,14201,12/04/2023, 21:09:48,1066
APRL00001,Super Mario BOOM,14204,12/04/2023, 22:11:16,1066
APRL00001,Super Mario BOOM,14204,12/04/2023, 23:12:15,1066
APRL00001,Super Mario BOOM,14205,12/05/2023, 00:53:41,1066
APRL00001,Super Mario BOOM,14208,12/05/2023, 01:56:10,1066
APRL00001,Super Mario BOOM,14208,12/05/2023, 02:27:14,1066
APRL00001,Super Mario BOOM,14209,12/05/2023, 03:12:50,1066
APRL00001,Super Mario BOOM,14210,12/05/2023, 04:13:54,1066
APRL00001,Super Mario BOOM,14213,12/05/2023, 05:11:29,1066
APRL00001,Super Mario BOOM,14214,12/05/2023, 06:16:09,1066
APRL00001,Super Mario BOOM,14215,12/05/2023, 07:11:30,1066
APRL00001,Super Mario BOOM,14216,12/05/2023, 08:15:12,1066
APRL00001,Super Mario BOOM,14216,12/05/2023, 09:12:54,1066
APRL00001,Super Mario BOOM,14216,12/05/2023, 10:13:30,1066
APRL00001,Super Mario BOOM,14218,12/05/2023, 11:10:15,1066
APRL00001,Super Mario BOOM,14219,12/05/2023, 12:21:45,1066
APRL00001,Super Mario BOOM,14219,12/05/2023, 13:15:39,1066
APRL00001,Super Mario BOOM,14221,12/05/2023, 14:11:35,1066
APRL00001,Super Mario BOOM,14224,12/05/2023, 15:12:57,1066
APRL00001,Super Mario BOOM,14227,12/05/2023, 16:15:43,1066
APRL00001,Super Mario BOOM,14227,12/05/2023, 17:11:28,1066
APRL00001,Super Mario BOOM,14228,12/05/2023, 18:15:02,1066
APRL00001,Super Mario BOOM,14229,12/05/2023, 19:08:59,1066
APRL00001,Super Mario BOOM,14230,12/05/2023, 20:12:37,1066
APRL00001,Super Mario BOOM,14230,12/05/2023, 21:11:13,1066
APRL00001,Super Mario BOOM,14230,12/05/2023, 22:11:46,1066
APRL00001,Super Mario BOOM,14230,12/05/2023, 23:12:21,1066
APRL00001,Super Mario BOOM,14230,12/06/2023, 00:53:25,1066
APRL00001,Super Mario BOOM,14232,12/06/2023, 01:55:16,1066
APRL00001,Super Mario BOOM,14233,12/06/2023, 02:25:48,1066
APRL00001,Super Mario BOOM,14233,12/06/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,14233,12/06/2023, 04:14:27,1066
APRL00001,Super Mario BOOM,14233,12/06/2023, 05:11:57,1066
APRL00001,Super Mario BOOM,14235,12/06/2023, 06:15:55,1066
APRL00001,Super Mario BOOM,14235,12/06/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,14235,12/06/2023, 08:15:13,1066
APRL00001,Super Mario BOOM,14236,12/06/2023, 09:12:01,1066
APRL00001,Super Mario BOOM,14238,12/06/2023, 10:12:54,1066
APRL00001,Super Mario BOOM,14238,12/06/2023, 11:10:39,1066
APRL00001,Super Mario BOOM,14239,12/06/2023, 12:22:13,1066
APRL00001,Super Mario BOOM,14240,12/06/2023, 13:15:29,1066
APRL00001,Super Mario BOOM,14241,12/06/2023, 14:11:17,1066
APRL00001,Super Mario BOOM,14242,12/06/2023, 15:13:11,1066
APRL00001,Super Mario BOOM,14243,12/06/2023, 16:15:58,1066
APRL00001,Super Mario BOOM,14243,12/06/2023, 17:11:23,1066
APRL00001,Super Mario BOOM,14243,12/06/2023, 18:14:49,1066
APRL00001,Super Mario BOOM,14246,12/06/2023, 19:10:13,1066
APRL00001,Super Mario BOOM,14247,12/06/2023, 20:12:38,1066
APRL00001,Super Mario BOOM,14248,12/06/2023, 21:10:57,1066
APRL00001,Super Mario BOOM,14248,12/06/2023, 22:11:35,1066
APRL00001,Super Mario BOOM,14248,12/06/2023, 23:12:14,1066
APRL00001,Super Mario BOOM,14249,12/07/2023, 00:52:44,1066
APRL00001,Super Mario BOOM,14251,12/07/2023, 01:55:08,1066
APRL00001,Super Mario BOOM,14251,12/07/2023, 02:26:12,1066
APRL00001,Super Mario BOOM,14251,12/07/2023, 03:12:29,1066
APRL00001,Super Mario BOOM,14253,12/07/2023, 04:14:28,1066
APRL00001,Super Mario BOOM,14254,12/07/2023, 05:11:42,1066
APRL00001,Super Mario BOOM,14255,12/07/2023, 06:15:41,1066
APRL00001,Super Mario BOOM,14255,12/07/2023, 07:11:39,1066
APRL00001,Super Mario BOOM,14256,12/07/2023, 08:15:29,1066
APRL00001,Super Mario BOOM,14256,12/07/2023, 09:12:04,1066
APRL00001,Super Mario BOOM,14257,12/07/2023, 10:13:05,1066
APRL00001,Super Mario BOOM,14259,12/07/2023, 11:10:47,1066
APRL00001,Super Mario BOOM,14260,12/07/2023, 12:21:55,1066
APRL00001,Super Mario BOOM,14262,12/07/2023, 13:15:04,1066
APRL00001,Super Mario BOOM,14263,12/07/2023, 14:11:29,1066
APRL00001,Super Mario BOOM,14264,12/07/2023, 15:12:36,1066
APRL00001,Super Mario BOOM,14266,12/07/2023, 16:15:33,1066
APRL00001,Super Mario BOOM,14266,12/07/2023, 17:11:24,1066
APRL00001,Super Mario BOOM,14266,12/07/2023, 18:15:02,1066
APRL00001,Super Mario BOOM,14266,12/07/2023, 19:10:01,1066
APRL00001,Super Mario BOOM,14270,12/07/2023, 20:13:05,1066
APRL00001,Super Mario BOOM,14273,12/07/2023, 21:11:22,1066
APRL00001,Super Mario BOOM,14278,12/07/2023, 22:11:15,1066
APRL00001,Super Mario BOOM,14280,12/07/2023, 23:11:57,1066
APRL00001,Super Mario BOOM,14287,12/08/2023, 00:53:34,1066
APRL00001,Super Mario BOOM,14287,12/08/2023, 01:55:28,1066
APRL00001,Super Mario BOOM,14287,12/08/2023, 02:26:16,1066
APRL00001,Super Mario BOOM,14289,12/08/2023, 03:12:33,1066
APRL00001,Super Mario BOOM,14290,12/08/2023, 04:14:28,1066
APRL00001,Super Mario BOOM,14294,12/08/2023, 05:11:41,1066
APRL00001,Super Mario BOOM,14295,12/08/2023, 06:15:32,1066
APRL00001,Super Mario BOOM,14297,12/08/2023, 07:11:20,1066
APRL00001,Super Mario BOOM,14299,12/08/2023, 08:15:22,1066
APRL00001,Super Mario BOOM,14300,12/08/2023, 09:12:16,1066
APRL00001,Super Mario BOOM,14300,12/08/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,14300,12/08/2023, 11:10:34,1066
APRL00001,Super Mario BOOM,14300,12/08/2023, 12:21:36,1066
APRL00001,Super Mario BOOM,14300,12/08/2023, 13:14:45,1066
APRL00001,Super Mario BOOM,14301,12/08/2023, 14:11:23,1066
APRL00001,Super Mario BOOM,14304,12/08/2023, 15:12:16,1066
APRL00001,Super Mario BOOM,14307,12/08/2023, 16:14:47,1066
APRL00001,Super Mario BOOM,14310,12/08/2023, 17:11:03,1066
APRL00001,Super Mario BOOM,14312,12/08/2023, 18:14:49,1066
APRL00001,Super Mario BOOM,14314,12/08/2023, 19:09:36,1066
APRL00001,Super Mario BOOM,14318,12/08/2023, 20:12:32,1066
APRL00001,Super Mario BOOM,14319,12/08/2023, 21:10:31,1066
APRL00001,Super Mario BOOM,14320,12/08/2023, 22:11:10,1066
APRL00001,Super Mario BOOM,14324,12/08/2023, 23:12:02,1066
APRL00001,Super Mario BOOM,14327,12/09/2023, 00:52:03,1066
APRL00001,Super Mario BOOM,14327,12/09/2023, 01:51:52,1066
APRL00001,Super Mario BOOM,14327,12/09/2023, 02:22:28,1066
APRL00001,Super Mario BOOM,14329,12/09/2023, 03:12:16,1066
APRL00001,Super Mario BOOM,14330,12/09/2023, 04:14:07,1066
APRL00001,Super Mario BOOM,14333,12/09/2023, 05:10:54,1066
APRL00001,Super Mario BOOM,14333,12/09/2023, 06:14:10,1066
APRL00001,Super Mario BOOM,14333,12/09/2023, 07:10:42,1066
APRL00001,Super Mario BOOM,14334,12/09/2023, 08:14:07,1066
APRL00001,Super Mario BOOM,14335,12/09/2023, 09:10:49,1066
APRL00001,Super Mario BOOM,14336,12/09/2023, 10:11:28,1066
APRL00001,Super Mario BOOM,14338,12/09/2023, 11:09:33,1066
APRL00001,Super Mario BOOM,14339,12/09/2023, 12:19:48,1066
APRL00001,Super Mario BOOM,14340,12/09/2023, 13:12:06,1066
APRL00001,Super Mario BOOM,14340,12/09/2023, 14:10:09,1066
APRL00001,Super Mario BOOM,14342,12/09/2023, 15:10:35,1066
APRL00001,Super Mario BOOM,14344,12/09/2023, 16:13:46,1066
APRL00001,Super Mario BOOM,14346,12/09/2023, 17:09:57,1066
APRL00001,Super Mario BOOM,14347,12/09/2023, 18:13:44,1066
APRL00001,Super Mario BOOM,14347,12/09/2023, 19:08:56,1066
APRL00001,Super Mario BOOM,14349,12/09/2023, 20:11:33,1066
APRL00001,Super Mario BOOM,14350,12/09/2023, 21:09:56,1066
APRL00001,Super Mario BOOM,14351,12/09/2023, 22:10:46,1066
APRL00001,Super Mario BOOM,14355,12/09/2023, 23:11:14,1066
