APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,14358,12/10/2023, 00:56:19,1066
APRL00001,Super Mario BOOM,14361,12/10/2023, 01:58:20,1066
APRL00001,Super Mario BOOM,14361,12/10/2023, 02:29:19,1066
APRL00001,Super Mario BOOM,14362,12/10/2023, 03:12:45,1066
APRL00001,Super Mario BOOM,14362,12/10/2023, 04:14:28,1066
APRL00001,Super Mario BOOM,14363,12/10/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,14367,12/10/2023, 06:14:10,1066
APRL00001,Super Mario BOOM,14367,12/10/2023, 07:10:34,1066
APRL00001,Super Mario BOOM,14368,12/10/2023, 08:14:26,1066
APRL00001,Super Mario BOOM,14369,12/10/2023, 09:10:47,1066
APRL00001,Super Mario BOOM,14370,12/10/2023, 10:11:21,1066
APRL00001,Super Mario BOOM,14373,12/10/2023, 11:09:53,1066
APRL00001,Super Mario BOOM,14376,12/10/2023, 12:19:32,1066
APRL00001,Super Mario BOOM,14376,12/10/2023, 13:12:16,1066
APRL00001,Super Mario BOOM,14377,12/10/2023, 14:10:25,1066
APRL00001,Super Mario BOOM,14379,12/10/2023, 15:10:58,1066
APRL00001,Super Mario BOOM,14380,12/10/2023, 16:14:01,1066
APRL00001,Super Mario BOOM,14386,12/10/2023, 17:09:46,1066
APRL00001,Super Mario BOOM,14388,12/10/2023, 18:13:36,1066
APRL00001,Super Mario BOOM,14393,12/10/2023, 19:09:22,1066
APRL00001,Super Mario BOOM,14394,12/10/2023, 20:11:51,1066
APRL00001,Super Mario BOOM,14397,12/10/2023, 21:09:56,1066
APRL00001,Super Mario BOOM,14399,12/10/2023, 22:10:30,1066
APRL00001,Super Mario BOOM,14402,12/10/2023, 23:11:09,1066
APRL00001,Super Mario BOOM,14407,12/11/2023, 00:53:48,1066
APRL00001,Super Mario BOOM,14409,12/11/2023, 01:55:40,1066
APRL00001,Super Mario BOOM,14409,12/11/2023, 02:26:31,1066
APRL00001,Super Mario BOOM,14411,12/11/2023, 03:13:12,1066
APRL00001,Super Mario BOOM,14414,12/11/2023, 04:14:45,1066
APRL00001,Super Mario BOOM,14416,12/11/2023, 05:12:32,1066
APRL00001,Super Mario BOOM,14417,12/11/2023, 06:16:02,1066
APRL00001,Super Mario BOOM,14417,12/11/2023, 07:11:38,1066
APRL00001,Super Mario BOOM,14417,12/11/2023, 08:15:57,1066
APRL00001,Super Mario BOOM,14419,12/11/2023, 09:13:11,1066
APRL00001,Super Mario BOOM,14421,12/11/2023, 10:13:45,1066
APRL00001,Super Mario BOOM,14424,12/11/2023, 11:11:00,1066
APRL00001,Super Mario BOOM,14424,12/11/2023, 12:22:19,1066
APRL00001,Super Mario BOOM,14426,12/11/2023, 13:15:53,1066
APRL00001,Super Mario BOOM,14426,12/11/2023, 14:12:15,1066
APRL00001,Super Mario BOOM,14426,12/11/2023, 15:13:00,1066
APRL00001,Super Mario BOOM,14426,12/11/2023, 16:15:53,1066
APRL00001,Super Mario BOOM,14427,12/11/2023, 17:11:27,1066
APRL00001,Super Mario BOOM,14427,12/11/2023, 18:15:09,1066
APRL00001,Super Mario BOOM,14428,12/11/2023, 19:10:04,1066
APRL00001,Super Mario BOOM,14430,12/11/2023, 20:13:07,1066
APRL00001,Super Mario BOOM,14435,12/11/2023, 21:11:24,1066
APRL00001,Super Mario BOOM,14437,12/11/2023, 22:11:17,1066
APRL00001,Super Mario BOOM,14438,12/11/2023, 23:12:07,1066
APRL00001,Super Mario BOOM,14443,12/12/2023, 00:53:18,1066
APRL00001,Super Mario BOOM,14449,12/12/2023, 01:55:59,1066
APRL00001,Super Mario BOOM,14450,12/12/2023, 02:27:10,1066
APRL00001,Super Mario BOOM,14450,12/12/2023, 03:13:00,1066
APRL00001,Super Mario BOOM,14450,12/12/2023, 04:14:24,1066
APRL00001,Super Mario BOOM,14451,12/12/2023, 05:11:53,1066
APRL00001,Super Mario BOOM,14452,12/12/2023, 06:15:33,1066
APRL00001,Super Mario BOOM,14452,12/12/2023, 07:11:33,1066
APRL00001,Super Mario BOOM,14452,12/12/2023, 08:15:19,1066
APRL00001,Super Mario BOOM,14453,12/12/2023, 09:12:13,1066
APRL00001,Super Mario BOOM,14454,12/12/2023, 10:13:11,1066
APRL00001,Super Mario BOOM,14455,12/12/2023, 11:10:34,1066
APRL00001,Super Mario BOOM,14455,12/12/2023, 12:21:51,1066
APRL00001,Super Mario BOOM,14456,12/12/2023, 13:15:02,1066
APRL00001,Super Mario BOOM,14458,12/12/2023, 14:11:27,1066
APRL00001,Super Mario BOOM,14459,12/12/2023, 15:12:15,1066
APRL00001,Super Mario BOOM,14461,12/12/2023, 16:14:18,1066
APRL00001,Super Mario BOOM,14463,12/12/2023, 17:11:16,1066
APRL00001,Super Mario BOOM,14466,12/12/2023, 18:14:53,1066
APRL00001,Super Mario BOOM,14467,12/12/2023, 19:10:19,1066
APRL00001,Super Mario BOOM,14469,12/12/2023, 20:12:36,1066
APRL00001,Super Mario BOOM,14471,12/12/2023, 21:10:53,1066
APRL00001,Super Mario BOOM,14472,12/12/2023, 22:11:22,1066
APRL00001,Super Mario BOOM,14475,12/12/2023, 23:11:38,1066
APRL00001,Super Mario BOOM,14476,12/13/2023, 00:52:38,1066
APRL00001,Super Mario BOOM,14476,12/13/2023, 01:55:49,1066
APRL00001,Super Mario BOOM,14478,12/13/2023, 02:26:35,1066
APRL00001,Super Mario BOOM,14479,12/13/2023, 03:13:08,1066
APRL00001,Super Mario BOOM,14479,12/13/2023, 04:15:00,1066
APRL00001,Super Mario BOOM,14480,12/13/2023, 05:11:32,1066
APRL00001,Super Mario BOOM,14482,12/13/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,14482,12/13/2023, 07:11:37,1066
APRL00001,Super Mario BOOM,14483,12/13/2023, 08:15:21,1066
APRL00001,Super Mario BOOM,14484,12/13/2023, 09:12:05,1066
APRL00001,Super Mario BOOM,14484,12/13/2023, 10:12:52,1066
APRL00001,Super Mario BOOM,14485,12/13/2023, 11:10:22,1066
APRL00001,Super Mario BOOM,14486,12/13/2023, 12:21:29,1066
APRL00001,Super Mario BOOM,14488,12/13/2023, 13:15:35,1066
APRL00001,Super Mario BOOM,14489,12/13/2023, 14:11:58,1066
APRL00001,Super Mario BOOM,14490,12/13/2023, 15:12:54,1066
APRL00001,Super Mario BOOM,14492,12/13/2023, 16:14:16,1066
APRL00001,Super Mario BOOM,14492,12/13/2023, 17:11:21,1066
APRL00001,Super Mario BOOM,14493,12/13/2023, 18:13:02,1066
APRL00001,Super Mario BOOM,14494,12/13/2023, 19:10:11,1066
APRL00001,Super Mario BOOM,14497,12/13/2023, 20:12:53,1066
APRL00001,Super Mario BOOM,14498,12/13/2023, 21:10:53,1066
APRL00001,Super Mario BOOM,14501,12/13/2023, 22:11:24,1066
APRL00001,Super Mario BOOM,14503,12/13/2023, 23:12:17,1066
APRL00001,Super Mario BOOM,14505,12/14/2023, 00:52:34,1066
APRL00001,Super Mario BOOM,14506,12/14/2023, 01:53:38,1066
APRL00001,Super Mario BOOM,14506,12/14/2023, 02:24:34,1066
APRL00001,Super Mario BOOM,14507,12/14/2023, 03:12:51,1066
APRL00001,Super Mario BOOM,14508,12/14/2023, 04:15:05,1066
APRL00001,Super Mario BOOM,14508,12/14/2023, 05:11:47,1066
APRL00001,Super Mario BOOM,14509,12/14/2023, 06:16:01,1066
APRL00001,Super Mario BOOM,14509,12/14/2023, 07:11:22,1066
APRL00001,Super Mario BOOM,14510,12/14/2023, 08:15:19,1066
APRL00001,Super Mario BOOM,14510,12/14/2023, 09:11:56,1066
APRL00001,Super Mario BOOM,14511,12/14/2023, 10:14:13,1066
APRL00001,Super Mario BOOM,14513,12/14/2023, 11:10:43,1066
APRL00001,Super Mario BOOM,14514,12/14/2023, 12:21:27,1066
APRL00001,Super Mario BOOM,14515,12/14/2023, 13:15:09,1066
APRL00001,Super Mario BOOM,14516,12/14/2023, 14:11:41,1066
APRL00001,Super Mario BOOM,14518,12/14/2023, 15:12:36,1066
APRL00001,Super Mario BOOM,14518,12/14/2023, 16:13:11,1066
APRL00001,Super Mario BOOM,14518,12/14/2023, 17:11:40,1066
APRL00001,Super Mario BOOM,14519,12/14/2023, 18:14:59,1066
APRL00001,Super Mario BOOM,14522,12/14/2023, 19:09:49,1066
APRL00001,Super Mario BOOM,14524,12/14/2023, 20:12:52,1066
APRL00001,Super Mario BOOM,14526,12/14/2023, 21:10:50,1066
APRL00001,Super Mario BOOM,14526,12/14/2023, 22:11:27,1066
APRL00001,Super Mario BOOM,14529,12/14/2023, 23:12:04,1066
APRL00001,Super Mario BOOM,14532,12/15/2023, 00:53:22,1066
APRL00001,Super Mario BOOM,14535,12/15/2023, 01:55:30,1066
APRL00001,Super Mario BOOM,14535,12/15/2023, 02:26:49,1066
APRL00001,Super Mario BOOM,14535,12/15/2023, 03:13:09,1066
APRL00001,Super Mario BOOM,14535,12/15/2023, 04:14:23,1066
APRL00001,Super Mario BOOM,14535,12/15/2023, 05:11:47,1066
APRL00001,Super Mario BOOM,14536,12/15/2023, 06:15:50,1066
APRL00001,Super Mario BOOM,14537,12/15/2023, 07:11:42,1066
APRL00001,Super Mario BOOM,14538,12/15/2023, 08:15:24,1066
APRL00001,Super Mario BOOM,14539,12/15/2023, 09:12:23,1066
APRL00001,Super Mario BOOM,14540,12/15/2023, 10:13:03,1066
APRL00001,Super Mario BOOM,14541,12/15/2023, 11:10:28,1066
APRL00001,Super Mario BOOM,14542,12/15/2023, 12:21:38,1066
APRL00001,Super Mario BOOM,14542,12/15/2023, 13:14:50,1066
APRL00001,Super Mario BOOM,14544,12/15/2023, 14:11:15,1066
APRL00001,Super Mario BOOM,14545,12/15/2023, 15:12:12,1066
APRL00001,Super Mario BOOM,14546,12/15/2023, 16:15:05,1066
APRL00001,Super Mario BOOM,14549,12/15/2023, 17:11:19,1066
APRL00001,Super Mario BOOM,14550,12/15/2023, 18:14:47,1066
APRL00001,Super Mario BOOM,14554,12/15/2023, 19:10:04,1066
APRL00001,Super Mario BOOM,14557,12/15/2023, 20:12:51,1066
APRL00001,Super Mario BOOM,14557,12/15/2023, 21:10:49,1066
APRL00001,Super Mario BOOM,14558,12/15/2023, 22:10:57,1066
APRL00001,Super Mario BOOM,14559,12/15/2023, 23:12:04,1066
APRL00001,Super Mario BOOM,14560,12/16/2023, 00:52:13,1066
APRL00001,Super Mario BOOM,14561,12/16/2023, 01:52:36,1066
APRL00001,Super Mario BOOM,14562,12/16/2023, 02:23:17,1066
APRL00001,Super Mario BOOM,14562,12/16/2023, 03:12:47,1066
APRL00001,Super Mario BOOM,14566,12/16/2023, 04:14:18,1066
APRL00001,Super Mario BOOM,14566,12/16/2023, 05:11:22,1066
APRL00001,Super Mario BOOM,14568,12/16/2023, 06:14:41,1066
APRL00001,Super Mario BOOM,14570,12/16/2023, 07:10:43,1066
APRL00001,Super Mario BOOM,14571,12/16/2023, 08:14:02,1066
APRL00001,Super Mario BOOM,14571,12/16/2023, 09:11:25,1066
APRL00001,Super Mario BOOM,14572,12/16/2023, 10:11:32,1066
APRL00001,Super Mario BOOM,14573,12/16/2023, 11:09:46,1066
APRL00001,Super Mario BOOM,14574,12/16/2023, 12:19:53,1066
APRL00001,Super Mario BOOM,14576,12/16/2023, 13:12:40,1066
APRL00001,Super Mario BOOM,14577,12/16/2023, 14:11:13,1066
APRL00001,Super Mario BOOM,14580,12/16/2023, 15:11:03,1066
APRL00001,Super Mario BOOM,14582,12/16/2023, 16:13:46,1066
APRL00001,Super Mario BOOM,14586,12/16/2023, 17:10:10,1066
APRL00001,Super Mario BOOM,14587,12/16/2023, 18:13:59,1066
APRL00001,Super Mario BOOM,14588,12/16/2023, 19:08:58,1066
APRL00001,Super Mario BOOM,14593,12/16/2023, 20:11:46,1066
APRL00001,Super Mario BOOM,14594,12/16/2023, 21:10:08,1066
APRL00001,Super Mario BOOM,14595,12/16/2023, 22:10:50,1066
APRL00001,Super Mario BOOM,14599,12/16/2023, 23:11:35,1066
APRL00001,Super Mario BOOM,14602,12/17/2023, 00:56:10,1066
APRL00001,Super Mario BOOM,14603,12/17/2023, 01:57:52,1066
APRL00001,Super Mario BOOM,14603,12/17/2023, 02:29:04,1066
APRL00001,Super Mario BOOM,14607,12/17/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,14608,12/17/2023, 04:14:05,1066
APRL00001,Super Mario BOOM,14610,12/17/2023, 05:11:28,1066
APRL00001,Super Mario BOOM,14612,12/17/2023, 06:14:26,1066
APRL00001,Super Mario BOOM,14613,12/17/2023, 07:10:57,1066
APRL00001,Super Mario BOOM,14613,12/17/2023, 08:13:59,1066
APRL00001,Super Mario BOOM,14616,12/17/2023, 09:11:35,1066
APRL00001,Super Mario BOOM,14617,12/17/2023, 10:11:51,1066
APRL00001,Super Mario BOOM,14618,12/17/2023, 11:09:45,1066
APRL00001,Super Mario BOOM,14618,12/17/2023, 12:19:50,1066
APRL00001,Super Mario BOOM,14622,12/17/2023, 13:12:44,1066
APRL00001,Super Mario BOOM,14624,12/17/2023, 14:09:55,1066
APRL00001,Super Mario BOOM,14625,12/17/2023, 15:11:00,1066
APRL00001,Super Mario BOOM,14629,12/17/2023, 16:13:42,1066
APRL00001,Super Mario BOOM,14630,12/17/2023, 17:10:05,1066
APRL00001,Super Mario BOOM,14633,12/17/2023, 18:13:58,1066
APRL00001,Super Mario BOOM,14634,12/17/2023, 19:09:22,1066
APRL00001,Super Mario BOOM,14636,12/17/2023, 20:12:04,1066
APRL00001,Super Mario BOOM,14639,12/17/2023, 21:10:23,1066
APRL00001,Super Mario BOOM,14645,12/17/2023, 22:10:43,1066
APRL00001,Super Mario BOOM,14645,12/17/2023, 23:11:33,1066
APRL00001,Super Mario BOOM,14649,12/18/2023, 00:53:37,1066
APRL00001,Super Mario BOOM,14651,12/18/2023, 01:55:23,1066
APRL00001,Super Mario BOOM,14652,12/18/2023, 02:26:13,1066
APRL00001,Super Mario BOOM,14657,12/18/2023, 03:13:21,1066
APRL00001,Super Mario BOOM,14658,12/18/2023, 04:14:58,1066
APRL00001,Super Mario BOOM,14658,12/18/2023, 05:12:33,1066
APRL00001,Super Mario BOOM,14661,12/18/2023, 06:16:20,1066
APRL00001,Super Mario BOOM,14662,12/18/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,14662,12/18/2023, 08:16:25,1066
APRL00001,Super Mario BOOM,14662,12/18/2023, 09:12:40,1066
APRL00001,Super Mario BOOM,14664,12/18/2023, 10:13:37,1066
APRL00001,Super Mario BOOM,14665,12/18/2023, 11:10:35,1066
APRL00001,Super Mario BOOM,14668,12/18/2023, 12:21:56,1066
APRL00001,Super Mario BOOM,14668,12/18/2023, 13:15:45,1066
APRL00001,Super Mario BOOM,14669,12/18/2023, 14:11:46,1066
APRL00001,Super Mario BOOM,14671,12/18/2023, 15:12:44,1066
APRL00001,Super Mario BOOM,14672,12/18/2023, 16:14:54,1066
APRL00001,Super Mario BOOM,14674,12/18/2023, 17:11:29,1066
APRL00001,Super Mario BOOM,14676,12/18/2023, 18:15:01,1066
APRL00001,Super Mario BOOM,14678,12/18/2023, 19:09:55,1066
APRL00001,Super Mario BOOM,14679,12/18/2023, 20:12:58,1066
APRL00001,Super Mario BOOM,14680,12/18/2023, 21:10:59,1066
APRL00001,Super Mario BOOM,14681,12/18/2023, 22:11:45,1066
APRL00001,Super Mario BOOM,14683,12/18/2023, 23:11:55,1066
APRL00001,Super Mario BOOM,14687,12/19/2023, 00:52:39,1066
APRL00001,Super Mario BOOM,14689,12/19/2023, 01:54:46,1066
APRL00001,Super Mario BOOM,14689,12/19/2023, 02:25:37,1066
APRL00001,Super Mario BOOM,14689,12/19/2023, 03:12:48,1066
APRL00001,Super Mario BOOM,14692,12/19/2023, 04:14:23,1066
APRL00001,Super Mario BOOM,14692,12/19/2023, 05:11:50,1066
APRL00001,Super Mario BOOM,14694,12/19/2023, 06:15:43,1066
APRL00001,Super Mario BOOM,14694,12/19/2023, 07:11:54,1066
APRL00001,Super Mario BOOM,14694,12/19/2023, 08:15:22,1066
APRL00001,Super Mario BOOM,14695,12/19/2023, 09:12:20,1066
APRL00001,Super Mario BOOM,14695,12/19/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,14695,12/19/2023, 11:10:17,1066
APRL00001,Super Mario BOOM,14695,12/19/2023, 12:21:22,1066
APRL00001,Super Mario BOOM,14695,12/19/2023, 13:14:33,1066
APRL00001,Super Mario BOOM,14696,12/19/2023, 14:11:29,1066
APRL00001,Super Mario BOOM,14698,12/19/2023, 15:12:00,1066
APRL00001,Super Mario BOOM,14698,12/19/2023, 16:13:54,1066
APRL00001,Super Mario BOOM,14702,12/19/2023, 17:09:28,1066
APRL00001,Super Mario BOOM,14705,12/19/2023, 18:12:33,1066
APRL00001,Super Mario BOOM,14707,12/19/2023, 19:08:28,1066
APRL00001,Super Mario BOOM,14711,12/19/2023, 20:11:26,1066
APRL00001,Super Mario BOOM,14711,12/19/2023, 21:09:33,1066
APRL00001,Super Mario BOOM,14714,12/19/2023, 22:10:00,1066
APRL00001,Super Mario BOOM,14716,12/19/2023, 23:09:56,1066
APRL00001,Super Mario BOOM,14719,12/20/2023, 00:42:15,1066
APRL00001,Super Mario BOOM,14720,12/20/2023, 01:32:53,1066
APRL00001,Super Mario BOOM,14720,12/20/2023, 02:10:50,1066
APRL00001,Super Mario BOOM,14723,12/20/2023, 03:10:33,1066
APRL00001,Super Mario BOOM,14725,12/20/2023, 04:11:57,1066
APRL00001,Super Mario BOOM,14727,12/20/2023, 05:09:43,1066
APRL00001,Super Mario BOOM,14728,12/20/2023, 06:13:11,1066
APRL00001,Super Mario BOOM,14729,12/20/2023, 07:09:30,1066
APRL00001,Super Mario BOOM,14729,12/20/2023, 08:13:03,1066
APRL00001,Super Mario BOOM,14730,12/20/2023, 09:10:13,1066
APRL00001,Super Mario BOOM,14730,12/20/2023, 10:10:43,1066
APRL00001,Super Mario BOOM,14731,12/20/2023, 11:09:50,1066
APRL00001,Super Mario BOOM,14732,12/20/2023, 12:17:54,1066
APRL00001,Super Mario BOOM,14732,12/20/2023, 13:11:36,1066
APRL00001,Super Mario BOOM,14733,12/20/2023, 14:09:40,1066
APRL00001,Super Mario BOOM,14734,12/20/2023, 15:10:11,1066
APRL00001,Super Mario BOOM,14734,12/20/2023, 16:13:41,1066
APRL00001,Super Mario BOOM,14737,12/20/2023, 17:09:56,1066
APRL00001,Super Mario BOOM,14739,12/20/2023, 18:14:50,1066
APRL00001,Super Mario BOOM,14741,12/20/2023, 19:08:24,1066
APRL00001,Super Mario BOOM,14741,12/20/2023, 20:12:44,1066
APRL00001,Super Mario BOOM,14742,12/20/2023, 21:10:24,1066
APRL00001,Super Mario BOOM,14744,12/20/2023, 22:11:03,1066
APRL00001,Super Mario BOOM,14747,12/20/2023, 23:12:20,1066
APRL00001,Super Mario BOOM,14749,12/21/2023, 00:52:09,1066
APRL00001,Super Mario BOOM,14750,12/21/2023, 01:53:13,1066
APRL00001,Super Mario BOOM,14750,12/21/2023, 02:24:10,1066
APRL00001,Super Mario BOOM,14750,12/21/2023, 03:12:28,1066
APRL00001,Super Mario BOOM,14751,12/21/2023, 04:14:09,1066
APRL00001,Super Mario BOOM,14754,12/21/2023, 05:11:37,1066
APRL00001,Super Mario BOOM,14756,12/21/2023, 06:15:21,1066
APRL00001,Super Mario BOOM,14756,12/21/2023, 07:11:29,1066
APRL00001,Super Mario BOOM,14757,12/21/2023, 08:14:43,1066
APRL00001,Super Mario BOOM,14758,12/21/2023, 09:11:51,1066
APRL00001,Super Mario BOOM,14759,12/21/2023, 10:12:33,1066
APRL00001,Super Mario BOOM,14759,12/21/2023, 11:10:22,1066
APRL00001,Super Mario BOOM,14762,12/21/2023, 12:20:51,1066
APRL00001,Super Mario BOOM,14762,12/21/2023, 13:14:17,1066
APRL00001,Super Mario BOOM,14762,12/21/2023, 14:10:54,1066
APRL00001,Super Mario BOOM,14763,12/21/2023, 15:12:26,1066
APRL00001,Super Mario BOOM,14764,12/21/2023, 16:15:01,1066
APRL00001,Super Mario BOOM,14765,12/21/2023, 17:11:15,1066
APRL00001,Super Mario BOOM,14767,12/21/2023, 18:13:17,1066
APRL00001,Super Mario BOOM,14768,12/21/2023, 19:08:17,1066
APRL00001,Super Mario BOOM,14770,12/21/2023, 20:12:10,1066
APRL00001,Super Mario BOOM,14772,12/21/2023, 21:12:10,1066
APRL00001,Super Mario BOOM,14777,12/21/2023, 22:10:35,1066
APRL00001,Super Mario BOOM,14778,12/21/2023, 23:12:34,1066
APRL00001,Super Mario BOOM,14783,12/22/2023, 00:51:56,1066
APRL00001,Super Mario BOOM,14785,12/22/2023, 01:52:14,1066
APRL00001,Super Mario BOOM,14785,12/22/2023, 02:23:07,1066
APRL00001,Super Mario BOOM,14785,12/22/2023, 03:12:38,1066
APRL00001,Super Mario BOOM,14786,12/22/2023, 04:14:21,1066
APRL00001,Super Mario BOOM,14787,12/22/2023, 05:11:48,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 06:15:40,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 07:11:01,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 08:14:56,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 09:11:50,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 10:12:46,1066
APRL00001,Super Mario BOOM,14788,12/22/2023, 11:10:23,1066
APRL00001,Super Mario BOOM,14790,12/22/2023, 12:20:45,1066
APRL00001,Super Mario BOOM,14791,12/22/2023, 13:13:26,1066
APRL00001,Super Mario BOOM,14791,12/22/2023, 14:11:16,1066
APRL00001,Super Mario BOOM,14792,12/22/2023, 15:11:42,1066
APRL00001,Super Mario BOOM,14794,12/22/2023, 16:14:33,1066
APRL00001,Super Mario BOOM,14796,12/22/2023, 17:10:42,1066
APRL00001,Super Mario BOOM,14796,12/22/2023, 18:14:35,1066
APRL00001,Super Mario BOOM,14798,12/22/2023, 19:09:24,1066
APRL00001,Super Mario BOOM,14800,12/22/2023, 20:12:26,1066
APRL00001,Super Mario BOOM,14806,12/22/2023, 21:10:22,1066
APRL00001,Super Mario BOOM,14807,12/22/2023, 22:11:00,1066
APRL00001,Super Mario BOOM,14810,12/22/2023, 23:12:09,1066
APRL00001,Super Mario BOOM,14812,12/23/2023, 00:49:36,1066
APRL00001,Super Mario BOOM,14812,12/23/2023, 01:45:38,1066
APRL00001,Super Mario BOOM,14814,12/23/2023, 02:19:50,1066
APRL00001,Super Mario BOOM,14816,12/23/2023, 03:12:21,1066
APRL00001,Super Mario BOOM,14817,12/23/2023, 04:13:40,1066
APRL00001,Super Mario BOOM,14819,12/23/2023, 05:11:13,1066
APRL00001,Super Mario BOOM,14819,12/23/2023, 06:14:20,1066
APRL00001,Super Mario BOOM,14821,12/23/2023, 07:10:17,1066
APRL00001,Super Mario BOOM,14823,12/23/2023, 08:13:42,1066
APRL00001,Super Mario BOOM,14824,12/23/2023, 09:11:07,1066
APRL00001,Super Mario BOOM,14824,12/23/2023, 10:11:21,1066
APRL00001,Super Mario BOOM,14825,12/23/2023, 11:09:46,1066
APRL00001,Super Mario BOOM,14832,12/23/2023, 12:18:56,1066
APRL00001,Super Mario BOOM,14833,12/23/2023, 13:12:26,1066
APRL00001,Super Mario BOOM,14833,12/23/2023, 14:10:07,1066
APRL00001,Super Mario BOOM,14837,12/23/2023, 15:10:51,1066
APRL00001,Super Mario BOOM,14838,12/23/2023, 16:13:39,1066
APRL00001,Super Mario BOOM,14839,12/23/2023, 17:10:18,1066
APRL00001,Super Mario BOOM,14839,12/23/2023, 18:13:27,1066
APRL00001,Super Mario BOOM,14841,12/23/2023, 19:08:54,1066
APRL00001,Super Mario BOOM,14843,12/23/2023, 20:11:17,1066
APRL00001,Super Mario BOOM,14846,12/23/2023, 21:09:31,1066
APRL00001,Super Mario BOOM,14849,12/23/2023, 22:10:13,1066
APRL00001,Super Mario BOOM,14851,12/23/2023, 23:11:41,1066
APRL00001,Super Mario BOOM,14855,12/24/2023, 00:55:31,1066
APRL00001,Super Mario BOOM,14858,12/24/2023, 01:56:02,1066
APRL00001,Super Mario BOOM,14858,12/24/2023, 02:25:28,1066
APRL00001,Super Mario BOOM,14860,12/24/2023, 03:12:02,1066
APRL00001,Super Mario BOOM,14860,12/24/2023, 04:13:42,1066
APRL00001,Super Mario BOOM,14861,12/24/2023, 05:11:11,1066
APRL00001,Super Mario BOOM,14862,12/24/2023, 06:14:15,1066
APRL00001,Super Mario BOOM,14863,12/24/2023, 07:10:41,1066
APRL00001,Super Mario BOOM,14864,12/24/2023, 08:13:31,1066
APRL00001,Super Mario BOOM,14865,12/24/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,14865,12/24/2023, 10:11:50,1066
APRL00001,Super Mario BOOM,14868,12/24/2023, 11:09:24,1066
APRL00001,Super Mario BOOM,14868,12/24/2023, 12:18:59,1066
APRL00001,Super Mario BOOM,14871,12/24/2023, 13:12:18,1066
APRL00001,Super Mario BOOM,14871,12/24/2023, 14:10:24,1066
APRL00001,Super Mario BOOM,14872,12/24/2023, 15:10:46,1066
APRL00001,Super Mario BOOM,14875,12/24/2023, 16:13:36,1066
APRL00001,Super Mario BOOM,14878,12/24/2023, 17:10:08,1066
APRL00001,Super Mario BOOM,14880,12/24/2023, 18:13:16,1066
APRL00001,Super Mario BOOM,14882,12/24/2023, 19:09:16,1066
APRL00001,Super Mario BOOM,14883,12/24/2023, 20:11:28,1066
APRL00001,Super Mario BOOM,14883,12/24/2023, 21:09:48,1066
APRL00001,Super Mario BOOM,14888,12/24/2023, 22:10:24,1066
APRL00001,Super Mario BOOM,14890,12/24/2023, 23:11:23,1066
APRL00001,Super Mario BOOM,14894,12/25/2023, 00:52:56,1066
APRL00001,Super Mario BOOM,14895,12/25/2023, 01:54:07,1066
APRL00001,Super Mario BOOM,14895,12/25/2023, 02:25:13,1066
APRL00001,Super Mario BOOM,14897,12/25/2023, 03:12:46,1066
APRL00001,Super Mario BOOM,14897,12/25/2023, 04:14:16,1066
APRL00001,Super Mario BOOM,14899,12/25/2023, 05:12:33,1066
