APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,15516,01/09/2024, 12:21:58,1066
APRL00001,Super Mario BOOM,15517,01/09/2024, 13:21:19,1066
APRL00001,Super Mario BOOM,15519,01/09/2024, 14:11:59,1066
APRL00001,Super Mario BOOM,15519,01/09/2024, 15:12:32,1066
APRL00001,Super Mario BOOM,15520,01/09/2024, 16:15:23,1066
APRL00001,Super Mario BOOM,15524,01/09/2024, 17:11:25,1066
APRL00001,Super Mario BOOM,15527,01/09/2024, 18:12:39,1066
APRL00001,Super Mario BOOM,15527,01/09/2024, 19:09:59,1066
APRL00001,Super Mario BOOM,15530,01/09/2024, 20:13:12,1066
APRL00001,Super Mario BOOM,15532,01/09/2024, 21:10:57,1066
APRL00001,Super Mario BOOM,15536,01/09/2024, 22:11:36,1066
APRL00001,Super Mario BOOM,15537,01/09/2024, 23:11:43,1066
APRL00001,Super Mario BOOM,15542,01/10/2024, 00:53:38,1066
APRL00001,Super Mario BOOM,15544,01/10/2024, 01:56:35,1066
APRL00001,Super Mario BOOM,15546,01/10/2024, 02:26:10,1066
APRL00001,Super Mario BOOM,15546,01/10/2024, 03:13:03,1066
APRL00001,Super Mario BOOM,15547,01/10/2024, 04:14:47,1066
APRL00001,Super Mario BOOM,15547,01/10/2024, 05:12:05,1066
APRL00001,Super Mario BOOM,15550,01/10/2024, 06:15:43,1066
APRL00001,Super Mario BOOM,15551,01/10/2024, 07:11:20,1066
APRL00001,Super Mario BOOM,15553,01/10/2024, 08:15:23,1066
APRL00001,Super Mario BOOM,15554,01/10/2024, 09:12:39,1066
APRL00001,Super Mario BOOM,15554,01/10/2024, 10:12:56,1066
APRL00001,Super Mario BOOM,15556,01/10/2024, 11:10:23,1066
APRL00001,Super Mario BOOM,15556,01/10/2024, 12:21:46,1066
APRL00001,Super Mario BOOM,15556,01/10/2024, 13:14:37,1066
APRL00001,Super Mario BOOM,15557,01/10/2024, 14:11:30,1066
APRL00001,Super Mario BOOM,15558,01/10/2024, 15:12:18,1066
APRL00001,Super Mario BOOM,15560,01/10/2024, 16:15:31,1066
APRL00001,Super Mario BOOM,15560,01/10/2024, 17:11:26,1066
APRL00001,Super Mario BOOM,15560,01/10/2024, 18:14:56,1066
APRL00001,Super Mario BOOM,15560,01/10/2024, 19:10:01,1066
APRL00001,Super Mario BOOM,15561,01/10/2024, 20:13:02,1066
APRL00001,Super Mario BOOM,15563,01/10/2024, 21:10:51,1066
APRL00001,Super Mario BOOM,15564,01/10/2024, 22:11:28,1066
APRL00001,Super Mario BOOM,15565,01/10/2024, 23:11:45,1066
APRL00001,Super Mario BOOM,15568,01/11/2024, 00:53:37,1066
APRL00001,Super Mario BOOM,15570,01/11/2024, 01:56:18,1066
APRL00001,Super Mario BOOM,15572,01/11/2024, 02:27:18,1066
APRL00001,Super Mario BOOM,15573,01/11/2024, 03:13:01,1066
APRL00001,Super Mario BOOM,15573,01/11/2024, 04:14:32,1066
APRL00001,Super Mario BOOM,15574,01/11/2024, 05:11:54,1066
APRL00001,Super Mario BOOM,15574,01/11/2024, 06:15:37,1066
APRL00001,Super Mario BOOM,15576,01/11/2024, 07:11:29,1066
APRL00001,Super Mario BOOM,15577,01/11/2024, 08:15:14,1066
APRL00001,Super Mario BOOM,15578,01/11/2024, 09:12:34,1066
APRL00001,Super Mario BOOM,15579,01/11/2024, 10:12:45,1066
APRL00001,Super Mario BOOM,15580,01/11/2024, 11:10:42,1066
APRL00001,Super Mario BOOM,15580,01/11/2024, 12:21:23,1066
APRL00001,Super Mario BOOM,15580,01/11/2024, 13:14:47,1066
APRL00001,Super Mario BOOM,15581,01/11/2024, 14:11:34,1066
APRL00001,Super Mario BOOM,15583,01/11/2024, 15:12:38,1066
APRL00001,Super Mario BOOM,15586,01/11/2024, 16:15:30,1066
APRL00001,Super Mario BOOM,15591,01/11/2024, 17:10:51,1066
APRL00001,Super Mario BOOM,15593,01/11/2024, 18:15:01,1066
APRL00001,Super Mario BOOM,15600,01/11/2024, 19:10:33,1066
APRL00001,Super Mario BOOM,15604,01/11/2024, 20:12:54,1066
APRL00001,Super Mario BOOM,15606,01/11/2024, 21:11:00,1066
APRL00001,Super Mario BOOM,15608,01/11/2024, 22:11:32,1066
APRL00001,Super Mario BOOM,15610,01/11/2024, 23:12:28,1066
APRL00001,Super Mario BOOM,15614,01/12/2024, 00:54:02,1066
APRL00001,Super Mario BOOM,15615,01/12/2024, 01:56:32,1066
APRL00001,Super Mario BOOM,15617,01/12/2024, 02:27:59,1066
APRL00001,Super Mario BOOM,15618,01/12/2024, 03:12:52,1066
APRL00001,Super Mario BOOM,15618,01/12/2024, 04:14:49,1066
APRL00001,Super Mario BOOM,15619,01/12/2024, 05:12:23,1066
APRL00001,Super Mario BOOM,15619,01/12/2024, 06:15:37,1066
APRL00001,Super Mario BOOM,15620,01/12/2024, 07:11:30,1066
APRL00001,Super Mario BOOM,15621,01/12/2024, 08:15:33,1066
APRL00001,Super Mario BOOM,15621,01/12/2024, 09:12:37,1066
APRL00001,Super Mario BOOM,15621,01/12/2024, 10:13:03,1066
APRL00001,Super Mario BOOM,15622,01/12/2024, 11:11:00,1066
APRL00001,Super Mario BOOM,15622,01/12/2024, 12:21:24,1066
APRL00001,Super Mario BOOM,15622,01/12/2024, 13:14:38,1066
APRL00001,Super Mario BOOM,15623,01/12/2024, 14:11:59,1066
APRL00001,Super Mario BOOM,15623,01/12/2024, 15:11:52,1066
APRL00001,Super Mario BOOM,15624,01/12/2024, 16:15:17,1066
APRL00001,Super Mario BOOM,15625,01/12/2024, 17:11:10,1066
APRL00001,Super Mario BOOM,15627,01/12/2024, 18:14:47,1066
APRL00001,Super Mario BOOM,15628,01/12/2024, 19:10:07,1066
APRL00001,Super Mario BOOM,15632,01/12/2024, 20:12:41,1066
APRL00001,Super Mario BOOM,15636,01/12/2024, 21:10:31,1066
APRL00001,Super Mario BOOM,15639,01/12/2024, 22:11:23,1066
APRL00001,Super Mario BOOM,15640,01/12/2024, 23:10:58,1066
APRL00001,Super Mario BOOM,15642,01/13/2024, 00:52:59,1066
APRL00001,Super Mario BOOM,15643,01/13/2024, 01:54:12,1066
APRL00001,Super Mario BOOM,15644,01/13/2024, 02:25:31,1066
APRL00001,Super Mario BOOM,15644,01/13/2024, 03:12:28,1066
APRL00001,Super Mario BOOM,15645,01/13/2024, 04:14:32,1066
APRL00001,Super Mario BOOM,15648,01/13/2024, 05:11:53,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 06:14:30,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 07:10:54,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 08:14:02,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 09:11:09,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 10:11:28,1066
APRL00001,Super Mario BOOM,15649,01/13/2024, 11:10:02,1066
APRL00001,Super Mario BOOM,15654,01/13/2024, 12:19:51,1066
APRL00001,Super Mario BOOM,15655,01/13/2024, 13:12:50,1066
APRL00001,Super Mario BOOM,15655,01/13/2024, 14:10:39,1066
APRL00001,Super Mario BOOM,15655,01/13/2024, 15:11:03,1066
APRL00001,Super Mario BOOM,15660,01/13/2024, 16:14:04,1066
APRL00001,Super Mario BOOM,15661,01/13/2024, 17:10:08,1066
APRL00001,Super Mario BOOM,15663,01/13/2024, 18:13:41,1066
APRL00001,Super Mario BOOM,15663,01/13/2024, 19:09:37,1066
APRL00001,Super Mario BOOM,15666,01/13/2024, 20:11:47,1066
APRL00001,Super Mario BOOM,15671,01/13/2024, 21:10:22,1066
APRL00001,Super Mario BOOM,15676,01/13/2024, 22:10:31,1066
APRL00001,Super Mario BOOM,15679,01/13/2024, 23:12:25,1066
APRL00001,Super Mario BOOM,15685,01/14/2024, 00:57:46,1066
APRL00001,Super Mario BOOM,15686,01/14/2024, 02:01:18,1066
APRL00001,Super Mario BOOM,15687,01/14/2024, 02:36:07,1066
APRL00001,Super Mario BOOM,15688,01/14/2024, 03:12:53,1066
APRL00001,Super Mario BOOM,15690,01/14/2024, 04:14:22,1066
APRL00001,Super Mario BOOM,15692,01/14/2024, 05:11:26,1066
APRL00001,Super Mario BOOM,15693,01/14/2024, 06:14:46,1066
APRL00001,Super Mario BOOM,15693,01/14/2024, 07:10:47,1066
APRL00001,Super Mario BOOM,15694,01/14/2024, 08:14:15,1066
APRL00001,Super Mario BOOM,15695,01/14/2024, 09:11:09,1066
APRL00001,Super Mario BOOM,15697,01/14/2024, 10:11:52,1066
APRL00001,Super Mario BOOM,15698,01/14/2024, 11:09:51,1066
APRL00001,Super Mario BOOM,15700,01/14/2024, 12:20:13,1066
APRL00001,Super Mario BOOM,15704,01/14/2024, 13:12:37,1066
APRL00001,Super Mario BOOM,15704,01/14/2024, 14:10:37,1066
APRL00001,Super Mario BOOM,15705,01/14/2024, 15:11:16,1066
APRL00001,Super Mario BOOM,15706,01/14/2024, 16:14:16,1066
APRL00001,Super Mario BOOM,15708,01/14/2024, 17:10:13,1066
APRL00001,Super Mario BOOM,15709,01/14/2024, 18:13:50,1066
APRL00001,Super Mario BOOM,15709,01/14/2024, 19:09:38,1066
APRL00001,Super Mario BOOM,15709,01/14/2024, 20:12:17,1066
APRL00001,Super Mario BOOM,15710,01/14/2024, 21:10:46,1066
APRL00001,Super Mario BOOM,15712,01/14/2024, 22:10:53,1066
APRL00001,Super Mario BOOM,15716,01/14/2024, 23:12:03,1066
APRL00001,Super Mario BOOM,15723,01/15/2024, 00:55:50,1066
APRL00001,Super Mario BOOM,15724,01/15/2024, 01:59:01,1066
APRL00001,Super Mario BOOM,15725,01/15/2024, 02:33:24,1066
APRL00001,Super Mario BOOM,15726,01/15/2024, 03:13:07,1066
APRL00001,Super Mario BOOM,15729,01/15/2024, 04:14:58,1066
APRL00001,Super Mario BOOM,15731,01/15/2024, 05:12:30,1066
APRL00001,Super Mario BOOM,15731,01/15/2024, 06:16:38,1066
APRL00001,Super Mario BOOM,15733,01/15/2024, 07:12:02,1066
APRL00001,Super Mario BOOM,15734,01/15/2024, 08:16:23,1066
APRL00001,Super Mario BOOM,15737,01/15/2024, 09:12:57,1066
APRL00001,Super Mario BOOM,15737,01/15/2024, 10:13:53,1066
APRL00001,Super Mario BOOM,15737,01/15/2024, 11:11:12,1066
APRL00001,Super Mario BOOM,15737,01/15/2024, 12:22:13,1066
APRL00001,Super Mario BOOM,15738,01/15/2024, 13:15:33,1066
APRL00001,Super Mario BOOM,15740,01/15/2024, 14:12:04,1066
APRL00001,Super Mario BOOM,15742,01/15/2024, 15:12:35,1066
APRL00001,Super Mario BOOM,15744,01/15/2024, 16:15:13,1066
APRL00001,Super Mario BOOM,15744,01/15/2024, 17:11:16,1066
APRL00001,Super Mario BOOM,15745,01/15/2024, 18:14:46,1066
APRL00001,Super Mario BOOM,15748,01/15/2024, 19:09:54,1066
APRL00001,Super Mario BOOM,15751,01/15/2024, 20:12:38,1066
APRL00001,Super Mario BOOM,15752,01/15/2024, 21:11:37,1066
APRL00001,Super Mario BOOM,15753,01/15/2024, 22:11:32,1066
APRL00001,Super Mario BOOM,15753,01/15/2024, 23:12:29,1066
APRL00001,Super Mario BOOM,15755,01/16/2024, 00:53:29,1066
APRL00001,Super Mario BOOM,15758,01/16/2024, 01:55:38,1066
APRL00001,Super Mario BOOM,15758,01/16/2024, 02:27:26,1066
APRL00001,Super Mario BOOM,15759,01/16/2024, 03:12:54,1066
APRL00001,Super Mario BOOM,15761,01/16/2024, 04:14:39,1066
APRL00001,Super Mario BOOM,15761,01/16/2024, 05:12:09,1066
APRL00001,Super Mario BOOM,15762,01/16/2024, 06:15:54,1066
APRL00001,Super Mario BOOM,15762,01/16/2024, 07:11:33,1066
APRL00001,Super Mario BOOM,15763,01/16/2024, 08:15:37,1066
APRL00001,Super Mario BOOM,15763,01/16/2024, 09:12:32,1066
APRL00001,Super Mario BOOM,15763,01/16/2024, 10:13:11,1066
APRL00001,Super Mario BOOM,15763,01/16/2024, 11:10:40,1066
APRL00001,Super Mario BOOM,15764,01/16/2024, 12:22:04,1066
APRL00001,Super Mario BOOM,15764,01/16/2024, 13:14:55,1066
APRL00001,Super Mario BOOM,15768,01/16/2024, 14:11:50,1066
APRL00001,Super Mario BOOM,15770,01/16/2024, 15:12:36,1066
APRL00001,Super Mario BOOM,15771,01/16/2024, 16:15:23,1066
APRL00001,Super Mario BOOM,15774,01/16/2024, 17:11:14,1066
APRL00001,Super Mario BOOM,15776,01/16/2024, 18:14:42,1066
APRL00001,Super Mario BOOM,15777,01/16/2024, 19:09:59,1066
APRL00001,Super Mario BOOM,15779,01/16/2024, 20:13:07,1066
APRL00001,Super Mario BOOM,15783,01/16/2024, 21:11:18,1066
APRL00001,Super Mario BOOM,15785,01/16/2024, 22:11:36,1066
APRL00001,Super Mario BOOM,15786,01/16/2024, 23:12:06,1066
APRL00001,Super Mario BOOM,15786,01/17/2024, 00:53:50,1066
APRL00001,Super Mario BOOM,15788,01/17/2024, 01:56:12,1066
APRL00001,Super Mario BOOM,15789,01/17/2024, 02:27:16,1066
APRL00001,Super Mario BOOM,15790,01/17/2024, 03:12:51,1066
APRL00001,Super Mario BOOM,15791,01/17/2024, 04:15:05,1066
APRL00001,Super Mario BOOM,15794,01/17/2024, 05:12:09,1066
APRL00001,Super Mario BOOM,15795,01/17/2024, 06:16:02,1066
APRL00001,Super Mario BOOM,15795,01/17/2024, 07:12:13,1066
APRL00001,Super Mario BOOM,15796,01/17/2024, 08:16:05,1066
APRL00001,Super Mario BOOM,15796,01/17/2024, 09:12:49,1066
APRL00001,Super Mario BOOM,15797,01/17/2024, 10:13:30,1066
APRL00001,Super Mario BOOM,15799,01/17/2024, 11:10:48,1066
APRL00001,Super Mario BOOM,15800,01/17/2024, 12:22:11,1066
APRL00001,Super Mario BOOM,15802,01/17/2024, 13:15:17,1066
APRL00001,Super Mario BOOM,15804,01/17/2024, 14:12:05,1066
APRL00001,Super Mario BOOM,15804,01/17/2024, 15:12:24,1066
APRL00001,Super Mario BOOM,15807,01/17/2024, 16:15:41,1066
APRL00001,Super Mario BOOM,15807,01/17/2024, 17:11:30,1066
APRL00001,Super Mario BOOM,15808,01/17/2024, 18:15:23,1066
APRL00001,Super Mario BOOM,15809,01/17/2024, 19:10:08,1066
APRL00001,Super Mario BOOM,15812,01/17/2024, 20:13:01,1066
APRL00001,Super Mario BOOM,15813,01/17/2024, 21:11:11,1066
APRL00001,Super Mario BOOM,15815,01/17/2024, 22:11:35,1066
APRL00001,Super Mario BOOM,15817,01/17/2024, 23:12:58,1066
APRL00001,Super Mario BOOM,15820,01/18/2024, 00:53:21,1066
APRL00001,Super Mario BOOM,15822,01/18/2024, 01:55:19,1066
APRL00001,Super Mario BOOM,15825,01/18/2024, 02:27:14,1066
APRL00001,Super Mario BOOM,15826,01/18/2024, 03:13:20,1066
APRL00001,Super Mario BOOM,15827,01/18/2024, 04:14:22,1066
APRL00001,Super Mario BOOM,15830,01/18/2024, 05:12:16,1066
APRL00001,Super Mario BOOM,15833,01/18/2024, 06:16:07,1066
APRL00001,Super Mario BOOM,15834,01/18/2024, 07:12:07,1066
APRL00001,Super Mario BOOM,15836,01/18/2024, 08:15:18,1066
APRL00001,Super Mario BOOM,15836,01/18/2024, 09:12:34,1066
APRL00001,Super Mario BOOM,15838,01/18/2024, 10:13:33,1066
APRL00001,Super Mario BOOM,15839,01/18/2024, 11:10:55,1066
APRL00001,Super Mario BOOM,15841,01/18/2024, 12:22:12,1066
APRL00001,Super Mario BOOM,15841,01/18/2024, 13:15:20,1066
APRL00001,Super Mario BOOM,15841,01/18/2024, 14:11:49,1066
APRL00001,Super Mario BOOM,15844,01/18/2024, 15:12:30,1066
APRL00001,Super Mario BOOM,15846,01/18/2024, 16:15:00,1066
APRL00001,Super Mario BOOM,15847,01/18/2024, 17:11:24,1066
APRL00001,Super Mario BOOM,15848,01/18/2024, 18:14:52,1066
APRL00001,Super Mario BOOM,15850,01/18/2024, 19:10:02,1066
APRL00001,Super Mario BOOM,15851,01/18/2024, 20:13:24,1066
APRL00001,Super Mario BOOM,15853,01/18/2024, 21:10:41,1066
APRL00001,Super Mario BOOM,15854,01/18/2024, 22:11:27,1066
APRL00001,Super Mario BOOM,15860,01/18/2024, 23:12:22,1066
APRL00001,Super Mario BOOM,15865,01/19/2024, 00:54:03,1066
APRL00001,Super Mario BOOM,15866,01/19/2024, 01:56:45,1066
APRL00001,Super Mario BOOM,15869,01/19/2024, 02:28:38,1066
APRL00001,Super Mario BOOM,15870,01/19/2024, 03:13:13,1066
APRL00001,Super Mario BOOM,15875,01/19/2024, 04:15:09,1066
APRL00001,Super Mario BOOM,15877,01/19/2024, 05:12:10,1066
APRL00001,Super Mario BOOM,15881,01/19/2024, 06:15:53,1066
APRL00001,Super Mario BOOM,15883,01/19/2024, 07:11:29,1066
APRL00001,Super Mario BOOM,15884,01/19/2024, 08:15:28,1066
APRL00001,Super Mario BOOM,15884,01/19/2024, 09:12:31,1066
APRL00001,Super Mario BOOM,15884,01/19/2024, 10:13:18,1066
APRL00001,Super Mario BOOM,15886,01/19/2024, 11:11:12,1066
APRL00001,Super Mario BOOM,15887,01/19/2024, 12:21:53,1066
APRL00001,Super Mario BOOM,15887,01/19/2024, 13:14:46,1066
APRL00001,Super Mario BOOM,15889,01/19/2024, 14:11:49,1066
APRL00001,Super Mario BOOM,15890,01/19/2024, 15:12:46,1066
APRL00001,Super Mario BOOM,15890,01/19/2024, 16:15:14,1066
APRL00001,Super Mario BOOM,15893,01/19/2024, 17:11:12,1066
APRL00001,Super Mario BOOM,15895,01/19/2024, 18:15:16,1066
APRL00001,Super Mario BOOM,15896,01/19/2024, 19:09:44,1066
APRL00001,Super Mario BOOM,15901,01/19/2024, 20:12:56,1066
APRL00001,Super Mario BOOM,15905,01/19/2024, 21:10:53,1066
APRL00001,Super Mario BOOM,15908,01/19/2024, 22:11:14,1066
APRL00001,Super Mario BOOM,15913,01/19/2024, 23:10:26,1066
APRL00001,Super Mario BOOM,15916,01/20/2024, 00:52:59,1066
APRL00001,Super Mario BOOM,15918,01/20/2024, 01:53:58,1066
APRL00001,Super Mario BOOM,15918,01/20/2024, 02:25:26,1066
APRL00001,Super Mario BOOM,15919,01/20/2024, 03:12:35,1066
APRL00001,Super Mario BOOM,15920,01/20/2024, 04:14:43,1066
APRL00001,Super Mario BOOM,15921,01/20/2024, 05:11:22,1066
APRL00001,Super Mario BOOM,15923,01/20/2024, 06:14:39,1066
APRL00001,Super Mario BOOM,15925,01/20/2024, 07:10:57,1066
APRL00001,Super Mario BOOM,15925,01/20/2024, 08:14:25,1066
APRL00001,Super Mario BOOM,15925,01/20/2024, 09:11:19,1066
APRL00001,Super Mario BOOM,15928,01/20/2024, 10:11:51,1066
APRL00001,Super Mario BOOM,15930,01/20/2024, 11:09:47,1066
APRL00001,Super Mario BOOM,15931,01/20/2024, 12:19:52,1066
APRL00001,Super Mario BOOM,15931,01/20/2024, 13:12:48,1066
APRL00001,Super Mario BOOM,15933,01/20/2024, 14:10:34,1066
APRL00001,Super Mario BOOM,15935,01/20/2024, 15:11:01,1066
APRL00001,Super Mario BOOM,15936,01/20/2024, 16:14:25,1066
APRL00001,Super Mario BOOM,15939,01/20/2024, 17:10:32,1066
APRL00001,Super Mario BOOM,15942,01/20/2024, 18:13:40,1066
APRL00001,Super Mario BOOM,15944,01/20/2024, 19:09:30,1066
APRL00001,Super Mario BOOM,15945,01/20/2024, 20:12:25,1066
APRL00001,Super Mario BOOM,15946,01/20/2024, 21:10:11,1066
APRL00001,Super Mario BOOM,15950,01/20/2024, 22:11:14,1066
APRL00001,Super Mario BOOM,15951,01/20/2024, 23:12:29,1066
APRL00001,Super Mario BOOM,15953,01/21/2024, 00:57:57,1066
APRL00001,Super Mario BOOM,15956,01/21/2024, 02:01:47,1066
APRL00001,Super Mario BOOM,15960,01/21/2024, 03:12:36,1066
APRL00001,Super Mario BOOM,15962,01/21/2024, 04:14:04,1066
APRL00001,Super Mario BOOM,15966,01/21/2024, 05:40:27,1066
APRL00001,Super Mario BOOM,15966,01/21/2024, 06:15:03,1066
APRL00001,Super Mario BOOM,15966,01/21/2024, 07:10:54,1066
APRL00001,Super Mario BOOM,15967,01/21/2024, 08:14:05,1066
APRL00001,Super Mario BOOM,15969,01/21/2024, 09:11:29,1066
APRL00001,Super Mario BOOM,15970,01/21/2024, 10:12:30,1066
APRL00001,Super Mario BOOM,15973,01/21/2024, 11:09:56,1066
APRL00001,Super Mario BOOM,15975,01/21/2024, 12:20:10,1066
APRL00001,Super Mario BOOM,15977,01/21/2024, 13:13:48,1066
APRL00001,Super Mario BOOM,15980,01/21/2024, 14:10:57,1066
APRL00001,Super Mario BOOM,15983,01/21/2024, 15:11:17,1066
APRL00001,Super Mario BOOM,15986,01/21/2024, 16:14:00,1066
APRL00001,Super Mario BOOM,15987,01/21/2024, 17:10:51,1066
APRL00001,Super Mario BOOM,15989,01/21/2024, 18:14:23,1066
APRL00001,Super Mario BOOM,15991,01/21/2024, 19:09:47,1066
APRL00001,Super Mario BOOM,15993,01/21/2024, 20:12:41,1066
APRL00001,Super Mario BOOM,15994,01/21/2024, 21:10:42,1066
APRL00001,Super Mario BOOM,15999,01/21/2024, 22:11:09,1066
APRL00001,Super Mario BOOM,16001,01/21/2024, 23:11:46,1066
APRL00001,Super Mario BOOM,16003,01/22/2024, 00:56:03,1066
APRL00001,Super Mario BOOM,16003,01/22/2024, 01:59:59,1066
APRL00001,Super Mario BOOM,16003,01/22/2024, 02:35:53,1066
APRL00001,Super Mario BOOM,16004,01/22/2024, 03:13:32,1066
APRL00001,Super Mario BOOM,16005,01/22/2024, 04:15:12,1066
APRL00001,Super Mario BOOM,16007,01/22/2024, 05:12:22,1066
APRL00001,Super Mario BOOM,16007,01/22/2024, 06:16:37,1066
APRL00001,Super Mario BOOM,16007,01/22/2024, 07:12:14,1066
APRL00001,Super Mario BOOM,16008,01/22/2024, 08:16:32,1066
APRL00001,Super Mario BOOM,16009,01/22/2024, 09:13:27,1066
APRL00001,Super Mario BOOM,16010,01/22/2024, 10:13:33,1066
APRL00001,Super Mario BOOM,16012,01/22/2024, 11:10:51,1066
APRL00001,Super Mario BOOM,16012,01/22/2024, 12:23:32,1066
APRL00001,Super Mario BOOM,16012,01/22/2024, 13:16:17,1066
APRL00001,Super Mario BOOM,16012,01/22/2024, 14:12:25,1066
APRL00001,Super Mario BOOM,16014,01/22/2024, 15:13:04,1066
APRL00001,Super Mario BOOM,16015,01/22/2024, 16:15:26,1066
APRL00001,Super Mario BOOM,16019,01/22/2024, 17:11:21,1066
APRL00001,Super Mario BOOM,16020,01/22/2024, 18:15:16,1066
APRL00001,Super Mario BOOM,16021,01/22/2024, 19:10:22,1066
APRL00001,Super Mario BOOM,16022,01/22/2024, 20:12:38,1066
APRL00001,Super Mario BOOM,16025,01/22/2024, 21:11:09,1066
APRL00001,Super Mario BOOM,16029,01/22/2024, 22:10:57,1066
APRL00001,Super Mario BOOM,16029,01/22/2024, 23:12:08,1066
APRL00001,Super Mario BOOM,16030,01/23/2024, 00:54:47,1066
APRL00001,Super Mario BOOM,16030,01/23/2024, 01:57:41,1066
APRL00001,Super Mario BOOM,16030,01/23/2024, 02:29:59,1066
APRL00001,Super Mario BOOM,16032,01/23/2024, 03:12:59,1066
APRL00001,Super Mario BOOM,16034,01/23/2024, 04:14:57,1066
APRL00001,Super Mario BOOM,16035,01/23/2024, 05:12:04,1066
APRL00001,Super Mario BOOM,16035,01/23/2024, 06:16:15,1066
APRL00001,Super Mario BOOM,16036,01/23/2024, 07:12:11,1066
APRL00001,Super Mario BOOM,16037,01/23/2024, 08:15:51,1066
APRL00001,Super Mario BOOM,16038,01/23/2024, 09:12:34,1066
APRL00001,Super Mario BOOM,16040,01/23/2024, 10:13:13,1066
APRL00001,Super Mario BOOM,16040,01/23/2024, 11:10:48,1066
APRL00001,Super Mario BOOM,16042,01/23/2024, 12:22:07,1066
APRL00001,Super Mario BOOM,16043,01/23/2024, 13:15:32,1066
APRL00001,Super Mario BOOM,16044,01/23/2024, 14:11:46,1066
APRL00001,Super Mario BOOM,16046,01/23/2024, 15:12:53,1066
APRL00001,Super Mario BOOM,16049,01/23/2024, 16:15:33,1066
APRL00001,Super Mario BOOM,16051,01/23/2024, 17:11:22,1066
APRL00001,Super Mario BOOM,16054,01/23/2024, 18:15:14,1066
APRL00001,Super Mario BOOM,16055,01/23/2024, 19:10:35,1066
APRL00001,Super Mario BOOM,16058,01/23/2024, 20:13:00,1066
APRL00001,Super Mario BOOM,16059,01/23/2024, 21:11:08,1066
APRL00001,Super Mario BOOM,16061,01/23/2024, 22:11:38,1066
APRL00001,Super Mario BOOM,16066,01/23/2024, 23:12:55,1066
APRL00001,Super Mario BOOM,16068,01/24/2024, 00:54:38,1066
APRL00001,Super Mario BOOM,16072,01/24/2024, 01:57:35,1066
APRL00001,Super Mario BOOM,16073,01/24/2024, 02:29:13,1066
APRL00001,Super Mario BOOM,16074,01/24/2024, 03:13:01,1066
APRL00001,Super Mario BOOM,16074,01/24/2024, 04:15:06,1066
APRL00001,Super Mario BOOM,16074,01/24/2024, 05:12:19,1066
APRL00001,Super Mario BOOM,16075,01/24/2024, 06:16:27,1066
APRL00001,Super Mario BOOM,16077,01/24/2024, 07:11:46,1066
APRL00001,Super Mario BOOM,16079,01/24/2024, 08:15:25,1066
APRL00001,Super Mario BOOM,16081,01/24/2024, 09:12:33,1066
APRL00001,Super Mario BOOM,16082,01/24/2024, 10:13:07,1066
APRL00001,Super Mario BOOM,16082,01/24/2024, 11:10:41,1066
APRL00001,Super Mario BOOM,16083,01/24/2024, 12:22:32,1066
APRL00001,Super Mario BOOM,16084,01/24/2024, 13:15:37,1066
APRL00001,Super Mario BOOM,16085,01/24/2024, 14:12:08,1066
APRL00001,Super Mario BOOM,16085,01/24/2024, 15:13:17,1066
APRL00001,Super Mario BOOM,16086,01/24/2024, 16:15:56,1066
APRL00001,Super Mario BOOM,16087,01/24/2024, 17:11:29,1066
APRL00001,Super Mario BOOM,16090,01/24/2024, 18:14:55,1066
