APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,16091,01/24/2024, 19:10:36,1066
APRL00001,Super Mario BOOM,16093,01/24/2024, 20:13:17,1066
APRL00001,Super Mario BOOM,16093,01/24/2024, 21:10:58,1066
APRL00001,Super Mario BOOM,16098,01/24/2024, 22:11:32,1066
APRL00001,Super Mario BOOM,16102,01/24/2024, 23:11:47,1066
APRL00001,Super Mario BOOM,16105,01/25/2024, 00:54:40,1066
APRL00001,Super Mario BOOM,16107,01/25/2024, 01:58:17,1066
APRL00001,Super Mario BOOM,16108,01/25/2024, 02:31:05,1066
APRL00001,Super Mario BOOM,16110,01/25/2024, 03:12:46,1066
APRL00001,Super Mario BOOM,16110,01/25/2024, 04:15:12,1066
APRL00001,Super Mario BOOM,16112,01/25/2024, 05:12:16,1066
APRL00001,Super Mario BOOM,16112,01/25/2024, 06:15:59,1066
APRL00001,Super Mario BOOM,16112,01/25/2024, 07:11:33,1066
APRL00001,Super Mario BOOM,16112,01/25/2024, 08:15:37,1066
APRL00001,Super Mario BOOM,16114,01/25/2024, 09:12:26,1066
APRL00001,Super Mario BOOM,16114,01/25/2024, 10:13:08,1066
APRL00001,Super Mario BOOM,16115,01/25/2024, 11:10:49,1066
APRL00001,Super Mario BOOM,16117,01/25/2024, 12:21:53,1066
APRL00001,Super Mario BOOM,16118,01/25/2024, 13:15:20,1066
APRL00001,Super Mario BOOM,16119,01/25/2024, 14:11:54,1066
APRL00001,Super Mario BOOM,16123,01/25/2024, 15:12:48,1066
APRL00001,Super Mario BOOM,16125,01/25/2024, 16:15:33,1066
APRL00001,Super Mario BOOM,16126,01/25/2024, 17:11:20,1066
APRL00001,Super Mario BOOM,16126,01/25/2024, 18:15:31,1066
APRL00001,Super Mario BOOM,16127,01/25/2024, 19:10:14,1066
APRL00001,Super Mario BOOM,16130,01/25/2024, 20:12:27,1066
APRL00001,Super Mario BOOM,16134,01/25/2024, 21:10:22,1066
APRL00001,Super Mario BOOM,16135,01/25/2024, 22:09:32,1066
APRL00001,Super Mario BOOM,16136,01/25/2024, 23:12:28,1066
APRL00001,Super Mario BOOM,16139,01/26/2024, 00:50:34,1066
APRL00001,Super Mario BOOM,16139,01/26/2024, 01:47:16,1066
APRL00001,Super Mario BOOM,16139,01/26/2024, 02:20:07,1066
APRL00001,Super Mario BOOM,16140,01/26/2024, 03:13:08,1066
APRL00001,Super Mario BOOM,16144,01/26/2024, 04:14:35,1066
APRL00001,Super Mario BOOM,16144,01/26/2024, 05:11:17,1066
APRL00001,Super Mario BOOM,16144,01/26/2024, 06:14:53,1066
APRL00001,Super Mario BOOM,16144,01/26/2024, 07:10:26,1066
APRL00001,Super Mario BOOM,16145,01/26/2024, 08:14:08,1066
APRL00001,Super Mario BOOM,16145,01/26/2024, 09:12:35,1066
APRL00001,Super Mario BOOM,16146,01/26/2024, 10:12:20,1066
APRL00001,Super Mario BOOM,16146,01/26/2024, 11:09:44,1066
APRL00001,Super Mario BOOM,16146,01/26/2024, 12:19:51,1066
APRL00001,Super Mario BOOM,16146,01/26/2024, 13:12:21,1066
APRL00001,Super Mario BOOM,16149,01/26/2024, 14:11:02,1066
APRL00001,Super Mario BOOM,16151,01/26/2024, 15:11:54,1066
APRL00001,Super Mario BOOM,16154,01/26/2024, 16:14:20,1066
APRL00001,Super Mario BOOM,16154,01/26/2024, 17:10:15,1066
APRL00001,Super Mario BOOM,16156,01/26/2024, 18:14:16,1066
APRL00001,Super Mario BOOM,16161,01/26/2024, 19:09:01,1066
APRL00001,Super Mario BOOM,16162,01/26/2024, 20:11:58,1066
APRL00001,Super Mario BOOM,16163,01/26/2024, 21:10:36,1066
APRL00001,Super Mario BOOM,16166,01/26/2024, 22:11:03,1066
APRL00001,Super Mario BOOM,16169,01/26/2024, 23:11:59,1066
APRL00001,Super Mario BOOM,16172,01/27/2024, 00:49:28,1066
APRL00001,Super Mario BOOM,16173,01/27/2024, 01:42:09,1066
APRL00001,Super Mario BOOM,16174,01/27/2024, 02:15:23,1066
APRL00001,Super Mario BOOM,16174,01/27/2024, 03:11:45,1066
APRL00001,Super Mario BOOM,16176,01/27/2024, 04:13:03,1066
APRL00001,Super Mario BOOM,16176,01/27/2024, 05:10:42,1066
APRL00001,Super Mario BOOM,16179,01/27/2024, 06:13:20,1066
APRL00001,Super Mario BOOM,16179,01/27/2024, 07:10:19,1066
APRL00001,Super Mario BOOM,16179,01/27/2024, 08:13:37,1066
APRL00001,Super Mario BOOM,16179,01/27/2024, 09:10:28,1066
APRL00001,Super Mario BOOM,16179,01/27/2024, 10:11:58,1066
APRL00001,Super Mario BOOM,16180,01/27/2024, 11:09:02,1066
APRL00001,Super Mario BOOM,16182,01/27/2024, 12:17:40,1066
APRL00001,Super Mario BOOM,16187,01/27/2024, 13:11:17,1066
APRL00001,Super Mario BOOM,16189,01/27/2024, 14:10:38,1066
APRL00001,Super Mario BOOM,16190,01/27/2024, 15:10:13,1066
APRL00001,Super Mario BOOM,16192,01/27/2024, 16:12:49,1066
APRL00001,Super Mario BOOM,16193,01/27/2024, 17:12:21,1066
APRL00001,Super Mario BOOM,16195,01/27/2024, 18:12:30,1066
APRL00001,Super Mario BOOM,16197,01/27/2024, 19:10:05,1066
APRL00001,Super Mario BOOM,16198,01/27/2024, 20:10:36,1066
APRL00001,Super Mario BOOM,16198,01/27/2024, 21:09:45,1066
APRL00001,Super Mario BOOM,16201,01/27/2024, 22:11:01,1066
APRL00001,Super Mario BOOM,16207,01/27/2024, 23:11:35,1066
APRL00001,Super Mario BOOM,16209,01/28/2024, 00:53:09,1066
APRL00001,Super Mario BOOM,16210,01/28/2024, 01:51:09,1066
APRL00001,Super Mario BOOM,16211,01/28/2024, 02:19:39,1066
APRL00001,Super Mario BOOM,16212,01/28/2024, 03:11:47,1066
APRL00001,Super Mario BOOM,16214,01/28/2024, 04:14:11,1066
APRL00001,Super Mario BOOM,16214,01/28/2024, 05:11:52,1066
APRL00001,Super Mario BOOM,16217,01/28/2024, 06:13:34,1066
APRL00001,Super Mario BOOM,16219,01/28/2024, 07:11:06,1066
APRL00001,Super Mario BOOM,16219,01/28/2024, 08:13:52,1066
APRL00001,Super Mario BOOM,16220,01/28/2024, 09:11:48,1066
APRL00001,Super Mario BOOM,16222,01/28/2024, 10:11:25,1066
APRL00001,Super Mario BOOM,16222,01/28/2024, 11:09:03,1066
APRL00001,Super Mario BOOM,16223,01/28/2024, 12:17:57,1066
APRL00001,Super Mario BOOM,16223,01/28/2024, 13:13:14,1066
APRL00001,Super Mario BOOM,16225,01/28/2024, 14:09:23,1066
APRL00001,Super Mario BOOM,16228,01/28/2024, 15:10:03,1066
APRL00001,Super Mario BOOM,16229,01/28/2024, 16:12:26,1066
APRL00001,Super Mario BOOM,16230,01/28/2024, 17:12:33,1066
APRL00001,Super Mario BOOM,16231,01/28/2024, 18:12:20,1066
APRL00001,Super Mario BOOM,16235,01/28/2024, 19:08:53,1066
APRL00001,Super Mario BOOM,16237,01/28/2024, 20:11:20,1066
APRL00001,Super Mario BOOM,16239,01/28/2024, 21:12:17,1066
APRL00001,Super Mario BOOM,16243,01/28/2024, 22:10:39,1066
APRL00001,Super Mario BOOM,16243,01/28/2024, 23:12:44,1066
APRL00001,Super Mario BOOM,16246,01/29/2024, 00:50:49,1066
APRL00001,Super Mario BOOM,16249,01/29/2024, 01:44:26,1066
APRL00001,Super Mario BOOM,16250,01/29/2024, 02:17:45,1066
APRL00001,Super Mario BOOM,16251,01/29/2024, 03:12:17,1066
APRL00001,Super Mario BOOM,16252,01/29/2024, 04:14:08,1066
APRL00001,Super Mario BOOM,16253,01/29/2024, 05:12:26,1066
APRL00001,Super Mario BOOM,16254,01/29/2024, 06:15:03,1066
APRL00001,Super Mario BOOM,16255,01/29/2024, 07:11:35,1066
APRL00001,Super Mario BOOM,16256,01/29/2024, 08:14:38,1066
APRL00001,Super Mario BOOM,16256,01/29/2024, 10:12:39,1066
APRL00001,Super Mario BOOM,16257,01/29/2024, 11:10:23,1066
APRL00001,Super Mario BOOM,16257,01/29/2024, 12:20:00,1066
APRL00001,Super Mario BOOM,16258,01/29/2024, 13:12:35,1066
APRL00001,Super Mario BOOM,16260,01/29/2024, 14:11:00,1066
APRL00001,Super Mario BOOM,16260,01/29/2024, 15:11:34,1066
APRL00001,Super Mario BOOM,16283,01/29/2024, 16:13:36,1066
APRL00001,Super Mario BOOM,16286,01/29/2024, 17:12:20,1066
APRL00001,Super Mario BOOM,16289,01/29/2024, 18:14:04,1066
APRL00001,Super Mario BOOM,16290,01/29/2024, 19:09:18,1066
APRL00001,Super Mario BOOM,16291,01/29/2024, 20:12:24,1066
APRL00001,Super Mario BOOM,16291,01/29/2024, 21:10:02,1066
APRL00001,Super Mario BOOM,16292,01/29/2024, 22:11:15,1066
APRL00001,Super Mario BOOM,16295,01/29/2024, 23:12:35,1066
APRL00001,Super Mario BOOM,16298,01/30/2024, 00:49:45,1066
APRL00001,Super Mario BOOM,16299,01/30/2024, 01:43:59,1066
APRL00001,Super Mario BOOM,16299,01/30/2024, 02:17:25,1066
APRL00001,Super Mario BOOM,16299,01/30/2024, 03:12:07,1066
APRL00001,Super Mario BOOM,16299,01/30/2024, 04:13:29,1066
APRL00001,Super Mario BOOM,16299,01/30/2024, 05:11:03,1066
APRL00001,Super Mario BOOM,16300,01/30/2024, 06:15:30,1066
APRL00001,Super Mario BOOM,16301,01/30/2024, 07:11:40,1066
APRL00001,Super Mario BOOM,16301,01/30/2024, 08:14:35,1066
APRL00001,Super Mario BOOM,16304,01/30/2024, 09:12:35,1066
APRL00001,Super Mario BOOM,16305,01/30/2024, 10:13:08,1066
APRL00001,Super Mario BOOM,16305,01/30/2024, 11:10:42,1066
APRL00001,Super Mario BOOM,16305,01/30/2024, 12:19:17,1066
APRL00001,Super Mario BOOM,16306,01/30/2024, 13:12:25,1066
APRL00001,Super Mario BOOM,16307,01/30/2024, 14:11:00,1066
APRL00001,Super Mario BOOM,16307,01/30/2024, 15:11:38,1066
APRL00001,Super Mario BOOM,16310,01/30/2024, 16:14:11,1066
APRL00001,Super Mario BOOM,16312,01/30/2024, 17:11:53,1066
APRL00001,Super Mario BOOM,16314,01/30/2024, 18:14:19,1066
APRL00001,Super Mario BOOM,16317,01/30/2024, 19:09:48,1066
APRL00001,Super Mario BOOM,16320,01/30/2024, 20:11:28,1066
APRL00001,Super Mario BOOM,16321,01/30/2024, 21:12:14,1066
APRL00001,Super Mario BOOM,16321,01/30/2024, 22:10:46,1066
APRL00001,Super Mario BOOM,16322,01/30/2024, 23:12:42,1066
APRL00001,Super Mario BOOM,16326,01/31/2024, 00:50:18,1066
APRL00001,Super Mario BOOM,16326,01/31/2024, 01:44:23,1066
APRL00001,Super Mario BOOM,16328,01/31/2024, 02:18:15,1066
APRL00001,Super Mario BOOM,16329,01/31/2024, 03:12:24,1066
APRL00001,Super Mario BOOM,16330,01/31/2024, 04:13:59,1066
APRL00001,Super Mario BOOM,16331,01/31/2024, 05:12:11,1066
APRL00001,Super Mario BOOM,16332,01/31/2024, 06:14:56,1066
APRL00001,Super Mario BOOM,16333,01/31/2024, 07:11:29,1066
APRL00001,Super Mario BOOM,16334,01/31/2024, 08:13:56,1066
APRL00001,Super Mario BOOM,16335,01/31/2024, 09:11:11,1066
APRL00001,Super Mario BOOM,16336,01/31/2024, 10:12:05,1066
APRL00001,Super Mario BOOM,16336,01/31/2024, 11:10:01,1066
APRL00001,Super Mario BOOM,16337,01/31/2024, 12:19:52,1066
APRL00001,Super Mario BOOM,16338,01/31/2024, 13:12:16,1066
APRL00001,Super Mario BOOM,16338,01/31/2024, 14:10:26,1066
APRL00001,Super Mario BOOM,16340,01/31/2024, 15:11:32,1066
APRL00001,Super Mario BOOM,16342,01/31/2024, 16:13:40,1066
APRL00001,Super Mario BOOM,16342,01/31/2024, 17:10:10,1066
APRL00001,Super Mario BOOM,16343,01/31/2024, 18:11:49,1066
APRL00001,Super Mario BOOM,16345,01/31/2024, 19:09:56,1066
APRL00001,Super Mario BOOM,16348,01/31/2024, 20:11:45,1066
APRL00001,Super Mario BOOM,16349,01/31/2024, 21:12:08,1066
APRL00001,Super Mario BOOM,16352,01/31/2024, 22:11:33,1066
APRL00001,Super Mario BOOM,16352,01/31/2024, 23:12:01,1066
APRL00001,Super Mario BOOM,16355,02/01/2024, 00:52:22,1066
APRL00001,Super Mario BOOM,16356,02/01/2024, 01:51:22,1066
APRL00001,Super Mario BOOM,16357,02/01/2024, 02:21:39,1066
APRL00001,Super Mario BOOM,16358,02/01/2024, 03:13:23,1066
APRL00001,Super Mario BOOM,16360,02/01/2024, 04:15:27,1066
APRL00001,Super Mario BOOM,16360,02/01/2024, 05:11:11,1066
APRL00001,Super Mario BOOM,16360,02/01/2024, 06:15:29,1066
APRL00001,Super Mario BOOM,16361,02/01/2024, 07:11:47,1066
APRL00001,Super Mario BOOM,16362,02/01/2024, 08:14:44,1066
APRL00001,Super Mario BOOM,16363,02/01/2024, 09:12:30,1066
APRL00001,Super Mario BOOM,16364,02/01/2024, 10:12:41,1066
APRL00001,Super Mario BOOM,16365,02/01/2024, 11:10:01,1066
APRL00001,Super Mario BOOM,16365,02/01/2024, 12:19:56,1066
APRL00001,Super Mario BOOM,16366,02/01/2024, 13:12:23,1066
APRL00001,Super Mario BOOM,16366,02/01/2024, 14:11:13,1066
APRL00001,Super Mario BOOM,16366,02/01/2024, 15:11:12,1066
APRL00001,Super Mario BOOM,16369,02/01/2024, 16:14:23,1066
APRL00001,Super Mario BOOM,16371,02/01/2024, 17:12:56,1066
APRL00001,Super Mario BOOM,16372,02/01/2024, 18:13:56,1066
APRL00001,Super Mario BOOM,16375,02/01/2024, 19:10:48,1066
APRL00001,Super Mario BOOM,16376,02/01/2024, 20:11:58,1066
APRL00001,Super Mario BOOM,16376,02/01/2024, 21:10:40,1066
APRL00001,Super Mario BOOM,16379,02/01/2024, 22:11:46,1066
APRL00001,Super Mario BOOM,16380,02/01/2024, 23:11:21,1066
APRL00001,Super Mario BOOM,16384,02/02/2024, 00:49:52,1066
APRL00001,Super Mario BOOM,16386,02/02/2024, 01:44:06,1066
APRL00001,Super Mario BOOM,16388,02/02/2024, 02:17:24,1066
APRL00001,Super Mario BOOM,16389,02/02/2024, 03:12:45,1066
APRL00001,Super Mario BOOM,16390,02/02/2024, 04:14:35,1066
APRL00001,Super Mario BOOM,16392,02/02/2024, 05:12:27,1066
APRL00001,Super Mario BOOM,16396,02/02/2024, 06:14:33,1066
APRL00001,Super Mario BOOM,16396,02/02/2024, 07:10:39,1066
APRL00001,Super Mario BOOM,16397,02/02/2024, 08:14:22,1066
APRL00001,Super Mario BOOM,16398,02/02/2024, 09:12:53,1066
APRL00001,Super Mario BOOM,16398,02/02/2024, 10:12:49,1066
APRL00001,Super Mario BOOM,16401,02/02/2024, 11:10:13,1066
APRL00001,Super Mario BOOM,16401,02/02/2024, 12:19:40,1066
APRL00001,Super Mario BOOM,16402,02/02/2024, 13:12:27,1066
APRL00001,Super Mario BOOM,16403,02/02/2024, 14:11:12,1066
APRL00001,Super Mario BOOM,16407,02/02/2024, 15:12:15,1066
APRL00001,Super Mario BOOM,16408,02/02/2024, 16:12:50,1066
APRL00001,Super Mario BOOM,16408,02/02/2024, 17:12:16,1066
APRL00001,Super Mario BOOM,16412,02/02/2024, 18:15:26,1066
APRL00001,Super Mario BOOM,16414,02/02/2024, 19:11:17,1066
APRL00001,Super Mario BOOM,16415,02/02/2024, 20:11:19,1066
APRL00001,Super Mario BOOM,16416,02/02/2024, 21:10:11,1066
APRL00001,Super Mario BOOM,16417,02/02/2024, 22:10:37,1066
APRL00001,Super Mario BOOM,16418,02/02/2024, 23:11:06,1066
APRL00001,Super Mario BOOM,16422,02/03/2024, 00:49:02,1066
APRL00001,Super Mario BOOM,16422,02/03/2024, 01:41:10,1066
APRL00001,Super Mario BOOM,16423,02/03/2024, 02:14:50,1066
APRL00001,Super Mario BOOM,16425,02/03/2024, 03:13:49,1066
APRL00001,Super Mario BOOM,16426,02/03/2024, 04:12:51,1066
APRL00001,Super Mario BOOM,16426,02/03/2024, 05:10:24,1066
APRL00001,Super Mario BOOM,16431,02/03/2024, 06:13:46,1066
APRL00001,Super Mario BOOM,16432,02/03/2024, 07:10:39,1066
APRL00001,Super Mario BOOM,16433,02/03/2024, 08:14:06,1066
APRL00001,Super Mario BOOM,16435,02/03/2024, 09:11:15,1066
APRL00001,Super Mario BOOM,16438,02/03/2024, 10:11:10,1066
APRL00001,Super Mario BOOM,16438,02/03/2024, 11:09:59,1066
APRL00001,Super Mario BOOM,16439,02/03/2024, 12:19:01,1066
APRL00001,Super Mario BOOM,16439,02/03/2024, 13:11:56,1066
APRL00001,Super Mario BOOM,16439,02/03/2024, 14:09:42,1066
APRL00001,Super Mario BOOM,16441,02/03/2024, 15:11:31,1066
APRL00001,Super Mario BOOM,16442,02/03/2024, 16:14:22,1066
APRL00001,Super Mario BOOM,16445,02/03/2024, 17:11:04,1066
APRL00001,Super Mario BOOM,16451,02/03/2024, 18:13:06,1066
APRL00001,Super Mario BOOM,16453,02/03/2024, 19:08:56,1066
APRL00001,Super Mario BOOM,16456,02/03/2024, 20:12:23,1066
APRL00001,Super Mario BOOM,16460,02/03/2024, 21:09:42,1066
APRL00001,Super Mario BOOM,16461,02/03/2024, 22:11:06,1066
APRL00001,Super Mario BOOM,16462,02/03/2024, 23:11:43,1066
APRL00001,Super Mario BOOM,16469,02/04/2024, 00:53:33,1066
APRL00001,Super Mario BOOM,16473,02/04/2024, 01:51:01,1066
APRL00001,Super Mario BOOM,16473,02/04/2024, 02:21:39,1066
APRL00001,Super Mario BOOM,16474,02/04/2024, 03:12:21,1066
APRL00001,Super Mario BOOM,16478,02/04/2024, 04:13:11,1066
APRL00001,Super Mario BOOM,16478,02/04/2024, 05:10:43,1066
APRL00001,Super Mario BOOM,16481,02/04/2024, 06:13:50,1066
APRL00001,Super Mario BOOM,16482,02/04/2024, 07:12:06,1066
APRL00001,Super Mario BOOM,16487,02/04/2024, 08:13:58,1066
APRL00001,Super Mario BOOM,16487,02/04/2024, 09:11:47,1066
APRL00001,Super Mario BOOM,16487,02/04/2024, 10:11:55,1066
APRL00001,Super Mario BOOM,16488,02/04/2024, 11:09:28,1066
APRL00001,Super Mario BOOM,16489,02/04/2024, 12:18:30,1066
APRL00001,Super Mario BOOM,16495,02/04/2024, 13:13:47,1066
APRL00001,Super Mario BOOM,16495,02/04/2024, 14:09:44,1066
APRL00001,Super Mario BOOM,16497,02/04/2024, 15:10:06,1066
APRL00001,Super Mario BOOM,16499,02/04/2024, 16:13:09,1066
APRL00001,Super Mario BOOM,16499,02/04/2024, 17:10:47,1066
APRL00001,Super Mario BOOM,16501,02/04/2024, 18:14:52,1066
APRL00001,Super Mario BOOM,16503,02/04/2024, 19:10:11,1066
APRL00001,Super Mario BOOM,16507,02/04/2024, 20:11:19,1066
APRL00001,Super Mario BOOM,16507,02/04/2024, 21:09:49,1066
APRL00001,Super Mario BOOM,16509,02/04/2024, 22:11:05,1066
APRL00001,Super Mario BOOM,16515,02/04/2024, 23:11:06,1066
APRL00001,Super Mario BOOM,16516,02/05/2024, 00:51:52,1066
APRL00001,Super Mario BOOM,16516,02/05/2024, 01:51:08,1066
APRL00001,Super Mario BOOM,16517,02/05/2024, 02:24:52,1066
APRL00001,Super Mario BOOM,16517,02/05/2024, 03:13:36,1066
APRL00001,Super Mario BOOM,16517,02/05/2024, 04:14:50,1066
APRL00001,Super Mario BOOM,16518,02/05/2024, 05:13:07,1066
APRL00001,Super Mario BOOM,16519,02/05/2024, 06:15:00,1066
APRL00001,Super Mario BOOM,16521,02/05/2024, 07:12:18,1066
APRL00001,Super Mario BOOM,16522,02/05/2024, 08:14:58,1066
APRL00001,Super Mario BOOM,16523,02/05/2024, 09:12:04,1066
APRL00001,Super Mario BOOM,16523,02/05/2024, 10:13:06,1066
APRL00001,Super Mario BOOM,16523,02/05/2024, 11:10:30,1066
APRL00001,Super Mario BOOM,16523,02/05/2024, 12:20:12,1066
APRL00001,Super Mario BOOM,16523,02/05/2024, 13:12:31,1066
APRL00001,Super Mario BOOM,16524,02/05/2024, 14:11:23,1066
APRL00001,Super Mario BOOM,16527,02/05/2024, 15:11:37,1066
APRL00001,Super Mario BOOM,16528,02/05/2024, 16:14:08,1066
APRL00001,Super Mario BOOM,16530,02/05/2024, 17:11:10,1066
APRL00001,Super Mario BOOM,16534,02/05/2024, 18:14:55,1066
APRL00001,Super Mario BOOM,16534,02/05/2024, 19:10:37,1066
APRL00001,Super Mario BOOM,16537,02/05/2024, 20:12:40,1066
APRL00001,Super Mario BOOM,16538,02/05/2024, 21:10:56,1066
APRL00001,Super Mario BOOM,16542,02/05/2024, 22:12:40,1066
APRL00001,Super Mario BOOM,16544,02/05/2024, 23:12:15,1066
APRL00001,Super Mario BOOM,16545,02/06/2024, 00:49:20,1066
APRL00001,Super Mario BOOM,16545,02/06/2024, 01:43:09,1066
APRL00001,Super Mario BOOM,16546,02/06/2024, 02:17:42,1066
APRL00001,Super Mario BOOM,16547,02/06/2024, 03:13:03,1066
APRL00001,Super Mario BOOM,16549,02/06/2024, 04:13:12,1066
APRL00001,Super Mario BOOM,16552,02/06/2024, 05:12:03,1066
APRL00001,Super Mario BOOM,16554,02/06/2024, 06:14:56,1066
APRL00001,Super Mario BOOM,16554,02/06/2024, 07:10:42,1066
APRL00001,Super Mario BOOM,16554,02/06/2024, 08:15:17,1066
APRL00001,Super Mario BOOM,16554,02/06/2024, 09:11:25,1066
APRL00001,Super Mario BOOM,16556,02/06/2024, 10:12:35,1066
APRL00001,Super Mario BOOM,16556,02/06/2024, 11:10:21,1066
APRL00001,Super Mario BOOM,16557,02/06/2024, 12:20:37,1066
APRL00001,Super Mario BOOM,16559,02/06/2024, 13:14:06,1066
APRL00001,Super Mario BOOM,16559,02/06/2024, 14:11:34,1066
APRL00001,Super Mario BOOM,16559,02/06/2024, 15:11:31,1066
APRL00001,Super Mario BOOM,16561,02/06/2024, 16:14:05,1066
APRL00001,Super Mario BOOM,16562,02/06/2024, 17:10:30,1066
APRL00001,Super Mario BOOM,16562,02/06/2024, 18:13:10,1066
APRL00001,Super Mario BOOM,16563,02/06/2024, 19:10:21,1066
APRL00001,Super Mario BOOM,16565,02/06/2024, 20:12:37,1066
APRL00001,Super Mario BOOM,16567,02/06/2024, 21:10:45,1066
APRL00001,Super Mario BOOM,16568,02/06/2024, 22:10:51,1066
APRL00001,Super Mario BOOM,16570,02/06/2024, 23:11:37,1066
APRL00001,Super Mario BOOM,16574,02/07/2024, 00:47:55,1066
APRL00001,Super Mario BOOM,16574,02/07/2024, 01:42:38,1066
APRL00001,Super Mario BOOM,16575,02/07/2024, 02:16:47,1066
APRL00001,Super Mario BOOM,16576,02/07/2024, 03:13:30,1066
APRL00001,Super Mario BOOM,16578,02/07/2024, 04:14:18,1066
APRL00001,Super Mario BOOM,16581,02/07/2024, 05:11:57,1066
APRL00001,Super Mario BOOM,16581,02/07/2024, 06:14:46,1066
APRL00001,Super Mario BOOM,16581,02/07/2024, 07:12:10,1066
APRL00001,Super Mario BOOM,16582,02/07/2024, 08:14:13,1066
APRL00001,Super Mario BOOM,16582,02/07/2024, 09:12:34,1066
APRL00001,Super Mario BOOM,16584,02/07/2024, 10:13:01,1066
APRL00001,Super Mario BOOM,16584,02/07/2024, 11:10:58,1066
APRL00001,Super Mario BOOM,16586,02/07/2024, 12:19:43,1066
APRL00001,Super Mario BOOM,16588,02/07/2024, 13:12:08,1066
APRL00001,Super Mario BOOM,16588,02/07/2024, 14:10:29,1066
APRL00001,Super Mario BOOM,16590,02/07/2024, 15:12:40,1066
APRL00001,Super Mario BOOM,16590,02/07/2024, 16:15:29,1066
APRL00001,Super Mario BOOM,16590,02/07/2024, 17:11:17,1066
APRL00001,Super Mario BOOM,16590,02/07/2024, 18:14:28,1066
APRL00001,Super Mario BOOM,16592,02/07/2024, 19:09:33,1066
APRL00001,Super Mario BOOM,16595,02/07/2024, 20:11:24,1066
APRL00001,Super Mario BOOM,16599,02/07/2024, 21:10:47,1066
APRL00001,Super Mario BOOM,16603,02/07/2024, 22:10:47,1066
APRL00001,Super Mario BOOM,16606,02/07/2024, 23:12:16,1066
APRL00001,Super Mario BOOM,16606,02/08/2024, 00:49:04,1066
APRL00001,Super Mario BOOM,16607,02/08/2024, 01:42:49,1066
APRL00001,Super Mario BOOM,16607,02/08/2024, 02:17:14,1066
APRL00001,Super Mario BOOM,16609,02/08/2024, 03:12:58,1066
APRL00001,Super Mario BOOM,16609,02/08/2024, 04:14:07,1066
APRL00001,Super Mario BOOM,16610,02/08/2024, 05:13:05,1066
APRL00001,Super Mario BOOM,16612,02/08/2024, 06:15:37,1066
APRL00001,Super Mario BOOM,16612,02/08/2024, 07:12:22,1066
APRL00001,Super Mario BOOM,16613,02/08/2024, 08:14:26,1066
APRL00001,Super Mario BOOM,16613,02/08/2024, 09:12:08,1066
APRL00001,Super Mario BOOM,16615,02/08/2024, 10:12:17,1066
APRL00001,Super Mario BOOM,16617,02/08/2024, 11:09:41,1066
APRL00001,Super Mario BOOM,16619,02/08/2024, 12:20:01,1066
APRL00001,Super Mario BOOM,16619,02/08/2024, 13:12:23,1066
APRL00001,Super Mario BOOM,16621,02/08/2024, 14:10:45,1066
APRL00001,Super Mario BOOM,16621,02/08/2024, 15:12:07,1066
APRL00001,Super Mario BOOM,16622,02/08/2024, 16:14:32,1066
APRL00001,Super Mario BOOM,16623,02/08/2024, 17:12:07,1066
APRL00001,Super Mario BOOM,16624,02/08/2024, 18:14:37,1066
APRL00001,Super Mario BOOM,16625,02/08/2024, 19:10:10,1066
APRL00001,Super Mario BOOM,16629,02/08/2024, 20:11:56,1066
APRL00001,Super Mario BOOM,16629,02/08/2024, 21:10:16,1066
APRL00001,Super Mario BOOM,16629,02/08/2024, 22:10:56,1066
APRL00001,Super Mario BOOM,16629,02/08/2024, 23:12:35,1066
APRL00001,Super Mario BOOM,16631,02/09/2024, 00:48:28,1066
APRL00001,Super Mario BOOM,16632,02/09/2024, 01:42:32,1066
