APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,16633,02/09/2024, 02:16:40,1066
APRL00001,Super Mario BOOM,16635,02/09/2024, 03:12:35,1066
APRL00001,Super Mario BOOM,16637,02/09/2024, 04:14:06,1066
APRL00001,Super Mario BOOM,16637,02/09/2024, 05:11:20,1066
APRL00001,Super Mario BOOM,16637,02/09/2024, 06:14:47,1066
APRL00001,Super Mario BOOM,16638,02/09/2024, 07:10:35,1066
APRL00001,Super Mario BOOM,16639,02/09/2024, 08:14:06,1066
APRL00001,Super Mario BOOM,16639,02/09/2024, 09:12:44,1066
APRL00001,Super Mario BOOM,16641,02/09/2024, 10:12:32,1066
APRL00001,Super Mario BOOM,16641,02/09/2024, 11:10:25,1066
APRL00001,Super Mario BOOM,16643,02/09/2024, 12:19:36,1066
APRL00001,Super Mario BOOM,16643,02/09/2024, 13:12:24,1066
APRL00001,Super Mario BOOM,16647,02/09/2024, 14:10:46,1066
APRL00001,Super Mario BOOM,16647,02/09/2024, 15:11:10,1066
APRL00001,Super Mario BOOM,16650,02/09/2024, 16:14:06,1066
APRL00001,Super Mario BOOM,16651,02/09/2024, 17:10:52,1066
APRL00001,Super Mario BOOM,16652,02/09/2024, 18:14:19,1066
APRL00001,Super Mario BOOM,16652,02/09/2024, 19:11:01,1066
APRL00001,Super Mario BOOM,16657,02/09/2024, 20:11:36,1066
APRL00001,Super Mario BOOM,16659,02/09/2024, 21:10:51,1066
APRL00001,Super Mario BOOM,16661,02/09/2024, 22:11:41,1066
APRL00001,Super Mario BOOM,16661,02/09/2024, 23:11:35,1066
APRL00001,Super Mario BOOM,16663,02/10/2024, 00:47:45,1066
APRL00001,Super Mario BOOM,16663,02/10/2024, 01:41:05,1066
APRL00001,Super Mario BOOM,16664,02/10/2024, 02:15:20,1066
APRL00001,Super Mario BOOM,16664,02/10/2024, 03:12:52,1066
APRL00001,Super Mario BOOM,16665,02/10/2024, 04:14:22,1066
APRL00001,Super Mario BOOM,16665,02/10/2024, 05:10:36,1066
APRL00001,Super Mario BOOM,16666,02/10/2024, 06:14:07,1066
APRL00001,Super Mario BOOM,16667,02/10/2024, 07:10:38,1066
APRL00001,Super Mario BOOM,16669,02/10/2024, 08:12:45,1066
APRL00001,Super Mario BOOM,16671,02/10/2024, 09:11:19,1066
APRL00001,Super Mario BOOM,16672,02/10/2024, 10:10:59,1066
APRL00001,Super Mario BOOM,16672,02/10/2024, 11:08:55,1066
APRL00001,Super Mario BOOM,16672,02/10/2024, 12:18:55,1066
APRL00001,Super Mario BOOM,16673,02/10/2024, 13:13:17,1066
APRL00001,Super Mario BOOM,16674,02/10/2024, 14:10:10,1066
APRL00001,Super Mario BOOM,16677,02/10/2024, 15:10:20,1066
APRL00001,Super Mario BOOM,16680,02/10/2024, 16:13:54,1066
APRL00001,Super Mario BOOM,16682,02/10/2024, 17:11:18,1066
APRL00001,Super Mario BOOM,16683,02/10/2024, 18:13:39,1066
APRL00001,Super Mario BOOM,16685,02/10/2024, 19:09:18,1066
APRL00001,Super Mario BOOM,16687,02/10/2024, 20:11:38,1066
APRL00001,Super Mario BOOM,16688,02/10/2024, 21:10:53,1066
APRL00001,Super Mario BOOM,16689,02/10/2024, 22:10:29,1066
APRL00001,Super Mario BOOM,16691,02/10/2024, 23:11:41,1066
APRL00001,Super Mario BOOM,16694,02/11/2024, 00:53:50,1066
APRL00001,Super Mario BOOM,16694,02/11/2024, 01:51:07,1066
APRL00001,Super Mario BOOM,16695,02/11/2024, 02:20:21,1066
APRL00001,Super Mario BOOM,16695,02/11/2024, 03:11:49,1066
APRL00001,Super Mario BOOM,16695,02/11/2024, 04:14:12,1066
APRL00001,Super Mario BOOM,16696,02/11/2024, 05:10:37,1066
APRL00001,Super Mario BOOM,16697,02/11/2024, 06:14:36,1066
APRL00001,Super Mario BOOM,16698,02/11/2024, 07:11:48,1066
APRL00001,Super Mario BOOM,16699,02/11/2024, 08:14:11,1066
APRL00001,Super Mario BOOM,16700,02/11/2024, 09:10:31,1066
APRL00001,Super Mario BOOM,16701,02/11/2024, 10:11:45,1066
APRL00001,Super Mario BOOM,16703,02/11/2024, 11:09:50,1066
APRL00001,Super Mario BOOM,16705,02/11/2024, 12:18:23,1066
APRL00001,Super Mario BOOM,16707,02/11/2024, 13:12:32,1066
APRL00001,Super Mario BOOM,16708,02/11/2024, 14:10:50,1066
APRL00001,Super Mario BOOM,16712,02/11/2024, 15:12:37,1066
APRL00001,Super Mario BOOM,16714,02/11/2024, 16:13:58,1066
APRL00001,Super Mario BOOM,16714,02/11/2024, 17:10:39,1066
APRL00001,Super Mario BOOM,16716,02/11/2024, 18:14:12,1066
APRL00001,Super Mario BOOM,16716,02/11/2024, 19:10:34,1066
APRL00001,Super Mario BOOM,16718,02/11/2024, 20:12:04,1066
APRL00001,Super Mario BOOM,16722,02/11/2024, 21:10:57,1066
APRL00001,Super Mario BOOM,16725,02/11/2024, 22:10:24,1066
APRL00001,Super Mario BOOM,16726,02/11/2024, 23:11:05,1066
APRL00001,Super Mario BOOM,16731,02/12/2024, 00:50:25,1066
APRL00001,Super Mario BOOM,16732,02/12/2024, 01:43:53,1066
APRL00001,Super Mario BOOM,16732,02/12/2024, 02:19:06,1066
APRL00001,Super Mario BOOM,16734,02/12/2024, 03:12:23,1066
APRL00001,Super Mario BOOM,16737,02/12/2024, 04:14:40,1066
APRL00001,Super Mario BOOM,16737,02/12/2024, 05:12:34,1066
APRL00001,Super Mario BOOM,16737,02/12/2024, 06:15:30,1066
APRL00001,Super Mario BOOM,16737,02/12/2024, 07:11:20,1066
APRL00001,Super Mario BOOM,16738,02/12/2024, 08:15:11,1066
APRL00001,Super Mario BOOM,16739,02/12/2024, 09:12:55,1066
APRL00001,Super Mario BOOM,16742,02/12/2024, 10:14:45,1066
APRL00001,Super Mario BOOM,16742,02/12/2024, 11:10:17,1066
APRL00001,Super Mario BOOM,16743,02/12/2024, 12:20:27,1066
APRL00001,Super Mario BOOM,16743,02/12/2024, 13:12:31,1066
APRL00001,Super Mario BOOM,16743,02/12/2024, 14:11:00,1066
APRL00001,Super Mario BOOM,16745,02/12/2024, 15:12:31,1066
APRL00001,Super Mario BOOM,16747,02/12/2024, 16:14:13,1066
APRL00001,Super Mario BOOM,16749,02/12/2024, 17:10:45,1066
APRL00001,Super Mario BOOM,16750,02/12/2024, 18:13:55,1066
APRL00001,Super Mario BOOM,16751,02/12/2024, 19:11:36,1066
APRL00001,Super Mario BOOM,16753,02/12/2024, 20:12:19,1066
APRL00001,Super Mario BOOM,16755,02/12/2024, 21:10:10,1066
APRL00001,Super Mario BOOM,16757,02/12/2024, 22:10:44,1066
APRL00001,Super Mario BOOM,16757,02/12/2024, 23:11:41,1066
APRL00001,Super Mario BOOM,16758,02/13/2024, 00:50:18,1066
APRL00001,Super Mario BOOM,16759,02/13/2024, 01:44:02,1066
APRL00001,Super Mario BOOM,16759,02/13/2024, 02:17:50,1066
APRL00001,Super Mario BOOM,16760,02/13/2024, 03:13:23,1066
APRL00001,Super Mario BOOM,16761,02/13/2024, 04:13:39,1066
APRL00001,Super Mario BOOM,16763,02/13/2024, 05:11:20,1066
APRL00001,Super Mario BOOM,16763,02/13/2024, 06:16:26,1066
APRL00001,Super Mario BOOM,16764,02/13/2024, 07:11:37,1066
APRL00001,Super Mario BOOM,16764,02/13/2024, 08:14:58,1066
APRL00001,Super Mario BOOM,16764,02/13/2024, 09:11:55,1066
APRL00001,Super Mario BOOM,16764,02/13/2024, 10:11:59,1066
APRL00001,Super Mario BOOM,16764,02/13/2024, 11:11:54,1066
APRL00001,Super Mario BOOM,16766,02/13/2024, 12:19:36,1066
APRL00001,Super Mario BOOM,16768,02/13/2024, 13:14:38,1066
APRL00001,Super Mario BOOM,16771,02/13/2024, 14:10:46,1066
APRL00001,Super Mario BOOM,16774,02/13/2024, 15:11:07,1066
APRL00001,Super Mario BOOM,16777,02/13/2024, 16:14:44,1066
APRL00001,Super Mario BOOM,16778,02/13/2024, 17:10:41,1066
APRL00001,Super Mario BOOM,16779,02/13/2024, 18:15:25,1066
APRL00001,Super Mario BOOM,16779,02/13/2024, 19:09:21,1066
APRL00001,Super Mario BOOM,16783,02/13/2024, 20:13:31,1066
APRL00001,Super Mario BOOM,16784,02/13/2024, 21:11:23,1066
APRL00001,Super Mario BOOM,16785,02/13/2024, 22:13:00,1066
APRL00001,Super Mario BOOM,16786,02/13/2024, 23:11:36,1066
APRL00001,Super Mario BOOM,16788,02/14/2024, 00:50:37,1066
APRL00001,Super Mario BOOM,16791,02/14/2024, 01:44:45,1066
APRL00001,Super Mario BOOM,16792,02/14/2024, 02:18:00,1066
APRL00001,Super Mario BOOM,16794,02/14/2024, 03:13:20,1066
APRL00001,Super Mario BOOM,16795,02/14/2024, 04:14:20,1066
APRL00001,Super Mario BOOM,16797,02/14/2024, 05:11:59,1066
APRL00001,Super Mario BOOM,16800,02/14/2024, 06:15:19,1066
APRL00001,Super Mario BOOM,16801,02/14/2024, 07:12:45,1066
APRL00001,Super Mario BOOM,16802,02/14/2024, 08:14:52,1066
APRL00001,Super Mario BOOM,16806,02/14/2024, 09:11:31,1066
APRL00001,Super Mario BOOM,16809,02/14/2024, 10:12:35,1066
APRL00001,Super Mario BOOM,16809,02/14/2024, 11:11:36,1066
APRL00001,Super Mario BOOM,16809,02/14/2024, 12:20:27,1066
APRL00001,Super Mario BOOM,16810,02/14/2024, 13:12:20,1066
APRL00001,Super Mario BOOM,16812,02/14/2024, 14:11:20,1066
APRL00001,Super Mario BOOM,16813,02/14/2024, 15:11:39,1066
APRL00001,Super Mario BOOM,16815,02/14/2024, 16:14:21,1066
APRL00001,Super Mario BOOM,16815,02/14/2024, 17:11:03,1066
APRL00001,Super Mario BOOM,16817,02/14/2024, 18:13:55,1066
APRL00001,Super Mario BOOM,16819,02/14/2024, 19:09:36,1066
APRL00001,Super Mario BOOM,16822,02/14/2024, 20:12:23,1066
APRL00001,Super Mario BOOM,16822,02/14/2024, 21:11:06,1066
APRL00001,Super Mario BOOM,16825,02/14/2024, 22:11:06,1066
APRL00001,Super Mario BOOM,16825,02/14/2024, 23:11:54,1066
APRL00001,Super Mario BOOM,16828,02/15/2024, 00:50:22,1066
APRL00001,Super Mario BOOM,16828,02/15/2024, 01:44:17,1066
APRL00001,Super Mario BOOM,16829,02/15/2024, 02:18:24,1066
APRL00001,Super Mario BOOM,16831,02/15/2024, 03:13:24,1066
APRL00001,Super Mario BOOM,16833,02/15/2024, 04:14:36,1066
APRL00001,Super Mario BOOM,16833,02/15/2024, 05:12:26,1066
APRL00001,Super Mario BOOM,16833,02/15/2024, 06:15:06,1066
APRL00001,Super Mario BOOM,16834,02/15/2024, 07:10:52,1066
APRL00001,Super Mario BOOM,16834,02/15/2024, 08:14:43,1066
APRL00001,Super Mario BOOM,16834,02/15/2024, 09:13:57,1066
APRL00001,Super Mario BOOM,16834,02/15/2024, 10:12:43,1066
APRL00001,Super Mario BOOM,16837,02/15/2024, 11:10:53,1066
APRL00001,Super Mario BOOM,16837,02/15/2024, 12:19:25,1066
APRL00001,Super Mario BOOM,16837,02/15/2024, 13:12:46,1066
APRL00001,Super Mario BOOM,16837,02/15/2024, 14:10:51,1066
APRL00001,Super Mario BOOM,16839,02/15/2024, 15:12:01,1066
APRL00001,Super Mario BOOM,16840,02/15/2024, 16:14:15,1066
APRL00001,Super Mario BOOM,16840,02/15/2024, 17:12:24,1066
APRL00001,Super Mario BOOM,16845,02/15/2024, 18:15:12,1066
APRL00001,Super Mario BOOM,16846,02/15/2024, 19:10:29,1066
APRL00001,Super Mario BOOM,16848,02/15/2024, 20:10:30,1066
APRL00001,Super Mario BOOM,16850,02/15/2024, 21:11:28,1066
APRL00001,Super Mario BOOM,16854,02/15/2024, 22:10:49,1066
APRL00001,Super Mario BOOM,16856,02/15/2024, 23:11:27,1066
APRL00001,Super Mario BOOM,16859,02/16/2024, 00:48:46,1066
APRL00001,Super Mario BOOM,16859,02/16/2024, 01:43:17,1066
APRL00001,Super Mario BOOM,16859,02/16/2024, 02:17:47,1066
APRL00001,Super Mario BOOM,16859,02/16/2024, 03:13:47,1066
APRL00001,Super Mario BOOM,16859,02/16/2024, 04:13:26,1066
APRL00001,Super Mario BOOM,16860,02/16/2024, 05:12:05,1066
APRL00001,Super Mario BOOM,16862,02/16/2024, 06:15:26,1066
APRL00001,Super Mario BOOM,16863,02/16/2024, 07:10:59,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 08:14:31,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 09:11:36,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 10:12:37,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 11:09:26,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 12:19:43,1066
APRL00001,Super Mario BOOM,16864,02/16/2024, 13:12:24,1066
APRL00001,Super Mario BOOM,16865,02/16/2024, 14:11:49,1066
APRL00001,Super Mario BOOM,16867,02/16/2024, 15:12:32,1066
APRL00001,Super Mario BOOM,16869,02/16/2024, 16:14:22,1066
APRL00001,Super Mario BOOM,16870,02/16/2024, 17:10:55,1066
APRL00001,Super Mario BOOM,16870,02/16/2024, 18:14:43,1066
APRL00001,Super Mario BOOM,16873,02/16/2024, 19:10:48,1066
APRL00001,Super Mario BOOM,16875,02/16/2024, 20:11:47,1066
APRL00001,Super Mario BOOM,16880,02/16/2024, 21:10:09,1066
APRL00001,Super Mario BOOM,16880,02/16/2024, 22:11:04,1066
APRL00001,Super Mario BOOM,16881,02/16/2024, 23:11:17,1066
APRL00001,Super Mario BOOM,16882,02/17/2024, 00:48:43,1066
APRL00001,Super Mario BOOM,16885,02/17/2024, 01:42:25,1066
APRL00001,Super Mario BOOM,16886,02/17/2024, 02:16:27,1066
APRL00001,Super Mario BOOM,16886,02/17/2024, 03:12:57,1066
APRL00001,Super Mario BOOM,16887,02/17/2024, 04:15:16,1066
APRL00001,Super Mario BOOM,16889,02/17/2024, 05:10:38,1066
APRL00001,Super Mario BOOM,16889,02/17/2024, 06:14:58,1066
APRL00001,Super Mario BOOM,16889,02/17/2024, 07:10:25,1066
APRL00001,Super Mario BOOM,16889,02/17/2024, 08:13:27,1066
APRL00001,Super Mario BOOM,16891,02/17/2024, 09:10:28,1066
APRL00001,Super Mario BOOM,16894,02/17/2024, 10:11:27,1066
APRL00001,Super Mario BOOM,16894,02/17/2024, 11:09:01,1066
APRL00001,Super Mario BOOM,16900,02/17/2024, 12:18:24,1066
APRL00001,Super Mario BOOM,16901,02/17/2024, 13:11:27,1066
APRL00001,Super Mario BOOM,16904,02/17/2024, 14:10:55,1066
APRL00001,Super Mario BOOM,16911,02/17/2024, 15:11:29,1066
APRL00001,Super Mario BOOM,16911,02/17/2024, 16:14:10,1066
APRL00001,Super Mario BOOM,16911,02/17/2024, 17:10:55,1066
APRL00001,Super Mario BOOM,16911,02/17/2024, 18:13:31,1066
APRL00001,Super Mario BOOM,16911,02/17/2024, 19:09:52,1066
APRL00001,Super Mario BOOM,16912,02/17/2024, 20:11:17,1066
APRL00001,Super Mario BOOM,16914,02/17/2024, 21:09:39,1066
APRL00001,Super Mario BOOM,16919,02/17/2024, 22:11:33,1066
APRL00001,Super Mario BOOM,16919,02/17/2024, 23:10:36,1066
APRL00001,Super Mario BOOM,16926,02/18/2024, 00:52:50,1066
APRL00001,Super Mario BOOM,16926,02/18/2024, 01:50:31,1066
APRL00001,Super Mario BOOM,16927,02/18/2024, 02:19:31,1066
APRL00001,Super Mario BOOM,16929,02/18/2024, 03:12:13,1066
APRL00001,Super Mario BOOM,16930,02/18/2024, 04:13:24,1066
APRL00001,Super Mario BOOM,16930,02/18/2024, 05:10:46,1066
APRL00001,Super Mario BOOM,16932,02/18/2024, 06:14:50,1066
APRL00001,Super Mario BOOM,16933,02/18/2024, 07:12:43,1066
APRL00001,Super Mario BOOM,16934,02/18/2024, 08:14:06,1066
APRL00001,Super Mario BOOM,16936,02/18/2024, 09:11:20,1066
APRL00001,Super Mario BOOM,16938,02/18/2024, 10:12:50,1066
APRL00001,Super Mario BOOM,16939,02/18/2024, 11:09:15,1066
APRL00001,Super Mario BOOM,16941,02/18/2024, 12:18:35,1066
APRL00001,Super Mario BOOM,16943,02/18/2024, 13:12:35,1066
APRL00001,Super Mario BOOM,16945,02/18/2024, 14:10:07,1066
APRL00001,Super Mario BOOM,16946,02/18/2024, 15:12:29,1066
APRL00001,Super Mario BOOM,16949,02/18/2024, 16:13:46,1066
APRL00001,Super Mario BOOM,16950,02/18/2024, 17:09:31,1066
APRL00001,Super Mario BOOM,16956,02/18/2024, 18:13:11,1066
APRL00001,Super Mario BOOM,16960,02/18/2024, 19:09:26,1066
APRL00001,Super Mario BOOM,16960,02/18/2024, 20:12:13,1066
APRL00001,Super Mario BOOM,16964,02/18/2024, 21:09:49,1066
APRL00001,Super Mario BOOM,16964,02/18/2024, 22:12:35,1066
APRL00001,Super Mario BOOM,16965,02/18/2024, 23:11:14,1066
APRL00001,Super Mario BOOM,16967,02/19/2024, 00:51:14,1066
APRL00001,Super Mario BOOM,16969,02/19/2024, 01:46:02,1066
APRL00001,Super Mario BOOM,16970,02/19/2024, 02:19:14,1066
APRL00001,Super Mario BOOM,16973,02/19/2024, 03:12:59,1066
APRL00001,Super Mario BOOM,16973,02/19/2024, 04:14:08,1066
APRL00001,Super Mario BOOM,16975,02/19/2024, 05:12:21,1066
APRL00001,Super Mario BOOM,16975,02/19/2024, 06:15:49,1066
APRL00001,Super Mario BOOM,16975,02/19/2024, 07:12:36,1066
APRL00001,Super Mario BOOM,16977,02/19/2024, 08:15:30,1066
APRL00001,Super Mario BOOM,16977,02/19/2024, 09:12:20,1066
APRL00001,Super Mario BOOM,16977,02/19/2024, 10:13:12,1066
APRL00001,Super Mario BOOM,16977,02/19/2024, 11:10:02,1066
APRL00001,Super Mario BOOM,16980,02/19/2024, 12:20:59,1066
APRL00001,Super Mario BOOM,16981,02/19/2024, 13:12:24,1066
APRL00001,Super Mario BOOM,16981,02/19/2024, 14:11:36,1066
APRL00001,Super Mario BOOM,16982,02/19/2024, 15:12:23,1066
APRL00001,Super Mario BOOM,16983,02/19/2024, 16:15:58,1066
APRL00001,Super Mario BOOM,16984,02/19/2024, 17:11:21,1066
APRL00001,Super Mario BOOM,16986,02/19/2024, 18:15:12,1066
APRL00001,Super Mario BOOM,16989,02/19/2024, 19:10:01,1066
APRL00001,Super Mario BOOM,16990,02/19/2024, 20:12:00,1066
APRL00001,Super Mario BOOM,16992,02/19/2024, 21:11:21,1066
APRL00001,Super Mario BOOM,16992,02/19/2024, 22:11:30,1066
APRL00001,Super Mario BOOM,16993,02/19/2024, 23:11:20,1066
APRL00001,Super Mario BOOM,16995,02/20/2024, 00:48:54,1066
APRL00001,Super Mario BOOM,16995,02/20/2024, 01:42:35,1066
APRL00001,Super Mario BOOM,16995,02/20/2024, 02:16:34,1066
APRL00001,Super Mario BOOM,16997,02/20/2024, 03:12:40,1066
APRL00001,Super Mario BOOM,16998,02/20/2024, 04:15:35,1066
APRL00001,Super Mario BOOM,16999,02/20/2024, 05:12:39,1066
APRL00001,Super Mario BOOM,17001,02/20/2024, 06:15:35,1066
APRL00001,Super Mario BOOM,17001,02/20/2024, 07:12:03,1066
APRL00001,Super Mario BOOM,17001,02/20/2024, 08:14:39,1066
APRL00001,Super Mario BOOM,17001,02/20/2024, 09:11:54,1066
APRL00001,Super Mario BOOM,17005,02/20/2024, 10:11:59,1066
APRL00001,Super Mario BOOM,17005,02/20/2024, 11:10:40,1066
APRL00001,Super Mario BOOM,17006,02/20/2024, 12:19:57,1066
APRL00001,Super Mario BOOM,17006,02/20/2024, 13:13:18,1066
APRL00001,Super Mario BOOM,17006,02/20/2024, 14:11:12,1066
APRL00001,Super Mario BOOM,17010,02/20/2024, 15:11:17,1066
APRL00001,Super Mario BOOM,17011,02/20/2024, 16:14:43,1066
APRL00001,Super Mario BOOM,17016,02/20/2024, 17:10:39,1066
APRL00001,Super Mario BOOM,17023,02/20/2024, 18:16:14,1066
APRL00001,Super Mario BOOM,17024,02/20/2024, 19:09:37,1066
APRL00001,Super Mario BOOM,17025,02/20/2024, 20:13:00,1066
APRL00001,Super Mario BOOM,17028,02/20/2024, 21:10:09,1066
APRL00001,Super Mario BOOM,17029,02/20/2024, 22:10:44,1066
APRL00001,Super Mario BOOM,17033,02/20/2024, 23:11:16,1066
APRL00001,Super Mario BOOM,17035,02/21/2024, 00:50:05,1066
APRL00001,Super Mario BOOM,17039,02/21/2024, 01:44:00,1066
APRL00001,Super Mario BOOM,17039,02/21/2024, 02:17:34,1066
APRL00001,Super Mario BOOM,17039,02/21/2024, 03:12:28,1066
APRL00001,Super Mario BOOM,17043,02/21/2024, 04:13:50,1066
APRL00001,Super Mario BOOM,17043,02/21/2024, 05:11:20,1066
APRL00001,Super Mario BOOM,17045,02/21/2024, 06:14:50,1066
APRL00001,Super Mario BOOM,17045,02/21/2024, 07:11:20,1066
APRL00001,Super Mario BOOM,17046,02/21/2024, 08:15:29,1066
APRL00001,Super Mario BOOM,17046,02/21/2024, 09:14:10,1066
APRL00001,Super Mario BOOM,17049,02/21/2024, 10:13:17,1066
APRL00001,Super Mario BOOM,17049,02/21/2024, 11:10:21,1066
APRL00001,Super Mario BOOM,17049,02/21/2024, 12:19:55,1066
APRL00001,Super Mario BOOM,17050,02/21/2024, 13:12:36,1066
APRL00001,Super Mario BOOM,17050,02/21/2024, 14:11:02,1066
APRL00001,Super Mario BOOM,17051,02/21/2024, 15:11:49,1066
APRL00001,Super Mario BOOM,17052,02/21/2024, 16:15:10,1066
APRL00001,Super Mario BOOM,17053,02/21/2024, 17:10:22,1066
APRL00001,Super Mario BOOM,17053,02/21/2024, 18:14:12,1066
APRL00001,Super Mario BOOM,17054,02/21/2024, 19:09:55,1066
APRL00001,Super Mario BOOM,17056,02/21/2024, 20:12:12,1066
APRL00001,Super Mario BOOM,17059,02/21/2024, 21:10:18,1066
APRL00001,Super Mario BOOM,17062,02/21/2024, 22:10:51,1066
APRL00001,Super Mario BOOM,17063,02/21/2024, 23:12:29,1066
APRL00001,Super Mario BOOM,17065,02/22/2024, 00:49:23,1066
APRL00001,Super Mario BOOM,17066,02/22/2024, 01:42:59,1066
APRL00001,Super Mario BOOM,17067,02/22/2024, 02:17:07,1066
APRL00001,Super Mario BOOM,17069,02/22/2024, 03:12:35,1066
APRL00001,Super Mario BOOM,17070,02/22/2024, 04:13:30,1066
APRL00001,Super Mario BOOM,17070,02/22/2024, 05:12:30,1066
APRL00001,Super Mario BOOM,17075,02/22/2024, 06:15:27,1066
APRL00001,Super Mario BOOM,17075,02/22/2024, 07:11:54,1066
APRL00001,Super Mario BOOM,17077,02/22/2024, 08:15:06,1066
APRL00001,Super Mario BOOM,17078,02/22/2024, 09:13:01,1066
APRL00001,Super Mario BOOM,17080,02/22/2024, 10:12:06,1066
APRL00001,Super Mario BOOM,17080,02/22/2024, 11:09:59,1066
APRL00001,Super Mario BOOM,17081,02/22/2024, 12:19:16,1066
APRL00001,Super Mario BOOM,17083,02/22/2024, 13:14:02,1066
APRL00001,Super Mario BOOM,17083,02/22/2024, 14:12:03,1066
APRL00001,Super Mario BOOM,17083,02/22/2024, 15:12:02,1066
APRL00001,Super Mario BOOM,17084,02/22/2024, 16:14:31,1066
APRL00001,Super Mario BOOM,17086,02/22/2024, 17:10:57,1066
APRL00001,Super Mario BOOM,17087,02/22/2024, 18:14:46,1066
APRL00001,Super Mario BOOM,17090,02/22/2024, 19:09:29,1066
APRL00001,Super Mario BOOM,17092,02/22/2024, 20:11:41,1066
APRL00001,Super Mario BOOM,17095,02/22/2024, 21:10:20,1066
APRL00001,Super Mario BOOM,17097,02/22/2024, 22:11:02,1066
APRL00001,Super Mario BOOM,17097,02/22/2024, 23:13:38,1066
APRL00001,Super Mario BOOM,17098,02/23/2024, 00:48:48,1066
APRL00001,Super Mario BOOM,17099,02/23/2024, 01:42:46,1066
APRL00001,Super Mario BOOM,17099,02/23/2024, 02:17:37,1066
APRL00001,Super Mario BOOM,17100,02/23/2024, 03:12:13,1066
APRL00001,Super Mario BOOM,17101,02/23/2024, 04:13:25,1066
APRL00001,Super Mario BOOM,17102,02/23/2024, 05:12:23,1066
APRL00001,Super Mario BOOM,17102,02/23/2024, 06:15:19,1066
APRL00001,Super Mario BOOM,17102,02/23/2024, 07:12:44,1066
APRL00001,Super Mario BOOM,17102,02/23/2024, 08:14:59,1066
APRL00001,Super Mario BOOM,17104,02/23/2024, 09:11:31,1066
APRL00001,Super Mario BOOM,17106,02/23/2024, 10:13:24,1066
APRL00001,Super Mario BOOM,17108,02/23/2024, 11:10:32,1066
APRL00001,Super Mario BOOM,17108,02/23/2024, 12:19:54,1066
APRL00001,Super Mario BOOM,17108,02/23/2024, 13:13:18,1066
APRL00001,Super Mario BOOM,17108,02/23/2024, 14:11:02,1066
APRL00001,Super Mario BOOM,17108,02/23/2024, 15:12:53,1066
APRL00001,Super Mario BOOM,17110,02/23/2024, 16:13:49,1066
APRL00001,Super Mario BOOM,17111,02/23/2024, 17:10:29,1066
APRL00001,Super Mario BOOM,17113,02/23/2024, 18:14:49,1066
APRL00001,Super Mario BOOM,17113,02/23/2024, 19:11:22,1066
APRL00001,Super Mario BOOM,17114,02/23/2024, 20:13:29,1066
APRL00001,Super Mario BOOM,17116,02/23/2024, 21:10:33,1066
APRL00001,Super Mario BOOM,17120,02/23/2024, 22:10:49,1066
APRL00001,Super Mario BOOM,17124,02/23/2024, 23:10:53,1066
APRL00001,Super Mario BOOM,17127,02/24/2024, 00:46:58,1066
APRL00001,Super Mario BOOM,17128,02/24/2024, 01:40:15,1066
APRL00001,Super Mario BOOM,17128,02/24/2024, 02:15:00,1066
APRL00001,Super Mario BOOM,17129,02/24/2024, 03:14:21,1066
APRL00001,Super Mario BOOM,17131,02/24/2024, 04:14:18,1066
APRL00001,Super Mario BOOM,17132,02/24/2024, 05:13:22,1066
APRL00001,Super Mario BOOM,17134,02/24/2024, 06:14:00,1066
APRL00001,Super Mario BOOM,17134,02/24/2024, 07:11:08,1066
