APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,17134,02/24/2024, 08:12:59,1066
APRL00001,Super Mario BOOM,17135,02/24/2024, 09:10:14,1066
APRL00001,Super Mario BOOM,17137,02/24/2024, 10:12:17,1066
APRL00001,Super Mario BOOM,17138,02/24/2024, 11:09:26,1066
APRL00001,Super Mario BOOM,17140,02/24/2024, 12:17:55,1066
APRL00001,Super Mario BOOM,17140,02/24/2024, 13:12:14,1066
APRL00001,Super Mario BOOM,17142,02/24/2024, 14:09:43,1066
APRL00001,Super Mario BOOM,17146,02/24/2024, 15:10:29,1066
APRL00001,Super Mario BOOM,17147,02/24/2024, 16:12:53,1066
APRL00001,Super Mario BOOM,17150,02/24/2024, 17:11:53,1066
APRL00001,Super Mario BOOM,17153,02/24/2024, 18:14:04,1066
APRL00001,Super Mario BOOM,17155,02/24/2024, 19:09:06,1066
APRL00001,Super Mario BOOM,17157,02/24/2024, 20:11:08,1066
APRL00001,Super Mario BOOM,17159,02/24/2024, 21:09:51,1066
APRL00001,Super Mario BOOM,17160,02/24/2024, 22:10:45,1066
APRL00001,Super Mario BOOM,17163,02/24/2024, 23:11:55,1066
APRL00001,Super Mario BOOM,17167,02/25/2024, 00:53:23,1066
APRL00001,Super Mario BOOM,17167,02/25/2024, 01:49:53,1066
APRL00001,Super Mario BOOM,17169,02/25/2024, 02:20:13,1066
APRL00001,Super Mario BOOM,17171,02/25/2024, 03:12:43,1066
APRL00001,Super Mario BOOM,17171,02/25/2024, 04:14:12,1066
APRL00001,Super Mario BOOM,17174,02/25/2024, 05:11:42,1066
APRL00001,Super Mario BOOM,17174,02/25/2024, 06:14:02,1066
APRL00001,Super Mario BOOM,17175,02/25/2024, 07:12:13,1066
APRL00001,Super Mario BOOM,17178,02/25/2024, 08:13:29,1066
APRL00001,Super Mario BOOM,17179,02/25/2024, 09:10:29,1066
APRL00001,Super Mario BOOM,17180,02/25/2024, 10:11:08,1066
APRL00001,Super Mario BOOM,17180,02/25/2024, 11:09:24,1066
APRL00001,Super Mario BOOM,17181,02/25/2024, 12:18:22,1066
APRL00001,Super Mario BOOM,17184,02/25/2024, 13:11:56,1066
APRL00001,Super Mario BOOM,17185,02/25/2024, 14:09:54,1066
APRL00001,Super Mario BOOM,17188,02/25/2024, 15:10:40,1066
APRL00001,Super Mario BOOM,17190,02/25/2024, 16:14:01,1066
APRL00001,Super Mario BOOM,17192,02/25/2024, 17:10:22,1066
APRL00001,Super Mario BOOM,17193,02/25/2024, 18:13:34,1066
APRL00001,Super Mario BOOM,17197,02/25/2024, 19:10:55,1066
APRL00001,Super Mario BOOM,17199,02/25/2024, 20:11:12,1066
APRL00001,Super Mario BOOM,17199,02/25/2024, 21:11:45,1066
APRL00001,Super Mario BOOM,17200,02/25/2024, 22:10:43,1066
APRL00001,Super Mario BOOM,17201,02/25/2024, 23:11:39,1066
APRL00001,Super Mario BOOM,17205,02/26/2024, 00:51:11,1066
APRL00001,Super Mario BOOM,17206,02/26/2024, 01:46:12,1066
APRL00001,Super Mario BOOM,17206,02/26/2024, 02:21:03,1066
APRL00001,Super Mario BOOM,17207,02/26/2024, 03:13:23,1066
APRL00001,Super Mario BOOM,17207,02/26/2024, 04:13:40,1066
APRL00001,Super Mario BOOM,17208,02/26/2024, 05:12:36,1066
APRL00001,Super Mario BOOM,17209,02/26/2024, 06:15:59,1066
APRL00001,Super Mario BOOM,17209,02/26/2024, 07:12:27,1066
APRL00001,Super Mario BOOM,17209,02/26/2024, 08:14:46,1066
APRL00001,Super Mario BOOM,17210,02/26/2024, 09:13:13,1066
APRL00001,Super Mario BOOM,17211,02/26/2024, 10:13:22,1066
APRL00001,Super Mario BOOM,17211,02/26/2024, 11:09:13,1066
APRL00001,Super Mario BOOM,17212,02/26/2024, 12:20:50,1066
APRL00001,Super Mario BOOM,17213,02/26/2024, 13:12:28,1066
APRL00001,Super Mario BOOM,17214,02/26/2024, 14:12:15,1066
APRL00001,Super Mario BOOM,17214,02/26/2024, 15:12:39,1066
APRL00001,Super Mario BOOM,17215,02/26/2024, 16:14:36,1066
APRL00001,Super Mario BOOM,17215,02/26/2024, 17:11:22,1066
APRL00001,Super Mario BOOM,17216,02/26/2024, 18:14:23,1066
APRL00001,Super Mario BOOM,17218,02/26/2024, 19:09:55,1066
APRL00001,Super Mario BOOM,17218,02/26/2024, 20:13:14,1066
APRL00001,Super Mario BOOM,17220,02/26/2024, 21:12:09,1066
APRL00001,Super Mario BOOM,17222,02/26/2024, 22:11:59,1066
APRL00001,Super Mario BOOM,17224,02/26/2024, 23:12:23,1066
APRL00001,Super Mario BOOM,17226,02/27/2024, 00:48:53,1066
APRL00001,Super Mario BOOM,17228,02/27/2024, 01:42:12,1066
APRL00001,Super Mario BOOM,17229,02/27/2024, 02:16:33,1066
APRL00001,Super Mario BOOM,17230,02/27/2024, 03:13:19,1066
APRL00001,Super Mario BOOM,17231,02/27/2024, 04:14:29,1066
APRL00001,Super Mario BOOM,17231,02/27/2024, 05:12:26,1066
APRL00001,Super Mario BOOM,17232,02/27/2024, 06:14:37,1066
APRL00001,Super Mario BOOM,17232,02/27/2024, 07:12:58,1066
APRL00001,Super Mario BOOM,17233,02/27/2024, 08:14:29,1066
APRL00001,Super Mario BOOM,17233,02/27/2024, 09:11:39,1066
APRL00001,Super Mario BOOM,17234,02/27/2024, 10:13:50,1066
APRL00001,Super Mario BOOM,17234,02/27/2024, 11:10:06,1066
APRL00001,Super Mario BOOM,17235,02/27/2024, 12:19:25,1066
APRL00001,Super Mario BOOM,17236,02/27/2024, 13:12:19,1066
APRL00001,Super Mario BOOM,17237,02/27/2024, 14:10:59,1066
APRL00001,Super Mario BOOM,17239,02/27/2024, 15:12:10,1066
APRL00001,Super Mario BOOM,17242,02/27/2024, 16:15:00,1066
APRL00001,Super Mario BOOM,17245,02/27/2024, 17:12:29,1066
APRL00001,Super Mario BOOM,17245,02/27/2024, 18:14:40,1066
APRL00001,Super Mario BOOM,17245,02/27/2024, 19:10:02,1066
APRL00001,Super Mario BOOM,17246,02/27/2024, 20:12:28,1066
APRL00001,Super Mario BOOM,17246,02/27/2024, 21:10:08,1066
APRL00001,Super Mario BOOM,17247,02/27/2024, 22:12:33,1066
APRL00001,Super Mario BOOM,17247,02/27/2024, 23:11:10,1066
APRL00001,Super Mario BOOM,17249,02/28/2024, 00:48:39,1066
APRL00001,Super Mario BOOM,17252,02/28/2024, 01:44:14,1066
APRL00001,Super Mario BOOM,17252,02/28/2024, 02:18:17,1066
APRL00001,Super Mario BOOM,17255,02/28/2024, 03:12:35,1066
APRL00001,Super Mario BOOM,17257,02/28/2024, 04:14:25,1066
APRL00001,Super Mario BOOM,17257,02/28/2024, 05:12:14,1066
APRL00001,Super Mario BOOM,17257,02/28/2024, 06:14:50,1066
APRL00001,Super Mario BOOM,17258,02/28/2024, 07:11:15,1066
APRL00001,Super Mario BOOM,17260,02/28/2024, 08:14:55,1066
APRL00001,Super Mario BOOM,17261,02/28/2024, 09:12:03,1066
APRL00001,Super Mario BOOM,17261,02/28/2024, 10:13:38,1066
APRL00001,Super Mario BOOM,17261,02/28/2024, 11:11:16,1066
APRL00001,Super Mario BOOM,17263,02/28/2024, 12:19:42,1066
APRL00001,Super Mario BOOM,17263,02/28/2024, 13:12:30,1066
APRL00001,Super Mario BOOM,17263,02/28/2024, 14:10:40,1066
APRL00001,Super Mario BOOM,17263,02/28/2024, 15:12:03,1066
APRL00001,Super Mario BOOM,17264,02/28/2024, 16:14:39,1066
APRL00001,Super Mario BOOM,17264,02/28/2024, 17:11:24,1066
APRL00001,Super Mario BOOM,17265,02/28/2024, 18:14:24,1066
APRL00001,Super Mario BOOM,17268,02/28/2024, 20:12:50,1066
APRL00001,Super Mario BOOM,17271,02/28/2024, 21:11:01,1066
APRL00001,Super Mario BOOM,17271,02/28/2024, 22:10:41,1066
APRL00001,Super Mario BOOM,17273,02/28/2024, 23:13:27,1066
APRL00001,Super Mario BOOM,17275,02/29/2024, 00:48:58,1066
APRL00001,Super Mario BOOM,17279,02/29/2024, 01:42:22,1066
APRL00001,Super Mario BOOM,17279,02/29/2024, 02:16:44,1066
APRL00001,Super Mario BOOM,17279,02/29/2024, 03:13:10,1066
APRL00001,Super Mario BOOM,17281,02/29/2024, 04:13:59,1066
APRL00001,Super Mario BOOM,17282,02/29/2024, 05:13:25,1066
APRL00001,Super Mario BOOM,17282,02/29/2024, 06:15:07,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 07:12:36,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 08:14:26,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 09:12:47,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 10:13:35,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 11:11:06,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 12:20:42,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 13:12:55,1066
APRL00001,Super Mario BOOM,17283,02/29/2024, 14:14:11,1066
APRL00001,Super Mario BOOM,17284,02/29/2024, 15:12:06,1066
APRL00001,Super Mario BOOM,17286,02/29/2024, 16:13:55,1066
APRL00001,Super Mario BOOM,17286,02/29/2024, 17:10:45,1066
APRL00001,Super Mario BOOM,17291,02/29/2024, 18:15:36,1066
APRL00001,Super Mario BOOM,17296,02/29/2024, 19:09:29,1066
APRL00001,Super Mario BOOM,17297,02/29/2024, 20:13:50,1066
APRL00001,Super Mario BOOM,17299,02/29/2024, 21:13:11,1066
APRL00001,Super Mario BOOM,17303,02/29/2024, 22:10:55,1066
APRL00001,Super Mario BOOM,17303,02/29/2024, 23:12:10,1066
APRL00001,Super Mario BOOM,17305,03/01/2024, 00:54:26,1066
APRL00001,Super Mario BOOM,17305,03/01/2024, 01:52:50,1066
APRL00001,Super Mario BOOM,17305,03/01/2024, 02:22:27,1066
APRL00001,Super Mario BOOM,17306,03/01/2024, 03:15:28,1066
APRL00001,Super Mario BOOM,17307,03/01/2024, 04:15:00,1066
APRL00001,Super Mario BOOM,17309,03/01/2024, 05:12:21,1066
APRL00001,Super Mario BOOM,17310,03/01/2024, 06:15:37,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 07:11:25,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 08:14:24,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 09:14:02,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 10:12:36,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 11:10:13,1066
APRL00001,Super Mario BOOM,17311,03/01/2024, 12:20:05,1066
APRL00001,Super Mario BOOM,17312,03/01/2024, 13:12:08,1066
APRL00001,Super Mario BOOM,17314,03/01/2024, 14:11:06,1066
APRL00001,Super Mario BOOM,17314,03/01/2024, 15:12:32,1066
APRL00001,Super Mario BOOM,17314,03/01/2024, 16:13:41,1066
APRL00001,Super Mario BOOM,17315,03/01/2024, 17:14:55,1066
APRL00001,Super Mario BOOM,17316,03/01/2024, 18:15:49,1066
APRL00001,Super Mario BOOM,17318,03/01/2024, 19:10:37,1066
APRL00001,Super Mario BOOM,17320,03/01/2024, 20:13:00,1066
APRL00001,Super Mario BOOM,17320,03/01/2024, 21:12:07,1066
APRL00001,Super Mario BOOM,17320,03/01/2024, 22:10:59,1066
APRL00001,Super Mario BOOM,17320,03/01/2024, 23:10:52,1066
APRL00001,Super Mario BOOM,17322,03/02/2024, 00:48:09,1066
APRL00001,Super Mario BOOM,17325,03/02/2024, 01:41:23,1066
APRL00001,Super Mario BOOM,17325,03/02/2024, 02:15:47,1066
APRL00001,Super Mario BOOM,17325,03/02/2024, 03:12:02,1066
APRL00001,Super Mario BOOM,17325,03/02/2024, 04:13:39,1066
APRL00001,Super Mario BOOM,17327,03/02/2024, 05:11:34,1066
APRL00001,Super Mario BOOM,17329,03/02/2024, 06:15:34,1066
APRL00001,Super Mario BOOM,17333,03/02/2024, 07:10:18,1066
APRL00001,Super Mario BOOM,17333,03/02/2024, 08:13:14,1066
APRL00001,Super Mario BOOM,17337,03/02/2024, 09:10:55,1066
APRL00001,Super Mario BOOM,17337,03/02/2024, 10:11:12,1066
APRL00001,Super Mario BOOM,17338,03/02/2024, 11:10:27,1066
APRL00001,Super Mario BOOM,17339,03/02/2024, 12:18:33,1066
APRL00001,Super Mario BOOM,17341,03/02/2024, 13:11:27,1066
APRL00001,Super Mario BOOM,17343,03/02/2024, 14:10:34,1066
APRL00001,Super Mario BOOM,17346,03/02/2024, 15:11:09,1066
APRL00001,Super Mario BOOM,17348,03/02/2024, 16:13:48,1066
APRL00001,Super Mario BOOM,17351,03/02/2024, 17:09:30,1066
APRL00001,Super Mario BOOM,17355,03/02/2024, 18:14:21,1066
APRL00001,Super Mario BOOM,17355,03/02/2024, 19:09:08,1066
APRL00001,Super Mario BOOM,17357,03/02/2024, 20:10:50,1066
APRL00001,Super Mario BOOM,17360,03/02/2024, 21:09:45,1066
APRL00001,Super Mario BOOM,17363,03/02/2024, 22:11:19,1066
APRL00001,Super Mario BOOM,17365,03/02/2024, 23:11:45,1066
APRL00001,Super Mario BOOM,17366,03/03/2024, 00:52:30,1066
APRL00001,Super Mario BOOM,17366,03/03/2024, 01:46:16,1066
APRL00001,Super Mario BOOM,17367,03/03/2024, 02:19:34,1066
APRL00001,Super Mario BOOM,17370,03/03/2024, 03:12:09,1066
APRL00001,Super Mario BOOM,17371,03/03/2024, 04:14:52,1066
APRL00001,Super Mario BOOM,17372,03/03/2024, 05:11:31,1066
APRL00001,Super Mario BOOM,17372,03/03/2024, 06:14:30,1066
APRL00001,Super Mario BOOM,17372,03/03/2024, 07:10:05,1066
APRL00001,Super Mario BOOM,17372,03/03/2024, 08:14:46,1066
APRL00001,Super Mario BOOM,17374,03/03/2024, 09:11:56,1066
APRL00001,Super Mario BOOM,17376,03/03/2024, 10:13:47,1066
APRL00001,Super Mario BOOM,17377,03/03/2024, 11:08:56,1066
APRL00001,Super Mario BOOM,17378,03/03/2024, 12:19:03,1066
APRL00001,Super Mario BOOM,17379,03/03/2024, 13:11:56,1066
APRL00001,Super Mario BOOM,17380,03/03/2024, 14:10:56,1066
APRL00001,Super Mario BOOM,17381,03/03/2024, 15:10:41,1066
APRL00001,Super Mario BOOM,17383,03/03/2024, 16:12:41,1066
APRL00001,Super Mario BOOM,17386,03/03/2024, 17:09:43,1066
APRL00001,Super Mario BOOM,17388,03/03/2024, 18:13:21,1066
APRL00001,Super Mario BOOM,17391,03/03/2024, 19:08:45,1066
APRL00001,Super Mario BOOM,17392,03/03/2024, 20:12:19,1066
APRL00001,Super Mario BOOM,17393,03/03/2024, 21:10:46,1066
APRL00001,Super Mario BOOM,17400,03/03/2024, 22:10:17,1066
APRL00001,Super Mario BOOM,17403,03/03/2024, 23:10:46,1066
APRL00001,Super Mario BOOM,17404,03/04/2024, 00:50:47,1066
APRL00001,Super Mario BOOM,17405,03/04/2024, 02:00:41,1066
APRL00001,Super Mario BOOM,17407,03/04/2024, 03:04:12,1066
APRL00001,Super Mario BOOM,17409,03/04/2024, 04:41:26,1066
APRL00001,Super Mario BOOM,17409,03/04/2024, 05:45:52,1066
APRL00001,Super Mario BOOM,17410,03/04/2024, 06:59:56,1066
APRL00001,Super Mario BOOM,17411,03/04/2024, 07:58:24,1066
APRL00001,Super Mario BOOM,17412,03/04/2024, 10:07:39,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 11:59:10,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 12:31:49,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 13:15:10,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 14:11:24,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 15:13:06,1066
APRL00001,Super Mario BOOM,17413,03/04/2024, 16:15:21,1066
APRL00001,Super Mario BOOM,17416,03/04/2024, 17:12:51,1066
APRL00001,Super Mario BOOM,17417,03/04/2024, 18:14:38,1066
APRL00001,Super Mario BOOM,17417,03/04/2024, 19:10:21,1066
APRL00001,Super Mario BOOM,17420,03/04/2024, 20:12:01,1066
APRL00001,Super Mario BOOM,17421,03/04/2024, 21:11:29,1066
APRL00001,Super Mario BOOM,17427,03/04/2024, 22:10:32,1066
APRL00001,Super Mario BOOM,17427,03/04/2024, 23:12:41,1066
APRL00001,Super Mario BOOM,17429,03/05/2024, 00:49:25,1066
APRL00001,Super Mario BOOM,17430,03/05/2024, 01:43:16,1066
APRL00001,Super Mario BOOM,17431,03/05/2024, 02:17:17,1066
APRL00001,Super Mario BOOM,17431,03/05/2024, 03:13:10,1066
APRL00001,Super Mario BOOM,17433,03/05/2024, 05:11:35,1066
APRL00001,Super Mario BOOM,17434,03/05/2024, 06:14:51,1066
APRL00001,Super Mario BOOM,17434,03/05/2024, 07:11:15,1066
APRL00001,Super Mario BOOM,17435,03/05/2024, 08:15:27,1066
APRL00001,Super Mario BOOM,17435,03/05/2024, 09:12:03,1066
APRL00001,Super Mario BOOM,17437,03/05/2024, 10:13:28,1066
APRL00001,Super Mario BOOM,17437,03/05/2024, 11:11:39,1066
APRL00001,Super Mario BOOM,17437,03/05/2024, 12:20:18,1066
APRL00001,Super Mario BOOM,17437,03/05/2024, 13:12:29,1066
APRL00001,Super Mario BOOM,17438,03/05/2024, 14:11:29,1066
APRL00001,Super Mario BOOM,17438,03/05/2024, 15:11:39,1066
APRL00001,Super Mario BOOM,17440,03/05/2024, 16:14:00,1066
APRL00001,Super Mario BOOM,17443,03/05/2024, 17:12:41,1066
APRL00001,Super Mario BOOM,17445,03/05/2024, 18:14:15,1066
APRL00001,Super Mario BOOM,17446,03/05/2024, 19:09:43,1066
APRL00001,Super Mario BOOM,17449,03/05/2024, 20:12:09,1066
APRL00001,Super Mario BOOM,17450,03/05/2024, 21:11:20,1066
APRL00001,Super Mario BOOM,17451,03/05/2024, 22:10:41,1066
APRL00001,Super Mario BOOM,17451,03/05/2024, 23:11:09,1066
APRL00001,Super Mario BOOM,17454,03/06/2024, 00:49:41,1066
APRL00001,Super Mario BOOM,17454,03/06/2024, 01:43:33,1066
APRL00001,Super Mario BOOM,17455,03/06/2024, 02:17:22,1066
APRL00001,Super Mario BOOM,17456,03/06/2024, 03:12:14,1066
APRL00001,Super Mario BOOM,17458,03/06/2024, 04:13:36,1066
APRL00001,Super Mario BOOM,17460,03/06/2024, 05:11:32,1066
APRL00001,Super Mario BOOM,17460,03/06/2024, 06:16:05,1066
APRL00001,Super Mario BOOM,17460,03/06/2024, 07:11:27,1066
APRL00001,Super Mario BOOM,17461,03/06/2024, 08:15:50,1066
APRL00001,Super Mario BOOM,17462,03/06/2024, 09:12:24,1066
APRL00001,Super Mario BOOM,17463,03/06/2024, 10:12:35,1066
APRL00001,Super Mario BOOM,17464,03/06/2024, 11:10:27,1066
APRL00001,Super Mario BOOM,17467,03/06/2024, 12:22:00,1066
APRL00001,Super Mario BOOM,17467,03/06/2024, 13:12:11,1066
APRL00001,Super Mario BOOM,17467,03/06/2024, 14:11:01,1066
APRL00001,Super Mario BOOM,17468,03/06/2024, 15:13:41,1066
APRL00001,Super Mario BOOM,17468,03/06/2024, 16:14:13,1066
APRL00001,Super Mario BOOM,17468,03/06/2024, 17:11:28,1066
APRL00001,Super Mario BOOM,17469,03/06/2024, 18:15:13,1066
APRL00001,Super Mario BOOM,17471,03/06/2024, 19:08:57,1066
APRL00001,Super Mario BOOM,17471,03/06/2024, 20:12:04,1066
APRL00001,Super Mario BOOM,17472,03/06/2024, 21:10:42,1066
APRL00001,Super Mario BOOM,17475,03/06/2024, 22:12:11,1066
APRL00001,Super Mario BOOM,17476,03/06/2024, 23:12:35,1066
APRL00001,Super Mario BOOM,17479,03/07/2024, 00:40:11,1066
APRL00001,Super Mario BOOM,17480,03/07/2024, 01:28:40,1066
APRL00001,Super Mario BOOM,17482,03/07/2024, 02:11:09,1066
APRL00001,Super Mario BOOM,17484,03/07/2024, 03:11:19,1066
APRL00001,Super Mario BOOM,17485,03/07/2024, 04:13:54,1066
APRL00001,Super Mario BOOM,17487,03/07/2024, 05:10:32,1066
APRL00001,Super Mario BOOM,17488,03/07/2024, 06:15:39,1066
APRL00001,Super Mario BOOM,17489,03/07/2024, 07:10:15,1066
APRL00001,Super Mario BOOM,17490,03/07/2024, 08:12:09,1066
APRL00001,Super Mario BOOM,17490,03/07/2024, 09:10:27,1066
APRL00001,Super Mario BOOM,17494,03/07/2024, 10:12:03,1066
APRL00001,Super Mario BOOM,17495,03/07/2024, 11:10:27,1066
APRL00001,Super Mario BOOM,17496,03/07/2024, 12:20:01,1066
APRL00001,Super Mario BOOM,17496,03/07/2024, 13:12:18,1066
APRL00001,Super Mario BOOM,17496,03/07/2024, 14:12:01,1066
APRL00001,Super Mario BOOM,17497,03/07/2024, 15:11:52,1066
APRL00001,Super Mario BOOM,17497,03/07/2024, 16:14:03,1066
APRL00001,Super Mario BOOM,17497,03/07/2024, 17:11:56,1066
APRL00001,Super Mario BOOM,17497,03/07/2024, 18:14:29,1066
APRL00001,Super Mario BOOM,17497,03/07/2024, 19:09:23,1066
APRL00001,Super Mario BOOM,17500,03/07/2024, 20:11:50,1066
APRL00001,Super Mario BOOM,17501,03/07/2024, 21:11:26,1066
APRL00001,Super Mario BOOM,17503,03/07/2024, 22:11:17,1066
APRL00001,Super Mario BOOM,17506,03/07/2024, 23:13:15,1066
APRL00001,Super Mario BOOM,17509,03/08/2024, 00:49:27,1066
APRL00001,Super Mario BOOM,17511,03/08/2024, 01:43:09,1066
APRL00001,Super Mario BOOM,17512,03/08/2024, 02:18:56,1066
APRL00001,Super Mario BOOM,17513,03/08/2024, 03:12:15,1066
APRL00001,Super Mario BOOM,17513,03/08/2024, 04:14:27,1066
APRL00001,Super Mario BOOM,17513,03/08/2024, 05:12:45,1066
APRL00001,Super Mario BOOM,17514,03/08/2024, 06:14:49,1066
APRL00001,Super Mario BOOM,17516,03/08/2024, 07:13:29,1066
APRL00001,Super Mario BOOM,17517,03/08/2024, 08:13:59,1066
APRL00001,Super Mario BOOM,17517,03/08/2024, 09:12:02,1066
APRL00001,Super Mario BOOM,17519,03/08/2024, 10:14:28,1066
APRL00001,Super Mario BOOM,17521,03/08/2024, 11:09:37,1066
APRL00001,Super Mario BOOM,17523,03/08/2024, 12:20:44,1066
APRL00001,Super Mario BOOM,17523,03/08/2024, 13:12:36,1066
APRL00001,Super Mario BOOM,17523,03/08/2024, 14:11:52,1066
APRL00001,Super Mario BOOM,17525,03/08/2024, 15:12:33,1066
APRL00001,Super Mario BOOM,17527,03/08/2024, 16:13:02,1066
APRL00001,Super Mario BOOM,17531,03/08/2024, 17:10:42,1066
APRL00001,Super Mario BOOM,17534,03/08/2024, 18:14:28,1066
APRL00001,Super Mario BOOM,17535,03/08/2024, 19:10:38,1066
APRL00001,Super Mario BOOM,17536,03/08/2024, 20:11:27,1066
APRL00001,Super Mario BOOM,17539,03/08/2024, 21:11:08,1066
APRL00001,Super Mario BOOM,17542,03/08/2024, 22:12:40,1066
APRL00001,Super Mario BOOM,17543,03/08/2024, 23:13:31,1066
APRL00001,Super Mario BOOM,17547,03/09/2024, 00:47:23,1066
APRL00001,Super Mario BOOM,17550,03/09/2024, 01:39:14,1066
APRL00001,Super Mario BOOM,17550,03/09/2024, 02:14:43,1066
APRL00001,Super Mario BOOM,17551,03/09/2024, 03:14:59,1066
APRL00001,Super Mario BOOM,17553,03/09/2024, 04:13:06,1066
APRL00001,Super Mario BOOM,17554,03/09/2024, 05:13:12,1066
APRL00001,Super Mario BOOM,17555,03/09/2024, 06:16:09,1066
APRL00001,Super Mario BOOM,17555,03/09/2024, 07:10:25,1066
APRL00001,Super Mario BOOM,17556,03/09/2024, 08:13:21,1066
APRL00001,Super Mario BOOM,17557,03/09/2024, 09:13:26,1066
APRL00001,Super Mario BOOM,17559,03/09/2024, 10:12:49,1066
APRL00001,Super Mario BOOM,17561,03/09/2024, 11:12:01,1066
APRL00001,Super Mario BOOM,17562,03/09/2024, 12:18:00,1066
APRL00001,Super Mario BOOM,17564,03/09/2024, 13:11:19,1066
APRL00001,Super Mario BOOM,17565,03/09/2024, 14:12:54,1066
APRL00001,Super Mario BOOM,17569,03/09/2024, 15:10:29,1066
APRL00001,Super Mario BOOM,17569,03/09/2024, 16:13:27,1066
APRL00001,Super Mario BOOM,17569,03/09/2024, 17:10:37,1066
APRL00001,Super Mario BOOM,17575,03/09/2024, 18:13:33,1066
APRL00001,Super Mario BOOM,17579,03/09/2024, 19:08:49,1066
APRL00001,Super Mario BOOM,17580,03/09/2024, 20:11:03,1066
APRL00001,Super Mario BOOM,17582,03/09/2024, 21:11:38,1066
APRL00001,Super Mario BOOM,17585,03/09/2024, 22:12:02,1066
APRL00001,Super Mario BOOM,17588,03/09/2024, 23:12:07,1066
APRL00001,Super Mario BOOM,17590,03/10/2024, 00:53:24,1066
APRL00001,Super Mario BOOM,17592,03/10/2024, 01:51:05,1066
APRL00001,Super Mario BOOM,17592,03/10/2024, 02:22:15,1066
APRL00001,Super Mario BOOM,17592,03/10/2024, 03:12:47,1066
APRL00001,Super Mario BOOM,17593,03/10/2024, 04:13:12,1066
APRL00001,Super Mario BOOM,17594,03/10/2024, 05:11:14,1066
APRL00001,Super Mario BOOM,17596,03/10/2024, 06:13:52,1066
APRL00001,Super Mario BOOM,17597,03/10/2024, 07:11:06,1066
APRL00001,Super Mario BOOM,17598,03/10/2024, 08:13:50,1066
APRL00001,Super Mario BOOM,17599,03/10/2024, 09:11:36,1066
APRL00001,Super Mario BOOM,17602,03/10/2024, 10:10:52,1066
APRL00001,Super Mario BOOM,17602,03/10/2024, 11:10:15,1066
APRL00001,Super Mario BOOM,17602,03/10/2024, 12:18:06,1066
APRL00001,Super Mario BOOM,17603,03/10/2024, 13:12:27,1066
APRL00001,Super Mario BOOM,17604,03/10/2024, 14:11:02,1066
APRL00001,Super Mario BOOM,17608,03/10/2024, 15:10:30,1066
APRL00001,Super Mario BOOM,17610,03/10/2024, 16:13:44,1066
APRL00001,Super Mario BOOM,17612,03/10/2024, 17:11:25,1066
APRL00001,Super Mario BOOM,17613,03/10/2024, 18:12:47,1066
