APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,17614,03/10/2024, 19:08:56,1066
APRL00001,Super Mario BOOM,17614,03/10/2024, 20:12:39,1066
APRL00001,Super Mario BOOM,17615,03/10/2024, 21:09:42,1066
APRL00001,Super Mario BOOM,17615,03/10/2024, 22:11:52,1066
APRL00001,Super Mario BOOM,17616,03/10/2024, 23:11:53,1066
APRL00001,Super Mario BOOM,17617,03/11/2024, 00:50:56,1066
APRL00001,Super Mario BOOM,17618,03/11/2024, 01:44:08,1066
APRL00001,Super Mario BOOM,17618,03/11/2024, 02:19:18,1066
APRL00001,Super Mario BOOM,17619,03/11/2024, 03:14:26,1066
APRL00001,Super Mario BOOM,17620,03/11/2024, 04:14:48,1066
APRL00001,Super Mario BOOM,17620,03/11/2024, 05:12:41,1066
APRL00001,Super Mario BOOM,17622,03/11/2024, 06:14:57,1066
APRL00001,Super Mario BOOM,17623,03/11/2024, 07:12:14,1066
APRL00001,Super Mario BOOM,17623,03/11/2024, 08:15:11,1066
APRL00001,Super Mario BOOM,17623,03/11/2024, 09:13:21,1066
APRL00001,Super Mario BOOM,17623,03/11/2024, 10:14:18,1066
APRL00001,Super Mario BOOM,17623,03/11/2024, 11:11:54,1066
APRL00001,Super Mario BOOM,17624,03/11/2024, 12:20:47,1066
APRL00001,Super Mario BOOM,17627,03/11/2024, 13:12:48,1066
APRL00001,Super Mario BOOM,17630,03/11/2024, 14:11:19,1066
APRL00001,Super Mario BOOM,17631,03/11/2024, 15:12:45,1066
APRL00001,Super Mario BOOM,17632,03/11/2024, 16:14:32,1066
APRL00001,Super Mario BOOM,17635,03/11/2024, 17:11:46,1066
APRL00001,Super Mario BOOM,17635,03/11/2024, 18:14:40,1066
APRL00001,Super Mario BOOM,17637,03/11/2024, 19:10:37,1066
APRL00001,Super Mario BOOM,17637,03/11/2024, 20:13:36,1066
APRL00001,Super Mario BOOM,17637,03/11/2024, 21:13:05,1066
APRL00001,Super Mario BOOM,17639,03/11/2024, 22:11:01,1066
APRL00001,Super Mario BOOM,17640,03/11/2024, 23:12:40,1066
APRL00001,Super Mario BOOM,17642,03/12/2024, 00:49:02,1066
APRL00001,Super Mario BOOM,17643,03/12/2024, 01:43:04,1066
APRL00001,Super Mario BOOM,17644,03/12/2024, 02:17:03,1066
APRL00001,Super Mario BOOM,17645,03/12/2024, 03:15:07,1066
APRL00001,Super Mario BOOM,17646,03/12/2024, 04:15:48,1066
APRL00001,Super Mario BOOM,17648,03/12/2024, 05:13:02,1066
APRL00001,Super Mario BOOM,17648,03/12/2024, 06:14:58,1066
APRL00001,Super Mario BOOM,17649,03/12/2024, 07:11:35,1066
APRL00001,Super Mario BOOM,17651,03/12/2024, 08:14:32,1066
APRL00001,Super Mario BOOM,17651,03/12/2024, 09:14:12,1066
APRL00001,Super Mario BOOM,17651,03/12/2024, 10:12:14,1066
APRL00001,Super Mario BOOM,17651,03/12/2024, 11:10:05,1066
APRL00001,Super Mario BOOM,17653,03/12/2024, 12:19:52,1066
APRL00001,Super Mario BOOM,17653,03/12/2024, 13:12:51,1066
APRL00001,Super Mario BOOM,17653,03/12/2024, 14:11:14,1066
APRL00001,Super Mario BOOM,17653,03/12/2024, 15:12:01,1066
APRL00001,Super Mario BOOM,17656,03/12/2024, 16:15:04,1066
APRL00001,Super Mario BOOM,17659,03/12/2024, 17:11:30,1066
APRL00001,Super Mario BOOM,17660,03/12/2024, 18:14:18,1066
APRL00001,Super Mario BOOM,17661,03/12/2024, 19:12:10,1066
APRL00001,Super Mario BOOM,17661,03/12/2024, 20:12:25,1066
APRL00001,Super Mario BOOM,17663,03/12/2024, 21:11:38,1066
APRL00001,Super Mario BOOM,17667,03/12/2024, 22:10:58,1066
APRL00001,Super Mario BOOM,17668,03/12/2024, 23:12:23,1066
APRL00001,Super Mario BOOM,17671,03/13/2024, 00:50:33,1066
APRL00001,Super Mario BOOM,17671,03/13/2024, 01:47:25,1066
APRL00001,Super Mario BOOM,17671,03/13/2024, 02:19:46,1066
APRL00001,Super Mario BOOM,17671,03/13/2024, 03:13:55,1066
APRL00001,Super Mario BOOM,17673,03/13/2024, 04:13:40,1066
APRL00001,Super Mario BOOM,17673,03/13/2024, 05:13:06,1066
APRL00001,Super Mario BOOM,17676,03/13/2024, 06:15:33,1066
APRL00001,Super Mario BOOM,17677,03/13/2024, 07:11:17,1066
APRL00001,Super Mario BOOM,17678,03/13/2024, 08:14:14,1066
APRL00001,Super Mario BOOM,17678,03/13/2024, 09:12:52,1066
APRL00001,Super Mario BOOM,17679,03/13/2024, 10:12:39,1066
APRL00001,Super Mario BOOM,17680,03/13/2024, 11:12:56,1066
APRL00001,Super Mario BOOM,17680,03/13/2024, 15:12:37,1066
APRL00001,Super Mario BOOM,17682,03/13/2024, 16:14:04,1066
APRL00001,Super Mario BOOM,17683,03/13/2024, 17:11:59,1066
APRL00001,Super Mario BOOM,17687,03/13/2024, 18:14:08,1066
APRL00001,Super Mario BOOM,17687,03/13/2024, 19:10:31,1066
APRL00001,Super Mario BOOM,17687,03/13/2024, 20:11:59,1066
APRL00001,Super Mario BOOM,17687,03/13/2024, 21:12:32,1066
APRL00001,Super Mario BOOM,17688,03/13/2024, 22:11:24,1066
APRL00001,Super Mario BOOM,17692,03/13/2024, 23:11:51,1066
APRL00001,Super Mario BOOM,17696,03/14/2024, 00:49:37,1066
APRL00001,Super Mario BOOM,17696,03/14/2024, 01:43:37,1066
APRL00001,Super Mario BOOM,17697,03/14/2024, 02:17:21,1066
APRL00001,Super Mario BOOM,17699,03/14/2024, 03:13:09,1066
APRL00001,Super Mario BOOM,17699,03/14/2024, 04:13:45,1066
APRL00001,Super Mario BOOM,17700,03/14/2024, 05:11:25,1066
APRL00001,Super Mario BOOM,17700,03/14/2024, 06:14:53,1066
APRL00001,Super Mario BOOM,17702,03/14/2024, 07:13:08,1066
APRL00001,Super Mario BOOM,17702,03/14/2024, 08:14:54,1066
APRL00001,Super Mario BOOM,17702,03/14/2024, 09:11:52,1066
APRL00001,Super Mario BOOM,17703,03/14/2024, 10:12:57,1066
APRL00001,Super Mario BOOM,17703,03/14/2024, 11:09:47,1066
APRL00001,Super Mario BOOM,17703,03/14/2024, 12:21:09,1066
APRL00001,Super Mario BOOM,17705,03/14/2024, 13:13:06,1066
APRL00001,Super Mario BOOM,17705,03/14/2024, 14:11:38,1066
APRL00001,Super Mario BOOM,17708,03/14/2024, 15:12:00,1066
APRL00001,Super Mario BOOM,17708,03/14/2024, 16:14:54,1066
APRL00001,Super Mario BOOM,17711,03/14/2024, 17:10:58,1066
APRL00001,Super Mario BOOM,17711,03/14/2024, 18:14:29,1066
APRL00001,Super Mario BOOM,17711,03/14/2024, 19:09:37,1066
APRL00001,Super Mario BOOM,17713,03/14/2024, 20:12:41,1066
APRL00001,Super Mario BOOM,17714,03/14/2024, 21:11:14,1066
APRL00001,Super Mario BOOM,17716,03/14/2024, 22:10:47,1066
APRL00001,Super Mario BOOM,17718,03/14/2024, 23:11:28,1066
APRL00001,Super Mario BOOM,17721,03/15/2024, 00:50:24,1066
APRL00001,Super Mario BOOM,17724,03/15/2024, 01:45:23,1066
APRL00001,Super Mario BOOM,17725,03/15/2024, 02:18:31,1066
APRL00001,Super Mario BOOM,17726,03/15/2024, 03:13:37,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 04:14:26,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 05:12:34,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 06:15:16,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 07:11:34,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 08:14:49,1066
APRL00001,Super Mario BOOM,17729,03/15/2024, 09:11:56,1066
APRL00001,Super Mario BOOM,17730,03/15/2024, 10:11:52,1066
APRL00001,Super Mario BOOM,17730,03/15/2024, 11:09:59,1066
APRL00001,Super Mario BOOM,17731,03/15/2024, 12:19:49,1066
APRL00001,Super Mario BOOM,17731,03/15/2024, 13:13:14,1066
APRL00001,Super Mario BOOM,17735,03/15/2024, 14:11:55,1066
APRL00001,Super Mario BOOM,17736,03/15/2024, 15:11:53,1066
APRL00001,Super Mario BOOM,17740,03/15/2024, 16:15:00,1066
APRL00001,Super Mario BOOM,17740,03/15/2024, 17:11:13,1066
APRL00001,Super Mario BOOM,17740,03/15/2024, 18:15:35,1066
APRL00001,Super Mario BOOM,17742,03/15/2024, 19:10:15,1066
APRL00001,Super Mario BOOM,17744,03/15/2024, 20:14:22,1066
APRL00001,Super Mario BOOM,17745,03/15/2024, 21:10:05,1066
APRL00001,Super Mario BOOM,17747,03/15/2024, 22:11:54,1066
APRL00001,Super Mario BOOM,17750,03/15/2024, 23:12:10,1066
APRL00001,Super Mario BOOM,17752,03/16/2024, 00:48:36,1066
APRL00001,Super Mario BOOM,17754,03/16/2024, 01:41:35,1066
APRL00001,Super Mario BOOM,17754,03/16/2024, 02:16:49,1066
APRL00001,Super Mario BOOM,17755,03/16/2024, 03:12:55,1066
APRL00001,Super Mario BOOM,17756,03/16/2024, 04:13:14,1066
APRL00001,Super Mario BOOM,17758,03/16/2024, 05:12:45,1066
APRL00001,Super Mario BOOM,17758,03/16/2024, 06:13:58,1066
APRL00001,Super Mario BOOM,17758,03/16/2024, 07:11:10,1066
APRL00001,Super Mario BOOM,17759,03/16/2024, 08:13:32,1066
APRL00001,Super Mario BOOM,17761,03/16/2024, 09:11:05,1066
APRL00001,Super Mario BOOM,17763,03/16/2024, 10:12:59,1066
APRL00001,Super Mario BOOM,17763,03/16/2024, 11:09:19,1066
APRL00001,Super Mario BOOM,17763,03/16/2024, 12:21:02,1066
APRL00001,Super Mario BOOM,17763,03/16/2024, 13:12:49,1066
APRL00001,Super Mario BOOM,17767,03/16/2024, 14:10:36,1066
APRL00001,Super Mario BOOM,17767,03/16/2024, 15:10:36,1066
APRL00001,Super Mario BOOM,17769,03/16/2024, 16:12:34,1066
APRL00001,Super Mario BOOM,17773,03/16/2024, 17:10:58,1066
APRL00001,Super Mario BOOM,17774,03/16/2024, 18:14:10,1066
APRL00001,Super Mario BOOM,17776,03/16/2024, 19:09:47,1066
APRL00001,Super Mario BOOM,17779,03/16/2024, 20:11:37,1066
APRL00001,Super Mario BOOM,17779,03/16/2024, 21:11:30,1066
APRL00001,Super Mario BOOM,17780,03/16/2024, 22:11:07,1066
APRL00001,Super Mario BOOM,17780,03/16/2024, 23:12:45,1066
APRL00001,Super Mario BOOM,17784,03/17/2024, 00:53:11,1066
APRL00001,Super Mario BOOM,17784,03/17/2024, 01:49:52,1066
APRL00001,Super Mario BOOM,17786,03/17/2024, 02:19:28,1066
APRL00001,Super Mario BOOM,17786,03/17/2024, 03:12:03,1066
APRL00001,Super Mario BOOM,17788,03/17/2024, 04:14:04,1066
APRL00001,Super Mario BOOM,17791,03/17/2024, 05:12:45,1066
APRL00001,Super Mario BOOM,17793,03/17/2024, 06:14:03,1066
APRL00001,Super Mario BOOM,17794,03/17/2024, 07:10:13,1066
APRL00001,Super Mario BOOM,17795,03/17/2024, 08:13:39,1066
APRL00001,Super Mario BOOM,17796,03/17/2024, 09:10:40,1066
APRL00001,Super Mario BOOM,17797,03/17/2024, 10:11:13,1066
APRL00001,Super Mario BOOM,17799,03/17/2024, 11:11:50,1066
APRL00001,Super Mario BOOM,17803,03/17/2024, 12:21:02,1066
APRL00001,Super Mario BOOM,17804,03/17/2024, 13:14:10,1066
APRL00001,Super Mario BOOM,17806,03/17/2024, 14:10:08,1066
APRL00001,Super Mario BOOM,17809,03/17/2024, 15:12:21,1066
APRL00001,Super Mario BOOM,17811,03/17/2024, 16:13:25,1066
APRL00001,Super Mario BOOM,17815,03/17/2024, 17:09:57,1066
APRL00001,Super Mario BOOM,17817,03/17/2024, 18:13:08,1066
APRL00001,Super Mario BOOM,17818,03/17/2024, 19:09:33,1066
APRL00001,Super Mario BOOM,17822,03/17/2024, 20:12:04,1066
APRL00001,Super Mario BOOM,17824,03/17/2024, 21:12:09,1066
APRL00001,Super Mario BOOM,17827,03/17/2024, 22:10:35,1066
APRL00001,Super Mario BOOM,17827,03/17/2024, 23:14:03,1066
APRL00001,Super Mario BOOM,17827,03/18/2024, 00:51:04,1066
APRL00001,Super Mario BOOM,17827,03/18/2024, 01:46:46,1066
APRL00001,Super Mario BOOM,17827,03/18/2024, 02:18:11,1066
APRL00001,Super Mario BOOM,17829,03/18/2024, 03:13:18,1066
APRL00001,Super Mario BOOM,17831,03/18/2024, 04:13:55,1066
APRL00001,Super Mario BOOM,17831,03/18/2024, 05:13:23,1066
APRL00001,Super Mario BOOM,17831,03/18/2024, 06:15:57,1066
APRL00001,Super Mario BOOM,17832,03/18/2024, 07:12:14,1066
APRL00001,Super Mario BOOM,17837,03/18/2024, 08:14:42,1066
APRL00001,Super Mario BOOM,17837,03/18/2024, 09:13:06,1066
APRL00001,Super Mario BOOM,17838,03/18/2024, 10:13:00,1066
APRL00001,Super Mario BOOM,17839,03/18/2024, 11:10:59,1066
APRL00001,Super Mario BOOM,17840,03/18/2024, 12:20:11,1066
APRL00001,Super Mario BOOM,17842,03/18/2024, 13:13:39,1066
APRL00001,Super Mario BOOM,17845,03/18/2024, 14:12:06,1066
APRL00001,Super Mario BOOM,17847,03/18/2024, 15:12:00,1066
APRL00001,Super Mario BOOM,17848,03/18/2024, 16:15:05,1066
APRL00001,Super Mario BOOM,17848,03/18/2024, 17:12:20,1066
APRL00001,Super Mario BOOM,17852,03/18/2024, 18:14:28,1066
APRL00001,Super Mario BOOM,17852,03/18/2024, 19:10:23,1066
APRL00001,Super Mario BOOM,17856,03/18/2024, 20:12:42,1066
APRL00001,Super Mario BOOM,17859,03/18/2024, 21:12:25,1066
APRL00001,Super Mario BOOM,17859,03/18/2024, 22:11:56,1066
APRL00001,Super Mario BOOM,17860,03/18/2024, 23:12:33,1066
APRL00001,Super Mario BOOM,17861,03/19/2024, 00:49:42,1066
APRL00001,Super Mario BOOM,17861,03/19/2024, 01:44:03,1066
APRL00001,Super Mario BOOM,17861,03/19/2024, 02:18:11,1066
APRL00001,Super Mario BOOM,17864,03/19/2024, 03:13:05,1066
APRL00001,Super Mario BOOM,17865,03/19/2024, 04:14:09,1066
APRL00001,Super Mario BOOM,17866,03/19/2024, 05:12:19,1066
APRL00001,Super Mario BOOM,17867,03/19/2024, 06:14:56,1066
APRL00001,Super Mario BOOM,17868,03/19/2024, 07:12:07,1066
APRL00001,Super Mario BOOM,17868,03/19/2024, 08:14:40,1066
APRL00001,Super Mario BOOM,17869,03/19/2024, 09:11:53,1066
APRL00001,Super Mario BOOM,17872,03/19/2024, 10:12:42,1066
APRL00001,Super Mario BOOM,17872,03/19/2024, 11:10:57,1066
APRL00001,Super Mario BOOM,17872,03/19/2024, 12:20:18,1066
APRL00001,Super Mario BOOM,17872,03/19/2024, 13:14:13,1066
APRL00001,Super Mario BOOM,17874,03/19/2024, 14:11:23,1066
APRL00001,Super Mario BOOM,17874,03/19/2024, 15:13:06,1066
APRL00001,Super Mario BOOM,17875,03/19/2024, 16:15:20,1066
APRL00001,Super Mario BOOM,17876,03/19/2024, 17:11:31,1066
APRL00001,Super Mario BOOM,17878,03/19/2024, 18:14:36,1066
APRL00001,Super Mario BOOM,17878,03/19/2024, 19:10:47,1066
APRL00001,Super Mario BOOM,17880,03/19/2024, 20:12:32,1066
APRL00001,Super Mario BOOM,17880,03/19/2024, 21:10:05,1066
APRL00001,Super Mario BOOM,17880,03/19/2024, 22:11:03,1066
APRL00001,Super Mario BOOM,17881,03/19/2024, 23:12:04,1066
APRL00001,Super Mario BOOM,17885,03/20/2024, 00:49:32,1066
APRL00001,Super Mario BOOM,17885,03/20/2024, 01:43:34,1066
APRL00001,Super Mario BOOM,17885,03/20/2024, 02:17:36,1066
APRL00001,Super Mario BOOM,17885,03/20/2024, 03:13:29,1066
APRL00001,Super Mario BOOM,17886,03/20/2024, 04:15:18,1066
APRL00001,Super Mario BOOM,17888,03/20/2024, 05:12:15,1066
APRL00001,Super Mario BOOM,17888,03/20/2024, 06:14:54,1066
APRL00001,Super Mario BOOM,17889,03/20/2024, 07:12:51,1066
APRL00001,Super Mario BOOM,17889,03/20/2024, 08:14:27,1066
APRL00001,Super Mario BOOM,17889,03/20/2024, 09:12:50,1066
APRL00001,Super Mario BOOM,17889,03/20/2024, 10:12:23,1066
APRL00001,Super Mario BOOM,17891,03/20/2024, 11:10:25,1066
APRL00001,Super Mario BOOM,17891,03/20/2024, 12:20:18,1066
APRL00001,Super Mario BOOM,17892,03/20/2024, 13:14:42,1066
APRL00001,Super Mario BOOM,17892,03/20/2024, 14:11:29,1066
APRL00001,Super Mario BOOM,17894,03/20/2024, 15:13:15,1066
APRL00001,Super Mario BOOM,17894,03/20/2024, 16:15:42,1066
APRL00001,Super Mario BOOM,17895,03/20/2024, 17:09:41,1066
APRL00001,Super Mario BOOM,17897,03/20/2024, 18:14:27,1066
APRL00001,Super Mario BOOM,17899,03/20/2024, 19:09:53,1066
APRL00001,Super Mario BOOM,17900,03/20/2024, 20:12:52,1066
APRL00001,Super Mario BOOM,17900,03/20/2024, 21:11:47,1066
APRL00001,Super Mario BOOM,17904,03/20/2024, 22:10:40,1066
APRL00001,Super Mario BOOM,17905,03/20/2024, 23:13:15,1066
APRL00001,Super Mario BOOM,17905,03/21/2024, 00:51:43,1066
APRL00001,Super Mario BOOM,17907,03/21/2024, 01:45:23,1066
APRL00001,Super Mario BOOM,17908,03/21/2024, 02:20:09,1066
APRL00001,Super Mario BOOM,17908,03/21/2024, 03:14:03,1066
APRL00001,Super Mario BOOM,17908,03/21/2024, 04:14:16,1066
APRL00001,Super Mario BOOM,17910,03/21/2024, 05:11:39,1066
APRL00001,Super Mario BOOM,17911,03/21/2024, 06:15:04,1066
APRL00001,Super Mario BOOM,17911,03/21/2024, 07:11:41,1066
APRL00001,Super Mario BOOM,17913,03/21/2024, 08:14:31,1066
APRL00001,Super Mario BOOM,17914,03/21/2024, 09:11:51,1066
APRL00001,Super Mario BOOM,17915,03/21/2024, 10:12:09,1066
APRL00001,Super Mario BOOM,17915,03/21/2024, 11:11:00,1066
APRL00001,Super Mario BOOM,17915,03/21/2024, 12:20:31,1066
APRL00001,Super Mario BOOM,17916,03/21/2024, 13:13:55,1066
APRL00001,Super Mario BOOM,17918,03/21/2024, 14:11:46,1066
APRL00001,Super Mario BOOM,17919,03/21/2024, 15:13:11,1066
APRL00001,Super Mario BOOM,17920,03/21/2024, 16:15:55,1066
APRL00001,Super Mario BOOM,17920,03/21/2024, 17:11:04,1066
APRL00001,Super Mario BOOM,17922,03/21/2024, 18:14:35,1066
APRL00001,Super Mario BOOM,17922,03/21/2024, 19:11:10,1066
APRL00001,Super Mario BOOM,17923,03/21/2024, 20:13:15,1066
APRL00001,Super Mario BOOM,17924,03/21/2024, 21:12:21,1066
APRL00001,Super Mario BOOM,17924,03/21/2024, 22:11:46,1066
APRL00001,Super Mario BOOM,17925,03/21/2024, 23:12:53,1066
APRL00001,Super Mario BOOM,17927,03/22/2024, 00:49:52,1066
APRL00001,Super Mario BOOM,17927,03/22/2024, 01:43:15,1066
APRL00001,Super Mario BOOM,17928,03/22/2024, 02:17:57,1066
APRL00001,Super Mario BOOM,17928,03/22/2024, 03:12:55,1066
APRL00001,Super Mario BOOM,17929,03/22/2024, 04:14:07,1066
APRL00001,Super Mario BOOM,17933,03/22/2024, 05:12:31,1066
APRL00001,Super Mario BOOM,17933,03/22/2024, 06:14:51,1066
APRL00001,Super Mario BOOM,17936,03/22/2024, 07:12:07,1066
APRL00001,Super Mario BOOM,17938,03/22/2024, 08:15:04,1066
APRL00001,Super Mario BOOM,17938,03/22/2024, 09:13:34,1066
APRL00001,Super Mario BOOM,17939,03/22/2024, 10:13:21,1066
APRL00001,Super Mario BOOM,17940,03/22/2024, 11:10:44,1066
APRL00001,Super Mario BOOM,17941,03/22/2024, 12:20:17,1066
APRL00001,Super Mario BOOM,17942,03/22/2024, 13:12:12,1066
APRL00001,Super Mario BOOM,17943,03/22/2024, 14:12:11,1066
APRL00001,Super Mario BOOM,17944,03/22/2024, 15:12:14,1066
APRL00001,Super Mario BOOM,17946,03/22/2024, 16:15:23,1066
APRL00001,Super Mario BOOM,17946,03/22/2024, 17:10:26,1066
APRL00001,Super Mario BOOM,17949,03/22/2024, 18:14:38,1066
APRL00001,Super Mario BOOM,17949,03/22/2024, 19:10:46,1066
APRL00001,Super Mario BOOM,17949,03/22/2024, 20:12:10,1066
APRL00001,Super Mario BOOM,17952,03/22/2024, 21:11:20,1066
APRL00001,Super Mario BOOM,17957,03/22/2024, 22:11:18,1066
APRL00001,Super Mario BOOM,17960,03/22/2024, 23:11:04,1066
APRL00001,Super Mario BOOM,17963,03/23/2024, 00:48:35,1066
APRL00001,Super Mario BOOM,17963,03/23/2024, 01:41:38,1066
APRL00001,Super Mario BOOM,17963,03/23/2024, 02:17:40,1066
APRL00001,Super Mario BOOM,17964,03/23/2024, 03:13:53,1066
APRL00001,Super Mario BOOM,17965,03/23/2024, 04:15:31,1066
APRL00001,Super Mario BOOM,17966,03/23/2024, 05:11:57,1066
APRL00001,Super Mario BOOM,17966,03/23/2024, 06:18:48,1066
APRL00001,Super Mario BOOM,17966,03/23/2024, 07:12:03,1066
APRL00001,Super Mario BOOM,17966,03/23/2024, 08:13:32,1066
APRL00001,Super Mario BOOM,17968,03/23/2024, 09:11:53,1066
APRL00001,Super Mario BOOM,17970,03/23/2024, 10:11:54,1066
APRL00001,Super Mario BOOM,17971,03/23/2024, 11:09:19,1066
APRL00001,Super Mario BOOM,17975,03/23/2024, 12:21:26,1066
APRL00001,Super Mario BOOM,17975,03/23/2024, 13:11:18,1066
APRL00001,Super Mario BOOM,17978,03/23/2024, 14:09:57,1066
APRL00001,Super Mario BOOM,17986,03/23/2024, 15:13:17,1066
APRL00001,Super Mario BOOM,17990,03/23/2024, 16:13:02,1066
APRL00001,Super Mario BOOM,17995,03/23/2024, 17:11:01,1066
APRL00001,Super Mario BOOM,17998,03/23/2024, 18:13:38,1066
APRL00001,Super Mario BOOM,18001,03/23/2024, 19:09:12,1066
APRL00001,Super Mario BOOM,18002,03/23/2024, 20:13:03,1066
APRL00001,Super Mario BOOM,18004,03/23/2024, 21:10:00,1066
APRL00001,Super Mario BOOM,18005,03/23/2024, 22:11:17,1066
APRL00001,Super Mario BOOM,18008,03/23/2024, 23:11:06,1066
APRL00001,Super Mario BOOM,18011,03/24/2024, 00:55:16,1066
APRL00001,Super Mario BOOM,18014,03/24/2024, 01:53:42,1066
APRL00001,Super Mario BOOM,18014,03/24/2024, 02:22:13,1066
APRL00001,Super Mario BOOM,18015,03/24/2024, 03:12:15,1066
APRL00001,Super Mario BOOM,18017,03/24/2024, 04:14:51,1066
APRL00001,Super Mario BOOM,18017,03/24/2024, 05:11:36,1066
APRL00001,Super Mario BOOM,18017,03/24/2024, 06:15:07,1066
APRL00001,Super Mario BOOM,18019,03/24/2024, 07:10:15,1066
APRL00001,Super Mario BOOM,18021,03/24/2024, 08:13:50,1066
APRL00001,Super Mario BOOM,18021,03/24/2024, 09:12:50,1066
APRL00001,Super Mario BOOM,18024,03/24/2024, 10:11:52,1066
APRL00001,Super Mario BOOM,18025,03/24/2024, 11:09:16,1066
APRL00001,Super Mario BOOM,18026,03/24/2024, 12:19:44,1066
APRL00001,Super Mario BOOM,18029,03/24/2024, 13:12:47,1066
APRL00001,Super Mario BOOM,18033,03/24/2024, 14:10:02,1066
APRL00001,Super Mario BOOM,18034,03/24/2024, 15:10:59,1066
APRL00001,Super Mario BOOM,18035,03/24/2024, 16:13:21,1066
APRL00001,Super Mario BOOM,18036,03/24/2024, 17:10:52,1066
APRL00001,Super Mario BOOM,18039,03/24/2024, 18:16:08,1066
APRL00001,Super Mario BOOM,18044,03/24/2024, 19:11:10,1066
APRL00001,Super Mario BOOM,18045,03/24/2024, 20:11:31,1066
APRL00001,Super Mario BOOM,18047,03/24/2024, 21:09:59,1066
APRL00001,Super Mario BOOM,18048,03/24/2024, 22:12:17,1066
APRL00001,Super Mario BOOM,18048,03/24/2024, 23:13:16,1066
APRL00001,Super Mario BOOM,18050,03/25/2024, 00:51:48,1066
APRL00001,Super Mario BOOM,18051,03/25/2024, 01:48:33,1066
APRL00001,Super Mario BOOM,18051,03/25/2024, 02:20:51,1066
APRL00001,Super Mario BOOM,18051,03/25/2024, 03:14:37,1066
APRL00001,Super Mario BOOM,18052,03/25/2024, 04:14:53,1066
APRL00001,Super Mario BOOM,18052,03/25/2024, 05:13:03,1066
APRL00001,Super Mario BOOM,18052,03/25/2024, 06:15:46,1066
APRL00001,Super Mario BOOM,18053,03/25/2024, 07:11:45,1066
APRL00001,Super Mario BOOM,18054,03/25/2024, 08:16:28,1066
APRL00001,Super Mario BOOM,18054,03/25/2024, 09:12:05,1066
APRL00001,Super Mario BOOM,18055,03/25/2024, 10:13:11,1066
APRL00001,Super Mario BOOM,18056,03/25/2024, 11:11:31,1066
APRL00001,Super Mario BOOM,18058,03/25/2024, 12:20:07,1066
APRL00001,Super Mario BOOM,18058,03/25/2024, 13:13:08,1066
APRL00001,Super Mario BOOM,18059,03/25/2024, 14:11:28,1066
APRL00001,Super Mario BOOM,18060,03/25/2024, 15:13:12,1066
APRL00001,Super Mario BOOM,18062,03/25/2024, 16:15:01,1066
APRL00001,Super Mario BOOM,18064,03/25/2024, 17:11:44,1066
APRL00001,Super Mario BOOM,18066,03/25/2024, 18:15:25,1066
APRL00001,Super Mario BOOM,18067,03/25/2024, 19:10:27,1066
APRL00001,Super Mario BOOM,18068,03/25/2024, 20:12:38,1066
APRL00001,Super Mario BOOM,18069,03/25/2024, 21:11:10,1066
APRL00001,Super Mario BOOM,18071,03/25/2024, 22:11:58,1066
APRL00001,Super Mario BOOM,18072,03/25/2024, 23:12:22,1066
APRL00001,Super Mario BOOM,18072,03/26/2024, 00:50:11,1066
APRL00001,Super Mario BOOM,18074,03/26/2024, 01:44:09,1066
APRL00001,Super Mario BOOM,18075,03/26/2024, 02:17:50,1066
APRL00001,Super Mario BOOM,18076,03/26/2024, 03:12:22,1066
