APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,18077,03/26/2024, 04:13:52,1066
APRL00001,Super Mario BOOM,18078,03/26/2024, 05:11:45,1066
APRL00001,Super Mario BOOM,18079,03/26/2024, 06:15:41,1066
APRL00001,Super Mario BOOM,18079,03/26/2024, 07:10:57,1066
APRL00001,Super Mario BOOM,18081,03/26/2024, 08:14:27,1066
APRL00001,Super Mario BOOM,18081,03/26/2024, 09:12:43,1066
APRL00001,Super Mario BOOM,18082,03/26/2024, 10:13:42,1066
APRL00001,Super Mario BOOM,18085,03/26/2024, 11:11:17,1066
APRL00001,Super Mario BOOM,18087,03/26/2024, 12:21:04,1066
APRL00001,Super Mario BOOM,18088,03/26/2024, 13:12:53,1066
APRL00001,Super Mario BOOM,18089,03/26/2024, 14:12:00,1066
APRL00001,Super Mario BOOM,18091,03/26/2024, 15:11:56,1066
APRL00001,Super Mario BOOM,18092,03/26/2024, 16:14:43,1066
APRL00001,Super Mario BOOM,18093,03/26/2024, 17:10:59,1066
APRL00001,Super Mario BOOM,18093,03/26/2024, 18:14:38,1066
APRL00001,Super Mario BOOM,18093,03/26/2024, 19:10:33,1066
APRL00001,Super Mario BOOM,18094,03/26/2024, 20:12:49,1066
APRL00001,Super Mario BOOM,18095,03/26/2024, 21:12:00,1066
APRL00001,Super Mario BOOM,18095,03/26/2024, 22:11:49,1066
APRL00001,Super Mario BOOM,18096,03/26/2024, 23:13:12,1066
APRL00001,Super Mario BOOM,18097,03/27/2024, 00:49:54,1066
APRL00001,Super Mario BOOM,18098,03/27/2024, 01:44:33,1066
APRL00001,Super Mario BOOM,18098,03/27/2024, 02:18:10,1066
APRL00001,Super Mario BOOM,18099,03/27/2024, 03:13:48,1066
APRL00001,Super Mario BOOM,18099,03/27/2024, 04:16:02,1066
APRL00001,Super Mario BOOM,18099,03/27/2024, 05:13:06,1066
APRL00001,Super Mario BOOM,18101,03/27/2024, 06:15:08,1066
APRL00001,Super Mario BOOM,18101,03/27/2024, 07:11:21,1066
APRL00001,Super Mario BOOM,18102,03/27/2024, 08:15:42,1066
APRL00001,Super Mario BOOM,18103,03/27/2024, 09:13:47,1066
APRL00001,Super Mario BOOM,18105,03/27/2024, 10:12:54,1066
APRL00001,Super Mario BOOM,18105,03/27/2024, 11:10:13,1066
APRL00001,Super Mario BOOM,18106,03/27/2024, 12:21:48,1066
APRL00001,Super Mario BOOM,18106,03/27/2024, 13:12:29,1066
APRL00001,Super Mario BOOM,18107,03/27/2024, 14:12:15,1066
APRL00001,Super Mario BOOM,18108,03/27/2024, 15:13:14,1066
APRL00001,Super Mario BOOM,18111,03/27/2024, 16:15:26,1066
APRL00001,Super Mario BOOM,18116,03/27/2024, 17:10:27,1066
APRL00001,Super Mario BOOM,18119,03/27/2024, 18:15:33,1066
APRL00001,Super Mario BOOM,18119,03/27/2024, 19:09:56,1066
APRL00001,Super Mario BOOM,18119,03/27/2024, 20:13:02,1066
APRL00001,Super Mario BOOM,18119,03/27/2024, 21:10:37,1066
APRL00001,Super Mario BOOM,18123,03/27/2024, 22:12:49,1066
APRL00001,Super Mario BOOM,18124,03/27/2024, 23:11:32,1066
APRL00001,Super Mario BOOM,18125,03/28/2024, 00:50:40,1066
APRL00001,Super Mario BOOM,18127,03/28/2024, 01:44:32,1066
APRL00001,Super Mario BOOM,18128,03/28/2024, 02:21:54,1066
APRL00001,Super Mario BOOM,18131,03/28/2024, 03:12:28,1066
APRL00001,Super Mario BOOM,18132,03/28/2024, 04:13:39,1066
APRL00001,Super Mario BOOM,18132,03/28/2024, 05:13:42,1066
APRL00001,Super Mario BOOM,18134,03/28/2024, 06:15:21,1066
APRL00001,Super Mario BOOM,18134,03/28/2024, 07:11:05,1066
APRL00001,Super Mario BOOM,18135,03/28/2024, 08:14:42,1066
APRL00001,Super Mario BOOM,18135,03/28/2024, 09:12:54,1066
APRL00001,Super Mario BOOM,18135,03/28/2024, 10:12:36,1066
APRL00001,Super Mario BOOM,18135,03/28/2024, 11:10:53,1066
APRL00001,Super Mario BOOM,18135,03/28/2024, 12:21:19,1066
APRL00001,Super Mario BOOM,18137,03/28/2024, 13:12:50,1066
APRL00001,Super Mario BOOM,18140,03/28/2024, 14:12:29,1066
APRL00001,Super Mario BOOM,18143,03/28/2024, 15:13:03,1066
APRL00001,Super Mario BOOM,18145,03/28/2024, 16:14:18,1066
APRL00001,Super Mario BOOM,18147,03/28/2024, 17:12:38,1066
APRL00001,Super Mario BOOM,18149,03/28/2024, 18:14:42,1066
APRL00001,Super Mario BOOM,18149,03/28/2024, 19:09:06,1066
APRL00001,Super Mario BOOM,18151,03/28/2024, 20:13:21,1066
APRL00001,Super Mario BOOM,18154,03/28/2024, 21:11:55,1066
APRL00001,Super Mario BOOM,18154,03/28/2024, 22:11:33,1066
APRL00001,Super Mario BOOM,18155,03/28/2024, 23:12:13,1066
APRL00001,Super Mario BOOM,18158,03/29/2024, 00:50:45,1066
APRL00001,Super Mario BOOM,18158,03/29/2024, 01:44:02,1066
APRL00001,Super Mario BOOM,18158,03/29/2024, 02:18:03,1066
APRL00001,Super Mario BOOM,18161,03/29/2024, 03:12:29,1066
APRL00001,Super Mario BOOM,18161,03/29/2024, 04:15:08,1066
APRL00001,Super Mario BOOM,18162,03/29/2024, 05:12:34,1066
APRL00001,Super Mario BOOM,18162,03/29/2024, 06:14:54,1066
APRL00001,Super Mario BOOM,18163,03/29/2024, 07:12:51,1066
APRL00001,Super Mario BOOM,18166,03/29/2024, 08:14:49,1066
APRL00001,Super Mario BOOM,18166,03/29/2024, 09:11:35,1066
APRL00001,Super Mario BOOM,18166,03/29/2024, 10:12:56,1066
APRL00001,Super Mario BOOM,18167,03/29/2024, 11:11:48,1066
APRL00001,Super Mario BOOM,18171,03/29/2024, 12:21:11,1066
APRL00001,Super Mario BOOM,18172,03/29/2024, 13:12:43,1066
APRL00001,Super Mario BOOM,18172,03/29/2024, 14:10:48,1066
APRL00001,Super Mario BOOM,18174,03/29/2024, 15:11:51,1066
APRL00001,Super Mario BOOM,18176,03/29/2024, 16:13:30,1066
APRL00001,Super Mario BOOM,18177,03/29/2024, 17:11:09,1066
APRL00001,Super Mario BOOM,18181,03/29/2024, 18:14:28,1066
APRL00001,Super Mario BOOM,18183,03/29/2024, 19:10:20,1066
APRL00001,Super Mario BOOM,18185,03/29/2024, 20:13:00,1066
APRL00001,Super Mario BOOM,18187,03/29/2024, 21:11:18,1066
APRL00001,Super Mario BOOM,18190,03/29/2024, 22:11:34,1066
APRL00001,Super Mario BOOM,18190,03/29/2024, 23:11:24,1066
APRL00001,Super Mario BOOM,18191,03/30/2024, 00:48:25,1066
APRL00001,Super Mario BOOM,18192,03/30/2024, 01:41:05,1066
APRL00001,Super Mario BOOM,18192,03/30/2024, 02:15:41,1066
APRL00001,Super Mario BOOM,18192,03/30/2024, 03:15:45,1066
APRL00001,Super Mario BOOM,18196,03/30/2024, 04:13:23,1066
APRL00001,Super Mario BOOM,18197,03/30/2024, 05:12:33,1066
APRL00001,Super Mario BOOM,18197,03/30/2024, 06:14:23,1066
APRL00001,Super Mario BOOM,18198,03/30/2024, 07:11:34,1066
APRL00001,Super Mario BOOM,18200,03/30/2024, 08:15:10,1066
APRL00001,Super Mario BOOM,18200,03/30/2024, 09:10:45,1066
APRL00001,Super Mario BOOM,18201,03/30/2024, 10:12:21,1066
APRL00001,Super Mario BOOM,18202,03/30/2024, 11:10:35,1066
APRL00001,Super Mario BOOM,18203,03/30/2024, 12:18:46,1066
APRL00001,Super Mario BOOM,18204,03/30/2024, 13:13:29,1066
APRL00001,Super Mario BOOM,18204,03/30/2024, 14:09:47,1066
APRL00001,Super Mario BOOM,18206,03/30/2024, 15:12:32,1066
APRL00001,Super Mario BOOM,18207,03/30/2024, 16:14:20,1066
APRL00001,Super Mario BOOM,18208,03/30/2024, 17:09:39,1066
APRL00001,Super Mario BOOM,18209,03/30/2024, 18:15:26,1066
APRL00001,Super Mario BOOM,18211,03/30/2024, 19:10:06,1066
APRL00001,Super Mario BOOM,18214,03/30/2024, 20:11:23,1066
APRL00001,Super Mario BOOM,18215,03/30/2024, 21:10:12,1066
APRL00001,Super Mario BOOM,18215,03/30/2024, 22:11:41,1066
APRL00001,Super Mario BOOM,18217,03/30/2024, 23:10:50,1066
APRL00001,Super Mario BOOM,18222,03/31/2024, 00:55:34,1066
APRL00001,Super Mario BOOM,18223,03/31/2024, 01:53:37,1066
APRL00001,Super Mario BOOM,18223,03/31/2024, 02:22:01,1066
APRL00001,Super Mario BOOM,18224,03/31/2024, 03:13:05,1066
APRL00001,Super Mario BOOM,18225,03/31/2024, 04:15:25,1066
APRL00001,Super Mario BOOM,18226,03/31/2024, 05:11:55,1066
APRL00001,Super Mario BOOM,18227,03/31/2024, 06:14:13,1066
APRL00001,Super Mario BOOM,18228,03/31/2024, 07:11:47,1066
APRL00001,Super Mario BOOM,18230,03/31/2024, 08:14:51,1066
APRL00001,Super Mario BOOM,18232,03/31/2024, 09:11:51,1066
APRL00001,Super Mario BOOM,18234,03/31/2024, 10:12:19,1066
APRL00001,Super Mario BOOM,18234,03/31/2024, 11:10:24,1066
APRL00001,Super Mario BOOM,18235,03/31/2024, 12:19:22,1066
APRL00001,Super Mario BOOM,18236,03/31/2024, 13:13:23,1066
APRL00001,Super Mario BOOM,18238,03/31/2024, 14:09:52,1066
APRL00001,Super Mario BOOM,18241,03/31/2024, 15:10:57,1066
APRL00001,Super Mario BOOM,18241,03/31/2024, 16:13:04,1066
APRL00001,Super Mario BOOM,18241,03/31/2024, 17:11:00,1066
APRL00001,Super Mario BOOM,18241,03/31/2024, 18:13:38,1066
APRL00001,Super Mario BOOM,18241,03/31/2024, 19:10:20,1066
APRL00001,Super Mario BOOM,18245,03/31/2024, 20:12:47,1066
APRL00001,Super Mario BOOM,18246,03/31/2024, 21:10:08,1066
APRL00001,Super Mario BOOM,18248,03/31/2024, 22:11:16,1066
APRL00001,Super Mario BOOM,18249,03/31/2024, 23:11:27,1066
APRL00001,Super Mario BOOM,18251,04/01/2024, 00:55:38,1066
APRL00001,Super Mario BOOM,18252,04/01/2024, 01:57:48,1066
APRL00001,Super Mario BOOM,18252,04/01/2024, 02:27:57,1066
APRL00001,Super Mario BOOM,18253,04/01/2024, 03:12:58,1066
APRL00001,Super Mario BOOM,18254,04/01/2024, 04:14:39,1066
APRL00001,Super Mario BOOM,18254,04/01/2024, 05:12:48,1066
APRL00001,Super Mario BOOM,18254,04/01/2024, 06:15:49,1066
APRL00001,Super Mario BOOM,18255,04/01/2024, 07:11:30,1066
APRL00001,Super Mario BOOM,18256,04/01/2024, 08:16:55,1066
APRL00001,Super Mario BOOM,18256,04/01/2024, 09:13:57,1066
APRL00001,Super Mario BOOM,18257,04/01/2024, 10:13:45,1066
APRL00001,Super Mario BOOM,18257,04/01/2024, 11:12:07,1066
APRL00001,Super Mario BOOM,18260,04/01/2024, 12:21:52,1066
APRL00001,Super Mario BOOM,18261,04/01/2024, 13:12:34,1066
APRL00001,Super Mario BOOM,18261,04/01/2024, 14:11:32,1066
APRL00001,Super Mario BOOM,18262,04/01/2024, 15:12:11,1066
APRL00001,Super Mario BOOM,18262,04/01/2024, 16:15:39,1066
APRL00001,Super Mario BOOM,18264,04/01/2024, 17:13:07,1066
APRL00001,Super Mario BOOM,18264,04/01/2024, 18:14:36,1066
APRL00001,Super Mario BOOM,18264,04/01/2024, 19:09:38,1066
APRL00001,Super Mario BOOM,18265,04/01/2024, 20:13:13,1066
APRL00001,Super Mario BOOM,18268,04/01/2024, 21:11:32,1066
APRL00001,Super Mario BOOM,18269,04/01/2024, 22:11:57,1066
APRL00001,Super Mario BOOM,18269,04/01/2024, 23:13:33,1066
APRL00001,Super Mario BOOM,18270,04/02/2024, 00:53:03,1066
APRL00001,Super Mario BOOM,18271,04/02/2024, 01:52:40,1066
APRL00001,Super Mario BOOM,18274,04/02/2024, 02:21:48,1066
APRL00001,Super Mario BOOM,18274,04/02/2024, 03:14:37,1066
APRL00001,Super Mario BOOM,18276,04/02/2024, 04:14:16,1066
APRL00001,Super Mario BOOM,18276,04/02/2024, 05:11:22,1066
APRL00001,Super Mario BOOM,18277,04/02/2024, 06:15:34,1066
APRL00001,Super Mario BOOM,18278,04/02/2024, 07:13:42,1066
APRL00001,Super Mario BOOM,18279,04/02/2024, 08:15:22,1066
APRL00001,Super Mario BOOM,18279,04/02/2024, 09:12:57,1066
APRL00001,Super Mario BOOM,18279,04/02/2024, 10:13:32,1066
APRL00001,Super Mario BOOM,18280,04/02/2024, 11:10:56,1066
APRL00001,Super Mario BOOM,18280,04/02/2024, 12:20:57,1066
APRL00001,Super Mario BOOM,18284,04/02/2024, 13:13:02,1066
APRL00001,Super Mario BOOM,18285,04/02/2024, 14:11:14,1066
APRL00001,Super Mario BOOM,18285,04/02/2024, 15:11:46,1066
APRL00001,Super Mario BOOM,18286,04/02/2024, 16:15:01,1066
APRL00001,Super Mario BOOM,18288,04/02/2024, 17:13:17,1066
APRL00001,Super Mario BOOM,18289,04/02/2024, 18:14:37,1066
APRL00001,Super Mario BOOM,18290,04/02/2024, 19:10:07,1066
APRL00001,Super Mario BOOM,18291,04/02/2024, 20:11:56,1066
APRL00001,Super Mario BOOM,18291,04/02/2024, 21:11:06,1066
APRL00001,Super Mario BOOM,18294,04/02/2024, 22:13:44,1066
APRL00001,Super Mario BOOM,18295,04/02/2024, 23:13:15,1066
APRL00001,Super Mario BOOM,18298,04/03/2024, 00:50:06,1066
APRL00001,Super Mario BOOM,18301,04/03/2024, 01:46:30,1066
APRL00001,Super Mario BOOM,18301,04/03/2024, 02:19:56,1066
APRL00001,Super Mario BOOM,18303,04/03/2024, 03:13:43,1066
APRL00001,Super Mario BOOM,18303,04/03/2024, 04:14:54,1066
APRL00001,Super Mario BOOM,18305,04/03/2024, 05:12:27,1066
APRL00001,Super Mario BOOM,18306,04/03/2024, 06:15:07,1066
APRL00001,Super Mario BOOM,18306,04/03/2024, 07:11:40,1066
APRL00001,Super Mario BOOM,18306,04/03/2024, 08:15:32,1066
APRL00001,Super Mario BOOM,18306,04/03/2024, 09:12:44,1066
APRL00001,Super Mario BOOM,18308,04/03/2024, 10:13:16,1066
APRL00001,Super Mario BOOM,18308,04/03/2024, 11:10:21,1066
APRL00001,Super Mario BOOM,18308,04/03/2024, 12:20:29,1066
APRL00001,Super Mario BOOM,18308,04/03/2024, 13:14:22,1066
APRL00001,Super Mario BOOM,18309,04/03/2024, 14:11:32,1066
APRL00001,Super Mario BOOM,18310,04/03/2024, 15:11:58,1066
APRL00001,Super Mario BOOM,18312,04/03/2024, 16:13:58,1066
APRL00001,Super Mario BOOM,18313,04/03/2024, 17:10:53,1066
APRL00001,Super Mario BOOM,18315,04/03/2024, 18:15:02,1066
APRL00001,Super Mario BOOM,18315,04/03/2024, 19:11:42,1066
APRL00001,Super Mario BOOM,18316,04/03/2024, 20:13:58,1066
APRL00001,Super Mario BOOM,18319,04/03/2024, 21:11:44,1066
APRL00001,Super Mario BOOM,18322,04/03/2024, 22:10:48,1066
APRL00001,Super Mario BOOM,18323,04/03/2024, 23:11:44,1066
APRL00001,Super Mario BOOM,18323,04/04/2024, 00:52:21,1066
APRL00001,Super Mario BOOM,18323,04/04/2024, 01:48:26,1066
APRL00001,Super Mario BOOM,18323,04/04/2024, 02:21:53,1066
APRL00001,Super Mario BOOM,18324,04/04/2024, 03:14:19,1066
APRL00001,Super Mario BOOM,18327,04/04/2024, 04:15:42,1066
APRL00001,Super Mario BOOM,18328,04/04/2024, 05:14:17,1066
APRL00001,Super Mario BOOM,18329,04/04/2024, 06:15:06,1066
APRL00001,Super Mario BOOM,18330,04/04/2024, 07:11:47,1066
APRL00001,Super Mario BOOM,18331,04/04/2024, 08:15:39,1066
APRL00001,Super Mario BOOM,18331,04/04/2024, 09:12:27,1066
APRL00001,Super Mario BOOM,18331,04/04/2024, 10:12:37,1066
APRL00001,Super Mario BOOM,18331,04/04/2024, 11:10:04,1066
APRL00001,Super Mario BOOM,18331,04/04/2024, 12:20:51,1066
APRL00001,Super Mario BOOM,18332,04/04/2024, 13:12:32,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 14:12:59,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 15:12:17,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 16:14:42,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 17:10:27,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 18:15:16,1066
APRL00001,Super Mario BOOM,18334,04/04/2024, 19:11:01,1066
APRL00001,Super Mario BOOM,18338,04/04/2024, 20:13:01,1066
APRL00001,Super Mario BOOM,18338,04/04/2024, 21:11:01,1066
APRL00001,Super Mario BOOM,18341,04/04/2024, 22:11:00,1066
APRL00001,Super Mario BOOM,18343,04/04/2024, 23:12:38,1066
APRL00001,Super Mario BOOM,18344,04/05/2024, 00:51:20,1066
APRL00001,Super Mario BOOM,18344,04/05/2024, 01:45:48,1066
APRL00001,Super Mario BOOM,18345,04/05/2024, 02:19:19,1066
APRL00001,Super Mario BOOM,18345,04/05/2024, 03:14:11,1066
APRL00001,Super Mario BOOM,18345,04/05/2024, 04:16:50,1066
APRL00001,Super Mario BOOM,18345,04/05/2024, 05:11:48,1066
APRL00001,Super Mario BOOM,18346,04/05/2024, 06:15:33,1066
APRL00001,Super Mario BOOM,18346,04/05/2024, 07:11:33,1066
APRL00001,Super Mario BOOM,18349,04/05/2024, 08:14:47,1066
APRL00001,Super Mario BOOM,18349,04/05/2024, 09:11:55,1066
APRL00001,Super Mario BOOM,18350,04/05/2024, 10:13:49,1066
APRL00001,Super Mario BOOM,18350,04/05/2024, 11:10:35,1066
APRL00001,Super Mario BOOM,18350,04/05/2024, 12:19:58,1066
APRL00001,Super Mario BOOM,18352,04/05/2024, 13:13:31,1066
APRL00001,Super Mario BOOM,18352,04/05/2024, 14:13:13,1066
APRL00001,Super Mario BOOM,18354,04/05/2024, 15:16:51,1066
APRL00001,Super Mario BOOM,18355,04/05/2024, 16:16:03,1066
APRL00001,Super Mario BOOM,18358,04/05/2024, 17:10:30,1066
APRL00001,Super Mario BOOM,18360,04/05/2024, 18:14:43,1066
APRL00001,Super Mario BOOM,18361,04/05/2024, 19:11:22,1066
APRL00001,Super Mario BOOM,18363,04/05/2024, 20:12:51,1066
APRL00001,Super Mario BOOM,18365,04/05/2024, 21:11:35,1066
APRL00001,Super Mario BOOM,18365,04/05/2024, 22:11:45,1066
APRL00001,Super Mario BOOM,18365,04/05/2024, 23:13:09,1066
APRL00001,Super Mario BOOM,18367,04/06/2024, 00:49:18,1066
APRL00001,Super Mario BOOM,18368,04/06/2024, 01:42:59,1066
APRL00001,Super Mario BOOM,18369,04/06/2024, 02:17:52,1066
APRL00001,Super Mario BOOM,18371,04/06/2024, 03:13:21,1066
APRL00001,Super Mario BOOM,18372,04/06/2024, 04:15:12,1066
APRL00001,Super Mario BOOM,18373,04/06/2024, 05:12:11,1066
APRL00001,Super Mario BOOM,18373,04/06/2024, 06:14:51,1066
APRL00001,Super Mario BOOM,18374,04/06/2024, 07:11:18,1066
APRL00001,Super Mario BOOM,18375,04/06/2024, 08:14:37,1066
APRL00001,Super Mario BOOM,18377,04/06/2024, 09:12:05,1066
APRL00001,Super Mario BOOM,18377,04/06/2024, 10:12:14,1066
APRL00001,Super Mario BOOM,18379,04/06/2024, 11:09:41,1066
APRL00001,Super Mario BOOM,18380,04/06/2024, 12:20:11,1066
APRL00001,Super Mario BOOM,18383,04/06/2024, 13:13:25,1066
APRL00001,Super Mario BOOM,18384,04/06/2024, 14:09:53,1066
APRL00001,Super Mario BOOM,18384,04/06/2024, 15:11:35,1066
APRL00001,Super Mario BOOM,18385,04/06/2024, 16:14:25,1066
APRL00001,Super Mario BOOM,18387,04/06/2024, 17:11:47,1066
APRL00001,Super Mario BOOM,18393,04/06/2024, 18:14:08,1066
APRL00001,Super Mario BOOM,18394,04/06/2024, 19:09:28,1066
APRL00001,Super Mario BOOM,18395,04/06/2024, 20:13:24,1066
APRL00001,Super Mario BOOM,18395,04/06/2024, 21:11:18,1066
APRL00001,Super Mario BOOM,18397,04/06/2024, 22:10:29,1066
APRL00001,Super Mario BOOM,18398,04/06/2024, 23:11:53,1066
APRL00001,Super Mario BOOM,18405,04/07/2024, 00:55:38,1066
APRL00001,Super Mario BOOM,18407,04/07/2024, 01:53:49,1066
APRL00001,Super Mario BOOM,18408,04/07/2024, 02:22:51,1066
APRL00001,Super Mario BOOM,18411,04/07/2024, 03:13:00,1066
APRL00001,Super Mario BOOM,18412,04/07/2024, 04:16:09,1066
APRL00001,Super Mario BOOM,18412,04/07/2024, 05:13:33,1066
APRL00001,Super Mario BOOM,18413,04/07/2024, 06:14:13,1066
APRL00001,Super Mario BOOM,18415,04/07/2024, 07:10:33,1066
APRL00001,Super Mario BOOM,18416,04/07/2024, 08:16:02,1066
APRL00001,Super Mario BOOM,18417,04/07/2024, 09:12:10,1066
APRL00001,Super Mario BOOM,18418,04/07/2024, 10:11:22,1066
APRL00001,Super Mario BOOM,18418,04/07/2024, 11:10:56,1066
APRL00001,Super Mario BOOM,18418,04/07/2024, 12:19:03,1066
APRL00001,Super Mario BOOM,18418,04/07/2024, 13:14:07,1066
APRL00001,Super Mario BOOM,18418,04/07/2024, 14:11:10,1066
APRL00001,Super Mario BOOM,18419,04/07/2024, 15:12:12,1066
APRL00001,Super Mario BOOM,18419,04/07/2024, 16:13:09,1066
APRL00001,Super Mario BOOM,18419,04/07/2024, 17:10:54,1066
APRL00001,Super Mario BOOM,18421,04/07/2024, 18:13:57,1066
APRL00001,Super Mario BOOM,18422,04/07/2024, 19:09:31,1066
APRL00001,Super Mario BOOM,18423,04/07/2024, 20:11:44,1066
APRL00001,Super Mario BOOM,18425,04/07/2024, 21:11:27,1066
APRL00001,Super Mario BOOM,18426,04/07/2024, 22:10:49,1066
APRL00001,Super Mario BOOM,18428,04/07/2024, 23:12:11,1066
APRL00001,Super Mario BOOM,18431,04/08/2024, 00:52:10,1066
APRL00001,Super Mario BOOM,18432,04/08/2024, 01:49:45,1066
APRL00001,Super Mario BOOM,18434,04/08/2024, 02:21:53,1066
APRL00001,Super Mario BOOM,18435,04/08/2024, 03:13:36,1066
APRL00001,Super Mario BOOM,18435,04/08/2024, 04:14:51,1066
APRL00001,Super Mario BOOM,18435,04/08/2024, 05:12:09,1066
APRL00001,Super Mario BOOM,18435,04/08/2024, 06:16:11,1066
APRL00001,Super Mario BOOM,18435,04/08/2024, 07:13:17,1066
APRL00001,Super Mario BOOM,18437,04/08/2024, 08:15:32,1066
APRL00001,Super Mario BOOM,18437,04/08/2024, 09:13:42,1066
APRL00001,Super Mario BOOM,18437,04/08/2024, 10:14:54,1066
APRL00001,Super Mario BOOM,18439,04/08/2024, 11:10:55,1066
APRL00001,Super Mario BOOM,18439,04/08/2024, 12:20:39,1066
APRL00001,Super Mario BOOM,18440,04/08/2024, 13:12:53,1066
APRL00001,Super Mario BOOM,18440,04/08/2024, 14:12:22,1066
APRL00001,Super Mario BOOM,18441,04/08/2024, 15:11:38,1066
APRL00001,Super Mario BOOM,18443,04/08/2024, 16:16:54,1066
APRL00001,Super Mario BOOM,18445,04/08/2024, 17:12:38,1066
APRL00001,Super Mario BOOM,18447,04/08/2024, 18:15:37,1066
APRL00001,Super Mario BOOM,18449,04/08/2024, 19:10:31,1066
APRL00001,Super Mario BOOM,18450,04/08/2024, 20:15:04,1066
APRL00001,Super Mario BOOM,18451,04/08/2024, 21:10:52,1066
APRL00001,Super Mario BOOM,18451,04/08/2024, 22:13:05,1066
APRL00001,Super Mario BOOM,18452,04/08/2024, 23:12:17,1066
APRL00001,Super Mario BOOM,18452,04/09/2024, 00:51:01,1066
APRL00001,Super Mario BOOM,18454,04/09/2024, 01:46:33,1066
APRL00001,Super Mario BOOM,18455,04/09/2024, 02:20:05,1066
APRL00001,Super Mario BOOM,18456,04/09/2024, 03:14:41,1066
APRL00001,Super Mario BOOM,18457,04/09/2024, 04:15:47,1066
APRL00001,Super Mario BOOM,18459,04/09/2024, 05:11:45,1066
APRL00001,Super Mario BOOM,18459,04/09/2024, 06:15:40,1066
APRL00001,Super Mario BOOM,18459,04/09/2024, 07:13:19,1066
APRL00001,Super Mario BOOM,18460,04/09/2024, 08:14:58,1066
APRL00001,Super Mario BOOM,18461,04/09/2024, 09:12:42,1066
APRL00001,Super Mario BOOM,18463,04/09/2024, 10:15:00,1066
APRL00001,Super Mario BOOM,18465,04/09/2024, 11:10:17,1066
APRL00001,Super Mario BOOM,18466,04/09/2024, 12:21:15,1066
APRL00001,Super Mario BOOM,18466,04/09/2024, 13:12:32,1066
APRL00001,Super Mario BOOM,18466,04/09/2024, 14:11:33,1066
APRL00001,Super Mario BOOM,18466,04/09/2024, 15:12:12,1066
APRL00001,Super Mario BOOM,18468,04/09/2024, 16:13:46,1066
APRL00001,Super Mario BOOM,18468,04/09/2024, 17:11:22,1066
APRL00001,Super Mario BOOM,18468,04/09/2024, 18:14:25,1066
APRL00001,Super Mario BOOM,18468,04/09/2024, 19:09:14,1066
APRL00001,Super Mario BOOM,18469,04/09/2024, 20:11:50,1066
APRL00001,Super Mario BOOM,18470,04/09/2024, 21:12:17,1066
APRL00001,Super Mario BOOM,18470,04/09/2024, 22:10:51,1066
APRL00001,Super Mario BOOM,18470,04/09/2024, 23:12:35,1066
APRL00001,Super Mario BOOM,18471,04/10/2024, 00:50:55,1066
APRL00001,Super Mario BOOM,18473,04/10/2024, 01:46:07,1066
APRL00001,Super Mario BOOM,18474,04/10/2024, 02:20:18,1066
APRL00001,Super Mario BOOM,18475,04/10/2024, 03:14:14,1066
APRL00001,Super Mario BOOM,18475,04/10/2024, 04:14:08,1066
APRL00001,Super Mario BOOM,18477,04/10/2024, 05:11:36,1066
APRL00001,Super Mario BOOM,18480,04/10/2024, 06:15:58,1066
APRL00001,Super Mario BOOM,18480,04/10/2024, 07:13:06,1066
APRL00001,Super Mario BOOM,18482,04/10/2024, 08:17:24,1066
APRL00001,Super Mario BOOM,18483,04/10/2024, 09:14:03,1066
