APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,18487,04/10/2024, 10:12:25,1066
APRL00001,Super Mario BOOM,18487,04/10/2024, 11:13:03,1066
APRL00001,Super Mario BOOM,18488,04/10/2024, 12:20:40,1066
APRL00001,Super Mario BOOM,18489,04/10/2024, 13:13:21,1066
APRL00001,Super Mario BOOM,18491,04/10/2024, 14:11:14,1066
APRL00001,Super Mario BOOM,18493,04/10/2024, 15:12:25,1066
APRL00001,Super Mario BOOM,18494,04/10/2024, 16:16:50,1066
APRL00001,Super Mario BOOM,18496,04/10/2024, 17:10:46,1066
APRL00001,Super Mario BOOM,18497,04/10/2024, 18:16:18,1066
APRL00001,Super Mario BOOM,18497,04/10/2024, 19:11:17,1066
APRL00001,Super Mario BOOM,18500,04/10/2024, 20:13:10,1066
APRL00001,Super Mario BOOM,18502,04/10/2024, 21:11:44,1066
APRL00001,Super Mario BOOM,18503,04/10/2024, 22:13:37,1066
APRL00001,Super Mario BOOM,18503,04/10/2024, 23:12:57,1066
APRL00001,Super Mario BOOM,18507,04/11/2024, 00:51:39,1066
APRL00001,Super Mario BOOM,18507,04/11/2024, 01:49:37,1066
APRL00001,Super Mario BOOM,18508,04/11/2024, 02:21:43,1066
APRL00001,Super Mario BOOM,18509,04/11/2024, 03:12:39,1066
APRL00001,Super Mario BOOM,18509,04/11/2024, 04:13:51,1066
APRL00001,Super Mario BOOM,18510,04/11/2024, 05:12:19,1066
APRL00001,Super Mario BOOM,18510,04/11/2024, 06:15:29,1066
APRL00001,Super Mario BOOM,18511,04/11/2024, 07:12:49,1066
APRL00001,Super Mario BOOM,18512,04/11/2024, 08:15:08,1066
APRL00001,Super Mario BOOM,18512,04/11/2024, 09:12:54,1066
APRL00001,Super Mario BOOM,18513,04/11/2024, 10:13:29,1066
APRL00001,Super Mario BOOM,18513,04/11/2024, 11:11:25,1066
APRL00001,Super Mario BOOM,18515,04/11/2024, 12:20:44,1066
APRL00001,Super Mario BOOM,18516,04/11/2024, 13:12:43,1066
APRL00001,Super Mario BOOM,18516,04/11/2024, 14:11:19,1066
APRL00001,Super Mario BOOM,18517,04/11/2024, 15:12:40,1066
APRL00001,Super Mario BOOM,18517,04/11/2024, 16:12:51,1066
APRL00001,Super Mario BOOM,18520,04/11/2024, 17:12:16,1066
APRL00001,Super Mario BOOM,18521,04/11/2024, 18:14:30,1066
APRL00001,Super Mario BOOM,18524,04/11/2024, 19:10:09,1066
APRL00001,Super Mario BOOM,18525,04/11/2024, 20:12:10,1066
APRL00001,Super Mario BOOM,18525,04/11/2024, 21:11:45,1066
APRL00001,Super Mario BOOM,18526,04/11/2024, 22:11:19,1066
APRL00001,Super Mario BOOM,18527,04/11/2024, 23:13:18,1066
APRL00001,Super Mario BOOM,18529,04/12/2024, 00:51:40,1066
APRL00001,Super Mario BOOM,18532,04/12/2024, 01:47:46,1066
APRL00001,Super Mario BOOM,18533,04/12/2024, 02:23:25,1066
APRL00001,Super Mario BOOM,18533,04/12/2024, 03:13:39,1066
APRL00001,Super Mario BOOM,18534,04/12/2024, 04:14:10,1066
APRL00001,Super Mario BOOM,18534,04/12/2024, 05:12:39,1066
APRL00001,Super Mario BOOM,18536,04/12/2024, 06:15:53,1066
APRL00001,Super Mario BOOM,18536,04/12/2024, 07:13:52,1066
APRL00001,Super Mario BOOM,18537,04/12/2024, 08:14:50,1066
APRL00001,Super Mario BOOM,18538,04/12/2024, 09:12:56,1066
APRL00001,Super Mario BOOM,18538,04/12/2024, 10:13:09,1066
APRL00001,Super Mario BOOM,18541,04/12/2024, 11:12:56,1066
APRL00001,Super Mario BOOM,18543,04/12/2024, 12:20:48,1066
APRL00001,Super Mario BOOM,18544,04/12/2024, 13:12:29,1066
APRL00001,Super Mario BOOM,18546,04/12/2024, 14:11:36,1066
APRL00001,Super Mario BOOM,18547,04/12/2024, 15:11:37,1066
APRL00001,Super Mario BOOM,18548,04/12/2024, 16:14:11,1066
APRL00001,Super Mario BOOM,18548,04/12/2024, 17:12:51,1066
APRL00001,Super Mario BOOM,18550,04/12/2024, 18:13:06,1066
APRL00001,Super Mario BOOM,18552,04/12/2024, 19:10:20,1066
APRL00001,Super Mario BOOM,18553,04/12/2024, 20:12:17,1066
APRL00001,Super Mario BOOM,18555,04/12/2024, 21:11:34,1066
APRL00001,Super Mario BOOM,18555,04/12/2024, 22:10:27,1066
APRL00001,Super Mario BOOM,18556,04/12/2024, 23:09:30,1066
APRL00001,Super Mario BOOM,18559,04/13/2024, 00:42:43,1066
APRL00001,Super Mario BOOM,18559,04/13/2024, 01:31:33,1066
APRL00001,Super Mario BOOM,18560,04/13/2024, 02:11:20,1066
APRL00001,Super Mario BOOM,18561,04/13/2024, 03:10:40,1066
APRL00001,Super Mario BOOM,18561,04/13/2024, 04:13:38,1066
APRL00001,Super Mario BOOM,18562,04/13/2024, 05:14:45,1066
APRL00001,Super Mario BOOM,18562,04/13/2024, 06:12:07,1066
APRL00001,Super Mario BOOM,18562,04/13/2024, 07:12:03,1066
APRL00001,Super Mario BOOM,18562,04/13/2024, 08:11:45,1066
APRL00001,Super Mario BOOM,18564,04/13/2024, 09:10:30,1066
APRL00001,Super Mario BOOM,18566,04/13/2024, 10:10:30,1066
APRL00001,Super Mario BOOM,18567,04/13/2024, 11:09:06,1066
APRL00001,Super Mario BOOM,18568,04/13/2024, 12:17:07,1066
APRL00001,Super Mario BOOM,18571,04/13/2024, 13:11:41,1066
APRL00001,Super Mario BOOM,18572,04/13/2024, 14:11:33,1066
APRL00001,Super Mario BOOM,18572,04/13/2024, 15:09:10,1066
APRL00001,Super Mario BOOM,18575,04/13/2024, 16:14:14,1066
APRL00001,Super Mario BOOM,18575,04/13/2024, 17:08:23,1066
APRL00001,Super Mario BOOM,18575,04/13/2024, 18:11:53,1066
APRL00001,Super Mario BOOM,18576,04/13/2024, 19:08:55,1066
APRL00001,Super Mario BOOM,18577,04/13/2024, 20:10:45,1066
APRL00001,Super Mario BOOM,18580,04/13/2024, 21:09:59,1066
APRL00001,Super Mario BOOM,18582,04/13/2024, 22:10:43,1066
APRL00001,Super Mario BOOM,18583,04/13/2024, 23:12:14,1066
APRL00001,Super Mario BOOM,18585,04/14/2024, 01:06:46,1066
APRL00001,Super Mario BOOM,18587,04/14/2024, 03:14:50,1066
APRL00001,Super Mario BOOM,18587,04/14/2024, 04:36:16,1066
APRL00001,Super Mario BOOM,18588,04/14/2024, 05:57:40,1066
APRL00001,Super Mario BOOM,18590,04/14/2024, 07:55:07,1066
APRL00001,Super Mario BOOM,18593,04/14/2024, 10:39:56,1066
APRL00001,Super Mario BOOM,18599,04/14/2024, 14:28:49,1066
APRL00001,Super Mario BOOM,18617,04/14/2024, 22:04:10,1066
APRL00001,Super Mario BOOM,18620,04/14/2024, 23:59:12,1066
APRL00001,Super Mario BOOM,18625,04/15/2024, 03:27:36,1066
APRL00001,Super Mario BOOM,18626,04/15/2024, 04:28:22,1066
APRL00001,Super Mario BOOM,18626,04/15/2024, 05:11:21,1066
APRL00001,Super Mario BOOM,18626,04/15/2024, 06:17:00,1066
APRL00001,Super Mario BOOM,18627,04/15/2024, 07:10:06,1066
APRL00001,Super Mario BOOM,18627,04/15/2024, 08:13:00,1066
APRL00001,Super Mario BOOM,18627,04/15/2024, 09:11:46,1066
APRL00001,Super Mario BOOM,18628,04/15/2024, 10:11:44,1066
APRL00001,Super Mario BOOM,18629,04/15/2024, 11:09:14,1066
APRL00001,Super Mario BOOM,18630,04/15/2024, 12:21:54,1066
APRL00001,Super Mario BOOM,18631,04/15/2024, 13:13:50,1066
APRL00001,Super Mario BOOM,18633,04/15/2024, 14:10:54,1066
APRL00001,Super Mario BOOM,18633,04/15/2024, 15:13:09,1066
APRL00001,Super Mario BOOM,18633,04/15/2024, 16:14:42,1066
APRL00001,Super Mario BOOM,18634,04/15/2024, 17:10:41,1066
APRL00001,Super Mario BOOM,18636,04/15/2024, 18:14:54,1066
APRL00001,Super Mario BOOM,18637,04/15/2024, 19:10:53,1066
APRL00001,Super Mario BOOM,18638,04/15/2024, 20:12:14,1066
APRL00001,Super Mario BOOM,18638,04/15/2024, 21:12:43,1066
APRL00001,Super Mario BOOM,18639,04/15/2024, 22:10:52,1066
APRL00001,Super Mario BOOM,18640,04/15/2024, 23:11:37,1066
APRL00001,Super Mario BOOM,18642,04/16/2024, 00:50:53,1066
APRL00001,Super Mario BOOM,18643,04/16/2024, 01:47:43,1066
APRL00001,Super Mario BOOM,18643,04/16/2024, 02:19:54,1066
APRL00001,Super Mario BOOM,18643,04/16/2024, 03:13:59,1066
APRL00001,Super Mario BOOM,18644,04/16/2024, 04:14:33,1066
APRL00001,Super Mario BOOM,18644,04/16/2024, 05:12:49,1066
APRL00001,Super Mario BOOM,18646,04/16/2024, 06:15:32,1066
APRL00001,Super Mario BOOM,18647,04/16/2024, 07:14:00,1066
APRL00001,Super Mario BOOM,18647,04/16/2024, 08:15:06,1066
APRL00001,Super Mario BOOM,18647,04/16/2024, 09:12:46,1066
APRL00001,Super Mario BOOM,18649,04/16/2024, 10:12:57,1066
APRL00001,Super Mario BOOM,18650,04/16/2024, 11:10:40,1066
APRL00001,Super Mario BOOM,18653,04/16/2024, 12:20:38,1066
APRL00001,Super Mario BOOM,18653,04/16/2024, 13:12:45,1066
APRL00001,Super Mario BOOM,18654,04/16/2024, 14:12:14,1066
APRL00001,Super Mario BOOM,18655,04/16/2024, 15:12:34,1066
APRL00001,Super Mario BOOM,18655,04/16/2024, 16:15:03,1066
APRL00001,Super Mario BOOM,18657,04/16/2024, 17:11:48,1066
APRL00001,Super Mario BOOM,18658,04/16/2024, 18:14:46,1066
APRL00001,Super Mario BOOM,18659,04/16/2024, 19:09:47,1066
APRL00001,Super Mario BOOM,18659,04/16/2024, 20:12:22,1066
APRL00001,Super Mario BOOM,18663,04/16/2024, 21:11:56,1066
APRL00001,Super Mario BOOM,18664,04/16/2024, 22:11:55,1066
APRL00001,Super Mario BOOM,18664,04/16/2024, 23:12:36,1066
APRL00001,Super Mario BOOM,18665,04/17/2024, 00:51:47,1066
APRL00001,Super Mario BOOM,18665,04/17/2024, 01:49:34,1066
APRL00001,Super Mario BOOM,18665,04/17/2024, 02:22:06,1066
APRL00001,Super Mario BOOM,18665,04/17/2024, 03:12:47,1066
APRL00001,Super Mario BOOM,18669,04/17/2024, 04:15:38,1066
APRL00001,Super Mario BOOM,18670,04/17/2024, 05:12:04,1066
APRL00001,Super Mario BOOM,18671,04/17/2024, 06:17:59,1066
APRL00001,Super Mario BOOM,18671,04/17/2024, 07:12:28,1066
APRL00001,Super Mario BOOM,18671,04/17/2024, 08:14:52,1066
APRL00001,Super Mario BOOM,18672,04/17/2024, 09:13:29,1066
APRL00001,Super Mario BOOM,18673,04/17/2024, 10:13:23,1066
APRL00001,Super Mario BOOM,18675,04/17/2024, 11:11:07,1066
APRL00001,Super Mario BOOM,18675,04/17/2024, 12:21:04,1066
APRL00001,Super Mario BOOM,18676,04/17/2024, 13:12:48,1066
APRL00001,Super Mario BOOM,18677,04/17/2024, 14:11:46,1066
APRL00001,Super Mario BOOM,18679,04/17/2024, 15:13:40,1066
APRL00001,Super Mario BOOM,18680,04/17/2024, 16:15:38,1066
APRL00001,Super Mario BOOM,18681,04/17/2024, 17:10:36,1066
APRL00001,Super Mario BOOM,18684,04/17/2024, 18:15:15,1066
APRL00001,Super Mario BOOM,18685,04/17/2024, 19:08:51,1066
APRL00001,Super Mario BOOM,18686,04/17/2024, 20:12:23,1066
APRL00001,Super Mario BOOM,18688,04/17/2024, 21:12:37,1066
APRL00001,Super Mario BOOM,18691,04/17/2024, 22:11:04,1066
APRL00001,Super Mario BOOM,18692,04/17/2024, 23:13:08,1066
APRL00001,Super Mario BOOM,18693,04/18/2024, 00:50:45,1066
APRL00001,Super Mario BOOM,18695,04/18/2024, 01:46:18,1066
APRL00001,Super Mario BOOM,18696,04/18/2024, 02:20:49,1066
APRL00001,Super Mario BOOM,18697,04/18/2024, 03:12:43,1066
APRL00001,Super Mario BOOM,18698,04/18/2024, 04:14:31,1066
APRL00001,Super Mario BOOM,18701,04/18/2024, 05:13:23,1066
APRL00001,Super Mario BOOM,18702,04/18/2024, 06:15:46,1066
APRL00001,Super Mario BOOM,18702,04/18/2024, 07:12:46,1066
APRL00001,Super Mario BOOM,18703,04/18/2024, 08:15:36,1066
APRL00001,Super Mario BOOM,18704,04/18/2024, 09:12:51,1066
APRL00001,Super Mario BOOM,18705,04/18/2024, 10:14:43,1066
APRL00001,Super Mario BOOM,18705,04/18/2024, 11:10:13,1066
APRL00001,Super Mario BOOM,18705,04/18/2024, 12:20:34,1066
APRL00001,Super Mario BOOM,18705,04/18/2024, 13:12:36,1066
APRL00001,Super Mario BOOM,18707,04/18/2024, 14:11:26,1066
APRL00001,Super Mario BOOM,18707,04/18/2024, 15:13:07,1066
APRL00001,Super Mario BOOM,18707,04/18/2024, 16:14:06,1066
APRL00001,Super Mario BOOM,18708,04/18/2024, 17:11:19,1066
APRL00001,Super Mario BOOM,18709,04/18/2024, 18:15:09,1066
APRL00001,Super Mario BOOM,18712,04/18/2024, 19:10:28,1066
APRL00001,Super Mario BOOM,18713,04/18/2024, 20:13:09,1066
APRL00001,Super Mario BOOM,18713,04/18/2024, 21:11:09,1066
APRL00001,Super Mario BOOM,18714,04/18/2024, 22:11:05,1066
APRL00001,Super Mario BOOM,18716,04/18/2024, 23:12:53,1066
APRL00001,Super Mario BOOM,18720,04/19/2024, 00:51:26,1066
APRL00001,Super Mario BOOM,18720,04/19/2024, 01:49:29,1066
APRL00001,Super Mario BOOM,18722,04/19/2024, 02:22:54,1066
APRL00001,Super Mario BOOM,18722,04/19/2024, 03:12:44,1066
APRL00001,Super Mario BOOM,18722,04/19/2024, 04:14:03,1066
APRL00001,Super Mario BOOM,18723,04/19/2024, 05:12:13,1066
APRL00001,Super Mario BOOM,18723,04/19/2024, 06:16:17,1066
APRL00001,Super Mario BOOM,18723,04/19/2024, 07:13:03,1066
APRL00001,Super Mario BOOM,18725,04/19/2024, 08:15:28,1066
APRL00001,Super Mario BOOM,18726,04/19/2024, 09:12:37,1066
APRL00001,Super Mario BOOM,18726,04/19/2024, 10:13:40,1066
APRL00001,Super Mario BOOM,18726,04/19/2024, 11:10:30,1066
APRL00001,Super Mario BOOM,18726,04/19/2024, 12:20:49,1066
APRL00001,Super Mario BOOM,18728,04/19/2024, 13:13:28,1066
APRL00001,Super Mario BOOM,18730,04/19/2024, 14:11:13,1066
APRL00001,Super Mario BOOM,18731,04/19/2024, 15:12:54,1066
APRL00001,Super Mario BOOM,18732,04/19/2024, 16:14:33,1066
APRL00001,Super Mario BOOM,18733,04/19/2024, 17:11:33,1066
APRL00001,Super Mario BOOM,18737,04/19/2024, 18:14:32,1066
APRL00001,Super Mario BOOM,18741,04/19/2024, 19:10:38,1066
APRL00001,Super Mario BOOM,18741,04/19/2024, 20:12:38,1066
APRL00001,Super Mario BOOM,18741,04/19/2024, 21:11:39,1066
APRL00001,Super Mario BOOM,18744,04/19/2024, 22:10:53,1066
APRL00001,Super Mario BOOM,18747,04/19/2024, 23:13:54,1066
APRL00001,Super Mario BOOM,18750,04/20/2024, 00:51:49,1066
APRL00001,Super Mario BOOM,18750,04/20/2024, 01:48:41,1066
APRL00001,Super Mario BOOM,18752,04/20/2024, 02:19:19,1066
APRL00001,Super Mario BOOM,18753,04/20/2024, 03:13:58,1066
APRL00001,Super Mario BOOM,18753,04/20/2024, 04:15:46,1066
APRL00001,Super Mario BOOM,18753,04/20/2024, 05:12:08,1066
APRL00001,Super Mario BOOM,18755,04/20/2024, 06:14:12,1066
APRL00001,Super Mario BOOM,18755,04/20/2024, 07:10:14,1066
APRL00001,Super Mario BOOM,18756,04/20/2024, 08:13:30,1066
APRL00001,Super Mario BOOM,18757,04/20/2024, 09:10:55,1066
APRL00001,Super Mario BOOM,18761,04/20/2024, 10:12:20,1066
APRL00001,Super Mario BOOM,18761,04/20/2024, 11:09:36,1066
APRL00001,Super Mario BOOM,18762,04/20/2024, 12:19:43,1066
APRL00001,Super Mario BOOM,18762,04/20/2024, 13:12:54,1066
APRL00001,Super Mario BOOM,18762,04/20/2024, 14:10:02,1066
APRL00001,Super Mario BOOM,18763,04/20/2024, 15:12:01,1066
APRL00001,Super Mario BOOM,18767,04/20/2024, 16:14:35,1066
APRL00001,Super Mario BOOM,18769,04/20/2024, 17:10:12,1066
APRL00001,Super Mario BOOM,18770,04/20/2024, 18:15:19,1066
APRL00001,Super Mario BOOM,18773,04/20/2024, 19:10:10,1066
APRL00001,Super Mario BOOM,18773,04/20/2024, 20:11:54,1066
APRL00001,Super Mario BOOM,18776,04/20/2024, 21:10:51,1066
APRL00001,Super Mario BOOM,18777,04/20/2024, 22:11:45,1066
APRL00001,Super Mario BOOM,18780,04/20/2024, 23:10:56,1066
APRL00001,Super Mario BOOM,18782,04/21/2024, 00:55:19,1066
APRL00001,Super Mario BOOM,18783,04/21/2024, 01:54:54,1066
APRL00001,Super Mario BOOM,18784,04/21/2024, 02:23:49,1066
APRL00001,Super Mario BOOM,18785,04/21/2024, 03:12:33,1066
APRL00001,Super Mario BOOM,18785,04/21/2024, 04:13:38,1066
APRL00001,Super Mario BOOM,18788,04/21/2024, 05:12:05,1066
APRL00001,Super Mario BOOM,18788,04/21/2024, 06:16:27,1066
APRL00001,Super Mario BOOM,18789,04/21/2024, 07:11:50,1066
APRL00001,Super Mario BOOM,18790,04/21/2024, 08:14:02,1066
APRL00001,Super Mario BOOM,18791,04/21/2024, 09:12:10,1066
APRL00001,Super Mario BOOM,18791,04/21/2024, 10:11:41,1066
APRL00001,Super Mario BOOM,18792,04/21/2024, 11:10:04,1066
APRL00001,Super Mario BOOM,18794,04/21/2024, 12:20:34,1066
APRL00001,Super Mario BOOM,18796,04/21/2024, 13:13:01,1066
APRL00001,Super Mario BOOM,18796,04/21/2024, 14:10:52,1066
APRL00001,Super Mario BOOM,18798,04/21/2024, 15:11:47,1066
APRL00001,Super Mario BOOM,18799,04/21/2024, 16:14:51,1066
APRL00001,Super Mario BOOM,18799,04/21/2024, 17:11:21,1066
APRL00001,Super Mario BOOM,18801,04/21/2024, 18:15:47,1066
APRL00001,Super Mario BOOM,18802,04/21/2024, 19:11:17,1066
APRL00001,Super Mario BOOM,18805,04/21/2024, 20:12:52,1066
APRL00001,Super Mario BOOM,18809,04/21/2024, 21:11:03,1066
APRL00001,Super Mario BOOM,18810,04/21/2024, 22:11:51,1066
APRL00001,Super Mario BOOM,18811,04/21/2024, 23:12:09,1066
APRL00001,Super Mario BOOM,18816,04/22/2024, 00:53:21,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 01:53:23,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 02:23:28,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 03:13:28,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 04:14:40,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 05:12:56,1066
APRL00001,Super Mario BOOM,18818,04/22/2024, 06:16:06,1066
APRL00001,Super Mario BOOM,18819,04/22/2024, 07:11:56,1066
APRL00001,Super Mario BOOM,18820,04/22/2024, 08:16:26,1066
APRL00001,Super Mario BOOM,18821,04/22/2024, 09:14:06,1066
APRL00001,Super Mario BOOM,18822,04/22/2024, 10:14:16,1066
APRL00001,Super Mario BOOM,18822,04/22/2024, 11:10:29,1066
APRL00001,Super Mario BOOM,18823,04/22/2024, 12:22:39,1066
APRL00001,Super Mario BOOM,18824,04/22/2024, 13:13:22,1066
APRL00001,Super Mario BOOM,18825,04/22/2024, 14:11:56,1066
APRL00001,Super Mario BOOM,18827,04/22/2024, 15:13:01,1066
APRL00001,Super Mario BOOM,18828,04/22/2024, 16:14:43,1066
APRL00001,Super Mario BOOM,18831,04/22/2024, 17:10:27,1066
APRL00001,Super Mario BOOM,18833,04/22/2024, 18:15:04,1066
APRL00001,Super Mario BOOM,18834,04/22/2024, 19:10:58,1066
APRL00001,Super Mario BOOM,18838,04/22/2024, 20:13:08,1066
APRL00001,Super Mario BOOM,18838,04/22/2024, 21:11:07,1066
APRL00001,Super Mario BOOM,18839,04/22/2024, 22:12:51,1066
APRL00001,Super Mario BOOM,18841,04/22/2024, 23:11:49,1066
APRL00001,Super Mario BOOM,18843,04/23/2024, 00:51:48,1066
APRL00001,Super Mario BOOM,18843,04/23/2024, 01:52:21,1066
APRL00001,Super Mario BOOM,18843,04/23/2024, 02:23:31,1066
APRL00001,Super Mario BOOM,18844,04/23/2024, 03:13:02,1066
APRL00001,Super Mario BOOM,18846,04/23/2024, 04:15:02,1066
APRL00001,Super Mario BOOM,18846,04/23/2024, 05:11:44,1066
APRL00001,Super Mario BOOM,18847,04/23/2024, 06:15:49,1066
APRL00001,Super Mario BOOM,18849,04/23/2024, 07:11:39,1066
APRL00001,Super Mario BOOM,18849,04/23/2024, 08:15:20,1066
APRL00001,Super Mario BOOM,18849,04/23/2024, 09:12:51,1066
APRL00001,Super Mario BOOM,18851,04/23/2024, 10:12:42,1066
APRL00001,Super Mario BOOM,18851,04/23/2024, 11:11:24,1066
APRL00001,Super Mario BOOM,18851,04/23/2024, 12:21:58,1066
APRL00001,Super Mario BOOM,18852,04/23/2024, 13:13:25,1066
APRL00001,Super Mario BOOM,18854,04/23/2024, 14:11:39,1066
APRL00001,Super Mario BOOM,18855,04/23/2024, 15:12:46,1066
APRL00001,Super Mario BOOM,18855,04/23/2024, 16:14:42,1066
APRL00001,Super Mario BOOM,18859,04/23/2024, 17:12:30,1066
APRL00001,Super Mario BOOM,18860,04/23/2024, 18:14:45,1066
APRL00001,Super Mario BOOM,18861,04/23/2024, 19:09:57,1066
APRL00001,Super Mario BOOM,18862,04/23/2024, 20:12:42,1066
APRL00001,Super Mario BOOM,18863,04/23/2024, 21:11:20,1066
APRL00001,Super Mario BOOM,18864,04/23/2024, 22:13:15,1066
APRL00001,Super Mario BOOM,18866,04/23/2024, 23:12:18,1066
APRL00001,Super Mario BOOM,18867,04/24/2024, 00:51:44,1066
APRL00001,Super Mario BOOM,18868,04/24/2024, 01:52:32,1066
APRL00001,Super Mario BOOM,18869,04/24/2024, 02:22:09,1066
APRL00001,Super Mario BOOM,18869,04/24/2024, 03:14:13,1066
APRL00001,Super Mario BOOM,18871,04/24/2024, 04:14:19,1066
APRL00001,Super Mario BOOM,18872,04/24/2024, 05:13:23,1066
APRL00001,Super Mario BOOM,18874,04/24/2024, 06:17:48,1066
APRL00001,Super Mario BOOM,18875,04/24/2024, 07:11:39,1066
APRL00001,Super Mario BOOM,18876,04/24/2024, 08:16:11,1066
APRL00001,Super Mario BOOM,18877,04/24/2024, 09:12:22,1066
APRL00001,Super Mario BOOM,18877,04/24/2024, 10:14:26,1066
APRL00001,Super Mario BOOM,18878,04/24/2024, 11:11:28,1066
APRL00001,Super Mario BOOM,18878,04/24/2024, 12:25:09,1066
APRL00001,Super Mario BOOM,18878,04/24/2024, 13:18:49,1066
APRL00001,Super Mario BOOM,18881,04/24/2024, 14:12:37,1066
APRL00001,Super Mario BOOM,18881,04/24/2024, 15:13:12,1066
APRL00001,Super Mario BOOM,18882,04/24/2024, 16:14:20,1066
APRL00001,Super Mario BOOM,18883,04/24/2024, 17:13:12,1066
APRL00001,Super Mario BOOM,18883,04/24/2024, 18:15:00,1066
APRL00001,Super Mario BOOM,18884,04/24/2024, 19:09:47,1066
APRL00001,Super Mario BOOM,18885,04/24/2024, 20:12:57,1066
APRL00001,Super Mario BOOM,18886,04/24/2024, 21:12:00,1066
APRL00001,Super Mario BOOM,18887,04/24/2024, 22:12:54,1066
APRL00001,Super Mario BOOM,18889,04/24/2024, 23:14:13,1066
APRL00001,Super Mario BOOM,18889,04/25/2024, 00:54:28,1066
APRL00001,Super Mario BOOM,18889,04/25/2024, 01:52:38,1066
APRL00001,Super Mario BOOM,18889,04/25/2024, 02:23:16,1066
APRL00001,Super Mario BOOM,18893,04/25/2024, 03:13:15,1066
APRL00001,Super Mario BOOM,18895,04/25/2024, 04:14:39,1066
APRL00001,Super Mario BOOM,18897,04/25/2024, 05:12:13,1066
APRL00001,Super Mario BOOM,18899,04/25/2024, 06:16:04,1066
APRL00001,Super Mario BOOM,18899,04/25/2024, 07:12:54,1066
APRL00001,Super Mario BOOM,18902,04/25/2024, 08:15:10,1066
APRL00001,Super Mario BOOM,18902,04/25/2024, 09:12:42,1066
APRL00001,Super Mario BOOM,18903,04/25/2024, 10:12:32,1066
APRL00001,Super Mario BOOM,18904,04/25/2024, 11:11:38,1066
APRL00001,Super Mario BOOM,18904,04/25/2024, 12:18:04,1066
APRL00001,Super Mario BOOM,18904,04/25/2024, 13:11:12,1066
APRL00001,Super Mario BOOM,18904,04/25/2024, 14:09:44,1066
APRL00001,Super Mario BOOM,18905,04/25/2024, 15:12:46,1066
APRL00001,Super Mario BOOM,18905,04/25/2024, 16:15:12,1066
APRL00001,Super Mario BOOM,18906,04/25/2024, 17:13:32,1066
APRL00001,Super Mario BOOM,18908,04/25/2024, 18:15:28,1066
APRL00001,Super Mario BOOM,18911,04/25/2024, 19:11:04,1066
APRL00001,Super Mario BOOM,18914,04/25/2024, 20:12:22,1066
APRL00001,Super Mario BOOM,18917,04/25/2024, 21:13:52,1066
APRL00001,Super Mario BOOM,18920,04/25/2024, 22:11:22,1066
APRL00001,Super Mario BOOM,18921,04/25/2024, 23:12:44,1066
APRL00001,Super Mario BOOM,18922,04/26/2024, 00:52:00,1066
APRL00001,Super Mario BOOM,18922,04/26/2024, 01:50:59,1066
APRL00001,Super Mario BOOM,18922,04/26/2024, 02:22:17,1066
APRL00001,Super Mario BOOM,18923,04/26/2024, 03:14:17,1066
APRL00001,Super Mario BOOM,18923,04/26/2024, 04:14:01,1066
APRL00001,Super Mario BOOM,18925,04/26/2024, 05:11:42,1066
APRL00001,Super Mario BOOM,18925,04/26/2024, 06:16:58,1066
APRL00001,Super Mario BOOM,18925,04/26/2024, 07:12:38,1066
APRL00001,Super Mario BOOM,18925,04/26/2024, 08:15:08,1066
APRL00001,Super Mario BOOM,18926,04/26/2024, 09:13:10,1066
