APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,18926,04/26/2024, 10:13:16,1066
APRL00001,Super Mario BOOM,18926,04/26/2024, 11:10:26,1066
APRL00001,Super Mario BOOM,18927,04/26/2024, 12:21:15,1066
APRL00001,Super Mario BOOM,18927,04/26/2024, 13:12:38,1066
APRL00001,Super Mario BOOM,18927,04/26/2024, 14:11:16,1066
APRL00001,Super Mario BOOM,18929,04/26/2024, 15:13:30,1066
APRL00001,Super Mario BOOM,18929,04/26/2024, 16:15:34,1066
APRL00001,Super Mario BOOM,18930,04/26/2024, 17:13:03,1066
APRL00001,Super Mario BOOM,18930,04/26/2024, 18:14:39,1066
APRL00001,Super Mario BOOM,18930,04/26/2024, 19:10:23,1066
APRL00001,Super Mario BOOM,18932,04/26/2024, 20:13:21,1066
APRL00001,Super Mario BOOM,18937,04/26/2024, 21:10:55,1066
APRL00001,Super Mario BOOM,18941,04/26/2024, 22:12:58,1066
APRL00001,Super Mario BOOM,18944,04/26/2024, 23:12:38,1066
APRL00001,Super Mario BOOM,18945,04/27/2024, 00:51:39,1066
APRL00001,Super Mario BOOM,18945,04/27/2024, 01:47:41,1066
APRL00001,Super Mario BOOM,18948,04/27/2024, 02:21:53,1066
APRL00001,Super Mario BOOM,18948,04/27/2024, 03:14:14,1066
APRL00001,Super Mario BOOM,18949,04/27/2024, 04:13:58,1066
APRL00001,Super Mario BOOM,18951,04/27/2024, 05:12:03,1066
APRL00001,Super Mario BOOM,18951,04/27/2024, 06:16:00,1066
APRL00001,Super Mario BOOM,18953,04/27/2024, 07:10:44,1066
APRL00001,Super Mario BOOM,18954,04/27/2024, 08:15:01,1066
APRL00001,Super Mario BOOM,18955,04/27/2024, 09:11:27,1066
APRL00001,Super Mario BOOM,18955,04/27/2024, 10:13:19,1066
APRL00001,Super Mario BOOM,18956,04/27/2024, 11:09:31,1066
APRL00001,Super Mario BOOM,18957,04/27/2024, 12:18:50,1066
APRL00001,Super Mario BOOM,18959,04/27/2024, 13:13:29,1066
APRL00001,Super Mario BOOM,18962,04/27/2024, 14:09:55,1066
APRL00001,Super Mario BOOM,18962,04/27/2024, 15:11:34,1066
APRL00001,Super Mario BOOM,18963,04/27/2024, 16:13:11,1066
APRL00001,Super Mario BOOM,18966,04/27/2024, 17:11:16,1066
APRL00001,Super Mario BOOM,18971,04/27/2024, 18:13:46,1066
APRL00001,Super Mario BOOM,18973,04/27/2024, 19:09:18,1066
APRL00001,Super Mario BOOM,18975,04/27/2024, 20:11:51,1066
APRL00001,Super Mario BOOM,18976,04/27/2024, 21:10:51,1066
APRL00001,Super Mario BOOM,18977,04/27/2024, 22:11:50,1066
APRL00001,Super Mario BOOM,18977,04/27/2024, 23:12:17,1066
APRL00001,Super Mario BOOM,18978,04/28/2024, 00:56:12,1066
APRL00001,Super Mario BOOM,18978,04/28/2024, 01:57:06,1066
APRL00001,Super Mario BOOM,18979,04/28/2024, 02:27:20,1066
APRL00001,Super Mario BOOM,18979,04/28/2024, 03:13:37,1066
APRL00001,Super Mario BOOM,18980,04/28/2024, 04:13:46,1066
APRL00001,Super Mario BOOM,18982,04/28/2024, 05:12:32,1066
APRL00001,Super Mario BOOM,18984,04/28/2024, 06:15:56,1066
APRL00001,Super Mario BOOM,18984,04/28/2024, 07:10:58,1066
APRL00001,Super Mario BOOM,18986,04/28/2024, 08:15:49,1066
APRL00001,Super Mario BOOM,18989,04/28/2024, 09:11:33,1066
APRL00001,Super Mario BOOM,18989,04/28/2024, 10:12:53,1066
APRL00001,Super Mario BOOM,18991,04/28/2024, 11:09:56,1066
APRL00001,Super Mario BOOM,18992,04/28/2024, 12:21:35,1066
APRL00001,Super Mario BOOM,18994,04/28/2024, 13:12:54,1066
APRL00001,Super Mario BOOM,18997,04/28/2024, 14:10:21,1066
APRL00001,Super Mario BOOM,18999,04/28/2024, 15:12:08,1066
APRL00001,Super Mario BOOM,19001,04/28/2024, 16:13:59,1066
APRL00001,Super Mario BOOM,19002,04/28/2024, 17:11:15,1066
APRL00001,Super Mario BOOM,19005,04/28/2024, 18:14:15,1066
APRL00001,Super Mario BOOM,19005,04/28/2024, 19:09:53,1066
APRL00001,Super Mario BOOM,19005,04/28/2024, 20:12:38,1066
APRL00001,Super Mario BOOM,19005,04/28/2024, 21:11:37,1066
APRL00001,Super Mario BOOM,19006,04/28/2024, 22:11:28,1066
APRL00001,Super Mario BOOM,19008,04/28/2024, 23:11:24,1066
APRL00001,Super Mario BOOM,19010,04/29/2024, 00:53:12,1066
APRL00001,Super Mario BOOM,19011,04/29/2024, 01:53:38,1066
APRL00001,Super Mario BOOM,19011,04/29/2024, 02:23:38,1066
APRL00001,Super Mario BOOM,19013,04/29/2024, 03:13:43,1066
APRL00001,Super Mario BOOM,19017,04/29/2024, 04:14:53,1066
APRL00001,Super Mario BOOM,19017,04/29/2024, 05:14:19,1066
APRL00001,Super Mario BOOM,19019,04/29/2024, 06:16:28,1066
APRL00001,Super Mario BOOM,19019,04/29/2024, 07:11:49,1066
APRL00001,Super Mario BOOM,19020,04/29/2024, 08:16:43,1066
APRL00001,Super Mario BOOM,19020,04/29/2024, 09:13:47,1066
APRL00001,Super Mario BOOM,19021,04/29/2024, 10:13:45,1066
APRL00001,Super Mario BOOM,19021,04/29/2024, 11:11:56,1066
APRL00001,Super Mario BOOM,19025,04/29/2024, 12:22:03,1066
APRL00001,Super Mario BOOM,19026,04/29/2024, 13:13:39,1066
APRL00001,Super Mario BOOM,19027,04/29/2024, 14:12:57,1066
APRL00001,Super Mario BOOM,19028,04/29/2024, 15:12:50,1066
APRL00001,Super Mario BOOM,19030,04/29/2024, 16:14:50,1066
APRL00001,Super Mario BOOM,19032,04/29/2024, 17:10:46,1066
APRL00001,Super Mario BOOM,19037,04/29/2024, 18:15:36,1066
APRL00001,Super Mario BOOM,19037,04/29/2024, 19:09:56,1066
APRL00001,Super Mario BOOM,19039,04/29/2024, 20:12:51,1066
APRL00001,Super Mario BOOM,19041,04/29/2024, 21:11:37,1066
APRL00001,Super Mario BOOM,19041,04/29/2024, 22:11:44,1066
APRL00001,Super Mario BOOM,19041,04/29/2024, 23:11:24,1066
APRL00001,Super Mario BOOM,19043,04/30/2024, 00:51:49,1066
APRL00001,Super Mario BOOM,19045,04/30/2024, 01:51:06,1066
APRL00001,Super Mario BOOM,19045,04/30/2024, 02:21:57,1066
APRL00001,Super Mario BOOM,19047,04/30/2024, 03:13:21,1066
APRL00001,Super Mario BOOM,19048,04/30/2024, 04:15:38,1066
APRL00001,Super Mario BOOM,19048,04/30/2024, 05:11:49,1066
APRL00001,Super Mario BOOM,19048,04/30/2024, 06:15:57,1066
APRL00001,Super Mario BOOM,19049,04/30/2024, 07:12:48,1066
APRL00001,Super Mario BOOM,19049,04/30/2024, 08:15:52,1066
APRL00001,Super Mario BOOM,19050,04/30/2024, 09:13:56,1066
APRL00001,Super Mario BOOM,19050,04/30/2024, 10:13:52,1066
APRL00001,Super Mario BOOM,19052,04/30/2024, 11:12:05,1066
APRL00001,Super Mario BOOM,19052,04/30/2024, 12:21:23,1066
APRL00001,Super Mario BOOM,19052,04/30/2024, 13:13:03,1066
APRL00001,Super Mario BOOM,19052,04/30/2024, 14:12:27,1066
APRL00001,Super Mario BOOM,19052,04/30/2024, 15:10:50,1066
APRL00001,Super Mario BOOM,19053,04/30/2024, 16:15:44,1066
APRL00001,Super Mario BOOM,19055,04/30/2024, 17:11:18,1066
APRL00001,Super Mario BOOM,19055,04/30/2024, 18:17:26,1066
APRL00001,Super Mario BOOM,19056,04/30/2024, 19:09:47,1066
APRL00001,Super Mario BOOM,19057,04/30/2024, 20:12:52,1066
APRL00001,Super Mario BOOM,19059,04/30/2024, 21:13:03,1066
APRL00001,Super Mario BOOM,19062,04/30/2024, 22:12:17,1066
APRL00001,Super Mario BOOM,19065,04/30/2024, 23:12:28,1066
APRL00001,Super Mario BOOM,19066,05/01/2024, 00:56:01,1066
APRL00001,Super Mario BOOM,19066,05/01/2024, 01:57:18,1066
APRL00001,Super Mario BOOM,19067,05/01/2024, 02:28:10,1066
APRL00001,Super Mario BOOM,19073,05/01/2024, 03:13:42,1066
APRL00001,Super Mario BOOM,19073,05/01/2024, 04:14:22,1066
APRL00001,Super Mario BOOM,19075,05/01/2024, 05:12:11,1066
APRL00001,Super Mario BOOM,19075,05/01/2024, 06:17:02,1066
APRL00001,Super Mario BOOM,19075,05/01/2024, 07:14:22,1066
APRL00001,Super Mario BOOM,19077,05/01/2024, 08:18:13,1066
APRL00001,Super Mario BOOM,19079,05/01/2024, 09:15:02,1066
APRL00001,Super Mario BOOM,19080,05/01/2024, 10:13:51,1066
APRL00001,Super Mario BOOM,19081,05/01/2024, 11:10:35,1066
APRL00001,Super Mario BOOM,19081,05/01/2024, 12:22:11,1066
APRL00001,Super Mario BOOM,19081,05/01/2024, 13:13:10,1066
APRL00001,Super Mario BOOM,19083,05/01/2024, 14:13:22,1066
APRL00001,Super Mario BOOM,19085,05/01/2024, 15:12:13,1066
APRL00001,Super Mario BOOM,19086,05/01/2024, 16:15:10,1066
APRL00001,Super Mario BOOM,19087,05/01/2024, 17:11:50,1066
APRL00001,Super Mario BOOM,19088,05/01/2024, 18:15:25,1066
APRL00001,Super Mario BOOM,19088,05/01/2024, 19:12:11,1066
APRL00001,Super Mario BOOM,19089,05/01/2024, 20:14:24,1066
APRL00001,Super Mario BOOM,19091,05/01/2024, 21:11:25,1066
APRL00001,Super Mario BOOM,19093,05/01/2024, 22:12:11,1066
APRL00001,Super Mario BOOM,19094,05/01/2024, 23:13:21,1066
APRL00001,Super Mario BOOM,19095,05/02/2024, 00:51:49,1066
APRL00001,Super Mario BOOM,19096,05/02/2024, 01:51:31,1066
APRL00001,Super Mario BOOM,19096,05/02/2024, 02:22:56,1066
APRL00001,Super Mario BOOM,19096,05/02/2024, 03:13:23,1066
APRL00001,Super Mario BOOM,19096,05/02/2024, 04:14:37,1066
APRL00001,Super Mario BOOM,19097,05/02/2024, 05:13:34,1066
APRL00001,Super Mario BOOM,19098,05/02/2024, 06:15:53,1066
APRL00001,Super Mario BOOM,19098,05/02/2024, 07:12:45,1066
APRL00001,Super Mario BOOM,19098,05/02/2024, 08:15:42,1066
APRL00001,Super Mario BOOM,19098,05/02/2024, 09:13:08,1066
APRL00001,Super Mario BOOM,19098,05/02/2024, 10:13:46,1066
APRL00001,Super Mario BOOM,19099,05/02/2024, 11:10:36,1066
APRL00001,Super Mario BOOM,19100,05/02/2024, 12:22:21,1066
APRL00001,Super Mario BOOM,19101,05/02/2024, 13:13:25,1066
APRL00001,Super Mario BOOM,19102,05/02/2024, 14:12:02,1066
APRL00001,Super Mario BOOM,19106,05/02/2024, 15:13:18,1066
APRL00001,Super Mario BOOM,19108,05/02/2024, 16:14:30,1066
APRL00001,Super Mario BOOM,19110,05/02/2024, 17:11:55,1066
APRL00001,Super Mario BOOM,19111,05/02/2024, 18:15:39,1066
APRL00001,Super Mario BOOM,19111,05/02/2024, 19:10:09,1066
APRL00001,Super Mario BOOM,19112,05/02/2024, 20:13:49,1066
APRL00001,Super Mario BOOM,19113,05/02/2024, 21:11:18,1066
APRL00001,Super Mario BOOM,19113,05/02/2024, 22:12:08,1066
APRL00001,Super Mario BOOM,19113,05/02/2024, 23:14:12,1066
APRL00001,Super Mario BOOM,19113,05/03/2024, 00:54:59,1066
APRL00001,Super Mario BOOM,19113,05/03/2024, 01:55:00,1066
APRL00001,Super Mario BOOM,19113,05/03/2024, 02:25:25,1066
APRL00001,Super Mario BOOM,19114,05/03/2024, 03:14:24,1066
APRL00001,Super Mario BOOM,19115,05/03/2024, 04:16:15,1066
APRL00001,Super Mario BOOM,19116,05/03/2024, 05:12:23,1066
APRL00001,Super Mario BOOM,19116,05/03/2024, 06:16:13,1066
APRL00001,Super Mario BOOM,19118,05/03/2024, 07:12:06,1066
APRL00001,Super Mario BOOM,19118,05/03/2024, 08:15:05,1066
APRL00001,Super Mario BOOM,19118,05/03/2024, 09:13:28,1066
APRL00001,Super Mario BOOM,19118,05/03/2024, 10:13:24,1066
APRL00001,Super Mario BOOM,19119,05/03/2024, 11:10:52,1066
APRL00001,Super Mario BOOM,19119,05/03/2024, 12:20:38,1066
APRL00001,Super Mario BOOM,19122,05/03/2024, 13:13:41,1066
APRL00001,Super Mario BOOM,19123,05/03/2024, 14:12:27,1066
APRL00001,Super Mario BOOM,19124,05/03/2024, 15:13:09,1066
APRL00001,Super Mario BOOM,19124,05/03/2024, 16:15:26,1066
APRL00001,Super Mario BOOM,19127,05/03/2024, 17:11:01,1066
APRL00001,Super Mario BOOM,19127,05/03/2024, 18:15:12,1066
APRL00001,Super Mario BOOM,19130,05/03/2024, 19:10:22,1066
APRL00001,Super Mario BOOM,19131,05/03/2024, 20:13:42,1066
APRL00001,Super Mario BOOM,19133,05/03/2024, 21:10:55,1066
APRL00001,Super Mario BOOM,19135,05/03/2024, 22:11:43,1066
APRL00001,Super Mario BOOM,19136,05/03/2024, 23:12:47,1066
APRL00001,Super Mario BOOM,19143,05/04/2024, 00:51:59,1066
APRL00001,Super Mario BOOM,19143,05/04/2024, 01:48:44,1066
APRL00001,Super Mario BOOM,19143,05/04/2024, 02:20:48,1066
APRL00001,Super Mario BOOM,19144,05/04/2024, 03:13:59,1066
APRL00001,Super Mario BOOM,19146,05/04/2024, 04:15:07,1066
APRL00001,Super Mario BOOM,19149,05/04/2024, 05:12:48,1066
APRL00001,Super Mario BOOM,19149,05/04/2024, 06:15:40,1066
APRL00001,Super Mario BOOM,19150,05/04/2024, 07:11:51,1066
APRL00001,Super Mario BOOM,19151,05/04/2024, 08:14:20,1066
APRL00001,Super Mario BOOM,19151,05/04/2024, 09:13:05,1066
APRL00001,Super Mario BOOM,19151,05/04/2024, 10:11:42,1066
APRL00001,Super Mario BOOM,19152,05/04/2024, 11:09:36,1066
APRL00001,Super Mario BOOM,19152,05/04/2024, 12:19:47,1066
APRL00001,Super Mario BOOM,19152,05/04/2024, 13:13:07,1066
APRL00001,Super Mario BOOM,19152,05/04/2024, 14:12:21,1066
APRL00001,Super Mario BOOM,19154,05/04/2024, 15:12:12,1066
APRL00001,Super Mario BOOM,19154,05/04/2024, 16:14:13,1066
APRL00001,Super Mario BOOM,19155,05/04/2024, 17:10:10,1066
APRL00001,Super Mario BOOM,19157,05/04/2024, 18:14:50,1066
APRL00001,Super Mario BOOM,19158,05/04/2024, 19:11:15,1066
APRL00001,Super Mario BOOM,19160,05/04/2024, 20:13:32,1066
APRL00001,Super Mario BOOM,19162,05/04/2024, 21:11:45,1066
APRL00001,Super Mario BOOM,19163,05/04/2024, 22:10:55,1066
APRL00001,Super Mario BOOM,19166,05/04/2024, 23:12:19,1066
APRL00001,Super Mario BOOM,19168,05/05/2024, 00:56:02,1066
APRL00001,Super Mario BOOM,19169,05/05/2024, 01:56:19,1066
APRL00001,Super Mario BOOM,19169,05/05/2024, 02:25:34,1066
APRL00001,Super Mario BOOM,19170,05/05/2024, 03:12:57,1066
APRL00001,Super Mario BOOM,19171,05/05/2024, 04:15:56,1066
APRL00001,Super Mario BOOM,19173,05/05/2024, 05:12:10,1066
APRL00001,Super Mario BOOM,19174,05/05/2024, 06:15:35,1066
APRL00001,Super Mario BOOM,19176,05/05/2024, 07:11:11,1066
APRL00001,Super Mario BOOM,19176,05/05/2024, 08:14:29,1066
APRL00001,Super Mario BOOM,19177,05/05/2024, 09:13:36,1066
APRL00001,Super Mario BOOM,19177,05/05/2024, 10:12:37,1066
APRL00001,Super Mario BOOM,19179,05/05/2024, 11:10:26,1066
APRL00001,Super Mario BOOM,19180,05/05/2024, 12:20:24,1066
APRL00001,Super Mario BOOM,19181,05/05/2024, 13:12:36,1066
APRL00001,Super Mario BOOM,19182,05/05/2024, 14:11:13,1066
APRL00001,Super Mario BOOM,19184,05/05/2024, 15:13:19,1066
APRL00001,Super Mario BOOM,19184,05/05/2024, 16:14:27,1066
APRL00001,Super Mario BOOM,19185,05/05/2024, 17:10:03,1066
APRL00001,Super Mario BOOM,19189,05/05/2024, 18:14:31,1066
APRL00001,Super Mario BOOM,19195,05/05/2024, 19:11:38,1066
APRL00001,Super Mario BOOM,19198,05/05/2024, 20:12:32,1066
APRL00001,Super Mario BOOM,19199,05/05/2024, 21:10:49,1066
APRL00001,Super Mario BOOM,19199,05/05/2024, 22:12:48,1066
APRL00001,Super Mario BOOM,19199,05/05/2024, 23:11:41,1066
APRL00001,Super Mario BOOM,19204,05/06/2024, 00:53:37,1066
APRL00001,Super Mario BOOM,19204,05/06/2024, 01:54:51,1066
APRL00001,Super Mario BOOM,19206,05/06/2024, 02:27:04,1066
APRL00001,Super Mario BOOM,19208,05/06/2024, 03:14:15,1066
APRL00001,Super Mario BOOM,19208,05/06/2024, 04:15:43,1066
APRL00001,Super Mario BOOM,19209,05/06/2024, 05:13:31,1066
APRL00001,Super Mario BOOM,19209,05/06/2024, 06:17:14,1066
APRL00001,Super Mario BOOM,19209,05/06/2024, 07:12:36,1066
APRL00001,Super Mario BOOM,19212,05/06/2024, 08:16:01,1066
APRL00001,Super Mario BOOM,19212,05/06/2024, 09:14:04,1066
APRL00001,Super Mario BOOM,19213,05/06/2024, 10:13:07,1066
APRL00001,Super Mario BOOM,19213,05/06/2024, 11:10:25,1066
APRL00001,Super Mario BOOM,19213,05/06/2024, 12:21:47,1066
APRL00001,Super Mario BOOM,19214,05/06/2024, 13:14:09,1066
APRL00001,Super Mario BOOM,19214,05/06/2024, 14:12:33,1066
APRL00001,Super Mario BOOM,19216,05/06/2024, 15:12:55,1066
APRL00001,Super Mario BOOM,19216,05/06/2024, 16:15:43,1066
APRL00001,Super Mario BOOM,19217,05/06/2024, 17:13:41,1066
APRL00001,Super Mario BOOM,19218,05/06/2024, 18:17:40,1066
APRL00001,Super Mario BOOM,19218,05/06/2024, 19:10:49,1066
APRL00001,Super Mario BOOM,19220,05/06/2024, 20:12:52,1066
APRL00001,Super Mario BOOM,19220,05/06/2024, 21:12:12,1066
APRL00001,Super Mario BOOM,19221,05/06/2024, 22:12:26,1066
APRL00001,Super Mario BOOM,19221,05/06/2024, 23:11:57,1066
APRL00001,Super Mario BOOM,19222,05/07/2024, 00:52:40,1066
APRL00001,Super Mario BOOM,19223,05/07/2024, 01:54:40,1066
APRL00001,Super Mario BOOM,19223,05/07/2024, 02:29:57,1066
APRL00001,Super Mario BOOM,19223,05/07/2024, 03:14:24,1066
APRL00001,Super Mario BOOM,19225,05/07/2024, 04:15:58,1066
APRL00001,Super Mario BOOM,19227,05/07/2024, 05:13:51,1066
APRL00001,Super Mario BOOM,19229,05/07/2024, 06:16:45,1066
APRL00001,Super Mario BOOM,19230,05/07/2024, 07:17:38,1066
APRL00001,Super Mario BOOM,19230,05/07/2024, 08:15:26,1066
APRL00001,Super Mario BOOM,19230,05/07/2024, 09:14:36,1066
APRL00001,Super Mario BOOM,19231,05/07/2024, 10:13:47,1066
APRL00001,Super Mario BOOM,19231,05/07/2024, 11:11:19,1066
APRL00001,Super Mario BOOM,19231,05/07/2024, 12:21:38,1066
APRL00001,Super Mario BOOM,19233,05/07/2024, 13:12:53,1066
APRL00001,Super Mario BOOM,19233,05/07/2024, 14:11:47,1066
APRL00001,Super Mario BOOM,19234,05/07/2024, 15:11:54,1066
APRL00001,Super Mario BOOM,19234,05/07/2024, 16:14:17,1066
APRL00001,Super Mario BOOM,19235,05/07/2024, 17:11:22,1066
APRL00001,Super Mario BOOM,19238,05/07/2024, 18:15:55,1066
APRL00001,Super Mario BOOM,19238,05/07/2024, 19:10:43,1066
APRL00001,Super Mario BOOM,19238,05/07/2024, 20:11:02,1066
APRL00001,Super Mario BOOM,19242,05/07/2024, 21:11:56,1066
APRL00001,Super Mario BOOM,19243,05/07/2024, 22:12:20,1066
APRL00001,Super Mario BOOM,19244,05/07/2024, 23:10:58,1066
APRL00001,Super Mario BOOM,19245,05/08/2024, 00:43:02,1066
APRL00001,Super Mario BOOM,19247,05/08/2024, 01:32:47,1066
APRL00001,Super Mario BOOM,19248,05/08/2024, 02:13:24,1066
APRL00001,Super Mario BOOM,19249,05/08/2024, 03:14:06,1066
APRL00001,Super Mario BOOM,19251,05/08/2024, 04:13:06,1066
APRL00001,Super Mario BOOM,19252,05/08/2024, 05:12:14,1066
APRL00001,Super Mario BOOM,19253,05/08/2024, 06:14:53,1066
APRL00001,Super Mario BOOM,19253,05/08/2024, 07:13:41,1066
APRL00001,Super Mario BOOM,19254,05/08/2024, 08:13:45,1066
APRL00001,Super Mario BOOM,19254,05/08/2024, 09:13:16,1066
APRL00001,Super Mario BOOM,19254,05/08/2024, 10:14:07,1066
APRL00001,Super Mario BOOM,19254,05/08/2024, 11:12:13,1066
APRL00001,Super Mario BOOM,19255,05/08/2024, 12:22:23,1066
APRL00001,Super Mario BOOM,19257,05/08/2024, 13:15:25,1066
APRL00001,Super Mario BOOM,19258,05/08/2024, 14:11:21,1066
APRL00001,Super Mario BOOM,19258,05/08/2024, 15:12:40,1066
APRL00001,Super Mario BOOM,19259,05/08/2024, 16:15:42,1066
APRL00001,Super Mario BOOM,19260,05/08/2024, 17:10:48,1066
APRL00001,Super Mario BOOM,19261,05/08/2024, 18:16:08,1066
APRL00001,Super Mario BOOM,19263,05/08/2024, 19:10:03,1066
APRL00001,Super Mario BOOM,19263,05/08/2024, 20:12:41,1066
APRL00001,Super Mario BOOM,19264,05/08/2024, 21:13:47,1066
APRL00001,Super Mario BOOM,19265,05/08/2024, 22:11:14,1066
APRL00001,Super Mario BOOM,19265,05/08/2024, 23:13:28,1066
APRL00001,Super Mario BOOM,19270,05/09/2024, 00:53:13,1066
APRL00001,Super Mario BOOM,19271,05/09/2024, 01:56:10,1066
APRL00001,Super Mario BOOM,19271,05/09/2024, 02:27:37,1066
APRL00001,Super Mario BOOM,19271,05/09/2024, 03:13:29,1066
APRL00001,Super Mario BOOM,19271,05/09/2024, 04:17:30,1066
APRL00001,Super Mario BOOM,19271,05/09/2024, 05:13:21,1066
APRL00001,Super Mario BOOM,19272,05/09/2024, 06:16:28,1066
APRL00001,Super Mario BOOM,19272,05/09/2024, 07:13:55,1066
APRL00001,Super Mario BOOM,19273,05/09/2024, 08:15:54,1066
APRL00001,Super Mario BOOM,19274,05/09/2024, 09:13:43,1066
APRL00001,Super Mario BOOM,19274,05/09/2024, 10:14:38,1066
APRL00001,Super Mario BOOM,19276,05/09/2024, 11:11:23,1066
APRL00001,Super Mario BOOM,19276,05/09/2024, 12:21:50,1066
APRL00001,Super Mario BOOM,19277,05/09/2024, 13:15:01,1066
APRL00001,Super Mario BOOM,19277,05/09/2024, 14:12:34,1066
APRL00001,Super Mario BOOM,19279,05/09/2024, 15:14:19,1066
APRL00001,Super Mario BOOM,19280,05/09/2024, 16:15:47,1066
APRL00001,Super Mario BOOM,19280,05/09/2024, 17:11:20,1066
APRL00001,Super Mario BOOM,19281,05/09/2024, 18:14:41,1066
APRL00001,Super Mario BOOM,19282,05/09/2024, 19:09:55,1066
APRL00001,Super Mario BOOM,19284,05/09/2024, 20:12:48,1066
APRL00001,Super Mario BOOM,19289,05/09/2024, 21:13:24,1066
APRL00001,Super Mario BOOM,19291,05/09/2024, 22:11:05,1066
APRL00001,Super Mario BOOM,19292,05/09/2024, 23:12:16,1066
APRL00001,Super Mario BOOM,19294,05/10/2024, 00:53:11,1066
APRL00001,Super Mario BOOM,19295,05/10/2024, 02:00:07,1066
APRL00001,Super Mario BOOM,19295,05/10/2024, 02:29:29,1066
APRL00001,Super Mario BOOM,19297,05/10/2024, 03:13:35,1066
APRL00001,Super Mario BOOM,19297,05/10/2024, 04:14:28,1066
APRL00001,Super Mario BOOM,19297,05/10/2024, 05:12:21,1066
APRL00001,Super Mario BOOM,19297,05/10/2024, 06:16:05,1066
APRL00001,Super Mario BOOM,19301,05/10/2024, 07:13:52,1066
APRL00001,Super Mario BOOM,19301,05/10/2024, 08:15:44,1066
APRL00001,Super Mario BOOM,19304,05/10/2024, 09:13:38,1066
APRL00001,Super Mario BOOM,19306,05/10/2024, 10:13:44,1066
APRL00001,Super Mario BOOM,19306,05/10/2024, 11:11:26,1066
APRL00001,Super Mario BOOM,19306,05/10/2024, 12:21:13,1066
APRL00001,Super Mario BOOM,19308,05/10/2024, 13:13:42,1066
APRL00001,Super Mario BOOM,19308,05/10/2024, 14:11:21,1066
APRL00001,Super Mario BOOM,19311,05/10/2024, 15:12:14,1066
APRL00001,Super Mario BOOM,19311,05/10/2024, 16:15:25,1066
APRL00001,Super Mario BOOM,19313,05/10/2024, 17:11:14,1066
APRL00001,Super Mario BOOM,19315,05/10/2024, 18:15:57,1066
APRL00001,Super Mario BOOM,19315,05/10/2024, 19:10:33,1066
APRL00001,Super Mario BOOM,19316,05/10/2024, 20:12:36,1066
APRL00001,Super Mario BOOM,19316,05/10/2024, 21:13:32,1066
APRL00001,Super Mario BOOM,19317,05/10/2024, 22:13:26,1066
APRL00001,Super Mario BOOM,19319,05/10/2024, 23:12:12,1066
APRL00001,Super Mario BOOM,19324,05/11/2024, 00:52:20,1066
APRL00001,Super Mario BOOM,19328,05/11/2024, 01:51:51,1066
APRL00001,Super Mario BOOM,19329,05/11/2024, 02:22:25,1066
APRL00001,Super Mario BOOM,19330,05/11/2024, 03:13:49,1066
APRL00001,Super Mario BOOM,19331,05/11/2024, 04:15:23,1066
APRL00001,Super Mario BOOM,19331,05/11/2024, 05:12:14,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 06:15:19,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 07:13:00,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 08:14:59,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 09:12:42,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 10:13:24,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 11:09:45,1066
APRL00001,Super Mario BOOM,19332,05/11/2024, 12:20:38,1066
APRL00001,Super Mario BOOM,19334,05/11/2024, 13:11:53,1066
APRL00001,Super Mario BOOM,19334,05/11/2024, 14:10:37,1066
APRL00001,Super Mario BOOM,19335,05/11/2024, 15:11:42,1066
