APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,19336,05/11/2024, 16:14:15,1066
APRL00001,Super Mario BOOM,19339,05/11/2024, 17:12:15,1066
APRL00001,Super Mario BOOM,19339,05/11/2024, 18:15:12,1066
APRL00001,Super Mario BOOM,19339,05/11/2024, 19:10:09,1066
APRL00001,Super Mario BOOM,19341,05/11/2024, 20:12:45,1066
APRL00001,Super Mario BOOM,19344,05/11/2024, 21:11:41,1066
APRL00001,Super Mario BOOM,19346,05/11/2024, 22:11:08,1066
APRL00001,Super Mario BOOM,19346,05/11/2024, 23:12:17,1066
APRL00001,Super Mario BOOM,19354,05/12/2024, 00:57:33,1066
APRL00001,Super Mario BOOM,19355,05/12/2024, 01:58:47,1066
APRL00001,Super Mario BOOM,19355,05/12/2024, 02:30:00,1066
APRL00001,Super Mario BOOM,19355,05/12/2024, 03:13:20,1066
APRL00001,Super Mario BOOM,19356,05/12/2024, 04:15:17,1066
APRL00001,Super Mario BOOM,19356,05/12/2024, 05:12:58,1066
APRL00001,Super Mario BOOM,19357,05/12/2024, 06:16:04,1066
APRL00001,Super Mario BOOM,19357,05/12/2024, 07:10:38,1066
APRL00001,Super Mario BOOM,19357,05/12/2024, 08:15:23,1066
APRL00001,Super Mario BOOM,19359,05/12/2024, 09:12:12,1066
APRL00001,Super Mario BOOM,19359,05/12/2024, 10:12:03,1066
APRL00001,Super Mario BOOM,19359,05/12/2024, 11:11:06,1066
APRL00001,Super Mario BOOM,19359,05/12/2024, 12:22:05,1066
APRL00001,Super Mario BOOM,19359,05/12/2024, 13:12:11,1066
APRL00001,Super Mario BOOM,19360,05/12/2024, 14:11:04,1066
APRL00001,Super Mario BOOM,19360,05/12/2024, 15:12:12,1066
APRL00001,Super Mario BOOM,19364,05/12/2024, 16:14:17,1066
APRL00001,Super Mario BOOM,19364,05/12/2024, 17:10:23,1066
APRL00001,Super Mario BOOM,19364,05/12/2024, 18:16:24,1066
APRL00001,Super Mario BOOM,19365,05/12/2024, 19:09:53,1066
APRL00001,Super Mario BOOM,19368,05/12/2024, 20:12:12,1066
APRL00001,Super Mario BOOM,19370,05/12/2024, 21:12:02,1066
APRL00001,Super Mario BOOM,19372,05/12/2024, 22:11:10,1066
APRL00001,Super Mario BOOM,19373,05/12/2024, 23:12:36,1066
APRL00001,Super Mario BOOM,19378,05/13/2024, 00:54:45,1066
APRL00001,Super Mario BOOM,19378,05/13/2024, 01:56:57,1066
APRL00001,Super Mario BOOM,19378,05/13/2024, 02:28:44,1066
APRL00001,Super Mario BOOM,19378,05/13/2024, 03:13:40,1066
APRL00001,Super Mario BOOM,19380,05/13/2024, 04:15:52,1066
APRL00001,Super Mario BOOM,19380,05/13/2024, 05:14:31,1066
APRL00001,Super Mario BOOM,19380,05/13/2024, 06:16:55,1066
APRL00001,Super Mario BOOM,19380,05/13/2024, 07:12:50,1066
APRL00001,Super Mario BOOM,19381,05/13/2024, 08:16:54,1066
APRL00001,Super Mario BOOM,19381,05/13/2024, 09:13:32,1066
APRL00001,Super Mario BOOM,19381,05/13/2024, 10:13:25,1066
APRL00001,Super Mario BOOM,19382,05/13/2024, 11:10:44,1066
APRL00001,Super Mario BOOM,19384,05/13/2024, 12:22:27,1066
APRL00001,Super Mario BOOM,19385,05/13/2024, 13:14:50,1066
APRL00001,Super Mario BOOM,19385,05/13/2024, 14:11:56,1066
APRL00001,Super Mario BOOM,19386,05/13/2024, 15:14:11,1066
APRL00001,Super Mario BOOM,19388,05/13/2024, 16:17:09,1066
APRL00001,Super Mario BOOM,19389,05/13/2024, 17:11:28,1066
APRL00001,Super Mario BOOM,19390,05/13/2024, 18:14:29,1066
APRL00001,Super Mario BOOM,19394,05/13/2024, 19:10:01,1066
APRL00001,Super Mario BOOM,19394,05/13/2024, 20:12:44,1066
APRL00001,Super Mario BOOM,19394,05/13/2024, 21:13:34,1066
APRL00001,Super Mario BOOM,19395,05/13/2024, 22:13:01,1066
APRL00001,Super Mario BOOM,19395,05/13/2024, 23:12:53,1066
APRL00001,Super Mario BOOM,19396,05/14/2024, 00:53:56,1066
APRL00001,Super Mario BOOM,19396,05/14/2024, 01:53:41,1066
APRL00001,Super Mario BOOM,19398,05/14/2024, 02:24:47,1066
APRL00001,Super Mario BOOM,19399,05/14/2024, 03:14:42,1066
APRL00001,Super Mario BOOM,19401,05/14/2024, 04:14:16,1066
APRL00001,Super Mario BOOM,19402,05/14/2024, 05:13:19,1066
APRL00001,Super Mario BOOM,19402,05/14/2024, 06:17:58,1066
APRL00001,Super Mario BOOM,19402,05/14/2024, 07:12:47,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 08:17:22,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 09:13:45,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 10:15:04,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 11:10:37,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 12:22:52,1066
APRL00001,Super Mario BOOM,19407,05/14/2024, 13:14:12,1066
APRL00001,Super Mario BOOM,19409,05/14/2024, 14:11:52,1066
APRL00001,Super Mario BOOM,19409,05/14/2024, 15:14:28,1066
APRL00001,Super Mario BOOM,19411,05/14/2024, 16:16:38,1066
APRL00001,Super Mario BOOM,19414,05/14/2024, 17:10:57,1066
APRL00001,Super Mario BOOM,19418,05/14/2024, 18:15:49,1066
APRL00001,Super Mario BOOM,19418,05/14/2024, 19:10:04,1066
APRL00001,Super Mario BOOM,19418,05/14/2024, 20:14:32,1066
APRL00001,Super Mario BOOM,19418,05/14/2024, 21:11:50,1066
APRL00001,Super Mario BOOM,19419,05/14/2024, 22:12:32,1066
APRL00001,Super Mario BOOM,19419,05/14/2024, 23:11:52,1066
APRL00001,Super Mario BOOM,19423,05/15/2024, 00:53:37,1066
APRL00001,Super Mario BOOM,19423,05/15/2024, 01:57:53,1066
APRL00001,Super Mario BOOM,19423,05/15/2024, 02:30:31,1066
APRL00001,Super Mario BOOM,19423,05/15/2024, 03:15:37,1066
APRL00001,Super Mario BOOM,19423,05/15/2024, 04:16:06,1066
APRL00001,Super Mario BOOM,19425,05/15/2024, 05:13:25,1066
APRL00001,Super Mario BOOM,19425,05/15/2024, 06:16:43,1066
APRL00001,Super Mario BOOM,19426,05/15/2024, 07:12:36,1066
APRL00001,Super Mario BOOM,19429,05/15/2024, 08:15:48,1066
APRL00001,Super Mario BOOM,19429,05/15/2024, 09:15:28,1066
APRL00001,Super Mario BOOM,19433,05/15/2024, 10:13:45,1066
APRL00001,Super Mario BOOM,19433,05/15/2024, 11:11:03,1066
APRL00001,Super Mario BOOM,19434,05/15/2024, 12:23:32,1066
APRL00001,Super Mario BOOM,19434,05/15/2024, 13:14:43,1066
APRL00001,Super Mario BOOM,19436,05/15/2024, 14:13:29,1066
APRL00001,Super Mario BOOM,19438,05/15/2024, 15:12:24,1066
APRL00001,Super Mario BOOM,19441,05/15/2024, 16:15:27,1066
APRL00001,Super Mario BOOM,19442,05/15/2024, 17:12:49,1066
APRL00001,Super Mario BOOM,19444,05/15/2024, 18:16:11,1066
APRL00001,Super Mario BOOM,19448,05/15/2024, 19:11:07,1066
APRL00001,Super Mario BOOM,19450,05/15/2024, 20:14:28,1066
APRL00001,Super Mario BOOM,19452,05/15/2024, 21:12:34,1066
APRL00001,Super Mario BOOM,19453,05/15/2024, 22:13:25,1066
APRL00001,Super Mario BOOM,19455,05/15/2024, 23:13:16,1066
APRL00001,Super Mario BOOM,19456,05/16/2024, 00:53:49,1066
APRL00001,Super Mario BOOM,19460,05/16/2024, 01:54:45,1066
APRL00001,Super Mario BOOM,19460,05/16/2024, 02:25:49,1066
APRL00001,Super Mario BOOM,19461,05/16/2024, 03:15:35,1066
APRL00001,Super Mario BOOM,19462,05/16/2024, 04:13:15,1066
APRL00001,Super Mario BOOM,19462,05/16/2024, 05:13:19,1066
APRL00001,Super Mario BOOM,19462,05/16/2024, 06:14:24,1066
APRL00001,Super Mario BOOM,19462,05/16/2024, 07:10:32,1066
APRL00001,Super Mario BOOM,19463,05/16/2024, 08:13:19,1066
APRL00001,Super Mario BOOM,19463,05/16/2024, 09:12:59,1066
APRL00001,Super Mario BOOM,19463,05/16/2024, 10:13:09,1066
APRL00001,Super Mario BOOM,19464,05/16/2024, 11:11:12,1066
APRL00001,Super Mario BOOM,19464,05/16/2024, 12:22:41,1066
APRL00001,Super Mario BOOM,19465,05/16/2024, 13:14:35,1066
APRL00001,Super Mario BOOM,19466,05/16/2024, 14:12:59,1066
APRL00001,Super Mario BOOM,19466,05/16/2024, 15:12:56,1066
APRL00001,Super Mario BOOM,19468,05/16/2024, 16:14:44,1066
APRL00001,Super Mario BOOM,19469,05/16/2024, 17:12:44,1066
APRL00001,Super Mario BOOM,19470,05/16/2024, 18:15:28,1066
APRL00001,Super Mario BOOM,19471,05/16/2024, 19:10:02,1066
APRL00001,Super Mario BOOM,19474,05/16/2024, 20:12:44,1066
APRL00001,Super Mario BOOM,19474,05/16/2024, 21:12:52,1066
APRL00001,Super Mario BOOM,19477,05/16/2024, 22:12:44,1066
APRL00001,Super Mario BOOM,19477,05/16/2024, 23:12:29,1066
APRL00001,Super Mario BOOM,19477,05/17/2024, 00:54:05,1066
APRL00001,Super Mario BOOM,19478,05/17/2024, 01:54:27,1066
APRL00001,Super Mario BOOM,19480,05/17/2024, 02:25:19,1066
APRL00001,Super Mario BOOM,19481,05/17/2024, 03:13:52,1066
APRL00001,Super Mario BOOM,19481,05/17/2024, 04:15:08,1066
APRL00001,Super Mario BOOM,19481,05/17/2024, 05:13:56,1066
APRL00001,Super Mario BOOM,19482,05/17/2024, 06:17:10,1066
APRL00001,Super Mario BOOM,19482,05/17/2024, 07:12:13,1066
APRL00001,Super Mario BOOM,19482,05/17/2024, 08:15:43,1066
APRL00001,Super Mario BOOM,19483,05/17/2024, 09:14:49,1066
APRL00001,Super Mario BOOM,19483,05/17/2024, 10:13:19,1066
APRL00001,Super Mario BOOM,19483,05/17/2024, 11:11:45,1066
APRL00001,Super Mario BOOM,19484,05/17/2024, 12:21:24,1066
APRL00001,Super Mario BOOM,19485,05/17/2024, 13:14:05,1066
APRL00001,Super Mario BOOM,19485,05/17/2024, 14:12:52,1066
APRL00001,Super Mario BOOM,19486,05/17/2024, 15:13:15,1066
APRL00001,Super Mario BOOM,19487,05/17/2024, 16:14:37,1066
APRL00001,Super Mario BOOM,19487,05/17/2024, 17:11:45,1066
APRL00001,Super Mario BOOM,19488,05/17/2024, 18:16:34,1066
APRL00001,Super Mario BOOM,19491,05/17/2024, 19:11:03,1066
APRL00001,Super Mario BOOM,19494,05/17/2024, 20:13:54,1066
APRL00001,Super Mario BOOM,19495,05/17/2024, 21:11:37,1066
APRL00001,Super Mario BOOM,19497,05/17/2024, 22:12:18,1066
APRL00001,Super Mario BOOM,19501,05/17/2024, 23:13:56,1066
APRL00001,Super Mario BOOM,19501,05/18/2024, 00:53:08,1066
APRL00001,Super Mario BOOM,19501,05/18/2024, 01:52:56,1066
APRL00001,Super Mario BOOM,19503,05/18/2024, 02:25:47,1066
APRL00001,Super Mario BOOM,19505,05/18/2024, 03:13:50,1066
APRL00001,Super Mario BOOM,19505,05/18/2024, 04:14:43,1066
APRL00001,Super Mario BOOM,19506,05/18/2024, 05:12:44,1066
APRL00001,Super Mario BOOM,19506,05/18/2024, 06:15:36,1066
APRL00001,Super Mario BOOM,19508,05/18/2024, 07:12:26,1066
APRL00001,Super Mario BOOM,19511,05/18/2024, 08:14:14,1066
APRL00001,Super Mario BOOM,19511,05/18/2024, 09:13:22,1066
APRL00001,Super Mario BOOM,19512,05/18/2024, 10:11:59,1066
APRL00001,Super Mario BOOM,19514,05/18/2024, 11:10:21,1066
APRL00001,Super Mario BOOM,19514,05/18/2024, 12:20:49,1066
APRL00001,Super Mario BOOM,19515,05/18/2024, 13:13:20,1066
APRL00001,Super Mario BOOM,19515,05/18/2024, 14:11:28,1066
APRL00001,Super Mario BOOM,19515,05/18/2024, 15:13:36,1066
APRL00001,Super Mario BOOM,19517,05/18/2024, 16:14:23,1066
APRL00001,Super Mario BOOM,19518,05/18/2024, 17:10:07,1066
APRL00001,Super Mario BOOM,19519,05/18/2024, 18:15:37,1066
APRL00001,Super Mario BOOM,19519,05/18/2024, 19:09:41,1066
APRL00001,Super Mario BOOM,19520,05/18/2024, 20:13:12,1066
APRL00001,Super Mario BOOM,19521,05/18/2024, 21:10:49,1066
APRL00001,Super Mario BOOM,19522,05/18/2024, 22:10:56,1066
APRL00001,Super Mario BOOM,19523,05/18/2024, 23:11:52,1066
APRL00001,Super Mario BOOM,19524,05/19/2024, 00:57:31,1066
APRL00001,Super Mario BOOM,19525,05/19/2024, 01:59:31,1066
APRL00001,Super Mario BOOM,19525,05/19/2024, 02:31:43,1066
APRL00001,Super Mario BOOM,19525,05/19/2024, 03:14:58,1066
APRL00001,Super Mario BOOM,19525,05/19/2024, 04:15:12,1066
APRL00001,Super Mario BOOM,19526,05/19/2024, 05:12:33,1066
APRL00001,Super Mario BOOM,19526,05/19/2024, 06:15:36,1066
APRL00001,Super Mario BOOM,19526,05/19/2024, 07:10:51,1066
APRL00001,Super Mario BOOM,19528,05/19/2024, 08:14:35,1066
APRL00001,Super Mario BOOM,19529,05/19/2024, 09:13:13,1066
APRL00001,Super Mario BOOM,19530,05/19/2024, 10:12:02,1066
APRL00001,Super Mario BOOM,19530,05/19/2024, 11:11:02,1066
APRL00001,Super Mario BOOM,19532,05/19/2024, 12:21:47,1066
APRL00001,Super Mario BOOM,19533,05/19/2024, 13:12:01,1066
APRL00001,Super Mario BOOM,19537,05/19/2024, 14:11:36,1066
APRL00001,Super Mario BOOM,19540,05/19/2024, 15:12:00,1066
APRL00001,Super Mario BOOM,19541,05/19/2024, 16:14:47,1066
APRL00001,Super Mario BOOM,19544,05/19/2024, 17:11:30,1066
APRL00001,Super Mario BOOM,19545,05/19/2024, 18:15:19,1066
APRL00001,Super Mario BOOM,19546,05/19/2024, 19:09:41,1066
APRL00001,Super Mario BOOM,19547,05/19/2024, 20:13:34,1066
APRL00001,Super Mario BOOM,19549,05/19/2024, 21:12:23,1066
APRL00001,Super Mario BOOM,19549,05/19/2024, 22:14:10,1066
APRL00001,Super Mario BOOM,19549,05/19/2024, 23:13:49,1066
APRL00001,Super Mario BOOM,19552,05/20/2024, 00:54:16,1066
APRL00001,Super Mario BOOM,19553,05/20/2024, 01:57:14,1066
APRL00001,Super Mario BOOM,19553,05/20/2024, 02:29:39,1066
APRL00001,Super Mario BOOM,19553,05/20/2024, 03:14:31,1066
APRL00001,Super Mario BOOM,19553,05/20/2024, 04:15:46,1066
APRL00001,Super Mario BOOM,19554,05/20/2024, 05:14:20,1066
APRL00001,Super Mario BOOM,19555,05/20/2024, 06:17:30,1066
APRL00001,Super Mario BOOM,19557,05/20/2024, 07:13:38,1066
APRL00001,Super Mario BOOM,19558,05/20/2024, 08:16:32,1066
APRL00001,Super Mario BOOM,19559,05/20/2024, 09:16:05,1066
APRL00001,Super Mario BOOM,19560,05/20/2024, 10:13:40,1066
APRL00001,Super Mario BOOM,19560,05/20/2024, 11:11:43,1066
APRL00001,Super Mario BOOM,19562,05/20/2024, 12:24:41,1066
APRL00001,Super Mario BOOM,19563,05/20/2024, 13:15:39,1066
APRL00001,Super Mario BOOM,19563,05/20/2024, 14:12:38,1066
APRL00001,Super Mario BOOM,19564,05/20/2024, 15:13:50,1066
APRL00001,Super Mario BOOM,19565,05/20/2024, 16:16:01,1066
APRL00001,Super Mario BOOM,19566,05/20/2024, 17:13:50,1066
APRL00001,Super Mario BOOM,19566,05/20/2024, 18:16:02,1066
APRL00001,Super Mario BOOM,19566,05/20/2024, 19:10:15,1066
APRL00001,Super Mario BOOM,19566,05/20/2024, 20:13:03,1066
APRL00001,Super Mario BOOM,19567,05/20/2024, 21:11:39,1066
APRL00001,Super Mario BOOM,19568,05/20/2024, 22:11:50,1066
APRL00001,Super Mario BOOM,19570,05/20/2024, 23:13:10,1066
APRL00001,Super Mario BOOM,19572,05/21/2024, 00:53:54,1066
APRL00001,Super Mario BOOM,19572,05/21/2024, 01:54:45,1066
APRL00001,Super Mario BOOM,19573,05/21/2024, 02:26:35,1066
APRL00001,Super Mario BOOM,19573,05/21/2024, 03:14:16,1066
APRL00001,Super Mario BOOM,19573,05/21/2024, 04:15:00,1066
APRL00001,Super Mario BOOM,19574,05/21/2024, 05:13:30,1066
APRL00001,Super Mario BOOM,19575,05/21/2024, 06:17:39,1066
APRL00001,Super Mario BOOM,19575,05/21/2024, 07:12:14,1066
APRL00001,Super Mario BOOM,19577,05/21/2024, 08:15:51,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 09:13:59,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 10:13:19,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 11:11:45,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 12:22:11,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 13:15:05,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 14:11:50,1066
APRL00001,Super Mario BOOM,19579,05/21/2024, 15:13:09,1066
APRL00001,Super Mario BOOM,19581,05/21/2024, 16:15:05,1066
APRL00001,Super Mario BOOM,19584,05/21/2024, 17:11:40,1066
APRL00001,Super Mario BOOM,19585,05/21/2024, 18:15:55,1066
APRL00001,Super Mario BOOM,19585,05/21/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,19587,05/21/2024, 20:14:26,1066
APRL00001,Super Mario BOOM,19587,05/21/2024, 21:11:59,1066
APRL00001,Super Mario BOOM,19587,05/21/2024, 22:12:00,1066
APRL00001,Super Mario BOOM,19587,05/21/2024, 23:14:08,1066
APRL00001,Super Mario BOOM,19587,05/22/2024, 00:54:10,1066
APRL00001,Super Mario BOOM,19588,05/22/2024, 01:55:41,1066
APRL00001,Super Mario BOOM,19589,05/22/2024, 02:27:02,1066
APRL00001,Super Mario BOOM,19590,05/22/2024, 03:15:17,1066
APRL00001,Super Mario BOOM,19593,05/22/2024, 04:14:58,1066
APRL00001,Super Mario BOOM,19595,05/22/2024, 05:14:09,1066
APRL00001,Super Mario BOOM,19596,05/22/2024, 06:17:11,1066
APRL00001,Super Mario BOOM,19597,05/22/2024, 07:12:32,1066
APRL00001,Super Mario BOOM,19599,05/22/2024, 08:16:44,1066
APRL00001,Super Mario BOOM,19601,05/22/2024, 09:14:56,1066
APRL00001,Super Mario BOOM,19601,05/22/2024, 10:13:49,1066
APRL00001,Super Mario BOOM,19602,05/22/2024, 11:12:09,1066
APRL00001,Super Mario BOOM,19605,05/22/2024, 12:22:59,1066
APRL00001,Super Mario BOOM,19605,05/22/2024, 13:15:02,1066
APRL00001,Super Mario BOOM,19605,05/22/2024, 14:12:05,1066
APRL00001,Super Mario BOOM,19607,05/22/2024, 15:13:35,1066
APRL00001,Super Mario BOOM,19607,05/22/2024, 16:17:07,1066
APRL00001,Super Mario BOOM,19607,05/22/2024, 17:11:18,1066
APRL00001,Super Mario BOOM,19607,05/22/2024, 18:16:21,1066
APRL00001,Super Mario BOOM,19609,05/22/2024, 19:10:27,1066
APRL00001,Super Mario BOOM,19610,05/22/2024, 20:13:30,1066
APRL00001,Super Mario BOOM,19611,05/22/2024, 21:13:48,1066
APRL00001,Super Mario BOOM,19611,05/22/2024, 22:11:49,1066
APRL00001,Super Mario BOOM,19612,05/22/2024, 23:14:22,1066
APRL00001,Super Mario BOOM,19613,05/23/2024, 00:53:56,1066
APRL00001,Super Mario BOOM,19614,05/23/2024, 01:54:50,1066
APRL00001,Super Mario BOOM,19615,05/23/2024, 02:26:38,1066
APRL00001,Super Mario BOOM,19616,05/23/2024, 03:14:02,1066
APRL00001,Super Mario BOOM,19618,05/23/2024, 04:14:49,1066
APRL00001,Super Mario BOOM,19618,05/23/2024, 05:14:47,1066
APRL00001,Super Mario BOOM,19618,05/23/2024, 06:18:07,1066
APRL00001,Super Mario BOOM,19619,05/23/2024, 07:12:06,1066
APRL00001,Super Mario BOOM,19620,05/23/2024, 08:15:55,1066
APRL00001,Super Mario BOOM,19620,05/23/2024, 09:14:46,1066
APRL00001,Super Mario BOOM,19620,05/23/2024, 10:14:55,1066
APRL00001,Super Mario BOOM,19622,05/23/2024, 11:12:43,1066
APRL00001,Super Mario BOOM,19622,05/23/2024, 12:22:14,1066
APRL00001,Super Mario BOOM,19623,05/23/2024, 13:14:23,1066
APRL00001,Super Mario BOOM,19625,05/23/2024, 14:12:36,1066
APRL00001,Super Mario BOOM,19625,05/23/2024, 15:14:02,1066
APRL00001,Super Mario BOOM,19627,05/23/2024, 16:15:59,1066
APRL00001,Super Mario BOOM,19629,05/23/2024, 17:13:10,1066
APRL00001,Super Mario BOOM,19630,05/23/2024, 18:15:59,1066
APRL00001,Super Mario BOOM,19630,05/23/2024, 19:11:30,1066
APRL00001,Super Mario BOOM,19631,05/23/2024, 20:13:54,1066
APRL00001,Super Mario BOOM,19632,05/23/2024, 21:11:56,1066
APRL00001,Super Mario BOOM,19633,05/23/2024, 22:12:19,1066
APRL00001,Super Mario BOOM,19635,05/23/2024, 23:13:24,1066
APRL00001,Super Mario BOOM,19641,05/24/2024, 00:54:10,1066
APRL00001,Super Mario BOOM,19642,05/24/2024, 01:56:14,1066
APRL00001,Super Mario BOOM,19642,05/24/2024, 02:27:11,1066
APRL00001,Super Mario BOOM,19643,05/24/2024, 03:14:08,1066
APRL00001,Super Mario BOOM,19645,05/24/2024, 04:16:00,1066
APRL00001,Super Mario BOOM,19645,05/24/2024, 05:12:49,1066
APRL00001,Super Mario BOOM,19645,05/24/2024, 06:17:24,1066
APRL00001,Super Mario BOOM,19645,05/24/2024, 07:11:44,1066
APRL00001,Super Mario BOOM,19645,05/24/2024, 08:15:53,1066
APRL00001,Super Mario BOOM,19647,05/24/2024, 09:13:49,1066
APRL00001,Super Mario BOOM,19649,05/24/2024, 10:13:30,1066
APRL00001,Super Mario BOOM,19649,05/24/2024, 11:12:54,1066
APRL00001,Super Mario BOOM,19649,05/24/2024, 12:22:10,1066
APRL00001,Super Mario BOOM,19650,05/24/2024, 13:14:26,1066
APRL00001,Super Mario BOOM,19651,05/24/2024, 14:13:02,1066
APRL00001,Super Mario BOOM,19651,05/24/2024, 15:14:07,1066
APRL00001,Super Mario BOOM,19651,05/24/2024, 16:14:46,1066
APRL00001,Super Mario BOOM,19654,05/24/2024, 17:12:10,1066
APRL00001,Super Mario BOOM,19655,05/24/2024, 18:16:21,1066
APRL00001,Super Mario BOOM,19658,05/24/2024, 19:10:51,1066
APRL00001,Super Mario BOOM,19659,05/24/2024, 20:13:29,1066
APRL00001,Super Mario BOOM,19661,05/24/2024, 21:12:10,1066
APRL00001,Super Mario BOOM,19661,05/24/2024, 22:12:34,1066
APRL00001,Super Mario BOOM,19661,05/24/2024, 23:12:11,1066
APRL00001,Super Mario BOOM,19663,05/25/2024, 00:52:59,1066
APRL00001,Super Mario BOOM,19663,05/25/2024, 01:53:47,1066
APRL00001,Super Mario BOOM,19663,05/25/2024, 02:24:56,1066
APRL00001,Super Mario BOOM,19663,05/25/2024, 03:15:03,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 04:14:21,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 05:12:07,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 06:16:57,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 07:11:21,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 08:15:53,1066
APRL00001,Super Mario BOOM,19665,05/25/2024, 09:12:36,1066
APRL00001,Super Mario BOOM,19666,05/25/2024, 10:13:25,1066
APRL00001,Super Mario BOOM,19666,05/25/2024, 11:11:48,1066
APRL00001,Super Mario BOOM,19668,05/25/2024, 12:21:34,1066
APRL00001,Super Mario BOOM,19668,05/25/2024, 13:12:21,1066
APRL00001,Super Mario BOOM,19670,05/25/2024, 14:10:47,1066
APRL00001,Super Mario BOOM,19672,05/25/2024, 15:12:47,1066
APRL00001,Super Mario BOOM,19672,05/25/2024, 16:14:28,1066
APRL00001,Super Mario BOOM,19672,05/25/2024, 17:13:27,1066
APRL00001,Super Mario BOOM,19672,05/25/2024, 18:14:59,1066
APRL00001,Super Mario BOOM,19673,05/25/2024, 19:10:50,1066
APRL00001,Super Mario BOOM,19675,05/25/2024, 20:12:31,1066
APRL00001,Super Mario BOOM,19679,05/25/2024, 21:11:02,1066
APRL00001,Super Mario BOOM,19680,05/25/2024, 22:12:08,1066
APRL00001,Super Mario BOOM,19681,05/25/2024, 23:12:18,1066
APRL00001,Super Mario BOOM,19682,05/26/2024, 00:58:36,1066
APRL00001,Super Mario BOOM,19683,05/26/2024, 02:01:08,1066
APRL00001,Super Mario BOOM,19686,05/26/2024, 02:35:33,1066
APRL00001,Super Mario BOOM,19687,05/26/2024, 03:13:21,1066
APRL00001,Super Mario BOOM,19687,05/26/2024, 04:14:21,1066
APRL00001,Super Mario BOOM,19687,05/26/2024, 05:11:55,1066
APRL00001,Super Mario BOOM,19689,05/26/2024, 06:16:28,1066
APRL00001,Super Mario BOOM,19693,05/26/2024, 08:14:16,1066
APRL00001,Super Mario BOOM,19694,05/26/2024, 09:13:08,1066
APRL00001,Super Mario BOOM,19695,05/26/2024, 10:13:16,1066
APRL00001,Super Mario BOOM,19696,05/26/2024, 11:10:54,1066
APRL00001,Super Mario BOOM,19698,05/26/2024, 12:20:48,1066
APRL00001,Super Mario BOOM,19700,05/26/2024, 13:12:19,1066
APRL00001,Super Mario BOOM,19702,05/26/2024, 14:10:48,1066
APRL00001,Super Mario BOOM,19702,05/26/2024, 15:13:46,1066
APRL00001,Super Mario BOOM,19704,05/26/2024, 16:15:06,1066
APRL00001,Super Mario BOOM,19705,05/26/2024, 17:11:26,1066
APRL00001,Super Mario BOOM,19706,05/26/2024, 18:15:27,1066
APRL00001,Super Mario BOOM,19707,05/26/2024, 19:10:36,1066
APRL00001,Super Mario BOOM,19710,05/26/2024, 20:12:32,1066
APRL00001,Super Mario BOOM,19714,05/26/2024, 21:12:12,1066
APRL00001,Super Mario BOOM,19715,05/26/2024, 22:11:40,1066
