APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,19716,05/26/2024, 23:12:16,1066
APRL00001,Super Mario BOOM,19719,05/27/2024, 00:55:20,1066
APRL00001,Super Mario BOOM,19719,05/27/2024, 01:57:18,1066
APRL00001,Super Mario BOOM,19719,05/27/2024, 02:29:02,1066
APRL00001,Super Mario BOOM,19721,05/27/2024, 03:15:13,1066
APRL00001,Super Mario BOOM,19722,05/27/2024, 04:16:29,1066
APRL00001,Super Mario BOOM,19724,05/27/2024, 05:13:04,1066
APRL00001,Super Mario BOOM,19726,05/27/2024, 06:18:29,1066
APRL00001,Super Mario BOOM,19726,05/27/2024, 07:13:31,1066
APRL00001,Super Mario BOOM,19726,05/27/2024, 08:16:52,1066
APRL00001,Super Mario BOOM,19726,05/27/2024, 10:13:46,1066
APRL00001,Super Mario BOOM,19726,05/27/2024, 11:12:16,1066
APRL00001,Super Mario BOOM,19727,05/27/2024, 12:22:56,1066
APRL00001,Super Mario BOOM,19727,05/27/2024, 13:14:44,1066
APRL00001,Super Mario BOOM,19729,05/27/2024, 14:11:51,1066
APRL00001,Super Mario BOOM,19731,05/27/2024, 15:14:37,1066
APRL00001,Super Mario BOOM,19731,05/27/2024, 16:15:09,1066
APRL00001,Super Mario BOOM,19734,05/27/2024, 17:10:59,1066
APRL00001,Super Mario BOOM,19734,05/27/2024, 18:16:16,1066
APRL00001,Super Mario BOOM,19735,05/27/2024, 19:11:15,1066
APRL00001,Super Mario BOOM,19739,05/27/2024, 20:13:01,1066
APRL00001,Super Mario BOOM,19741,05/27/2024, 21:12:54,1066
APRL00001,Super Mario BOOM,19742,05/27/2024, 22:11:49,1066
APRL00001,Super Mario BOOM,19744,05/27/2024, 23:14:07,1066
APRL00001,Super Mario BOOM,19744,05/28/2024, 00:54:39,1066
APRL00001,Super Mario BOOM,19744,05/28/2024, 02:03:18,1066
APRL00001,Super Mario BOOM,19745,05/28/2024, 02:29:30,1066
APRL00001,Super Mario BOOM,19746,05/28/2024, 03:14:07,1066
APRL00001,Super Mario BOOM,19746,05/28/2024, 04:17:31,1066
APRL00001,Super Mario BOOM,19747,05/28/2024, 05:12:18,1066
APRL00001,Super Mario BOOM,19747,05/28/2024, 06:17:14,1066
APRL00001,Super Mario BOOM,19747,05/28/2024, 07:13:33,1066
APRL00001,Super Mario BOOM,19747,05/28/2024, 08:17:14,1066
APRL00001,Super Mario BOOM,19748,05/28/2024, 09:13:25,1066
APRL00001,Super Mario BOOM,19748,05/28/2024, 10:13:41,1066
APRL00001,Super Mario BOOM,19750,05/28/2024, 11:10:51,1066
APRL00001,Super Mario BOOM,19751,05/28/2024, 12:22:35,1066
APRL00001,Super Mario BOOM,19752,05/28/2024, 13:14:52,1066
APRL00001,Super Mario BOOM,19752,05/28/2024, 14:12:44,1066
APRL00001,Super Mario BOOM,19753,05/28/2024, 15:12:49,1066
APRL00001,Super Mario BOOM,19754,05/28/2024, 16:15:15,1066
APRL00001,Super Mario BOOM,19754,05/28/2024, 17:11:57,1066
APRL00001,Super Mario BOOM,19755,05/28/2024, 18:15:53,1066
APRL00001,Super Mario BOOM,19756,05/28/2024, 19:11:00,1066
APRL00001,Super Mario BOOM,19758,05/28/2024, 20:14:27,1066
APRL00001,Super Mario BOOM,19759,05/28/2024, 21:12:44,1066
APRL00001,Super Mario BOOM,19761,05/28/2024, 22:11:58,1066
APRL00001,Super Mario BOOM,19762,05/28/2024, 23:14:08,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 00:57:56,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 02:00:14,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 02:34:37,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 03:14:23,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 04:17:02,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 05:13:31,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 06:17:09,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 07:12:29,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 08:17:22,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 09:14:58,1066
APRL00001,Super Mario BOOM,19763,05/29/2024, 10:14:56,1066
APRL00001,Super Mario BOOM,19765,05/29/2024, 11:11:44,1066
APRL00001,Super Mario BOOM,19766,05/29/2024, 12:22:46,1066
APRL00001,Super Mario BOOM,19766,05/29/2024, 13:14:40,1066
APRL00001,Super Mario BOOM,19766,05/29/2024, 14:13:02,1066
APRL00001,Super Mario BOOM,19768,05/29/2024, 15:14:28,1066
APRL00001,Super Mario BOOM,19770,05/29/2024, 16:16:34,1066
APRL00001,Super Mario BOOM,19770,05/29/2024, 17:12:45,1066
APRL00001,Super Mario BOOM,19771,05/29/2024, 18:15:59,1066
APRL00001,Super Mario BOOM,19774,05/29/2024, 19:10:59,1066
APRL00001,Super Mario BOOM,19775,05/29/2024, 20:13:51,1066
APRL00001,Super Mario BOOM,19775,05/29/2024, 21:11:41,1066
APRL00001,Super Mario BOOM,19776,05/29/2024, 22:12:26,1066
APRL00001,Super Mario BOOM,19776,05/29/2024, 23:13:05,1066
APRL00001,Super Mario BOOM,19778,05/30/2024, 00:54:53,1066
APRL00001,Super Mario BOOM,19778,05/30/2024, 01:58:05,1066
APRL00001,Super Mario BOOM,19778,05/30/2024, 02:29:59,1066
APRL00001,Super Mario BOOM,19781,05/30/2024, 03:14:10,1066
APRL00001,Super Mario BOOM,19782,05/30/2024, 04:18:17,1066
APRL00001,Super Mario BOOM,19783,05/30/2024, 05:13:04,1066
APRL00001,Super Mario BOOM,19783,05/30/2024, 06:17:11,1066
APRL00001,Super Mario BOOM,19785,05/30/2024, 07:12:56,1066
APRL00001,Super Mario BOOM,19785,05/30/2024, 08:17:05,1066
APRL00001,Super Mario BOOM,19785,05/30/2024, 09:14:28,1066
APRL00001,Super Mario BOOM,19787,05/30/2024, 10:14:04,1066
APRL00001,Super Mario BOOM,19788,05/30/2024, 11:11:02,1066
APRL00001,Super Mario BOOM,19789,05/30/2024, 12:23:04,1066
APRL00001,Super Mario BOOM,19791,05/30/2024, 13:14:26,1066
APRL00001,Super Mario BOOM,19793,05/30/2024, 14:13:18,1066
APRL00001,Super Mario BOOM,19793,05/30/2024, 15:14:09,1066
APRL00001,Super Mario BOOM,19793,05/30/2024, 16:15:33,1066
APRL00001,Super Mario BOOM,19796,05/30/2024, 17:11:37,1066
APRL00001,Super Mario BOOM,19798,05/30/2024, 18:17:43,1066
APRL00001,Super Mario BOOM,19798,05/30/2024, 19:12:17,1066
APRL00001,Super Mario BOOM,19800,05/30/2024, 20:14:43,1066
APRL00001,Super Mario BOOM,19802,05/30/2024, 21:13:25,1066
APRL00001,Super Mario BOOM,19803,05/30/2024, 22:13:04,1066
APRL00001,Super Mario BOOM,19804,05/30/2024, 23:13:18,1066
APRL00001,Super Mario BOOM,19807,05/31/2024, 00:55:33,1066
APRL00001,Super Mario BOOM,19808,05/31/2024, 01:57:39,1066
APRL00001,Super Mario BOOM,19808,05/31/2024, 02:29:53,1066
APRL00001,Super Mario BOOM,19809,05/31/2024, 03:14:14,1066
APRL00001,Super Mario BOOM,19809,05/31/2024, 04:16:41,1066
APRL00001,Super Mario BOOM,19812,05/31/2024, 05:15:07,1066
APRL00001,Super Mario BOOM,19812,05/31/2024, 06:17:22,1066
APRL00001,Super Mario BOOM,19812,05/31/2024, 07:12:07,1066
APRL00001,Super Mario BOOM,19813,05/31/2024, 08:16:30,1066
APRL00001,Super Mario BOOM,19813,05/31/2024, 09:15:28,1066
APRL00001,Super Mario BOOM,19813,05/31/2024, 10:13:58,1066
APRL00001,Super Mario BOOM,19813,05/31/2024, 11:11:37,1066
APRL00001,Super Mario BOOM,19813,05/31/2024, 12:22:32,1066
APRL00001,Super Mario BOOM,19814,05/31/2024, 13:14:14,1066
APRL00001,Super Mario BOOM,19817,05/31/2024, 14:11:52,1066
APRL00001,Super Mario BOOM,19818,05/31/2024, 15:14:57,1066
APRL00001,Super Mario BOOM,19819,05/31/2024, 16:14:49,1066
APRL00001,Super Mario BOOM,19820,05/31/2024, 17:11:59,1066
APRL00001,Super Mario BOOM,19821,05/31/2024, 18:16:14,1066
APRL00001,Super Mario BOOM,19821,05/31/2024, 19:11:27,1066
APRL00001,Super Mario BOOM,19823,05/31/2024, 20:13:13,1066
APRL00001,Super Mario BOOM,19825,05/31/2024, 21:12:40,1066
APRL00001,Super Mario BOOM,19827,05/31/2024, 22:12:04,1066
APRL00001,Super Mario BOOM,19828,05/31/2024, 23:12:26,1066
APRL00001,Super Mario BOOM,19830,06/01/2024, 00:58:10,1066
APRL00001,Super Mario BOOM,19833,06/01/2024, 02:01:37,1066
APRL00001,Super Mario BOOM,19833,06/01/2024, 02:38:20,1066
APRL00001,Super Mario BOOM,19833,06/01/2024, 03:16:01,1066
APRL00001,Super Mario BOOM,19835,06/01/2024, 04:15:05,1066
APRL00001,Super Mario BOOM,19836,06/01/2024, 05:13:35,1066
APRL00001,Super Mario BOOM,19837,06/01/2024, 06:16:40,1066
APRL00001,Super Mario BOOM,19837,06/01/2024, 07:11:31,1066
APRL00001,Super Mario BOOM,19838,06/01/2024, 08:15:22,1066
APRL00001,Super Mario BOOM,19838,06/01/2024, 09:15:21,1066
APRL00001,Super Mario BOOM,19840,06/01/2024, 10:13:19,1066
APRL00001,Super Mario BOOM,19841,06/01/2024, 11:12:26,1066
APRL00001,Super Mario BOOM,19841,06/01/2024, 12:21:37,1066
APRL00001,Super Mario BOOM,19841,06/01/2024, 13:12:29,1066
APRL00001,Super Mario BOOM,19842,06/01/2024, 14:12:11,1066
APRL00001,Super Mario BOOM,19846,06/01/2024, 15:12:01,1066
APRL00001,Super Mario BOOM,19846,06/01/2024, 16:14:14,1066
APRL00001,Super Mario BOOM,19848,06/01/2024, 17:11:43,1066
APRL00001,Super Mario BOOM,19850,06/01/2024, 18:15:46,1066
APRL00001,Super Mario BOOM,19851,06/01/2024, 19:12:00,1066
APRL00001,Super Mario BOOM,19852,06/01/2024, 20:12:25,1066
APRL00001,Super Mario BOOM,19854,06/01/2024, 21:12:36,1066
APRL00001,Super Mario BOOM,19857,06/01/2024, 22:11:26,1066
APRL00001,Super Mario BOOM,19860,06/01/2024, 23:14:09,1066
APRL00001,Super Mario BOOM,19861,06/02/2024, 00:58:32,1066
APRL00001,Super Mario BOOM,19862,06/02/2024, 02:02:23,1066
APRL00001,Super Mario BOOM,19863,06/02/2024, 03:14:25,1066
APRL00001,Super Mario BOOM,19863,06/02/2024, 04:14:32,1066
APRL00001,Super Mario BOOM,19865,06/02/2024, 05:12:23,1066
APRL00001,Super Mario BOOM,19866,06/02/2024, 06:17:49,1066
APRL00001,Super Mario BOOM,19867,06/02/2024, 07:12:38,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 08:14:46,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 09:13:41,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 10:12:42,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 11:11:08,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 12:21:14,1066
APRL00001,Super Mario BOOM,19869,06/02/2024, 13:12:39,1066
APRL00001,Super Mario BOOM,19871,06/02/2024, 14:11:15,1066
APRL00001,Super Mario BOOM,19872,06/02/2024, 15:12:13,1066
APRL00001,Super Mario BOOM,19872,06/02/2024, 16:14:45,1066
APRL00001,Super Mario BOOM,19872,06/02/2024, 17:12:27,1066
APRL00001,Super Mario BOOM,19873,06/02/2024, 18:16:47,1066
APRL00001,Super Mario BOOM,19873,06/02/2024, 19:10:09,1066
APRL00001,Super Mario BOOM,19874,06/02/2024, 20:12:28,1066
APRL00001,Super Mario BOOM,19878,06/02/2024, 21:12:42,1066
APRL00001,Super Mario BOOM,19880,06/02/2024, 22:11:43,1066
APRL00001,Super Mario BOOM,19881,06/02/2024, 23:12:49,1066
APRL00001,Super Mario BOOM,19883,06/03/2024, 00:56:22,1066
APRL00001,Super Mario BOOM,19884,06/03/2024, 01:59:14,1066
APRL00001,Super Mario BOOM,19885,06/03/2024, 02:33:16,1066
APRL00001,Super Mario BOOM,19886,06/03/2024, 03:15:22,1066
APRL00001,Super Mario BOOM,19886,06/03/2024, 04:17:25,1066
APRL00001,Super Mario BOOM,19887,06/03/2024, 05:14:34,1066
APRL00001,Super Mario BOOM,19888,06/03/2024, 06:17:48,1066
APRL00001,Super Mario BOOM,19890,06/03/2024, 07:12:40,1066
APRL00001,Super Mario BOOM,19890,06/03/2024, 08:17:31,1066
APRL00001,Super Mario BOOM,19892,06/03/2024, 09:14:21,1066
APRL00001,Super Mario BOOM,19893,06/03/2024, 10:16:42,1066
APRL00001,Super Mario BOOM,19894,06/03/2024, 11:11:38,1066
APRL00001,Super Mario BOOM,19894,06/03/2024, 12:23:52,1066
APRL00001,Super Mario BOOM,19894,06/03/2024, 13:15:30,1066
APRL00001,Super Mario BOOM,19894,06/03/2024, 14:12:38,1066
APRL00001,Super Mario BOOM,19895,06/03/2024, 15:14:10,1066
APRL00001,Super Mario BOOM,19898,06/03/2024, 16:16:41,1066
APRL00001,Super Mario BOOM,19899,06/03/2024, 17:12:30,1066
APRL00001,Super Mario BOOM,19901,06/03/2024, 18:17:18,1066
APRL00001,Super Mario BOOM,19901,06/03/2024, 19:11:48,1066
APRL00001,Super Mario BOOM,19904,06/03/2024, 20:13:14,1066
APRL00001,Super Mario BOOM,19906,06/03/2024, 21:13:19,1066
APRL00001,Super Mario BOOM,19908,06/03/2024, 22:12:39,1066
APRL00001,Super Mario BOOM,19908,06/03/2024, 23:13:57,1066
APRL00001,Super Mario BOOM,19909,06/04/2024, 00:55:40,1066
APRL00001,Super Mario BOOM,19910,06/04/2024, 01:57:58,1066
APRL00001,Super Mario BOOM,19911,06/04/2024, 02:30:43,1066
APRL00001,Super Mario BOOM,19912,06/04/2024, 03:15:18,1066
APRL00001,Super Mario BOOM,19912,06/04/2024, 04:15:00,1066
APRL00001,Super Mario BOOM,19912,06/04/2024, 05:15:29,1066
APRL00001,Super Mario BOOM,19912,06/04/2024, 06:17:43,1066
APRL00001,Super Mario BOOM,19912,06/04/2024, 07:12:52,1066
APRL00001,Super Mario BOOM,19915,06/04/2024, 08:16:20,1066
APRL00001,Super Mario BOOM,19917,06/04/2024, 09:15:11,1066
APRL00001,Super Mario BOOM,19917,06/04/2024, 10:14:11,1066
APRL00001,Super Mario BOOM,19918,06/04/2024, 11:12:18,1066
APRL00001,Super Mario BOOM,19919,06/04/2024, 12:22:51,1066
APRL00001,Super Mario BOOM,19920,06/04/2024, 13:14:58,1066
APRL00001,Super Mario BOOM,19921,06/04/2024, 14:12:37,1066
APRL00001,Super Mario BOOM,19923,06/04/2024, 15:13:56,1066
APRL00001,Super Mario BOOM,19925,06/04/2024, 16:16:29,1066
APRL00001,Super Mario BOOM,19925,06/04/2024, 17:12:07,1066
APRL00001,Super Mario BOOM,19926,06/04/2024, 18:16:50,1066
APRL00001,Super Mario BOOM,19927,06/04/2024, 19:12:04,1066
APRL00001,Super Mario BOOM,19930,06/04/2024, 20:13:43,1066
APRL00001,Super Mario BOOM,19931,06/04/2024, 21:12:23,1066
APRL00001,Super Mario BOOM,19932,06/04/2024, 22:13:21,1066
APRL00001,Super Mario BOOM,19933,06/04/2024, 23:14:00,1066
APRL00001,Super Mario BOOM,19934,06/05/2024, 00:55:06,1066
APRL00001,Super Mario BOOM,19935,06/05/2024, 01:57:57,1066
APRL00001,Super Mario BOOM,19935,06/05/2024, 02:30:39,1066
APRL00001,Super Mario BOOM,19935,06/05/2024, 03:16:20,1066
APRL00001,Super Mario BOOM,19936,06/05/2024, 04:18:14,1066
APRL00001,Super Mario BOOM,19937,06/05/2024, 05:13:18,1066
APRL00001,Super Mario BOOM,19939,06/05/2024, 06:17:53,1066
APRL00001,Super Mario BOOM,19939,06/05/2024, 07:12:23,1066
APRL00001,Super Mario BOOM,19939,06/05/2024, 08:16:05,1066
APRL00001,Super Mario BOOM,19939,06/05/2024, 09:15:43,1066
APRL00001,Super Mario BOOM,19940,06/05/2024, 10:13:31,1066
APRL00001,Super Mario BOOM,19943,06/05/2024, 11:11:02,1066
APRL00001,Super Mario BOOM,19944,06/05/2024, 12:23:32,1066
APRL00001,Super Mario BOOM,19945,06/05/2024, 13:15:24,1066
APRL00001,Super Mario BOOM,19946,06/05/2024, 14:13:25,1066
APRL00001,Super Mario BOOM,19947,06/05/2024, 15:13:34,1066
APRL00001,Super Mario BOOM,19948,06/05/2024, 16:16:14,1066
APRL00001,Super Mario BOOM,19949,06/05/2024, 17:12:05,1066
APRL00001,Super Mario BOOM,19949,06/05/2024, 18:16:29,1066
APRL00001,Super Mario BOOM,19951,06/05/2024, 19:11:03,1066
APRL00001,Super Mario BOOM,19951,06/05/2024, 20:14:05,1066
APRL00001,Super Mario BOOM,19951,06/05/2024, 21:14:06,1066
APRL00001,Super Mario BOOM,19954,06/05/2024, 22:12:28,1066
APRL00001,Super Mario BOOM,19954,06/05/2024, 23:13:43,1066
APRL00001,Super Mario BOOM,19954,06/06/2024, 00:55:17,1066
APRL00001,Super Mario BOOM,19954,06/06/2024, 01:57:28,1066
APRL00001,Super Mario BOOM,19954,06/06/2024, 02:29:47,1066
APRL00001,Super Mario BOOM,19954,06/06/2024, 03:14:54,1066
APRL00001,Super Mario BOOM,19955,06/06/2024, 04:15:10,1066
APRL00001,Super Mario BOOM,19958,06/06/2024, 05:13:53,1066
APRL00001,Super Mario BOOM,19959,06/06/2024, 06:17:47,1066
APRL00001,Super Mario BOOM,19959,06/06/2024, 07:13:42,1066
APRL00001,Super Mario BOOM,19959,06/06/2024, 08:16:30,1066
APRL00001,Super Mario BOOM,19961,06/06/2024, 09:14:56,1066
APRL00001,Super Mario BOOM,19961,06/06/2024, 10:14:08,1066
APRL00001,Super Mario BOOM,19962,06/06/2024, 11:11:38,1066
APRL00001,Super Mario BOOM,19963,06/06/2024, 12:22:59,1066
APRL00001,Super Mario BOOM,19964,06/06/2024, 13:15:21,1066
APRL00001,Super Mario BOOM,19964,06/06/2024, 14:13:16,1066
APRL00001,Super Mario BOOM,19964,06/06/2024, 15:14:43,1066
APRL00001,Super Mario BOOM,19965,06/06/2024, 16:16:10,1066
APRL00001,Super Mario BOOM,19967,06/06/2024, 17:13:08,1066
APRL00001,Super Mario BOOM,19968,06/06/2024, 18:16:22,1066
APRL00001,Super Mario BOOM,19970,06/06/2024, 19:12:45,1066
APRL00001,Super Mario BOOM,19970,06/06/2024, 20:15:08,1066
APRL00001,Super Mario BOOM,19972,06/06/2024, 21:13:46,1066
APRL00001,Super Mario BOOM,19974,06/06/2024, 22:12:14,1066
APRL00001,Super Mario BOOM,19975,06/06/2024, 23:16:35,1066
APRL00001,Super Mario BOOM,19977,06/07/2024, 00:57:18,1066
APRL00001,Super Mario BOOM,19980,06/07/2024, 02:00:00,1066
APRL00001,Super Mario BOOM,19981,06/07/2024, 02:36:10,1066
APRL00001,Super Mario BOOM,19981,06/07/2024, 03:15:11,1066
APRL00001,Super Mario BOOM,19982,06/07/2024, 04:16:27,1066
APRL00001,Super Mario BOOM,19983,06/07/2024, 05:13:59,1066
APRL00001,Super Mario BOOM,19983,06/07/2024, 06:18:23,1066
APRL00001,Super Mario BOOM,19983,06/07/2024, 07:12:19,1066
APRL00001,Super Mario BOOM,19983,06/07/2024, 08:16:27,1066
APRL00001,Super Mario BOOM,19984,06/07/2024, 09:14:08,1066
APRL00001,Super Mario BOOM,19985,06/07/2024, 10:13:55,1066
APRL00001,Super Mario BOOM,19985,06/07/2024, 11:12:24,1066
APRL00001,Super Mario BOOM,19986,06/07/2024, 12:24:26,1066
APRL00001,Super Mario BOOM,19986,06/07/2024, 13:16:06,1066
APRL00001,Super Mario BOOM,19987,06/07/2024, 14:13:23,1066
APRL00001,Super Mario BOOM,19987,06/07/2024, 15:13:44,1066
APRL00001,Super Mario BOOM,19988,06/07/2024, 16:15:19,1066
APRL00001,Super Mario BOOM,19989,06/07/2024, 17:11:59,1066
APRL00001,Super Mario BOOM,19990,06/07/2024, 18:17:30,1066
APRL00001,Super Mario BOOM,19991,06/07/2024, 19:11:27,1066
APRL00001,Super Mario BOOM,19992,06/07/2024, 20:13:18,1066
APRL00001,Super Mario BOOM,19993,06/07/2024, 21:14:14,1066
APRL00001,Super Mario BOOM,19996,06/07/2024, 22:13:00,1066
APRL00001,Super Mario BOOM,19996,06/07/2024, 23:13:56,1066
APRL00001,Super Mario BOOM,19998,06/08/2024, 00:55:39,1066
APRL00001,Super Mario BOOM,19999,06/08/2024, 01:57:23,1066
APRL00001,Super Mario BOOM,19999,06/08/2024, 02:29:34,1066
APRL00001,Super Mario BOOM,19999,06/08/2024, 03:14:09,1066
APRL00001,Super Mario BOOM,19999,06/08/2024, 04:16:09,1066
APRL00001,Super Mario BOOM,20000,06/08/2024, 05:12:41,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 06:16:20,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 07:12:31,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 08:14:40,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 09:14:28,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 10:13:20,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 11:11:26,1066
APRL00001,Super Mario BOOM,20002,06/08/2024, 12:20:51,1066
APRL00001,Super Mario BOOM,20005,06/08/2024, 13:13:10,1066
APRL00001,Super Mario BOOM,20006,06/08/2024, 14:12:07,1066
APRL00001,Super Mario BOOM,20007,06/08/2024, 15:13:10,1066
APRL00001,Super Mario BOOM,20008,06/08/2024, 16:16:22,1066
APRL00001,Super Mario BOOM,20008,06/08/2024, 17:11:31,1066
APRL00001,Super Mario BOOM,20010,06/08/2024, 18:15:35,1066
APRL00001,Super Mario BOOM,20011,06/08/2024, 19:10:51,1066
APRL00001,Super Mario BOOM,20011,06/08/2024, 20:12:36,1066
APRL00001,Super Mario BOOM,20011,06/08/2024, 21:11:41,1066
APRL00001,Super Mario BOOM,20011,06/08/2024, 22:11:44,1066
APRL00001,Super Mario BOOM,20011,06/08/2024, 23:13:07,1066
APRL00001,Super Mario BOOM,20011,06/09/2024, 01:00:22,1066
APRL00001,Super Mario BOOM,20011,06/09/2024, 02:07:12,1066
APRL00001,Super Mario BOOM,20011,06/09/2024, 03:14:35,1066
APRL00001,Super Mario BOOM,20011,06/09/2024, 04:15:32,1066
APRL00001,Super Mario BOOM,20011,06/09/2024, 05:12:33,1066
APRL00001,Super Mario BOOM,20012,06/09/2024, 06:17:08,1066
APRL00001,Super Mario BOOM,20012,06/09/2024, 07:12:48,1066
APRL00001,Super Mario BOOM,20012,06/09/2024, 08:15:13,1066
APRL00001,Super Mario BOOM,20015,06/09/2024, 09:14:12,1066
APRL00001,Super Mario BOOM,20015,06/09/2024, 10:12:36,1066
APRL00001,Super Mario BOOM,20015,06/09/2024, 11:10:43,1066
APRL00001,Super Mario BOOM,20017,06/09/2024, 12:22:06,1066
APRL00001,Super Mario BOOM,20017,06/09/2024, 13:13:23,1066
APRL00001,Super Mario BOOM,20018,06/09/2024, 14:12:04,1066
APRL00001,Super Mario BOOM,20019,06/09/2024, 15:12:31,1066
APRL00001,Super Mario BOOM,20020,06/09/2024, 16:14:31,1066
APRL00001,Super Mario BOOM,20021,06/09/2024, 17:12:42,1066
APRL00001,Super Mario BOOM,20022,06/09/2024, 18:15:29,1066
APRL00001,Super Mario BOOM,20022,06/09/2024, 19:11:21,1066
APRL00001,Super Mario BOOM,20022,06/09/2024, 20:14:18,1066
APRL00001,Super Mario BOOM,20022,06/09/2024, 21:13:06,1066
APRL00001,Super Mario BOOM,20022,06/09/2024, 22:12:33,1066
APRL00001,Super Mario BOOM,20023,06/09/2024, 23:13:03,1066
APRL00001,Super Mario BOOM,20027,06/10/2024, 00:57:31,1066
APRL00001,Super Mario BOOM,20027,06/10/2024, 02:02:09,1066
APRL00001,Super Mario BOOM,20030,06/10/2024, 03:14:57,1066
APRL00001,Super Mario BOOM,20030,06/10/2024, 04:17:53,1066
APRL00001,Super Mario BOOM,20030,06/10/2024, 05:13:20,1066
APRL00001,Super Mario BOOM,20030,06/10/2024, 06:19:10,1066
APRL00001,Super Mario BOOM,20031,06/10/2024, 07:12:54,1066
APRL00001,Super Mario BOOM,20032,06/10/2024, 08:17:23,1066
APRL00001,Super Mario BOOM,20033,06/10/2024, 09:15:32,1066
APRL00001,Super Mario BOOM,20034,06/10/2024, 10:15:04,1066
APRL00001,Super Mario BOOM,20035,06/10/2024, 11:12:02,1066
APRL00001,Super Mario BOOM,20035,06/10/2024, 12:23:53,1066
APRL00001,Super Mario BOOM,20036,06/10/2024, 13:16:24,1066
APRL00001,Super Mario BOOM,20036,06/10/2024, 14:14:23,1066
APRL00001,Super Mario BOOM,20037,06/10/2024, 15:14:38,1066
APRL00001,Super Mario BOOM,20038,06/10/2024, 16:16:42,1066
APRL00001,Super Mario BOOM,20038,06/10/2024, 17:11:29,1066
APRL00001,Super Mario BOOM,20041,06/10/2024, 18:16:55,1066
APRL00001,Super Mario BOOM,20041,06/10/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,20041,06/10/2024, 20:13:40,1066
APRL00001,Super Mario BOOM,20041,06/10/2024, 21:13:28,1066
APRL00001,Super Mario BOOM,20041,06/10/2024, 22:13:51,1066
APRL00001,Super Mario BOOM,20043,06/10/2024, 23:12:56,1066
APRL00001,Super Mario BOOM,20043,06/11/2024, 00:56:30,1066
APRL00001,Super Mario BOOM,20046,06/11/2024, 01:59:54,1066
APRL00001,Super Mario BOOM,20046,06/11/2024, 02:34:39,1066
APRL00001,Super Mario BOOM,20047,06/11/2024, 03:14:30,1066
APRL00001,Super Mario BOOM,20047,06/11/2024, 04:15:41,1066
APRL00001,Super Mario BOOM,20047,06/11/2024, 05:13:59,1066
APRL00001,Super Mario BOOM,20047,06/11/2024, 06:17:29,1066
APRL00001,Super Mario BOOM,20047,06/11/2024, 07:13:17,1066
APRL00001,Super Mario BOOM,20048,06/11/2024, 08:17:09,1066
