APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,20048,06/11/2024, 09:15:21,1066
APRL00001,Super Mario BOOM,20049,06/11/2024, 10:14:41,1066
APRL00001,Super Mario BOOM,20050,06/11/2024, 11:12:26,1066
APRL00001,Super Mario BOOM,20050,06/11/2024, 12:23:59,1066
APRL00001,Super Mario BOOM,20050,06/11/2024, 13:15:57,1066
APRL00001,Super Mario BOOM,20053,06/11/2024, 14:12:50,1066
APRL00001,Super Mario BOOM,20054,06/11/2024, 15:13:24,1066
APRL00001,Super Mario BOOM,20055,06/11/2024, 16:16:38,1066
APRL00001,Super Mario BOOM,20055,06/11/2024, 17:12:58,1066
APRL00001,Super Mario BOOM,20056,06/11/2024, 18:17:41,1066
APRL00001,Super Mario BOOM,20057,06/11/2024, 19:11:13,1066
APRL00001,Super Mario BOOM,20061,06/11/2024, 20:13:36,1066
APRL00001,Super Mario BOOM,20062,06/11/2024, 21:12:17,1066
APRL00001,Super Mario BOOM,20064,06/11/2024, 22:12:20,1066
APRL00001,Super Mario BOOM,20065,06/11/2024, 23:12:54,1066
APRL00001,Super Mario BOOM,20066,06/12/2024, 00:56:39,1066
APRL00001,Super Mario BOOM,20068,06/12/2024, 01:59:33,1066
APRL00001,Super Mario BOOM,20070,06/12/2024, 02:34:54,1066
APRL00001,Super Mario BOOM,20072,06/12/2024, 03:14:35,1066
APRL00001,Super Mario BOOM,20073,06/12/2024, 04:15:48,1066
APRL00001,Super Mario BOOM,20073,06/12/2024, 05:13:13,1066
APRL00001,Super Mario BOOM,20073,06/12/2024, 06:17:42,1066
APRL00001,Super Mario BOOM,20073,06/12/2024, 07:12:44,1066
APRL00001,Super Mario BOOM,20074,06/12/2024, 08:16:32,1066
APRL00001,Super Mario BOOM,20074,06/12/2024, 09:14:07,1066
APRL00001,Super Mario BOOM,20074,06/12/2024, 10:14:13,1066
APRL00001,Super Mario BOOM,20074,06/12/2024, 11:12:08,1066
APRL00001,Super Mario BOOM,20074,06/12/2024, 12:23:32,1066
APRL00001,Super Mario BOOM,20075,06/12/2024, 13:15:27,1066
APRL00001,Super Mario BOOM,20076,06/12/2024, 14:12:15,1066
APRL00001,Super Mario BOOM,20077,06/12/2024, 15:12:05,1066
APRL00001,Super Mario BOOM,20078,06/12/2024, 16:15:46,1066
APRL00001,Super Mario BOOM,20079,06/12/2024, 17:11:43,1066
APRL00001,Super Mario BOOM,20080,06/12/2024, 18:17:20,1066
APRL00001,Super Mario BOOM,20083,06/12/2024, 19:11:43,1066
APRL00001,Super Mario BOOM,20084,06/12/2024, 20:13:34,1066
APRL00001,Super Mario BOOM,20085,06/12/2024, 21:12:33,1066
APRL00001,Super Mario BOOM,20085,06/12/2024, 22:12:51,1066
APRL00001,Super Mario BOOM,20086,06/12/2024, 23:13:09,1066
APRL00001,Super Mario BOOM,20089,06/13/2024, 00:56:00,1066
APRL00001,Super Mario BOOM,20090,06/13/2024, 01:58:52,1066
APRL00001,Super Mario BOOM,20090,06/13/2024, 02:33:01,1066
APRL00001,Super Mario BOOM,20092,06/13/2024, 03:14:23,1066
APRL00001,Super Mario BOOM,20093,06/13/2024, 04:15:55,1066
APRL00001,Super Mario BOOM,20093,06/13/2024, 05:14:19,1066
APRL00001,Super Mario BOOM,20093,06/13/2024, 06:18:04,1066
APRL00001,Super Mario BOOM,20094,06/13/2024, 07:12:32,1066
APRL00001,Super Mario BOOM,20095,06/13/2024, 08:16:23,1066
APRL00001,Super Mario BOOM,20096,06/13/2024, 09:15:03,1066
APRL00001,Super Mario BOOM,20096,06/13/2024, 10:13:41,1066
APRL00001,Super Mario BOOM,20096,06/13/2024, 11:12:20,1066
APRL00001,Super Mario BOOM,20098,06/13/2024, 12:23:33,1066
APRL00001,Super Mario BOOM,20099,06/13/2024, 13:15:21,1066
APRL00001,Super Mario BOOM,20100,06/13/2024, 14:13:21,1066
APRL00001,Super Mario BOOM,20100,06/13/2024, 15:14:09,1066
APRL00001,Super Mario BOOM,20100,06/13/2024, 16:17:15,1066
APRL00001,Super Mario BOOM,20100,06/13/2024, 17:12:43,1066
APRL00001,Super Mario BOOM,20101,06/13/2024, 18:17:39,1066
APRL00001,Super Mario BOOM,20102,06/13/2024, 19:11:18,1066
APRL00001,Super Mario BOOM,20105,06/13/2024, 20:13:30,1066
APRL00001,Super Mario BOOM,20106,06/13/2024, 21:13:47,1066
APRL00001,Super Mario BOOM,20107,06/13/2024, 22:12:52,1066
APRL00001,Super Mario BOOM,20108,06/13/2024, 23:13:46,1066
APRL00001,Super Mario BOOM,20110,06/14/2024, 00:55:54,1066
APRL00001,Super Mario BOOM,20111,06/14/2024, 01:59:19,1066
APRL00001,Super Mario BOOM,20111,06/14/2024, 02:34:19,1066
APRL00001,Super Mario BOOM,20111,06/14/2024, 03:14:20,1066
APRL00001,Super Mario BOOM,20112,06/14/2024, 04:15:46,1066
APRL00001,Super Mario BOOM,20112,06/14/2024, 05:12:53,1066
APRL00001,Super Mario BOOM,20112,06/14/2024, 07:13:17,1066
APRL00001,Super Mario BOOM,20112,06/14/2024, 08:16:07,1066
APRL00001,Super Mario BOOM,20114,06/14/2024, 09:13:55,1066
APRL00001,Super Mario BOOM,20114,06/14/2024, 10:13:42,1066
APRL00001,Super Mario BOOM,20115,06/14/2024, 11:11:37,1066
APRL00001,Super Mario BOOM,20115,06/14/2024, 12:23:11,1066
APRL00001,Super Mario BOOM,20117,06/14/2024, 13:15:40,1066
APRL00001,Super Mario BOOM,20118,06/14/2024, 14:13:41,1066
APRL00001,Super Mario BOOM,20119,06/14/2024, 15:15:10,1066
APRL00001,Super Mario BOOM,20119,06/14/2024, 16:14:59,1066
APRL00001,Super Mario BOOM,20120,06/14/2024, 17:13:05,1066
APRL00001,Super Mario BOOM,20120,06/14/2024, 18:17:46,1066
APRL00001,Super Mario BOOM,20121,06/14/2024, 19:10:56,1066
APRL00001,Super Mario BOOM,20121,06/14/2024, 20:13:45,1066
APRL00001,Super Mario BOOM,20122,06/14/2024, 21:13:29,1066
APRL00001,Super Mario BOOM,20123,06/14/2024, 22:13:12,1066
APRL00001,Super Mario BOOM,20124,06/14/2024, 23:12:54,1066
APRL00001,Super Mario BOOM,20124,06/15/2024, 00:55:53,1066
APRL00001,Super Mario BOOM,20125,06/15/2024, 01:58:18,1066
APRL00001,Super Mario BOOM,20127,06/15/2024, 02:31:01,1066
APRL00001,Super Mario BOOM,20128,06/15/2024, 03:14:14,1066
APRL00001,Super Mario BOOM,20131,06/15/2024, 04:16:25,1066
APRL00001,Super Mario BOOM,20131,06/15/2024, 05:13:19,1066
APRL00001,Super Mario BOOM,20131,06/15/2024, 06:16:24,1066
APRL00001,Super Mario BOOM,20133,06/15/2024, 07:13:27,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 08:15:28,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 09:12:52,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 10:14:26,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 11:11:29,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 12:22:26,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 13:13:21,1066
APRL00001,Super Mario BOOM,20134,06/15/2024, 14:12:13,1066
APRL00001,Super Mario BOOM,20137,06/15/2024, 15:13:15,1066
APRL00001,Super Mario BOOM,20139,06/15/2024, 16:15:59,1066
APRL00001,Super Mario BOOM,20139,06/15/2024, 17:12:02,1066
APRL00001,Super Mario BOOM,20142,06/15/2024, 18:16:45,1066
APRL00001,Super Mario BOOM,20145,06/15/2024, 19:11:04,1066
APRL00001,Super Mario BOOM,20148,06/15/2024, 20:13:56,1066
APRL00001,Super Mario BOOM,20149,06/15/2024, 21:11:23,1066
APRL00001,Super Mario BOOM,20151,06/15/2024, 22:12:42,1066
APRL00001,Super Mario BOOM,20151,06/15/2024, 23:13:31,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 01:00:37,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 02:07:26,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 03:14:25,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 04:15:03,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 05:13:23,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 06:17:25,1066
APRL00001,Super Mario BOOM,20154,06/16/2024, 07:13:23,1066
APRL00001,Super Mario BOOM,20156,06/16/2024, 08:14:51,1066
APRL00001,Super Mario BOOM,20156,06/16/2024, 09:14:35,1066
APRL00001,Super Mario BOOM,20157,06/16/2024, 10:13:44,1066
APRL00001,Super Mario BOOM,20157,06/16/2024, 11:11:20,1066
APRL00001,Super Mario BOOM,20158,06/16/2024, 12:21:52,1066
APRL00001,Super Mario BOOM,20159,06/16/2024, 13:13:31,1066
APRL00001,Super Mario BOOM,20159,06/16/2024, 14:11:25,1066
APRL00001,Super Mario BOOM,20161,06/16/2024, 15:13:57,1066
APRL00001,Super Mario BOOM,20163,06/16/2024, 16:14:42,1066
APRL00001,Super Mario BOOM,20164,06/16/2024, 17:11:13,1066
APRL00001,Super Mario BOOM,20165,06/16/2024, 18:16:59,1066
APRL00001,Super Mario BOOM,20167,06/16/2024, 19:12:13,1066
APRL00001,Super Mario BOOM,20169,06/16/2024, 20:12:42,1066
APRL00001,Super Mario BOOM,20170,06/16/2024, 21:13:54,1066
APRL00001,Super Mario BOOM,20171,06/16/2024, 22:13:44,1066
APRL00001,Super Mario BOOM,20172,06/16/2024, 23:14:48,1066
APRL00001,Super Mario BOOM,20174,06/17/2024, 00:58:13,1066
APRL00001,Super Mario BOOM,20175,06/17/2024, 02:03:25,1066
APRL00001,Super Mario BOOM,20176,06/17/2024, 03:15:57,1066
APRL00001,Super Mario BOOM,20178,06/17/2024, 04:16:58,1066
APRL00001,Super Mario BOOM,20178,06/17/2024, 05:16:35,1066
APRL00001,Super Mario BOOM,20179,06/17/2024, 06:18:58,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 07:12:54,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 08:17:23,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 09:14:41,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 10:15:17,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 11:11:34,1066
APRL00001,Super Mario BOOM,20180,06/17/2024, 12:23:44,1066
APRL00001,Super Mario BOOM,20182,06/17/2024, 13:16:09,1066
APRL00001,Super Mario BOOM,20182,06/17/2024, 14:13:15,1066
APRL00001,Super Mario BOOM,20182,06/17/2024, 15:14:50,1066
APRL00001,Super Mario BOOM,20183,06/17/2024, 16:16:31,1066
APRL00001,Super Mario BOOM,20186,06/17/2024, 17:12:35,1066
APRL00001,Super Mario BOOM,20187,06/17/2024, 18:16:59,1066
APRL00001,Super Mario BOOM,20187,06/17/2024, 19:10:37,1066
APRL00001,Super Mario BOOM,20190,06/17/2024, 20:11:34,1066
APRL00001,Super Mario BOOM,20191,06/17/2024, 21:12:59,1066
APRL00001,Super Mario BOOM,20191,06/17/2024, 22:12:16,1066
APRL00001,Super Mario BOOM,20191,06/17/2024, 23:13:50,1066
APRL00001,Super Mario BOOM,20191,06/18/2024, 00:56:37,1066
APRL00001,Super Mario BOOM,20192,06/18/2024, 02:00:04,1066
APRL00001,Super Mario BOOM,20192,06/18/2024, 02:35:08,1066
APRL00001,Super Mario BOOM,20192,06/18/2024, 03:15:17,1066
APRL00001,Super Mario BOOM,20192,06/18/2024, 04:15:39,1066
APRL00001,Super Mario BOOM,20192,06/18/2024, 05:13:47,1066
APRL00001,Super Mario BOOM,20194,06/18/2024, 06:18:17,1066
APRL00001,Super Mario BOOM,20194,06/18/2024, 07:13:13,1066
APRL00001,Super Mario BOOM,20196,06/18/2024, 08:17:30,1066
APRL00001,Super Mario BOOM,20197,06/18/2024, 09:14:16,1066
APRL00001,Super Mario BOOM,20197,06/18/2024, 10:14:06,1066
APRL00001,Super Mario BOOM,20197,06/18/2024, 11:11:58,1066
APRL00001,Super Mario BOOM,20199,06/18/2024, 12:23:28,1066
APRL00001,Super Mario BOOM,20199,06/18/2024, 13:15:51,1066
APRL00001,Super Mario BOOM,20199,06/18/2024, 14:12:25,1066
APRL00001,Super Mario BOOM,20199,06/18/2024, 15:13:46,1066
APRL00001,Super Mario BOOM,20199,06/18/2024, 16:16:28,1066
APRL00001,Super Mario BOOM,20200,06/18/2024, 17:13:04,1066
APRL00001,Super Mario BOOM,20201,06/18/2024, 18:17:31,1066
APRL00001,Super Mario BOOM,20204,06/18/2024, 19:10:54,1066
APRL00001,Super Mario BOOM,20204,06/18/2024, 20:14:15,1066
APRL00001,Super Mario BOOM,20206,06/18/2024, 21:12:13,1066
APRL00001,Super Mario BOOM,20207,06/18/2024, 22:12:07,1066
APRL00001,Super Mario BOOM,20208,06/18/2024, 23:14:05,1066
APRL00001,Super Mario BOOM,20209,06/19/2024, 00:56:45,1066
APRL00001,Super Mario BOOM,20210,06/19/2024, 02:00:33,1066
APRL00001,Super Mario BOOM,20210,06/19/2024, 02:36:30,1066
APRL00001,Super Mario BOOM,20210,06/19/2024, 03:14:45,1066
APRL00001,Super Mario BOOM,20211,06/19/2024, 04:16:08,1066
APRL00001,Super Mario BOOM,20211,06/19/2024, 05:13:53,1066
APRL00001,Super Mario BOOM,20212,06/19/2024, 06:17:59,1066
APRL00001,Super Mario BOOM,20212,06/19/2024, 07:12:31,1066
APRL00001,Super Mario BOOM,20213,06/19/2024, 08:16:38,1066
APRL00001,Super Mario BOOM,20214,06/19/2024, 09:17:15,1066
APRL00001,Super Mario BOOM,20214,06/19/2024, 10:14:21,1066
APRL00001,Super Mario BOOM,20216,06/19/2024, 11:12:19,1066
APRL00001,Super Mario BOOM,20216,06/19/2024, 12:23:50,1066
APRL00001,Super Mario BOOM,20217,06/19/2024, 13:15:52,1066
APRL00001,Super Mario BOOM,20217,06/19/2024, 14:12:21,1066
APRL00001,Super Mario BOOM,20219,06/19/2024, 15:14:46,1066
APRL00001,Super Mario BOOM,20219,06/19/2024, 16:16:10,1066
APRL00001,Super Mario BOOM,20220,06/19/2024, 17:13:34,1066
APRL00001,Super Mario BOOM,20221,06/19/2024, 18:16:22,1066
APRL00001,Super Mario BOOM,20221,06/19/2024, 19:11:33,1066
APRL00001,Super Mario BOOM,20223,06/19/2024, 20:13:22,1066
APRL00001,Super Mario BOOM,20223,06/19/2024, 21:13:45,1066
APRL00001,Super Mario BOOM,20225,06/19/2024, 22:13:01,1066
APRL00001,Super Mario BOOM,20225,06/19/2024, 23:13:40,1066
APRL00001,Super Mario BOOM,20227,06/20/2024, 00:54:59,1066
APRL00001,Super Mario BOOM,20229,06/20/2024, 01:57:43,1066
APRL00001,Super Mario BOOM,20229,06/20/2024, 02:30:08,1066
APRL00001,Super Mario BOOM,20230,06/20/2024, 03:14:36,1066
APRL00001,Super Mario BOOM,20230,06/20/2024, 04:14:54,1066
APRL00001,Super Mario BOOM,20232,06/20/2024, 05:13:06,1066
APRL00001,Super Mario BOOM,20232,06/20/2024, 06:18:00,1066
APRL00001,Super Mario BOOM,20233,06/20/2024, 07:12:46,1066
APRL00001,Super Mario BOOM,20234,06/20/2024, 08:17:26,1066
APRL00001,Super Mario BOOM,20234,06/20/2024, 09:14:51,1066
APRL00001,Super Mario BOOM,20236,06/20/2024, 10:14:11,1066
APRL00001,Super Mario BOOM,20237,06/20/2024, 11:10:56,1066
APRL00001,Super Mario BOOM,20239,06/20/2024, 12:23:16,1066
APRL00001,Super Mario BOOM,20239,06/20/2024, 13:15:00,1066
APRL00001,Super Mario BOOM,20239,06/20/2024, 14:12:03,1066
APRL00001,Super Mario BOOM,20240,06/20/2024, 15:14:48,1066
APRL00001,Super Mario BOOM,20240,06/20/2024, 16:16:45,1066
APRL00001,Super Mario BOOM,20241,06/20/2024, 17:11:35,1066
APRL00001,Super Mario BOOM,20241,06/20/2024, 18:18:01,1066
APRL00001,Super Mario BOOM,20241,06/20/2024, 19:11:24,1066
APRL00001,Super Mario BOOM,20241,06/20/2024, 20:13:42,1066
APRL00001,Super Mario BOOM,20244,06/20/2024, 21:13:34,1066
APRL00001,Super Mario BOOM,20244,06/20/2024, 23:15:01,1066
APRL00001,Super Mario BOOM,20244,06/21/2024, 00:55:44,1066
APRL00001,Super Mario BOOM,20246,06/21/2024, 01:58:02,1066
APRL00001,Super Mario BOOM,20248,06/21/2024, 02:31:29,1066
APRL00001,Super Mario BOOM,20248,06/21/2024, 03:15:24,1066
APRL00001,Super Mario BOOM,20248,06/21/2024, 04:16:02,1066
APRL00001,Super Mario BOOM,20249,06/21/2024, 05:13:53,1066
APRL00001,Super Mario BOOM,20249,06/21/2024, 06:18:27,1066
APRL00001,Super Mario BOOM,20249,06/21/2024, 07:13:23,1066
APRL00001,Super Mario BOOM,20249,06/21/2024, 08:16:45,1066
APRL00001,Super Mario BOOM,20249,06/21/2024, 09:13:59,1066
APRL00001,Super Mario BOOM,20251,06/21/2024, 10:14:02,1066
APRL00001,Super Mario BOOM,20252,06/21/2024, 11:11:43,1066
APRL00001,Super Mario BOOM,20253,06/21/2024, 12:22:53,1066
APRL00001,Super Mario BOOM,20254,06/21/2024, 13:15:24,1066
APRL00001,Super Mario BOOM,20255,06/21/2024, 14:12:14,1066
APRL00001,Super Mario BOOM,20256,06/21/2024, 15:18:13,1066
APRL00001,Super Mario BOOM,20258,06/21/2024, 16:15:06,1066
APRL00001,Super Mario BOOM,20262,06/21/2024, 17:13:54,1066
APRL00001,Super Mario BOOM,20263,06/21/2024, 18:17:30,1066
APRL00001,Super Mario BOOM,20263,06/21/2024, 19:10:45,1066
APRL00001,Super Mario BOOM,20265,06/21/2024, 20:14:46,1066
APRL00001,Super Mario BOOM,20266,06/21/2024, 21:14:04,1066
APRL00001,Super Mario BOOM,20266,06/21/2024, 22:12:42,1066
APRL00001,Super Mario BOOM,20267,06/21/2024, 23:12:31,1066
APRL00001,Super Mario BOOM,20268,06/22/2024, 00:55:12,1066
APRL00001,Super Mario BOOM,20269,06/22/2024, 01:56:44,1066
APRL00001,Super Mario BOOM,20270,06/22/2024, 02:28:04,1066
APRL00001,Super Mario BOOM,20272,06/22/2024, 03:15:02,1066
APRL00001,Super Mario BOOM,20273,06/22/2024, 04:14:50,1066
APRL00001,Super Mario BOOM,20273,06/22/2024, 05:14:14,1066
APRL00001,Super Mario BOOM,20274,06/22/2024, 06:17:56,1066
APRL00001,Super Mario BOOM,20274,06/22/2024, 07:13:40,1066
APRL00001,Super Mario BOOM,20274,06/22/2024, 08:15:45,1066
APRL00001,Super Mario BOOM,20274,06/22/2024, 09:13:55,1066
APRL00001,Super Mario BOOM,20274,06/22/2024, 10:14:06,1066
APRL00001,Super Mario BOOM,20275,06/22/2024, 11:10:22,1066
APRL00001,Super Mario BOOM,20276,06/22/2024, 12:21:37,1066
APRL00001,Super Mario BOOM,20276,06/22/2024, 13:15:50,1066
APRL00001,Super Mario BOOM,20276,06/22/2024, 14:12:57,1066
APRL00001,Super Mario BOOM,20278,06/22/2024, 15:13:03,1066
APRL00001,Super Mario BOOM,20278,06/22/2024, 16:15:28,1066
APRL00001,Super Mario BOOM,20279,06/22/2024, 17:10:51,1066
APRL00001,Super Mario BOOM,20281,06/22/2024, 18:15:47,1066
APRL00001,Super Mario BOOM,20283,06/22/2024, 19:13:00,1066
APRL00001,Super Mario BOOM,20286,06/22/2024, 20:12:17,1066
APRL00001,Super Mario BOOM,20286,06/22/2024, 21:12:37,1066
APRL00001,Super Mario BOOM,20289,06/22/2024, 22:12:37,1066
APRL00001,Super Mario BOOM,20290,06/22/2024, 23:12:03,1066
APRL00001,Super Mario BOOM,20290,06/23/2024, 00:59:50,1066
APRL00001,Super Mario BOOM,20290,06/23/2024, 02:05:27,1066
APRL00001,Super Mario BOOM,20290,06/23/2024, 03:14:24,1066
APRL00001,Super Mario BOOM,20290,06/23/2024, 04:15:07,1066
APRL00001,Super Mario BOOM,20290,06/23/2024, 05:12:59,1066
APRL00001,Super Mario BOOM,20291,06/23/2024, 06:17:34,1066
APRL00001,Super Mario BOOM,20291,06/23/2024, 07:13:14,1066
APRL00001,Super Mario BOOM,20292,06/23/2024, 08:14:55,1066
APRL00001,Super Mario BOOM,20292,06/23/2024, 09:14:28,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 10:13:30,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 11:10:01,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 12:22:09,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 13:12:55,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 14:11:43,1066
APRL00001,Super Mario BOOM,20296,06/23/2024, 15:12:02,1066
APRL00001,Super Mario BOOM,20298,06/23/2024, 16:14:38,1066
APRL00001,Super Mario BOOM,20302,06/23/2024, 17:11:39,1066
APRL00001,Super Mario BOOM,20305,06/23/2024, 18:16:00,1066
APRL00001,Super Mario BOOM,20305,06/23/2024, 19:11:57,1066
APRL00001,Super Mario BOOM,20306,06/23/2024, 20:13:42,1066
APRL00001,Super Mario BOOM,20309,06/23/2024, 21:11:44,1066
APRL00001,Super Mario BOOM,20310,06/23/2024, 22:11:43,1066
APRL00001,Super Mario BOOM,20310,06/23/2024, 23:13:01,1066
APRL00001,Super Mario BOOM,20310,06/24/2024, 00:57:34,1066
APRL00001,Super Mario BOOM,20312,06/24/2024, 02:01:51,1066
APRL00001,Super Mario BOOM,20313,06/24/2024, 03:15:07,1066
APRL00001,Super Mario BOOM,20313,06/24/2024, 04:15:47,1066
APRL00001,Super Mario BOOM,20315,06/24/2024, 05:13:08,1066
APRL00001,Super Mario BOOM,20316,06/24/2024, 06:18:09,1066
APRL00001,Super Mario BOOM,20317,06/24/2024, 07:14:36,1066
APRL00001,Super Mario BOOM,20317,06/24/2024, 08:17:10,1066
APRL00001,Super Mario BOOM,20317,06/24/2024, 09:15:56,1066
APRL00001,Super Mario BOOM,20317,06/24/2024, 10:14:56,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 11:13:23,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 12:24:09,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 13:14:43,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 14:12:57,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 15:14:20,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 16:15:51,1066
APRL00001,Super Mario BOOM,20319,06/24/2024, 17:12:09,1066
APRL00001,Super Mario BOOM,20321,06/24/2024, 18:17:05,1066
APRL00001,Super Mario BOOM,20322,06/24/2024, 19:11:44,1066
APRL00001,Super Mario BOOM,20322,06/24/2024, 20:13:40,1066
APRL00001,Super Mario BOOM,20325,06/24/2024, 21:13:04,1066
APRL00001,Super Mario BOOM,20326,06/24/2024, 22:13:58,1066
APRL00001,Super Mario BOOM,20328,06/24/2024, 23:15:02,1066
APRL00001,Super Mario BOOM,20332,06/25/2024, 00:56:11,1066
APRL00001,Super Mario BOOM,20335,06/25/2024, 01:59:56,1066
APRL00001,Super Mario BOOM,20336,06/25/2024, 02:35:01,1066
APRL00001,Super Mario BOOM,20336,06/25/2024, 03:14:33,1066
APRL00001,Super Mario BOOM,20336,06/25/2024, 04:15:15,1066
APRL00001,Super Mario BOOM,20337,06/25/2024, 05:13:44,1066
APRL00001,Super Mario BOOM,20338,06/25/2024, 06:18:10,1066
APRL00001,Super Mario BOOM,20339,06/25/2024, 07:13:03,1066
APRL00001,Super Mario BOOM,20340,06/25/2024, 08:17:43,1066
APRL00001,Super Mario BOOM,20340,06/25/2024, 09:14:02,1066
APRL00001,Super Mario BOOM,20340,06/25/2024, 10:14:10,1066
APRL00001,Super Mario BOOM,20340,06/25/2024, 11:12:01,1066
APRL00001,Super Mario BOOM,20340,06/25/2024, 12:23:32,1066
APRL00001,Super Mario BOOM,20342,06/25/2024, 13:15:36,1066
APRL00001,Super Mario BOOM,20342,06/25/2024, 14:13:51,1066
APRL00001,Super Mario BOOM,20342,06/25/2024, 15:13:45,1066
APRL00001,Super Mario BOOM,20343,06/25/2024, 16:16:35,1066
APRL00001,Super Mario BOOM,20346,06/25/2024, 17:13:07,1066
APRL00001,Super Mario BOOM,20346,06/25/2024, 18:17:52,1066
APRL00001,Super Mario BOOM,20349,06/25/2024, 19:11:41,1066
APRL00001,Super Mario BOOM,20351,06/25/2024, 20:13:21,1066
APRL00001,Super Mario BOOM,20353,06/25/2024, 21:12:48,1066
APRL00001,Super Mario BOOM,20353,06/25/2024, 22:12:15,1066
APRL00001,Super Mario BOOM,20353,06/25/2024, 23:12:52,1066
APRL00001,Super Mario BOOM,20354,06/26/2024, 00:56:23,1066
APRL00001,Super Mario BOOM,20354,06/26/2024, 01:59:31,1066
APRL00001,Super Mario BOOM,20354,06/26/2024, 02:33:26,1066
APRL00001,Super Mario BOOM,20355,06/26/2024, 03:15:09,1066
APRL00001,Super Mario BOOM,20356,06/26/2024, 04:16:55,1066
APRL00001,Super Mario BOOM,20357,06/26/2024, 05:12:54,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 06:19:05,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 07:12:39,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 08:17:12,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 09:15:44,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 10:13:38,1066
APRL00001,Super Mario BOOM,20359,06/26/2024, 11:11:53,1066
APRL00001,Super Mario BOOM,20360,06/26/2024, 12:24:55,1066
APRL00001,Super Mario BOOM,20361,06/26/2024, 13:15:37,1066
APRL00001,Super Mario BOOM,20365,06/26/2024, 14:12:20,1066
APRL00001,Super Mario BOOM,20365,06/26/2024, 15:14:28,1066
APRL00001,Super Mario BOOM,20367,06/26/2024, 16:16:47,1066
APRL00001,Super Mario BOOM,20368,06/26/2024, 17:11:53,1066
APRL00001,Super Mario BOOM,20369,06/26/2024, 18:16:52,1066
APRL00001,Super Mario BOOM,20371,06/26/2024, 19:10:30,1066
APRL00001,Super Mario BOOM,20371,06/26/2024, 20:15:34,1066
APRL00001,Super Mario BOOM,20373,06/26/2024, 21:13:15,1066
