APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,20377,06/26/2024, 22:12:23,1066
APRL00001,Super Mario BOOM,20378,06/26/2024, 23:12:53,1066
APRL00001,Super Mario BOOM,20380,06/27/2024, 00:56:31,1066
APRL00001,Super Mario BOOM,20382,06/27/2024, 01:59:32,1066
APRL00001,Super Mario BOOM,20382,06/27/2024, 02:33:56,1066
APRL00001,Super Mario BOOM,20382,06/27/2024, 03:15:04,1066
APRL00001,Super Mario BOOM,20384,06/27/2024, 04:17:43,1066
APRL00001,Super Mario BOOM,20386,06/27/2024, 05:13:54,1066
APRL00001,Super Mario BOOM,20386,06/27/2024, 06:18:35,1066
APRL00001,Super Mario BOOM,20387,06/27/2024, 07:12:33,1066
APRL00001,Super Mario BOOM,20388,06/27/2024, 08:16:53,1066
APRL00001,Super Mario BOOM,20389,06/27/2024, 09:14:08,1066
APRL00001,Super Mario BOOM,20389,06/27/2024, 10:14:56,1066
APRL00001,Super Mario BOOM,20390,06/27/2024, 11:11:24,1066
APRL00001,Super Mario BOOM,20390,06/27/2024, 12:24:05,1066
APRL00001,Super Mario BOOM,20390,06/27/2024, 13:15:54,1066
APRL00001,Super Mario BOOM,20390,06/27/2024, 14:12:47,1066
APRL00001,Super Mario BOOM,20392,06/27/2024, 15:14:16,1066
APRL00001,Super Mario BOOM,20392,06/27/2024, 16:16:05,1066
APRL00001,Super Mario BOOM,20392,06/27/2024, 17:14:21,1066
APRL00001,Super Mario BOOM,20393,06/27/2024, 18:15:47,1066
APRL00001,Super Mario BOOM,20393,06/27/2024, 19:12:05,1066
APRL00001,Super Mario BOOM,20394,06/27/2024, 20:13:26,1066
APRL00001,Super Mario BOOM,20394,06/27/2024, 21:12:14,1066
APRL00001,Super Mario BOOM,20394,06/27/2024, 22:12:24,1066
APRL00001,Super Mario BOOM,20395,06/27/2024, 23:14:34,1066
APRL00001,Super Mario BOOM,20395,06/28/2024, 00:56:32,1066
APRL00001,Super Mario BOOM,20398,06/28/2024, 02:00:11,1066
APRL00001,Super Mario BOOM,20398,06/28/2024, 02:36:44,1066
APRL00001,Super Mario BOOM,20398,06/28/2024, 03:15:36,1066
APRL00001,Super Mario BOOM,20400,06/28/2024, 04:15:25,1066
APRL00001,Super Mario BOOM,20400,06/28/2024, 05:12:56,1066
APRL00001,Super Mario BOOM,20402,06/28/2024, 06:18:10,1066
APRL00001,Super Mario BOOM,20402,06/28/2024, 07:13:41,1066
APRL00001,Super Mario BOOM,20403,06/28/2024, 08:16:33,1066
APRL00001,Super Mario BOOM,20404,06/28/2024, 09:14:11,1066
APRL00001,Super Mario BOOM,20404,06/28/2024, 10:14:20,1066
APRL00001,Super Mario BOOM,20404,06/28/2024, 11:11:59,1066
APRL00001,Super Mario BOOM,20405,06/28/2024, 12:23:41,1066
APRL00001,Super Mario BOOM,20406,06/28/2024, 13:14:23,1066
APRL00001,Super Mario BOOM,20406,06/28/2024, 14:12:53,1066
APRL00001,Super Mario BOOM,20408,06/28/2024, 15:13:51,1066
APRL00001,Super Mario BOOM,20409,06/28/2024, 16:15:24,1066
APRL00001,Super Mario BOOM,20411,06/28/2024, 17:12:52,1066
APRL00001,Super Mario BOOM,20412,06/28/2024, 18:16:47,1066
APRL00001,Super Mario BOOM,20412,06/28/2024, 19:10:39,1066
APRL00001,Super Mario BOOM,20413,06/28/2024, 20:13:32,1066
APRL00001,Super Mario BOOM,20416,06/28/2024, 21:14:05,1066
APRL00001,Super Mario BOOM,20416,06/28/2024, 22:12:12,1066
APRL00001,Super Mario BOOM,20418,06/28/2024, 23:13:41,1066
APRL00001,Super Mario BOOM,20421,06/29/2024, 00:55:51,1066
APRL00001,Super Mario BOOM,20423,06/29/2024, 01:58:20,1066
APRL00001,Super Mario BOOM,20423,06/29/2024, 02:31:05,1066
APRL00001,Super Mario BOOM,20425,06/29/2024, 03:15:27,1066
APRL00001,Super Mario BOOM,20426,06/29/2024, 04:16:35,1066
APRL00001,Super Mario BOOM,20426,06/29/2024, 05:14:23,1066
APRL00001,Super Mario BOOM,20427,06/29/2024, 06:16:46,1066
APRL00001,Super Mario BOOM,20428,06/29/2024, 07:13:08,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 08:16:07,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 09:14:50,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 10:12:54,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 11:12:01,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 12:22:44,1066
APRL00001,Super Mario BOOM,20429,06/29/2024, 13:13:48,1066
APRL00001,Super Mario BOOM,20432,06/29/2024, 14:12:51,1066
APRL00001,Super Mario BOOM,20432,06/29/2024, 15:12:35,1066
APRL00001,Super Mario BOOM,20433,06/29/2024, 16:15:36,1066
APRL00001,Super Mario BOOM,20433,06/29/2024, 17:11:26,1066
APRL00001,Super Mario BOOM,20436,06/29/2024, 18:16:29,1066
APRL00001,Super Mario BOOM,20436,06/29/2024, 19:10:08,1066
APRL00001,Super Mario BOOM,20437,06/29/2024, 20:12:33,1066
APRL00001,Super Mario BOOM,20439,06/29/2024, 21:12:26,1066
APRL00001,Super Mario BOOM,20439,06/29/2024, 22:13:38,1066
APRL00001,Super Mario BOOM,20441,06/29/2024, 23:13:18,1066
APRL00001,Super Mario BOOM,20441,06/30/2024, 01:01:06,1066
APRL00001,Super Mario BOOM,20441,06/30/2024, 02:09:35,1066
APRL00001,Super Mario BOOM,20441,06/30/2024, 03:15:04,1066
APRL00001,Super Mario BOOM,20441,06/30/2024, 04:14:55,1066
APRL00001,Super Mario BOOM,20442,06/30/2024, 05:12:33,1066
APRL00001,Super Mario BOOM,20442,06/30/2024, 06:16:52,1066
APRL00001,Super Mario BOOM,20445,06/30/2024, 07:12:31,1066
APRL00001,Super Mario BOOM,20445,06/30/2024, 08:15:23,1066
APRL00001,Super Mario BOOM,20446,06/30/2024, 09:16:27,1066
APRL00001,Super Mario BOOM,20446,06/30/2024, 10:12:47,1066
APRL00001,Super Mario BOOM,20446,06/30/2024, 11:10:26,1066
APRL00001,Super Mario BOOM,20448,06/30/2024, 12:22:23,1066
APRL00001,Super Mario BOOM,20450,06/30/2024, 13:13:30,1066
APRL00001,Super Mario BOOM,20451,06/30/2024, 14:12:00,1066
APRL00001,Super Mario BOOM,20453,06/30/2024, 15:13:51,1066
APRL00001,Super Mario BOOM,20456,06/30/2024, 16:15:41,1066
APRL00001,Super Mario BOOM,20456,06/30/2024, 17:11:38,1066
APRL00001,Super Mario BOOM,20457,06/30/2024, 18:17:13,1066
APRL00001,Super Mario BOOM,20458,06/30/2024, 19:10:13,1066
APRL00001,Super Mario BOOM,20459,06/30/2024, 20:13:12,1066
APRL00001,Super Mario BOOM,20461,06/30/2024, 21:13:10,1066
APRL00001,Super Mario BOOM,20464,06/30/2024, 22:12:24,1066
APRL00001,Super Mario BOOM,20464,06/30/2024, 23:13:59,1066
APRL00001,Super Mario BOOM,20466,07/01/2024, 01:02:54,1066
APRL00001,Super Mario BOOM,20466,07/01/2024, 02:36:45,1066
APRL00001,Super Mario BOOM,20466,07/01/2024, 03:15:30,1066
APRL00001,Super Mario BOOM,20467,07/01/2024, 04:15:45,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 05:13:37,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 06:19:28,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 07:14:01,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 08:17:33,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 09:18:02,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 10:16:17,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 11:11:40,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 12:25:09,1066
APRL00001,Super Mario BOOM,20468,07/01/2024, 13:17:30,1066
APRL00001,Super Mario BOOM,20470,07/01/2024, 14:12:49,1066
APRL00001,Super Mario BOOM,20473,07/01/2024, 15:14:20,1066
APRL00001,Super Mario BOOM,20476,07/01/2024, 16:16:04,1066
APRL00001,Super Mario BOOM,20476,07/01/2024, 17:12:53,1066
APRL00001,Super Mario BOOM,20476,07/01/2024, 18:17:15,1066
APRL00001,Super Mario BOOM,20477,07/01/2024, 19:12:07,1066
APRL00001,Super Mario BOOM,20478,07/01/2024, 20:14:01,1066
APRL00001,Super Mario BOOM,20478,07/01/2024, 21:12:55,1066
APRL00001,Super Mario BOOM,20478,07/01/2024, 22:13:44,1066
APRL00001,Super Mario BOOM,20478,07/01/2024, 23:13:24,1066
APRL00001,Super Mario BOOM,20478,07/02/2024, 00:57:02,1066
APRL00001,Super Mario BOOM,20478,07/02/2024, 02:01:17,1066
APRL00001,Super Mario BOOM,20479,07/02/2024, 02:37:22,1066
APRL00001,Super Mario BOOM,20479,07/02/2024, 03:14:41,1066
APRL00001,Super Mario BOOM,20480,07/02/2024, 04:16:46,1066
APRL00001,Super Mario BOOM,20480,07/02/2024, 05:14:12,1066
APRL00001,Super Mario BOOM,20482,07/02/2024, 06:19:29,1066
APRL00001,Super Mario BOOM,20482,07/02/2024, 07:13:49,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 08:16:47,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 09:14:03,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 10:14:14,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 11:11:53,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 12:22:41,1066
APRL00001,Super Mario BOOM,20483,07/02/2024, 13:15:20,1066
APRL00001,Super Mario BOOM,20485,07/02/2024, 14:12:44,1066
APRL00001,Super Mario BOOM,20485,07/02/2024, 15:13:58,1066
APRL00001,Super Mario BOOM,20486,07/02/2024, 16:17:42,1066
APRL00001,Super Mario BOOM,20487,07/02/2024, 17:12:59,1066
APRL00001,Super Mario BOOM,20489,07/02/2024, 18:17:07,1066
APRL00001,Super Mario BOOM,20490,07/02/2024, 19:12:08,1066
APRL00001,Super Mario BOOM,20491,07/02/2024, 20:15:29,1066
APRL00001,Super Mario BOOM,20492,07/02/2024, 21:12:56,1066
APRL00001,Super Mario BOOM,20495,07/02/2024, 22:13:18,1066
APRL00001,Super Mario BOOM,20495,07/02/2024, 23:12:48,1066
APRL00001,Super Mario BOOM,20496,07/03/2024, 00:56:45,1066
APRL00001,Super Mario BOOM,20496,07/03/2024, 01:59:47,1066
APRL00001,Super Mario BOOM,20496,07/03/2024, 02:34:11,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 03:14:32,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 04:15:36,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 05:14:17,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 06:19:29,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 07:12:59,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 08:17:06,1066
APRL00001,Super Mario BOOM,20498,07/03/2024, 09:14:46,1066
APRL00001,Super Mario BOOM,20500,07/03/2024, 10:14:48,1066
APRL00001,Super Mario BOOM,20500,07/03/2024, 11:11:53,1066
APRL00001,Super Mario BOOM,20501,07/03/2024, 12:24:07,1066
APRL00001,Super Mario BOOM,20502,07/03/2024, 13:15:47,1066
APRL00001,Super Mario BOOM,20505,07/03/2024, 14:14:21,1066
APRL00001,Super Mario BOOM,20505,07/03/2024, 15:14:02,1066
APRL00001,Super Mario BOOM,20506,07/03/2024, 16:16:38,1066
APRL00001,Super Mario BOOM,20506,07/03/2024, 17:12:05,1066
APRL00001,Super Mario BOOM,20506,07/03/2024, 18:17:03,1066
APRL00001,Super Mario BOOM,20506,07/03/2024, 19:11:01,1066
APRL00001,Super Mario BOOM,20506,07/03/2024, 20:13:50,1066
APRL00001,Super Mario BOOM,20507,07/03/2024, 21:13:40,1066
APRL00001,Super Mario BOOM,20507,07/03/2024, 22:13:06,1066
APRL00001,Super Mario BOOM,20507,07/03/2024, 23:14:50,1066
APRL00001,Super Mario BOOM,20510,07/04/2024, 00:56:50,1066
APRL00001,Super Mario BOOM,20513,07/04/2024, 02:00:46,1066
APRL00001,Super Mario BOOM,20513,07/04/2024, 02:37:14,1066
APRL00001,Super Mario BOOM,20513,07/04/2024, 03:16:11,1066
APRL00001,Super Mario BOOM,20513,07/04/2024, 04:15:28,1066
APRL00001,Super Mario BOOM,20514,07/04/2024, 05:14:27,1066
APRL00001,Super Mario BOOM,20514,07/04/2024, 06:18:34,1066
APRL00001,Super Mario BOOM,20515,07/04/2024, 07:13:54,1066
APRL00001,Super Mario BOOM,20515,07/04/2024, 08:16:52,1066
APRL00001,Super Mario BOOM,20516,07/04/2024, 09:14:57,1066
APRL00001,Super Mario BOOM,20516,07/04/2024, 10:13:50,1066
APRL00001,Super Mario BOOM,20517,07/04/2024, 11:14:29,1066
APRL00001,Super Mario BOOM,20517,07/04/2024, 12:23:58,1066
APRL00001,Super Mario BOOM,20520,07/04/2024, 13:15:46,1066
APRL00001,Super Mario BOOM,20520,07/04/2024, 14:12:32,1066
APRL00001,Super Mario BOOM,20520,07/04/2024, 15:13:38,1066
APRL00001,Super Mario BOOM,20521,07/04/2024, 16:15:30,1066
APRL00001,Super Mario BOOM,20523,07/04/2024, 17:12:46,1066
APRL00001,Super Mario BOOM,20524,07/04/2024, 18:17:02,1066
APRL00001,Super Mario BOOM,20525,07/04/2024, 19:11:06,1066
APRL00001,Super Mario BOOM,20527,07/04/2024, 20:13:26,1066
APRL00001,Super Mario BOOM,20527,07/04/2024, 21:12:36,1066
APRL00001,Super Mario BOOM,20527,07/04/2024, 22:13:13,1066
APRL00001,Super Mario BOOM,20529,07/04/2024, 23:13:59,1066
APRL00001,Super Mario BOOM,20531,07/05/2024, 00:56:26,1066
APRL00001,Super Mario BOOM,20532,07/05/2024, 01:59:54,1066
APRL00001,Super Mario BOOM,20532,07/05/2024, 02:34:35,1066
APRL00001,Super Mario BOOM,20532,07/05/2024, 03:14:56,1066
APRL00001,Super Mario BOOM,20532,07/05/2024, 04:17:37,1066
APRL00001,Super Mario BOOM,20532,07/05/2024, 05:13:10,1066
APRL00001,Super Mario BOOM,20533,07/05/2024, 06:19:19,1066
APRL00001,Super Mario BOOM,20533,07/05/2024, 07:12:36,1066
APRL00001,Super Mario BOOM,20533,07/05/2024, 08:16:33,1066
APRL00001,Super Mario BOOM,20534,07/05/2024, 09:15:23,1066
APRL00001,Super Mario BOOM,20536,07/05/2024, 10:14:46,1066
APRL00001,Super Mario BOOM,20536,07/05/2024, 11:11:35,1066
APRL00001,Super Mario BOOM,20536,07/05/2024, 12:22:58,1066
APRL00001,Super Mario BOOM,20537,07/05/2024, 13:14:52,1066
APRL00001,Super Mario BOOM,20537,07/05/2024, 14:13:14,1066
APRL00001,Super Mario BOOM,20537,07/05/2024, 15:14:08,1066
APRL00001,Super Mario BOOM,20538,07/05/2024, 16:16:05,1066
APRL00001,Super Mario BOOM,20538,07/05/2024, 17:12:47,1066
APRL00001,Super Mario BOOM,20538,07/05/2024, 18:17:00,1066
APRL00001,Super Mario BOOM,20538,07/05/2024, 19:10:30,1066
APRL00001,Super Mario BOOM,20540,07/05/2024, 20:14:59,1066
APRL00001,Super Mario BOOM,20542,07/05/2024, 21:13:03,1066
APRL00001,Super Mario BOOM,20543,07/05/2024, 22:14:11,1066
APRL00001,Super Mario BOOM,20544,07/05/2024, 23:13:49,1066
APRL00001,Super Mario BOOM,20546,07/06/2024, 00:55:20,1066
APRL00001,Super Mario BOOM,20546,07/06/2024, 01:57:46,1066
APRL00001,Super Mario BOOM,20546,07/06/2024, 02:29:07,1066
APRL00001,Super Mario BOOM,20547,07/06/2024, 03:16:25,1066
APRL00001,Super Mario BOOM,20547,07/06/2024, 04:15:51,1066
APRL00001,Super Mario BOOM,20548,07/06/2024, 05:13:08,1066
APRL00001,Super Mario BOOM,20550,07/06/2024, 06:16:32,1066
APRL00001,Super Mario BOOM,20550,07/06/2024, 07:11:31,1066
APRL00001,Super Mario BOOM,20552,07/06/2024, 08:16:54,1066
APRL00001,Super Mario BOOM,20552,07/06/2024, 09:14:07,1066
APRL00001,Super Mario BOOM,20552,07/06/2024, 10:13:03,1066
APRL00001,Super Mario BOOM,20552,07/06/2024, 11:11:37,1066
APRL00001,Super Mario BOOM,20553,07/06/2024, 12:21:50,1066
APRL00001,Super Mario BOOM,20553,07/06/2024, 13:13:18,1066
APRL00001,Super Mario BOOM,20553,07/06/2024, 14:11:00,1066
APRL00001,Super Mario BOOM,20554,07/06/2024, 15:13:22,1066
APRL00001,Super Mario BOOM,20554,07/06/2024, 16:14:15,1066
APRL00001,Super Mario BOOM,20555,07/06/2024, 17:11:09,1066
APRL00001,Super Mario BOOM,20555,07/06/2024, 18:15:56,1066
APRL00001,Super Mario BOOM,20556,07/06/2024, 19:10:44,1066
APRL00001,Super Mario BOOM,20557,07/06/2024, 20:13:39,1066
APRL00001,Super Mario BOOM,20557,07/06/2024, 21:13:31,1066
APRL00001,Super Mario BOOM,20559,07/06/2024, 22:12:48,1066
APRL00001,Super Mario BOOM,20562,07/06/2024, 23:12:30,1066
APRL00001,Super Mario BOOM,20563,07/07/2024, 01:01:40,1066
APRL00001,Super Mario BOOM,20565,07/07/2024, 02:14:29,1066
APRL00001,Super Mario BOOM,20567,07/07/2024, 03:15:19,1066
APRL00001,Super Mario BOOM,20569,07/07/2024, 04:15:12,1066
APRL00001,Super Mario BOOM,20571,07/07/2024, 05:14:59,1066
APRL00001,Super Mario BOOM,20571,07/07/2024, 06:17:44,1066
APRL00001,Super Mario BOOM,20572,07/07/2024, 07:12:39,1066
APRL00001,Super Mario BOOM,20573,07/07/2024, 08:15:42,1066
APRL00001,Super Mario BOOM,20574,07/07/2024, 09:14:43,1066
APRL00001,Super Mario BOOM,20575,07/07/2024, 10:12:49,1066
APRL00001,Super Mario BOOM,20576,07/07/2024, 11:11:49,1066
APRL00001,Super Mario BOOM,20576,07/07/2024, 12:21:54,1066
APRL00001,Super Mario BOOM,20576,07/07/2024, 13:13:38,1066
APRL00001,Super Mario BOOM,20577,07/07/2024, 14:11:14,1066
APRL00001,Super Mario BOOM,20578,07/07/2024, 15:13:04,1066
APRL00001,Super Mario BOOM,20582,07/07/2024, 16:14:42,1066
APRL00001,Super Mario BOOM,20582,07/07/2024, 17:11:54,1066
APRL00001,Super Mario BOOM,20585,07/07/2024, 18:16:08,1066
APRL00001,Super Mario BOOM,20587,07/07/2024, 19:11:05,1066
APRL00001,Super Mario BOOM,20588,07/07/2024, 20:12:54,1066
APRL00001,Super Mario BOOM,20588,07/07/2024, 21:13:43,1066
APRL00001,Super Mario BOOM,20589,07/07/2024, 22:12:57,1066
APRL00001,Super Mario BOOM,20591,07/07/2024, 23:13:50,1066
APRL00001,Super Mario BOOM,20593,07/08/2024, 00:58:38,1066
APRL00001,Super Mario BOOM,20594,07/08/2024, 02:04:20,1066
APRL00001,Super Mario BOOM,20594,07/08/2024, 03:16:04,1066
APRL00001,Super Mario BOOM,20596,07/08/2024, 04:17:03,1066
APRL00001,Super Mario BOOM,20596,07/08/2024, 05:15:17,1066
APRL00001,Super Mario BOOM,20598,07/08/2024, 06:19:07,1066
APRL00001,Super Mario BOOM,20599,07/08/2024, 07:14:06,1066
APRL00001,Super Mario BOOM,20599,07/08/2024, 08:17:28,1066
APRL00001,Super Mario BOOM,20600,07/08/2024, 09:15:18,1066
APRL00001,Super Mario BOOM,20600,07/08/2024, 10:14:44,1066
APRL00001,Super Mario BOOM,20601,07/08/2024, 11:12:34,1066
APRL00001,Super Mario BOOM,20602,07/08/2024, 12:24:50,1066
APRL00001,Super Mario BOOM,20602,07/08/2024, 13:17:04,1066
APRL00001,Super Mario BOOM,20603,07/08/2024, 14:13:20,1066
APRL00001,Super Mario BOOM,20603,07/08/2024, 15:14:10,1066
APRL00001,Super Mario BOOM,20604,07/08/2024, 16:16:44,1066
APRL00001,Super Mario BOOM,20605,07/08/2024, 17:12:13,1066
APRL00001,Super Mario BOOM,20606,07/08/2024, 18:17:25,1066
APRL00001,Super Mario BOOM,20606,07/08/2024, 19:10:32,1066
APRL00001,Super Mario BOOM,20606,07/08/2024, 20:15:43,1066
APRL00001,Super Mario BOOM,20606,07/08/2024, 21:13:52,1066
APRL00001,Super Mario BOOM,20606,07/08/2024, 22:13:24,1066
APRL00001,Super Mario BOOM,20607,07/08/2024, 23:13:12,1066
APRL00001,Super Mario BOOM,20609,07/09/2024, 00:57:49,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 02:03:08,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 03:15:30,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 04:15:43,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 05:13:41,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 06:18:24,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 07:13:04,1066
APRL00001,Super Mario BOOM,20610,07/09/2024, 08:15:26,1066
APRL00001,Super Mario BOOM,20611,07/09/2024, 09:13:57,1066
APRL00001,Super Mario BOOM,20612,07/09/2024, 10:14:19,1066
APRL00001,Super Mario BOOM,20613,07/09/2024, 11:12:15,1066
APRL00001,Super Mario BOOM,20613,07/09/2024, 12:25:11,1066
APRL00001,Super Mario BOOM,20614,07/09/2024, 13:16:35,1066
APRL00001,Super Mario BOOM,20614,07/09/2024, 14:12:23,1066
APRL00001,Super Mario BOOM,20614,07/09/2024, 15:13:34,1066
APRL00001,Super Mario BOOM,20614,07/09/2024, 16:16:43,1066
APRL00001,Super Mario BOOM,20616,07/09/2024, 17:13:25,1066
APRL00001,Super Mario BOOM,20616,07/09/2024, 18:17:27,1066
APRL00001,Super Mario BOOM,20617,07/09/2024, 19:10:37,1066
APRL00001,Super Mario BOOM,20617,07/09/2024, 20:14:21,1066
APRL00001,Super Mario BOOM,20618,07/09/2024, 21:14:35,1066
APRL00001,Super Mario BOOM,20618,07/09/2024, 22:13:58,1066
APRL00001,Super Mario BOOM,20620,07/09/2024, 23:15:41,1066
APRL00001,Super Mario BOOM,20623,07/10/2024, 00:58:21,1066
APRL00001,Super Mario BOOM,20623,07/10/2024, 02:03:02,1066
APRL00001,Super Mario BOOM,20625,07/10/2024, 03:15:40,1066
APRL00001,Super Mario BOOM,20625,07/10/2024, 04:17:25,1066
APRL00001,Super Mario BOOM,20626,07/10/2024, 05:13:58,1066
APRL00001,Super Mario BOOM,20627,07/10/2024, 06:18:28,1066
APRL00001,Super Mario BOOM,20627,07/10/2024, 07:14:16,1066
APRL00001,Super Mario BOOM,20627,07/10/2024, 08:18:13,1066
APRL00001,Super Mario BOOM,20628,07/10/2024, 09:13:54,1066
APRL00001,Super Mario BOOM,20629,07/10/2024, 10:15:08,1066
APRL00001,Super Mario BOOM,20631,07/10/2024, 11:12:14,1066
APRL00001,Super Mario BOOM,20634,07/10/2024, 12:24:44,1066
APRL00001,Super Mario BOOM,20635,07/10/2024, 13:16:43,1066
APRL00001,Super Mario BOOM,20636,07/10/2024, 14:12:54,1066
APRL00001,Super Mario BOOM,20636,07/10/2024, 15:15:07,1066
APRL00001,Super Mario BOOM,20637,07/10/2024, 16:16:11,1066
APRL00001,Super Mario BOOM,20640,07/10/2024, 17:11:45,1066
APRL00001,Super Mario BOOM,20640,07/10/2024, 18:19:02,1066
APRL00001,Super Mario BOOM,20641,07/10/2024, 19:12:25,1066
APRL00001,Super Mario BOOM,20641,07/10/2024, 20:14:10,1066
APRL00001,Super Mario BOOM,20641,07/10/2024, 21:12:37,1066
APRL00001,Super Mario BOOM,20641,07/10/2024, 22:12:35,1066
APRL00001,Super Mario BOOM,20641,07/10/2024, 23:13:12,1066
APRL00001,Super Mario BOOM,20641,07/11/2024, 00:58:02,1066
APRL00001,Super Mario BOOM,20641,07/11/2024, 02:04:16,1066
APRL00001,Super Mario BOOM,20642,07/11/2024, 03:16:53,1066
APRL00001,Super Mario BOOM,20643,07/11/2024, 04:16:59,1066
APRL00001,Super Mario BOOM,20643,07/11/2024, 05:13:31,1066
APRL00001,Super Mario BOOM,20644,07/11/2024, 06:18:17,1066
APRL00001,Super Mario BOOM,20645,07/11/2024, 07:14:29,1066
APRL00001,Super Mario BOOM,20645,07/11/2024, 08:16:33,1066
APRL00001,Super Mario BOOM,20645,07/11/2024, 09:14:42,1066
APRL00001,Super Mario BOOM,20645,07/11/2024, 10:13:53,1066
APRL00001,Super Mario BOOM,20647,07/11/2024, 11:12:22,1066
APRL00001,Super Mario BOOM,20647,07/11/2024, 12:24:11,1066
APRL00001,Super Mario BOOM,20647,07/11/2024, 13:17:07,1066
APRL00001,Super Mario BOOM,20649,07/11/2024, 14:12:20,1066
APRL00001,Super Mario BOOM,20649,07/11/2024, 15:13:50,1066
APRL00001,Super Mario BOOM,20652,07/11/2024, 16:15:58,1066
APRL00001,Super Mario BOOM,20653,07/11/2024, 17:12:14,1066
APRL00001,Super Mario BOOM,20653,07/11/2024, 18:17:23,1066
APRL00001,Super Mario BOOM,20654,07/11/2024, 19:11:38,1066
APRL00001,Super Mario BOOM,20657,07/11/2024, 20:13:55,1066
APRL00001,Super Mario BOOM,20658,07/11/2024, 21:14:56,1066
APRL00001,Super Mario BOOM,20660,07/11/2024, 22:12:56,1066
APRL00001,Super Mario BOOM,20661,07/11/2024, 23:14:58,1066
APRL00001,Super Mario BOOM,20665,07/12/2024, 00:57:06,1066
APRL00001,Super Mario BOOM,20666,07/12/2024, 02:01:01,1066
APRL00001,Super Mario BOOM,20667,07/12/2024, 02:37:46,1066
APRL00001,Super Mario BOOM,20668,07/12/2024, 03:15:32,1066
APRL00001,Super Mario BOOM,20669,07/12/2024, 04:15:34,1066
APRL00001,Super Mario BOOM,20671,07/12/2024, 05:13:00,1066
APRL00001,Super Mario BOOM,20672,07/12/2024, 06:18:14,1066
APRL00001,Super Mario BOOM,20673,07/12/2024, 07:13:43,1066
APRL00001,Super Mario BOOM,20674,07/12/2024, 08:17:25,1066
APRL00001,Super Mario BOOM,20674,07/12/2024, 09:14:57,1066
APRL00001,Super Mario BOOM,20675,07/12/2024, 10:14:08,1066
APRL00001,Super Mario BOOM,20676,07/12/2024, 11:12:00,1066
