APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 10:12:59,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 11:10:30,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 12:22:08,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 13:14:04,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 14:11:42,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 15:12:27,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 16:16:37,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 17:11:39,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 18:17:17,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 19:10:15,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 20:14:11,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 21:14:03,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 22:12:50,1066
APRL00001,Super Mario BOOM,20891,07/28/2024, 23:13:32,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 01:00:09,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 02:08:34,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 03:15:08,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 04:16:04,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 05:15:00,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 06:19:23,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 07:13:58,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 08:17:29,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 09:15:41,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 10:15:41,1066
APRL00001,Super Mario BOOM,20892,07/29/2024, 11:11:24,1066
APRL00001,Super Mario BOOM,20893,07/29/2024, 12:24:54,1066
APRL00001,Super Mario BOOM,20893,07/29/2024, 13:18:10,1066
APRL00001,Super Mario BOOM,20893,07/29/2024, 14:13:17,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 15:14:43,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 16:17:24,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 17:12:36,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 18:17:44,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 19:11:17,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 20:14:26,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 21:14:08,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 22:15:00,1066
APRL00001,Super Mario BOOM,20894,07/29/2024, 23:13:34,1066
APRL00001,Super Mario BOOM,20894,07/30/2024, 00:58:29,1066
APRL00001,Super Mario BOOM,20894,07/30/2024, 02:04:21,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 03:17:24,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 04:15:57,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 05:14:33,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 06:18:42,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 07:12:48,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 08:17:32,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 09:14:11,1066
APRL00001,Super Mario BOOM,20895,07/30/2024, 10:15:13,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 11:12:39,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 12:24:48,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 13:16:36,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 14:12:50,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 15:14:31,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 16:17:26,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 17:12:12,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 18:17:19,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 19:11:38,1066
APRL00001,Super Mario BOOM,20896,07/30/2024, 20:13:28,1066
APRL00001,Super Mario BOOM,20897,07/30/2024, 21:13:49,1066
APRL00001,Super Mario BOOM,20897,07/30/2024, 22:11:53,1066
APRL00001,Super Mario BOOM,20897,07/30/2024, 23:12:22,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 00:48:43,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 01:40:23,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 02:13:57,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 03:15:11,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 04:13:35,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 05:12:13,1066
APRL00001,Super Mario BOOM,20899,07/31/2024, 06:16:09,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 07:11:43,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 08:16:20,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 09:15:51,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 10:11:36,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 11:11:27,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 12:25:09,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 13:16:48,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 14:12:57,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 15:13:53,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 16:16:11,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 17:14:39,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 18:17:55,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 19:11:52,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 20:14:07,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 21:14:11,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 22:13:03,1066
APRL00001,Super Mario BOOM,20900,07/31/2024, 23:13:16,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 01:03:30,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 02:37:49,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 03:15:28,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 04:16:24,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 05:13:41,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 06:19:02,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 07:13:01,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 08:17:27,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 09:13:33,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 10:15:07,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 11:13:35,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 12:24:52,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 13:17:12,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 14:17:38,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 15:14:05,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 16:17:00,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 17:13:46,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 18:17:34,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 19:10:58,1066
APRL00001,Super Mario BOOM,20900,08/01/2024, 20:15:07,1066
APRL00001,Super Mario BOOM,20901,08/01/2024, 21:15:08,1066
APRL00001,Super Mario BOOM,20901,08/01/2024, 22:12:48,1066
APRL00001,Super Mario BOOM,20901,08/01/2024, 23:13:41,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 00:58:19,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 02:04:27,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 03:16:27,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 04:17:34,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 05:14:01,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 06:20:49,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 07:13:39,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 08:16:44,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 09:14:52,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 10:14:43,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 11:11:57,1066
APRL00001,Super Mario BOOM,20902,08/02/2024, 12:23:56,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 13:16:20,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 14:12:50,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 15:14:07,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 16:16:07,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 17:13:23,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 18:18:10,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 20:14:42,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 21:13:38,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 22:13:39,1066
APRL00001,Super Mario BOOM,20904,08/02/2024, 23:13:07,1066
APRL00001,Super Mario BOOM,20904,08/03/2024, 00:57:39,1066
APRL00001,Super Mario BOOM,20904,08/03/2024, 02:02:14,1066
APRL00001,Super Mario BOOM,20904,08/03/2024, 03:14:26,1066
APRL00001,Super Mario BOOM,20905,08/03/2024, 04:15:51,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 05:12:36,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 06:18:32,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 07:11:52,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 08:16:34,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 09:13:55,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 10:13:07,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 11:12:03,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 12:22:01,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 13:14:07,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 14:13:47,1066
APRL00001,Super Mario BOOM,20906,08/03/2024, 15:13:22,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 16:16:16,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 17:12:04,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 18:17:39,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 19:10:26,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 20:13:12,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 21:12:59,1066
APRL00001,Super Mario BOOM,20907,08/03/2024, 22:11:49,1066
APRL00001,Super Mario BOOM,20908,08/03/2024, 23:13:58,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 01:02:56,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 02:35:40,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 03:14:53,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 04:16:43,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 05:12:36,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 06:17:52,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 07:12:53,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 08:15:19,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 09:13:23,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 10:13:28,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 11:12:16,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 12:22:28,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 13:14:49,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 14:12:58,1066
APRL00001,Super Mario BOOM,20909,08/04/2024, 15:13:50,1066
APRL00001,Super Mario BOOM,20910,08/04/2024, 16:14:35,1066
APRL00001,Super Mario BOOM,20913,08/04/2024, 17:11:25,1066
APRL00001,Super Mario BOOM,20914,08/04/2024, 18:16:34,1066
APRL00001,Super Mario BOOM,20915,08/04/2024, 19:11:24,1066
APRL00001,Super Mario BOOM,20915,08/04/2024, 20:14:14,1066
APRL00001,Super Mario BOOM,20915,08/04/2024, 21:13:09,1066
APRL00001,Super Mario BOOM,20915,08/04/2024, 22:13:42,1066
APRL00001,Super Mario BOOM,20916,08/04/2024, 23:15:00,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 01:00:26,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 02:08:28,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 03:15:02,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 04:16:27,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 05:15:10,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 06:19:27,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 07:14:02,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 08:18:07,1066
APRL00001,Super Mario BOOM,20916,08/05/2024, 09:14:08,1066
APRL00001,Super Mario BOOM,20917,08/05/2024, 10:14:39,1066
APRL00001,Super Mario BOOM,20917,08/05/2024, 11:12:32,1066
APRL00001,Super Mario BOOM,20917,08/05/2024, 12:25:40,1066
APRL00001,Super Mario BOOM,20917,08/05/2024, 13:17:35,1066
APRL00001,Super Mario BOOM,20917,08/05/2024, 14:12:45,1066
APRL00001,Super Mario BOOM,20918,08/05/2024, 15:14:11,1066
APRL00001,Super Mario BOOM,20918,08/05/2024, 16:16:17,1066
APRL00001,Super Mario BOOM,20918,08/05/2024, 17:13:38,1066
APRL00001,Super Mario BOOM,20918,08/05/2024, 18:18:23,1066
APRL00001,Super Mario BOOM,20918,08/05/2024, 19:13:43,1066
APRL00001,Super Mario BOOM,20919,08/05/2024, 20:14:11,1066
APRL00001,Super Mario BOOM,20919,08/05/2024, 21:15:23,1066
APRL00001,Super Mario BOOM,20919,08/05/2024, 22:12:53,1066
APRL00001,Super Mario BOOM,20919,08/05/2024, 23:15:02,1066
APRL00001,Super Mario BOOM,20919,08/06/2024, 00:58:38,1066
APRL00001,Super Mario BOOM,20919,08/06/2024, 02:05:06,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 03:15:22,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 04:16:56,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 05:13:50,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 06:20:01,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 07:14:04,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 08:16:45,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 09:14:25,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 10:15:10,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 11:12:17,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 12:25:08,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 13:17:40,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 14:13:25,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 15:15:13,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 16:16:34,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 17:13:49,1066
APRL00001,Super Mario BOOM,20920,08/06/2024, 18:18:55,1066
APRL00001,Super Mario BOOM,20921,08/06/2024, 19:11:29,1066
APRL00001,Super Mario BOOM,20921,08/06/2024, 20:12:19,1066
APRL00001,Super Mario BOOM,20921,08/06/2024, 21:12:46,1066
APRL00001,Super Mario BOOM,20922,08/06/2024, 22:13:25,1066
APRL00001,Super Mario BOOM,20923,08/06/2024, 23:14:12,1066
APRL00001,Super Mario BOOM,20924,08/07/2024, 00:59:24,1066
APRL00001,Super Mario BOOM,20924,08/07/2024, 02:07:51,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 03:15:34,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 04:17:26,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 05:13:33,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 06:18:47,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 07:12:48,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 08:18:08,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 09:15:22,1066
APRL00001,Super Mario BOOM,20925,08/07/2024, 10:14:23,1066
APRL00001,Super Mario BOOM,20926,08/07/2024, 11:11:52,1066
APRL00001,Super Mario BOOM,20927,08/07/2024, 12:25:40,1066
APRL00001,Super Mario BOOM,20927,08/07/2024, 13:18:37,1066
APRL00001,Super Mario BOOM,20928,08/07/2024, 14:12:45,1066
APRL00001,Super Mario BOOM,20928,08/07/2024, 15:14:00,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 16:16:33,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 17:14:22,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 18:18:02,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 19:11:54,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 20:14:45,1066
APRL00001,Super Mario BOOM,20929,08/07/2024, 21:14:51,1066
APRL00001,Super Mario BOOM,20930,08/07/2024, 22:13:07,1066
APRL00001,Super Mario BOOM,20930,08/07/2024, 23:13:16,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 00:59:36,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 02:06:32,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 03:15:12,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 04:18:13,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 05:14:02,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 06:19:41,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 07:13:27,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 08:17:36,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 09:14:36,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 10:14:18,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 11:12:50,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 12:24:49,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 13:17:44,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 14:12:56,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 15:14:42,1066
APRL00001,Super Mario BOOM,20930,08/08/2024, 16:16:26,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 17:14:20,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 18:19:02,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 19:11:12,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 20:15:21,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 21:13:11,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 22:13:20,1066
APRL00001,Super Mario BOOM,20932,08/08/2024, 23:14:05,1066
APRL00001,Super Mario BOOM,20932,08/09/2024, 00:59:56,1066
APRL00001,Super Mario BOOM,20933,08/09/2024, 02:08:17,1066
APRL00001,Super Mario BOOM,20933,08/09/2024, 03:15:22,1066
APRL00001,Super Mario BOOM,20934,08/09/2024, 04:16:19,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 05:14:02,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 06:19:24,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 07:13:05,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 08:17:37,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 09:15:42,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 10:14:36,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 11:12:25,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 12:24:46,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 13:17:31,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 14:13:40,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 15:15:14,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 16:16:32,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 17:13:18,1066
APRL00001,Super Mario BOOM,20935,08/09/2024, 18:17:58,1066
APRL00001,Super Mario BOOM,20936,08/09/2024, 19:12:13,1066
APRL00001,Super Mario BOOM,20936,08/09/2024, 20:14:59,1066
APRL00001,Super Mario BOOM,20936,08/09/2024, 21:12:47,1066
APRL00001,Super Mario BOOM,20937,08/09/2024, 22:14:31,1066
APRL00001,Super Mario BOOM,20937,08/09/2024, 23:13:17,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 00:59:20,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 02:06:28,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 03:17:08,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 04:17:44,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 05:13:05,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 06:17:26,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 07:12:12,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 08:16:28,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 09:14:00,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 10:14:58,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 11:11:18,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 12:23:19,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 13:14:43,1066
APRL00001,Super Mario BOOM,20938,08/10/2024, 14:12:23,1066
APRL00001,Super Mario BOOM,20939,08/10/2024, 15:13:27,1066
APRL00001,Super Mario BOOM,20939,08/10/2024, 16:16:22,1066
APRL00001,Super Mario BOOM,20939,08/10/2024, 17:11:05,1066
APRL00001,Super Mario BOOM,20939,08/10/2024, 18:16:35,1066
APRL00001,Super Mario BOOM,20940,08/10/2024, 19:11:14,1066
APRL00001,Super Mario BOOM,20940,08/10/2024, 20:13:46,1066
APRL00001,Super Mario BOOM,20940,08/10/2024, 21:13:36,1066
APRL00001,Super Mario BOOM,20940,08/10/2024, 22:12:59,1066
APRL00001,Super Mario BOOM,20940,08/10/2024, 23:13:24,1066
APRL00001,Super Mario BOOM,20942,08/11/2024, 01:03:52,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 02:37:44,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 03:14:51,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 04:16:26,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 05:12:53,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 06:19:01,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 07:11:52,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 08:15:53,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 09:13:55,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 10:13:40,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 11:11:29,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 12:22:50,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 13:14:51,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 14:13:18,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 15:14:13,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 16:15:10,1066
APRL00001,Super Mario BOOM,20943,08/11/2024, 17:12:05,1066
APRL00001,Super Mario BOOM,20944,08/11/2024, 18:18:34,1066
APRL00001,Super Mario BOOM,20944,08/11/2024, 19:11:42,1066
APRL00001,Super Mario BOOM,20944,08/11/2024, 20:14:09,1066
APRL00001,Super Mario BOOM,20945,08/11/2024, 21:14:38,1066
APRL00001,Super Mario BOOM,20945,08/11/2024, 22:13:52,1066
APRL00001,Super Mario BOOM,20945,08/11/2024, 23:13:17,1066
APRL00001,Super Mario BOOM,20945,08/12/2024, 01:01:03,1066
APRL00001,Super Mario BOOM,20946,08/12/2024, 02:11:33,1066
APRL00001,Super Mario BOOM,20946,08/12/2024, 03:15:45,1066
APRL00001,Super Mario BOOM,20946,08/12/2024, 04:16:43,1066
APRL00001,Super Mario BOOM,20947,08/12/2024, 05:14:27,1066
APRL00001,Super Mario BOOM,20947,08/12/2024, 06:19:19,1066
APRL00001,Super Mario BOOM,20948,08/12/2024, 07:13:27,1066
APRL00001,Super Mario BOOM,20948,08/12/2024, 08:18:54,1066
APRL00001,Super Mario BOOM,20948,08/12/2024, 09:15:16,1066
APRL00001,Super Mario BOOM,20948,08/12/2024, 10:14:47,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 11:12:22,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 12:27:15,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 13:19:33,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 14:15:50,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 15:16:16,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 16:16:43,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 17:12:27,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 18:18:53,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 19:12:14,1066
APRL00001,Super Mario BOOM,20950,08/12/2024, 20:14:36,1066
APRL00001,Super Mario BOOM,20951,08/12/2024, 21:13:41,1066
APRL00001,Super Mario BOOM,20951,08/12/2024, 22:14:09,1066
APRL00001,Super Mario BOOM,20951,08/12/2024, 23:14:34,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 01:00:39,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 02:09:47,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 03:15:36,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 04:16:11,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 05:14:15,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 06:19:29,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 07:13:45,1066
