APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 08:17:17,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 09:15:45,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 10:15:33,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 11:11:33,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 12:26:05,1066
APRL00001,Super Mario BOOM,20951,08/13/2024, 13:18:06,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 14:12:53,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 15:14:29,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 16:16:29,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 17:13:05,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 18:18:13,1066
APRL00001,Super Mario BOOM,20952,08/13/2024, 19:12:14,1066
APRL00001,Super Mario BOOM,20954,08/13/2024, 20:14:21,1066
APRL00001,Super Mario BOOM,20954,08/13/2024, 21:13:16,1066
APRL00001,Super Mario BOOM,20954,08/13/2024, 22:12:42,1066
APRL00001,Super Mario BOOM,20954,08/13/2024, 23:13:26,1066
APRL00001,Super Mario BOOM,20954,08/14/2024, 00:59:42,1066
APRL00001,Super Mario BOOM,20954,08/14/2024, 02:07:31,1066
APRL00001,Super Mario BOOM,20954,08/14/2024, 03:16:27,1066
APRL00001,Super Mario BOOM,20954,08/14/2024, 04:16:22,1066
APRL00001,Super Mario BOOM,20954,08/14/2024, 05:13:56,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 06:18:44,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 07:13:08,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 08:18:12,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 09:14:58,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 10:15:00,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 11:12:56,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 12:25:23,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 13:18:05,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 14:13:29,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 15:14:04,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 16:19:08,1066
APRL00001,Super Mario BOOM,20955,08/14/2024, 17:12:22,1066
APRL00001,Super Mario BOOM,20956,08/14/2024, 18:17:35,1066
APRL00001,Super Mario BOOM,20956,08/14/2024, 19:13:06,1066
APRL00001,Super Mario BOOM,20956,08/14/2024, 20:14:23,1066
APRL00001,Super Mario BOOM,20956,08/14/2024, 21:13:16,1066
APRL00001,Super Mario BOOM,20956,08/14/2024, 22:14:01,1066
APRL00001,Super Mario BOOM,20957,08/15/2024, 02:21:28,1066
APRL00001,Super Mario BOOM,20957,08/15/2024, 03:15:10,1066
APRL00001,Super Mario BOOM,20957,08/15/2024, 04:15:53,1066
APRL00001,Super Mario BOOM,20957,08/15/2024, 05:14:22,1066
APRL00001,Super Mario BOOM,20957,08/15/2024, 06:19:06,1066
APRL00001,Super Mario BOOM,20958,08/15/2024, 07:13:16,1066
APRL00001,Super Mario BOOM,20958,08/15/2024, 08:17:38,1066
APRL00001,Super Mario BOOM,20958,08/15/2024, 09:14:44,1066
APRL00001,Super Mario BOOM,20958,08/15/2024, 10:16:05,1066
APRL00001,Super Mario BOOM,20958,08/15/2024, 11:11:47,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 12:25:26,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 13:17:00,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 14:12:48,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 15:14:16,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 16:17:05,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 17:11:55,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 18:18:52,1066
APRL00001,Super Mario BOOM,20959,08/15/2024, 19:11:14,1066
APRL00001,Super Mario BOOM,20960,08/15/2024, 20:14:27,1066
APRL00001,Super Mario BOOM,20960,08/15/2024, 21:14:21,1066
APRL00001,Super Mario BOOM,20960,08/15/2024, 22:13:59,1066
APRL00001,Super Mario BOOM,20960,08/15/2024, 23:12:30,1066
APRL00001,Super Mario BOOM,20960,08/16/2024, 00:59:09,1066
APRL00001,Super Mario BOOM,20960,08/16/2024, 02:06:04,1066
APRL00001,Super Mario BOOM,20960,08/16/2024, 03:17:29,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 04:15:58,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 05:13:50,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 06:18:35,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 07:14:04,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 08:18:12,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 09:16:08,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 10:14:34,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 11:12:42,1066
APRL00001,Super Mario BOOM,20961,08/16/2024, 12:25:14,1066
APRL00001,Super Mario BOOM,20962,08/16/2024, 13:16:59,1066
APRL00001,Super Mario BOOM,20962,08/16/2024, 14:12:35,1066
APRL00001,Super Mario BOOM,20962,08/16/2024, 15:13:41,1066
APRL00001,Super Mario BOOM,20963,08/16/2024, 16:18:23,1066
APRL00001,Super Mario BOOM,20964,08/16/2024, 17:12:41,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 18:17:50,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 19:12:40,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 20:15:08,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 21:13:32,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 22:13:21,1066
APRL00001,Super Mario BOOM,20965,08/16/2024, 23:14:24,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 00:57:26,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 02:02:09,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 03:14:28,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 04:17:47,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 05:14:28,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 06:17:41,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 07:11:44,1066
APRL00001,Super Mario BOOM,20967,08/17/2024, 08:16:04,1066
APRL00001,Super Mario BOOM,20968,08/17/2024, 09:12:53,1066
APRL00001,Super Mario BOOM,20968,08/17/2024, 10:14:07,1066
APRL00001,Super Mario BOOM,20968,08/17/2024, 11:11:42,1066
APRL00001,Super Mario BOOM,20968,08/17/2024, 12:22:18,1066
APRL00001,Super Mario BOOM,20968,08/17/2024, 13:13:58,1066
APRL00001,Super Mario BOOM,20970,08/17/2024, 14:13:25,1066
APRL00001,Super Mario BOOM,20970,08/17/2024, 15:12:39,1066
APRL00001,Super Mario BOOM,20970,08/17/2024, 16:17:50,1066
APRL00001,Super Mario BOOM,20970,08/17/2024, 17:11:17,1066
APRL00001,Super Mario BOOM,20971,08/17/2024, 18:16:58,1066
APRL00001,Super Mario BOOM,20972,08/17/2024, 19:11:36,1066
APRL00001,Super Mario BOOM,20972,08/17/2024, 20:14:09,1066
APRL00001,Super Mario BOOM,20972,08/17/2024, 21:11:34,1066
APRL00001,Super Mario BOOM,20972,08/17/2024, 22:12:22,1066
APRL00001,Super Mario BOOM,20972,08/17/2024, 23:12:24,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 01:02:49,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 02:35:21,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 03:14:53,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 04:17:29,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 05:13:52,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 06:18:11,1066
APRL00001,Super Mario BOOM,20972,08/18/2024, 07:11:38,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 08:15:48,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 09:15:38,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 10:13:46,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 11:10:49,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 12:24:56,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 13:15:06,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 14:13:05,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 15:12:55,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 16:15:13,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 17:11:17,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 18:16:18,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 19:10:47,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 20:13:36,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 21:12:14,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 22:13:34,1066
APRL00001,Super Mario BOOM,20973,08/18/2024, 23:14:37,1066
APRL00001,Super Mario BOOM,20973,08/19/2024, 01:00:15,1066
APRL00001,Super Mario BOOM,20973,08/19/2024, 02:09:37,1066
APRL00001,Super Mario BOOM,20973,08/19/2024, 03:15:11,1066
APRL00001,Super Mario BOOM,20973,08/19/2024, 04:16:03,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 05:13:49,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 06:19:28,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 07:14:38,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 08:18:06,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 09:15:05,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 10:16:24,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 11:11:45,1066
APRL00001,Super Mario BOOM,20974,08/19/2024, 12:25:44,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 13:18:05,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 14:15:00,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 15:14:42,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 16:16:42,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 17:13:59,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 18:17:42,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 19:12:42,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 20:14:31,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 21:13:11,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 22:14:28,1066
APRL00001,Super Mario BOOM,20975,08/19/2024, 23:14:45,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 00:59:06,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 02:06:10,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 03:16:29,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 04:18:34,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 05:13:11,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 06:19:20,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 07:14:08,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 08:18:25,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 09:15:42,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 10:15:12,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 11:13:37,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 12:26:02,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 13:18:01,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 14:13:29,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 15:14:28,1066
APRL00001,Super Mario BOOM,20975,08/20/2024, 16:15:57,1066
APRL00001,Super Mario BOOM,20976,08/20/2024, 17:13:25,1066
APRL00001,Super Mario BOOM,20976,08/20/2024, 18:17:59,1066
APRL00001,Super Mario BOOM,20976,08/20/2024, 19:11:22,1066
APRL00001,Super Mario BOOM,20977,08/20/2024, 20:16:39,1066
APRL00001,Super Mario BOOM,20977,08/20/2024, 21:14:55,1066
APRL00001,Super Mario BOOM,20977,08/20/2024, 22:12:32,1066
APRL00001,Super Mario BOOM,20977,08/20/2024, 23:14:51,1066
APRL00001,Super Mario BOOM,20977,08/21/2024, 00:59:13,1066
APRL00001,Super Mario BOOM,20977,08/21/2024, 02:06:15,1066
APRL00001,Super Mario BOOM,20977,08/21/2024, 03:15:35,1066
APRL00001,Super Mario BOOM,20977,08/21/2024, 04:17:26,1066
APRL00001,Super Mario BOOM,20978,08/21/2024, 05:13:41,1066
APRL00001,Super Mario BOOM,20978,08/21/2024, 06:18:44,1066
APRL00001,Super Mario BOOM,20978,08/21/2024, 07:13:06,1066
APRL00001,Super Mario BOOM,20978,08/21/2024, 08:17:40,1066
APRL00001,Super Mario BOOM,20979,08/21/2024, 09:15:13,1066
APRL00001,Super Mario BOOM,20979,08/21/2024, 10:14:36,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 11:11:33,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 12:24:26,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 13:18:12,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 14:14:41,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 15:14:04,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 16:17:52,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 17:12:52,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 18:18:11,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 19:12:51,1066
APRL00001,Super Mario BOOM,20980,08/21/2024, 20:14:33,1066
APRL00001,Super Mario BOOM,20981,08/21/2024, 21:13:25,1066
APRL00001,Super Mario BOOM,20981,08/21/2024, 22:12:50,1066
APRL00001,Super Mario BOOM,20981,08/21/2024, 23:13:33,1066
APRL00001,Super Mario BOOM,20983,08/22/2024, 01:00:29,1066
APRL00001,Super Mario BOOM,20983,08/22/2024, 02:09:26,1066
APRL00001,Super Mario BOOM,20983,08/22/2024, 03:15:57,1066
APRL00001,Super Mario BOOM,20983,08/22/2024, 04:16:12,1066
APRL00001,Super Mario BOOM,20984,08/22/2024, 05:13:51,1066
APRL00001,Super Mario BOOM,20984,08/22/2024, 06:18:58,1066
APRL00001,Super Mario BOOM,20984,08/22/2024, 07:14:09,1066
APRL00001,Super Mario BOOM,20984,08/22/2024, 08:17:19,1066
APRL00001,Super Mario BOOM,20985,08/22/2024, 09:14:33,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 10:15:11,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 11:12:31,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 12:25:05,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 13:18:08,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 14:13:13,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 15:16:36,1066
APRL00001,Super Mario BOOM,20987,08/22/2024, 16:16:53,1066
APRL00001,Super Mario BOOM,20988,08/22/2024, 17:13:21,1066
APRL00001,Super Mario BOOM,20989,08/22/2024, 18:18:04,1066
APRL00001,Super Mario BOOM,20989,08/22/2024, 19:12:09,1066
APRL00001,Super Mario BOOM,20989,08/22/2024, 20:15:03,1066
APRL00001,Super Mario BOOM,20989,08/22/2024, 21:14:50,1066
APRL00001,Super Mario BOOM,20989,08/22/2024, 22:13:53,1066
APRL00001,Super Mario BOOM,20990,08/22/2024, 23:13:25,1066
APRL00001,Super Mario BOOM,20991,08/23/2024, 00:59:22,1066
APRL00001,Super Mario BOOM,20992,08/23/2024, 02:07:13,1066
APRL00001,Super Mario BOOM,20992,08/23/2024, 03:15:14,1066
APRL00001,Super Mario BOOM,20992,08/23/2024, 04:16:54,1066
APRL00001,Super Mario BOOM,20992,08/23/2024, 05:13:56,1066
APRL00001,Super Mario BOOM,20992,08/23/2024, 06:18:37,1066
APRL00001,Super Mario BOOM,20993,08/23/2024, 07:13:52,1066
APRL00001,Super Mario BOOM,20993,08/23/2024, 08:17:55,1066
APRL00001,Super Mario BOOM,20993,08/23/2024, 09:14:26,1066
APRL00001,Super Mario BOOM,20993,08/23/2024, 10:14:30,1066
APRL00001,Super Mario BOOM,20994,08/23/2024, 11:11:31,1066
APRL00001,Super Mario BOOM,20995,08/23/2024, 12:25:17,1066
APRL00001,Super Mario BOOM,20995,08/23/2024, 13:17:37,1066
APRL00001,Super Mario BOOM,20995,08/23/2024, 14:14:07,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 15:16:03,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 16:17:27,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 17:12:16,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 18:17:44,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 19:11:36,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 20:15:10,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 21:12:53,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 22:13:24,1066
APRL00001,Super Mario BOOM,20996,08/23/2024, 23:13:13,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 00:58:17,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 02:05:59,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 03:14:59,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 04:16:08,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 05:12:53,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 06:17:49,1066
APRL00001,Super Mario BOOM,20997,08/24/2024, 07:11:52,1066
APRL00001,Super Mario BOOM,20998,08/24/2024, 08:15:49,1066
APRL00001,Super Mario BOOM,20998,08/24/2024, 09:12:52,1066
APRL00001,Super Mario BOOM,20998,08/24/2024, 10:13:39,1066
APRL00001,Super Mario BOOM,20998,08/24/2024, 11:11:10,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 12:22:42,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 13:15:20,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 14:13:06,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 15:14:00,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 16:15:04,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 17:13:27,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 18:16:22,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 19:10:14,1066
APRL00001,Super Mario BOOM,20999,08/24/2024, 20:14:36,1066
APRL00001,Super Mario BOOM,21000,08/24/2024, 21:12:20,1066
APRL00001,Super Mario BOOM,21000,08/24/2024, 22:12:23,1066
APRL00001,Super Mario BOOM,21000,08/24/2024, 23:13:32,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 01:04:34,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 02:38:23,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 03:14:26,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 04:16:11,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 05:14:53,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 06:18:03,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 07:13:15,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 08:16:24,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 09:13:00,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 10:14:09,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 11:13:09,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 12:23:37,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 13:14:55,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 14:11:49,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 15:13:16,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 16:15:36,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 17:14:01,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 18:16:15,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 19:11:57,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 20:15:06,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 21:12:17,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 22:12:49,1066
APRL00001,Super Mario BOOM,21000,08/25/2024, 23:13:45,1066
APRL00001,Super Mario BOOM,21001,08/26/2024, 01:00:20,1066
APRL00001,Super Mario BOOM,21001,08/26/2024, 02:09:33,1066
APRL00001,Super Mario BOOM,21001,08/26/2024, 03:17:08,1066
APRL00001,Super Mario BOOM,21001,08/26/2024, 04:17:15,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 05:14:05,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 06:19:36,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 07:13:42,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 08:18:49,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 09:14:49,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 10:15:41,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 11:12:34,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 12:25:37,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 13:20:42,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 14:13:55,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 15:14:14,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 16:18:19,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 17:12:43,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 18:18:06,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 19:12:25,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 20:15:41,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 21:12:57,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 22:14:05,1066
APRL00001,Super Mario BOOM,21002,08/26/2024, 23:14:24,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 01:00:58,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 02:10:18,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 03:15:14,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 04:19:16,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 05:13:53,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 06:19:43,1066
APRL00001,Super Mario BOOM,21002,08/27/2024, 07:13:55,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 08:18:30,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 09:15:12,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 10:14:35,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 11:13:02,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 12:25:24,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 13:18:50,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 14:13:19,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 15:15:17,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 16:16:32,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 17:12:50,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 18:18:13,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 19:11:02,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 20:15:30,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 21:12:52,1066
APRL00001,Super Mario BOOM,21003,08/27/2024, 22:14:22,1066
APRL00001,Super Mario BOOM,21004,08/27/2024, 23:14:18,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 01:01:15,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 02:12:13,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 03:15:42,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 04:17:34,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 05:14:25,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 06:19:25,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 07:13:33,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 08:17:52,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 09:15:36,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 10:14:32,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 11:12:15,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 12:26:32,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 13:19:09,1066
APRL00001,Super Mario BOOM,21005,08/28/2024, 14:13:11,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 15:15:11,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 16:17:40,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 17:12:12,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 18:17:56,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 19:13:04,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 20:15:40,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 21:14:52,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 22:13:23,1066
APRL00001,Super Mario BOOM,21006,08/28/2024, 23:14:48,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 01:01:33,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 02:13:40,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 03:15:27,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 04:16:59,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 05:14:27,1066
APRL00001,Super Mario BOOM,21007,08/29/2024, 06:19:41,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 08:18:23,1066
