APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 09:16:15,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 10:15:22,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 11:13:11,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 12:25:59,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 13:20:07,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 14:15:01,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 15:15:42,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 16:17:03,1066
APRL00001,Super Mario BOOM,21008,08/29/2024, 17:12:37,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 18:18:24,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 19:12:38,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 20:15:08,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 21:14:18,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 22:13:37,1066
APRL00001,Super Mario BOOM,21009,08/29/2024, 23:13:53,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 01:01:51,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 02:39:41,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 03:15:13,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 04:17:11,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 05:14:07,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 06:19:47,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 07:13:39,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 08:18:22,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 09:15:54,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 10:15:12,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 11:13:49,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 12:25:27,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 13:19:39,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 14:12:57,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 15:14:53,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 16:16:35,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 17:14:12,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 18:19:03,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 19:11:33,1066
APRL00001,Super Mario BOOM,21010,08/30/2024, 20:15:49,1066
APRL00001,Super Mario BOOM,21011,08/30/2024, 21:14:18,1066
APRL00001,Super Mario BOOM,21011,08/30/2024, 22:13:25,1066
APRL00001,Super Mario BOOM,21011,08/30/2024, 23:15:13,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 01:01:25,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 02:13:00,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 03:14:42,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 04:17:28,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 05:13:12,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 06:17:56,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 07:12:21,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 08:18:05,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 09:14:23,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 10:13:47,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 11:11:37,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 12:24:04,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 13:16:13,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 14:12:11,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 15:14:05,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 16:16:21,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 17:11:55,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 18:17:16,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 19:10:40,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 20:15:42,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 21:12:34,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 22:14:20,1066
APRL00001,Super Mario BOOM,21011,08/31/2024, 23:13:07,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 01:11:55,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 02:51:09,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 03:21:07,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 04:17:12,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 05:15:17,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 06:19:41,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 07:12:33,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 08:17:13,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 09:14:34,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 10:13:50,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 11:12:57,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 12:24:22,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 13:18:16,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 14:12:09,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 15:13:19,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 16:16:45,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 17:12:05,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 18:17:09,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 19:10:38,1066
APRL00001,Super Mario BOOM,21012,09/01/2024, 20:15:23,1066
APRL00001,Super Mario BOOM,21013,09/01/2024, 21:12:50,1066
APRL00001,Super Mario BOOM,21013,09/01/2024, 22:14:10,1066
APRL00001,Super Mario BOOM,21017,09/01/2024, 23:13:33,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 01:03:23,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 02:41:47,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 03:16:09,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 04:17:29,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 05:14:33,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 06:20:23,1066
APRL00001,Super Mario BOOM,21017,09/02/2024, 07:13:48,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 08:18:56,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 09:16:11,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 10:15:05,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 11:12:04,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 12:27:32,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 13:20:05,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 14:13:10,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 15:14:53,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 16:18:25,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 17:12:24,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 18:18:21,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 19:11:55,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 20:14:59,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 21:13:34,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 22:13:56,1066
APRL00001,Super Mario BOOM,21018,09/02/2024, 23:14:20,1066
APRL00001,Super Mario BOOM,21018,09/03/2024, 01:01:23,1066
APRL00001,Super Mario BOOM,21018,09/03/2024, 02:12:51,1066
APRL00001,Super Mario BOOM,21018,09/03/2024, 03:16:18,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 04:16:47,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 05:14:40,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 06:19:30,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 07:13:57,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 08:18:12,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 09:15:26,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 10:14:51,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 11:12:32,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 12:26:39,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 13:20:45,1066
APRL00001,Super Mario BOOM,21019,09/03/2024, 14:14:13,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 15:15:12,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 16:18:33,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 17:14:05,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 18:18:50,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 19:12:22,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 20:15:03,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 21:13:31,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 22:14:33,1066
APRL00001,Super Mario BOOM,21020,09/03/2024, 23:15:19,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 01:02:09,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 02:39:37,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 03:14:58,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 04:17:22,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 05:15:12,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 07:13:51,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 08:17:15,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 09:15:30,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 10:15:08,1066
APRL00001,Super Mario BOOM,21020,09/04/2024, 11:12:01,1066
APRL00001,Super Mario BOOM,21021,09/04/2024, 12:27:11,1066
APRL00001,Super Mario BOOM,21021,09/04/2024, 13:21:17,1066
APRL00001,Super Mario BOOM,21021,09/04/2024, 14:13:28,1066
APRL00001,Super Mario BOOM,21021,09/04/2024, 15:15:10,1066
APRL00001,Super Mario BOOM,21021,09/04/2024, 16:17:18,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 17:13:02,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 18:17:09,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 19:11:52,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 20:15:33,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 21:12:56,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 22:12:59,1066
APRL00001,Super Mario BOOM,21022,09/04/2024, 23:14:44,1066
APRL00001,Super Mario BOOM,21022,09/05/2024, 01:02:02,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 02:40:17,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 03:15:17,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 04:17:01,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 05:14:13,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 06:19:36,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 07:13:46,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 08:18:14,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 09:14:52,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 10:15:37,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 11:13:01,1066
APRL00001,Super Mario BOOM,21023,09/05/2024, 12:26:34,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 13:20:43,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 14:13:40,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 15:14:50,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 16:17:46,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 17:13:04,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 18:17:55,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 19:12:26,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 20:15:04,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 21:13:56,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 22:13:22,1066
APRL00001,Super Mario BOOM,21024,09/05/2024, 23:15:22,1066
APRL00001,Super Mario BOOM,21024,09/06/2024, 01:02:07,1066
APRL00001,Super Mario BOOM,21024,09/06/2024, 02:40:04,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 03:16:08,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 04:16:39,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 05:15:05,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 06:19:59,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 07:13:46,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 08:18:07,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 09:15:06,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 10:15:01,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 11:13:03,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 12:25:51,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 13:19:23,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 14:13:46,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 15:15:19,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 16:18:03,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 17:12:41,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 18:19:42,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 19:12:42,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 20:15:17,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 21:13:06,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 22:13:11,1066
APRL00001,Super Mario BOOM,21025,09/06/2024, 23:15:21,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 01:01:21,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 02:12:42,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 03:15:31,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 04:17:06,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 05:13:52,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 06:18:20,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 07:14:23,1066
APRL00001,Super Mario BOOM,21025,09/07/2024, 08:16:34,1066
APRL00001,Super Mario BOOM,21026,09/07/2024, 09:13:31,1066
APRL00001,Super Mario BOOM,21026,09/07/2024, 10:14:00,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 11:11:23,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 12:23:34,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 13:16:45,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 14:12:52,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 15:14:30,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 16:16:00,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 17:13:09,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 18:17:11,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 19:11:41,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 20:14:14,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 21:15:01,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 22:12:48,1066
APRL00001,Super Mario BOOM,21028,09/07/2024, 23:13:05,1066
APRL00001,Super Mario BOOM,21028,09/08/2024, 01:07:13,1066
APRL00001,Super Mario BOOM,21028,09/08/2024, 02:44:07,1066
APRL00001,Super Mario BOOM,21028,09/08/2024, 03:16:38,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 04:16:48,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 05:14:25,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 06:18:14,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 07:12:52,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 08:16:35,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 09:13:54,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 10:14:43,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 11:11:24,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 12:24:10,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 13:16:43,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 14:12:56,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 15:15:04,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 16:17:04,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 17:13:01,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 18:18:11,1066
APRL00001,Super Mario BOOM,21029,09/08/2024, 19:11:46,1066
APRL00001,Super Mario BOOM,21030,09/08/2024, 20:14:16,1066
APRL00001,Super Mario BOOM,21030,09/08/2024, 21:13:14,1066
APRL00001,Super Mario BOOM,21030,09/08/2024, 22:12:44,1066
APRL00001,Super Mario BOOM,21030,09/08/2024, 23:16:00,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 01:04:36,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 02:43:34,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 03:18:00,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 04:17:11,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 05:15:05,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 06:20:38,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 08:19:53,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 09:16:54,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 10:15:44,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 11:12:35,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 12:27:25,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 13:21:58,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 14:16:14,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 15:15:57,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 16:17:22,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 17:13:07,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 18:18:37,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 19:12:02,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 20:15:17,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 21:13:28,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 22:13:19,1066
APRL00001,Super Mario BOOM,21030,09/09/2024, 23:15:21,1066
APRL00001,Super Mario BOOM,21030,09/10/2024, 01:02:51,1066
APRL00001,Super Mario BOOM,21030,09/10/2024, 02:41:24,1066
APRL00001,Super Mario BOOM,21030,09/10/2024, 03:16:15,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 04:17:13,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 05:14:32,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 06:19:58,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 07:14:41,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 08:18:16,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 09:16:08,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 10:15:33,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 11:12:30,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 12:28:33,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 13:21:23,1066
APRL00001,Super Mario BOOM,21031,09/10/2024, 14:14:05,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 15:14:54,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 16:16:52,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 17:13:08,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 18:18:41,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 19:12:59,1066
APRL00001,Super Mario BOOM,21032,09/10/2024, 20:15:41,1066
APRL00001,Super Mario BOOM,21033,09/10/2024, 21:13:46,1066
APRL00001,Super Mario BOOM,21033,09/10/2024, 22:14:01,1066
APRL00001,Super Mario BOOM,21033,09/10/2024, 23:13:36,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 01:02:37,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 02:39:45,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 03:15:12,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 04:19:10,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 05:15:22,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 06:20:14,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 07:13:50,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 08:18:38,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 09:15:07,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 10:15:02,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 11:14:12,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 12:27:11,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 13:20:48,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 14:13:39,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 15:15:37,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 16:17:51,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 17:12:43,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 18:18:39,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 19:10:51,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 20:14:08,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 21:14:11,1066
APRL00001,Super Mario BOOM,21033,09/11/2024, 22:13:15,1066
APRL00001,Super Mario BOOM,21034,09/11/2024, 23:14:17,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 01:02:50,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 02:40:38,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 03:15:42,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 04:17:56,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 05:14:32,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 06:20:19,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 07:14:13,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 08:18:20,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 09:15:14,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 10:16:05,1066
APRL00001,Super Mario BOOM,21034,09/12/2024, 11:12:23,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 12:26:27,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 13:21:18,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 14:14:27,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 15:14:42,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 16:17:03,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 17:13:24,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 18:19:46,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 19:11:28,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 20:15:41,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 21:13:29,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 22:14:42,1066
APRL00001,Super Mario BOOM,21035,09/12/2024, 23:15:52,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 01:02:46,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 02:41:52,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 03:16:23,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 04:16:48,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 05:14:08,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 06:20:32,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 07:15:21,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 08:18:14,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 09:14:59,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 10:15:22,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 11:13:01,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 12:26:01,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 13:20:31,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 14:13:32,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 15:15:21,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 16:16:41,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 17:13:15,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 18:19:05,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 19:12:05,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 20:15:07,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 21:12:52,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 22:14:47,1066
APRL00001,Super Mario BOOM,21036,09/13/2024, 23:14:18,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 01:01:56,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 02:39:33,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 03:15:56,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 04:16:58,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 05:15:54,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 06:19:02,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 07:13:42,1066
APRL00001,Super Mario BOOM,21036,09/14/2024, 08:18:36,1066
