APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 09:14:05,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 10:13:57,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 11:11:23,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 12:24:27,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 13:17:10,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 14:12:19,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 15:13:42,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 16:16:38,1066
APRL00001,Super Mario BOOM,21037,09/14/2024, 17:13:13,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 18:17:47,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 20:16:34,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 21:12:58,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 22:14:06,1066
APRL00001,Super Mario BOOM,21038,09/14/2024, 23:13:28,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 01:09:43,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 02:49:46,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 03:20:25,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 04:17:10,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 05:15:47,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 06:19:08,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 07:12:56,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 08:18:28,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 09:13:55,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 10:13:58,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 11:11:27,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 12:24:40,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 13:17:57,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 14:12:33,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 15:13:48,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 16:17:17,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 17:12:03,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 18:18:54,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 19:11:11,1066
APRL00001,Super Mario BOOM,21038,09/15/2024, 20:14:51,1066
APRL00001,Super Mario BOOM,21039,09/15/2024, 21:14:04,1066
APRL00001,Super Mario BOOM,21039,09/15/2024, 22:14:15,1066
APRL00001,Super Mario BOOM,21041,09/15/2024, 23:14:10,1066
APRL00001,Super Mario BOOM,21042,09/16/2024, 01:06:35,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 02:51:39,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 03:22:33,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 04:17:57,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 05:16:22,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 06:20:56,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 07:14:48,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 08:19:31,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 09:18:05,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 10:16:31,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 11:13:18,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 12:28:28,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 13:23:05,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 14:14:29,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 15:15:59,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 16:17:10,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 17:13:21,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 18:18:46,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 19:11:52,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 20:15:58,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 22:12:45,1066
APRL00001,Super Mario BOOM,21043,09/16/2024, 23:13:43,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 00:52:59,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 01:51:58,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 02:21:45,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 03:16:09,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 04:16:35,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 05:15:49,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 06:18:53,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 07:13:22,1066
APRL00001,Super Mario BOOM,21043,09/17/2024, 08:18:50,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 09:15:07,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 10:15:21,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 11:12:49,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 12:26:58,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 13:21:49,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 14:13:36,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 15:15:53,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 16:18:14,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 17:13:26,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 18:19:07,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 19:11:48,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 20:15:13,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 21:13:55,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 22:13:44,1066
APRL00001,Super Mario BOOM,21044,09/17/2024, 23:16:36,1066
APRL00001,Super Mario BOOM,21045,09/18/2024, 01:02:59,1066
APRL00001,Super Mario BOOM,21046,09/18/2024, 02:41:36,1066
APRL00001,Super Mario BOOM,21046,09/18/2024, 03:16:37,1066
APRL00001,Super Mario BOOM,21046,09/18/2024, 04:18:17,1066
APRL00001,Super Mario BOOM,21046,09/18/2024, 05:14:36,1066
APRL00001,Super Mario BOOM,21047,09/18/2024, 06:20:42,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 07:14:21,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 08:17:49,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 09:16:25,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 10:15:36,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 11:12:46,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 12:27:02,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 13:21:50,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 14:14:28,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 15:15:43,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 16:17:56,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 17:13:17,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 18:18:40,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 19:13:27,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 20:15:35,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 21:13:50,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 22:14:26,1066
APRL00001,Super Mario BOOM,21048,09/18/2024, 23:14:06,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 01:03:41,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 02:43:31,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 03:17:31,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 04:17:59,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 05:14:53,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 06:20:25,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 07:14:08,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 08:19:33,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 09:15:23,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 10:15:22,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 11:12:42,1066
APRL00001,Super Mario BOOM,21048,09/19/2024, 12:27:21,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 13:22:01,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 14:14:00,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 15:15:30,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 16:17:49,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 17:13:31,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 18:19:04,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 19:11:44,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 20:15:25,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 21:13:43,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 22:13:57,1066
APRL00001,Super Mario BOOM,21049,09/19/2024, 23:14:42,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 01:04:04,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 02:43:53,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 03:17:36,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 04:17:30,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 05:14:53,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 06:20:04,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 07:14:55,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 08:19:06,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 09:18:51,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 10:15:31,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 11:12:57,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 12:27:21,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 13:21:21,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 14:14:29,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 15:15:13,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 16:17:33,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 17:13:13,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 18:19:03,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 19:11:59,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 20:16:28,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 21:13:59,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 22:15:26,1066
APRL00001,Super Mario BOOM,21049,09/20/2024, 23:14:00,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 01:02:44,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 02:41:10,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 03:16:07,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 04:17:08,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 05:13:31,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 06:18:48,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 07:13:13,1066
APRL00001,Super Mario BOOM,21049,09/21/2024, 08:16:56,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 09:13:58,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 10:13:52,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 11:11:42,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 12:24:29,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 13:17:58,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 14:12:14,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 15:15:35,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 16:17:39,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 17:14:33,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 18:17:59,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 19:10:52,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 20:14:36,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 21:12:32,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 22:13:10,1066
APRL00001,Super Mario BOOM,21050,09/21/2024, 23:13:22,1066
APRL00001,Super Mario BOOM,21050,09/22/2024, 01:10:09,1066
APRL00001,Super Mario BOOM,21050,09/22/2024, 02:50:53,1066
APRL00001,Super Mario BOOM,21051,09/22/2024, 03:21:13,1066
APRL00001,Super Mario BOOM,21051,09/22/2024, 04:19:25,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 05:14:35,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 06:18:45,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 07:12:58,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 08:16:58,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 09:13:56,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 10:14:25,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 11:11:46,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 12:24:53,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 13:17:49,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 14:12:53,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 15:13:32,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 16:16:20,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 17:13:15,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 18:17:49,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 19:11:09,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 20:14:58,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 21:12:56,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 22:13:52,1066
APRL00001,Super Mario BOOM,21052,09/22/2024, 23:14:51,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 01:05:38,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 02:47:21,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 03:20:12,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 04:17:58,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 05:14:56,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 06:21:02,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 07:14:42,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 08:19:15,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 09:17:59,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 10:17:18,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 11:12:45,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 12:28:25,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 13:23:13,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 14:14:20,1066
APRL00001,Super Mario BOOM,21052,09/23/2024, 15:15:57,1066
APRL00001,Super Mario BOOM,21053,09/23/2024, 16:17:41,1066
APRL00001,Super Mario BOOM,21053,09/23/2024, 17:13:12,1066
APRL00001,Super Mario BOOM,21053,09/23/2024, 18:19:32,1066
APRL00001,Super Mario BOOM,21053,09/23/2024, 19:12:27,1066
APRL00001,Super Mario BOOM,21054,09/23/2024, 20:16:59,1066
APRL00001,Super Mario BOOM,21054,09/23/2024, 21:14:01,1066
APRL00001,Super Mario BOOM,21054,09/23/2024, 22:14:55,1066
APRL00001,Super Mario BOOM,21054,09/23/2024, 23:14:29,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 01:05:50,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 02:47:26,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 03:20:19,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 04:18:14,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 05:14:44,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 06:21:24,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 07:14:46,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 08:20:17,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 09:16:11,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 10:15:48,1066
APRL00001,Super Mario BOOM,21054,09/24/2024, 11:12:45,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 12:28:51,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 13:22:59,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 14:13:07,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 15:15:28,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 16:18:17,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 17:14:08,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 18:19:46,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 19:12:21,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 20:16:41,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 21:13:51,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 22:14:06,1066
APRL00001,Super Mario BOOM,21055,09/24/2024, 23:14:07,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 01:06:54,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 02:49:01,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 03:22:26,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 04:18:23,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 05:15:03,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 06:20:53,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 07:14:59,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 08:20:34,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 09:16:40,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 10:17:12,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 11:13:39,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 13:24:10,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 14:15:03,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 15:15:41,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 16:19:37,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 17:13:40,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 18:19:32,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 20:16:13,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 21:14:19,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 22:14:00,1066
APRL00001,Super Mario BOOM,21055,09/25/2024, 23:14:09,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 01:05:19,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 02:45:41,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 03:20:30,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 04:18:12,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 05:15:13,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 06:20:35,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 07:14:47,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 08:19:34,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 09:15:52,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 10:16:30,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 11:12:52,1066
APRL00001,Super Mario BOOM,21055,09/26/2024, 12:29:11,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 13:23:23,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 14:14:31,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 15:15:20,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 16:18:22,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 17:15:08,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 18:18:31,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 19:12:00,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 20:15:51,1066
APRL00001,Super Mario BOOM,21056,09/26/2024, 21:13:34,1066
APRL00001,Super Mario BOOM,21057,09/26/2024, 22:14:04,1066
APRL00001,Super Mario BOOM,21058,09/26/2024, 23:15:09,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 01:05:44,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 03:20:35,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 04:18:13,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 05:14:57,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 06:21:37,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 07:14:53,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 08:19:07,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 09:16:41,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 10:16:07,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 11:13:43,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 12:28:20,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 13:23:13,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 14:14:25,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 15:15:22,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 16:17:54,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 17:13:52,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 18:19:38,1066
APRL00001,Super Mario BOOM,21058,09/27/2024, 19:13:07,1066
APRL00001,Super Mario BOOM,21059,09/27/2024, 20:16:12,1066
APRL00001,Super Mario BOOM,21059,09/27/2024, 21:13:32,1066
APRL00001,Super Mario BOOM,21059,09/27/2024, 22:14:15,1066
APRL00001,Super Mario BOOM,21059,09/27/2024, 23:14:23,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 01:05:18,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 02:44:46,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 03:19:01,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 04:17:30,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 05:13:46,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 06:18:54,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 07:13:04,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 08:17:49,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 09:14:14,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 10:14:16,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 11:13:01,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 12:25:16,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 13:18:30,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 14:12:16,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 15:15:54,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 16:16:50,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 17:12:07,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 18:17:58,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 19:12:24,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 20:15:27,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 21:13:44,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 22:13:36,1066
APRL00001,Super Mario BOOM,21059,09/28/2024, 23:13:53,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 01:11:09,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 02:53:12,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 03:23:59,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 04:17:36,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 05:14:01,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 06:19:10,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 07:13:03,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 08:18:10,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 09:15:33,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 10:14:12,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 11:12:36,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 12:26:03,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 13:18:47,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 14:13:08,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 15:14:57,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 16:17:14,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 17:12:11,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 18:18:06,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 19:11:23,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 20:14:56,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 21:13:17,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 22:13:09,1066
APRL00001,Super Mario BOOM,21059,09/29/2024, 23:13:56,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 01:07:54,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 02:53:59,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 03:25:24,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 04:18:35,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 05:15:22,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 06:21:39,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 07:15:35,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 08:21:00,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 09:17:43,1066
