APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 10:17:06,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 11:13:04,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 12:29:57,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 13:24:01,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 14:14:41,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 15:16:09,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 16:18:44,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 17:14:00,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 18:19:44,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 19:10:48,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 20:16:28,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 21:14:33,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 22:14:21,1066
APRL00001,Super Mario BOOM,21059,09/30/2024, 23:14:48,1066
APRL00001,Super Mario BOOM,21059,10/01/2024, 01:11:55,1066
APRL00001,Super Mario BOOM,21060,10/01/2024, 02:57:04,1066
APRL00001,Super Mario BOOM,21060,10/01/2024, 03:29:13,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 04:18:23,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 05:15:07,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 06:21:15,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 07:15:29,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 08:19:56,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 09:16:32,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 10:17:20,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 11:14:13,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 12:29:04,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 13:23:58,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 14:14:37,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 15:15:43,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 16:19:03,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 17:13:42,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 18:19:56,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 19:12:49,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 20:16:16,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 21:14:57,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 22:14:04,1066
APRL00001,Super Mario BOOM,21061,10/01/2024, 23:14:20,1066
APRL00001,Super Mario BOOM,21061,10/02/2024, 01:05:41,1066
APRL00001,Super Mario BOOM,21061,10/02/2024, 02:46:18,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 03:19:47,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 04:18:17,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 05:14:58,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 06:20:50,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 07:14:13,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 08:19:08,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 09:15:35,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 10:15:44,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 11:13:03,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 13:22:45,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 14:13:55,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 15:16:00,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 16:18:42,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 17:13:17,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 18:20:10,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 19:12:44,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 20:16:46,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 21:16:07,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 22:15:26,1066
APRL00001,Super Mario BOOM,21062,10/02/2024, 23:14:52,1066
APRL00001,Super Mario BOOM,21062,10/03/2024, 01:05:48,1066
APRL00001,Super Mario BOOM,21063,10/03/2024, 02:47:15,1066
APRL00001,Super Mario BOOM,21063,10/03/2024, 03:20:45,1066
APRL00001,Super Mario BOOM,21063,10/03/2024, 04:18:37,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 05:15:18,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 06:20:50,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 07:15:26,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 08:19:16,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 09:16:00,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 10:16:00,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 11:12:41,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 12:28:27,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 13:23:04,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 14:14:48,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 15:15:50,1066
APRL00001,Super Mario BOOM,21064,10/03/2024, 16:18:22,1066
APRL00001,Super Mario BOOM,21065,10/03/2024, 17:13:41,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 18:20:02,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 19:12:09,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 20:16:01,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 21:13:55,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 22:14:43,1066
APRL00001,Super Mario BOOM,21066,10/03/2024, 23:14:51,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 01:05:45,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 02:47:52,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 03:20:17,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 04:18:08,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 05:14:50,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 06:20:50,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 07:14:28,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 08:19:04,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 09:14:45,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 10:16:53,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 11:13:01,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 12:27:43,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 13:22:25,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 14:14:48,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 15:15:32,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 16:18:51,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 17:13:33,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 18:19:34,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 19:12:37,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 20:16:04,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 21:13:46,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 22:14:13,1066
APRL00001,Super Mario BOOM,21066,10/04/2024, 23:14:33,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 01:04:53,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 02:44:31,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 03:18:40,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 04:18:02,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 05:13:53,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 06:19:29,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 08:18:22,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 09:17:08,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 10:14:04,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 11:12:44,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 12:25:58,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 13:18:44,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 14:12:23,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 15:14:28,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 16:17:03,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 17:13:26,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 18:17:48,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 19:12:18,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 20:14:31,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 21:13:48,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 22:14:07,1066
APRL00001,Super Mario BOOM,21066,10/05/2024, 23:13:48,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 01:10:47,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 02:57:33,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 03:23:03,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 04:18:12,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 05:14:14,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 06:19:27,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 07:14:25,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 08:17:37,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 09:14:57,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 10:14:48,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 11:12:33,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 12:25:44,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 13:18:56,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 14:12:21,1066
APRL00001,Super Mario BOOM,21066,10/06/2024, 15:14:59,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 16:16:34,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 17:13:45,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 18:17:52,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 19:11:58,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 20:14:46,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 21:13:07,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 22:13:39,1066
APRL00001,Super Mario BOOM,21067,10/06/2024, 23:13:56,1066
APRL00001,Super Mario BOOM,21067,10/07/2024, 01:07:52,1066
APRL00001,Super Mario BOOM,21068,10/07/2024, 02:51:42,1066
APRL00001,Super Mario BOOM,21068,10/07/2024, 03:22:57,1066
APRL00001,Super Mario BOOM,21068,10/07/2024, 04:18:23,1066
APRL00001,Super Mario BOOM,21068,10/07/2024, 05:16:23,1066
APRL00001,Super Mario BOOM,21069,10/07/2024, 06:21:11,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 07:15:30,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 08:18:17,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 09:16:49,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 10:16:56,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 11:14:57,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 12:29:30,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 13:23:40,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 14:14:44,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 15:15:58,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 16:18:05,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 17:14:18,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 18:19:44,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 19:12:12,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 20:17:16,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 21:14:26,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 22:14:17,1066
APRL00001,Super Mario BOOM,21070,10/07/2024, 23:14:20,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 01:05:33,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 02:51:26,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 03:22:26,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 04:18:06,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 05:15:06,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 06:20:59,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 07:15:55,1066
APRL00001,Super Mario BOOM,21070,10/08/2024, 08:19:58,1066
APRL00001,Super Mario BOOM,21071,10/08/2024, 09:15:51,1066
APRL00001,Super Mario BOOM,21071,10/08/2024, 10:15:47,1066
APRL00001,Super Mario BOOM,21071,10/08/2024, 11:14:42,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 12:27:58,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 13:22:27,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 14:15:55,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 15:15:41,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 16:18:54,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 17:14:05,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 18:20:20,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 19:11:17,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 20:13:28,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 21:14:28,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 22:14:27,1066
APRL00001,Super Mario BOOM,21073,10/08/2024, 23:15:20,1066
APRL00001,Super Mario BOOM,21073,10/09/2024, 01:05:20,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 02:46:58,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 03:20:37,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 04:17:51,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 05:16:02,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 06:21:16,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 07:15:17,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 08:19:34,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 09:16:25,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 10:16:10,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 11:14:02,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 12:27:57,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 13:23:21,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 14:14:29,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 15:14:36,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 16:17:57,1066
APRL00001,Super Mario BOOM,21074,10/09/2024, 17:14:18,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 18:18:32,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 19:12:40,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 20:16:21,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 21:14:25,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 22:13:55,1066
APRL00001,Super Mario BOOM,21075,10/09/2024, 23:16:19,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 01:05:59,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 02:47:32,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 03:20:19,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 04:17:46,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 05:15:08,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 06:20:57,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 07:14:49,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 08:19:05,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 09:16:16,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 10:16:01,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 11:13:20,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 12:27:54,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 13:23:22,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 14:14:26,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 15:15:24,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 16:17:55,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 17:14:25,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 18:19:38,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 19:12:04,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 20:16:17,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 21:14:58,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 22:14:35,1066
APRL00001,Super Mario BOOM,21075,10/10/2024, 23:14:36,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 01:05:40,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 02:46:25,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 03:19:47,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 04:18:01,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 05:14:46,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 06:20:50,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 07:14:56,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 08:19:13,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 09:16:16,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 10:15:19,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 11:13:27,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 12:27:58,1066
APRL00001,Super Mario BOOM,21075,10/11/2024, 13:20:58,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 14:14:29,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 15:15:16,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 16:18:07,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 17:13:24,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 18:19:17,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 19:12:30,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 20:15:36,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 21:15:36,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 22:13:45,1066
APRL00001,Super Mario BOOM,21076,10/11/2024, 23:14:13,1066
APRL00001,Super Mario BOOM,21076,10/12/2024, 01:04:07,1066
APRL00001,Super Mario BOOM,21076,10/12/2024, 02:43:14,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 03:18:53,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 04:17:27,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 05:14:34,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 06:18:55,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 07:13:04,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 08:17:38,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 09:15:51,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 10:14:26,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 11:12:52,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 12:25:27,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 13:18:41,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 14:12:28,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 15:14:34,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 16:17:19,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 17:12:23,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 18:17:40,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 19:11:16,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 20:15:11,1066
APRL00001,Super Mario BOOM,21077,10/12/2024, 21:15:05,1066
APRL00001,Super Mario BOOM,21078,10/12/2024, 22:13:31,1066
APRL00001,Super Mario BOOM,21078,10/12/2024, 23:14:01,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 01:10:30,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 02:52:25,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 03:22:26,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 04:17:16,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 05:15:06,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 06:19:45,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 07:13:08,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 08:17:49,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 09:14:49,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 10:14:15,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 11:11:47,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 12:25:50,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 13:19:43,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 14:12:35,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 15:14:36,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 16:16:46,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 17:12:22,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 18:18:26,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 19:13:08,1066
APRL00001,Super Mario BOOM,21079,10/13/2024, 20:15:18,1066
APRL00001,Super Mario BOOM,21080,10/13/2024, 21:14:25,1066
APRL00001,Super Mario BOOM,21080,10/13/2024, 22:13:21,1066
APRL00001,Super Mario BOOM,21080,10/13/2024, 23:14:32,1066
APRL00001,Super Mario BOOM,21080,10/14/2024, 01:07:48,1066
APRL00001,Super Mario BOOM,21081,10/14/2024, 02:51:41,1066
APRL00001,Super Mario BOOM,21081,10/14/2024, 03:23:45,1066
APRL00001,Super Mario BOOM,21081,10/14/2024, 04:18:25,1066
APRL00001,Super Mario BOOM,21081,10/14/2024, 05:15:48,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 06:21:32,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 07:16:31,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 08:20:13,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 09:16:54,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 10:16:33,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 11:13:47,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 12:29:06,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 13:24:12,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 14:14:53,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 15:15:45,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 16:17:44,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 17:13:32,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 18:19:37,1066
APRL00001,Super Mario BOOM,21082,10/14/2024, 19:12:16,1066
APRL00001,Super Mario BOOM,21083,10/14/2024, 20:16:42,1066
APRL00001,Super Mario BOOM,21084,10/14/2024, 21:13:50,1066
APRL00001,Super Mario BOOM,21084,10/14/2024, 22:15:48,1066
APRL00001,Super Mario BOOM,21084,10/14/2024, 23:14:26,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 01:06:42,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 02:49:44,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 03:21:59,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 04:18:16,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 05:15:56,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 06:20:56,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 07:15:33,1066
APRL00001,Super Mario BOOM,21085,10/15/2024, 08:19:44,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 09:16:12,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 10:17:17,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 11:13:13,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 12:28:58,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 13:23:43,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 14:14:33,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 15:16:01,1066
APRL00001,Super Mario BOOM,21086,10/15/2024, 16:18:31,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 17:14:45,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 18:19:44,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 19:13:26,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 20:16:02,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 21:14:43,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 22:14:25,1066
APRL00001,Super Mario BOOM,21087,10/15/2024, 23:16:07,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 01:06:47,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 02:50:53,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 03:22:44,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 04:18:38,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 05:15:17,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 06:21:16,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 07:15:08,1066
APRL00001,Super Mario BOOM,21087,10/16/2024, 08:19:43,1066
