APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 09:16:42,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 10:15:54,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 11:13:32,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 12:28:37,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 13:23:13,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 14:14:14,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 15:16:23,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 16:16:46,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 17:14:22,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 18:19:52,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 19:12:27,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 20:16:11,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 21:14:43,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 22:14:21,1066
APRL00001,Super Mario BOOM,21088,10/16/2024, 23:15:37,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 01:05:56,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 02:48:04,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 03:20:52,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 04:18:19,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 05:15:17,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 06:20:57,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 07:15:26,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 08:19:44,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 09:16:28,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 10:15:49,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 11:13:10,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 12:28:22,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 13:23:20,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 14:14:51,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 15:14:45,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 16:19:34,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 17:13:40,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 18:18:33,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 19:13:04,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 20:16:14,1066
APRL00001,Super Mario BOOM,21088,10/17/2024, 21:14:42,1066
APRL00001,Super Mario BOOM,21089,10/17/2024, 22:14:46,1066
APRL00001,Super Mario BOOM,21089,10/17/2024, 23:15:33,1066
APRL00001,Super Mario BOOM,21089,10/18/2024, 01:06:04,1066
APRL00001,Super Mario BOOM,21089,10/18/2024, 02:49:33,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 03:23:00,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 04:18:39,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 05:15:12,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 06:21:09,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 07:14:49,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 08:19:36,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 09:16:37,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 10:16:50,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 11:13:18,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 12:27:59,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 13:22:43,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 14:14:09,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 15:15:47,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 16:18:17,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 17:14:10,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 18:19:56,1066
APRL00001,Super Mario BOOM,21090,10/18/2024, 19:13:00,1066
APRL00001,Super Mario BOOM,21091,10/18/2024, 20:15:35,1066
APRL00001,Super Mario BOOM,21091,10/18/2024, 21:14:54,1066
APRL00001,Super Mario BOOM,21091,10/18/2024, 22:13:48,1066
APRL00001,Super Mario BOOM,21091,10/18/2024, 23:14:28,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 01:05:26,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 02:44:54,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 03:19:30,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 04:17:39,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 05:14:02,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 06:18:59,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 07:15:01,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 08:17:34,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 09:14:24,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 10:14:25,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 11:11:44,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 12:26:24,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 13:19:14,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 14:13:55,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 15:14:12,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 16:16:50,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 17:13:33,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 18:18:09,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 19:12:15,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 20:15:30,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 21:14:03,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 22:14:46,1066
APRL00001,Super Mario BOOM,21094,10/19/2024, 23:14:25,1066
APRL00001,Super Mario BOOM,21094,10/20/2024, 01:12:03,1066
APRL00001,Super Mario BOOM,21094,10/20/2024, 02:54:39,1066
APRL00001,Super Mario BOOM,21094,10/20/2024, 03:25:23,1066
APRL00001,Super Mario BOOM,21094,10/20/2024, 04:17:50,1066
APRL00001,Super Mario BOOM,21094,10/20/2024, 05:14:09,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 06:19:56,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 07:13:55,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 08:19:09,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 09:14:50,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 10:15:30,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 11:13:58,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 12:27:26,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 13:19:55,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 14:13:39,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 15:15:06,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 16:16:48,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 17:13:47,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 18:18:12,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 20:14:51,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 21:13:44,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 22:14:34,1066
APRL00001,Super Mario BOOM,21095,10/20/2024, 23:15:10,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 01:08:08,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 02:52:08,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 03:24:24,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 04:18:22,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 05:15:41,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 06:21:53,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 07:16:09,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 08:20:11,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 09:17:05,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 10:16:50,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 11:14:04,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 12:28:52,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 13:24:39,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 14:14:36,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 15:16:50,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 16:17:59,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 17:13:45,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 18:20:23,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 19:12:32,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 20:16:51,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 21:14:08,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 22:14:20,1066
APRL00001,Super Mario BOOM,21095,10/21/2024, 23:14:38,1066
APRL00001,Super Mario BOOM,21095,10/22/2024, 01:06:49,1066
APRL00001,Super Mario BOOM,21095,10/22/2024, 02:49:18,1066
APRL00001,Super Mario BOOM,21095,10/22/2024, 03:21:46,1066
APRL00001,Super Mario BOOM,21095,10/22/2024, 04:18:57,1066
APRL00001,Super Mario BOOM,21095,10/22/2024, 05:14:54,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 06:21:17,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 07:15:45,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 08:19:49,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 09:15:55,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 10:16:06,1066
APRL00001,Super Mario BOOM,21096,10/22/2024, 11:13:25,1066
APRL00001,Super Mario BOOM,21097,10/22/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21097,10/22/2024, 13:24:10,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 14:14:32,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 15:16:00,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 16:18:15,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 17:13:42,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 18:19:39,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 19:13:38,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 20:16:11,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 21:14:16,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 22:15:11,1066
APRL00001,Super Mario BOOM,21098,10/22/2024, 23:15:57,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 01:05:40,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 02:47:28,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 03:20:50,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 04:18:21,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 05:15:13,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 06:21:25,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 07:15:56,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 08:19:47,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 09:16:18,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 10:15:55,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 11:12:56,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 13:23:13,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 14:14:34,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 15:15:46,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 16:18:39,1066
APRL00001,Super Mario BOOM,21098,10/23/2024, 17:14:22,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 18:19:49,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 19:12:23,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 20:16:58,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 21:14:18,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 22:14:43,1066
APRL00001,Super Mario BOOM,21099,10/23/2024, 23:14:45,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 01:05:50,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 02:47:21,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 03:20:50,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 04:18:37,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 05:15:07,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 06:21:21,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 07:14:53,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 08:19:32,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 09:16:08,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 10:15:37,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 11:13:20,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 13:23:16,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 14:14:42,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 15:16:24,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 16:17:35,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 17:13:50,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 18:19:42,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 19:12:22,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 20:16:42,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 21:18:47,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 22:14:01,1066
APRL00001,Super Mario BOOM,21099,10/24/2024, 23:15:33,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 01:06:34,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 02:49:40,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 03:22:31,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 04:20:14,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 05:15:45,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 06:20:55,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 07:14:58,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 08:19:58,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 09:16:33,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 10:16:16,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 11:13:04,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 12:28:24,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 13:22:54,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 14:14:39,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 15:15:30,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 16:18:33,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 17:14:32,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 18:19:59,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 19:12:28,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 20:16:27,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 21:14:26,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 22:14:04,1066
APRL00001,Super Mario BOOM,21099,10/25/2024, 23:15:22,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 01:04:26,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 02:43:58,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 03:18:33,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 04:18:06,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 05:14:15,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 06:19:24,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 07:13:37,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 08:17:57,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 09:14:49,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 10:16:16,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 11:12:36,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 12:26:05,1066
APRL00001,Super Mario BOOM,21099,10/26/2024, 13:19:12,1066
APRL00001,Super Mario BOOM,21100,10/26/2024, 14:12:41,1066
APRL00001,Super Mario BOOM,21100,10/26/2024, 15:14:14,1066
APRL00001,Super Mario BOOM,21100,10/26/2024, 16:16:49,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 17:13:16,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 18:18:29,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 19:11:26,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 20:14:35,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 21:13:14,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 22:13:29,1066
APRL00001,Super Mario BOOM,21101,10/26/2024, 23:14:11,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 01:11:19,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 02:53:50,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 03:24:14,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 04:17:43,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 05:15:11,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 06:19:46,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 07:14:26,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 08:19:36,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 09:14:46,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 10:14:40,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 11:11:41,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 12:26:04,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 13:19:33,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 14:14:06,1066
APRL00001,Super Mario BOOM,21101,10/27/2024, 15:14:25,1066
APRL00001,Super Mario BOOM,21102,10/27/2024, 16:17:06,1066
APRL00001,Super Mario BOOM,21102,10/27/2024, 17:13:49,1066
APRL00001,Super Mario BOOM,21102,10/27/2024, 18:18:36,1066
APRL00001,Super Mario BOOM,21104,10/27/2024, 19:12:26,1066
APRL00001,Super Mario BOOM,21104,10/27/2024, 20:15:39,1066
APRL00001,Super Mario BOOM,21104,10/27/2024, 21:13:16,1066
APRL00001,Super Mario BOOM,21105,10/27/2024, 22:14:31,1066
APRL00001,Super Mario BOOM,21105,10/27/2024, 23:15:15,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 01:09:24,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 02:53:57,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 03:25:48,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 04:19:03,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 05:16:01,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 06:22:06,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 07:15:26,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 08:20:36,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 09:17:11,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 10:17:10,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 11:14:11,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 12:29:40,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 13:24:36,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 14:14:52,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 15:17:00,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 16:18:46,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 17:14:03,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 18:20:27,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 19:12:54,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 20:16:56,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 21:14:19,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 22:14:31,1066
APRL00001,Super Mario BOOM,21105,10/28/2024, 23:14:28,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 01:08:00,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 02:50:54,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 03:22:53,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 04:18:45,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 05:15:31,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 06:21:26,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 07:15:54,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 08:19:39,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 09:16:48,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 10:16:52,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 11:13:32,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 12:29:19,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 13:24:01,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 14:14:37,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 15:16:17,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 16:18:58,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 17:14:11,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 18:20:31,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 19:13:27,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 20:16:34,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 21:14:25,1066
APRL00001,Super Mario BOOM,21105,10/29/2024, 22:14:29,1066
APRL00001,Super Mario BOOM,21106,10/29/2024, 23:14:45,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 01:06:52,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 02:49:50,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 03:22:32,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 04:18:53,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 05:15:46,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 07:14:47,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 08:21:29,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 09:16:28,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 10:16:53,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 11:13:15,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 12:29:24,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 13:23:35,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 14:14:31,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 15:15:59,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 16:18:36,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 17:14:24,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 18:20:47,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 19:13:42,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 20:16:15,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 21:14:32,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 22:14:19,1066
APRL00001,Super Mario BOOM,21106,10/30/2024, 23:14:54,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 01:07:27,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 02:51:26,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 03:23:04,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 04:19:16,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 05:15:58,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 06:20:37,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 07:14:57,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 08:17:53,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 09:15:56,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 10:16:24,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 11:13:04,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 12:28:27,1066
APRL00001,Super Mario BOOM,21106,10/31/2024, 13:22:55,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 14:14:57,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 15:16:26,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 16:18:45,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 17:14:47,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 18:20:07,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 19:11:39,1066
APRL00001,Super Mario BOOM,21107,10/31/2024, 20:15:37,1066
APRL00001,Super Mario BOOM,21108,10/31/2024, 21:15:17,1066
APRL00001,Super Mario BOOM,21108,10/31/2024, 22:14:25,1066
APRL00001,Super Mario BOOM,21108,10/31/2024, 23:16:40,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 01:12:10,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 02:58:15,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 03:31:53,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 04:18:22,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 05:15:29,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 06:22:10,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 07:15:04,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 08:18:56,1066
