APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 09:15:49,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 10:16:48,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 11:13:19,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 12:27:43,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 13:22:09,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 14:14:18,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 15:15:52,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 16:18:19,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 17:14:24,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 18:20:08,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 19:12:55,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 20:16:46,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 21:14:08,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 22:14:17,1066
APRL00001,Super Mario BOOM,21108,11/01/2024, 23:14:39,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 01:05:18,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 02:44:43,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 03:19:19,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 04:18:45,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 05:14:46,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 06:20:41,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 07:14:44,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 08:18:06,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 09:14:41,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 10:15:02,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 11:12:21,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 12:26:29,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 13:19:22,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 14:12:51,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 15:15:48,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 16:16:35,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 17:12:42,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 18:18:27,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 19:13:19,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 20:15:46,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 21:13:57,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 22:14:24,1066
APRL00001,Super Mario BOOM,21108,11/02/2024, 23:16:18,1066
APRL00001,Super Mario BOOM,21108,11/03/2024, 01:11:26,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 02:53:48,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 03:25:01,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 04:17:42,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 05:14:23,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 06:21:31,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 07:13:32,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 08:17:27,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 09:14:49,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 10:16:51,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 11:12:42,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 12:25:41,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 13:19:31,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 14:14:22,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 15:14:31,1066
APRL00001,Super Mario BOOM,21109,11/03/2024, 16:16:58,1066
APRL00001,Super Mario BOOM,21110,11/03/2024, 17:12:52,1066
APRL00001,Super Mario BOOM,21110,11/03/2024, 18:19:26,1066
APRL00001,Super Mario BOOM,21110,11/03/2024, 19:12:36,1066
APRL00001,Super Mario BOOM,21110,11/03/2024, 20:15:57,1066
APRL00001,Super Mario BOOM,21110,11/03/2024, 21:14:36,1066
APRL00001,Super Mario BOOM,21111,11/03/2024, 22:15:34,1066
APRL00001,Super Mario BOOM,21111,11/03/2024, 23:15:40,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 01:08:05,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 02:53:05,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 03:25:03,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 04:18:15,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 05:16:06,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 06:22:07,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 07:15:27,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 08:20:06,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 09:17:51,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 10:16:59,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 11:14:46,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 12:29:39,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 13:24:35,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 14:14:59,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 15:16:42,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 16:18:46,1066
APRL00001,Super Mario BOOM,21111,11/04/2024, 17:13:35,1066
APRL00001,Super Mario BOOM,21112,11/04/2024, 18:19:20,1066
APRL00001,Super Mario BOOM,21112,11/04/2024, 19:13:38,1066
APRL00001,Super Mario BOOM,21112,11/04/2024, 20:16:08,1066
APRL00001,Super Mario BOOM,21113,11/04/2024, 21:13:55,1066
APRL00001,Super Mario BOOM,21113,11/04/2024, 22:13:54,1066
APRL00001,Super Mario BOOM,21115,11/04/2024, 23:15:56,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 01:05:05,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 02:44:18,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 03:18:42,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 04:18:18,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 05:15:25,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 06:20:55,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 08:19:28,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 09:16:07,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 10:17:21,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 11:12:57,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 12:26:13,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 13:21:34,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 14:14:22,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 15:15:49,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 16:18:46,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 17:15:10,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 18:19:28,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 19:12:01,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 20:16:28,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 21:14:17,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 22:14:29,1066
APRL00001,Super Mario BOOM,21115,11/05/2024, 23:14:54,1066
APRL00001,Super Mario BOOM,21115,11/06/2024, 01:05:00,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 02:43:38,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 03:18:07,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 04:18:50,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 05:15:11,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 06:20:34,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 07:14:50,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 08:19:44,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 09:16:40,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 10:16:21,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 11:13:46,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 12:28:07,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 13:21:56,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 14:14:22,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 15:15:51,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 16:19:37,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 17:12:54,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 18:19:54,1066
APRL00001,Super Mario BOOM,21116,11/06/2024, 19:13:04,1066
APRL00001,Super Mario BOOM,21117,11/06/2024, 20:16:45,1066
APRL00001,Super Mario BOOM,21117,11/06/2024, 21:15:17,1066
APRL00001,Super Mario BOOM,21117,11/06/2024, 22:15:22,1066
APRL00001,Super Mario BOOM,21117,11/06/2024, 23:14:18,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 01:05:33,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 02:44:37,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 03:21:15,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 04:17:55,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 05:14:33,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 06:20:17,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 07:14:09,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 08:19:21,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 09:15:40,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 10:15:30,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 11:13:02,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 12:27:19,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 13:21:00,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 14:13:55,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 15:15:05,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 16:18:30,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 17:13:15,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 18:19:32,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 19:11:50,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 20:15:41,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 21:13:53,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 22:14:11,1066
APRL00001,Super Mario BOOM,21117,11/07/2024, 23:14:30,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 01:05:07,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 02:45:12,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 03:18:47,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 04:17:40,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 05:15:23,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 06:20:21,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 07:13:53,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 08:19:11,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 09:15:35,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 10:15:33,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 11:12:32,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 12:28:13,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 13:21:16,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 14:14:02,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 15:15:54,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 16:18:09,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 17:13:34,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 18:19:07,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 19:12:04,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 20:15:48,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 21:13:53,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 22:14:25,1066
APRL00001,Super Mario BOOM,21117,11/08/2024, 23:14:47,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 01:03:21,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 02:40:23,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 03:18:11,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 04:16:57,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 05:13:50,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 06:18:42,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 07:13:06,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 08:17:52,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 09:13:51,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 10:14:13,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 11:11:49,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 12:24:44,1066
APRL00001,Super Mario BOOM,21117,11/09/2024, 13:17:21,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 14:13:38,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 15:14:45,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 16:16:04,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 17:12:10,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 18:17:50,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 19:11:31,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 20:14:38,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 21:13:48,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 22:12:49,1066
APRL00001,Super Mario BOOM,21118,11/09/2024, 23:14:09,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 01:09:51,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 02:48:20,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 03:19:51,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 04:17:32,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 05:14:06,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 06:18:49,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 07:13:24,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 08:16:49,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 09:14:00,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 10:14:08,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 11:11:38,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 12:25:13,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 13:17:26,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 14:12:32,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 15:14:23,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 16:16:13,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 17:12:30,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 18:17:40,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 19:13:03,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 20:15:05,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 21:12:55,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 22:13:26,1066
APRL00001,Super Mario BOOM,21118,11/10/2024, 23:14:58,1066
APRL00001,Super Mario BOOM,21118,11/11/2024, 01:06:58,1066
APRL00001,Super Mario BOOM,21118,11/11/2024, 02:47:08,1066
APRL00001,Super Mario BOOM,21118,11/11/2024, 03:20:05,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 04:18:04,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 05:16:08,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 06:21:06,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 07:15:29,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 08:20:00,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 09:17:01,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 10:16:11,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 11:12:23,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 12:28:44,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 13:22:02,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 14:15:28,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 15:15:25,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 16:19:06,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 17:13:18,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 18:18:58,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 19:11:46,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 20:15:57,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 21:13:43,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 22:14:09,1066
APRL00001,Super Mario BOOM,21119,11/11/2024, 23:13:45,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 01:04:48,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 02:42:46,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 03:17:21,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 04:17:44,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 05:14:47,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 06:20:27,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 08:19:31,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 09:15:37,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 10:15:50,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 11:12:43,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 12:28:42,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 13:22:17,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 14:14:36,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 15:16:09,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 16:18:59,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 17:13:50,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 18:19:41,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 19:12:18,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 20:16:22,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 21:13:55,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 22:14:23,1066
APRL00001,Super Mario BOOM,21119,11/12/2024, 23:14:20,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 01:05:49,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 02:45:34,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 03:19:40,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 04:18:00,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 05:15:11,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 06:20:30,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 07:14:15,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 08:19:39,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 09:15:44,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 10:16:01,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 11:13:03,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 12:28:20,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 13:22:05,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 14:15:24,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 15:15:23,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 16:18:39,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 17:13:35,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 18:20:12,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 19:12:13,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 20:16:03,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 21:14:39,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 22:14:20,1066
APRL00001,Super Mario BOOM,21119,11/13/2024, 23:14:19,1066
APRL00001,Super Mario BOOM,21120,11/14/2024, 01:05:43,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 02:46:20,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 03:20:01,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 04:18:35,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 05:14:55,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 06:21:48,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 07:14:57,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 08:19:38,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 09:16:22,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 10:16:43,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 11:12:57,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 12:29:34,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 13:23:45,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 14:14:36,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 15:16:17,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 16:19:34,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 17:14:33,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 18:20:26,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 19:12:36,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 20:16:55,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 21:14:20,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 22:14:55,1066
APRL00001,Super Mario BOOM,21121,11/14/2024, 23:15:33,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 01:10:04,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 02:55:51,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 03:28:03,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 04:18:50,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 05:15:35,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 06:24:26,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 07:15:24,1066
APRL00001,Super Mario BOOM,21121,11/15/2024, 08:19:40,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 09:16:10,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 10:16:53,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 11:13:43,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 12:29:18,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 13:24:13,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 14:15:14,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 15:16:01,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 16:19:17,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 17:14:04,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 18:21:08,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 19:12:37,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 20:16:37,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 21:14:34,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 22:15:37,1066
APRL00001,Super Mario BOOM,21122,11/15/2024, 23:14:50,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 01:08:42,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 02:52:50,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 03:25:05,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 04:17:49,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 05:15:26,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 06:19:53,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 07:13:39,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 08:18:04,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 09:14:58,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 10:15:07,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 11:11:56,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 12:27:23,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 13:20:47,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 14:13:20,1066
APRL00001,Super Mario BOOM,21122,11/16/2024, 15:14:29,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 16:18:22,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 17:12:52,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 18:18:19,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 19:11:29,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 20:15:37,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 21:14:07,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 22:13:53,1066
APRL00001,Super Mario BOOM,21123,11/16/2024, 23:15:22,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 01:13:35,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 02:58:43,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 03:32:37,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 04:17:46,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 05:15:24,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 06:20:40,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 07:14:42,1066
