APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 08:18:01,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 09:15:53,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 10:15:30,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 11:12:37,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 12:26:52,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 13:20:31,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 14:13:13,1066
APRL00001,Super Mario BOOM,21123,11/17/2024, 15:14:25,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 16:16:54,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 17:12:49,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 18:18:47,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 19:11:43,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 20:15:34,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 21:13:36,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 22:14:05,1066
APRL00001,Super Mario BOOM,21124,11/17/2024, 23:15:14,1066
APRL00001,Super Mario BOOM,21124,11/18/2024, 01:11:30,1066
APRL00001,Super Mario BOOM,21124,11/18/2024, 02:58:04,1066
APRL00001,Super Mario BOOM,21124,11/18/2024, 03:32:07,1066
APRL00001,Super Mario BOOM,21124,11/18/2024, 04:19:00,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 05:16:14,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 06:22:36,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 07:16:29,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 08:21:15,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 09:17:52,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 10:17:48,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 11:14:17,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 12:30:43,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 13:25:42,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 14:15:08,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 15:17:01,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 16:19:36,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 17:14:10,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 18:21:06,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 19:12:59,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 20:17:10,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 21:13:26,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 22:14:37,1066
APRL00001,Super Mario BOOM,21125,11/18/2024, 23:14:56,1066
APRL00001,Super Mario BOOM,21125,11/19/2024, 01:10:08,1066
APRL00001,Super Mario BOOM,21126,11/19/2024, 02:55:42,1066
APRL00001,Super Mario BOOM,21126,11/19/2024, 03:27:35,1066
APRL00001,Super Mario BOOM,21126,11/19/2024, 04:18:46,1066
APRL00001,Super Mario BOOM,21126,11/19/2024, 05:15:23,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 06:21:42,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 07:15:31,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 08:20:18,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 09:17:15,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 10:16:56,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 11:13:34,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 12:29:49,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 13:25:49,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 14:15:34,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 15:16:23,1066
APRL00001,Super Mario BOOM,21127,11/19/2024, 16:19:34,1066
APRL00001,Super Mario BOOM,21128,11/19/2024, 17:14:23,1066
APRL00001,Super Mario BOOM,21129,11/19/2024, 18:21:19,1066
APRL00001,Super Mario BOOM,21130,11/19/2024, 19:13:00,1066
APRL00001,Super Mario BOOM,21130,11/19/2024, 20:16:56,1066
APRL00001,Super Mario BOOM,21130,11/19/2024, 21:14:37,1066
APRL00001,Super Mario BOOM,21130,11/19/2024, 22:14:27,1066
APRL00001,Super Mario BOOM,21130,11/19/2024, 23:14:56,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 01:09:03,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 02:54:39,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 03:26:44,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 04:18:57,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 05:15:16,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 06:21:29,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 07:15:10,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 08:20:25,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 09:16:43,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 10:17:04,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 11:13:17,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 12:29:39,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 13:25:11,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 14:14:55,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 15:16:33,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 16:19:33,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 17:14:43,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 18:21:10,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 19:13:14,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 20:17:26,1066
APRL00001,Super Mario BOOM,21131,11/20/2024, 21:14:39,1066
APRL00001,Super Mario BOOM,21132,11/20/2024, 22:15:02,1066
APRL00001,Super Mario BOOM,21132,11/20/2024, 23:15:13,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 01:08:46,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 02:54:20,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 03:26:46,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 04:19:21,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 05:15:18,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 06:21:43,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 07:15:06,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 08:20:13,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 09:16:55,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 10:17:14,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 11:13:48,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 12:30:27,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 13:24:56,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 14:15:22,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 15:16:30,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 16:19:31,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 17:14:22,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 18:20:53,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 19:12:44,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 20:17:10,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 21:14:36,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 22:14:39,1066
APRL00001,Super Mario BOOM,21132,11/21/2024, 23:15:12,1066
APRL00001,Super Mario BOOM,21132,11/22/2024, 01:10:04,1066
APRL00001,Super Mario BOOM,21132,11/22/2024, 02:55:30,1066
APRL00001,Super Mario BOOM,21132,11/22/2024, 03:27:45,1066
APRL00001,Super Mario BOOM,21132,11/22/2024, 04:19:00,1066
APRL00001,Super Mario BOOM,21132,11/22/2024, 05:15:23,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 06:21:23,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 07:15:37,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 08:20:02,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 09:16:43,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 10:16:49,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 11:13:14,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 12:29:42,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 13:24:43,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 14:14:32,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 15:16:36,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 16:19:18,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 17:14:54,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 18:20:37,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 19:13:01,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 20:16:47,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 21:14:28,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 22:14:26,1066
APRL00001,Super Mario BOOM,21133,11/22/2024, 23:15:32,1066
APRL00001,Super Mario BOOM,21133,11/23/2024, 01:06:59,1066
APRL00001,Super Mario BOOM,21133,11/23/2024, 02:50:28,1066
APRL00001,Super Mario BOOM,21134,11/23/2024, 03:24:55,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 04:19:27,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 05:14:45,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 06:20:35,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 07:13:52,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 08:18:23,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 09:14:54,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 10:15:00,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 11:11:56,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 12:26:35,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 13:20:44,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 14:13:35,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 15:14:03,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 16:16:51,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 17:13:41,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 18:18:30,1066
APRL00001,Super Mario BOOM,21135,11/23/2024, 19:11:40,1066
APRL00001,Super Mario BOOM,21136,11/23/2024, 20:16:51,1066
APRL00001,Super Mario BOOM,21136,11/23/2024, 21:14:59,1066
APRL00001,Super Mario BOOM,21136,11/23/2024, 22:14:00,1066
APRL00001,Super Mario BOOM,21136,11/23/2024, 23:15:22,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 01:15:08,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 03:00:12,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 03:36:00,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 04:18:43,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 05:15:36,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 06:21:02,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 07:14:12,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 08:18:16,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 09:14:35,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 10:15:49,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 11:11:48,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 12:27:10,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 13:20:53,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 14:14:06,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 15:15:05,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 16:17:07,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 17:13:27,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 18:18:43,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 19:13:19,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 20:15:47,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 21:13:56,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 22:13:57,1066
APRL00001,Super Mario BOOM,21136,11/24/2024, 23:15:23,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 01:11:26,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 02:57:56,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 03:31:49,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 04:19:04,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 05:16:19,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 06:22:24,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 07:16:18,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 08:21:15,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 09:17:56,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 10:17:50,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 11:13:44,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 12:30:49,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 13:25:56,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 14:15:10,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 15:17:08,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 16:19:25,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 17:14:39,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 18:20:59,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 19:13:17,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 20:17:37,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 21:15:07,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 22:14:49,1066
APRL00001,Super Mario BOOM,21136,11/25/2024, 23:15:37,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 01:10:19,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 02:56:40,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 03:29:28,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 04:18:54,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 05:15:46,1066
APRL00001,Super Mario BOOM,21136,11/26/2024, 06:22:07,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 07:15:44,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 08:20:48,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 09:17:37,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 10:17:24,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 11:13:47,1066
APRL00001,Super Mario BOOM,21137,11/26/2024, 12:30:24,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 13:26:30,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 14:15:43,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 15:17:14,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 16:20:39,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 17:14:39,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 18:21:35,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 19:13:30,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 20:17:12,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 21:15:18,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 22:15:14,1066
APRL00001,Super Mario BOOM,21138,11/26/2024, 23:15:10,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 01:11:04,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 02:58:54,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 03:33:54,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 04:19:02,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 05:16:00,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 06:22:27,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 07:15:38,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 08:20:59,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 09:16:50,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 10:17:40,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 11:14:05,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 12:30:27,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 13:26:22,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 14:15:23,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 15:16:33,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 16:19:25,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 17:14:15,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 18:21:17,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 19:13:21,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 20:17:18,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 21:14:45,1066
APRL00001,Super Mario BOOM,21138,11/27/2024, 22:14:52,1066
APRL00001,Super Mario BOOM,21139,11/27/2024, 23:15:11,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 01:11:06,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 02:58:30,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 03:33:39,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 04:19:12,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 05:15:55,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 06:22:32,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 07:16:03,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 08:21:00,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 09:17:23,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 10:17:18,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 11:13:29,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 12:30:43,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 13:25:56,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 14:15:02,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 15:16:25,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 16:19:22,1066
APRL00001,Super Mario BOOM,21139,11/28/2024, 17:14:08,1066
APRL00001,Super Mario BOOM,21140,11/28/2024, 18:20:32,1066
APRL00001,Super Mario BOOM,21140,11/28/2024, 19:13:03,1066
APRL00001,Super Mario BOOM,21141,11/28/2024, 20:16:55,1066
APRL00001,Super Mario BOOM,21141,11/28/2024, 21:14:34,1066
APRL00001,Super Mario BOOM,21141,11/28/2024, 22:14:33,1066
APRL00001,Super Mario BOOM,21141,11/28/2024, 23:15:14,1066
APRL00001,Super Mario BOOM,21141,11/29/2024, 01:10:56,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 02:58:28,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 03:32:57,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 04:19:13,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 05:16:07,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 06:22:25,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 07:15:33,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 08:20:25,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 09:17:18,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 10:16:50,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 11:13:15,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 12:30:05,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 13:25:33,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 14:14:58,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 15:16:41,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 16:19:13,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 17:14:23,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 18:20:43,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 19:13:21,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 20:16:40,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 21:14:25,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 22:14:36,1066
APRL00001,Super Mario BOOM,21142,11/29/2024, 23:15:25,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 01:09:16,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 02:53:20,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 03:26:11,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 04:18:31,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 05:14:30,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 06:20:05,1066
APRL00001,Super Mario BOOM,21143,11/30/2024, 07:14:06,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 08:18:55,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 09:15:17,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 10:15:08,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 11:13:09,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 12:27:29,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 13:21:19,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 14:13:33,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 15:14:36,1066
APRL00001,Super Mario BOOM,21144,11/30/2024, 16:17:15,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 17:13:04,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 18:18:54,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 19:11:54,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 20:16:11,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 21:13:52,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 22:14:23,1066
APRL00001,Super Mario BOOM,21145,11/30/2024, 23:14:38,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 01:22:12,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 03:13:36,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 04:20:58,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 05:15:21,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 06:21:15,1066
APRL00001,Super Mario BOOM,21145,12/01/2024, 07:14:41,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 08:19:15,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 09:15:13,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 10:15:47,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 11:12:41,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 12:28:01,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 13:22:59,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 14:13:36,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 15:14:56,1066
APRL00001,Super Mario BOOM,21146,12/01/2024, 16:17:24,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 17:13:16,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 18:19:58,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 19:12:32,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 20:16:39,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 21:14:21,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 22:14:29,1066
APRL00001,Super Mario BOOM,21147,12/01/2024, 23:14:39,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 01:13:39,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 03:02:37,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 04:19:37,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 05:16:31,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 06:22:54,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 07:16:50,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 08:22:08,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 09:18:35,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 10:18:14,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 11:13:55,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 12:32:00,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 13:26:30,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 14:15:16,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 15:17:06,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 16:20:11,1066
APRL00001,Super Mario BOOM,21147,12/02/2024, 17:14:37,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 18:21:40,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 19:13:30,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 20:16:31,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 21:14:50,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 22:14:59,1066
APRL00001,Super Mario BOOM,21148,12/02/2024, 23:17:11,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 01:12:49,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 03:03:01,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 04:20:08,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 05:16:21,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 06:22:41,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 07:15:43,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 08:20:29,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 09:17:16,1066
