APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 10:18:10,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 11:14:01,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 12:30:50,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 13:26:26,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 14:14:40,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 15:16:50,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 16:19:50,1066
APRL00001,Super Mario BOOM,21148,12/03/2024, 17:15:36,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 18:19:26,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 19:13:30,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 20:17:35,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 21:15:26,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 22:15:44,1066
APRL00001,Super Mario BOOM,21149,12/03/2024, 23:15:08,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 01:12:43,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 03:00:50,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 03:38:00,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 04:19:08,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 05:15:46,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 06:22:35,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 07:15:51,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 08:21:33,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 09:17:13,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 10:17:42,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 11:13:50,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 12:31:50,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 13:26:26,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 14:15:43,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 15:17:27,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 16:20:46,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 17:14:24,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 18:22:15,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 19:15:48,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 20:18:02,1066
APRL00001,Super Mario BOOM,21149,12/04/2024, 21:15:17,1066
APRL00001,Super Mario BOOM,21150,12/04/2024, 22:15:18,1066
APRL00001,Super Mario BOOM,21150,12/04/2024, 23:15:43,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 01:12:45,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 03:01:44,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 03:39:03,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 04:19:24,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 05:16:21,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 06:22:43,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 07:15:53,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 08:21:24,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 09:17:38,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 10:17:37,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 11:13:55,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 12:31:04,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 13:26:59,1066
APRL00001,Super Mario BOOM,21150,12/05/2024, 14:15:27,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 15:17:41,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 16:20:13,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 17:14:50,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 18:19:41,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 19:12:46,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 20:18:04,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 21:15:03,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 22:15:28,1066
APRL00001,Super Mario BOOM,21151,12/05/2024, 23:15:58,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 01:11:43,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 03:00:12,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 03:36:50,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 04:19:34,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 05:16:15,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 06:22:13,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 07:15:37,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 08:20:37,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 09:17:07,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 10:17:31,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 11:14:10,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 12:30:31,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 13:25:48,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 14:15:19,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 15:16:51,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 16:19:34,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 17:14:33,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 18:21:25,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 19:13:12,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 20:17:40,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 21:14:49,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 22:15:15,1066
APRL00001,Super Mario BOOM,21151,12/06/2024, 23:15:15,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 01:11:23,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 02:58:12,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 03:33:03,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 04:19:14,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 05:15:14,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 06:20:42,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 07:14:35,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 08:18:56,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 09:15:25,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 10:16:26,1066
APRL00001,Super Mario BOOM,21151,12/07/2024, 11:13:01,1066
APRL00001,Super Mario BOOM,21152,12/07/2024, 12:28:01,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 13:22:12,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 14:13:39,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 15:15:05,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 16:17:47,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 17:12:46,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 18:19:40,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 19:12:21,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 20:15:46,1066
APRL00001,Super Mario BOOM,21153,12/07/2024, 21:14:02,1066
APRL00001,Super Mario BOOM,21154,12/07/2024, 22:14:31,1066
APRL00001,Super Mario BOOM,21154,12/07/2024, 23:14:46,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 01:17:26,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 03:06:14,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 04:18:42,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 05:15:23,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 06:20:45,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 07:14:40,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 08:19:06,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 09:15:37,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 10:15:13,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 11:12:49,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 12:28:36,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 13:22:27,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 14:13:52,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 15:15:29,1066
APRL00001,Super Mario BOOM,21155,12/08/2024, 16:17:35,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 17:13:05,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 18:19:37,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 19:12:05,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 20:16:57,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 21:13:53,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 22:14:24,1066
APRL00001,Super Mario BOOM,21156,12/08/2024, 23:14:30,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 01:14:29,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 03:04:12,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 04:19:39,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 05:16:45,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 06:23:06,1066
APRL00001,Super Mario BOOM,21156,12/09/2024, 07:16:32,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 08:22:03,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 09:18:23,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 10:18:00,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 11:14:37,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 12:32:35,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 13:27:11,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 14:15:31,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 15:17:33,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 16:20:36,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 17:14:53,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 18:22:04,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 19:13:18,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 20:18:15,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 21:15:06,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 22:15:35,1066
APRL00001,Super Mario BOOM,21157,12/09/2024, 23:15:36,1066
APRL00001,Super Mario BOOM,21157,12/10/2024, 01:13:34,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 03:02:45,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 04:19:41,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 05:16:34,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 06:22:25,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 07:15:52,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 08:21:41,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 09:17:47,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 10:18:05,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 11:14:33,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 12:31:54,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 13:26:58,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 14:15:49,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 15:17:23,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 16:20:19,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 17:20:50,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 18:22:04,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 19:13:21,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 20:17:57,1066
APRL00001,Super Mario BOOM,21158,12/10/2024, 21:15:05,1066
APRL00001,Super Mario BOOM,21159,12/10/2024, 22:15:39,1066
APRL00001,Super Mario BOOM,21159,12/10/2024, 23:15:28,1066
APRL00001,Super Mario BOOM,21160,12/11/2024, 01:12:42,1066
APRL00001,Super Mario BOOM,21160,12/11/2024, 03:00:47,1066
APRL00001,Super Mario BOOM,21160,12/11/2024, 03:37:21,1066
APRL00001,Super Mario BOOM,21160,12/11/2024, 04:19:59,1066
APRL00001,Super Mario BOOM,21161,12/11/2024, 05:16:07,1066
APRL00001,Super Mario BOOM,21161,12/11/2024, 06:22:38,1066
APRL00001,Super Mario BOOM,21161,12/11/2024, 07:16:01,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 08:21:39,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 09:17:18,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 10:18:03,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 11:14:04,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 12:31:10,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 13:26:36,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 14:15:33,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 15:17:02,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 16:20:39,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 17:14:28,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 18:21:54,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 19:13:18,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 20:18:21,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 21:14:58,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 22:15:40,1066
APRL00001,Super Mario BOOM,21162,12/11/2024, 23:15:23,1066
APRL00001,Super Mario BOOM,21162,12/12/2024, 01:12:15,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 03:01:22,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 03:38:09,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 04:19:14,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 05:16:32,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 06:22:46,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 07:16:07,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 08:21:08,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 09:17:44,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 10:17:26,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 11:14:04,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 12:31:34,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 13:26:20,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 14:15:39,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 15:17:03,1066
APRL00001,Super Mario BOOM,21163,12/12/2024, 16:20:13,1066
APRL00001,Super Mario BOOM,21164,12/12/2024, 17:14:39,1066
APRL00001,Super Mario BOOM,21164,12/12/2024, 18:22:04,1066
APRL00001,Super Mario BOOM,21164,12/12/2024, 19:13:21,1066
APRL00001,Super Mario BOOM,21165,12/12/2024, 20:18:15,1066
APRL00001,Super Mario BOOM,21165,12/12/2024, 21:15:14,1066
APRL00001,Super Mario BOOM,21165,12/12/2024, 22:15:25,1066
APRL00001,Super Mario BOOM,21166,12/12/2024, 23:16:00,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 01:13:40,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 03:02:15,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 04:19:23,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 05:15:56,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 06:22:27,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 07:15:52,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 08:20:48,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 09:17:13,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 10:17:01,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 11:13:28,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 12:30:33,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 13:25:56,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 14:15:28,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 15:16:46,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 16:19:32,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 17:14:59,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 18:21:34,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 19:13:25,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 20:17:49,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 21:14:49,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 22:15:17,1066
APRL00001,Super Mario BOOM,21166,12/13/2024, 23:15:33,1066
APRL00001,Super Mario BOOM,21167,12/14/2024, 01:10:09,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 02:55:51,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 03:28:54,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 04:18:50,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 05:15:03,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 06:20:53,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 07:14:26,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 08:19:01,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 09:15:20,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 10:15:19,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 11:12:47,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 12:27:58,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 13:21:53,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 14:13:35,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 15:15:12,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 16:17:35,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 17:12:51,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 18:19:41,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 19:11:59,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 20:16:06,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 21:13:45,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 22:14:29,1066
APRL00001,Super Mario BOOM,21168,12/14/2024, 23:14:32,1066
APRL00001,Super Mario BOOM,21168,12/15/2024, 01:17:35,1066
APRL00001,Super Mario BOOM,21168,12/15/2024, 03:06:13,1066
APRL00001,Super Mario BOOM,21168,12/15/2024, 04:18:41,1066
APRL00001,Super Mario BOOM,21169,12/15/2024, 05:15:21,1066
APRL00001,Super Mario BOOM,21169,12/15/2024, 06:20:56,1066
APRL00001,Super Mario BOOM,21169,12/15/2024, 07:14:30,1066
APRL00001,Super Mario BOOM,21169,12/15/2024, 08:19:02,1066
APRL00001,Super Mario BOOM,21169,12/15/2024, 09:15:15,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 10:15:54,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 11:12:39,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 12:28:29,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 13:22:23,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 14:13:24,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 15:15:18,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 16:17:28,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 17:13:14,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 18:19:49,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 19:11:58,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 20:16:29,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 21:14:06,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 22:14:54,1066
APRL00001,Super Mario BOOM,21170,12/15/2024, 23:15:35,1066
APRL00001,Super Mario BOOM,21170,12/16/2024, 01:14:53,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 03:04:34,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 04:19:50,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 05:16:53,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 06:23:13,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 07:16:35,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 08:22:14,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 09:18:14,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 10:17:56,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 11:14:08,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 12:32:15,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 13:26:51,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 14:15:51,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 15:17:17,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 16:20:07,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 17:14:32,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 18:22:09,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 19:13:21,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 20:17:53,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 21:15:09,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 22:14:17,1066
APRL00001,Super Mario BOOM,21171,12/16/2024, 23:15:41,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 01:12:28,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 02:59:46,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 03:35:50,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 04:19:43,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 05:15:58,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 06:22:18,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 07:15:55,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 08:21:39,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 09:17:52,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 10:17:22,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 11:14:06,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 12:31:11,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 13:26:36,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 14:15:37,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 15:16:59,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 16:20:20,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 17:14:52,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 18:22:06,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 19:13:17,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 20:17:09,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 21:13:00,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 22:14:52,1066
APRL00001,Super Mario BOOM,21171,12/17/2024, 23:14:49,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 01:09:49,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 02:55:34,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 03:27:05,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 04:18:41,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 05:15:28,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 06:21:30,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 07:15:22,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 08:20:35,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 09:16:55,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 10:16:43,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 11:13:18,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 12:30:02,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 13:24:25,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 14:15:01,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 15:16:39,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 16:19:10,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 17:14:21,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 18:21:45,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 19:13:15,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 20:17:09,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 21:13:40,1066
APRL00001,Super Mario BOOM,21171,12/18/2024, 22:15:09,1066
APRL00001,Super Mario BOOM,21172,12/18/2024, 23:15:08,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 01:10:29,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 02:55:34,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 03:27:42,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 04:19:13,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 05:15:48,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 06:21:50,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 07:15:31,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 08:20:17,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 09:17:13,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 10:16:47,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 11:13:35,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 12:30:04,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 13:24:27,1066
APRL00001,Super Mario BOOM,21172,12/19/2024, 14:15:10,1066
