APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 14:12:49,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 15:13:55,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 16:16:38,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 17:12:28,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 18:18:43,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 19:11:38,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 20:15:24,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 21:13:40,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 22:13:24,1066
APRL00001,Super Mario BOOM,21197,01/04/2025, 23:13:57,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 01:12:03,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 02:52:49,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 03:23:06,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 04:17:32,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 05:13:54,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 06:19:52,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 07:13:17,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 08:17:35,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 09:14:40,1066
APRL00001,Super Mario BOOM,21197,01/05/2025, 10:14:34,1066
APRL00001,Super Mario BOOM,21198,01/05/2025, 11:11:48,1066
APRL00001,Super Mario BOOM,21198,01/05/2025, 12:26:08,1066
APRL00001,Super Mario BOOM,21198,01/05/2025, 13:18:05,1066
APRL00001,Super Mario BOOM,21198,01/05/2025, 14:12:45,1066
APRL00001,Super Mario BOOM,21198,01/05/2025, 15:13:55,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 16:16:20,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 17:12:32,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 18:18:21,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 19:11:18,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 20:14:55,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 21:13:42,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 22:13:34,1066
APRL00001,Super Mario BOOM,21199,01/05/2025, 23:13:55,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 01:09:36,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 02:52:17,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 03:23:49,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 04:18:38,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 05:15:29,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 06:22:05,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 07:15:21,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 08:20:19,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 09:16:42,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 10:16:53,1066
APRL00001,Super Mario BOOM,21199,01/06/2025, 11:13:02,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 12:29:47,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 13:22:41,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 14:14:24,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 15:15:56,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 16:18:21,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 17:13:41,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 18:20:16,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 19:12:04,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 20:15:03,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 21:14:39,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 22:14:30,1066
APRL00001,Super Mario BOOM,21200,01/06/2025, 23:14:59,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 01:07:17,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 02:48:29,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 03:22:18,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 04:17:51,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 05:14:59,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 06:21:53,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 07:14:44,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 08:19:38,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 09:16:25,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 10:16:39,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 11:12:47,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 12:29:17,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 13:23:01,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 15:22:40,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 16:32:46,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 17:13:58,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 18:20:31,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 19:12:21,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 20:16:17,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 21:14:25,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 22:14:10,1066
APRL00001,Super Mario BOOM,21201,01/07/2025, 23:14:14,1066
APRL00001,Super Mario BOOM,21202,01/08/2025, 01:07:04,1066
APRL00001,Super Mario BOOM,21202,01/08/2025, 02:45:41,1066
APRL00001,Super Mario BOOM,21202,01/08/2025, 03:19:36,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 04:18:38,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 05:15:07,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 06:21:04,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 07:14:32,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 08:20:00,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 09:16:05,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 10:16:26,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 11:12:38,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 12:29:22,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 13:22:15,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 14:14:45,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 15:15:50,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 16:18:32,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 17:13:44,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 18:20:16,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 19:12:19,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 20:16:33,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 21:14:36,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 22:14:12,1066
APRL00001,Super Mario BOOM,21203,01/08/2025, 23:14:17,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 01:06:41,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 03:11:06,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 04:18:19,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 05:15:02,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 06:20:33,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 07:15:01,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 08:19:12,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 09:16:07,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 10:16:32,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 11:12:43,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 12:29:10,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 13:22:16,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 14:14:17,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 15:16:18,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 16:18:59,1066
APRL00001,Super Mario BOOM,21203,01/09/2025, 17:13:45,1066
APRL00001,Super Mario BOOM,21204,01/09/2025, 18:20:35,1066
APRL00001,Super Mario BOOM,21205,01/09/2025, 19:12:31,1066
APRL00001,Super Mario BOOM,21205,01/09/2025, 20:16:42,1066
APRL00001,Super Mario BOOM,21205,01/09/2025, 21:14:13,1066
APRL00001,Super Mario BOOM,21205,01/09/2025, 22:14:24,1066
APRL00001,Super Mario BOOM,21205,01/09/2025, 23:14:52,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 01:08:43,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 02:51:15,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 03:22:20,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 04:18:16,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 05:14:58,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 06:21:12,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 07:14:41,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 08:19:26,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 09:16:17,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 10:16:40,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 11:13:04,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 12:28:54,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 13:21:14,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 14:14:37,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 15:14:34,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 16:18:28,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 17:13:31,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 18:20:15,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 19:12:28,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 20:16:41,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 21:14:18,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 22:14:37,1066
APRL00001,Super Mario BOOM,21205,01/10/2025, 23:14:16,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 01:07:10,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 02:46:02,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 03:20:05,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 04:17:52,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 05:13:55,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 06:19:22,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 07:13:31,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 08:17:34,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 09:14:40,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 10:14:29,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 11:11:56,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 12:26:30,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 13:18:17,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 14:12:49,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 15:13:47,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 16:17:29,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 17:12:41,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 18:18:55,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 19:11:34,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 20:15:18,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 21:13:02,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 22:13:29,1066
APRL00001,Super Mario BOOM,21205,01/11/2025, 23:13:59,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 01:13:20,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 02:55:03,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 03:26:03,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 04:17:55,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 05:14:35,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 06:19:51,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 07:13:10,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 08:17:22,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 09:14:25,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 10:14:34,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 11:12:24,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 12:26:26,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 13:18:04,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 14:12:41,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 15:14:02,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 16:16:15,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 17:12:35,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 18:18:40,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 19:11:23,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 20:15:10,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 21:13:34,1066
APRL00001,Super Mario BOOM,21205,01/12/2025, 22:13:39,1066
APRL00001,Super Mario BOOM,21206,01/12/2025, 23:13:51,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 01:10:47,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 02:53:28,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 03:24:53,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 04:19:06,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 05:15:49,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 06:21:59,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 07:15:57,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 08:20:48,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 09:17:20,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 10:17:01,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 11:13:32,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 12:30:11,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 13:22:10,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 14:15:06,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 15:16:46,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 16:19:43,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 17:14:13,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 18:21:34,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 19:12:50,1066
APRL00001,Super Mario BOOM,21206,01/13/2025, 20:16:06,1066
APRL00001,Super Mario BOOM,21207,01/13/2025, 21:14:00,1066
APRL00001,Super Mario BOOM,21207,01/13/2025, 22:13:52,1066
APRL00001,Super Mario BOOM,21207,01/13/2025, 23:14:11,1066
APRL00001,Super Mario BOOM,21207,01/14/2025, 01:04:01,1066
APRL00001,Super Mario BOOM,21207,01/14/2025, 02:40:11,1066
APRL00001,Super Mario BOOM,21207,01/14/2025, 03:15:08,1066
APRL00001,Super Mario BOOM,21207,01/14/2025, 04:17:29,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 05:15:42,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 06:20:02,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 07:14:13,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 08:18:59,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 09:15:41,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 10:15:40,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 11:12:54,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 12:27:47,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 13:20:00,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 14:14:43,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 15:15:24,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 16:17:54,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 17:13:27,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 18:19:41,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 19:12:07,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 20:15:57,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 21:14:06,1066
APRL00001,Super Mario BOOM,21208,01/14/2025, 22:13:57,1066
APRL00001,Super Mario BOOM,21209,01/14/2025, 23:13:54,1066
APRL00001,Super Mario BOOM,21210,01/15/2025, 01:05:30,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 02:42:15,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 03:16:28,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 04:17:50,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 05:15:27,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 06:20:17,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 07:14:17,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 08:18:56,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 09:15:33,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 10:15:37,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 11:12:31,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 12:27:55,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 13:20:34,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 14:14:19,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 15:15:33,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 16:17:52,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 17:13:26,1066
APRL00001,Super Mario BOOM,21211,01/15/2025, 18:19:29,1066
APRL00001,Super Mario BOOM,21212,01/15/2025, 19:12:13,1066
APRL00001,Super Mario BOOM,21212,01/15/2025, 20:15:53,1066
APRL00001,Super Mario BOOM,21212,01/15/2025, 21:13:53,1066
APRL00001,Super Mario BOOM,21212,01/15/2025, 22:13:33,1066
APRL00001,Super Mario BOOM,21212,01/15/2025, 23:14:41,1066
APRL00001,Super Mario BOOM,21212,01/16/2025, 01:04:45,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 02:41:13,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 03:16:44,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 04:17:21,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 05:14:38,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 06:20:09,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 07:14:04,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 08:18:38,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 09:15:37,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 10:15:43,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 11:12:23,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 12:28:00,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 13:20:54,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 14:13:40,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 15:15:00,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 16:17:46,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 17:13:58,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 18:19:44,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 19:12:19,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 20:15:48,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 21:13:44,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 22:13:48,1066
APRL00001,Super Mario BOOM,21213,01/16/2025, 23:15:27,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 01:04:22,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 02:40:56,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 03:17:42,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 04:18:23,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 05:14:17,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 06:20:19,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 07:14:18,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 08:18:43,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 09:15:31,1066
APRL00001,Super Mario BOOM,21213,01/17/2025, 10:15:36,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 11:13:45,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 12:27:26,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 13:19:52,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 14:13:44,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 15:14:51,1066
APRL00001,Super Mario BOOM,21214,01/17/2025, 16:17:29,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 17:12:54,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 18:19:15,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 19:12:45,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 20:15:57,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 21:13:20,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 22:13:37,1066
APRL00001,Super Mario BOOM,21216,01/17/2025, 23:14:43,1066
APRL00001,Super Mario BOOM,21217,01/18/2025, 01:03:16,1066
APRL00001,Super Mario BOOM,21219,01/18/2025, 02:37:53,1066
APRL00001,Super Mario BOOM,21219,01/18/2025, 03:15:14,1066
APRL00001,Super Mario BOOM,21219,01/18/2025, 04:16:56,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 05:13:53,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 06:18:42,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 07:13:02,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 08:17:04,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 09:14:15,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 10:14:11,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 11:11:08,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 12:24:51,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 13:15:51,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 14:13:17,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 15:13:51,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 16:15:51,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 17:12:14,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 18:17:56,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 19:11:23,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 20:14:23,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 21:13:54,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 22:13:13,1066
APRL00001,Super Mario BOOM,21220,01/18/2025, 23:13:48,1066
APRL00001,Super Mario BOOM,21220,01/19/2025, 01:09:48,1066
APRL00001,Super Mario BOOM,21220,01/19/2025, 02:46:44,1066
APRL00001,Super Mario BOOM,21220,01/19/2025, 03:19:03,1066
APRL00001,Super Mario BOOM,21221,01/19/2025, 04:17:01,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 05:13:44,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 06:18:55,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 07:13:27,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 08:16:45,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 09:13:58,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 10:15:06,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 11:11:31,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 12:24:34,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 13:16:03,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 14:14:11,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 15:14:16,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 16:16:13,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 17:13:25,1066
APRL00001,Super Mario BOOM,21223,01/19/2025, 18:17:52,1066
APRL00001,Super Mario BOOM,21224,01/19/2025, 19:11:14,1066
APRL00001,Super Mario BOOM,21224,01/19/2025, 20:14:20,1066
APRL00001,Super Mario BOOM,21224,01/19/2025, 21:13:08,1066
APRL00001,Super Mario BOOM,21224,01/19/2025, 22:14:46,1066
APRL00001,Super Mario BOOM,21224,01/19/2025, 23:13:19,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 01:06:04,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 02:44:12,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 03:18:14,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 04:18:03,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 05:15:18,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 06:20:58,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 07:14:44,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 08:20:12,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 09:16:23,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 10:16:36,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 11:13:16,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 12:28:29,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 13:21:20,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 14:14:31,1066
