APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 15:16:02,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 16:17:51,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 17:13:28,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 18:19:31,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 19:11:48,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 20:15:35,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 21:13:39,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 22:13:50,1066
APRL00001,Super Mario BOOM,21224,01/20/2025, 23:13:40,1066
APRL00001,Super Mario BOOM,21225,01/21/2025, 01:04:50,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 02:42:10,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 03:16:43,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 04:17:51,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 05:14:51,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 06:20:26,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 07:14:43,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 08:19:06,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 09:15:41,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 10:15:41,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 11:13:03,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 12:28:33,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 13:21:08,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 14:14:15,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 15:15:55,1066
APRL00001,Super Mario BOOM,21226,01/21/2025, 16:18:14,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 17:14:44,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 18:20:03,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 19:12:28,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 20:16:21,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 21:14:07,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 22:14:01,1066
APRL00001,Super Mario BOOM,21227,01/21/2025, 23:14:01,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 01:06:31,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 02:44:33,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 03:18:22,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 04:17:54,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 05:14:57,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 06:20:53,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 07:14:23,1066
APRL00001,Super Mario BOOM,21227,01/22/2025, 08:19:33,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 09:15:56,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 10:13:55,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 11:13:08,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 12:28:23,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 13:21:08,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 14:14:29,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 15:15:48,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 16:18:27,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 17:14:32,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 18:20:31,1066
APRL00001,Super Mario BOOM,21228,01/22/2025, 19:12:23,1066
APRL00001,Super Mario BOOM,21229,01/22/2025, 20:16:24,1066
APRL00001,Super Mario BOOM,21229,01/22/2025, 21:12:03,1066
APRL00001,Super Mario BOOM,21230,01/22/2025, 22:14:00,1066
APRL00001,Super Mario BOOM,21230,01/22/2025, 23:14:37,1066
APRL00001,Super Mario BOOM,21230,01/23/2025, 01:05:19,1066
APRL00001,Super Mario BOOM,21230,01/23/2025, 02:42:33,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 03:16:54,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 04:17:47,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 05:14:54,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 06:20:26,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 07:14:29,1066
APRL00001,Super Mario BOOM,21231,01/23/2025, 08:19:26,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 09:16:05,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 10:16:42,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 11:12:56,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 12:28:43,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 13:21:15,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 14:14:26,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 15:15:59,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 16:18:23,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 17:14:31,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 18:20:14,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 19:12:10,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 20:15:54,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 21:13:53,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 22:14:02,1066
APRL00001,Super Mario BOOM,21232,01/23/2025, 23:14:15,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 01:05:19,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 02:43:08,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 03:17:13,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 04:18:05,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 05:14:47,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 06:20:30,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 07:14:17,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 08:19:26,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 09:15:58,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 10:16:05,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 11:13:04,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 12:27:36,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 13:20:15,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 14:14:09,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 15:15:36,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 16:17:45,1066
APRL00001,Super Mario BOOM,21232,01/24/2025, 17:13:23,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 18:20:06,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 19:12:19,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 20:15:39,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 21:13:30,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 22:13:50,1066
APRL00001,Super Mario BOOM,21233,01/24/2025, 23:14:03,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 01:01:34,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 02:12:45,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 03:15:16,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 04:16:53,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 05:13:48,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 06:19:04,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 07:12:41,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 08:17:40,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 09:14:43,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 10:14:11,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 11:12:45,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 12:24:53,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 13:15:58,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 14:12:51,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 15:14:03,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 16:17:36,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 17:11:46,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 18:17:50,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 19:11:01,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 20:14:30,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 21:12:59,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 22:14:29,1066
APRL00001,Super Mario BOOM,21233,01/25/2025, 23:14:43,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 01:07:02,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 02:44:08,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 03:17:15,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 04:17:11,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 05:14:37,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 06:18:53,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 07:13:05,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 09:14:34,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 10:14:34,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 11:11:24,1066
APRL00001,Super Mario BOOM,21233,01/26/2025, 12:24:36,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 13:15:56,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 14:12:23,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 15:14:36,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 16:16:06,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 17:12:53,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 18:18:48,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 19:11:50,1066
APRL00001,Super Mario BOOM,21235,01/26/2025, 20:14:45,1066
APRL00001,Super Mario BOOM,21236,01/26/2025, 21:13:19,1066
APRL00001,Super Mario BOOM,21238,01/26/2025, 22:12:57,1066
APRL00001,Super Mario BOOM,21238,01/26/2025, 23:13:41,1066
APRL00001,Super Mario BOOM,21238,01/27/2025, 01:06:17,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 02:43:57,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 03:18:07,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 04:18:18,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 05:15:04,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 06:21:02,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 07:15:04,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 08:20:31,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 09:17:04,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 10:16:41,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 11:13:31,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 12:28:53,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 13:21:26,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 14:14:37,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 15:14:25,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 16:19:00,1066
APRL00001,Super Mario BOOM,21239,01/27/2025, 17:14:05,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 18:20:21,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 19:12:36,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 20:16:28,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 21:14:30,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 22:14:28,1066
APRL00001,Super Mario BOOM,21240,01/27/2025, 23:14:21,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 01:05:26,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 02:41:42,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 03:16:45,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 04:17:46,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 05:14:59,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 06:20:23,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 07:14:10,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 08:19:12,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 09:15:38,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 10:15:46,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 11:13:01,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 12:27:55,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 13:20:36,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 14:14:28,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 15:16:05,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 16:18:17,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 17:13:33,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 18:19:51,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 19:12:33,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 20:16:01,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 21:14:22,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 22:14:11,1066
APRL00001,Super Mario BOOM,21240,01/28/2025, 23:14:21,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 01:04:52,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 02:41:14,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 03:16:40,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 04:17:45,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 05:14:47,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 06:20:27,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 07:14:26,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 08:19:01,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 09:15:23,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 10:15:32,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 11:13:20,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 12:28:03,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 13:21:16,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 14:14:09,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 15:15:29,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 16:18:49,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 17:13:52,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 18:20:09,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 19:11:40,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 20:15:51,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 21:14:14,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 22:14:14,1066
APRL00001,Super Mario BOOM,21240,01/29/2025, 23:14:11,1066
APRL00001,Super Mario BOOM,21241,01/30/2025, 01:04:06,1066
APRL00001,Super Mario BOOM,21241,01/30/2025, 02:40:31,1066
APRL00001,Super Mario BOOM,21241,01/30/2025, 03:17:05,1066
APRL00001,Super Mario BOOM,21241,01/30/2025, 04:17:43,1066
APRL00001,Super Mario BOOM,21241,01/30/2025, 05:15:48,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 06:20:31,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 07:13:54,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 08:18:22,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 09:15:26,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 10:15:24,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 11:13:12,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 12:28:12,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 13:20:33,1066
APRL00001,Super Mario BOOM,21242,01/30/2025, 14:14:32,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 15:15:39,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 16:18:07,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 17:13:42,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 18:19:39,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 19:11:57,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 20:16:01,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 21:14:04,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 22:13:45,1066
APRL00001,Super Mario BOOM,21243,01/30/2025, 23:15:16,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 01:05:33,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 02:42:09,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 03:16:07,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 04:17:53,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 05:14:56,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 06:20:48,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 08:18:34,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 09:15:23,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 10:15:11,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 11:12:32,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 12:27:09,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 13:19:51,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 14:14:00,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 15:14:49,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 16:17:56,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 17:13:01,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 18:19:29,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 19:12:09,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 20:15:46,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 21:13:43,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 22:14:32,1066
APRL00001,Super Mario BOOM,21243,01/31/2025, 23:13:59,1066
APRL00001,Super Mario BOOM,21243,02/01/2025, 01:09:00,1066
APRL00001,Super Mario BOOM,21243,02/01/2025, 02:45:08,1066
APRL00001,Super Mario BOOM,21243,02/01/2025, 03:19:36,1066
APRL00001,Super Mario BOOM,21243,02/01/2025, 04:17:10,1066
APRL00001,Super Mario BOOM,21244,02/01/2025, 05:14:09,1066
APRL00001,Super Mario BOOM,21244,02/01/2025, 06:19:08,1066
APRL00001,Super Mario BOOM,21244,02/01/2025, 07:14:12,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 08:17:13,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 09:15:07,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 10:14:26,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 11:11:37,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 12:24:42,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 13:15:58,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 14:12:24,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 15:15:55,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 16:15:46,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 17:12:31,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 18:17:39,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 19:10:51,1066
APRL00001,Super Mario BOOM,21245,02/01/2025, 20:14:43,1066
APRL00001,Super Mario BOOM,21246,02/01/2025, 21:13:38,1066
APRL00001,Super Mario BOOM,21246,02/01/2025, 22:14:15,1066
APRL00001,Super Mario BOOM,21246,02/01/2025, 23:13:37,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 01:08:28,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 02:44:03,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 03:17:51,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 04:16:42,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 05:14:43,1066
APRL00001,Super Mario BOOM,21246,02/02/2025, 06:19:02,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 07:13:29,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 08:16:37,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 09:13:36,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 10:14:25,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 11:11:56,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 12:24:45,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 13:15:34,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 14:12:58,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 15:14:51,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 16:16:55,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 17:13:21,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 18:18:15,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 19:12:28,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 20:14:39,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 21:12:39,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 22:13:38,1066
APRL00001,Super Mario BOOM,21247,02/02/2025, 23:13:48,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 01:06:34,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 02:43:15,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 03:19:49,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 04:18:08,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 05:15:11,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 06:21:00,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 07:14:40,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 08:20:10,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 09:16:44,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 10:15:57,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 11:12:56,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 12:28:33,1066
APRL00001,Super Mario BOOM,21247,02/03/2025, 13:20:56,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 14:14:59,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 15:15:41,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 16:18:26,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 17:13:32,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 18:20:03,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 19:13:01,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 20:15:52,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 21:14:32,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 22:14:23,1066
APRL00001,Super Mario BOOM,21248,02/03/2025, 23:14:17,1066
APRL00001,Super Mario BOOM,21248,02/04/2025, 01:05:17,1066
APRL00001,Super Mario BOOM,21248,02/04/2025, 02:42:25,1066
APRL00001,Super Mario BOOM,21248,02/04/2025, 03:17:30,1066
APRL00001,Super Mario BOOM,21248,02/04/2025, 04:17:39,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 05:14:49,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 06:21:05,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 07:14:55,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 08:19:31,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 09:16:22,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 10:16:17,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 11:12:59,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 12:29:05,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 13:21:22,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 14:14:29,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 15:15:41,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 16:18:21,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 17:13:17,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 18:20:07,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 19:12:30,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 20:16:15,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 21:13:57,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 22:14:25,1066
APRL00001,Super Mario BOOM,21249,02/04/2025, 23:14:27,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 01:06:05,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 02:44:02,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 03:18:59,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 04:18:11,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 05:15:19,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 06:20:52,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 07:14:10,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 08:19:30,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 09:16:42,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 10:15:48,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 11:13:04,1066
APRL00001,Super Mario BOOM,21249,02/05/2025, 12:28:41,1066
APRL00001,Super Mario BOOM,21250,02/05/2025, 13:21:25,1066
APRL00001,Super Mario BOOM,21250,02/05/2025, 14:14:08,1066
APRL00001,Super Mario BOOM,21250,02/05/2025, 15:15:48,1066
