APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,25216,05/29/2025, 07:17:16,1066
APRL00001,Super Mario BOOM,25216,05/29/2025, 08:22:43,1066
APRL00001,Super Mario BOOM,25216,05/29/2025, 09:18:42,1066
APRL00001,Super Mario BOOM,25218,05/29/2025, 10:19:26,1066
APRL00001,Super Mario BOOM,25219,05/29/2025, 11:14:55,1066
APRL00001,Super Mario BOOM,25220,05/29/2025, 12:33:26,1066
APRL00001,Super Mario BOOM,25220,05/29/2025, 13:29:06,1066
APRL00001,Super Mario BOOM,25223,05/29/2025, 14:16:49,1066
APRL00001,Super Mario BOOM,25223,05/29/2025, 15:18:00,1066
APRL00001,Super Mario BOOM,25223,05/29/2025, 16:20:47,1066
APRL00001,Super Mario BOOM,25224,05/29/2025, 17:16:35,1066
APRL00001,Super Mario BOOM,25226,05/29/2025, 18:23:01,1066
APRL00001,Super Mario BOOM,25226,05/29/2025, 19:13:05,1066
APRL00001,Super Mario BOOM,25227,05/29/2025, 20:19:24,1066
APRL00001,Super Mario BOOM,25229,05/29/2025, 21:16:24,1066
APRL00001,Super Mario BOOM,25230,05/29/2025, 22:16:34,1066
APRL00001,Super Mario BOOM,25231,05/29/2025, 23:16:23,1066
APRL00001,Super Mario BOOM,25232,05/30/2025, 01:15:35,1066
APRL00001,Super Mario BOOM,25234,05/30/2025, 03:10:21,1066
APRL00001,Super Mario BOOM,25234,05/30/2025, 04:21:51,1066
APRL00001,Super Mario BOOM,25234,05/30/2025, 05:17:36,1066
APRL00001,Super Mario BOOM,25235,05/30/2025, 06:23:58,1066
APRL00001,Super Mario BOOM,25236,05/30/2025, 07:16:43,1066
APRL00001,Super Mario BOOM,25236,05/30/2025, 08:22:44,1066
APRL00001,Super Mario BOOM,25236,05/30/2025, 09:18:00,1066
APRL00001,Super Mario BOOM,25237,05/30/2025, 10:18:22,1066
APRL00001,Super Mario BOOM,25237,05/30/2025, 11:14:26,1066
APRL00001,Super Mario BOOM,25237,05/30/2025, 12:33:09,1066
APRL00001,Super Mario BOOM,25237,05/30/2025, 13:28:39,1066
APRL00001,Super Mario BOOM,25238,05/30/2025, 14:17:32,1066
APRL00001,Super Mario BOOM,25238,05/30/2025, 15:17:39,1066
APRL00001,Super Mario BOOM,25238,05/30/2025, 16:21:04,1066
APRL00001,Super Mario BOOM,25238,05/30/2025, 17:15:27,1066
APRL00001,Super Mario BOOM,25238,05/30/2025, 18:22:50,1066
APRL00001,Super Mario BOOM,25239,05/30/2025, 19:13:59,1066
APRL00001,Super Mario BOOM,25239,05/30/2025, 20:18:40,1066
APRL00001,Super Mario BOOM,25240,05/30/2025, 21:15:44,1066
APRL00001,Super Mario BOOM,25240,05/30/2025, 22:16:23,1066
APRL00001,Super Mario BOOM,25241,05/30/2025, 23:16:26,1066
APRL00001,Super Mario BOOM,25244,05/31/2025, 01:15:50,1066
APRL00001,Super Mario BOOM,25246,05/31/2025, 03:09:31,1066
APRL00001,Super Mario BOOM,25248,05/31/2025, 04:21:03,1066
APRL00001,Super Mario BOOM,25248,05/31/2025, 05:16:39,1066
APRL00001,Super Mario BOOM,25250,05/31/2025, 06:22:14,1066
APRL00001,Super Mario BOOM,25250,05/31/2025, 07:15:42,1066
APRL00001,Super Mario BOOM,25251,05/31/2025, 08:20:27,1066
APRL00001,Super Mario BOOM,25251,05/31/2025, 09:16:26,1066
APRL00001,Super Mario BOOM,25252,05/31/2025, 10:16:39,1066
APRL00001,Super Mario BOOM,25252,05/31/2025, 11:13:30,1066
APRL00001,Super Mario BOOM,25252,05/31/2025, 12:30:07,1066
APRL00001,Super Mario BOOM,25254,05/31/2025, 13:25:59,1066
APRL00001,Super Mario BOOM,25254,05/31/2025, 14:14:53,1066
APRL00001,Super Mario BOOM,25255,05/31/2025, 15:15:44,1066
APRL00001,Super Mario BOOM,25255,05/31/2025, 16:19:01,1066
APRL00001,Super Mario BOOM,25256,05/31/2025, 17:14:22,1066
APRL00001,Super Mario BOOM,25256,05/31/2025, 18:21:37,1066
APRL00001,Super Mario BOOM,25256,05/31/2025, 19:13:08,1066
APRL00001,Super Mario BOOM,25256,05/31/2025, 20:17:11,1066
APRL00001,Super Mario BOOM,25257,05/31/2025, 21:15:05,1066
APRL00001,Super Mario BOOM,25259,05/31/2025, 22:15:42,1066
APRL00001,Super Mario BOOM,25260,05/31/2025, 23:16:17,1066
APRL00001,Super Mario BOOM,25261,06/01/2025, 01:39:36,1066
APRL00001,Super Mario BOOM,25263,06/01/2025, 03:30:26,1066
APRL00001,Super Mario BOOM,25263,06/01/2025, 04:33:34,1066
APRL00001,Super Mario BOOM,25263,06/01/2025, 05:17:17,1066
APRL00001,Super Mario BOOM,25263,06/01/2025, 06:23:24,1066
APRL00001,Super Mario BOOM,25263,06/01/2025, 07:16:10,1066
APRL00001,Super Mario BOOM,25264,06/01/2025, 08:21:19,1066
APRL00001,Super Mario BOOM,25264,06/01/2025, 09:16:47,1066
APRL00001,Super Mario BOOM,25266,06/01/2025, 10:17:30,1066
APRL00001,Super Mario BOOM,25267,06/01/2025, 11:13:45,1066
APRL00001,Super Mario BOOM,25268,06/01/2025, 12:31:15,1066
APRL00001,Super Mario BOOM,25269,06/01/2025, 13:25:02,1066
APRL00001,Super Mario BOOM,25269,06/01/2025, 14:14:55,1066
APRL00001,Super Mario BOOM,25269,06/01/2025, 15:15:58,1066
APRL00001,Super Mario BOOM,25271,06/01/2025, 16:19:37,1066
APRL00001,Super Mario BOOM,25272,06/01/2025, 17:14:46,1066
APRL00001,Super Mario BOOM,25272,06/01/2025, 18:21:31,1066
APRL00001,Super Mario BOOM,25273,06/01/2025, 19:13:32,1066
APRL00001,Super Mario BOOM,25273,06/01/2025, 20:18:19,1066
APRL00001,Super Mario BOOM,25273,06/01/2025, 21:15:15,1066
APRL00001,Super Mario BOOM,25273,06/01/2025, 22:16:00,1066
APRL00001,Super Mario BOOM,25275,06/01/2025, 23:16:08,1066
APRL00001,Super Mario BOOM,25275,06/02/2025, 01:20:45,1066
APRL00001,Super Mario BOOM,25278,06/02/2025, 03:19:16,1066
APRL00001,Super Mario BOOM,25278,06/02/2025, 04:28:36,1066
APRL00001,Super Mario BOOM,25278,06/02/2025, 05:18:44,1066
APRL00001,Super Mario BOOM,25278,06/02/2025, 06:25:58,1066
APRL00001,Super Mario BOOM,25279,06/02/2025, 07:18:09,1066
APRL00001,Super Mario BOOM,25279,06/02/2025, 08:24:03,1066
APRL00001,Super Mario BOOM,25279,06/02/2025, 09:19:10,1066
APRL00001,Super Mario BOOM,25279,06/02/2025, 10:19:20,1066
APRL00001,Super Mario BOOM,25281,06/02/2025, 11:15:47,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 12:34:36,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 13:30:58,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 14:18:10,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 15:19:12,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 16:21:56,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 17:16:22,1066
APRL00001,Super Mario BOOM,25282,06/02/2025, 18:23:35,1066
APRL00001,Super Mario BOOM,25283,06/02/2025, 19:14:15,1066
APRL00001,Super Mario BOOM,25285,06/02/2025, 20:19:32,1066
APRL00001,Super Mario BOOM,25285,06/02/2025, 21:17:38,1066
APRL00001,Super Mario BOOM,25285,06/02/2025, 22:16:45,1066
APRL00001,Super Mario BOOM,25286,06/02/2025, 23:16:17,1066
APRL00001,Super Mario BOOM,25291,06/03/2025, 01:19:07,1066
APRL00001,Super Mario BOOM,25292,06/03/2025, 03:14:55,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 04:24:22,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 05:18:21,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 06:25:10,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 07:17:50,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 08:23:56,1066
APRL00001,Super Mario BOOM,25296,06/03/2025, 09:19:22,1066
APRL00001,Super Mario BOOM,25297,06/03/2025, 10:19:41,1066
APRL00001,Super Mario BOOM,25298,06/03/2025, 11:15:40,1066
APRL00001,Super Mario BOOM,25298,06/03/2025, 12:34:40,1066
APRL00001,Super Mario BOOM,25299,06/03/2025, 13:31:48,1066
APRL00001,Super Mario BOOM,25299,06/03/2025, 14:17:59,1066
APRL00001,Super Mario BOOM,25299,06/03/2025, 15:19:52,1066
APRL00001,Super Mario BOOM,25299,06/03/2025, 16:22:54,1066
APRL00001,Super Mario BOOM,25300,06/03/2025, 17:16:32,1066
APRL00001,Super Mario BOOM,25300,06/03/2025, 18:24:04,1066
APRL00001,Super Mario BOOM,25302,06/03/2025, 19:13:53,1066
APRL00001,Super Mario BOOM,25303,06/03/2025, 20:19:46,1066
APRL00001,Super Mario BOOM,25303,06/03/2025, 21:15:12,1066
APRL00001,Super Mario BOOM,25306,06/03/2025, 22:17:10,1066
APRL00001,Super Mario BOOM,25306,06/03/2025, 23:16:18,1066
APRL00001,Super Mario BOOM,25306,06/04/2025, 01:18:45,1066
APRL00001,Super Mario BOOM,25307,06/04/2025, 03:15:01,1066
APRL00001,Super Mario BOOM,25307,06/04/2025, 04:24:28,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 05:17:47,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 06:25:02,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 07:17:41,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 08:23:24,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 09:18:44,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 10:19:18,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 11:15:56,1066
APRL00001,Super Mario BOOM,25308,06/04/2025, 12:34:28,1066
APRL00001,Super Mario BOOM,25309,06/04/2025, 13:33:10,1066
APRL00001,Super Mario BOOM,25309,06/04/2025, 14:15:06,1066
APRL00001,Super Mario BOOM,25310,06/04/2025, 15:41:04,1066
APRL00001,Super Mario BOOM,25310,06/04/2025, 16:19:45,1066
APRL00001,Super Mario BOOM,25312,06/04/2025, 17:16:29,1066
APRL00001,Super Mario BOOM,25312,06/04/2025, 18:23:47,1066
APRL00001,Super Mario BOOM,25313,06/04/2025, 19:14:35,1066
APRL00001,Super Mario BOOM,25314,06/04/2025, 20:15:50,1066
APRL00001,Super Mario BOOM,25315,06/04/2025, 21:14:19,1066
APRL00001,Super Mario BOOM,25315,06/04/2025, 22:15:35,1066
APRL00001,Super Mario BOOM,25318,06/04/2025, 23:16:42,1066
APRL00001,Super Mario BOOM,25319,06/05/2025, 03:15:12,1066
APRL00001,Super Mario BOOM,25319,06/05/2025, 04:25:21,1066
APRL00001,Super Mario BOOM,25319,06/05/2025, 05:18:03,1066
APRL00001,Super Mario BOOM,25319,06/05/2025, 06:25:25,1066
APRL00001,Super Mario BOOM,25320,06/05/2025, 07:17:30,1066
APRL00001,Super Mario BOOM,25320,06/05/2025, 08:22:33,1066
APRL00001,Super Mario BOOM,25321,06/05/2025, 10:19:14,1066
APRL00001,Super Mario BOOM,25323,06/05/2025, 12:34:31,1066
APRL00001,Super Mario BOOM,25323,06/05/2025, 13:30:47,1066
APRL00001,Super Mario BOOM,25323,06/05/2025, 14:17:24,1066
APRL00001,Super Mario BOOM,25323,06/05/2025, 15:18:52,1066
APRL00001,Super Mario BOOM,25323,06/05/2025, 16:21:29,1066
APRL00001,Super Mario BOOM,25324,06/05/2025, 17:13:29,1066
APRL00001,Super Mario BOOM,25324,06/05/2025, 19:14:00,1066
APRL00001,Super Mario BOOM,25327,06/05/2025, 20:16:22,1066
APRL00001,Super Mario BOOM,25327,06/05/2025, 21:16:19,1066
APRL00001,Super Mario BOOM,25329,06/05/2025, 23:18:24,1066
APRL00001,Super Mario BOOM,25329,06/06/2025, 01:17:28,1066
APRL00001,Super Mario BOOM,25331,06/06/2025, 03:14:24,1066
APRL00001,Super Mario BOOM,25331,06/06/2025, 04:23:31,1066
APRL00001,Super Mario BOOM,25331,06/06/2025, 05:17:40,1066
APRL00001,Super Mario BOOM,25332,06/06/2025, 06:25:26,1066
APRL00001,Super Mario BOOM,25333,06/06/2025, 07:16:41,1066
APRL00001,Super Mario BOOM,25333,06/06/2025, 09:18:39,1066
APRL00001,Super Mario BOOM,25333,06/06/2025, 10:19:31,1066
APRL00001,Super Mario BOOM,25333,06/06/2025, 11:15:27,1066
APRL00001,Super Mario BOOM,25334,06/06/2025, 13:29:16,1066
APRL00001,Super Mario BOOM,25334,06/06/2025, 14:16:59,1066
APRL00001,Super Mario BOOM,25334,06/06/2025, 15:15:32,1066
APRL00001,Super Mario BOOM,25335,06/06/2025, 16:22:00,1066
APRL00001,Super Mario BOOM,25335,06/06/2025, 17:16:34,1066
APRL00001,Super Mario BOOM,25337,06/06/2025, 18:23:22,1066
APRL00001,Super Mario BOOM,25337,06/06/2025, 19:14:34,1066
APRL00001,Super Mario BOOM,25338,06/06/2025, 20:19:51,1066
APRL00001,Super Mario BOOM,25338,06/06/2025, 21:16:20,1066
APRL00001,Super Mario BOOM,25339,06/06/2025, 22:16:25,1066
APRL00001,Super Mario BOOM,25339,06/06/2025, 23:16:51,1066
APRL00001,Super Mario BOOM,25340,06/07/2025, 01:16:58,1066
APRL00001,Super Mario BOOM,25342,06/07/2025, 03:12:13,1066
APRL00001,Super Mario BOOM,25343,06/07/2025, 04:20:23,1066
APRL00001,Super Mario BOOM,25343,06/07/2025, 05:16:23,1066
APRL00001,Super Mario BOOM,25343,06/07/2025, 06:22:09,1066
APRL00001,Super Mario BOOM,25343,06/07/2025, 07:15:50,1066
APRL00001,Super Mario BOOM,25344,06/07/2025, 08:20:03,1066
APRL00001,Super Mario BOOM,25345,06/07/2025, 09:16:35,1066
APRL00001,Super Mario BOOM,25345,06/07/2025, 10:17:35,1066
APRL00001,Super Mario BOOM,25345,06/07/2025, 11:13:28,1066
APRL00001,Super Mario BOOM,25347,06/07/2025, 13:25:14,1066
APRL00001,Super Mario BOOM,25347,06/07/2025, 14:14:57,1066
APRL00001,Super Mario BOOM,25349,06/07/2025, 15:15:55,1066
APRL00001,Super Mario BOOM,25350,06/07/2025, 16:19:35,1066
APRL00001,Super Mario BOOM,25350,06/07/2025, 17:14:07,1066
APRL00001,Super Mario BOOM,25352,06/07/2025, 18:21:24,1066
APRL00001,Super Mario BOOM,25353,06/07/2025, 19:13:18,1066
APRL00001,Super Mario BOOM,25354,06/07/2025, 20:17:33,1066
APRL00001,Super Mario BOOM,25356,06/07/2025, 21:14:56,1066
APRL00001,Super Mario BOOM,25356,06/07/2025, 22:16:07,1066
APRL00001,Super Mario BOOM,25356,06/07/2025, 23:17:07,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 01:25:08,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 03:23:01,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 04:28:42,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 05:17:36,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 06:23:29,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 07:15:39,1066
APRL00001,Super Mario BOOM,25357,06/08/2025, 08:20:02,1066
APRL00001,Super Mario BOOM,25359,06/08/2025, 09:16:16,1066
APRL00001,Super Mario BOOM,25360,06/08/2025, 10:17:05,1066
APRL00001,Super Mario BOOM,25361,06/08/2025, 11:13:37,1066
APRL00001,Super Mario BOOM,25362,06/08/2025, 12:30:33,1066
APRL00001,Super Mario BOOM,25362,06/08/2025, 13:25:11,1066
APRL00001,Super Mario BOOM,25364,06/08/2025, 14:15:01,1066
APRL00001,Super Mario BOOM,25365,06/08/2025, 15:17:20,1066
APRL00001,Super Mario BOOM,25365,06/08/2025, 16:19:21,1066
APRL00001,Super Mario BOOM,25365,06/08/2025, 17:14:16,1066
APRL00001,Super Mario BOOM,25368,06/08/2025, 18:21:20,1066
APRL00001,Super Mario BOOM,25369,06/08/2025, 19:13:51,1066
APRL00001,Super Mario BOOM,25371,06/08/2025, 20:17:26,1066
APRL00001,Super Mario BOOM,25373,06/08/2025, 21:14:48,1066
APRL00001,Super Mario BOOM,25374,06/08/2025, 22:15:41,1066
APRL00001,Super Mario BOOM,25376,06/08/2025, 23:15:52,1066
APRL00001,Super Mario BOOM,25378,06/09/2025, 01:22:07,1066
APRL00001,Super Mario BOOM,25383,06/09/2025, 03:20:49,1066
APRL00001,Super Mario BOOM,25384,06/09/2025, 04:29:30,1066
APRL00001,Super Mario BOOM,25387,06/09/2025, 06:26:48,1066
APRL00001,Super Mario BOOM,25387,06/09/2025, 07:18:26,1066
APRL00001,Super Mario BOOM,25389,06/09/2025, 08:24:51,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 09:19:47,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 10:19:28,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 11:15:41,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 12:34:36,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 13:30:56,1066
APRL00001,Super Mario BOOM,25390,06/09/2025, 14:18:16,1066
APRL00001,Super Mario BOOM,25391,06/09/2025, 15:19:10,1066
APRL00001,Super Mario BOOM,25392,06/09/2025, 16:21:45,1066
APRL00001,Super Mario BOOM,25392,06/09/2025, 17:15:46,1066
APRL00001,Super Mario BOOM,25392,06/09/2025, 18:24:28,1066
APRL00001,Super Mario BOOM,25392,06/09/2025, 19:14:02,1066
APRL00001,Super Mario BOOM,25393,06/09/2025, 20:19:21,1066
APRL00001,Super Mario BOOM,25393,06/09/2025, 21:16:44,1066
APRL00001,Super Mario BOOM,25393,06/09/2025, 22:17:20,1066
APRL00001,Super Mario BOOM,25394,06/09/2025, 23:16:43,1066
APRL00001,Super Mario BOOM,25397,06/10/2025, 01:19:25,1066
APRL00001,Super Mario BOOM,25397,06/10/2025, 03:17:21,1066
APRL00001,Super Mario BOOM,25397,06/10/2025, 04:25:51,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 05:17:23,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 06:24:45,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 07:16:54,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 08:23:38,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 09:19:28,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 10:19:05,1066
APRL00001,Super Mario BOOM,25398,06/10/2025, 11:15:29,1066
APRL00001,Super Mario BOOM,25400,06/10/2025, 12:34:52,1066
APRL00001,Super Mario BOOM,25400,06/10/2025, 13:32:05,1066
APRL00001,Super Mario BOOM,25400,06/10/2025, 14:17:44,1066
APRL00001,Super Mario BOOM,25401,06/10/2025, 15:18:47,1066
APRL00001,Super Mario BOOM,25401,06/10/2025, 16:21:44,1066
APRL00001,Super Mario BOOM,25401,06/10/2025, 17:15:45,1066
APRL00001,Super Mario BOOM,25401,06/10/2025, 18:23:42,1066
APRL00001,Super Mario BOOM,25401,06/10/2025, 19:14:04,1066
APRL00001,Super Mario BOOM,25402,06/10/2025, 20:19:44,1066
APRL00001,Super Mario BOOM,25404,06/10/2025, 21:17:02,1066
APRL00001,Super Mario BOOM,25404,06/10/2025, 23:16:30,1066
APRL00001,Super Mario BOOM,25405,06/11/2025, 03:16:25,1066
APRL00001,Super Mario BOOM,25405,06/11/2025, 04:26:29,1066
APRL00001,Super Mario BOOM,25406,06/11/2025, 06:24:55,1066
APRL00001,Super Mario BOOM,25408,06/11/2025, 07:17:24,1066
APRL00001,Super Mario BOOM,25409,06/11/2025, 08:24:02,1066
APRL00001,Super Mario BOOM,25410,06/11/2025, 09:18:44,1066
APRL00001,Super Mario BOOM,25411,06/11/2025, 11:15:48,1066
APRL00001,Super Mario BOOM,25414,06/11/2025, 14:15:57,1066
APRL00001,Super Mario BOOM,25414,06/11/2025, 15:19:28,1066
APRL00001,Super Mario BOOM,25415,06/11/2025, 17:16:18,1066
APRL00001,Super Mario BOOM,25415,06/11/2025, 18:24:31,1066
APRL00001,Super Mario BOOM,25415,06/11/2025, 19:14:20,1066
APRL00001,Super Mario BOOM,25415,06/11/2025, 20:17:57,1066
APRL00001,Super Mario BOOM,25415,06/11/2025, 21:16:36,1066
APRL00001,Super Mario BOOM,25416,06/11/2025, 22:17:05,1066
APRL00001,Super Mario BOOM,25417,06/11/2025, 23:18:10,1066
APRL00001,Super Mario BOOM,25418,06/12/2025, 01:18:00,1066
APRL00001,Super Mario BOOM,25419,06/12/2025, 03:14:50,1066
APRL00001,Super Mario BOOM,25419,06/12/2025, 04:24:51,1066
APRL00001,Super Mario BOOM,25419,06/12/2025, 05:17:27,1066
APRL00001,Super Mario BOOM,25420,06/12/2025, 07:17:41,1066
APRL00001,Super Mario BOOM,25420,06/12/2025, 09:18:55,1066
APRL00001,Super Mario BOOM,25420,06/12/2025, 10:19:26,1066
APRL00001,Super Mario BOOM,25420,06/12/2025, 11:15:23,1066
APRL00001,Super Mario BOOM,25421,06/12/2025, 12:33:52,1066
APRL00001,Super Mario BOOM,25421,06/12/2025, 13:31:40,1066
APRL00001,Super Mario BOOM,25421,06/12/2025, 14:17:32,1066
APRL00001,Super Mario BOOM,25422,06/12/2025, 15:18:45,1066
APRL00001,Super Mario BOOM,25422,06/12/2025, 16:21:08,1066
APRL00001,Super Mario BOOM,25423,06/12/2025, 17:16:17,1066
APRL00001,Super Mario BOOM,25423,06/12/2025, 18:23:14,1066
APRL00001,Super Mario BOOM,25423,06/12/2025, 19:13:54,1066
APRL00001,Super Mario BOOM,25424,06/12/2025, 20:19:31,1066
APRL00001,Super Mario BOOM,25424,06/12/2025, 21:16:41,1066
APRL00001,Super Mario BOOM,25425,06/12/2025, 22:16:47,1066
APRL00001,Super Mario BOOM,25425,06/12/2025, 23:16:56,1066
APRL00001,Super Mario BOOM,25427,06/13/2025, 01:19:16,1066
APRL00001,Super Mario BOOM,25428,06/13/2025, 03:16:34,1066
APRL00001,Super Mario BOOM,25429,06/13/2025, 04:25:28,1066
APRL00001,Super Mario BOOM,25430,06/13/2025, 05:17:08,1066
APRL00001,Super Mario BOOM,25431,06/13/2025, 06:25:09,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 07:16:49,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 08:22:42,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 09:19:10,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 10:19:06,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 11:15:34,1066
APRL00001,Super Mario BOOM,25432,06/13/2025, 12:33:59,1066
APRL00001,Super Mario BOOM,25433,06/13/2025, 13:29:56,1066
APRL00001,Super Mario BOOM,25434,06/13/2025, 15:18:37,1066
APRL00001,Super Mario BOOM,25435,06/13/2025, 16:21:30,1066
APRL00001,Super Mario BOOM,25436,06/13/2025, 17:15:10,1066
APRL00001,Super Mario BOOM,25437,06/13/2025, 18:23:48,1066
APRL00001,Super Mario BOOM,25438,06/13/2025, 19:14:18,1066
APRL00001,Super Mario BOOM,25438,06/13/2025, 20:19:00,1066
APRL00001,Super Mario BOOM,25438,06/13/2025, 21:16:48,1066
APRL00001,Super Mario BOOM,25438,06/13/2025, 22:16:43,1066
APRL00001,Super Mario BOOM,25440,06/13/2025, 23:17:39,1066
APRL00001,Super Mario BOOM,25444,06/14/2025, 03:11:06,1066
APRL00001,Super Mario BOOM,25446,06/14/2025, 04:21:18,1066
APRL00001,Super Mario BOOM,25447,06/14/2025, 05:17:08,1066
APRL00001,Super Mario BOOM,25447,06/14/2025, 07:15:44,1066
APRL00001,Super Mario BOOM,25449,06/14/2025, 08:20:13,1066
APRL00001,Super Mario BOOM,25449,06/14/2025, 09:17:50,1066
APRL00001,Super Mario BOOM,25449,06/14/2025, 10:17:07,1066
APRL00001,Super Mario BOOM,25451,06/14/2025, 11:13:30,1066
APRL00001,Super Mario BOOM,25453,06/14/2025, 12:30:54,1066
APRL00001,Super Mario BOOM,25453,06/14/2025, 13:25:31,1066
APRL00001,Super Mario BOOM,25454,06/14/2025, 14:14:50,1066
APRL00001,Super Mario BOOM,25456,06/14/2025, 16:19:02,1066
APRL00001,Super Mario BOOM,25457,06/14/2025, 17:14:14,1066
APRL00001,Super Mario BOOM,25458,06/14/2025, 18:21:11,1066
APRL00001,Super Mario BOOM,25459,06/14/2025, 19:13:17,1066
APRL00001,Super Mario BOOM,25459,06/14/2025, 20:17:23,1066
APRL00001,Super Mario BOOM,25460,06/14/2025, 21:15:18,1066
APRL00001,Super Mario BOOM,25460,06/14/2025, 22:16:00,1066
APRL00001,Super Mario BOOM,25460,06/14/2025, 23:17:10,1066
APRL00001,Super Mario BOOM,25461,06/15/2025, 01:26:34,1066
APRL00001,Super Mario BOOM,25461,06/15/2025, 03:23:02,1066
APRL00001,Super Mario BOOM,25462,06/15/2025, 04:27:26,1066
APRL00001,Super Mario BOOM,25463,06/15/2025, 05:16:25,1066
APRL00001,Super Mario BOOM,25463,06/15/2025, 06:23:04,1066
APRL00001,Super Mario BOOM,25463,06/15/2025, 07:16:14,1066
APRL00001,Super Mario BOOM,25463,06/15/2025, 08:20:32,1066
APRL00001,Super Mario BOOM,25464,06/15/2025, 09:17:13,1066
APRL00001,Super Mario BOOM,25464,06/15/2025, 10:18:10,1066
APRL00001,Super Mario BOOM,25466,06/15/2025, 11:14:11,1066
APRL00001,Super Mario BOOM,25468,06/15/2025, 12:31:12,1066
APRL00001,Super Mario BOOM,25468,06/15/2025, 13:25:33,1066
APRL00001,Super Mario BOOM,25468,06/15/2025, 14:14:51,1066
APRL00001,Super Mario BOOM,25468,06/15/2025, 15:16:24,1066
APRL00001,Super Mario BOOM,25468,06/15/2025, 16:19:19,1066
APRL00001,Super Mario BOOM,25472,06/15/2025, 19:13:51,1066
APRL00001,Super Mario BOOM,25475,06/15/2025, 20:18:08,1066
APRL00001,Super Mario BOOM,25476,06/15/2025, 21:15:22,1066
APRL00001,Super Mario BOOM,25477,06/15/2025, 22:16:02,1066
APRL00001,Super Mario BOOM,25477,06/15/2025, 23:15:46,1066
