APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 10:16:30,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 11:13:17,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 12:30:26,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 13:22:29,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 14:14:38,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 15:14:44,1066
APRL00001,Super Mario BOOM,27272,11/01/2025, 16:18:22,1066
APRL00001,Super Mario BOOM,27273,11/01/2025, 17:13:20,1066
APRL00001,Super Mario BOOM,27275,11/01/2025, 18:21:35,1066
APRL00001,Super Mario BOOM,27275,11/01/2025, 19:12:15,1066
APRL00001,Super Mario BOOM,27276,11/01/2025, 20:16:29,1066
APRL00001,Super Mario BOOM,27276,11/01/2025, 21:14:08,1066
APRL00001,Super Mario BOOM,27277,11/01/2025, 22:15:13,1066
APRL00001,Super Mario BOOM,27277,11/01/2025, 23:15:05,1066
APRL00001,Super Mario BOOM,27278,11/02/2025, 01:20:08,1066
APRL00001,Super Mario BOOM,27278,11/02/2025, 03:13:57,1066
APRL00001,Super Mario BOOM,27278,11/02/2025, 04:20:35,1066
APRL00001,Super Mario BOOM,27278,11/02/2025, 05:16:40,1066
APRL00001,Super Mario BOOM,27278,11/02/2025, 06:23:54,1066
APRL00001,Super Mario BOOM,27279,11/02/2025, 07:15:29,1066
APRL00001,Super Mario BOOM,27279,11/02/2025, 08:19:34,1066
APRL00001,Super Mario BOOM,27279,11/02/2025, 09:15:58,1066
APRL00001,Super Mario BOOM,27279,11/02/2025, 10:16:15,1066
APRL00001,Super Mario BOOM,27280,11/02/2025, 11:13:12,1066
APRL00001,Super Mario BOOM,27280,11/02/2025, 12:29:48,1066
APRL00001,Super Mario BOOM,27280,11/02/2025, 13:21:55,1066
APRL00001,Super Mario BOOM,27280,11/02/2025, 14:14:38,1066
APRL00001,Super Mario BOOM,27280,11/02/2025, 15:15:03,1066
APRL00001,Super Mario BOOM,27281,11/02/2025, 16:18:35,1066
APRL00001,Super Mario BOOM,27281,11/02/2025, 17:14:09,1066
APRL00001,Super Mario BOOM,27283,11/02/2025, 18:20:52,1066
APRL00001,Super Mario BOOM,27284,11/02/2025, 19:12:53,1066
APRL00001,Super Mario BOOM,27284,11/02/2025, 20:16:58,1066
APRL00001,Super Mario BOOM,27285,11/02/2025, 21:14:25,1066
APRL00001,Super Mario BOOM,27286,11/02/2025, 22:15:39,1066
APRL00001,Super Mario BOOM,27288,11/02/2025, 23:14:59,1066
APRL00001,Super Mario BOOM,27290,11/03/2025, 01:19:09,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 03:15:49,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 04:26:09,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 05:18:35,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 06:27:31,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 07:18:04,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 08:24:40,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 09:21:29,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 10:20:31,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 11:15:28,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 12:35:53,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 13:29:16,1066
APRL00001,Super Mario BOOM,27291,11/03/2025, 14:17:56,1066
APRL00001,Super Mario BOOM,27292,11/03/2025, 15:18:23,1066
APRL00001,Super Mario BOOM,27293,11/03/2025, 16:20:39,1066
APRL00001,Super Mario BOOM,27293,11/03/2025, 17:16:14,1066
APRL00001,Super Mario BOOM,27294,11/03/2025, 18:24:10,1066
APRL00001,Super Mario BOOM,27295,11/03/2025, 19:15:20,1066
APRL00001,Super Mario BOOM,27295,11/03/2025, 20:19:51,1066
APRL00001,Super Mario BOOM,27295,11/03/2025, 21:16:27,1066
APRL00001,Super Mario BOOM,27295,11/03/2025, 22:17:07,1066
APRL00001,Super Mario BOOM,27295,11/03/2025, 23:16:13,1066
APRL00001,Super Mario BOOM,27295,11/04/2025, 01:16:13,1066
APRL00001,Super Mario BOOM,27296,11/04/2025, 03:08:48,1066
APRL00001,Super Mario BOOM,27296,11/04/2025, 04:20:17,1066
APRL00001,Super Mario BOOM,27297,11/04/2025, 05:17:46,1066
APRL00001,Super Mario BOOM,27297,11/04/2025, 06:26:41,1066
APRL00001,Super Mario BOOM,27297,11/04/2025, 07:17:25,1066
APRL00001,Super Mario BOOM,27297,11/04/2025, 08:23:39,1066
APRL00001,Super Mario BOOM,27297,11/04/2025, 09:20:25,1066
APRL00001,Super Mario BOOM,27298,11/04/2025, 10:20:38,1066
APRL00001,Super Mario BOOM,27298,11/04/2025, 11:16:11,1066
APRL00001,Super Mario BOOM,27298,11/04/2025, 12:37:26,1066
APRL00001,Super Mario BOOM,27299,11/04/2025, 13:32:18,1066
APRL00001,Super Mario BOOM,27299,11/04/2025, 14:18:08,1066
APRL00001,Super Mario BOOM,27301,11/04/2025, 15:19:28,1066
APRL00001,Super Mario BOOM,27301,11/04/2025, 16:21:23,1066
APRL00001,Super Mario BOOM,27301,11/04/2025, 17:14:48,1066
APRL00001,Super Mario BOOM,27302,11/04/2025, 18:24:44,1066
APRL00001,Super Mario BOOM,27302,11/04/2025, 19:14:09,1066
APRL00001,Super Mario BOOM,27302,11/04/2025, 20:19:49,1066
APRL00001,Super Mario BOOM,27302,11/04/2025, 21:16:30,1066
APRL00001,Super Mario BOOM,27303,11/04/2025, 22:15:41,1066
APRL00001,Super Mario BOOM,27303,11/04/2025, 23:16:06,1066
APRL00001,Super Mario BOOM,27304,11/05/2025, 01:17:31,1066
APRL00001,Super Mario BOOM,27304,11/05/2025, 03:10:23,1066
APRL00001,Super Mario BOOM,27305,11/05/2025, 04:20:43,1066
APRL00001,Super Mario BOOM,27305,11/05/2025, 05:18:15,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 06:26:23,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 07:17:31,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 08:23:39,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 09:19:42,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 10:20:10,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 11:16:07,1066
APRL00001,Super Mario BOOM,27306,11/05/2025, 12:35:17,1066
APRL00001,Super Mario BOOM,27307,11/05/2025, 13:30:42,1066
APRL00001,Super Mario BOOM,27307,11/05/2025, 14:17:47,1066
APRL00001,Super Mario BOOM,27308,11/05/2025, 15:18:32,1066
APRL00001,Super Mario BOOM,27308,11/05/2025, 16:22:41,1066
APRL00001,Super Mario BOOM,27308,11/05/2025, 17:18:15,1066
APRL00001,Super Mario BOOM,27309,11/05/2025, 18:25:02,1066
APRL00001,Super Mario BOOM,27310,11/05/2025, 19:14:56,1066
APRL00001,Super Mario BOOM,27310,11/05/2025, 20:20:32,1066
APRL00001,Super Mario BOOM,27310,11/05/2025, 21:16:24,1066
APRL00001,Super Mario BOOM,27312,11/05/2025, 22:16:47,1066
APRL00001,Super Mario BOOM,27312,11/05/2025, 23:16:41,1066
APRL00001,Super Mario BOOM,27313,11/06/2025, 01:16:45,1066
APRL00001,Super Mario BOOM,27313,11/06/2025, 03:12:29,1066
APRL00001,Super Mario BOOM,27313,11/06/2025, 04:23:40,1066
APRL00001,Super Mario BOOM,27313,11/06/2025, 05:18:07,1066
APRL00001,Super Mario BOOM,27314,11/06/2025, 06:26:38,1066
APRL00001,Super Mario BOOM,27314,11/06/2025, 07:17:09,1066
APRL00001,Super Mario BOOM,27315,11/06/2025, 08:23:25,1066
APRL00001,Super Mario BOOM,27315,11/06/2025, 09:19:00,1066
APRL00001,Super Mario BOOM,27315,11/06/2025, 10:20:05,1066
APRL00001,Super Mario BOOM,27315,11/06/2025, 11:15:56,1066
APRL00001,Super Mario BOOM,27316,11/06/2025, 12:34:52,1066
APRL00001,Super Mario BOOM,27317,11/06/2025, 13:29:56,1066
APRL00001,Super Mario BOOM,27317,11/06/2025, 14:18:07,1066
APRL00001,Super Mario BOOM,27317,11/06/2025, 15:19:28,1066
APRL00001,Super Mario BOOM,27317,11/06/2025, 16:22:56,1066
APRL00001,Super Mario BOOM,27318,11/06/2025, 17:17:19,1066
APRL00001,Super Mario BOOM,27319,11/06/2025, 18:25:39,1066
APRL00001,Super Mario BOOM,27319,11/06/2025, 19:14:57,1066
APRL00001,Super Mario BOOM,27321,11/06/2025, 20:19:36,1066
APRL00001,Super Mario BOOM,27321,11/06/2025, 21:16:01,1066
APRL00001,Super Mario BOOM,27321,11/06/2025, 22:17:02,1066
APRL00001,Super Mario BOOM,27321,11/06/2025, 23:16:28,1066
APRL00001,Super Mario BOOM,27322,11/07/2025, 01:16:17,1066
APRL00001,Super Mario BOOM,27322,11/07/2025, 03:09:30,1066
APRL00001,Super Mario BOOM,27322,11/07/2025, 04:20:05,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 05:18:05,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 06:26:23,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 07:17:12,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 08:23:25,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 09:18:16,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 10:19:29,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 11:15:22,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 12:33:49,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 13:26:43,1066
APRL00001,Super Mario BOOM,27324,11/07/2025, 14:17:15,1066
APRL00001,Super Mario BOOM,27325,11/07/2025, 15:18:14,1066
APRL00001,Super Mario BOOM,27325,11/07/2025, 16:18:30,1066
APRL00001,Super Mario BOOM,27325,11/07/2025, 17:16:04,1066
APRL00001,Super Mario BOOM,27327,11/07/2025, 18:23:57,1066
APRL00001,Super Mario BOOM,27327,11/07/2025, 19:14:50,1066
APRL00001,Super Mario BOOM,27327,11/07/2025, 20:17:49,1066
APRL00001,Super Mario BOOM,27328,11/07/2025, 21:13:21,1066
APRL00001,Super Mario BOOM,27329,11/07/2025, 22:16:19,1066
APRL00001,Super Mario BOOM,27329,11/07/2025, 23:15:59,1066
APRL00001,Super Mario BOOM,27329,11/08/2025, 01:12:31,1066
APRL00001,Super Mario BOOM,27329,11/08/2025, 03:00:46,1066
APRL00001,Super Mario BOOM,27329,11/08/2025, 03:38:55,1066
APRL00001,Super Mario BOOM,27329,11/08/2025, 04:19:38,1066
APRL00001,Super Mario BOOM,27330,11/08/2025, 05:16:13,1066
APRL00001,Super Mario BOOM,27330,11/08/2025, 06:23:07,1066
APRL00001,Super Mario BOOM,27330,11/08/2025, 07:15:29,1066
APRL00001,Super Mario BOOM,27331,11/08/2025, 08:20:26,1066
APRL00001,Super Mario BOOM,27332,11/08/2025, 09:16:09,1066
APRL00001,Super Mario BOOM,27332,11/08/2025, 10:16:24,1066
APRL00001,Super Mario BOOM,27332,11/08/2025, 11:13:30,1066
APRL00001,Super Mario BOOM,27333,11/08/2025, 12:30:37,1066
APRL00001,Super Mario BOOM,27333,11/08/2025, 13:22:23,1066
APRL00001,Super Mario BOOM,27333,11/08/2025, 14:14:45,1066
APRL00001,Super Mario BOOM,27333,11/08/2025, 15:15:54,1066
APRL00001,Super Mario BOOM,27333,11/08/2025, 16:19:11,1066
APRL00001,Super Mario BOOM,27335,11/08/2025, 17:13:54,1066
APRL00001,Super Mario BOOM,27336,11/08/2025, 18:21:51,1066
APRL00001,Super Mario BOOM,27338,11/08/2025, 19:13:27,1066
APRL00001,Super Mario BOOM,27340,11/08/2025, 20:16:46,1066
APRL00001,Super Mario BOOM,27340,11/08/2025, 21:14:18,1066
APRL00001,Super Mario BOOM,27341,11/08/2025, 22:14:47,1066
APRL00001,Super Mario BOOM,27342,11/08/2025, 23:15:02,1066
APRL00001,Super Mario BOOM,27345,11/09/2025, 01:19:52,1066
APRL00001,Super Mario BOOM,27345,11/09/2025, 03:11:56,1066
APRL00001,Super Mario BOOM,27345,11/09/2025, 04:20:01,1066
APRL00001,Super Mario BOOM,27347,11/09/2025, 05:16:16,1066
APRL00001,Super Mario BOOM,27347,11/09/2025, 06:23:39,1066
APRL00001,Super Mario BOOM,27347,11/09/2025, 07:16:00,1066
APRL00001,Super Mario BOOM,27348,11/09/2025, 08:19:45,1066
APRL00001,Super Mario BOOM,27348,11/09/2025, 09:15:53,1066
APRL00001,Super Mario BOOM,27351,11/09/2025, 10:16:04,1066
APRL00001,Super Mario BOOM,27353,11/09/2025, 11:13:17,1066
APRL00001,Super Mario BOOM,27353,11/09/2025, 12:30:26,1066
APRL00001,Super Mario BOOM,27354,11/09/2025, 13:22:28,1066
APRL00001,Super Mario BOOM,27354,11/09/2025, 14:14:20,1066
APRL00001,Super Mario BOOM,27354,11/09/2025, 15:14:58,1066
APRL00001,Super Mario BOOM,27357,11/09/2025, 16:18:49,1066
APRL00001,Super Mario BOOM,27358,11/09/2025, 17:13:48,1066
APRL00001,Super Mario BOOM,27358,11/09/2025, 18:22:02,1066
APRL00001,Super Mario BOOM,27358,11/09/2025, 19:13:00,1066
APRL00001,Super Mario BOOM,27360,11/09/2025, 20:17:03,1066
APRL00001,Super Mario BOOM,27361,11/09/2025, 21:14:38,1066
APRL00001,Super Mario BOOM,27361,11/09/2025, 22:15:49,1066
APRL00001,Super Mario BOOM,27363,11/09/2025, 23:15:11,1066
APRL00001,Super Mario BOOM,27365,11/10/2025, 01:19:43,1066
APRL00001,Super Mario BOOM,27365,11/10/2025, 03:17:53,1066
APRL00001,Super Mario BOOM,27366,11/10/2025, 04:25:20,1066
APRL00001,Super Mario BOOM,27366,11/10/2025, 05:18:23,1066
APRL00001,Super Mario BOOM,27367,11/10/2025, 06:28:12,1066
APRL00001,Super Mario BOOM,27367,11/10/2025, 07:18:06,1066
APRL00001,Super Mario BOOM,27368,11/10/2025, 08:24:55,1066
APRL00001,Super Mario BOOM,27368,11/10/2025, 09:21:20,1066
APRL00001,Super Mario BOOM,27370,11/10/2025, 10:20:39,1066
APRL00001,Super Mario BOOM,27370,11/10/2025, 11:15:41,1066
APRL00001,Super Mario BOOM,27370,11/10/2025, 12:35:35,1066
APRL00001,Super Mario BOOM,27371,11/10/2025, 13:30:03,1066
APRL00001,Super Mario BOOM,27371,11/10/2025, 14:18:03,1066
APRL00001,Super Mario BOOM,27371,11/10/2025, 15:19:49,1066
APRL00001,Super Mario BOOM,27371,11/10/2025, 16:22:50,1066
APRL00001,Super Mario BOOM,27371,11/10/2025, 17:16:17,1066
APRL00001,Super Mario BOOM,27373,11/10/2025, 18:24:37,1066
APRL00001,Super Mario BOOM,27374,11/10/2025, 19:14:41,1066
APRL00001,Super Mario BOOM,27374,11/10/2025, 20:20:29,1066
APRL00001,Super Mario BOOM,27374,11/10/2025, 21:16:12,1066
APRL00001,Super Mario BOOM,27374,11/10/2025, 22:17:25,1066
APRL00001,Super Mario BOOM,27374,11/10/2025, 23:17:09,1066
APRL00001,Super Mario BOOM,27375,11/11/2025, 01:17:29,1066
APRL00001,Super Mario BOOM,27375,11/11/2025, 03:12:23,1066
APRL00001,Super Mario BOOM,27376,11/11/2025, 04:22:17,1066
APRL00001,Super Mario BOOM,27377,11/11/2025, 05:18:09,1066
APRL00001,Super Mario BOOM,27377,11/11/2025, 06:26:50,1066
APRL00001,Super Mario BOOM,27377,11/11/2025, 07:17:57,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 08:23:05,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 09:19:29,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 10:20:04,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 11:15:52,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 12:35:27,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 13:29:20,1066
APRL00001,Super Mario BOOM,27378,11/11/2025, 14:17:50,1066
APRL00001,Super Mario BOOM,27379,11/11/2025, 15:18:30,1066
APRL00001,Super Mario BOOM,27380,11/11/2025, 16:22:12,1066
APRL00001,Super Mario BOOM,27381,11/11/2025, 17:16:04,1066
APRL00001,Super Mario BOOM,27382,11/11/2025, 18:24:19,1066
APRL00001,Super Mario BOOM,27384,11/11/2025, 19:14:18,1066
APRL00001,Super Mario BOOM,27384,11/11/2025, 20:19:05,1066
APRL00001,Super Mario BOOM,27385,11/11/2025, 21:15:48,1066
APRL00001,Super Mario BOOM,27385,11/11/2025, 22:17:14,1066
APRL00001,Super Mario BOOM,27385,11/11/2025, 23:16:16,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 01:16:56,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 03:10:51,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 04:21:34,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 05:18:41,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 06:26:43,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 07:17:43,1066
APRL00001,Super Mario BOOM,27386,11/12/2025, 08:23:51,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 09:20:04,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 10:19:47,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 11:15:46,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 12:36:02,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 13:31:36,1066
APRL00001,Super Mario BOOM,27387,11/12/2025, 14:18:48,1066
APRL00001,Super Mario BOOM,27388,11/12/2025, 15:20:10,1066
APRL00001,Super Mario BOOM,27388,11/12/2025, 16:23:17,1066
APRL00001,Super Mario BOOM,27391,11/12/2025, 17:17:43,1066
APRL00001,Super Mario BOOM,27391,11/12/2025, 18:25:04,1066
APRL00001,Super Mario BOOM,27391,11/12/2025, 19:14:49,1066
APRL00001,Super Mario BOOM,27392,11/12/2025, 20:19:51,1066
APRL00001,Super Mario BOOM,27392,11/12/2025, 21:17:05,1066
APRL00001,Super Mario BOOM,27392,11/12/2025, 22:17:18,1066
APRL00001,Super Mario BOOM,27392,11/12/2025, 23:17:08,1066
APRL00001,Super Mario BOOM,27392,11/13/2025, 01:17:33,1066
APRL00001,Super Mario BOOM,27393,11/13/2025, 03:13:34,1066
APRL00001,Super Mario BOOM,27394,11/13/2025, 04:23:24,1066
APRL00001,Super Mario BOOM,27395,11/13/2025, 05:18:02,1066
APRL00001,Super Mario BOOM,27395,11/13/2025, 06:26:55,1066
APRL00001,Super Mario BOOM,27395,11/13/2025, 07:17:28,1066
APRL00001,Super Mario BOOM,27395,11/13/2025, 08:23:08,1066
APRL00001,Super Mario BOOM,27395,11/13/2025, 09:20:14,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 10:20:06,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 11:16:22,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 12:36:53,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 13:31:23,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 14:17:47,1066
APRL00001,Super Mario BOOM,27396,11/13/2025, 15:20:14,1066
APRL00001,Super Mario BOOM,27398,11/13/2025, 16:21:50,1066
APRL00001,Super Mario BOOM,27399,11/13/2025, 17:18:02,1066
APRL00001,Super Mario BOOM,27401,11/13/2025, 18:24:48,1066
APRL00001,Super Mario BOOM,27401,11/13/2025, 19:14:42,1066
APRL00001,Super Mario BOOM,27402,11/13/2025, 20:20:14,1066
APRL00001,Super Mario BOOM,27404,11/13/2025, 21:16:42,1066
APRL00001,Super Mario BOOM,27404,11/13/2025, 22:17:44,1066
APRL00001,Super Mario BOOM,27404,11/13/2025, 23:17:02,1066
APRL00001,Super Mario BOOM,27404,11/14/2025, 01:16:51,1066
APRL00001,Super Mario BOOM,27404,11/14/2025, 03:11:57,1066
APRL00001,Super Mario BOOM,27404,11/14/2025, 04:21:45,1066
APRL00001,Super Mario BOOM,27404,11/14/2025, 05:17:44,1066
APRL00001,Super Mario BOOM,27404,11/14/2025, 06:26:39,1066
APRL00001,Super Mario BOOM,27405,11/14/2025, 07:17:31,1066
APRL00001,Super Mario BOOM,27405,11/14/2025, 08:23:06,1066
APRL00001,Super Mario BOOM,27406,11/14/2025, 09:19:14,1066
APRL00001,Super Mario BOOM,27406,11/14/2025, 10:20:03,1066
APRL00001,Super Mario BOOM,27406,11/14/2025, 11:15:31,1066
APRL00001,Super Mario BOOM,27407,11/14/2025, 12:35:11,1066
APRL00001,Super Mario BOOM,27407,11/14/2025, 13:28:44,1066
APRL00001,Super Mario BOOM,27407,11/14/2025, 14:17:33,1066
APRL00001,Super Mario BOOM,27407,11/14/2025, 15:16:35,1066
APRL00001,Super Mario BOOM,27407,11/14/2025, 16:22:07,1066
APRL00001,Super Mario BOOM,27408,11/14/2025, 17:15:58,1066
APRL00001,Super Mario BOOM,27409,11/14/2025, 18:24:31,1066
APRL00001,Super Mario BOOM,27409,11/14/2025, 19:14:29,1066
APRL00001,Super Mario BOOM,27410,11/14/2025, 20:19:49,1066
APRL00001,Super Mario BOOM,27410,11/14/2025, 21:16:17,1066
APRL00001,Super Mario BOOM,27411,11/14/2025, 22:16:36,1066
APRL00001,Super Mario BOOM,27413,11/14/2025, 23:16:22,1066
APRL00001,Super Mario BOOM,27413,11/15/2025, 01:14:58,1066
APRL00001,Super Mario BOOM,27413,11/15/2025, 03:05:30,1066
APRL00001,Super Mario BOOM,27413,11/15/2025, 04:20:03,1066
APRL00001,Super Mario BOOM,27413,11/15/2025, 05:16:35,1066
APRL00001,Super Mario BOOM,27413,11/15/2025, 06:23:52,1066
APRL00001,Super Mario BOOM,27414,11/15/2025, 07:15:29,1066
APRL00001,Super Mario BOOM,27414,11/15/2025, 08:20:30,1066
APRL00001,Super Mario BOOM,27414,11/15/2025, 09:16:23,1066
APRL00001,Super Mario BOOM,27414,11/15/2025, 10:16:49,1066
APRL00001,Super Mario BOOM,27414,11/15/2025, 11:13:24,1066
APRL00001,Super Mario BOOM,27416,11/15/2025, 12:30:39,1066
APRL00001,Super Mario BOOM,27416,11/15/2025, 13:23:06,1066
APRL00001,Super Mario BOOM,27417,11/15/2025, 14:14:51,1066
APRL00001,Super Mario BOOM,27419,11/15/2025, 15:15:55,1066
APRL00001,Super Mario BOOM,27419,11/15/2025, 16:18:48,1066
APRL00001,Super Mario BOOM,27420,11/15/2025, 17:13:37,1066
APRL00001,Super Mario BOOM,27420,11/15/2025, 18:21:53,1066
APRL00001,Super Mario BOOM,27420,11/15/2025, 19:12:47,1066
APRL00001,Super Mario BOOM,27423,11/15/2025, 20:17:44,1066
APRL00001,Super Mario BOOM,27423,11/15/2025, 21:14:22,1066
APRL00001,Super Mario BOOM,27423,11/15/2025, 22:13:11,1066
APRL00001,Super Mario BOOM,27423,11/15/2025, 23:15:21,1066
APRL00001,Super Mario BOOM,27423,11/16/2025, 01:21:45,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 03:16:46,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 04:23:48,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 05:16:46,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 06:24:28,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 07:16:01,1066
APRL00001,Super Mario BOOM,27424,11/16/2025, 08:20:55,1066
APRL00001,Super Mario BOOM,27426,11/16/2025, 09:16:58,1066
APRL00001,Super Mario BOOM,27426,11/16/2025, 10:16:46,1066
APRL00001,Super Mario BOOM,27428,11/16/2025, 11:13:43,1066
APRL00001,Super Mario BOOM,27428,11/16/2025, 12:30:56,1066
APRL00001,Super Mario BOOM,27428,11/16/2025, 13:22:55,1066
APRL00001,Super Mario BOOM,27428,11/16/2025, 14:14:42,1066
APRL00001,Super Mario BOOM,27429,11/16/2025, 15:15:45,1066
APRL00001,Super Mario BOOM,27430,11/16/2025, 16:19:01,1066
APRL00001,Super Mario BOOM,27431,11/16/2025, 17:14:21,1066
APRL00001,Super Mario BOOM,27432,11/16/2025, 18:22:17,1066
APRL00001,Super Mario BOOM,27432,11/16/2025, 19:13:21,1066
APRL00001,Super Mario BOOM,27433,11/16/2025, 20:18:18,1066
APRL00001,Super Mario BOOM,27434,11/16/2025, 21:15:15,1066
APRL00001,Super Mario BOOM,27435,11/16/2025, 22:16:12,1066
APRL00001,Super Mario BOOM,27435,11/16/2025, 23:16:02,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 01:17:48,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 03:14:39,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 04:24:14,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 05:18:45,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 06:27:28,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 07:18:12,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 08:25:32,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 09:22:28,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 10:20:29,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 11:15:54,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 12:35:46,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 13:30:39,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 14:18:02,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 15:20:11,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 16:23:32,1066
APRL00001,Super Mario BOOM,27436,11/17/2025, 17:17:49,1066
APRL00001,Super Mario BOOM,27437,11/17/2025, 18:25:06,1066
APRL00001,Super Mario BOOM,27438,11/17/2025, 19:14:19,1066
APRL00001,Super Mario BOOM,27440,11/17/2025, 20:20:11,1066
APRL00001,Super Mario BOOM,27441,11/17/2025, 21:16:52,1066
APRL00001,Super Mario BOOM,27441,11/17/2025, 22:17:03,1066
APRL00001,Super Mario BOOM,27441,11/17/2025, 23:16:40,1066
