APRL00001,Super Mario BOOM,18,04/01/2023, 11:09:14,1066
APRL00001,Super Mario BOOM,27619,12/04/2025, 18:29:23,1066
APRL00001,Super Mario BOOM,27619,12/04/2025, 19:17:38,1066
APRL00001,Super Mario BOOM,27620,12/04/2025, 20:20:48,1066
APRL00001,Super Mario BOOM,27622,12/04/2025, 21:18:01,1066
APRL00001,Super Mario BOOM,27622,12/04/2025, 22:15:53,1066
APRL00001,Super Mario BOOM,27623,12/04/2025, 23:17:45,1066
APRL00001,Super Mario BOOM,27623,12/05/2025, 01:19:46,1066
APRL00001,Super Mario BOOM,27625,12/05/2025, 03:17:49,1066
APRL00001,Super Mario BOOM,27625,12/05/2025, 04:27:53,1066
APRL00001,Super Mario BOOM,27626,12/05/2025, 05:18:34,1066
APRL00001,Super Mario BOOM,27627,12/05/2025, 06:28:18,1066
APRL00001,Super Mario BOOM,27627,12/05/2025, 07:19:54,1066
APRL00001,Super Mario BOOM,27627,12/05/2025, 08:24:45,1066
APRL00001,Super Mario BOOM,27627,12/05/2025, 09:20:11,1066
APRL00001,Super Mario BOOM,27627,12/05/2025, 10:20:02,1066
APRL00001,Super Mario BOOM,27628,12/05/2025, 11:17:49,1066
APRL00001,Super Mario BOOM,27628,12/05/2025, 12:37:00,1066
APRL00001,Super Mario BOOM,27628,12/05/2025, 13:31:06,1066
APRL00001,Super Mario BOOM,27628,12/05/2025, 14:19:09,1066
APRL00001,Super Mario BOOM,27629,12/05/2025, 15:19:54,1066
APRL00001,Super Mario BOOM,27632,12/05/2025, 16:23:13,1066
APRL00001,Super Mario BOOM,27632,12/05/2025, 17:17:32,1066
APRL00001,Super Mario BOOM,27633,12/05/2025, 18:24:00,1066
APRL00001,Super Mario BOOM,27634,12/05/2025, 19:15:34,1066
APRL00001,Super Mario BOOM,27634,12/05/2025, 20:20:31,1066
APRL00001,Super Mario BOOM,27634,12/05/2025, 21:17:04,1066
APRL00001,Super Mario BOOM,27634,12/05/2025, 22:17:41,1066
APRL00001,Super Mario BOOM,27634,12/05/2025, 23:17:38,1066
APRL00001,Super Mario BOOM,27636,12/06/2025, 01:15:43,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 03:08:06,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 04:20:12,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 05:17:37,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 06:24:27,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 07:16:23,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 08:21:56,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 09:18:38,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 10:18:32,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 11:15:40,1066
APRL00001,Super Mario BOOM,27637,12/06/2025, 12:32:31,1066
APRL00001,Super Mario BOOM,27638,12/06/2025, 13:25:09,1066
APRL00001,Super Mario BOOM,27639,12/06/2025, 14:15:30,1066
APRL00001,Super Mario BOOM,27639,12/06/2025, 15:16:31,1066
APRL00001,Super Mario BOOM,27639,12/06/2025, 16:21:11,1066
APRL00001,Super Mario BOOM,27642,12/06/2025, 17:15:54,1066
APRL00001,Super Mario BOOM,27645,12/06/2025, 18:23:16,1066
APRL00001,Super Mario BOOM,27645,12/06/2025, 19:14:42,1066
APRL00001,Super Mario BOOM,27645,12/06/2025, 20:18:49,1066
APRL00001,Super Mario BOOM,27645,12/06/2025, 21:15:50,1066
APRL00001,Super Mario BOOM,27645,12/06/2025, 22:16:33,1066
APRL00001,Super Mario BOOM,27647,12/06/2025, 23:16:40,1066
APRL00001,Super Mario BOOM,27649,12/07/2025, 01:26:16,1066
APRL00001,Super Mario BOOM,27651,12/07/2025, 03:25:56,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 04:31:57,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 05:16:42,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 06:24:48,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 07:17:23,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 08:21:40,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 09:17:54,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 10:17:09,1066
APRL00001,Super Mario BOOM,27653,12/07/2025, 11:14:28,1066
APRL00001,Super Mario BOOM,27654,12/07/2025, 12:32:17,1066
APRL00001,Super Mario BOOM,27654,12/07/2025, 13:24:09,1066
APRL00001,Super Mario BOOM,27654,12/07/2025, 14:15:53,1066
APRL00001,Super Mario BOOM,27655,12/07/2025, 15:15:59,1066
APRL00001,Super Mario BOOM,27656,12/07/2025, 16:19:55,1066
APRL00001,Super Mario BOOM,27657,12/07/2025, 17:14:43,1066
APRL00001,Super Mario BOOM,27657,12/07/2025, 18:23:16,1066
APRL00001,Super Mario BOOM,27658,12/07/2025, 19:14:17,1066
APRL00001,Super Mario BOOM,27658,12/07/2025, 20:18:49,1066
APRL00001,Super Mario BOOM,27659,12/07/2025, 21:15:16,1066
APRL00001,Super Mario BOOM,27659,12/07/2025, 22:16:22,1066
APRL00001,Super Mario BOOM,27661,12/07/2025, 23:16:05,1066
APRL00001,Super Mario BOOM,27664,12/08/2025, 01:19:58,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 03:20:27,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 04:32:18,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 05:20:45,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 06:30:44,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 07:22:36,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 08:28:00,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 09:26:08,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 10:21:09,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 11:17:11,1066
APRL00001,Super Mario BOOM,27666,12/08/2025, 12:37:06,1066
APRL00001,Super Mario BOOM,27667,12/08/2025, 13:33:51,1066
APRL00001,Super Mario BOOM,27668,12/08/2025, 14:19:52,1066
APRL00001,Super Mario BOOM,27668,12/08/2025, 15:20:31,1066
APRL00001,Super Mario BOOM,27668,12/08/2025, 16:24:23,1066
APRL00001,Super Mario BOOM,27668,12/08/2025, 17:18:43,1066
APRL00001,Super Mario BOOM,27669,12/08/2025, 18:28:06,1066
APRL00001,Super Mario BOOM,27669,12/08/2025, 19:15:57,1066
APRL00001,Super Mario BOOM,27670,12/08/2025, 20:20:59,1066
APRL00001,Super Mario BOOM,27671,12/08/2025, 21:16:29,1066
APRL00001,Super Mario BOOM,27671,12/08/2025, 22:18:15,1066
APRL00001,Super Mario BOOM,27672,12/08/2025, 23:17:48,1066
APRL00001,Super Mario BOOM,27675,12/09/2025, 01:19:10,1066
APRL00001,Super Mario BOOM,27677,12/09/2025, 03:17:39,1066
APRL00001,Super Mario BOOM,27677,12/09/2025, 04:27:16,1066
APRL00001,Super Mario BOOM,27677,12/09/2025, 05:18:53,1066
APRL00001,Super Mario BOOM,27677,12/09/2025, 06:28:34,1066
APRL00001,Super Mario BOOM,27678,12/09/2025, 07:21:14,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 08:26:33,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 09:22:27,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 10:21:57,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 11:17:43,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 12:37:57,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 13:34:57,1066
APRL00001,Super Mario BOOM,27679,12/09/2025, 14:20:25,1066
APRL00001,Super Mario BOOM,27680,12/09/2025, 15:21:08,1066
APRL00001,Super Mario BOOM,27680,12/09/2025, 16:24:45,1066
APRL00001,Super Mario BOOM,27680,12/09/2025, 17:19:25,1066
APRL00001,Super Mario BOOM,27681,12/09/2025, 18:23:20,1066
APRL00001,Super Mario BOOM,27681,12/09/2025, 19:14:42,1066
APRL00001,Super Mario BOOM,27681,12/09/2025, 20:19:08,1066
APRL00001,Super Mario BOOM,27681,12/09/2025, 21:15:52,1066
APRL00001,Super Mario BOOM,27682,12/09/2025, 22:18:54,1066
APRL00001,Super Mario BOOM,27682,12/09/2025, 23:18:06,1066
APRL00001,Super Mario BOOM,27684,12/10/2025, 01:20:56,1066
APRL00001,Super Mario BOOM,27685,12/10/2025, 03:21:36,1066
APRL00001,Super Mario BOOM,27687,12/10/2025, 04:31:38,1066
APRL00001,Super Mario BOOM,27687,12/10/2025, 05:19:58,1066
APRL00001,Super Mario BOOM,27688,12/10/2025, 06:29:12,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 07:21:44,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 08:25:42,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 09:22:34,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 10:21:36,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 11:17:27,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 12:38:01,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 13:36:12,1066
APRL00001,Super Mario BOOM,27689,12/10/2025, 14:21:01,1066
APRL00001,Super Mario BOOM,27690,12/10/2025, 15:22:05,1066
APRL00001,Super Mario BOOM,27690,12/10/2025, 16:25:22,1066
APRL00001,Super Mario BOOM,27690,12/10/2025, 17:20:52,1066
APRL00001,Super Mario BOOM,27691,12/10/2025, 18:27:29,1066
APRL00001,Super Mario BOOM,27692,12/10/2025, 19:16:43,1066
APRL00001,Super Mario BOOM,27694,12/10/2025, 20:21:43,1066
APRL00001,Super Mario BOOM,27696,12/10/2025, 21:20:00,1066
APRL00001,Super Mario BOOM,27698,12/10/2025, 22:18:45,1066
APRL00001,Super Mario BOOM,27699,12/10/2025, 23:16:03,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 01:22:04,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 03:23:17,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 04:33:45,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 05:20:58,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 06:29:56,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 07:23:16,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 08:26:25,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 09:23:56,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 10:21:41,1066
APRL00001,Super Mario BOOM,27699,12/11/2025, 11:17:49,1066
APRL00001,Super Mario BOOM,27700,12/11/2025, 12:39:18,1066
APRL00001,Super Mario BOOM,27700,12/11/2025, 13:37:35,1066
APRL00001,Super Mario BOOM,27701,12/11/2025, 14:21:35,1066
APRL00001,Super Mario BOOM,27701,12/11/2025, 15:21:45,1066
APRL00001,Super Mario BOOM,27701,12/11/2025, 16:26:34,1066
APRL00001,Super Mario BOOM,27701,12/11/2025, 17:24:44,1066
APRL00001,Super Mario BOOM,27702,12/11/2025, 18:26:02,1066
APRL00001,Super Mario BOOM,27703,12/11/2025, 19:19:15,1066
APRL00001,Super Mario BOOM,27703,12/11/2025, 20:21:21,1066
APRL00001,Super Mario BOOM,27705,12/11/2025, 21:20:40,1066
APRL00001,Super Mario BOOM,27706,12/11/2025, 22:18:44,1066
APRL00001,Super Mario BOOM,27707,12/11/2025, 23:18:17,1066
APRL00001,Super Mario BOOM,27709,12/12/2025, 01:21:25,1066
APRL00001,Super Mario BOOM,27711,12/12/2025, 03:22:21,1066
APRL00001,Super Mario BOOM,27711,12/12/2025, 04:32:48,1066
APRL00001,Super Mario BOOM,27711,12/12/2025, 05:19:40,1066
APRL00001,Super Mario BOOM,27712,12/12/2025, 06:28:59,1066
APRL00001,Super Mario BOOM,27712,12/12/2025, 07:22:01,1066
APRL00001,Super Mario BOOM,27712,12/12/2025, 08:26:41,1066
APRL00001,Super Mario BOOM,27712,12/12/2025, 09:22:56,1066
APRL00001,Super Mario BOOM,27713,12/12/2025, 10:20:41,1066
APRL00001,Super Mario BOOM,27713,12/12/2025, 11:18:29,1066
APRL00001,Super Mario BOOM,27713,12/12/2025, 12:37:54,1066
APRL00001,Super Mario BOOM,27713,12/12/2025, 13:33:44,1066
APRL00001,Super Mario BOOM,27713,12/12/2025, 14:18:25,1066
APRL00001,Super Mario BOOM,27714,12/12/2025, 15:20:28,1066
APRL00001,Super Mario BOOM,27714,12/12/2025, 16:22:12,1066
APRL00001,Super Mario BOOM,27714,12/12/2025, 17:17:57,1066
APRL00001,Super Mario BOOM,27715,12/12/2025, 18:28:55,1066
APRL00001,Super Mario BOOM,27715,12/12/2025, 19:16:05,1066
APRL00001,Super Mario BOOM,27717,12/12/2025, 20:20:40,1066
APRL00001,Super Mario BOOM,27718,12/12/2025, 21:16:58,1066
APRL00001,Super Mario BOOM,27718,12/12/2025, 22:18:22,1066
APRL00001,Super Mario BOOM,27718,12/12/2025, 23:18:12,1066
APRL00001,Super Mario BOOM,27718,12/13/2025, 01:17:11,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 03:14:32,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 04:24:07,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 05:18:38,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 06:26:29,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 07:17:56,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 08:22:11,1066
APRL00001,Super Mario BOOM,27719,12/13/2025, 09:17:49,1066
APRL00001,Super Mario BOOM,27720,12/13/2025, 10:17:40,1066
APRL00001,Super Mario BOOM,27720,12/13/2025, 11:14:44,1066
APRL00001,Super Mario BOOM,27720,12/13/2025, 12:33:37,1066
APRL00001,Super Mario BOOM,27720,12/13/2025, 13:26:03,1066
APRL00001,Super Mario BOOM,27721,12/13/2025, 14:16:26,1066
APRL00001,Super Mario BOOM,27721,12/13/2025, 15:16:39,1066
APRL00001,Super Mario BOOM,27721,12/13/2025, 16:21:12,1066
APRL00001,Super Mario BOOM,27721,12/13/2025, 17:15:36,1066
APRL00001,Super Mario BOOM,27722,12/13/2025, 18:23:14,1066
APRL00001,Super Mario BOOM,27723,12/13/2025, 19:13:59,1066
APRL00001,Super Mario BOOM,27725,12/13/2025, 20:18:53,1066
APRL00001,Super Mario BOOM,27726,12/13/2025, 21:16:07,1066
APRL00001,Super Mario BOOM,27726,12/13/2025, 22:16:30,1066
APRL00001,Super Mario BOOM,27727,12/13/2025, 23:16:40,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 01:26:54,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 03:27:41,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 04:35:18,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 05:18:52,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 06:26:18,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 07:17:26,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 08:22:26,1066
APRL00001,Super Mario BOOM,27728,12/14/2025, 09:18:14,1066
APRL00001,Super Mario BOOM,27729,12/14/2025, 10:17:59,1066
APRL00001,Super Mario BOOM,27730,12/14/2025, 11:15:12,1066
APRL00001,Super Mario BOOM,27732,12/14/2025, 12:33:33,1066
APRL00001,Super Mario BOOM,27732,12/14/2025, 13:26:04,1066
APRL00001,Super Mario BOOM,27734,12/14/2025, 14:17:03,1066
APRL00001,Super Mario BOOM,27734,12/14/2025, 15:16:47,1066
APRL00001,Super Mario BOOM,27734,12/14/2025, 16:20:52,1066
APRL00001,Super Mario BOOM,27736,12/14/2025, 17:15:27,1066
APRL00001,Super Mario BOOM,27738,12/14/2025, 18:24:29,1066
APRL00001,Super Mario BOOM,27738,12/14/2025, 19:14:46,1066
APRL00001,Super Mario BOOM,27738,12/14/2025, 20:19:37,1066
APRL00001,Super Mario BOOM,27738,12/14/2025, 21:16:38,1066
APRL00001,Super Mario BOOM,27738,12/14/2025, 22:16:59,1066
APRL00001,Super Mario BOOM,27739,12/14/2025, 23:16:40,1066
APRL00001,Super Mario BOOM,27740,12/15/2025, 01:23:46,1066
APRL00001,Super Mario BOOM,27740,12/15/2025, 03:29:03,1066
APRL00001,Super Mario BOOM,27740,12/15/2025, 04:38:39,1066
APRL00001,Super Mario BOOM,27740,12/15/2025, 05:23:54,1066
APRL00001,Super Mario BOOM,27740,12/15/2025, 06:31:49,1066
APRL00001,Super Mario BOOM,27741,12/15/2025, 07:23:13,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 08:28:44,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 09:30:39,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 10:23:51,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 11:17:50,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 12:40:11,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 13:39:28,1066
APRL00001,Super Mario BOOM,27742,12/15/2025, 14:23:20,1066
APRL00001,Super Mario BOOM,27743,12/15/2025, 15:22:29,1066
APRL00001,Super Mario BOOM,27743,12/15/2025, 16:27:39,1066
APRL00001,Super Mario BOOM,27743,12/15/2025, 17:23:54,1066
APRL00001,Super Mario BOOM,27744,12/15/2025, 18:28:40,1066
APRL00001,Super Mario BOOM,27744,12/15/2025, 19:19:16,1066
APRL00001,Super Mario BOOM,27744,12/15/2025, 20:21:16,1066
APRL00001,Super Mario BOOM,27746,12/15/2025, 21:18:07,1066
APRL00001,Super Mario BOOM,27747,12/15/2025, 22:18:43,1066
APRL00001,Super Mario BOOM,27747,12/15/2025, 23:18:59,1066
APRL00001,Super Mario BOOM,27749,12/16/2025, 01:22:21,1066
APRL00001,Super Mario BOOM,27751,12/16/2025, 03:23:06,1066
APRL00001,Super Mario BOOM,27752,12/16/2025, 04:34:02,1066
APRL00001,Super Mario BOOM,27752,12/16/2025, 05:21:19,1066
APRL00001,Super Mario BOOM,27752,12/16/2025, 06:29:21,1066
APRL00001,Super Mario BOOM,27753,12/16/2025, 07:22:23,1066
APRL00001,Super Mario BOOM,27753,12/16/2025, 08:27:09,1066
APRL00001,Super Mario BOOM,27753,12/16/2025, 09:24:25,1066
APRL00001,Super Mario BOOM,27753,12/16/2025, 10:21:51,1066
APRL00001,Super Mario BOOM,27753,12/16/2025, 11:17:33,1066
APRL00001,Super Mario BOOM,27754,12/16/2025, 12:38:53,1066
APRL00001,Super Mario BOOM,27757,12/16/2025, 13:37:23,1066
APRL00001,Super Mario BOOM,27757,12/16/2025, 14:21:39,1066
APRL00001,Super Mario BOOM,27757,12/16/2025, 15:21:48,1066
APRL00001,Super Mario BOOM,27757,12/16/2025, 16:25:20,1066
APRL00001,Super Mario BOOM,27757,12/16/2025, 17:22:36,1066
APRL00001,Super Mario BOOM,27758,12/16/2025, 18:28:26,1066
APRL00001,Super Mario BOOM,27758,12/16/2025, 19:18:53,1066
APRL00001,Super Mario BOOM,27759,12/16/2025, 20:21:46,1066
APRL00001,Super Mario BOOM,27761,12/16/2025, 21:19:11,1066
APRL00001,Super Mario BOOM,27762,12/16/2025, 22:18:03,1066
APRL00001,Super Mario BOOM,27763,12/16/2025, 23:17:37,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 01:17:30,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 03:18:52,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 04:32:01,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 05:21:00,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 06:29:20,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 07:21:29,1066
APRL00001,Super Mario BOOM,27763,12/17/2025, 08:26:41,1066
APRL00001,Super Mario BOOM,27764,12/17/2025, 09:26:16,1066
APRL00001,Super Mario BOOM,27764,12/17/2025, 10:21:44,1066
APRL00001,Super Mario BOOM,27765,12/17/2025, 11:18:16,1066
APRL00001,Super Mario BOOM,27765,12/17/2025, 12:39:02,1066
APRL00001,Super Mario BOOM,27765,12/17/2025, 13:32:36,1066
APRL00001,Super Mario BOOM,27765,12/17/2025, 14:20:17,1066
APRL00001,Super Mario BOOM,27765,12/17/2025, 15:21:48,1066
APRL00001,Super Mario BOOM,27766,12/17/2025, 16:24:56,1066
APRL00001,Super Mario BOOM,27766,12/17/2025, 17:22:13,1066
APRL00001,Super Mario BOOM,27767,12/17/2025, 18:28:37,1066
APRL00001,Super Mario BOOM,27768,12/17/2025, 19:18:50,1066
APRL00001,Super Mario BOOM,27768,12/17/2025, 20:21:45,1066
APRL00001,Super Mario BOOM,27769,12/17/2025, 21:18:20,1066
APRL00001,Super Mario BOOM,27769,12/17/2025, 22:18:40,1066
APRL00001,Super Mario BOOM,27769,12/17/2025, 23:18:15,1066
APRL00001,Super Mario BOOM,27772,12/18/2025, 01:18:08,1066
APRL00001,Super Mario BOOM,27772,12/18/2025, 03:19:56,1066
APRL00001,Super Mario BOOM,27772,12/18/2025, 04:32:19,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 05:20:55,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 06:29:08,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 07:20:56,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 08:26:29,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 09:25:20,1066
APRL00001,Super Mario BOOM,27774,12/18/2025, 10:20:51,1066
APRL00001,Super Mario BOOM,27775,12/18/2025, 11:18:25,1066
APRL00001,Super Mario BOOM,27776,12/18/2025, 12:37:58,1066
APRL00001,Super Mario BOOM,27776,12/18/2025, 13:35:25,1066
APRL00001,Super Mario BOOM,27776,12/18/2025, 14:20:32,1066
APRL00001,Super Mario BOOM,27776,12/18/2025, 15:20:46,1066
APRL00001,Super Mario BOOM,27777,12/18/2025, 16:26:03,1066
APRL00001,Super Mario BOOM,27777,12/18/2025, 17:22:10,1066
APRL00001,Super Mario BOOM,27777,12/18/2025, 18:27:49,1066
APRL00001,Super Mario BOOM,27778,12/18/2025, 19:17:07,1066
APRL00001,Super Mario BOOM,27779,12/18/2025, 20:18:55,1066
APRL00001,Super Mario BOOM,27779,12/18/2025, 21:16:45,1066
APRL00001,Super Mario BOOM,27780,12/18/2025, 22:18:11,1066
APRL00001,Super Mario BOOM,27780,12/18/2025, 23:18:23,1066
APRL00001,Super Mario BOOM,27782,12/19/2025, 01:21:45,1066
APRL00001,Super Mario BOOM,27784,12/19/2025, 03:22:51,1066
APRL00001,Super Mario BOOM,27785,12/19/2025, 04:32:43,1066
APRL00001,Super Mario BOOM,27785,12/19/2025, 05:20:09,1066
APRL00001,Super Mario BOOM,27785,12/19/2025, 06:28:22,1066
APRL00001,Super Mario BOOM,27786,12/19/2025, 07:20:42,1066
APRL00001,Super Mario BOOM,27787,12/19/2025, 08:26:03,1066
APRL00001,Super Mario BOOM,27787,12/19/2025, 09:23:15,1066
APRL00001,Super Mario BOOM,27787,12/19/2025, 10:20:28,1066
APRL00001,Super Mario BOOM,27788,12/19/2025, 11:17:36,1066
APRL00001,Super Mario BOOM,27789,12/19/2025, 12:36:16,1066
APRL00001,Super Mario BOOM,27789,12/19/2025, 13:32:11,1066
APRL00001,Super Mario BOOM,27789,12/19/2025, 14:19:47,1066
APRL00001,Super Mario BOOM,27790,12/19/2025, 15:20:24,1066
APRL00001,Super Mario BOOM,27794,12/19/2025, 16:23:06,1066
APRL00001,Super Mario BOOM,27794,12/19/2025, 17:18:30,1066
APRL00001,Super Mario BOOM,27794,12/19/2025, 18:26:20,1066
APRL00001,Super Mario BOOM,27794,12/19/2025, 19:15:51,1066
APRL00001,Super Mario BOOM,27795,12/19/2025, 20:20:31,1066
APRL00001,Super Mario BOOM,27796,12/19/2025, 21:17:25,1066
APRL00001,Super Mario BOOM,27796,12/19/2025, 22:18:34,1066
APRL00001,Super Mario BOOM,27796,12/19/2025, 23:17:58,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 01:17:37,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 03:14:30,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 04:24:25,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 05:17:58,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 06:27:02,1066
APRL00001,Super Mario BOOM,27796,12/20/2025, 07:16:54,1066
APRL00001,Super Mario BOOM,27797,12/20/2025, 08:22:21,1066
APRL00001,Super Mario BOOM,27797,12/20/2025, 09:18:05,1066
APRL00001,Super Mario BOOM,27797,12/20/2025, 10:17:59,1066
APRL00001,Super Mario BOOM,27797,12/20/2025, 11:14:43,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 12:33:20,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 13:25:58,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 14:16:42,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 15:17:14,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 16:21:07,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 17:15:31,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 18:23:08,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 19:14:14,1066
APRL00001,Super Mario BOOM,27798,12/20/2025, 20:18:46,1066
APRL00001,Super Mario BOOM,27799,12/20/2025, 21:15:47,1066
APRL00001,Super Mario BOOM,27801,12/20/2025, 22:16:28,1066
APRL00001,Super Mario BOOM,27801,12/20/2025, 23:16:53,1066
APRL00001,Super Mario BOOM,27802,12/21/2025, 01:26:24,1066
APRL00001,Super Mario BOOM,27803,12/21/2025, 03:28:00,1066
APRL00001,Super Mario BOOM,27804,12/21/2025, 04:36:00,1066
APRL00001,Super Mario BOOM,27804,12/21/2025, 05:18:50,1066
APRL00001,Super Mario BOOM,27804,12/21/2025, 06:26:43,1066
APRL00001,Super Mario BOOM,27804,12/21/2025, 07:17:57,1066
APRL00001,Super Mario BOOM,27805,12/21/2025, 08:22:44,1066
APRL00001,Super Mario BOOM,27806,12/21/2025, 09:18:09,1066
APRL00001,Super Mario BOOM,27806,12/21/2025, 10:18:31,1066
